id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
33479,LT_Nuclear,2050,5,23,23,0.0
33480,LT_Nuclear,2050,5,24,24,0.0
33481,LT_Nuclear,2050,6,1,1,0.0
33482,LT_Nuclear,2050,6,2,2,0.0
33483,LT_Nuclear,2050,6,3,3,0.0
33484,LT_Nuclear,2050,6,4,4,0.0
33485,LT_Nuclear,2050,6,5,5,0.0
33486,LT_Nuclear,2050,6,6,6,-0.4428000000000001
33487,LT_Nuclear,2050,6,7,7,-0.4428000000000001
33488,LT_Nuclear,2050,6,8,8,-0.4428000000000001
33489,LT_Nuclear,2050,6,9,9,-0.4428000000000001
33490,LT_Nuclear,2050,6,10,10,-0.4428000000000001
33491,LT_Nuclear,2050,6,11,11,-0.4428000000000001
33492,LT_Nuclear,2050,6,12,12,-0.4428000000000001
33493,LT_Nuclear,2050,6,13,13,-0.4428000000000001
33494,LT_Nuclear,2050,6,14,14,-0.4428000000000001
33495,LT_Nuclear,2050,6,15,15,-0.4428000000000001
33496,LT_Nuclear,2050,6,16,16,-0.4428000000000001
33497,LT_Nuclear,2050,6,17,17,-0.4428000000000001
33498,LT_Nuclear,2050,6,18,18,-0.4428000000000001
33499,LT_Nuclear,2050,6,19,19,-0.4428000000000001
33500,LT_Nuclear,2050,6,20,20,-0.4428000000000001
33501,LT_Nuclear,2050,6,21,21,-0.4428000000000001
33502,LT_Nuclear,2050,6,22,22,-0.4428000000000001
33503,LT_Nuclear,2050,6,23,23,0.0
33504,LT_Nuclear,2050,6,24,24,0.0
33505,LT_Nuclear,2050,7,1,1,0.0
33506,LT_Nuclear,2050,7,2,2,0.0
33507,LT_Nuclear,2050,7,3,3,0.0
33508,LT_Nuclear,2050,7,4,4,0.0
33509,LT_Nuclear,2050,7,5,5,0.0
33510,LT_Nuclear,2050,7,6,6,0.0
33511,LT_Nuclear,2050,7,7,7,0.0
33512,LT_Nuclear,2050,7,8,8,0.0
33513,LT_Nuclear,2050,7,9,9,0.0
33514,LT_Nuclear,2050,7,10,10,0.0
33515,LT_Nuclear,2050,7,11,11,0.0
33516,LT_Nuclear,2050,7,12,12,0.0
33517,LT_Nuclear,2050,7,13,13,0.0
33518,LT_Nuclear,2050,7,14,14,0.0
33519,LT_Nuclear,2050,7,15,15,0.0
33520,LT_Nuclear,2050,7,16,16,0.0
33521,LT_Nuclear,2050,7,17,17,0.0
33522,LT_Nuclear,2050,7,18,18,0.0
33523,LT_Nuclear,2050,7,19,19,0.0
33524,LT_Nuclear,2050,7,20,20,0.0
33525,LT_Nuclear,2050,7,21,21,0.0
33526,LT_Nuclear,2050,7,22,22,0.0
33527,LT_Nuclear,2050,7,23,23,0.0
33528,LT_Nuclear,2050,7,24,24,0.0
33529,LT_Nuclear,2050,8,1,1,0.0
33530,LT_Nuclear,2050,8,2,2,0.0
33531,LT_Nuclear,2050,8,3,3,0.0
33532,LT_Nuclear,2050,8,4,4,0.0
33533,LT_Nuclear,2050,8,5,5,0.0
33534,LT_Nuclear,2050,8,6,6,0.0
33535,LT_Nuclear,2050,8,7,7,0.0
33536,LT_Nuclear,2050,8,8,8,0.0
33537,LT_Nuclear,2050,8,9,9,-18.068931411332674
33538,LT_Nuclear,2050,8,10,10,-6.949765705666338
33539,LT_Nuclear,2050,8,11,11,0.0
33540,LT_Nuclear,2050,8,12,12,0.0
33541,LT_Nuclear,2050,8,13,13,0.0
33542,LT_Nuclear,2050,8,14,14,0.0
33543,LT_Nuclear,2050,8,15,15,0.0
33544,LT_Nuclear,2050,8,16,16,0.0
33545,LT_Nuclear,2050,8,17,17,-1.3206
33546,LT_Nuclear,2050,8,18,18,-1.3206
33547,LT_Nuclear,2050,8,19,19,0.0
33548,LT_Nuclear,2050,8,20,20,0.0
33549,LT_Nuclear,2050,8,21,21,0.0
33550,LT_Nuclear,2050,8,22,22,0.0
33551,LT_Nuclear,2050,8,23,23,0.0
33552,LT_Nuclear,2050,8,24,24,0.0
33553,LT_Nuclear,2050,9,1,1,0.0
33554,LT_Nuclear,2050,9,2,2,0.0
33555,LT_Nuclear,2050,9,3,3,0.0
33556,LT_Nuclear,2050,9,4,4,0.0
33557,LT_Nuclear,2050,9,5,5,0.0
33558,LT_Nuclear,2050,9,6,6,0.0
33559,LT_Nuclear,2050,9,7,7,0.0
33560,LT_Nuclear,2050,9,8,8,0.0
33561,LT_Nuclear,2050,9,9,9,0.0
33562,LT_Nuclear,2050,9,10,10,0.0
33563,LT_Nuclear,2050,9,11,11,0.0
33564,LT_Nuclear,2050,9,12,12,0.0
33565,LT_Nuclear,2050,9,13,13,0.0
33566,LT_Nuclear,2050,9,14,14,0.0
33567,LT_Nuclear,2050,9,15,15,0.0
33568,LT_Nuclear,2050,9,16,16,0.0
33569,LT_Nuclear,2050,9,17,17,0.0
33570,LT_Nuclear,2050,9,18,18,0.0
33571,LT_Nuclear,2050,9,19,19,0.0
33572,LT_Nuclear,2050,9,20,20,0.0
33573,LT_Nuclear,2050,9,21,21,0.0
33574,LT_Nuclear,2050,9,22,22,0.0
33575,LT_Nuclear,2050,9,23,23,0.0
33576,LT_Nuclear,2050,9,24,24,0.0
33577,LT_Nuclear,2050,10,1,1,-1.1316000000000002
33578,LT_Nuclear,2050,10,2,2,-1.1316000000000002
33579,LT_Nuclear,2050,10,3,3,-1.1316000000000002
33580,LT_Nuclear,2050,10,4,4,-1.1316000000000002
33581,LT_Nuclear,2050,10,5,5,-1.1316000000000002
33582,LT_Nuclear,2050,10,6,6,-1.1316000000000002
33583,LT_Nuclear,2050,10,7,7,-1.1316000000000002
33584,LT_Nuclear,2050,10,8,8,-1.1316000000000002
33585,LT_Nuclear,2050,10,9,9,-1.1316000000000002
33586,LT_Nuclear,2050,10,10,10,-1.1316000000000002
33587,LT_Nuclear,2050,10,11,11,-1.1316000000000002
33588,LT_Nuclear,2050,10,12,12,-1.1316000000000002
33589,LT_Nuclear,2050,10,13,13,-1.1316000000000002
33590,LT_Nuclear,2050,10,14,14,-1.1316000000000002
33591,LT_Nuclear,2050,10,15,15,-1.1316000000000002
33592,LT_Nuclear,2050,10,16,16,-1.1316000000000002
33593,LT_Nuclear,2050,10,17,17,-1.1316000000000002
33594,LT_Nuclear,2050,10,18,18,-1.1316000000000002
33595,LT_Nuclear,2050,10,19,19,-1.1316000000000002
33596,LT_Nuclear,2050,10,20,20,-1.1316000000000002
33597,LT_Nuclear,2050,10,21,21,-1.1316000000000002
33598,LT_Nuclear,2050,10,22,22,-1.1316000000000002
33599,LT_Nuclear,2050,10,23,23,-1.1316000000000002
33600,LT_Nuclear,2050,10,24,24,-1.1316000000000002
33601,LT_OCGT,2050,1,1,1,0.0
33602,LT_OCGT,2050,1,2,2,0.0
33603,LT_OCGT,2050,1,3,3,0.0
33604,LT_OCGT,2050,1,4,4,0.0
33605,LT_OCGT,2050,1,5,5,0.0
33606,LT_OCGT,2050,1,6,6,0.0
33607,LT_OCGT,2050,1,7,7,0.0
33608,LT_OCGT,2050,1,8,8,0.0
33609,LT_OCGT,2050,1,9,9,0.0
33610,LT_OCGT,2050,1,10,10,0.0
33611,LT_OCGT,2050,1,11,11,0.0
33612,LT_OCGT,2050,1,12,12,0.0
33613,LT_OCGT,2050,1,13,13,0.0
33614,LT_OCGT,2050,1,14,14,0.0
33615,LT_OCGT,2050,1,15,15,0.0
33616,LT_OCGT,2050,1,16,16,0.0
33617,LT_OCGT,2050,1,17,17,0.0
33618,LT_OCGT,2050,1,18,18,0.0
33619,LT_OCGT,2050,1,19,19,0.0
33620,LT_OCGT,2050,1,20,20,0.0
33621,LT_OCGT,2050,1,21,21,0.0
33622,LT_OCGT,2050,1,22,22,0.0
33623,LT_OCGT,2050,1,23,23,0.0
33624,LT_OCGT,2050,1,24,24,0.0
33625,LT_OCGT,2050,2,1,1,0.0
33626,LT_OCGT,2050,2,2,2,0.0
33627,LT_OCGT,2050,2,3,3,0.0
33628,LT_OCGT,2050,2,4,4,0.0
33629,LT_OCGT,2050,2,5,5,0.0
33630,LT_OCGT,2050,2,6,6,0.0
33631,LT_OCGT,2050,2,7,7,0.0
33632,LT_OCGT,2050,2,8,8,0.0
33633,LT_OCGT,2050,2,9,9,0.0
33634,LT_OCGT,2050,2,10,10,0.0
33635,LT_OCGT,2050,2,11,11,0.0
33636,LT_OCGT,2050,2,12,12,0.0
33637,LT_OCGT,2050,2,13,13,0.0
33638,LT_OCGT,2050,2,14,14,0.0
33639,LT_OCGT,2050,2,15,15,0.0
33640,LT_OCGT,2050,2,16,16,0.0
33641,LT_OCGT,2050,2,17,17,0.0
33642,LT_OCGT,2050,2,18,18,0.0
33643,LT_OCGT,2050,2,19,19,0.0
33644,LT_OCGT,2050,2,20,20,0.0
33645,LT_OCGT,2050,2,21,21,0.0
33646,LT_OCGT,2050,2,22,22,0.0
33647,LT_OCGT,2050,2,23,23,0.0
33648,LT_OCGT,2050,2,24,24,0.0
33649,LT_OCGT,2050,3,1,1,0.0
33650,LT_OCGT,2050,3,2,2,0.0
33651,LT_OCGT,2050,3,3,3,0.0
33652,LT_OCGT,2050,3,4,4,0.0
33653,LT_OCGT,2050,3,5,5,0.0
33654,LT_OCGT,2050,3,6,6,0.0
33655,LT_OCGT,2050,3,7,7,0.0
33656,LT_OCGT,2050,3,8,8,0.0
33657,LT_OCGT,2050,3,9,9,0.0
33658,LT_OCGT,2050,3,10,10,0.0
33659,LT_OCGT,2050,3,11,11,0.0
33660,LT_OCGT,2050,3,12,12,0.0
33661,LT_OCGT,2050,3,13,13,0.0
33662,LT_OCGT,2050,3,14,14,0.0
33663,LT_OCGT,2050,3,15,15,0.0
33664,LT_OCGT,2050,3,16,16,0.0
33665,LT_OCGT,2050,3,17,17,0.0
33666,LT_OCGT,2050,3,18,18,0.0
33667,LT_OCGT,2050,3,19,19,0.0
33668,LT_OCGT,2050,3,20,20,0.0
33669,LT_OCGT,2050,3,21,21,0.0
33670,LT_OCGT,2050,3,22,22,0.0
33671,LT_OCGT,2050,3,23,23,0.0
33672,LT_OCGT,2050,3,24,24,0.0
33673,LT_OCGT,2050,4,1,1,0.0
33674,LT_OCGT,2050,4,2,2,0.0
33675,LT_OCGT,2050,4,3,3,0.0
33676,LT_OCGT,2050,4,4,4,0.0
33677,LT_OCGT,2050,4,5,5,0.0
33678,LT_OCGT,2050,4,6,6,0.0
33679,LT_OCGT,2050,4,7,7,0.0
33680,LT_OCGT,2050,4,8,8,0.0
33681,LT_OCGT,2050,4,9,9,0.0
33682,LT_OCGT,2050,4,10,10,0.0
33683,LT_OCGT,2050,4,11,11,0.0
33684,LT_OCGT,2050,4,12,12,0.0
33685,LT_OCGT,2050,4,13,13,0.0
33686,LT_OCGT,2050,4,14,14,0.0
33687,LT_OCGT,2050,4,15,15,0.0
33688,LT_OCGT,2050,4,16,16,0.0
33689,LT_OCGT,2050,4,17,17,0.0
33690,LT_OCGT,2050,4,18,18,0.0
33691,LT_OCGT,2050,4,19,19,0.0
33692,LT_OCGT,2050,4,20,20,0.0
33693,LT_OCGT,2050,4,21,21,0.0
33694,LT_OCGT,2050,4,22,22,0.0
33695,LT_OCGT,2050,4,23,23,0.0
33696,LT_OCGT,2050,4,24,24,0.0
33697,LT_OCGT,2050,5,1,1,0.0
33698,LT_OCGT,2050,5,2,2,0.0
33699,LT_OCGT,2050,5,3,3,0.0
33700,LT_OCGT,2050,5,4,4,0.0
33701,LT_OCGT,2050,5,5,5,0.0
33702,LT_OCGT,2050,5,6,6,0.0
33703,LT_OCGT,2050,5,7,7,0.0
33704,LT_OCGT,2050,5,8,8,0.0
33705,LT_OCGT,2050,5,9,9,0.0
33706,LT_OCGT,2050,5,10,10,0.0
33707,LT_OCGT,2050,5,11,11,0.0
33708,LT_OCGT,2050,5,12,12,0.0
33709,LT_OCGT,2050,5,13,13,0.0
33710,LT_OCGT,2050,5,14,14,0.0
33711,LT_OCGT,2050,5,15,15,0.0
33712,LT_OCGT,2050,5,16,16,0.0
33713,LT_OCGT,2050,5,17,17,0.0
33714,LT_OCGT,2050,5,18,18,0.0
33715,LT_OCGT,2050,5,19,19,0.0
33716,LT_OCGT,2050,5,20,20,0.0
33717,LT_OCGT,2050,5,21,21,0.0
33718,LT_OCGT,2050,5,22,22,0.0
33719,LT_OCGT,2050,5,23,23,0.0
33720,LT_OCGT,2050,5,24,24,0.0
33721,LT_OCGT,2050,6,1,1,0.0
33722,LT_OCGT,2050,6,2,2,0.0
33723,LT_OCGT,2050,6,3,3,0.0
33724,LT_OCGT,2050,6,4,4,0.0
33725,LT_OCGT,2050,6,5,5,0.0
33726,LT_OCGT,2050,6,6,6,0.0
33727,LT_OCGT,2050,6,7,7,0.0
33728,LT_OCGT,2050,6,8,8,0.0
33729,LT_OCGT,2050,6,9,9,0.0
33730,LT_OCGT,2050,6,10,10,0.0
33731,LT_OCGT,2050,6,11,11,0.0
33732,LT_OCGT,2050,6,12,12,0.0
33733,LT_OCGT,2050,6,13,13,0.0
33734,LT_OCGT,2050,6,14,14,0.0
33735,LT_OCGT,2050,6,15,15,0.0
33736,LT_OCGT,2050,6,16,16,0.0
33737,LT_OCGT,2050,6,17,17,0.0
33738,LT_OCGT,2050,6,18,18,0.0
33739,LT_OCGT,2050,6,19,19,0.0
33740,LT_OCGT,2050,6,20,20,0.0
33741,LT_OCGT,2050,6,21,21,0.0
33742,LT_OCGT,2050,6,22,22,0.0
33743,LT_OCGT,2050,6,23,23,0.0
33744,LT_OCGT,2050,6,24,24,0.0
33745,LT_OCGT,2050,7,1,1,0.0
33746,LT_OCGT,2050,7,2,2,0.0
33747,LT_OCGT,2050,7,3,3,0.0
33748,LT_OCGT,2050,7,4,4,0.0
33749,LT_OCGT,2050,7,5,5,0.0
33750,LT_OCGT,2050,7,6,6,0.0
33751,LT_OCGT,2050,7,7,7,0.0
33752,LT_OCGT,2050,7,8,8,0.0
33753,LT_OCGT,2050,7,9,9,0.0
33754,LT_OCGT,2050,7,10,10,0.0
33755,LT_OCGT,2050,7,11,11,0.0
33756,LT_OCGT,2050,7,12,12,0.0
33757,LT_OCGT,2050,7,13,13,0.0
33758,LT_OCGT,2050,7,14,14,0.0
33759,LT_OCGT,2050,7,15,15,0.0
33760,LT_OCGT,2050,7,16,16,0.0
33761,LT_OCGT,2050,7,17,17,0.0
33762,LT_OCGT,2050,7,18,18,0.0
33763,LT_OCGT,2050,7,19,19,0.0
33764,LT_OCGT,2050,7,20,20,0.0
33765,LT_OCGT,2050,7,21,21,0.0
33766,LT_OCGT,2050,7,22,22,0.0
33767,LT_OCGT,2050,7,23,23,0.0
33768,LT_OCGT,2050,7,24,24,0.0
33769,LT_OCGT,2050,8,1,1,0.0
33770,LT_OCGT,2050,8,2,2,0.0
33771,LT_OCGT,2050,8,3,3,0.0
33772,LT_OCGT,2050,8,4,4,0.0
33773,LT_OCGT,2050,8,5,5,0.0
33774,LT_OCGT,2050,8,6,6,0.0
33775,LT_OCGT,2050,8,7,7,0.0
33776,LT_OCGT,2050,8,8,8,0.0
33777,LT_OCGT,2050,8,9,9,0.0
33778,LT_OCGT,2050,8,10,10,0.0
33779,LT_OCGT,2050,8,11,11,0.0
33780,LT_OCGT,2050,8,12,12,0.0
33781,LT_OCGT,2050,8,13,13,0.0
33782,LT_OCGT,2050,8,14,14,0.0
33783,LT_OCGT,2050,8,15,15,0.0
33784,LT_OCGT,2050,8,16,16,0.0
33785,LT_OCGT,2050,8,17,17,0.0
33786,LT_OCGT,2050,8,18,18,0.0
33787,LT_OCGT,2050,8,19,19,0.0
33788,LT_OCGT,2050,8,20,20,0.0
33789,LT_OCGT,2050,8,21,21,0.0
33790,LT_OCGT,2050,8,22,22,0.0
33791,LT_OCGT,2050,8,23,23,0.0
33792,LT_OCGT,2050,8,24,24,0.0
33793,LT_OCGT,2050,9,1,1,0.0
33794,LT_OCGT,2050,9,2,2,0.0
33795,LT_OCGT,2050,9,3,3,0.0
33796,LT_OCGT,2050,9,4,4,0.0
33797,LT_OCGT,2050,9,5,5,0.0
33798,LT_OCGT,2050,9,6,6,0.0
33799,LT_OCGT,2050,9,7,7,0.0
33800,LT_OCGT,2050,9,8,8,0.0
33801,LT_OCGT,2050,9,9,9,0.0
33802,LT_OCGT,2050,9,10,10,0.0
33803,LT_OCGT,2050,9,11,11,0.0
33804,LT_OCGT,2050,9,12,12,0.0
33805,LT_OCGT,2050,9,13,13,0.0
33806,LT_OCGT,2050,9,14,14,0.0
33807,LT_OCGT,2050,9,15,15,0.0
33808,LT_OCGT,2050,9,16,16,0.0
33809,LT_OCGT,2050,9,17,17,0.0
33810,LT_OCGT,2050,9,18,18,0.0
33811,LT_OCGT,2050,9,19,19,0.0
33812,LT_OCGT,2050,9,20,20,0.0
33813,LT_OCGT,2050,9,21,21,0.0
33814,LT_OCGT,2050,9,22,22,0.0
33815,LT_OCGT,2050,9,23,23,0.0
33816,LT_OCGT,2050,9,24,24,0.0
33817,LT_OCGT,2050,10,1,1,0.0
33818,LT_OCGT,2050,10,2,2,0.0
33819,LT_OCGT,2050,10,3,3,0.0
33820,LT_OCGT,2050,10,4,4,0.0
33821,LT_OCGT,2050,10,5,5,0.0
33822,LT_OCGT,2050,10,6,6,0.0
33823,LT_OCGT,2050,10,7,7,0.0
33824,LT_OCGT,2050,10,8,8,0.0
33825,LT_OCGT,2050,10,9,9,0.0
33826,LT_OCGT,2050,10,10,10,0.0
33827,LT_OCGT,2050,10,11,11,0.0
33828,LT_OCGT,2050,10,12,12,0.0
33829,LT_OCGT,2050,10,13,13,0.0
33830,LT_OCGT,2050,10,14,14,0.0
33831,LT_OCGT,2050,10,15,15,0.0
33832,LT_OCGT,2050,10,16,16,0.0
33833,LT_OCGT,2050,10,17,17,0.0
33834,LT_OCGT,2050,10,18,18,0.0
33835,LT_OCGT,2050,10,19,19,0.0
33836,LT_OCGT,2050,10,20,20,0.0
33837,LT_OCGT,2050,10,21,21,0.0
33838,LT_OCGT,2050,10,22,22,0.0
33839,LT_OCGT,2050,10,23,23,0.0
33840,LT_OCGT,2050,10,24,24,0.0
33841,LT_Solar,2050,1,1,1,0.0
33842,LT_Solar,2050,1,2,2,0.0
33843,LT_Solar,2050,1,3,3,0.0
33844,LT_Solar,2050,1,4,4,0.0
33845,LT_Solar,2050,1,5,5,-1.749
33846,LT_Solar,2050,1,6,6,-1.749
33847,LT_Solar,2050,1,7,7,-1.749
33848,LT_Solar,2050,1,8,8,-1.749
33849,LT_Solar,2050,1,9,9,-1.749
33850,LT_Solar,2050,1,10,10,-1.749
33851,LT_Solar,2050,1,11,11,-1.749
33852,LT_Solar,2050,1,12,12,-1.749
33853,LT_Solar,2050,1,13,13,-1.749
33854,LT_Solar,2050,1,14,14,-1.749
33855,LT_Solar,2050,1,15,15,-1.749
33856,LT_Solar,2050,1,16,16,-1.749
33857,LT_Solar,2050,1,17,17,-1.749
33858,LT_Solar,2050,1,18,18,-1.749
33859,LT_Solar,2050,1,19,19,-1.749
33860,LT_Solar,2050,1,20,20,-1.749
33861,LT_Solar,2050,1,21,21,-1.749
33862,LT_Solar,2050,1,22,22,-1.749
33863,LT_Solar,2050,1,23,23,-1.749
33864,LT_Solar,2050,1,24,24,0.0
33865,LT_Solar,2050,2,1,1,0.0
33866,LT_Solar,2050,2,2,2,0.0
33867,LT_Solar,2050,2,3,3,0.0
33868,LT_Solar,2050,2,4,4,0.0
33869,LT_Solar,2050,2,5,5,0.0
33870,LT_Solar,2050,2,6,6,0.0
33871,LT_Solar,2050,2,7,7,0.0
33872,LT_Solar,2050,2,8,8,0.0
33873,LT_Solar,2050,2,9,9,0.0
33874,LT_Solar,2050,2,10,10,-1.6829999999999998
33875,LT_Solar,2050,2,11,11,-1.089
33876,LT_Solar,2050,2,12,12,-1.089
33877,LT_Solar,2050,2,13,13,-1.089
33878,LT_Solar,2050,2,14,14,-1.089
33879,LT_Solar,2050,2,15,15,-1.089
33880,LT_Solar,2050,2,16,16,0.0
33881,LT_Solar,2050,2,17,17,0.0
33882,LT_Solar,2050,2,18,18,-1.6829999999999998
33883,LT_Solar,2050,2,19,19,0.0
33884,LT_Solar,2050,2,20,20,0.0
33885,LT_Solar,2050,2,21,21,0.0
33886,LT_Solar,2050,2,22,22,0.0
33887,LT_Solar,2050,2,23,23,0.0
33888,LT_Solar,2050,2,24,24,0.0
33889,LT_Solar,2050,3,1,1,0.0
33890,LT_Solar,2050,3,2,2,0.0
33891,LT_Solar,2050,3,3,3,0.0
33892,LT_Solar,2050,3,4,4,0.0
33893,LT_Solar,2050,3,5,5,0.0
33894,LT_Solar,2050,3,6,6,0.0
33895,LT_Solar,2050,3,7,7,0.0
33896,LT_Solar,2050,3,8,8,0.0
33897,LT_Solar,2050,3,9,9,0.0
33898,LT_Solar,2050,3,10,10,0.0
33899,LT_Solar,2050,3,11,11,0.0
33900,LT_Solar,2050,3,12,12,0.0
33901,LT_Solar,2050,3,13,13,0.0
33902,LT_Solar,2050,3,14,14,0.0
33903,LT_Solar,2050,3,15,15,0.0
33904,LT_Solar,2050,3,16,16,0.0
33905,LT_Solar,2050,3,17,17,0.0
33906,LT_Solar,2050,3,18,18,0.0
33907,LT_Solar,2050,3,19,19,0.0
33908,LT_Solar,2050,3,20,20,0.0
33909,LT_Solar,2050,3,21,21,0.0
33910,LT_Solar,2050,3,22,22,0.0
33911,LT_Solar,2050,3,23,23,0.0
33912,LT_Solar,2050,3,24,24,0.0
33913,LT_Solar,2050,4,1,1,0.0
33914,LT_Solar,2050,4,2,2,0.0
33915,LT_Solar,2050,4,3,3,-0.759
33916,LT_Solar,2050,4,4,4,-0.759
33917,LT_Solar,2050,4,5,5,-0.759
33918,LT_Solar,2050,4,6,6,-0.759
33919,LT_Solar,2050,4,7,7,-0.759
33920,LT_Solar,2050,4,8,8,-0.759
33921,LT_Solar,2050,4,9,9,-0.759
33922,LT_Solar,2050,4,10,10,-0.759
33923,LT_Solar,2050,4,11,11,-1.1729999999999998
33924,LT_Solar,2050,4,12,12,-1.1729999999999998
33925,LT_Solar,2050,4,13,13,-1.1729999999999998
33926,LT_Solar,2050,4,14,14,-1.1729999999999998
33927,LT_Solar,2050,4,15,15,-1.1729999999999998
33928,LT_Solar,2050,4,16,16,-1.1729999999999998
33929,LT_Solar,2050,4,17,17,-1.1729999999999998
33930,LT_Solar,2050,4,18,18,-1.1729999999999998
33931,LT_Solar,2050,4,19,19,-1.1729999999999998
33932,LT_Solar,2050,4,20,20,-1.1729999999999998
33933,LT_Solar,2050,4,21,21,-0.759
33934,LT_Solar,2050,4,22,22,-0.759
33935,LT_Solar,2050,4,23,23,-0.759
33936,LT_Solar,2050,4,24,24,-0.759
33937,LT_Solar,2050,5,1,1,0.0
33938,LT_Solar,2050,5,2,2,0.0
33939,LT_Solar,2050,5,3,3,0.0
33940,LT_Solar,2050,5,4,4,0.0
33941,LT_Solar,2050,5,5,5,0.0
33942,LT_Solar,2050,5,6,6,0.0
33943,LT_Solar,2050,5,7,7,0.0
33944,LT_Solar,2050,5,8,8,0.0
33945,LT_Solar,2050,5,9,9,0.0
33946,LT_Solar,2050,5,10,10,0.0
33947,LT_Solar,2050,5,11,11,0.0
33948,LT_Solar,2050,5,12,12,0.0
33949,LT_Solar,2050,5,13,13,0.0
33950,LT_Solar,2050,5,14,14,0.0
33951,LT_Solar,2050,5,15,15,0.0
33952,LT_Solar,2050,5,16,16,0.0
33953,LT_Solar,2050,5,17,17,0.0
33954,LT_Solar,2050,5,18,18,0.0
33955,LT_Solar,2050,5,19,19,0.0
33956,LT_Solar,2050,5,20,20,0.0
33957,LT_Solar,2050,5,21,21,0.0
33958,LT_Solar,2050,5,22,22,0.0
33959,LT_Solar,2050,5,23,23,0.0
33960,LT_Solar,2050,5,24,24,0.0
33961,LT_Solar,2050,6,1,1,0.0
33962,LT_Solar,2050,6,2,2,0.0
33963,LT_Solar,2050,6,3,3,0.0
33964,LT_Solar,2050,6,4,4,0.0
33965,LT_Solar,2050,6,5,5,0.0
33966,LT_Solar,2050,6,6,6,-0.5940000000000001
33967,LT_Solar,2050,6,7,7,-0.5940000000000001
33968,LT_Solar,2050,6,8,8,-0.5940000000000001
33969,LT_Solar,2050,6,9,9,-0.5940000000000001
33970,LT_Solar,2050,6,10,10,-0.5940000000000001
33971,LT_Solar,2050,6,11,11,-0.5940000000000001
33972,LT_Solar,2050,6,12,12,-0.5940000000000001
33973,LT_Solar,2050,6,13,13,-0.5940000000000001
33974,LT_Solar,2050,6,14,14,-0.5940000000000001
33975,LT_Solar,2050,6,15,15,-0.5940000000000001
33976,LT_Solar,2050,6,16,16,-0.5940000000000001
33977,LT_Solar,2050,6,17,17,-0.5940000000000001
33978,LT_Solar,2050,6,18,18,-0.5940000000000001
33979,LT_Solar,2050,6,19,19,-0.5940000000000001
33980,LT_Solar,2050,6,20,20,-0.5940000000000001
33981,LT_Solar,2050,6,21,21,-0.5940000000000001
33982,LT_Solar,2050,6,22,22,-0.5940000000000001
33983,LT_Solar,2050,6,23,23,0.0
33984,LT_Solar,2050,6,24,24,0.0
33985,LT_Solar,2050,7,1,1,0.0
33986,LT_Solar,2050,7,2,2,0.0
33987,LT_Solar,2050,7,3,3,0.0
33988,LT_Solar,2050,7,4,4,0.0
33989,LT_Solar,2050,7,5,5,0.0
33990,LT_Solar,2050,7,6,6,0.0
33991,LT_Solar,2050,7,7,7,0.0
33992,LT_Solar,2050,7,8,8,0.0
33993,LT_Solar,2050,7,9,9,0.0
33994,LT_Solar,2050,7,10,10,0.0
33995,LT_Solar,2050,7,11,11,0.0
33996,LT_Solar,2050,7,12,12,0.0
33997,LT_Solar,2050,7,13,13,0.0
33998,LT_Solar,2050,7,14,14,0.0
33999,LT_Solar,2050,7,15,15,0.0
34000,LT_Solar,2050,7,16,16,0.0
34001,LT_Solar,2050,7,17,17,0.0
34002,LT_Solar,2050,7,18,18,0.0
34003,LT_Solar,2050,7,19,19,0.0
34004,LT_Solar,2050,7,20,20,0.0
34005,LT_Solar,2050,7,21,21,0.0
34006,LT_Solar,2050,7,22,22,0.0
34007,LT_Solar,2050,7,23,23,0.0
34008,LT_Solar,2050,7,24,24,0.0
34009,LT_Solar,2050,8,1,1,0.0
34010,LT_Solar,2050,8,2,2,0.0
34011,LT_Solar,2050,8,3,3,0.0
34012,LT_Solar,2050,8,4,4,0.0
34013,LT_Solar,2050,8,5,5,0.0
34014,LT_Solar,2050,8,6,6,0.0
34015,LT_Solar,2050,8,7,7,0.0
34016,LT_Solar,2050,8,8,8,0.0
34017,LT_Solar,2050,8,9,9,-18.329331411332674
34018,LT_Solar,2050,8,10,10,-7.210165705666338
34019,LT_Solar,2050,8,11,11,0.0
34020,LT_Solar,2050,8,12,12,0.0
34021,LT_Solar,2050,8,13,13,0.0
34022,LT_Solar,2050,8,14,14,0.0
34023,LT_Solar,2050,8,15,15,0.0
34024,LT_Solar,2050,8,16,16,0.0
34025,LT_Solar,2050,8,17,17,-1.581
34026,LT_Solar,2050,8,18,18,-1.581
