id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
34478,LT_Wind_Onshore,2050,7,14,14,0.0
34479,LT_Wind_Onshore,2050,7,15,15,0.0
34480,LT_Wind_Onshore,2050,7,16,16,0.0
34481,LT_Wind_Onshore,2050,7,17,17,0.0
34482,LT_Wind_Onshore,2050,7,18,18,0.0
34483,LT_Wind_Onshore,2050,7,19,19,0.0
34484,LT_Wind_Onshore,2050,7,20,20,0.0
34485,LT_Wind_Onshore,2050,7,21,21,0.0
34486,LT_Wind_Onshore,2050,7,22,22,0.0
34487,LT_Wind_Onshore,2050,7,23,23,0.0
34488,LT_Wind_Onshore,2050,7,24,24,0.0
34489,LT_Wind_Onshore,2050,8,1,1,0.0
34490,LT_Wind_Onshore,2050,8,2,2,0.0
34491,LT_Wind_Onshore,2050,8,3,3,0.0
34492,LT_Wind_Onshore,2050,8,4,4,0.0
34493,LT_Wind_Onshore,2050,8,5,5,0.0
34494,LT_Wind_Onshore,2050,8,6,6,0.0
34495,LT_Wind_Onshore,2050,8,7,7,0.0
34496,LT_Wind_Onshore,2050,8,8,8,0.0
34497,LT_Wind_Onshore,2050,8,9,9,-18.329331411332674
34498,LT_Wind_Onshore,2050,8,10,10,-7.210165705666338
34499,LT_Wind_Onshore,2050,8,11,11,0.0
34500,LT_Wind_Onshore,2050,8,12,12,0.0
34501,LT_Wind_Onshore,2050,8,13,13,0.0
34502,LT_Wind_Onshore,2050,8,14,14,0.0
34503,LT_Wind_Onshore,2050,8,15,15,0.0
34504,LT_Wind_Onshore,2050,8,16,16,0.0
34505,LT_Wind_Onshore,2050,8,17,17,-1.581
34506,LT_Wind_Onshore,2050,8,18,18,-1.581
34507,LT_Wind_Onshore,2050,8,19,19,0.0
34508,LT_Wind_Onshore,2050,8,20,20,0.0
34509,LT_Wind_Onshore,2050,8,21,21,0.0
34510,LT_Wind_Onshore,2050,8,22,22,0.0
34511,LT_Wind_Onshore,2050,8,23,23,0.0
34512,LT_Wind_Onshore,2050,8,24,24,0.0
34513,LT_Wind_Onshore,2050,9,1,1,0.0
34514,LT_Wind_Onshore,2050,9,2,2,0.0
34515,LT_Wind_Onshore,2050,9,3,3,0.0
34516,LT_Wind_Onshore,2050,9,4,4,0.0
34517,LT_Wind_Onshore,2050,9,5,5,0.0
34518,LT_Wind_Onshore,2050,9,6,6,0.0
34519,LT_Wind_Onshore,2050,9,7,7,0.0
34520,LT_Wind_Onshore,2050,9,8,8,0.0
34521,LT_Wind_Onshore,2050,9,9,9,0.0
34522,LT_Wind_Onshore,2050,9,10,10,0.0
34523,LT_Wind_Onshore,2050,9,11,11,0.0
34524,LT_Wind_Onshore,2050,9,12,12,0.0
34525,LT_Wind_Onshore,2050,9,13,13,0.0
34526,LT_Wind_Onshore,2050,9,14,14,0.0
34527,LT_Wind_Onshore,2050,9,15,15,0.0
34528,LT_Wind_Onshore,2050,9,16,16,0.0
34529,LT_Wind_Onshore,2050,9,17,17,0.0
34530,LT_Wind_Onshore,2050,9,18,18,0.0
34531,LT_Wind_Onshore,2050,9,19,19,0.0
34532,LT_Wind_Onshore,2050,9,20,20,0.0
34533,LT_Wind_Onshore,2050,9,21,21,0.0
34534,LT_Wind_Onshore,2050,9,22,22,0.0
34535,LT_Wind_Onshore,2050,9,23,23,0.0
34536,LT_Wind_Onshore,2050,9,24,24,0.0
34537,LT_Wind_Onshore,2050,10,1,1,-1.518
34538,LT_Wind_Onshore,2050,10,2,2,-1.518
34539,LT_Wind_Onshore,2050,10,3,3,-1.518
34540,LT_Wind_Onshore,2050,10,4,4,-1.518
34541,LT_Wind_Onshore,2050,10,5,5,-1.518
34542,LT_Wind_Onshore,2050,10,6,6,-1.518
34543,LT_Wind_Onshore,2050,10,7,7,-1.518
34544,LT_Wind_Onshore,2050,10,8,8,-1.518
34545,LT_Wind_Onshore,2050,10,9,9,-1.518
34546,LT_Wind_Onshore,2050,10,10,10,-1.518
34547,LT_Wind_Onshore,2050,10,11,11,-1.518
34548,LT_Wind_Onshore,2050,10,12,12,-1.518
34549,LT_Wind_Onshore,2050,10,13,13,-1.518
34550,LT_Wind_Onshore,2050,10,14,14,-1.518
34551,LT_Wind_Onshore,2050,10,15,15,-1.518
34552,LT_Wind_Onshore,2050,10,16,16,-1.518
34553,LT_Wind_Onshore,2050,10,17,17,-1.518
34554,LT_Wind_Onshore,2050,10,18,18,-1.518
34555,LT_Wind_Onshore,2050,10,19,19,-1.518
34556,LT_Wind_Onshore,2050,10,20,20,-1.518
34557,LT_Wind_Onshore,2050,10,21,21,-1.518
34558,LT_Wind_Onshore,2050,10,22,22,-1.518
34559,LT_Wind_Onshore,2050,10,23,23,-1.518
34560,LT_Wind_Onshore,2050,10,24,24,-1.518
34561,LU_Battery,2050,1,1,1,0.0
34562,LU_Battery,2050,1,2,2,0.0
34563,LU_Battery,2050,1,3,3,0.0
34564,LU_Battery,2050,1,4,4,0.0
34565,LU_Battery,2050,1,5,5,0.0
34566,LU_Battery,2050,1,6,6,0.0
34567,LU_Battery,2050,1,7,7,0.0
34568,LU_Battery,2050,1,8,8,0.0
34569,LU_Battery,2050,1,9,9,0.0
34570,LU_Battery,2050,1,10,10,0.0
34571,LU_Battery,2050,1,11,11,0.0
34572,LU_Battery,2050,1,12,12,0.0
34573,LU_Battery,2050,1,13,13,0.0
34574,LU_Battery,2050,1,14,14,0.0
34575,LU_Battery,2050,1,15,15,0.0
34576,LU_Battery,2050,1,16,16,0.0
34577,LU_Battery,2050,1,17,17,0.0
34578,LU_Battery,2050,1,18,18,0.0
34579,LU_Battery,2050,1,19,19,-13.396165705666336
34580,LU_Battery,2050,1,20,20,0.0
34581,LU_Battery,2050,1,21,21,0.0
34582,LU_Battery,2050,1,22,22,0.0
34583,LU_Battery,2050,1,23,23,0.0
34584,LU_Battery,2050,1,24,24,0.0
34585,LU_Battery,2050,2,1,1,0.0
34586,LU_Battery,2050,2,2,2,0.0
34587,LU_Battery,2050,2,3,3,0.0
34588,LU_Battery,2050,2,4,4,0.0
34589,LU_Battery,2050,2,5,5,0.0
34590,LU_Battery,2050,2,6,6,0.0
34591,LU_Battery,2050,2,7,7,0.0
34592,LU_Battery,2050,2,8,8,0.0
34593,LU_Battery,2050,2,9,9,0.0
34594,LU_Battery,2050,2,10,10,0.0
34595,LU_Battery,2050,2,11,11,0.0
34596,LU_Battery,2050,2,12,12,0.0
34597,LU_Battery,2050,2,13,13,0.0
34598,LU_Battery,2050,2,14,14,0.0
34599,LU_Battery,2050,2,15,15,0.0
34600,LU_Battery,2050,2,16,16,0.0
34601,LU_Battery,2050,2,17,17,0.0
34602,LU_Battery,2050,2,18,18,0.0
34603,LU_Battery,2050,2,19,19,0.0
34604,LU_Battery,2050,2,20,20,0.0
34605,LU_Battery,2050,2,21,21,0.0
34606,LU_Battery,2050,2,22,22,0.0
34607,LU_Battery,2050,2,23,23,0.0
34608,LU_Battery,2050,2,24,24,0.0
34609,LU_Battery,2050,3,1,1,0.0
34610,LU_Battery,2050,3,2,2,0.0
34611,LU_Battery,2050,3,3,3,0.0
34612,LU_Battery,2050,3,4,4,0.0
34613,LU_Battery,2050,3,5,5,0.0
34614,LU_Battery,2050,3,6,6,0.0
34615,LU_Battery,2050,3,7,7,0.0
34616,LU_Battery,2050,3,8,8,0.0
34617,LU_Battery,2050,3,9,9,0.0
34618,LU_Battery,2050,3,10,10,0.0
34619,LU_Battery,2050,3,11,11,0.0
34620,LU_Battery,2050,3,12,12,0.0
34621,LU_Battery,2050,3,13,13,0.0
34622,LU_Battery,2050,3,14,14,0.0
34623,LU_Battery,2050,3,15,15,0.0
34624,LU_Battery,2050,3,16,16,0.0
34625,LU_Battery,2050,3,17,17,0.0
34626,LU_Battery,2050,3,18,18,0.0
34627,LU_Battery,2050,3,19,19,0.0
34628,LU_Battery,2050,3,20,20,0.0
34629,LU_Battery,2050,3,21,21,0.0
34630,LU_Battery,2050,3,22,22,0.0
34631,LU_Battery,2050,3,23,23,0.0
34632,LU_Battery,2050,3,24,24,0.0
34633,LU_Battery,2050,4,1,1,0.0
34634,LU_Battery,2050,4,2,2,0.0
34635,LU_Battery,2050,4,3,3,0.0
34636,LU_Battery,2050,4,4,4,0.0
34637,LU_Battery,2050,4,5,5,0.0
34638,LU_Battery,2050,4,6,6,0.0
34639,LU_Battery,2050,4,7,7,0.0
34640,LU_Battery,2050,4,8,8,0.0
34641,LU_Battery,2050,4,9,9,0.0
34642,LU_Battery,2050,4,10,10,0.0
34643,LU_Battery,2050,4,11,11,0.0
34644,LU_Battery,2050,4,12,12,0.0
34645,LU_Battery,2050,4,13,13,0.0
34646,LU_Battery,2050,4,14,14,0.0
34647,LU_Battery,2050,4,15,15,0.0
34648,LU_Battery,2050,4,16,16,0.0
34649,LU_Battery,2050,4,17,17,0.0
34650,LU_Battery,2050,4,18,18,0.0
34651,LU_Battery,2050,4,19,19,0.0
34652,LU_Battery,2050,4,20,20,0.0
34653,LU_Battery,2050,4,21,21,0.0
34654,LU_Battery,2050,4,22,22,0.0
34655,LU_Battery,2050,4,23,23,0.0
34656,LU_Battery,2050,4,24,24,0.0
34657,LU_Battery,2050,5,1,1,0.0
34658,LU_Battery,2050,5,2,2,0.0
34659,LU_Battery,2050,5,3,3,0.0
34660,LU_Battery,2050,5,4,4,0.0
34661,LU_Battery,2050,5,5,5,0.0
34662,LU_Battery,2050,5,6,6,0.0
34663,LU_Battery,2050,5,7,7,0.0
34664,LU_Battery,2050,5,8,8,0.0
34665,LU_Battery,2050,5,9,9,0.0
34666,LU_Battery,2050,5,10,10,0.0
34667,LU_Battery,2050,5,11,11,0.0
34668,LU_Battery,2050,5,12,12,0.0
34669,LU_Battery,2050,5,13,13,0.0
34670,LU_Battery,2050,5,14,14,0.0
34671,LU_Battery,2050,5,15,15,0.0
34672,LU_Battery,2050,5,16,16,0.0
34673,LU_Battery,2050,5,17,17,0.0
34674,LU_Battery,2050,5,18,18,0.0
34675,LU_Battery,2050,5,19,19,0.0
34676,LU_Battery,2050,5,20,20,0.0
34677,LU_Battery,2050,5,21,21,0.0
34678,LU_Battery,2050,5,22,22,0.0
34679,LU_Battery,2050,5,23,23,0.0
34680,LU_Battery,2050,5,24,24,0.0
34681,LU_Battery,2050,6,1,1,0.0
34682,LU_Battery,2050,6,2,2,0.0
34683,LU_Battery,2050,6,3,3,0.0
34684,LU_Battery,2050,6,4,4,0.0
34685,LU_Battery,2050,6,5,5,0.0
34686,LU_Battery,2050,6,6,6,0.0
34687,LU_Battery,2050,6,7,7,0.0
34688,LU_Battery,2050,6,8,8,0.0
34689,LU_Battery,2050,6,9,9,0.0
34690,LU_Battery,2050,6,10,10,0.0
34691,LU_Battery,2050,6,11,11,0.0
34692,LU_Battery,2050,6,12,12,0.0
34693,LU_Battery,2050,6,13,13,0.0
34694,LU_Battery,2050,6,14,14,0.0
34695,LU_Battery,2050,6,15,15,0.0
34696,LU_Battery,2050,6,16,16,0.0
34697,LU_Battery,2050,6,17,17,0.0
34698,LU_Battery,2050,6,18,18,0.0
34699,LU_Battery,2050,6,19,19,0.0
34700,LU_Battery,2050,6,20,20,0.0
34701,LU_Battery,2050,6,21,21,0.0
34702,LU_Battery,2050,6,22,22,0.0
34703,LU_Battery,2050,6,23,23,0.0
34704,LU_Battery,2050,6,24,24,0.0
34705,LU_Battery,2050,7,1,1,0.0
34706,LU_Battery,2050,7,2,2,0.0
34707,LU_Battery,2050,7,3,3,0.0
34708,LU_Battery,2050,7,4,4,0.0
34709,LU_Battery,2050,7,5,5,0.0
34710,LU_Battery,2050,7,6,6,0.0
34711,LU_Battery,2050,7,7,7,0.0
34712,LU_Battery,2050,7,8,8,0.0
34713,LU_Battery,2050,7,9,9,0.0
34714,LU_Battery,2050,7,10,10,0.0
34715,LU_Battery,2050,7,11,11,0.0
34716,LU_Battery,2050,7,12,12,0.0
34717,LU_Battery,2050,7,13,13,0.0
34718,LU_Battery,2050,7,14,14,0.0
34719,LU_Battery,2050,7,15,15,0.0
34720,LU_Battery,2050,7,16,16,0.0
34721,LU_Battery,2050,7,17,17,0.0
34722,LU_Battery,2050,7,18,18,0.0
34723,LU_Battery,2050,7,19,19,0.0
34724,LU_Battery,2050,7,20,20,0.0
34725,LU_Battery,2050,7,21,21,0.0
34726,LU_Battery,2050,7,22,22,0.0
34727,LU_Battery,2050,7,23,23,0.0
34728,LU_Battery,2050,7,24,24,0.0
34729,LU_Battery,2050,8,1,1,0.0
34730,LU_Battery,2050,8,2,2,0.0
34731,LU_Battery,2050,8,3,3,0.0
34732,LU_Battery,2050,8,4,4,0.0
34733,LU_Battery,2050,8,5,5,0.0
34734,LU_Battery,2050,8,6,6,0.0
34735,LU_Battery,2050,8,7,7,0.0
34736,LU_Battery,2050,8,8,8,0.0
34737,LU_Battery,2050,8,9,9,0.0
34738,LU_Battery,2050,8,10,10,0.0
34739,LU_Battery,2050,8,11,11,0.0
34740,LU_Battery,2050,8,12,12,0.0
34741,LU_Battery,2050,8,13,13,0.0
34742,LU_Battery,2050,8,14,14,0.0
34743,LU_Battery,2050,8,15,15,0.0
34744,LU_Battery,2050,8,16,16,0.0
34745,LU_Battery,2050,8,17,17,0.0
34746,LU_Battery,2050,8,18,18,0.0
34747,LU_Battery,2050,8,19,19,0.0
34748,LU_Battery,2050,8,20,20,0.0
34749,LU_Battery,2050,8,21,21,0.0
34750,LU_Battery,2050,8,22,22,0.0
34751,LU_Battery,2050,8,23,23,0.0
34752,LU_Battery,2050,8,24,24,0.0
34753,LU_Battery,2050,9,1,1,0.0
34754,LU_Battery,2050,9,2,2,0.0
34755,LU_Battery,2050,9,3,3,0.0
34756,LU_Battery,2050,9,4,4,0.0
34757,LU_Battery,2050,9,5,5,0.0
34758,LU_Battery,2050,9,6,6,0.0
34759,LU_Battery,2050,9,7,7,0.0
34760,LU_Battery,2050,9,8,8,0.0
34761,LU_Battery,2050,9,9,9,0.0
34762,LU_Battery,2050,9,10,10,0.0
34763,LU_Battery,2050,9,11,11,0.0
34764,LU_Battery,2050,9,12,12,0.0
34765,LU_Battery,2050,9,13,13,0.0
34766,LU_Battery,2050,9,14,14,0.0
34767,LU_Battery,2050,9,15,15,0.0
34768,LU_Battery,2050,9,16,16,0.0
34769,LU_Battery,2050,9,17,17,0.0
34770,LU_Battery,2050,9,18,18,0.0
34771,LU_Battery,2050,9,19,19,0.0
34772,LU_Battery,2050,9,20,20,0.0
34773,LU_Battery,2050,9,21,21,0.0
34774,LU_Battery,2050,9,22,22,0.0
34775,LU_Battery,2050,9,23,23,0.0
34776,LU_Battery,2050,9,24,24,0.0
34777,LU_Battery,2050,10,1,1,0.0
34778,LU_Battery,2050,10,2,2,0.0
34779,LU_Battery,2050,10,3,3,0.0
34780,LU_Battery,2050,10,4,4,0.0
34781,LU_Battery,2050,10,5,5,0.0
34782,LU_Battery,2050,10,6,6,0.0
34783,LU_Battery,2050,10,7,7,0.0
34784,LU_Battery,2050,10,8,8,0.0
34785,LU_Battery,2050,10,9,9,0.0
34786,LU_Battery,2050,10,10,10,0.0
34787,LU_Battery,2050,10,11,11,0.0
34788,LU_Battery,2050,10,12,12,0.0
34789,LU_Battery,2050,10,13,13,0.0
34790,LU_Battery,2050,10,14,14,0.0
34791,LU_Battery,2050,10,15,15,0.0
34792,LU_Battery,2050,10,16,16,0.0
34793,LU_Battery,2050,10,17,17,0.0
34794,LU_Battery,2050,10,18,18,0.0
34795,LU_Battery,2050,10,19,19,0.0
34796,LU_Battery,2050,10,20,20,0.0
34797,LU_Battery,2050,10,21,21,0.0
34798,LU_Battery,2050,10,22,22,0.0
34799,LU_Battery,2050,10,23,23,0.0
34800,LU_Battery,2050,10,24,24,0.0
34801,LU_CCGT,2050,1,1,1,0.0
34802,LU_CCGT,2050,1,2,2,0.0
34803,LU_CCGT,2050,1,3,3,0.0
34804,LU_CCGT,2050,1,4,4,0.0
34805,LU_CCGT,2050,1,5,5,0.0
34806,LU_CCGT,2050,1,6,6,0.0
34807,LU_CCGT,2050,1,7,7,0.0
34808,LU_CCGT,2050,1,8,8,0.0
34809,LU_CCGT,2050,1,9,9,0.0
34810,LU_CCGT,2050,1,10,10,0.0
34811,LU_CCGT,2050,1,11,11,0.0
34812,LU_CCGT,2050,1,12,12,0.0
34813,LU_CCGT,2050,1,13,13,0.0
34814,LU_CCGT,2050,1,14,14,0.0
34815,LU_CCGT,2050,1,15,15,0.0
34816,LU_CCGT,2050,1,16,16,0.0
34817,LU_CCGT,2050,1,17,17,0.0
34818,LU_CCGT,2050,1,18,18,0.0
34819,LU_CCGT,2050,1,19,19,0.0
34820,LU_CCGT,2050,1,20,20,0.0
34821,LU_CCGT,2050,1,21,21,0.0
34822,LU_CCGT,2050,1,22,22,0.0
34823,LU_CCGT,2050,1,23,23,0.0
34824,LU_CCGT,2050,1,24,24,0.0
34825,LU_CCGT,2050,2,1,1,0.0
34826,LU_CCGT,2050,2,2,2,0.0
34827,LU_CCGT,2050,2,3,3,0.0
34828,LU_CCGT,2050,2,4,4,0.0
34829,LU_CCGT,2050,2,5,5,0.0
34830,LU_CCGT,2050,2,6,6,0.0
34831,LU_CCGT,2050,2,7,7,0.0
34832,LU_CCGT,2050,2,8,8,0.0
34833,LU_CCGT,2050,2,9,9,0.0
34834,LU_CCGT,2050,2,10,10,0.0
34835,LU_CCGT,2050,2,11,11,0.0
34836,LU_CCGT,2050,2,12,12,0.0
34837,LU_CCGT,2050,2,13,13,0.0
34838,LU_CCGT,2050,2,14,14,0.0
34839,LU_CCGT,2050,2,15,15,0.0
34840,LU_CCGT,2050,2,16,16,0.0
34841,LU_CCGT,2050,2,17,17,0.0
34842,LU_CCGT,2050,2,18,18,0.0
34843,LU_CCGT,2050,2,19,19,0.0
34844,LU_CCGT,2050,2,20,20,0.0
34845,LU_CCGT,2050,2,21,21,0.0
34846,LU_CCGT,2050,2,22,22,0.0
34847,LU_CCGT,2050,2,23,23,0.0
34848,LU_CCGT,2050,2,24,24,0.0
34849,LU_CCGT,2050,3,1,1,0.0
34850,LU_CCGT,2050,3,2,2,0.0
34851,LU_CCGT,2050,3,3,3,0.0
34852,LU_CCGT,2050,3,4,4,0.0
34853,LU_CCGT,2050,3,5,5,0.0
34854,LU_CCGT,2050,3,6,6,0.0
34855,LU_CCGT,2050,3,7,7,0.0
34856,LU_CCGT,2050,3,8,8,0.0
34857,LU_CCGT,2050,3,9,9,0.0
34858,LU_CCGT,2050,3,10,10,0.0
34859,LU_CCGT,2050,3,11,11,0.0
34860,LU_CCGT,2050,3,12,12,0.0
34861,LU_CCGT,2050,3,13,13,0.0
34862,LU_CCGT,2050,3,14,14,0.0
34863,LU_CCGT,2050,3,15,15,0.0
34864,LU_CCGT,2050,3,16,16,0.0
34865,LU_CCGT,2050,3,17,17,0.0
34866,LU_CCGT,2050,3,18,18,0.0
34867,LU_CCGT,2050,3,19,19,0.0
34868,LU_CCGT,2050,3,20,20,0.0
34869,LU_CCGT,2050,3,21,21,0.0
34870,LU_CCGT,2050,3,22,22,0.0
34871,LU_CCGT,2050,3,23,23,0.0
34872,LU_CCGT,2050,3,24,24,0.0
34873,LU_CCGT,2050,4,1,1,0.0
34874,LU_CCGT,2050,4,2,2,0.0
34875,LU_CCGT,2050,4,3,3,0.0
34876,LU_CCGT,2050,4,4,4,0.0
34877,LU_CCGT,2050,4,5,5,0.0
34878,LU_CCGT,2050,4,6,6,0.0
34879,LU_CCGT,2050,4,7,7,0.0
34880,LU_CCGT,2050,4,8,8,0.0
34881,LU_CCGT,2050,4,9,9,0.0
34882,LU_CCGT,2050,4,10,10,0.0
34883,LU_CCGT,2050,4,11,11,0.0
34884,LU_CCGT,2050,4,12,12,0.0
34885,LU_CCGT,2050,4,13,13,0.0
34886,LU_CCGT,2050,4,14,14,0.0
34887,LU_CCGT,2050,4,15,15,0.0
34888,LU_CCGT,2050,4,16,16,0.0
34889,LU_CCGT,2050,4,17,17,0.0
34890,LU_CCGT,2050,4,18,18,0.0
34891,LU_CCGT,2050,4,19,19,0.0
34892,LU_CCGT,2050,4,20,20,0.0
34893,LU_CCGT,2050,4,21,21,0.0
34894,LU_CCGT,2050,4,22,22,0.0
34895,LU_CCGT,2050,4,23,23,0.0
34896,LU_CCGT,2050,4,24,24,0.0
34897,LU_CCGT,2050,5,1,1,0.0
34898,LU_CCGT,2050,5,2,2,0.0
34899,LU_CCGT,2050,5,3,3,0.0
34900,LU_CCGT,2050,5,4,4,0.0
34901,LU_CCGT,2050,5,5,5,0.0
34902,LU_CCGT,2050,5,6,6,0.0
34903,LU_CCGT,2050,5,7,7,0.0
34904,LU_CCGT,2050,5,8,8,0.0
34905,LU_CCGT,2050,5,9,9,0.0
34906,LU_CCGT,2050,5,10,10,0.0
34907,LU_CCGT,2050,5,11,11,0.0
34908,LU_CCGT,2050,5,12,12,0.0
34909,LU_CCGT,2050,5,13,13,0.0
34910,LU_CCGT,2050,5,14,14,0.0
34911,LU_CCGT,2050,5,15,15,0.0
34912,LU_CCGT,2050,5,16,16,0.0
34913,LU_CCGT,2050,5,17,17,0.0
34914,LU_CCGT,2050,5,18,18,0.0
34915,LU_CCGT,2050,5,19,19,0.0
34916,LU_CCGT,2050,5,20,20,0.0
34917,LU_CCGT,2050,5,21,21,0.0
34918,LU_CCGT,2050,5,22,22,0.0
34919,LU_CCGT,2050,5,23,23,0.0
34920,LU_CCGT,2050,5,24,24,0.0
34921,LU_CCGT,2050,6,1,1,0.0
34922,LU_CCGT,2050,6,2,2,0.0
34923,LU_CCGT,2050,6,3,3,0.0
34924,LU_CCGT,2050,6,4,4,0.0
34925,LU_CCGT,2050,6,5,5,0.0
34926,LU_CCGT,2050,6,6,6,0.0
34927,LU_CCGT,2050,6,7,7,0.0
34928,LU_CCGT,2050,6,8,8,0.0
34929,LU_CCGT,2050,6,9,9,0.0
34930,LU_CCGT,2050,6,10,10,0.0
34931,LU_CCGT,2050,6,11,11,0.0
34932,LU_CCGT,2050,6,12,12,0.0
34933,LU_CCGT,2050,6,13,13,0.0
34934,LU_CCGT,2050,6,14,14,0.0
34935,LU_CCGT,2050,6,15,15,0.0
34936,LU_CCGT,2050,6,16,16,0.0
34937,LU_CCGT,2050,6,17,17,0.0
34938,LU_CCGT,2050,6,18,18,0.0
34939,LU_CCGT,2050,6,19,19,0.0
34940,LU_CCGT,2050,6,20,20,0.0
34941,LU_CCGT,2050,6,21,21,0.0
34942,LU_CCGT,2050,6,22,22,0.0
34943,LU_CCGT,2050,6,23,23,0.0
34944,LU_CCGT,2050,6,24,24,0.0
34945,LU_CCGT,2050,7,1,1,0.0
34946,LU_CCGT,2050,7,2,2,0.0
34947,LU_CCGT,2050,7,3,3,0.0
34948,LU_CCGT,2050,7,4,4,0.0
34949,LU_CCGT,2050,7,5,5,0.0
34950,LU_CCGT,2050,7,6,6,0.0
34951,LU_CCGT,2050,7,7,7,-11.548165705666337
34952,LU_CCGT,2050,7,8,8,-11.548165705666337
34953,LU_CCGT,2050,7,9,9,-11.548165705666337
34954,LU_CCGT,2050,7,10,10,-11.548165705666337
34955,LU_CCGT,2050,7,11,11,0.0
34956,LU_CCGT,2050,7,12,12,0.0
34957,LU_CCGT,2050,7,13,13,0.0
34958,LU_CCGT,2050,7,14,14,0.0
34959,LU_CCGT,2050,7,15,15,0.0
34960,LU_CCGT,2050,7,16,16,0.0
34961,LU_CCGT,2050,7,17,17,0.0
34962,LU_CCGT,2050,7,18,18,0.0
34963,LU_CCGT,2050,7,19,19,0.0
34964,LU_CCGT,2050,7,20,20,0.0
34965,LU_CCGT,2050,7,21,21,0.0
34966,LU_CCGT,2050,7,22,22,0.0
34967,LU_CCGT,2050,7,23,23,0.0
34968,LU_CCGT,2050,7,24,24,0.0
34969,LU_CCGT,2050,8,1,1,0.0
34970,LU_CCGT,2050,8,2,2,0.0
34971,LU_CCGT,2050,8,3,3,0.0
34972,LU_CCGT,2050,8,4,4,0.0
34973,LU_CCGT,2050,8,5,5,0.0
34974,LU_CCGT,2050,8,6,6,0.0
34975,LU_CCGT,2050,8,7,7,0.0
34976,LU_CCGT,2050,8,8,8,0.0
34977,LU_CCGT,2050,8,9,9,0.0
34978,LU_CCGT,2050,8,10,10,0.0
34979,LU_CCGT,2050,8,11,11,0.0
34980,LU_CCGT,2050,8,12,12,0.0
34981,LU_CCGT,2050,8,13,13,0.0
34982,LU_CCGT,2050,8,14,14,0.0
34983,LU_CCGT,2050,8,15,15,0.0
34984,LU_CCGT,2050,8,16,16,0.0
34985,LU_CCGT,2050,8,17,17,0.0
34986,LU_CCGT,2050,8,18,18,0.0
34987,LU_CCGT,2050,8,19,19,0.0
34988,LU_CCGT,2050,8,20,20,0.0
34989,LU_CCGT,2050,8,21,21,0.0
34990,LU_CCGT,2050,8,22,22,0.0
34991,LU_CCGT,2050,8,23,23,0.0
34992,LU_CCGT,2050,8,24,24,0.0
34993,LU_CCGT,2050,9,1,1,0.0
34994,LU_CCGT,2050,9,2,2,0.0
34995,LU_CCGT,2050,9,3,3,0.0
34996,LU_CCGT,2050,9,4,4,0.0
34997,LU_CCGT,2050,9,5,5,0.0
34998,LU_CCGT,2050,9,6,6,0.0
34999,LU_CCGT,2050,9,7,7,0.0
35000,LU_CCGT,2050,9,8,8,0.0
35001,LU_CCGT,2050,9,9,9,0.0
35002,LU_CCGT,2050,9,10,10,0.0
35003,LU_CCGT,2050,9,11,11,0.0
35004,LU_CCGT,2050,9,12,12,0.0
35005,LU_CCGT,2050,9,13,13,0.0
35006,LU_CCGT,2050,9,14,14,0.0
35007,LU_CCGT,2050,9,15,15,0.0
35008,LU_CCGT,2050,9,16,16,0.0
35009,LU_CCGT,2050,9,17,17,0.0
35010,LU_CCGT,2050,9,18,18,0.0
35011,LU_CCGT,2050,9,19,19,0.0
35012,LU_CCGT,2050,9,20,20,0.0
35013,LU_CCGT,2050,9,21,21,0.0
35014,LU_CCGT,2050,9,22,22,0.0
35015,LU_CCGT,2050,9,23,23,0.0
35016,LU_CCGT,2050,9,24,24,0.0
35017,LU_CCGT,2050,10,1,1,0.0
35018,LU_CCGT,2050,10,2,2,0.0
35019,LU_CCGT,2050,10,3,3,0.0
35020,LU_CCGT,2050,10,4,4,0.0
35021,LU_CCGT,2050,10,5,5,0.0
35022,LU_CCGT,2050,10,6,6,0.0
35023,LU_CCGT,2050,10,7,7,0.0
35024,LU_CCGT,2050,10,8,8,0.0
35025,LU_CCGT,2050,10,9,9,0.0
35026,LU_CCGT,2050,10,10,10,0.0
35027,LU_CCGT,2050,10,11,11,0.0
35028,LU_CCGT,2050,10,12,12,0.0
35029,LU_CCGT,2050,10,13,13,0.0
35030,LU_CCGT,2050,10,14,14,0.0
35031,LU_CCGT,2050,10,15,15,0.0
35032,LU_CCGT,2050,10,16,16,0.0
35033,LU_CCGT,2050,10,17,17,0.0
