id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
35034,LU_CCGT,2050,10,18,18,0.0
35035,LU_CCGT,2050,10,19,19,0.0
35036,LU_CCGT,2050,10,20,20,0.0
35037,LU_CCGT,2050,10,21,21,0.0
35038,LU_CCGT,2050,10,22,22,0.0
35039,LU_CCGT,2050,10,23,23,0.0
35040,LU_CCGT,2050,10,24,24,0.0
35041,LU_Coal,2050,1,1,1,0.0
35042,LU_Coal,2050,1,2,2,0.0
35043,LU_Coal,2050,1,3,3,0.0
35044,LU_Coal,2050,1,4,4,0.0
35045,LU_Coal,2050,1,5,5,0.0
35046,LU_Coal,2050,1,6,6,0.0
35047,LU_Coal,2050,1,7,7,0.0
35048,LU_Coal,2050,1,8,8,0.0
35049,LU_Coal,2050,1,9,9,0.0
35050,LU_Coal,2050,1,10,10,0.0
35051,LU_Coal,2050,1,11,11,0.0
35052,LU_Coal,2050,1,12,12,0.0
35053,LU_Coal,2050,1,13,13,0.0
35054,LU_Coal,2050,1,14,14,0.0
35055,LU_Coal,2050,1,15,15,0.0
35056,LU_Coal,2050,1,16,16,0.0
35057,LU_Coal,2050,1,17,17,0.0
35058,LU_Coal,2050,1,18,18,0.0
35059,LU_Coal,2050,1,19,19,-12.458065705666336
35060,LU_Coal,2050,1,20,20,0.0
35061,LU_Coal,2050,1,21,21,0.0
35062,LU_Coal,2050,1,22,22,0.0
35063,LU_Coal,2050,1,23,23,0.0
35064,LU_Coal,2050,1,24,24,0.0
35065,LU_Coal,2050,2,1,1,0.0
35066,LU_Coal,2050,2,2,2,0.0
35067,LU_Coal,2050,2,3,3,0.0
35068,LU_Coal,2050,2,4,4,0.0
35069,LU_Coal,2050,2,5,5,0.0
35070,LU_Coal,2050,2,6,6,0.0
35071,LU_Coal,2050,2,7,7,0.0
35072,LU_Coal,2050,2,8,8,0.0
35073,LU_Coal,2050,2,9,9,0.0
35074,LU_Coal,2050,2,10,10,0.0
35075,LU_Coal,2050,2,11,11,0.0
35076,LU_Coal,2050,2,12,12,0.0
35077,LU_Coal,2050,2,13,13,0.0
35078,LU_Coal,2050,2,14,14,0.0
35079,LU_Coal,2050,2,15,15,0.0
35080,LU_Coal,2050,2,16,16,0.0
35081,LU_Coal,2050,2,17,17,0.0
35082,LU_Coal,2050,2,18,18,-0.5048999999999999
35083,LU_Coal,2050,2,19,19,-0.5048999999999999
35084,LU_Coal,2050,2,20,20,-0.5048999999999999
35085,LU_Coal,2050,2,21,21,-0.5048999999999999
35086,LU_Coal,2050,2,22,22,-0.5048999999999999
35087,LU_Coal,2050,2,23,23,-0.5048999999999999
35088,LU_Coal,2050,2,24,24,-0.5048999999999999
35089,LU_Coal,2050,3,1,1,0.0
35090,LU_Coal,2050,3,2,2,0.0
35091,LU_Coal,2050,3,3,3,0.0
35092,LU_Coal,2050,3,4,4,0.0
35093,LU_Coal,2050,3,5,5,0.0
35094,LU_Coal,2050,3,6,6,0.0
35095,LU_Coal,2050,3,7,7,0.0
35096,LU_Coal,2050,3,8,8,0.0
35097,LU_Coal,2050,3,9,9,0.0
35098,LU_Coal,2050,3,10,10,0.0
35099,LU_Coal,2050,3,11,11,0.0
35100,LU_Coal,2050,3,12,12,0.0
35101,LU_Coal,2050,3,13,13,0.0
35102,LU_Coal,2050,3,14,14,0.0
35103,LU_Coal,2050,3,15,15,0.0
35104,LU_Coal,2050,3,16,16,0.0
35105,LU_Coal,2050,3,17,17,0.0
35106,LU_Coal,2050,3,18,18,0.0
35107,LU_Coal,2050,3,19,19,0.0
35108,LU_Coal,2050,3,20,20,0.0
35109,LU_Coal,2050,3,21,21,0.0
35110,LU_Coal,2050,3,22,22,0.0
35111,LU_Coal,2050,3,23,23,0.0
35112,LU_Coal,2050,3,24,24,0.0
35113,LU_Coal,2050,4,1,1,-0.3519
35114,LU_Coal,2050,4,2,2,-0.3519
35115,LU_Coal,2050,4,3,3,-0.3519
35116,LU_Coal,2050,4,4,4,0.0
35117,LU_Coal,2050,4,5,5,0.0
35118,LU_Coal,2050,4,6,6,0.0
35119,LU_Coal,2050,4,7,7,0.0
35120,LU_Coal,2050,4,8,8,0.0
35121,LU_Coal,2050,4,9,9,0.0
35122,LU_Coal,2050,4,10,10,0.0
35123,LU_Coal,2050,4,11,11,0.0
35124,LU_Coal,2050,4,12,12,-0.3519
35125,LU_Coal,2050,4,13,13,-0.3519
35126,LU_Coal,2050,4,14,14,-0.3519
35127,LU_Coal,2050,4,15,15,-0.3519
35128,LU_Coal,2050,4,16,16,-0.3519
35129,LU_Coal,2050,4,17,17,-0.3519
35130,LU_Coal,2050,4,18,18,-0.3519
35131,LU_Coal,2050,4,19,19,-0.3519
35132,LU_Coal,2050,4,20,20,-0.3519
35133,LU_Coal,2050,4,21,21,-0.3519
35134,LU_Coal,2050,4,22,22,-0.3519
35135,LU_Coal,2050,4,23,23,-0.3519
35136,LU_Coal,2050,4,24,24,-0.3519
35137,LU_Coal,2050,5,1,1,0.0
35138,LU_Coal,2050,5,2,2,0.0
35139,LU_Coal,2050,5,3,3,0.0
35140,LU_Coal,2050,5,4,4,0.0
35141,LU_Coal,2050,5,5,5,0.0
35142,LU_Coal,2050,5,6,6,0.0
35143,LU_Coal,2050,5,7,7,0.0
35144,LU_Coal,2050,5,8,8,0.0
35145,LU_Coal,2050,5,9,9,0.0
35146,LU_Coal,2050,5,10,10,0.0
35147,LU_Coal,2050,5,11,11,0.0
35148,LU_Coal,2050,5,12,12,0.0
35149,LU_Coal,2050,5,13,13,0.0
35150,LU_Coal,2050,5,14,14,0.0
35151,LU_Coal,2050,5,15,15,0.0
35152,LU_Coal,2050,5,16,16,0.0
35153,LU_Coal,2050,5,17,17,0.0
35154,LU_Coal,2050,5,18,18,0.0
35155,LU_Coal,2050,5,19,19,0.0
35156,LU_Coal,2050,5,20,20,0.0
35157,LU_Coal,2050,5,21,21,0.0
35158,LU_Coal,2050,5,22,22,0.0
35159,LU_Coal,2050,5,23,23,0.0
35160,LU_Coal,2050,5,24,24,0.0
35161,LU_Coal,2050,6,1,1,0.0
35162,LU_Coal,2050,6,2,2,0.0
35163,LU_Coal,2050,6,3,3,0.0
35164,LU_Coal,2050,6,4,4,0.0
35165,LU_Coal,2050,6,5,5,0.0
35166,LU_Coal,2050,6,6,6,0.0
35167,LU_Coal,2050,6,7,7,0.0
35168,LU_Coal,2050,6,8,8,0.0
35169,LU_Coal,2050,6,9,9,0.0
35170,LU_Coal,2050,6,10,10,0.0
35171,LU_Coal,2050,6,11,11,0.0
35172,LU_Coal,2050,6,12,12,0.0
35173,LU_Coal,2050,6,13,13,0.0
35174,LU_Coal,2050,6,14,14,0.0
35175,LU_Coal,2050,6,15,15,0.0
35176,LU_Coal,2050,6,16,16,0.0
35177,LU_Coal,2050,6,17,17,0.0
35178,LU_Coal,2050,6,18,18,0.0
35179,LU_Coal,2050,6,19,19,0.0
35180,LU_Coal,2050,6,20,20,0.0
35181,LU_Coal,2050,6,21,21,0.0
35182,LU_Coal,2050,6,22,22,0.0
35183,LU_Coal,2050,6,23,23,0.0
35184,LU_Coal,2050,6,24,24,0.0
35185,LU_Coal,2050,7,1,1,-0.5661
35186,LU_Coal,2050,7,2,2,-0.5661
35187,LU_Coal,2050,7,3,3,-0.5661
35188,LU_Coal,2050,7,4,4,-0.5661
35189,LU_Coal,2050,7,5,5,-0.5661
35190,LU_Coal,2050,7,6,6,-0.5661
35191,LU_Coal,2050,7,7,7,-12.114265705666337
35192,LU_Coal,2050,7,8,8,-12.114265705666337
35193,LU_Coal,2050,7,9,9,-12.114265705666337
35194,LU_Coal,2050,7,10,10,-12.114265705666337
35195,LU_Coal,2050,7,11,11,-0.5661
35196,LU_Coal,2050,7,12,12,-0.5661
35197,LU_Coal,2050,7,13,13,-0.5661
35198,LU_Coal,2050,7,14,14,-0.5661
35199,LU_Coal,2050,7,15,15,-0.5661
35200,LU_Coal,2050,7,16,16,-0.5661
35201,LU_Coal,2050,7,17,17,-0.5661
35202,LU_Coal,2050,7,18,18,-0.5661
35203,LU_Coal,2050,7,19,19,-0.5661
35204,LU_Coal,2050,7,20,20,-0.5661
35205,LU_Coal,2050,7,21,21,-0.5661
35206,LU_Coal,2050,7,22,22,-0.5661
35207,LU_Coal,2050,7,23,23,-0.5661
35208,LU_Coal,2050,7,24,24,-0.5661
35209,LU_Coal,2050,8,1,1,0.0
35210,LU_Coal,2050,8,2,2,0.0
35211,LU_Coal,2050,8,3,3,0.0
35212,LU_Coal,2050,8,4,4,0.0
35213,LU_Coal,2050,8,5,5,0.0
35214,LU_Coal,2050,8,6,6,0.0
35215,LU_Coal,2050,8,7,7,0.0
35216,LU_Coal,2050,8,8,8,0.0
35217,LU_Coal,2050,8,9,9,0.0
35218,LU_Coal,2050,8,10,10,0.0
35219,LU_Coal,2050,8,11,11,0.0
35220,LU_Coal,2050,8,12,12,0.0
35221,LU_Coal,2050,8,13,13,0.0
35222,LU_Coal,2050,8,14,14,0.0
35223,LU_Coal,2050,8,15,15,0.0
35224,LU_Coal,2050,8,16,16,0.0
35225,LU_Coal,2050,8,17,17,0.0
35226,LU_Coal,2050,8,18,18,0.0
35227,LU_Coal,2050,8,19,19,0.0
35228,LU_Coal,2050,8,20,20,0.0
35229,LU_Coal,2050,8,21,21,0.0
35230,LU_Coal,2050,8,22,22,0.0
35231,LU_Coal,2050,8,23,23,0.0
35232,LU_Coal,2050,8,24,24,0.0
35233,LU_Coal,2050,9,1,1,0.0
35234,LU_Coal,2050,9,2,2,0.0
35235,LU_Coal,2050,9,3,3,0.0
35236,LU_Coal,2050,9,4,4,0.0
35237,LU_Coal,2050,9,5,5,0.0
35238,LU_Coal,2050,9,6,6,0.0
35239,LU_Coal,2050,9,7,7,0.0
35240,LU_Coal,2050,9,8,8,0.0
35241,LU_Coal,2050,9,9,9,0.0
35242,LU_Coal,2050,9,10,10,0.0
35243,LU_Coal,2050,9,11,11,0.0
35244,LU_Coal,2050,9,12,12,0.0
35245,LU_Coal,2050,9,13,13,0.0
35246,LU_Coal,2050,9,14,14,0.0
35247,LU_Coal,2050,9,15,15,0.0
35248,LU_Coal,2050,9,16,16,0.0
35249,LU_Coal,2050,9,17,17,0.0
35250,LU_Coal,2050,9,18,18,0.0
35251,LU_Coal,2050,9,19,19,0.0
35252,LU_Coal,2050,9,20,20,0.0
35253,LU_Coal,2050,9,21,21,0.0
35254,LU_Coal,2050,9,22,22,0.0
35255,LU_Coal,2050,9,23,23,0.0
35256,LU_Coal,2050,9,24,24,0.0
35257,LU_Coal,2050,10,1,1,-0.7038
35258,LU_Coal,2050,10,2,2,-0.7038
35259,LU_Coal,2050,10,3,3,-0.7038
35260,LU_Coal,2050,10,4,4,-0.7038
35261,LU_Coal,2050,10,5,5,-0.7038
35262,LU_Coal,2050,10,6,6,-0.7038
35263,LU_Coal,2050,10,7,7,-0.7038
35264,LU_Coal,2050,10,8,8,-0.7038
35265,LU_Coal,2050,10,9,9,-0.7038
35266,LU_Coal,2050,10,10,10,-0.7038
35267,LU_Coal,2050,10,11,11,-0.7038
35268,LU_Coal,2050,10,12,12,-0.7038
35269,LU_Coal,2050,10,13,13,-0.7038
35270,LU_Coal,2050,10,14,14,-0.7038
35271,LU_Coal,2050,10,15,15,-0.7038
35272,LU_Coal,2050,10,16,16,-0.7038
35273,LU_Coal,2050,10,17,17,-0.7038
35274,LU_Coal,2050,10,18,18,-0.7038
35275,LU_Coal,2050,10,19,19,-0.7038
35276,LU_Coal,2050,10,20,20,-0.7038
35277,LU_Coal,2050,10,21,21,-0.7038
35278,LU_Coal,2050,10,22,22,-0.7038
35279,LU_Coal,2050,10,23,23,-0.7038
35280,LU_Coal,2050,10,24,24,-0.7038
35281,LU_Nuclear,2050,1,1,1,0.0
35282,LU_Nuclear,2050,1,2,2,0.0
35283,LU_Nuclear,2050,1,3,3,0.0
35284,LU_Nuclear,2050,1,4,4,0.0
35285,LU_Nuclear,2050,1,5,5,0.0
35286,LU_Nuclear,2050,1,6,6,0.0
35287,LU_Nuclear,2050,1,7,7,0.0
35288,LU_Nuclear,2050,1,8,8,0.0
35289,LU_Nuclear,2050,1,9,9,0.0
35290,LU_Nuclear,2050,1,10,10,0.0
35291,LU_Nuclear,2050,1,11,11,0.0
35292,LU_Nuclear,2050,1,12,12,0.0
35293,LU_Nuclear,2050,1,13,13,0.0
35294,LU_Nuclear,2050,1,14,14,0.0
35295,LU_Nuclear,2050,1,15,15,0.0
35296,LU_Nuclear,2050,1,16,16,0.0
35297,LU_Nuclear,2050,1,17,17,0.0
35298,LU_Nuclear,2050,1,18,18,0.0
35299,LU_Nuclear,2050,1,19,19,-12.950965705666336
35300,LU_Nuclear,2050,1,20,20,0.0
35301,LU_Nuclear,2050,1,21,21,0.0
35302,LU_Nuclear,2050,1,22,22,0.0
35303,LU_Nuclear,2050,1,23,23,0.0
35304,LU_Nuclear,2050,1,24,24,0.0
35305,LU_Nuclear,2050,2,1,1,0.0
35306,LU_Nuclear,2050,2,2,2,0.0
35307,LU_Nuclear,2050,2,3,3,0.0
35308,LU_Nuclear,2050,2,4,4,0.0
35309,LU_Nuclear,2050,2,5,5,0.0
35310,LU_Nuclear,2050,2,6,6,0.0
35311,LU_Nuclear,2050,2,7,7,0.0
35312,LU_Nuclear,2050,2,8,8,0.0
35313,LU_Nuclear,2050,2,9,9,0.0
35314,LU_Nuclear,2050,2,10,10,0.0
35315,LU_Nuclear,2050,2,11,11,0.0
35316,LU_Nuclear,2050,2,12,12,0.0
35317,LU_Nuclear,2050,2,13,13,0.0
35318,LU_Nuclear,2050,2,14,14,0.0
35319,LU_Nuclear,2050,2,15,15,0.0
35320,LU_Nuclear,2050,2,16,16,0.0
35321,LU_Nuclear,2050,2,17,17,0.0
35322,LU_Nuclear,2050,2,18,18,-0.8118
35323,LU_Nuclear,2050,2,19,19,-0.8118
35324,LU_Nuclear,2050,2,20,20,-0.8118
35325,LU_Nuclear,2050,2,21,21,-0.8118
35326,LU_Nuclear,2050,2,22,22,-0.8118
35327,LU_Nuclear,2050,2,23,23,-0.8118
35328,LU_Nuclear,2050,2,24,24,-0.8118
35329,LU_Nuclear,2050,3,1,1,0.0
35330,LU_Nuclear,2050,3,2,2,0.0
35331,LU_Nuclear,2050,3,3,3,0.0
35332,LU_Nuclear,2050,3,4,4,0.0
35333,LU_Nuclear,2050,3,5,5,0.0
35334,LU_Nuclear,2050,3,6,6,0.0
35335,LU_Nuclear,2050,3,7,7,0.0
35336,LU_Nuclear,2050,3,8,8,0.0
35337,LU_Nuclear,2050,3,9,9,0.0
35338,LU_Nuclear,2050,3,10,10,0.0
35339,LU_Nuclear,2050,3,11,11,0.0
35340,LU_Nuclear,2050,3,12,12,0.0
35341,LU_Nuclear,2050,3,13,13,0.0
35342,LU_Nuclear,2050,3,14,14,0.0
35343,LU_Nuclear,2050,3,15,15,0.0
35344,LU_Nuclear,2050,3,16,16,0.0
35345,LU_Nuclear,2050,3,17,17,0.0
35346,LU_Nuclear,2050,3,18,18,0.0
35347,LU_Nuclear,2050,3,19,19,0.0
35348,LU_Nuclear,2050,3,20,20,0.0
35349,LU_Nuclear,2050,3,21,21,0.0
35350,LU_Nuclear,2050,3,22,22,0.0
35351,LU_Nuclear,2050,3,23,23,0.0
35352,LU_Nuclear,2050,3,24,24,0.0
35353,LU_Nuclear,2050,4,1,1,-0.5658000000000001
35354,LU_Nuclear,2050,4,2,2,-0.5658000000000001
35355,LU_Nuclear,2050,4,3,3,-0.5658000000000001
35356,LU_Nuclear,2050,4,4,4,0.0
35357,LU_Nuclear,2050,4,5,5,0.0
35358,LU_Nuclear,2050,4,6,6,0.0
35359,LU_Nuclear,2050,4,7,7,0.0
35360,LU_Nuclear,2050,4,8,8,0.0
35361,LU_Nuclear,2050,4,9,9,0.0
35362,LU_Nuclear,2050,4,10,10,0.0
35363,LU_Nuclear,2050,4,11,11,0.0
35364,LU_Nuclear,2050,4,12,12,-0.5658000000000001
35365,LU_Nuclear,2050,4,13,13,-0.5658000000000001
35366,LU_Nuclear,2050,4,14,14,-0.5658000000000001
35367,LU_Nuclear,2050,4,15,15,-0.5658000000000001
35368,LU_Nuclear,2050,4,16,16,-0.5658000000000001
35369,LU_Nuclear,2050,4,17,17,-0.5658000000000001
35370,LU_Nuclear,2050,4,18,18,-0.5658000000000001
35371,LU_Nuclear,2050,4,19,19,-0.5658000000000001
35372,LU_Nuclear,2050,4,20,20,-0.5658000000000001
35373,LU_Nuclear,2050,4,21,21,-0.5658000000000001
35374,LU_Nuclear,2050,4,22,22,-0.5658000000000001
35375,LU_Nuclear,2050,4,23,23,-0.5658000000000001
35376,LU_Nuclear,2050,4,24,24,-0.5658000000000001
35377,LU_Nuclear,2050,5,1,1,0.0
35378,LU_Nuclear,2050,5,2,2,0.0
35379,LU_Nuclear,2050,5,3,3,0.0
35380,LU_Nuclear,2050,5,4,4,0.0
35381,LU_Nuclear,2050,5,5,5,0.0
35382,LU_Nuclear,2050,5,6,6,0.0
35383,LU_Nuclear,2050,5,7,7,0.0
35384,LU_Nuclear,2050,5,8,8,0.0
35385,LU_Nuclear,2050,5,9,9,0.0
35386,LU_Nuclear,2050,5,10,10,0.0
35387,LU_Nuclear,2050,5,11,11,0.0
35388,LU_Nuclear,2050,5,12,12,0.0
35389,LU_Nuclear,2050,5,13,13,0.0
35390,LU_Nuclear,2050,5,14,14,0.0
35391,LU_Nuclear,2050,5,15,15,0.0
35392,LU_Nuclear,2050,5,16,16,0.0
35393,LU_Nuclear,2050,5,17,17,0.0
35394,LU_Nuclear,2050,5,18,18,0.0
35395,LU_Nuclear,2050,5,19,19,0.0
35396,LU_Nuclear,2050,5,20,20,0.0
35397,LU_Nuclear,2050,5,21,21,0.0
35398,LU_Nuclear,2050,5,22,22,0.0
35399,LU_Nuclear,2050,5,23,23,0.0
35400,LU_Nuclear,2050,5,24,24,0.0
35401,LU_Nuclear,2050,6,1,1,0.0
35402,LU_Nuclear,2050,6,2,2,0.0
35403,LU_Nuclear,2050,6,3,3,0.0
35404,LU_Nuclear,2050,6,4,4,0.0
35405,LU_Nuclear,2050,6,5,5,0.0
35406,LU_Nuclear,2050,6,6,6,0.0
35407,LU_Nuclear,2050,6,7,7,0.0
35408,LU_Nuclear,2050,6,8,8,0.0
35409,LU_Nuclear,2050,6,9,9,0.0
35410,LU_Nuclear,2050,6,10,10,0.0
35411,LU_Nuclear,2050,6,11,11,0.0
35412,LU_Nuclear,2050,6,12,12,0.0
35413,LU_Nuclear,2050,6,13,13,0.0
35414,LU_Nuclear,2050,6,14,14,0.0
35415,LU_Nuclear,2050,6,15,15,0.0
35416,LU_Nuclear,2050,6,16,16,0.0
35417,LU_Nuclear,2050,6,17,17,0.0
35418,LU_Nuclear,2050,6,18,18,0.0
35419,LU_Nuclear,2050,6,19,19,0.0
35420,LU_Nuclear,2050,6,20,20,0.0
35421,LU_Nuclear,2050,6,21,21,0.0
35422,LU_Nuclear,2050,6,22,22,0.0
35423,LU_Nuclear,2050,6,23,23,0.0
35424,LU_Nuclear,2050,6,24,24,0.0
35425,LU_Nuclear,2050,7,1,1,-0.9102000000000001
35426,LU_Nuclear,2050,7,2,2,-0.9102000000000001
35427,LU_Nuclear,2050,7,3,3,-0.9102000000000001
35428,LU_Nuclear,2050,7,4,4,-0.9102000000000001
35429,LU_Nuclear,2050,7,5,5,-0.9102000000000001
35430,LU_Nuclear,2050,7,6,6,-0.9102000000000001
35431,LU_Nuclear,2050,7,7,7,-12.458365705666337
35432,LU_Nuclear,2050,7,8,8,-12.458365705666337
35433,LU_Nuclear,2050,7,9,9,-12.458365705666337
35434,LU_Nuclear,2050,7,10,10,-12.458365705666337
35435,LU_Nuclear,2050,7,11,11,-0.9102000000000001
35436,LU_Nuclear,2050,7,12,12,-0.9102000000000001
35437,LU_Nuclear,2050,7,13,13,-0.9102000000000001
35438,LU_Nuclear,2050,7,14,14,-0.9102000000000001
35439,LU_Nuclear,2050,7,15,15,-0.9102000000000001
35440,LU_Nuclear,2050,7,16,16,-0.9102000000000001
35441,LU_Nuclear,2050,7,17,17,-0.9102000000000001
35442,LU_Nuclear,2050,7,18,18,-0.9102000000000001
35443,LU_Nuclear,2050,7,19,19,-0.9102000000000001
35444,LU_Nuclear,2050,7,20,20,-0.9102000000000001
35445,LU_Nuclear,2050,7,21,21,-0.9102000000000001
35446,LU_Nuclear,2050,7,22,22,-0.9102000000000001
35447,LU_Nuclear,2050,7,23,23,-0.9102000000000001
35448,LU_Nuclear,2050,7,24,24,-0.9102000000000001
35449,LU_Nuclear,2050,8,1,1,0.0
35450,LU_Nuclear,2050,8,2,2,0.0
35451,LU_Nuclear,2050,8,3,3,0.0
35452,LU_Nuclear,2050,8,4,4,0.0
35453,LU_Nuclear,2050,8,5,5,0.0
35454,LU_Nuclear,2050,8,6,6,0.0
35455,LU_Nuclear,2050,8,7,7,0.0
35456,LU_Nuclear,2050,8,8,8,0.0
35457,LU_Nuclear,2050,8,9,9,0.0
35458,LU_Nuclear,2050,8,10,10,0.0
35459,LU_Nuclear,2050,8,11,11,0.0
35460,LU_Nuclear,2050,8,12,12,0.0
35461,LU_Nuclear,2050,8,13,13,0.0
35462,LU_Nuclear,2050,8,14,14,0.0
35463,LU_Nuclear,2050,8,15,15,0.0
35464,LU_Nuclear,2050,8,16,16,0.0
35465,LU_Nuclear,2050,8,17,17,0.0
35466,LU_Nuclear,2050,8,18,18,0.0
35467,LU_Nuclear,2050,8,19,19,0.0
35468,LU_Nuclear,2050,8,20,20,0.0
35469,LU_Nuclear,2050,8,21,21,0.0
35470,LU_Nuclear,2050,8,22,22,0.0
35471,LU_Nuclear,2050,8,23,23,0.0
35472,LU_Nuclear,2050,8,24,24,0.0
35473,LU_Nuclear,2050,9,1,1,0.0
35474,LU_Nuclear,2050,9,2,2,0.0
35475,LU_Nuclear,2050,9,3,3,0.0
35476,LU_Nuclear,2050,9,4,4,0.0
35477,LU_Nuclear,2050,9,5,5,0.0
35478,LU_Nuclear,2050,9,6,6,0.0
35479,LU_Nuclear,2050,9,7,7,0.0
35480,LU_Nuclear,2050,9,8,8,0.0
35481,LU_Nuclear,2050,9,9,9,0.0
35482,LU_Nuclear,2050,9,10,10,0.0
35483,LU_Nuclear,2050,9,11,11,0.0
35484,LU_Nuclear,2050,9,12,12,0.0
35485,LU_Nuclear,2050,9,13,13,0.0
35486,LU_Nuclear,2050,9,14,14,0.0
35487,LU_Nuclear,2050,9,15,15,0.0
35488,LU_Nuclear,2050,9,16,16,0.0
35489,LU_Nuclear,2050,9,17,17,0.0
35490,LU_Nuclear,2050,9,18,18,0.0
35491,LU_Nuclear,2050,9,19,19,0.0
35492,LU_Nuclear,2050,9,20,20,0.0
35493,LU_Nuclear,2050,9,21,21,0.0
35494,LU_Nuclear,2050,9,22,22,0.0
35495,LU_Nuclear,2050,9,23,23,0.0
35496,LU_Nuclear,2050,9,24,24,0.0
35497,LU_Nuclear,2050,10,1,1,-1.1316000000000002
35498,LU_Nuclear,2050,10,2,2,-1.1316000000000002
35499,LU_Nuclear,2050,10,3,3,-1.1316000000000002
35500,LU_Nuclear,2050,10,4,4,-1.1316000000000002
35501,LU_Nuclear,2050,10,5,5,-1.1316000000000002
35502,LU_Nuclear,2050,10,6,6,-1.1316000000000002
35503,LU_Nuclear,2050,10,7,7,-1.1316000000000002
35504,LU_Nuclear,2050,10,8,8,-1.1316000000000002
35505,LU_Nuclear,2050,10,9,9,-1.1316000000000002
35506,LU_Nuclear,2050,10,10,10,-1.1316000000000002
35507,LU_Nuclear,2050,10,11,11,-1.1316000000000002
35508,LU_Nuclear,2050,10,12,12,-1.1316000000000002
35509,LU_Nuclear,2050,10,13,13,-1.1316000000000002
35510,LU_Nuclear,2050,10,14,14,-1.1316000000000002
35511,LU_Nuclear,2050,10,15,15,-1.1316000000000002
35512,LU_Nuclear,2050,10,16,16,-1.1316000000000002
35513,LU_Nuclear,2050,10,17,17,-1.1316000000000002
35514,LU_Nuclear,2050,10,18,18,-1.1316000000000002
35515,LU_Nuclear,2050,10,19,19,-1.1316000000000002
35516,LU_Nuclear,2050,10,20,20,-1.1316000000000002
35517,LU_Nuclear,2050,10,21,21,-1.1316000000000002
35518,LU_Nuclear,2050,10,22,22,-1.1316000000000002
35519,LU_Nuclear,2050,10,23,23,-1.1316000000000002
35520,LU_Nuclear,2050,10,24,24,-1.1316000000000002
35521,LU_OCGT,2050,1,1,1,0.0
35522,LU_OCGT,2050,1,2,2,0.0
35523,LU_OCGT,2050,1,3,3,0.0
35524,LU_OCGT,2050,1,4,4,0.0
35525,LU_OCGT,2050,1,5,5,0.0
35526,LU_OCGT,2050,1,6,6,0.0
35527,LU_OCGT,2050,1,7,7,0.0
35528,LU_OCGT,2050,1,8,8,0.0
35529,LU_OCGT,2050,1,9,9,0.0
35530,LU_OCGT,2050,1,10,10,0.0
35531,LU_OCGT,2050,1,11,11,0.0
35532,LU_OCGT,2050,1,12,12,0.0
35533,LU_OCGT,2050,1,13,13,0.0
35534,LU_OCGT,2050,1,14,14,0.0
35535,LU_OCGT,2050,1,15,15,0.0
35536,LU_OCGT,2050,1,16,16,0.0
35537,LU_OCGT,2050,1,17,17,0.0
35538,LU_OCGT,2050,1,18,18,0.0
35539,LU_OCGT,2050,1,19,19,-10.693165705666337
35540,LU_OCGT,2050,1,20,20,0.0
35541,LU_OCGT,2050,1,21,21,0.0
35542,LU_OCGT,2050,1,22,22,0.0
35543,LU_OCGT,2050,1,23,23,0.0
35544,LU_OCGT,2050,1,24,24,0.0
35545,LU_OCGT,2050,2,1,1,0.0
35546,LU_OCGT,2050,2,2,2,0.0
35547,LU_OCGT,2050,2,3,3,0.0
35548,LU_OCGT,2050,2,4,4,0.0
35549,LU_OCGT,2050,2,5,5,0.0
35550,LU_OCGT,2050,2,6,6,0.0
35551,LU_OCGT,2050,2,7,7,0.0
35552,LU_OCGT,2050,2,8,8,0.0
35553,LU_OCGT,2050,2,9,9,0.0
35554,LU_OCGT,2050,2,10,10,0.0
35555,LU_OCGT,2050,2,11,11,0.0
35556,LU_OCGT,2050,2,12,12,0.0
35557,LU_OCGT,2050,2,13,13,0.0
35558,LU_OCGT,2050,2,14,14,0.0
35559,LU_OCGT,2050,2,15,15,0.0
35560,LU_OCGT,2050,2,16,16,0.0
35561,LU_OCGT,2050,2,17,17,0.0
35562,LU_OCGT,2050,2,18,18,0.0
35563,LU_OCGT,2050,2,19,19,0.0
35564,LU_OCGT,2050,2,20,20,0.0
35565,LU_OCGT,2050,2,21,21,0.0
35566,LU_OCGT,2050,2,22,22,0.0
35567,LU_OCGT,2050,2,23,23,0.0
35568,LU_OCGT,2050,2,24,24,0.0
