id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
35569,LU_OCGT,2050,3,1,1,0.0
35570,LU_OCGT,2050,3,2,2,0.0
35571,LU_OCGT,2050,3,3,3,0.0
35572,LU_OCGT,2050,3,4,4,0.0
35573,LU_OCGT,2050,3,5,5,0.0
35574,LU_OCGT,2050,3,6,6,0.0
35575,LU_OCGT,2050,3,7,7,0.0
35576,LU_OCGT,2050,3,8,8,0.0
35577,LU_OCGT,2050,3,9,9,0.0
35578,LU_OCGT,2050,3,10,10,0.0
35579,LU_OCGT,2050,3,11,11,0.0
35580,LU_OCGT,2050,3,12,12,0.0
35581,LU_OCGT,2050,3,13,13,0.0
35582,LU_OCGT,2050,3,14,14,0.0
35583,LU_OCGT,2050,3,15,15,0.0
35584,LU_OCGT,2050,3,16,16,0.0
35585,LU_OCGT,2050,3,17,17,0.0
35586,LU_OCGT,2050,3,18,18,0.0
35587,LU_OCGT,2050,3,19,19,0.0
35588,LU_OCGT,2050,3,20,20,0.0
35589,LU_OCGT,2050,3,21,21,0.0
35590,LU_OCGT,2050,3,22,22,0.0
35591,LU_OCGT,2050,3,23,23,0.0
35592,LU_OCGT,2050,3,24,24,0.0
35593,LU_OCGT,2050,4,1,1,0.0
35594,LU_OCGT,2050,4,2,2,0.0
35595,LU_OCGT,2050,4,3,3,0.0
35596,LU_OCGT,2050,4,4,4,0.0
35597,LU_OCGT,2050,4,5,5,0.0
35598,LU_OCGT,2050,4,6,6,0.0
35599,LU_OCGT,2050,4,7,7,0.0
35600,LU_OCGT,2050,4,8,8,0.0
35601,LU_OCGT,2050,4,9,9,0.0
35602,LU_OCGT,2050,4,10,10,0.0
35603,LU_OCGT,2050,4,11,11,0.0
35604,LU_OCGT,2050,4,12,12,0.0
35605,LU_OCGT,2050,4,13,13,0.0
35606,LU_OCGT,2050,4,14,14,0.0
35607,LU_OCGT,2050,4,15,15,0.0
35608,LU_OCGT,2050,4,16,16,0.0
35609,LU_OCGT,2050,4,17,17,0.0
35610,LU_OCGT,2050,4,18,18,0.0
35611,LU_OCGT,2050,4,19,19,0.0
35612,LU_OCGT,2050,4,20,20,0.0
35613,LU_OCGT,2050,4,21,21,0.0
35614,LU_OCGT,2050,4,22,22,0.0
35615,LU_OCGT,2050,4,23,23,0.0
35616,LU_OCGT,2050,4,24,24,0.0
35617,LU_OCGT,2050,5,1,1,0.0
35618,LU_OCGT,2050,5,2,2,0.0
35619,LU_OCGT,2050,5,3,3,0.0
35620,LU_OCGT,2050,5,4,4,0.0
35621,LU_OCGT,2050,5,5,5,0.0
35622,LU_OCGT,2050,5,6,6,0.0
35623,LU_OCGT,2050,5,7,7,0.0
35624,LU_OCGT,2050,5,8,8,0.0
35625,LU_OCGT,2050,5,9,9,0.0
35626,LU_OCGT,2050,5,10,10,0.0
35627,LU_OCGT,2050,5,11,11,0.0
35628,LU_OCGT,2050,5,12,12,0.0
35629,LU_OCGT,2050,5,13,13,0.0
35630,LU_OCGT,2050,5,14,14,0.0
35631,LU_OCGT,2050,5,15,15,0.0
35632,LU_OCGT,2050,5,16,16,0.0
35633,LU_OCGT,2050,5,17,17,0.0
35634,LU_OCGT,2050,5,18,18,0.0
35635,LU_OCGT,2050,5,19,19,0.0
35636,LU_OCGT,2050,5,20,20,0.0
35637,LU_OCGT,2050,5,21,21,0.0
35638,LU_OCGT,2050,5,22,22,0.0
35639,LU_OCGT,2050,5,23,23,0.0
35640,LU_OCGT,2050,5,24,24,0.0
35641,LU_OCGT,2050,6,1,1,0.0
35642,LU_OCGT,2050,6,2,2,0.0
35643,LU_OCGT,2050,6,3,3,0.0
35644,LU_OCGT,2050,6,4,4,0.0
35645,LU_OCGT,2050,6,5,5,0.0
35646,LU_OCGT,2050,6,6,6,0.0
35647,LU_OCGT,2050,6,7,7,0.0
35648,LU_OCGT,2050,6,8,8,0.0
35649,LU_OCGT,2050,6,9,9,0.0
35650,LU_OCGT,2050,6,10,10,0.0
35651,LU_OCGT,2050,6,11,11,0.0
35652,LU_OCGT,2050,6,12,12,0.0
35653,LU_OCGT,2050,6,13,13,0.0
35654,LU_OCGT,2050,6,14,14,0.0
35655,LU_OCGT,2050,6,15,15,0.0
35656,LU_OCGT,2050,6,16,16,0.0
35657,LU_OCGT,2050,6,17,17,0.0
35658,LU_OCGT,2050,6,18,18,0.0
35659,LU_OCGT,2050,6,19,19,0.0
35660,LU_OCGT,2050,6,20,20,0.0
35661,LU_OCGT,2050,6,21,21,0.0
35662,LU_OCGT,2050,6,22,22,0.0
35663,LU_OCGT,2050,6,23,23,0.0
35664,LU_OCGT,2050,6,24,24,0.0
35665,LU_OCGT,2050,7,1,1,0.0
35666,LU_OCGT,2050,7,2,2,0.0
35667,LU_OCGT,2050,7,3,3,0.0
35668,LU_OCGT,2050,7,4,4,0.0
35669,LU_OCGT,2050,7,5,5,0.0
35670,LU_OCGT,2050,7,6,6,0.0
35671,LU_OCGT,2050,7,7,7,-10.882165705666337
35672,LU_OCGT,2050,7,8,8,-10.882165705666337
35673,LU_OCGT,2050,7,9,9,-10.882165705666337
35674,LU_OCGT,2050,7,10,10,-10.882165705666337
35675,LU_OCGT,2050,7,11,11,0.0
35676,LU_OCGT,2050,7,12,12,0.0
35677,LU_OCGT,2050,7,13,13,0.0
35678,LU_OCGT,2050,7,14,14,0.0
35679,LU_OCGT,2050,7,15,15,0.0
35680,LU_OCGT,2050,7,16,16,0.0
35681,LU_OCGT,2050,7,17,17,0.0
35682,LU_OCGT,2050,7,18,18,0.0
35683,LU_OCGT,2050,7,19,19,0.0
35684,LU_OCGT,2050,7,20,20,0.0
35685,LU_OCGT,2050,7,21,21,0.0
35686,LU_OCGT,2050,7,22,22,0.0
35687,LU_OCGT,2050,7,23,23,0.0
35688,LU_OCGT,2050,7,24,24,0.0
35689,LU_OCGT,2050,8,1,1,0.0
35690,LU_OCGT,2050,8,2,2,0.0
35691,LU_OCGT,2050,8,3,3,0.0
35692,LU_OCGT,2050,8,4,4,0.0
35693,LU_OCGT,2050,8,5,5,0.0
35694,LU_OCGT,2050,8,6,6,0.0
35695,LU_OCGT,2050,8,7,7,0.0
35696,LU_OCGT,2050,8,8,8,0.0
35697,LU_OCGT,2050,8,9,9,0.0
35698,LU_OCGT,2050,8,10,10,0.0
35699,LU_OCGT,2050,8,11,11,0.0
35700,LU_OCGT,2050,8,12,12,0.0
35701,LU_OCGT,2050,8,13,13,0.0
35702,LU_OCGT,2050,8,14,14,0.0
35703,LU_OCGT,2050,8,15,15,0.0
35704,LU_OCGT,2050,8,16,16,0.0
35705,LU_OCGT,2050,8,17,17,0.0
35706,LU_OCGT,2050,8,18,18,0.0
35707,LU_OCGT,2050,8,19,19,0.0
35708,LU_OCGT,2050,8,20,20,0.0
35709,LU_OCGT,2050,8,21,21,0.0
35710,LU_OCGT,2050,8,22,22,0.0
35711,LU_OCGT,2050,8,23,23,0.0
35712,LU_OCGT,2050,8,24,24,0.0
35713,LU_OCGT,2050,9,1,1,0.0
35714,LU_OCGT,2050,9,2,2,0.0
35715,LU_OCGT,2050,9,3,3,0.0
35716,LU_OCGT,2050,9,4,4,0.0
35717,LU_OCGT,2050,9,5,5,0.0
35718,LU_OCGT,2050,9,6,6,0.0
35719,LU_OCGT,2050,9,7,7,0.0
35720,LU_OCGT,2050,9,8,8,0.0
35721,LU_OCGT,2050,9,9,9,0.0
35722,LU_OCGT,2050,9,10,10,0.0
35723,LU_OCGT,2050,9,11,11,0.0
35724,LU_OCGT,2050,9,12,12,0.0
35725,LU_OCGT,2050,9,13,13,0.0
35726,LU_OCGT,2050,9,14,14,0.0
35727,LU_OCGT,2050,9,15,15,0.0
35728,LU_OCGT,2050,9,16,16,0.0
35729,LU_OCGT,2050,9,17,17,0.0
35730,LU_OCGT,2050,9,18,18,0.0
35731,LU_OCGT,2050,9,19,19,0.0
35732,LU_OCGT,2050,9,20,20,0.0
35733,LU_OCGT,2050,9,21,21,0.0
35734,LU_OCGT,2050,9,22,22,0.0
35735,LU_OCGT,2050,9,23,23,0.0
35736,LU_OCGT,2050,9,24,24,0.0
35737,LU_OCGT,2050,10,1,1,0.0
35738,LU_OCGT,2050,10,2,2,0.0
35739,LU_OCGT,2050,10,3,3,0.0
35740,LU_OCGT,2050,10,4,4,0.0
35741,LU_OCGT,2050,10,5,5,0.0
35742,LU_OCGT,2050,10,6,6,0.0
35743,LU_OCGT,2050,10,7,7,0.0
35744,LU_OCGT,2050,10,8,8,0.0
35745,LU_OCGT,2050,10,9,9,0.0
35746,LU_OCGT,2050,10,10,10,0.0
35747,LU_OCGT,2050,10,11,11,0.0
35748,LU_OCGT,2050,10,12,12,0.0
35749,LU_OCGT,2050,10,13,13,0.0
35750,LU_OCGT,2050,10,14,14,0.0
35751,LU_OCGT,2050,10,15,15,0.0
35752,LU_OCGT,2050,10,16,16,0.0
35753,LU_OCGT,2050,10,17,17,0.0
35754,LU_OCGT,2050,10,18,18,0.0
35755,LU_OCGT,2050,10,19,19,0.0
35756,LU_OCGT,2050,10,20,20,0.0
35757,LU_OCGT,2050,10,21,21,0.0
35758,LU_OCGT,2050,10,22,22,0.0
35759,LU_OCGT,2050,10,23,23,0.0
35760,LU_OCGT,2050,10,24,24,0.0
35761,LU_Solar,2050,1,1,1,0.0
35762,LU_Solar,2050,1,2,2,0.0
35763,LU_Solar,2050,1,3,3,0.0
35764,LU_Solar,2050,1,4,4,0.0
35765,LU_Solar,2050,1,5,5,0.0
35766,LU_Solar,2050,1,6,6,0.0
35767,LU_Solar,2050,1,7,7,0.0
35768,LU_Solar,2050,1,8,8,0.0
35769,LU_Solar,2050,1,9,9,0.0
35770,LU_Solar,2050,1,10,10,0.0
35771,LU_Solar,2050,1,11,11,0.0
35772,LU_Solar,2050,1,12,12,0.0
35773,LU_Solar,2050,1,13,13,0.0
35774,LU_Solar,2050,1,14,14,0.0
35775,LU_Solar,2050,1,15,15,0.0
35776,LU_Solar,2050,1,16,16,0.0
35777,LU_Solar,2050,1,17,17,0.0
35778,LU_Solar,2050,1,18,18,0.0
35779,LU_Solar,2050,1,19,19,-13.396165705666336
35780,LU_Solar,2050,1,20,20,0.0
35781,LU_Solar,2050,1,21,21,0.0
35782,LU_Solar,2050,1,22,22,0.0
35783,LU_Solar,2050,1,23,23,0.0
35784,LU_Solar,2050,1,24,24,0.0
35785,LU_Solar,2050,2,1,1,0.0
35786,LU_Solar,2050,2,2,2,0.0
35787,LU_Solar,2050,2,3,3,0.0
35788,LU_Solar,2050,2,4,4,0.0
35789,LU_Solar,2050,2,5,5,0.0
35790,LU_Solar,2050,2,6,6,0.0
35791,LU_Solar,2050,2,7,7,0.0
35792,LU_Solar,2050,2,8,8,0.0
35793,LU_Solar,2050,2,9,9,0.0
35794,LU_Solar,2050,2,10,10,0.0
35795,LU_Solar,2050,2,11,11,0.0
35796,LU_Solar,2050,2,12,12,0.0
35797,LU_Solar,2050,2,13,13,0.0
35798,LU_Solar,2050,2,14,14,0.0
35799,LU_Solar,2050,2,15,15,0.0
35800,LU_Solar,2050,2,16,16,0.0
35801,LU_Solar,2050,2,17,17,0.0
35802,LU_Solar,2050,2,18,18,-1.089
35803,LU_Solar,2050,2,19,19,-1.089
35804,LU_Solar,2050,2,20,20,-1.089
35805,LU_Solar,2050,2,21,21,-1.089
35806,LU_Solar,2050,2,22,22,-1.089
35807,LU_Solar,2050,2,23,23,-1.089
35808,LU_Solar,2050,2,24,24,-1.089
35809,LU_Solar,2050,3,1,1,0.0
35810,LU_Solar,2050,3,2,2,0.0
35811,LU_Solar,2050,3,3,3,0.0
35812,LU_Solar,2050,3,4,4,0.0
35813,LU_Solar,2050,3,5,5,0.0
35814,LU_Solar,2050,3,6,6,0.0
35815,LU_Solar,2050,3,7,7,0.0
35816,LU_Solar,2050,3,8,8,0.0
35817,LU_Solar,2050,3,9,9,0.0
35818,LU_Solar,2050,3,10,10,0.0
35819,LU_Solar,2050,3,11,11,0.0
35820,LU_Solar,2050,3,12,12,0.0
35821,LU_Solar,2050,3,13,13,0.0
35822,LU_Solar,2050,3,14,14,0.0
35823,LU_Solar,2050,3,15,15,0.0
35824,LU_Solar,2050,3,16,16,0.0
35825,LU_Solar,2050,3,17,17,0.0
35826,LU_Solar,2050,3,18,18,0.0
35827,LU_Solar,2050,3,19,19,0.0
35828,LU_Solar,2050,3,20,20,0.0
35829,LU_Solar,2050,3,21,21,0.0
35830,LU_Solar,2050,3,22,22,0.0
35831,LU_Solar,2050,3,23,23,0.0
35832,LU_Solar,2050,3,24,24,0.0
35833,LU_Solar,2050,4,1,1,-0.759
35834,LU_Solar,2050,4,2,2,-0.759
35835,LU_Solar,2050,4,3,3,-0.759
35836,LU_Solar,2050,4,4,4,0.0
35837,LU_Solar,2050,4,5,5,0.0
35838,LU_Solar,2050,4,6,6,0.0
35839,LU_Solar,2050,4,7,7,0.0
35840,LU_Solar,2050,4,8,8,0.0
35841,LU_Solar,2050,4,9,9,0.0
35842,LU_Solar,2050,4,10,10,0.0
35843,LU_Solar,2050,4,11,11,0.0
35844,LU_Solar,2050,4,12,12,-0.759
35845,LU_Solar,2050,4,13,13,-0.759
35846,LU_Solar,2050,4,14,14,-0.759
35847,LU_Solar,2050,4,15,15,-0.759
35848,LU_Solar,2050,4,16,16,-0.759
35849,LU_Solar,2050,4,17,17,-0.759
35850,LU_Solar,2050,4,18,18,-0.759
35851,LU_Solar,2050,4,19,19,-0.759
35852,LU_Solar,2050,4,20,20,-0.759
35853,LU_Solar,2050,4,21,21,-0.759
35854,LU_Solar,2050,4,22,22,-0.759
35855,LU_Solar,2050,4,23,23,-0.759
35856,LU_Solar,2050,4,24,24,-0.759
35857,LU_Solar,2050,5,1,1,0.0
35858,LU_Solar,2050,5,2,2,0.0
35859,LU_Solar,2050,5,3,3,0.0
35860,LU_Solar,2050,5,4,4,0.0
35861,LU_Solar,2050,5,5,5,0.0
35862,LU_Solar,2050,5,6,6,0.0
35863,LU_Solar,2050,5,7,7,0.0
35864,LU_Solar,2050,5,8,8,0.0
35865,LU_Solar,2050,5,9,9,0.0
35866,LU_Solar,2050,5,10,10,0.0
35867,LU_Solar,2050,5,11,11,0.0
35868,LU_Solar,2050,5,12,12,0.0
35869,LU_Solar,2050,5,13,13,0.0
35870,LU_Solar,2050,5,14,14,0.0
35871,LU_Solar,2050,5,15,15,0.0
35872,LU_Solar,2050,5,16,16,0.0
35873,LU_Solar,2050,5,17,17,0.0
35874,LU_Solar,2050,5,18,18,0.0
35875,LU_Solar,2050,5,19,19,0.0
35876,LU_Solar,2050,5,20,20,0.0
35877,LU_Solar,2050,5,21,21,0.0
35878,LU_Solar,2050,5,22,22,0.0
35879,LU_Solar,2050,5,23,23,0.0
35880,LU_Solar,2050,5,24,24,0.0
35881,LU_Solar,2050,6,1,1,0.0
35882,LU_Solar,2050,6,2,2,0.0
35883,LU_Solar,2050,6,3,3,0.0
35884,LU_Solar,2050,6,4,4,0.0
35885,LU_Solar,2050,6,5,5,0.0
35886,LU_Solar,2050,6,6,6,0.0
35887,LU_Solar,2050,6,7,7,0.0
35888,LU_Solar,2050,6,8,8,0.0
35889,LU_Solar,2050,6,9,9,0.0
35890,LU_Solar,2050,6,10,10,0.0
35891,LU_Solar,2050,6,11,11,0.0
35892,LU_Solar,2050,6,12,12,0.0
35893,LU_Solar,2050,6,13,13,0.0
35894,LU_Solar,2050,6,14,14,0.0
35895,LU_Solar,2050,6,15,15,0.0
35896,LU_Solar,2050,6,16,16,0.0
35897,LU_Solar,2050,6,17,17,0.0
35898,LU_Solar,2050,6,18,18,0.0
35899,LU_Solar,2050,6,19,19,0.0
35900,LU_Solar,2050,6,20,20,0.0
35901,LU_Solar,2050,6,21,21,0.0
35902,LU_Solar,2050,6,22,22,0.0
35903,LU_Solar,2050,6,23,23,0.0
35904,LU_Solar,2050,6,24,24,0.0
35905,LU_Solar,2050,7,1,1,-1.221
35906,LU_Solar,2050,7,2,2,-1.221
35907,LU_Solar,2050,7,3,3,-1.221
35908,LU_Solar,2050,7,4,4,-1.221
35909,LU_Solar,2050,7,5,5,-1.221
35910,LU_Solar,2050,7,6,6,-1.221
35911,LU_Solar,2050,7,7,7,-12.769165705666337
35912,LU_Solar,2050,7,8,8,-12.769165705666337
35913,LU_Solar,2050,7,9,9,-12.769165705666337
35914,LU_Solar,2050,7,10,10,-12.769165705666337
35915,LU_Solar,2050,7,11,11,-1.221
35916,LU_Solar,2050,7,12,12,-1.221
35917,LU_Solar,2050,7,13,13,-1.221
35918,LU_Solar,2050,7,14,14,-1.221
35919,LU_Solar,2050,7,15,15,-1.221
35920,LU_Solar,2050,7,16,16,-1.221
35921,LU_Solar,2050,7,17,17,-1.221
35922,LU_Solar,2050,7,18,18,-1.221
35923,LU_Solar,2050,7,19,19,-1.221
35924,LU_Solar,2050,7,20,20,-1.221
35925,LU_Solar,2050,7,21,21,-1.221
35926,LU_Solar,2050,7,22,22,-1.221
35927,LU_Solar,2050,7,23,23,-1.221
35928,LU_Solar,2050,7,24,24,-1.221
35929,LU_Solar,2050,8,1,1,0.0
35930,LU_Solar,2050,8,2,2,0.0
35931,LU_Solar,2050,8,3,3,0.0
35932,LU_Solar,2050,8,4,4,0.0
35933,LU_Solar,2050,8,5,5,0.0
35934,LU_Solar,2050,8,6,6,0.0
35935,LU_Solar,2050,8,7,7,0.0
35936,LU_Solar,2050,8,8,8,0.0
35937,LU_Solar,2050,8,9,9,0.0
35938,LU_Solar,2050,8,10,10,0.0
35939,LU_Solar,2050,8,11,11,0.0
35940,LU_Solar,2050,8,12,12,0.0
35941,LU_Solar,2050,8,13,13,0.0
35942,LU_Solar,2050,8,14,14,0.0
35943,LU_Solar,2050,8,15,15,0.0
35944,LU_Solar,2050,8,16,16,0.0
35945,LU_Solar,2050,8,17,17,0.0
35946,LU_Solar,2050,8,18,18,0.0
35947,LU_Solar,2050,8,19,19,0.0
35948,LU_Solar,2050,8,20,20,0.0
35949,LU_Solar,2050,8,21,21,0.0
35950,LU_Solar,2050,8,22,22,0.0
35951,LU_Solar,2050,8,23,23,0.0
35952,LU_Solar,2050,8,24,24,0.0
35953,LU_Solar,2050,9,1,1,0.0
35954,LU_Solar,2050,9,2,2,0.0
35955,LU_Solar,2050,9,3,3,0.0
35956,LU_Solar,2050,9,4,4,0.0
35957,LU_Solar,2050,9,5,5,0.0
35958,LU_Solar,2050,9,6,6,0.0
35959,LU_Solar,2050,9,7,7,0.0
35960,LU_Solar,2050,9,8,8,0.0
35961,LU_Solar,2050,9,9,9,0.0
35962,LU_Solar,2050,9,10,10,0.0
35963,LU_Solar,2050,9,11,11,0.0
35964,LU_Solar,2050,9,12,12,0.0
35965,LU_Solar,2050,9,13,13,0.0
35966,LU_Solar,2050,9,14,14,0.0
35967,LU_Solar,2050,9,15,15,0.0
35968,LU_Solar,2050,9,16,16,0.0
35969,LU_Solar,2050,9,17,17,0.0
35970,LU_Solar,2050,9,18,18,0.0
35971,LU_Solar,2050,9,19,19,0.0
35972,LU_Solar,2050,9,20,20,0.0
35973,LU_Solar,2050,9,21,21,0.0
35974,LU_Solar,2050,9,22,22,0.0
35975,LU_Solar,2050,9,23,23,0.0
35976,LU_Solar,2050,9,24,24,0.0
35977,LU_Solar,2050,10,1,1,-1.518
35978,LU_Solar,2050,10,2,2,-1.518
35979,LU_Solar,2050,10,3,3,-1.518
35980,LU_Solar,2050,10,4,4,-1.518
35981,LU_Solar,2050,10,5,5,-1.518
35982,LU_Solar,2050,10,6,6,-1.518
35983,LU_Solar,2050,10,7,7,-1.518
35984,LU_Solar,2050,10,8,8,-1.518
35985,LU_Solar,2050,10,9,9,-1.518
35986,LU_Solar,2050,10,10,10,-1.518
35987,LU_Solar,2050,10,11,11,-1.518
35988,LU_Solar,2050,10,12,12,-1.518
35989,LU_Solar,2050,10,13,13,-1.518
35990,LU_Solar,2050,10,14,14,-1.518
35991,LU_Solar,2050,10,15,15,-1.518
35992,LU_Solar,2050,10,16,16,-1.518
35993,LU_Solar,2050,10,17,17,-1.518
35994,LU_Solar,2050,10,18,18,-1.518
35995,LU_Solar,2050,10,19,19,-1.518
35996,LU_Solar,2050,10,20,20,-1.518
35997,LU_Solar,2050,10,21,21,-1.518
35998,LU_Solar,2050,10,22,22,-1.518
35999,LU_Solar,2050,10,23,23,-1.518
36000,LU_Solar,2050,10,24,24,-1.518
36001,LU_Wind_Offshore,2050,1,1,1,0.0
36002,LU_Wind_Offshore,2050,1,2,2,0.0
36003,LU_Wind_Offshore,2050,1,3,3,0.0
36004,LU_Wind_Offshore,2050,1,4,4,0.0
36005,LU_Wind_Offshore,2050,1,5,5,0.0
36006,LU_Wind_Offshore,2050,1,6,6,0.0
36007,LU_Wind_Offshore,2050,1,7,7,0.0
36008,LU_Wind_Offshore,2050,1,8,8,0.0
36009,LU_Wind_Offshore,2050,1,9,9,0.0
36010,LU_Wind_Offshore,2050,1,10,10,0.0
36011,LU_Wind_Offshore,2050,1,11,11,0.0
36012,LU_Wind_Offshore,2050,1,12,12,0.0
36013,LU_Wind_Offshore,2050,1,13,13,0.0
36014,LU_Wind_Offshore,2050,1,14,14,0.0
36015,LU_Wind_Offshore,2050,1,15,15,0.0
36016,LU_Wind_Offshore,2050,1,16,16,0.0
36017,LU_Wind_Offshore,2050,1,17,17,0.0
36018,LU_Wind_Offshore,2050,1,18,18,0.0
36019,LU_Wind_Offshore,2050,1,19,19,-13.396165705666336
36020,LU_Wind_Offshore,2050,1,20,20,0.0
36021,LU_Wind_Offshore,2050,1,21,21,0.0
36022,LU_Wind_Offshore,2050,1,22,22,0.0
36023,LU_Wind_Offshore,2050,1,23,23,0.0
36024,LU_Wind_Offshore,2050,1,24,24,0.0
36025,LU_Wind_Offshore,2050,2,1,1,0.0
36026,LU_Wind_Offshore,2050,2,2,2,0.0
36027,LU_Wind_Offshore,2050,2,3,3,0.0
36028,LU_Wind_Offshore,2050,2,4,4,0.0
36029,LU_Wind_Offshore,2050,2,5,5,0.0
36030,LU_Wind_Offshore,2050,2,6,6,0.0
36031,LU_Wind_Offshore,2050,2,7,7,0.0
36032,LU_Wind_Offshore,2050,2,8,8,0.0
36033,LU_Wind_Offshore,2050,2,9,9,0.0
36034,LU_Wind_Offshore,2050,2,10,10,0.0
36035,LU_Wind_Offshore,2050,2,11,11,0.0
36036,LU_Wind_Offshore,2050,2,12,12,0.0
36037,LU_Wind_Offshore,2050,2,13,13,0.0
36038,LU_Wind_Offshore,2050,2,14,14,0.0
36039,LU_Wind_Offshore,2050,2,15,15,0.0
36040,LU_Wind_Offshore,2050,2,16,16,0.0
36041,LU_Wind_Offshore,2050,2,17,17,0.0
36042,LU_Wind_Offshore,2050,2,18,18,-1.089
36043,LU_Wind_Offshore,2050,2,19,19,-1.089
36044,LU_Wind_Offshore,2050,2,20,20,-1.089
36045,LU_Wind_Offshore,2050,2,21,21,-1.089
36046,LU_Wind_Offshore,2050,2,22,22,-1.089
36047,LU_Wind_Offshore,2050,2,23,23,-1.089
36048,LU_Wind_Offshore,2050,2,24,24,-1.089
36049,LU_Wind_Offshore,2050,3,1,1,0.0
36050,LU_Wind_Offshore,2050,3,2,2,0.0
36051,LU_Wind_Offshore,2050,3,3,3,0.0
36052,LU_Wind_Offshore,2050,3,4,4,0.0
36053,LU_Wind_Offshore,2050,3,5,5,0.0
36054,LU_Wind_Offshore,2050,3,6,6,0.0
36055,LU_Wind_Offshore,2050,3,7,7,0.0
36056,LU_Wind_Offshore,2050,3,8,8,0.0
36057,LU_Wind_Offshore,2050,3,9,9,0.0
36058,LU_Wind_Offshore,2050,3,10,10,0.0
36059,LU_Wind_Offshore,2050,3,11,11,0.0
36060,LU_Wind_Offshore,2050,3,12,12,0.0
36061,LU_Wind_Offshore,2050,3,13,13,0.0
36062,LU_Wind_Offshore,2050,3,14,14,0.0
36063,LU_Wind_Offshore,2050,3,15,15,0.0
36064,LU_Wind_Offshore,2050,3,16,16,0.0
36065,LU_Wind_Offshore,2050,3,17,17,0.0
36066,LU_Wind_Offshore,2050,3,18,18,0.0
36067,LU_Wind_Offshore,2050,3,19,19,0.0
36068,LU_Wind_Offshore,2050,3,20,20,0.0
36069,LU_Wind_Offshore,2050,3,21,21,0.0
36070,LU_Wind_Offshore,2050,3,22,22,0.0
36071,LU_Wind_Offshore,2050,3,23,23,0.0
36072,LU_Wind_Offshore,2050,3,24,24,0.0
36073,LU_Wind_Offshore,2050,4,1,1,-0.759
36074,LU_Wind_Offshore,2050,4,2,2,-0.759
36075,LU_Wind_Offshore,2050,4,3,3,-0.759
36076,LU_Wind_Offshore,2050,4,4,4,0.0
36077,LU_Wind_Offshore,2050,4,5,5,0.0
36078,LU_Wind_Offshore,2050,4,6,6,0.0
36079,LU_Wind_Offshore,2050,4,7,7,0.0
36080,LU_Wind_Offshore,2050,4,8,8,0.0
36081,LU_Wind_Offshore,2050,4,9,9,0.0
36082,LU_Wind_Offshore,2050,4,10,10,0.0
36083,LU_Wind_Offshore,2050,4,11,11,0.0
36084,LU_Wind_Offshore,2050,4,12,12,-0.759
36085,LU_Wind_Offshore,2050,4,13,13,-0.759
36086,LU_Wind_Offshore,2050,4,14,14,-0.759
36087,LU_Wind_Offshore,2050,4,15,15,-0.759
36088,LU_Wind_Offshore,2050,4,16,16,-0.759
36089,LU_Wind_Offshore,2050,4,17,17,-0.759
36090,LU_Wind_Offshore,2050,4,18,18,-0.759
36091,LU_Wind_Offshore,2050,4,19,19,-0.759
36092,LU_Wind_Offshore,2050,4,20,20,-0.759
36093,LU_Wind_Offshore,2050,4,21,21,-0.759
36094,LU_Wind_Offshore,2050,4,22,22,-0.759
36095,LU_Wind_Offshore,2050,4,23,23,-0.759
36096,LU_Wind_Offshore,2050,4,24,24,-0.759
36097,LU_Wind_Offshore,2050,5,1,1,0.0
36098,LU_Wind_Offshore,2050,5,2,2,0.0
36099,LU_Wind_Offshore,2050,5,3,3,0.0
36100,LU_Wind_Offshore,2050,5,4,4,0.0
36101,LU_Wind_Offshore,2050,5,5,5,0.0
36102,LU_Wind_Offshore,2050,5,6,6,0.0
36103,LU_Wind_Offshore,2050,5,7,7,0.0
36104,LU_Wind_Offshore,2050,5,8,8,0.0
36105,LU_Wind_Offshore,2050,5,9,9,0.0
36106,LU_Wind_Offshore,2050,5,10,10,0.0
36107,LU_Wind_Offshore,2050,5,11,11,0.0
36108,LU_Wind_Offshore,2050,5,12,12,0.0
36109,LU_Wind_Offshore,2050,5,13,13,0.0
36110,LU_Wind_Offshore,2050,5,14,14,0.0
36111,LU_Wind_Offshore,2050,5,15,15,0.0
36112,LU_Wind_Offshore,2050,5,16,16,0.0
36113,LU_Wind_Offshore,2050,5,17,17,0.0
36114,LU_Wind_Offshore,2050,5,18,18,0.0
36115,LU_Wind_Offshore,2050,5,19,19,0.0
36116,LU_Wind_Offshore,2050,5,20,20,0.0
36117,LU_Wind_Offshore,2050,5,21,21,0.0
36118,LU_Wind_Offshore,2050,5,22,22,0.0
36119,LU_Wind_Offshore,2050,5,23,23,0.0
