id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
36120,LU_Wind_Offshore,2050,5,24,24,0.0
36121,LU_Wind_Offshore,2050,6,1,1,0.0
36122,LU_Wind_Offshore,2050,6,2,2,0.0
36123,LU_Wind_Offshore,2050,6,3,3,0.0
36124,LU_Wind_Offshore,2050,6,4,4,0.0
36125,LU_Wind_Offshore,2050,6,5,5,0.0
36126,LU_Wind_Offshore,2050,6,6,6,0.0
36127,LU_Wind_Offshore,2050,6,7,7,0.0
36128,LU_Wind_Offshore,2050,6,8,8,0.0
36129,LU_Wind_Offshore,2050,6,9,9,0.0
36130,LU_Wind_Offshore,2050,6,10,10,0.0
36131,LU_Wind_Offshore,2050,6,11,11,0.0
36132,LU_Wind_Offshore,2050,6,12,12,0.0
36133,LU_Wind_Offshore,2050,6,13,13,0.0
36134,LU_Wind_Offshore,2050,6,14,14,0.0
36135,LU_Wind_Offshore,2050,6,15,15,0.0
36136,LU_Wind_Offshore,2050,6,16,16,0.0
36137,LU_Wind_Offshore,2050,6,17,17,0.0
36138,LU_Wind_Offshore,2050,6,18,18,0.0
36139,LU_Wind_Offshore,2050,6,19,19,0.0
36140,LU_Wind_Offshore,2050,6,20,20,0.0
36141,LU_Wind_Offshore,2050,6,21,21,0.0
36142,LU_Wind_Offshore,2050,6,22,22,0.0
36143,LU_Wind_Offshore,2050,6,23,23,0.0
36144,LU_Wind_Offshore,2050,6,24,24,0.0
36145,LU_Wind_Offshore,2050,7,1,1,-1.221
36146,LU_Wind_Offshore,2050,7,2,2,-1.221
36147,LU_Wind_Offshore,2050,7,3,3,-1.221
36148,LU_Wind_Offshore,2050,7,4,4,-1.221
36149,LU_Wind_Offshore,2050,7,5,5,-1.221
36150,LU_Wind_Offshore,2050,7,6,6,-1.221
36151,LU_Wind_Offshore,2050,7,7,7,-12.769165705666337
36152,LU_Wind_Offshore,2050,7,8,8,-12.769165705666337
36153,LU_Wind_Offshore,2050,7,9,9,-12.769165705666337
36154,LU_Wind_Offshore,2050,7,10,10,-12.769165705666337
36155,LU_Wind_Offshore,2050,7,11,11,-1.221
36156,LU_Wind_Offshore,2050,7,12,12,-1.221
36157,LU_Wind_Offshore,2050,7,13,13,-1.221
36158,LU_Wind_Offshore,2050,7,14,14,-1.221
36159,LU_Wind_Offshore,2050,7,15,15,-1.221
36160,LU_Wind_Offshore,2050,7,16,16,-1.221
36161,LU_Wind_Offshore,2050,7,17,17,-1.221
36162,LU_Wind_Offshore,2050,7,18,18,-1.221
36163,LU_Wind_Offshore,2050,7,19,19,-1.221
36164,LU_Wind_Offshore,2050,7,20,20,-1.221
36165,LU_Wind_Offshore,2050,7,21,21,-1.221
36166,LU_Wind_Offshore,2050,7,22,22,-1.221
36167,LU_Wind_Offshore,2050,7,23,23,-1.221
36168,LU_Wind_Offshore,2050,7,24,24,-1.221
36169,LU_Wind_Offshore,2050,8,1,1,0.0
36170,LU_Wind_Offshore,2050,8,2,2,0.0
36171,LU_Wind_Offshore,2050,8,3,3,0.0
36172,LU_Wind_Offshore,2050,8,4,4,0.0
36173,LU_Wind_Offshore,2050,8,5,5,0.0
36174,LU_Wind_Offshore,2050,8,6,6,0.0
36175,LU_Wind_Offshore,2050,8,7,7,0.0
36176,LU_Wind_Offshore,2050,8,8,8,0.0
36177,LU_Wind_Offshore,2050,8,9,9,0.0
36178,LU_Wind_Offshore,2050,8,10,10,0.0
36179,LU_Wind_Offshore,2050,8,11,11,0.0
36180,LU_Wind_Offshore,2050,8,12,12,0.0
36181,LU_Wind_Offshore,2050,8,13,13,0.0
36182,LU_Wind_Offshore,2050,8,14,14,0.0
36183,LU_Wind_Offshore,2050,8,15,15,0.0
36184,LU_Wind_Offshore,2050,8,16,16,0.0
36185,LU_Wind_Offshore,2050,8,17,17,0.0
36186,LU_Wind_Offshore,2050,8,18,18,0.0
36187,LU_Wind_Offshore,2050,8,19,19,0.0
36188,LU_Wind_Offshore,2050,8,20,20,0.0
36189,LU_Wind_Offshore,2050,8,21,21,0.0
36190,LU_Wind_Offshore,2050,8,22,22,0.0
36191,LU_Wind_Offshore,2050,8,23,23,0.0
36192,LU_Wind_Offshore,2050,8,24,24,0.0
36193,LU_Wind_Offshore,2050,9,1,1,0.0
36194,LU_Wind_Offshore,2050,9,2,2,0.0
36195,LU_Wind_Offshore,2050,9,3,3,0.0
36196,LU_Wind_Offshore,2050,9,4,4,0.0
36197,LU_Wind_Offshore,2050,9,5,5,0.0
36198,LU_Wind_Offshore,2050,9,6,6,0.0
36199,LU_Wind_Offshore,2050,9,7,7,0.0
36200,LU_Wind_Offshore,2050,9,8,8,0.0
36201,LU_Wind_Offshore,2050,9,9,9,0.0
36202,LU_Wind_Offshore,2050,9,10,10,0.0
36203,LU_Wind_Offshore,2050,9,11,11,0.0
36204,LU_Wind_Offshore,2050,9,12,12,0.0
36205,LU_Wind_Offshore,2050,9,13,13,0.0
36206,LU_Wind_Offshore,2050,9,14,14,0.0
36207,LU_Wind_Offshore,2050,9,15,15,0.0
36208,LU_Wind_Offshore,2050,9,16,16,0.0
36209,LU_Wind_Offshore,2050,9,17,17,0.0
36210,LU_Wind_Offshore,2050,9,18,18,0.0
36211,LU_Wind_Offshore,2050,9,19,19,0.0
36212,LU_Wind_Offshore,2050,9,20,20,0.0
36213,LU_Wind_Offshore,2050,9,21,21,0.0
36214,LU_Wind_Offshore,2050,9,22,22,0.0
36215,LU_Wind_Offshore,2050,9,23,23,0.0
36216,LU_Wind_Offshore,2050,9,24,24,0.0
36217,LU_Wind_Offshore,2050,10,1,1,-1.518
36218,LU_Wind_Offshore,2050,10,2,2,-1.518
36219,LU_Wind_Offshore,2050,10,3,3,-1.518
36220,LU_Wind_Offshore,2050,10,4,4,-1.518
36221,LU_Wind_Offshore,2050,10,5,5,-1.518
36222,LU_Wind_Offshore,2050,10,6,6,-1.518
36223,LU_Wind_Offshore,2050,10,7,7,-1.518
36224,LU_Wind_Offshore,2050,10,8,8,-1.518
36225,LU_Wind_Offshore,2050,10,9,9,-1.518
36226,LU_Wind_Offshore,2050,10,10,10,-1.518
36227,LU_Wind_Offshore,2050,10,11,11,-1.518
36228,LU_Wind_Offshore,2050,10,12,12,-1.518
36229,LU_Wind_Offshore,2050,10,13,13,-1.518
36230,LU_Wind_Offshore,2050,10,14,14,-1.518
36231,LU_Wind_Offshore,2050,10,15,15,-1.518
36232,LU_Wind_Offshore,2050,10,16,16,-1.518
36233,LU_Wind_Offshore,2050,10,17,17,-1.518
36234,LU_Wind_Offshore,2050,10,18,18,-1.518
36235,LU_Wind_Offshore,2050,10,19,19,-1.518
36236,LU_Wind_Offshore,2050,10,20,20,-1.518
36237,LU_Wind_Offshore,2050,10,21,21,-1.518
36238,LU_Wind_Offshore,2050,10,22,22,-1.518
36239,LU_Wind_Offshore,2050,10,23,23,-1.518
36240,LU_Wind_Offshore,2050,10,24,24,-1.518
36241,LU_Wind_Onshore,2050,1,1,1,0.0
36242,LU_Wind_Onshore,2050,1,2,2,0.0
36243,LU_Wind_Onshore,2050,1,3,3,0.0
36244,LU_Wind_Onshore,2050,1,4,4,0.0
36245,LU_Wind_Onshore,2050,1,5,5,0.0
36246,LU_Wind_Onshore,2050,1,6,6,0.0
36247,LU_Wind_Onshore,2050,1,7,7,0.0
36248,LU_Wind_Onshore,2050,1,8,8,0.0
36249,LU_Wind_Onshore,2050,1,9,9,0.0
36250,LU_Wind_Onshore,2050,1,10,10,0.0
36251,LU_Wind_Onshore,2050,1,11,11,0.0
36252,LU_Wind_Onshore,2050,1,12,12,0.0
36253,LU_Wind_Onshore,2050,1,13,13,0.0
36254,LU_Wind_Onshore,2050,1,14,14,0.0
36255,LU_Wind_Onshore,2050,1,15,15,0.0
36256,LU_Wind_Onshore,2050,1,16,16,0.0
36257,LU_Wind_Onshore,2050,1,17,17,0.0
36258,LU_Wind_Onshore,2050,1,18,18,0.0
36259,LU_Wind_Onshore,2050,1,19,19,-13.396165705666336
36260,LU_Wind_Onshore,2050,1,20,20,0.0
36261,LU_Wind_Onshore,2050,1,21,21,0.0
36262,LU_Wind_Onshore,2050,1,22,22,0.0
36263,LU_Wind_Onshore,2050,1,23,23,0.0
36264,LU_Wind_Onshore,2050,1,24,24,0.0
36265,LU_Wind_Onshore,2050,2,1,1,0.0
36266,LU_Wind_Onshore,2050,2,2,2,0.0
36267,LU_Wind_Onshore,2050,2,3,3,0.0
36268,LU_Wind_Onshore,2050,2,4,4,0.0
36269,LU_Wind_Onshore,2050,2,5,5,0.0
36270,LU_Wind_Onshore,2050,2,6,6,0.0
36271,LU_Wind_Onshore,2050,2,7,7,0.0
36272,LU_Wind_Onshore,2050,2,8,8,0.0
36273,LU_Wind_Onshore,2050,2,9,9,0.0
36274,LU_Wind_Onshore,2050,2,10,10,0.0
36275,LU_Wind_Onshore,2050,2,11,11,0.0
36276,LU_Wind_Onshore,2050,2,12,12,0.0
36277,LU_Wind_Onshore,2050,2,13,13,0.0
36278,LU_Wind_Onshore,2050,2,14,14,0.0
36279,LU_Wind_Onshore,2050,2,15,15,0.0
36280,LU_Wind_Onshore,2050,2,16,16,0.0
36281,LU_Wind_Onshore,2050,2,17,17,0.0
36282,LU_Wind_Onshore,2050,2,18,18,-1.089
36283,LU_Wind_Onshore,2050,2,19,19,-1.089
36284,LU_Wind_Onshore,2050,2,20,20,-1.089
36285,LU_Wind_Onshore,2050,2,21,21,-1.089
36286,LU_Wind_Onshore,2050,2,22,22,-1.089
36287,LU_Wind_Onshore,2050,2,23,23,-1.089
36288,LU_Wind_Onshore,2050,2,24,24,-1.089
36289,LU_Wind_Onshore,2050,3,1,1,0.0
36290,LU_Wind_Onshore,2050,3,2,2,0.0
36291,LU_Wind_Onshore,2050,3,3,3,0.0
36292,LU_Wind_Onshore,2050,3,4,4,0.0
36293,LU_Wind_Onshore,2050,3,5,5,0.0
36294,LU_Wind_Onshore,2050,3,6,6,0.0
36295,LU_Wind_Onshore,2050,3,7,7,0.0
36296,LU_Wind_Onshore,2050,3,8,8,0.0
36297,LU_Wind_Onshore,2050,3,9,9,0.0
36298,LU_Wind_Onshore,2050,3,10,10,0.0
36299,LU_Wind_Onshore,2050,3,11,11,0.0
36300,LU_Wind_Onshore,2050,3,12,12,0.0
36301,LU_Wind_Onshore,2050,3,13,13,0.0
36302,LU_Wind_Onshore,2050,3,14,14,0.0
36303,LU_Wind_Onshore,2050,3,15,15,0.0
36304,LU_Wind_Onshore,2050,3,16,16,0.0
36305,LU_Wind_Onshore,2050,3,17,17,0.0
36306,LU_Wind_Onshore,2050,3,18,18,0.0
36307,LU_Wind_Onshore,2050,3,19,19,0.0
36308,LU_Wind_Onshore,2050,3,20,20,0.0
36309,LU_Wind_Onshore,2050,3,21,21,0.0
36310,LU_Wind_Onshore,2050,3,22,22,0.0
36311,LU_Wind_Onshore,2050,3,23,23,0.0
36312,LU_Wind_Onshore,2050,3,24,24,0.0
36313,LU_Wind_Onshore,2050,4,1,1,-0.759
36314,LU_Wind_Onshore,2050,4,2,2,-0.759
36315,LU_Wind_Onshore,2050,4,3,3,-0.759
36316,LU_Wind_Onshore,2050,4,4,4,0.0
36317,LU_Wind_Onshore,2050,4,5,5,0.0
36318,LU_Wind_Onshore,2050,4,6,6,0.0
36319,LU_Wind_Onshore,2050,4,7,7,0.0
36320,LU_Wind_Onshore,2050,4,8,8,0.0
36321,LU_Wind_Onshore,2050,4,9,9,0.0
36322,LU_Wind_Onshore,2050,4,10,10,0.0
36323,LU_Wind_Onshore,2050,4,11,11,0.0
36324,LU_Wind_Onshore,2050,4,12,12,-0.759
36325,LU_Wind_Onshore,2050,4,13,13,-0.759
36326,LU_Wind_Onshore,2050,4,14,14,-0.759
36327,LU_Wind_Onshore,2050,4,15,15,-0.759
36328,LU_Wind_Onshore,2050,4,16,16,-0.759
36329,LU_Wind_Onshore,2050,4,17,17,-0.759
36330,LU_Wind_Onshore,2050,4,18,18,-0.759
36331,LU_Wind_Onshore,2050,4,19,19,-0.759
36332,LU_Wind_Onshore,2050,4,20,20,-0.759
36333,LU_Wind_Onshore,2050,4,21,21,-0.759
36334,LU_Wind_Onshore,2050,4,22,22,-0.759
36335,LU_Wind_Onshore,2050,4,23,23,-0.759
36336,LU_Wind_Onshore,2050,4,24,24,-0.759
36337,LU_Wind_Onshore,2050,5,1,1,0.0
36338,LU_Wind_Onshore,2050,5,2,2,0.0
36339,LU_Wind_Onshore,2050,5,3,3,0.0
36340,LU_Wind_Onshore,2050,5,4,4,0.0
36341,LU_Wind_Onshore,2050,5,5,5,0.0
36342,LU_Wind_Onshore,2050,5,6,6,0.0
36343,LU_Wind_Onshore,2050,5,7,7,0.0
36344,LU_Wind_Onshore,2050,5,8,8,0.0
36345,LU_Wind_Onshore,2050,5,9,9,0.0
36346,LU_Wind_Onshore,2050,5,10,10,0.0
36347,LU_Wind_Onshore,2050,5,11,11,0.0
36348,LU_Wind_Onshore,2050,5,12,12,0.0
36349,LU_Wind_Onshore,2050,5,13,13,0.0
36350,LU_Wind_Onshore,2050,5,14,14,0.0
36351,LU_Wind_Onshore,2050,5,15,15,0.0
36352,LU_Wind_Onshore,2050,5,16,16,0.0
36353,LU_Wind_Onshore,2050,5,17,17,0.0
36354,LU_Wind_Onshore,2050,5,18,18,0.0
36355,LU_Wind_Onshore,2050,5,19,19,0.0
36356,LU_Wind_Onshore,2050,5,20,20,0.0
36357,LU_Wind_Onshore,2050,5,21,21,0.0
36358,LU_Wind_Onshore,2050,5,22,22,0.0
36359,LU_Wind_Onshore,2050,5,23,23,0.0
36360,LU_Wind_Onshore,2050,5,24,24,0.0
36361,LU_Wind_Onshore,2050,6,1,1,0.0
36362,LU_Wind_Onshore,2050,6,2,2,0.0
36363,LU_Wind_Onshore,2050,6,3,3,0.0
36364,LU_Wind_Onshore,2050,6,4,4,0.0
36365,LU_Wind_Onshore,2050,6,5,5,0.0
36366,LU_Wind_Onshore,2050,6,6,6,0.0
36367,LU_Wind_Onshore,2050,6,7,7,0.0
36368,LU_Wind_Onshore,2050,6,8,8,0.0
36369,LU_Wind_Onshore,2050,6,9,9,0.0
36370,LU_Wind_Onshore,2050,6,10,10,0.0
36371,LU_Wind_Onshore,2050,6,11,11,0.0
36372,LU_Wind_Onshore,2050,6,12,12,0.0
36373,LU_Wind_Onshore,2050,6,13,13,0.0
36374,LU_Wind_Onshore,2050,6,14,14,0.0
36375,LU_Wind_Onshore,2050,6,15,15,0.0
36376,LU_Wind_Onshore,2050,6,16,16,0.0
36377,LU_Wind_Onshore,2050,6,17,17,0.0
36378,LU_Wind_Onshore,2050,6,18,18,0.0
36379,LU_Wind_Onshore,2050,6,19,19,0.0
36380,LU_Wind_Onshore,2050,6,20,20,0.0
36381,LU_Wind_Onshore,2050,6,21,21,0.0
36382,LU_Wind_Onshore,2050,6,22,22,0.0
36383,LU_Wind_Onshore,2050,6,23,23,0.0
36384,LU_Wind_Onshore,2050,6,24,24,0.0
36385,LU_Wind_Onshore,2050,7,1,1,-1.221
36386,LU_Wind_Onshore,2050,7,2,2,-1.221
36387,LU_Wind_Onshore,2050,7,3,3,-1.221
36388,LU_Wind_Onshore,2050,7,4,4,-1.221
36389,LU_Wind_Onshore,2050,7,5,5,-1.221
36390,LU_Wind_Onshore,2050,7,6,6,-1.221
36391,LU_Wind_Onshore,2050,7,7,7,-12.769165705666337
36392,LU_Wind_Onshore,2050,7,8,8,-12.769165705666337
36393,LU_Wind_Onshore,2050,7,9,9,-12.769165705666337
36394,LU_Wind_Onshore,2050,7,10,10,-12.769165705666337
36395,LU_Wind_Onshore,2050,7,11,11,-1.221
36396,LU_Wind_Onshore,2050,7,12,12,-1.221
36397,LU_Wind_Onshore,2050,7,13,13,-1.221
36398,LU_Wind_Onshore,2050,7,14,14,-1.221
36399,LU_Wind_Onshore,2050,7,15,15,-1.221
36400,LU_Wind_Onshore,2050,7,16,16,-1.221
36401,LU_Wind_Onshore,2050,7,17,17,-1.221
36402,LU_Wind_Onshore,2050,7,18,18,-1.221
36403,LU_Wind_Onshore,2050,7,19,19,-1.221
36404,LU_Wind_Onshore,2050,7,20,20,-1.221
36405,LU_Wind_Onshore,2050,7,21,21,-1.221
36406,LU_Wind_Onshore,2050,7,22,22,-1.221
36407,LU_Wind_Onshore,2050,7,23,23,-1.221
36408,LU_Wind_Onshore,2050,7,24,24,-1.221
36409,LU_Wind_Onshore,2050,8,1,1,0.0
36410,LU_Wind_Onshore,2050,8,2,2,0.0
36411,LU_Wind_Onshore,2050,8,3,3,0.0
36412,LU_Wind_Onshore,2050,8,4,4,0.0
36413,LU_Wind_Onshore,2050,8,5,5,0.0
36414,LU_Wind_Onshore,2050,8,6,6,0.0
36415,LU_Wind_Onshore,2050,8,7,7,0.0
36416,LU_Wind_Onshore,2050,8,8,8,0.0
36417,LU_Wind_Onshore,2050,8,9,9,0.0
36418,LU_Wind_Onshore,2050,8,10,10,0.0
36419,LU_Wind_Onshore,2050,8,11,11,0.0
36420,LU_Wind_Onshore,2050,8,12,12,0.0
36421,LU_Wind_Onshore,2050,8,13,13,0.0
36422,LU_Wind_Onshore,2050,8,14,14,0.0
36423,LU_Wind_Onshore,2050,8,15,15,0.0
36424,LU_Wind_Onshore,2050,8,16,16,0.0
36425,LU_Wind_Onshore,2050,8,17,17,0.0
36426,LU_Wind_Onshore,2050,8,18,18,0.0
36427,LU_Wind_Onshore,2050,8,19,19,0.0
36428,LU_Wind_Onshore,2050,8,20,20,0.0
36429,LU_Wind_Onshore,2050,8,21,21,0.0
36430,LU_Wind_Onshore,2050,8,22,22,0.0
36431,LU_Wind_Onshore,2050,8,23,23,0.0
36432,LU_Wind_Onshore,2050,8,24,24,0.0
36433,LU_Wind_Onshore,2050,9,1,1,0.0
36434,LU_Wind_Onshore,2050,9,2,2,0.0
36435,LU_Wind_Onshore,2050,9,3,3,0.0
36436,LU_Wind_Onshore,2050,9,4,4,0.0
36437,LU_Wind_Onshore,2050,9,5,5,0.0
36438,LU_Wind_Onshore,2050,9,6,6,0.0
36439,LU_Wind_Onshore,2050,9,7,7,0.0
36440,LU_Wind_Onshore,2050,9,8,8,0.0
36441,LU_Wind_Onshore,2050,9,9,9,0.0
36442,LU_Wind_Onshore,2050,9,10,10,0.0
36443,LU_Wind_Onshore,2050,9,11,11,0.0
36444,LU_Wind_Onshore,2050,9,12,12,0.0
36445,LU_Wind_Onshore,2050,9,13,13,0.0
36446,LU_Wind_Onshore,2050,9,14,14,0.0
36447,LU_Wind_Onshore,2050,9,15,15,0.0
36448,LU_Wind_Onshore,2050,9,16,16,0.0
36449,LU_Wind_Onshore,2050,9,17,17,0.0
36450,LU_Wind_Onshore,2050,9,18,18,0.0
36451,LU_Wind_Onshore,2050,9,19,19,0.0
36452,LU_Wind_Onshore,2050,9,20,20,0.0
36453,LU_Wind_Onshore,2050,9,21,21,0.0
36454,LU_Wind_Onshore,2050,9,22,22,0.0
36455,LU_Wind_Onshore,2050,9,23,23,0.0
36456,LU_Wind_Onshore,2050,9,24,24,0.0
36457,LU_Wind_Onshore,2050,10,1,1,-1.518
36458,LU_Wind_Onshore,2050,10,2,2,-1.518
36459,LU_Wind_Onshore,2050,10,3,3,-1.518
36460,LU_Wind_Onshore,2050,10,4,4,-1.518
36461,LU_Wind_Onshore,2050,10,5,5,-1.518
36462,LU_Wind_Onshore,2050,10,6,6,-1.518
36463,LU_Wind_Onshore,2050,10,7,7,-1.518
36464,LU_Wind_Onshore,2050,10,8,8,-1.518
36465,LU_Wind_Onshore,2050,10,9,9,-1.518
36466,LU_Wind_Onshore,2050,10,10,10,-1.518
36467,LU_Wind_Onshore,2050,10,11,11,-1.518
36468,LU_Wind_Onshore,2050,10,12,12,-1.518
36469,LU_Wind_Onshore,2050,10,13,13,-1.518
36470,LU_Wind_Onshore,2050,10,14,14,-1.518
36471,LU_Wind_Onshore,2050,10,15,15,-1.518
36472,LU_Wind_Onshore,2050,10,16,16,-1.518
36473,LU_Wind_Onshore,2050,10,17,17,-1.518
36474,LU_Wind_Onshore,2050,10,18,18,-1.518
36475,LU_Wind_Onshore,2050,10,19,19,-1.518
36476,LU_Wind_Onshore,2050,10,20,20,-1.518
36477,LU_Wind_Onshore,2050,10,21,21,-1.518
36478,LU_Wind_Onshore,2050,10,22,22,-1.518
36479,LU_Wind_Onshore,2050,10,23,23,-1.518
36480,LU_Wind_Onshore,2050,10,24,24,-1.518
36481,LV_Battery,2050,1,1,1,0.0
36482,LV_Battery,2050,1,2,2,0.0
36483,LV_Battery,2050,1,3,3,0.0
36484,LV_Battery,2050,1,4,4,0.0
36485,LV_Battery,2050,1,5,5,0.0
36486,LV_Battery,2050,1,6,6,0.0
36487,LV_Battery,2050,1,7,7,0.0
36488,LV_Battery,2050,1,8,8,0.0
36489,LV_Battery,2050,1,9,9,0.0
36490,LV_Battery,2050,1,10,10,0.0
36491,LV_Battery,2050,1,11,11,0.0
36492,LV_Battery,2050,1,12,12,0.0
36493,LV_Battery,2050,1,13,13,0.0
36494,LV_Battery,2050,1,14,14,0.0
36495,LV_Battery,2050,1,15,15,0.0
36496,LV_Battery,2050,1,16,16,0.0
36497,LV_Battery,2050,1,17,17,0.0
36498,LV_Battery,2050,1,18,18,0.0
36499,LV_Battery,2050,1,19,19,0.0
36500,LV_Battery,2050,1,20,20,0.0
36501,LV_Battery,2050,1,21,21,0.0
36502,LV_Battery,2050,1,22,22,0.0
36503,LV_Battery,2050,1,23,23,0.0
36504,LV_Battery,2050,1,24,24,0.0
36505,LV_Battery,2050,2,1,1,0.0
36506,LV_Battery,2050,2,2,2,0.0
36507,LV_Battery,2050,2,3,3,0.0
36508,LV_Battery,2050,2,4,4,0.0
36509,LV_Battery,2050,2,5,5,0.0
36510,LV_Battery,2050,2,6,6,0.0
36511,LV_Battery,2050,2,7,7,0.0
36512,LV_Battery,2050,2,8,8,0.0
36513,LV_Battery,2050,2,9,9,0.0
36514,LV_Battery,2050,2,10,10,0.0
36515,LV_Battery,2050,2,11,11,0.0
36516,LV_Battery,2050,2,12,12,0.0
36517,LV_Battery,2050,2,13,13,0.0
36518,LV_Battery,2050,2,14,14,0.0
36519,LV_Battery,2050,2,15,15,0.0
36520,LV_Battery,2050,2,16,16,0.0
36521,LV_Battery,2050,2,17,17,0.0
36522,LV_Battery,2050,2,18,18,0.0
36523,LV_Battery,2050,2,19,19,-13.396165705666336
36524,LV_Battery,2050,2,20,20,0.0
36525,LV_Battery,2050,2,21,21,0.0
36526,LV_Battery,2050,2,22,22,0.0
36527,LV_Battery,2050,2,23,23,0.0
36528,LV_Battery,2050,2,24,24,0.0
36529,LV_Battery,2050,3,1,1,0.0
36530,LV_Battery,2050,3,2,2,0.0
36531,LV_Battery,2050,3,3,3,0.0
36532,LV_Battery,2050,3,4,4,0.0
36533,LV_Battery,2050,3,5,5,0.0
36534,LV_Battery,2050,3,6,6,0.0
36535,LV_Battery,2050,3,7,7,0.0
36536,LV_Battery,2050,3,8,8,0.0
36537,LV_Battery,2050,3,9,9,0.0
36538,LV_Battery,2050,3,10,10,0.0
36539,LV_Battery,2050,3,11,11,0.0
36540,LV_Battery,2050,3,12,12,0.0
36541,LV_Battery,2050,3,13,13,0.0
36542,LV_Battery,2050,3,14,14,0.0
36543,LV_Battery,2050,3,15,15,0.0
36544,LV_Battery,2050,3,16,16,0.0
36545,LV_Battery,2050,3,17,17,0.0
36546,LV_Battery,2050,3,18,18,0.0
36547,LV_Battery,2050,3,19,19,0.0
36548,LV_Battery,2050,3,20,20,0.0
36549,LV_Battery,2050,3,21,21,0.0
36550,LV_Battery,2050,3,22,22,0.0
36551,LV_Battery,2050,3,23,23,0.0
36552,LV_Battery,2050,3,24,24,0.0
36553,LV_Battery,2050,4,1,1,0.0
36554,LV_Battery,2050,4,2,2,0.0
36555,LV_Battery,2050,4,3,3,0.0
36556,LV_Battery,2050,4,4,4,0.0
36557,LV_Battery,2050,4,5,5,0.0
36558,LV_Battery,2050,4,6,6,0.0
36559,LV_Battery,2050,4,7,7,0.0
36560,LV_Battery,2050,4,8,8,0.0
36561,LV_Battery,2050,4,9,9,0.0
36562,LV_Battery,2050,4,10,10,0.0
36563,LV_Battery,2050,4,11,11,0.0
36564,LV_Battery,2050,4,12,12,0.0
36565,LV_Battery,2050,4,13,13,0.0
36566,LV_Battery,2050,4,14,14,0.0
36567,LV_Battery,2050,4,15,15,0.0
36568,LV_Battery,2050,4,16,16,0.0
36569,LV_Battery,2050,4,17,17,0.0
36570,LV_Battery,2050,4,18,18,0.0
36571,LV_Battery,2050,4,19,19,0.0
36572,LV_Battery,2050,4,20,20,0.0
36573,LV_Battery,2050,4,21,21,0.0
36574,LV_Battery,2050,4,22,22,0.0
36575,LV_Battery,2050,4,23,23,0.0
36576,LV_Battery,2050,4,24,24,0.0
36577,LV_Battery,2050,5,1,1,0.0
36578,LV_Battery,2050,5,2,2,0.0
36579,LV_Battery,2050,5,3,3,0.0
36580,LV_Battery,2050,5,4,4,0.0
36581,LV_Battery,2050,5,5,5,0.0
36582,LV_Battery,2050,5,6,6,0.0
36583,LV_Battery,2050,5,7,7,0.0
36584,LV_Battery,2050,5,8,8,0.0
36585,LV_Battery,2050,5,9,9,0.0
36586,LV_Battery,2050,5,10,10,0.0
36587,LV_Battery,2050,5,11,11,0.0
36588,LV_Battery,2050,5,12,12,0.0
36589,LV_Battery,2050,5,13,13,0.0
36590,LV_Battery,2050,5,14,14,0.0
36591,LV_Battery,2050,5,15,15,0.0
36592,LV_Battery,2050,5,16,16,0.0
36593,LV_Battery,2050,5,17,17,0.0
36594,LV_Battery,2050,5,18,18,0.0
36595,LV_Battery,2050,5,19,19,0.0
36596,LV_Battery,2050,5,20,20,0.0
36597,LV_Battery,2050,5,21,21,0.0
36598,LV_Battery,2050,5,22,22,0.0
36599,LV_Battery,2050,5,23,23,0.0
36600,LV_Battery,2050,5,24,24,0.0
