id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
36601,LV_Battery,2050,6,1,1,0.0
36602,LV_Battery,2050,6,2,2,0.0
36603,LV_Battery,2050,6,3,3,0.0
36604,LV_Battery,2050,6,4,4,0.0
36605,LV_Battery,2050,6,5,5,0.0
36606,LV_Battery,2050,6,6,6,0.0
36607,LV_Battery,2050,6,7,7,0.0
36608,LV_Battery,2050,6,8,8,0.0
36609,LV_Battery,2050,6,9,9,0.0
36610,LV_Battery,2050,6,10,10,0.0
36611,LV_Battery,2050,6,11,11,0.0
36612,LV_Battery,2050,6,12,12,0.0
36613,LV_Battery,2050,6,13,13,0.0
36614,LV_Battery,2050,6,14,14,0.0
36615,LV_Battery,2050,6,15,15,0.0
36616,LV_Battery,2050,6,16,16,0.0
36617,LV_Battery,2050,6,17,17,0.0
36618,LV_Battery,2050,6,18,18,0.0
36619,LV_Battery,2050,6,19,19,0.0
36620,LV_Battery,2050,6,20,20,0.0
36621,LV_Battery,2050,6,21,21,0.0
36622,LV_Battery,2050,6,22,22,0.0
36623,LV_Battery,2050,6,23,23,0.0
36624,LV_Battery,2050,6,24,24,0.0
36625,LV_Battery,2050,7,1,1,0.0
36626,LV_Battery,2050,7,2,2,0.0
36627,LV_Battery,2050,7,3,3,0.0
36628,LV_Battery,2050,7,4,4,0.0
36629,LV_Battery,2050,7,5,5,0.0
36630,LV_Battery,2050,7,6,6,0.0
36631,LV_Battery,2050,7,7,7,0.0
36632,LV_Battery,2050,7,8,8,0.0
36633,LV_Battery,2050,7,9,9,0.0
36634,LV_Battery,2050,7,10,10,0.0
36635,LV_Battery,2050,7,11,11,0.0
36636,LV_Battery,2050,7,12,12,0.0
36637,LV_Battery,2050,7,13,13,0.0
36638,LV_Battery,2050,7,14,14,0.0
36639,LV_Battery,2050,7,15,15,0.0
36640,LV_Battery,2050,7,16,16,0.0
36641,LV_Battery,2050,7,17,17,0.0
36642,LV_Battery,2050,7,18,18,0.0
36643,LV_Battery,2050,7,19,19,0.0
36644,LV_Battery,2050,7,20,20,0.0
36645,LV_Battery,2050,7,21,21,0.0
36646,LV_Battery,2050,7,22,22,0.0
36647,LV_Battery,2050,7,23,23,0.0
36648,LV_Battery,2050,7,24,24,0.0
36649,LV_Battery,2050,8,1,1,0.0
36650,LV_Battery,2050,8,2,2,0.0
36651,LV_Battery,2050,8,3,3,0.0
36652,LV_Battery,2050,8,4,4,0.0
36653,LV_Battery,2050,8,5,5,0.0
36654,LV_Battery,2050,8,6,6,0.0
36655,LV_Battery,2050,8,7,7,0.0
36656,LV_Battery,2050,8,8,8,0.0
36657,LV_Battery,2050,8,9,9,0.0
36658,LV_Battery,2050,8,10,10,0.0
36659,LV_Battery,2050,8,11,11,0.0
36660,LV_Battery,2050,8,12,12,0.0
36661,LV_Battery,2050,8,13,13,0.0
36662,LV_Battery,2050,8,14,14,0.0
36663,LV_Battery,2050,8,15,15,0.0
36664,LV_Battery,2050,8,16,16,0.0
36665,LV_Battery,2050,8,17,17,0.0
36666,LV_Battery,2050,8,18,18,0.0
36667,LV_Battery,2050,8,19,19,0.0
36668,LV_Battery,2050,8,20,20,0.0
36669,LV_Battery,2050,8,21,21,0.0
36670,LV_Battery,2050,8,22,22,0.0
36671,LV_Battery,2050,8,23,23,0.0
36672,LV_Battery,2050,8,24,24,0.0
36673,LV_Battery,2050,9,1,1,0.0
36674,LV_Battery,2050,9,2,2,0.0
36675,LV_Battery,2050,9,3,3,0.0
36676,LV_Battery,2050,9,4,4,0.0
36677,LV_Battery,2050,9,5,5,0.0
36678,LV_Battery,2050,9,6,6,0.0
36679,LV_Battery,2050,9,7,7,0.0
36680,LV_Battery,2050,9,8,8,0.0
36681,LV_Battery,2050,9,9,9,0.0
36682,LV_Battery,2050,9,10,10,0.0
36683,LV_Battery,2050,9,11,11,0.0
36684,LV_Battery,2050,9,12,12,0.0
36685,LV_Battery,2050,9,13,13,0.0
36686,LV_Battery,2050,9,14,14,0.0
36687,LV_Battery,2050,9,15,15,0.0
36688,LV_Battery,2050,9,16,16,0.0
36689,LV_Battery,2050,9,17,17,0.0
36690,LV_Battery,2050,9,18,18,0.0
36691,LV_Battery,2050,9,19,19,0.0
36692,LV_Battery,2050,9,20,20,0.0
36693,LV_Battery,2050,9,21,21,0.0
36694,LV_Battery,2050,9,22,22,0.0
36695,LV_Battery,2050,9,23,23,0.0
36696,LV_Battery,2050,9,24,24,0.0
36697,LV_Battery,2050,10,1,1,0.0
36698,LV_Battery,2050,10,2,2,0.0
36699,LV_Battery,2050,10,3,3,0.0
36700,LV_Battery,2050,10,4,4,0.0
36701,LV_Battery,2050,10,5,5,0.0
36702,LV_Battery,2050,10,6,6,0.0
36703,LV_Battery,2050,10,7,7,0.0
36704,LV_Battery,2050,10,8,8,0.0
36705,LV_Battery,2050,10,9,9,0.0
36706,LV_Battery,2050,10,10,10,0.0
36707,LV_Battery,2050,10,11,11,0.0
36708,LV_Battery,2050,10,12,12,0.0
36709,LV_Battery,2050,10,13,13,0.0
36710,LV_Battery,2050,10,14,14,0.0
36711,LV_Battery,2050,10,15,15,0.0
36712,LV_Battery,2050,10,16,16,0.0
36713,LV_Battery,2050,10,17,17,0.0
36714,LV_Battery,2050,10,18,18,0.0
36715,LV_Battery,2050,10,19,19,0.0
36716,LV_Battery,2050,10,20,20,0.0
36717,LV_Battery,2050,10,21,21,0.0
36718,LV_Battery,2050,10,22,22,0.0
36719,LV_Battery,2050,10,23,23,0.0
36720,LV_Battery,2050,10,24,24,0.0
36721,LV_CCGT,2050,1,1,1,0.0
36722,LV_CCGT,2050,1,2,2,0.0
36723,LV_CCGT,2050,1,3,3,0.0
36724,LV_CCGT,2050,1,4,4,0.0
36725,LV_CCGT,2050,1,5,5,0.0
36726,LV_CCGT,2050,1,6,6,0.0
36727,LV_CCGT,2050,1,7,7,0.0
36728,LV_CCGT,2050,1,8,8,0.0
36729,LV_CCGT,2050,1,9,9,0.0
36730,LV_CCGT,2050,1,10,10,0.0
36731,LV_CCGT,2050,1,11,11,0.0
36732,LV_CCGT,2050,1,12,12,0.0
36733,LV_CCGT,2050,1,13,13,0.0
36734,LV_CCGT,2050,1,14,14,0.0
36735,LV_CCGT,2050,1,15,15,0.0
36736,LV_CCGT,2050,1,16,16,0.0
36737,LV_CCGT,2050,1,17,17,0.0
36738,LV_CCGT,2050,1,18,18,0.0
36739,LV_CCGT,2050,1,19,19,0.0
36740,LV_CCGT,2050,1,20,20,0.0
36741,LV_CCGT,2050,1,21,21,0.0
36742,LV_CCGT,2050,1,22,22,0.0
36743,LV_CCGT,2050,1,23,23,0.0
36744,LV_CCGT,2050,1,24,24,0.0
36745,LV_CCGT,2050,2,1,1,0.0
36746,LV_CCGT,2050,2,2,2,0.0
36747,LV_CCGT,2050,2,3,3,0.0
36748,LV_CCGT,2050,2,4,4,0.0
36749,LV_CCGT,2050,2,5,5,0.0
36750,LV_CCGT,2050,2,6,6,0.0
36751,LV_CCGT,2050,2,7,7,0.0
36752,LV_CCGT,2050,2,8,8,0.0
36753,LV_CCGT,2050,2,9,9,0.0
36754,LV_CCGT,2050,2,10,10,0.0
36755,LV_CCGT,2050,2,11,11,0.0
36756,LV_CCGT,2050,2,12,12,0.0
36757,LV_CCGT,2050,2,13,13,0.0
36758,LV_CCGT,2050,2,14,14,0.0
36759,LV_CCGT,2050,2,15,15,0.0
36760,LV_CCGT,2050,2,16,16,0.0
36761,LV_CCGT,2050,2,17,17,0.0
36762,LV_CCGT,2050,2,18,18,0.0
36763,LV_CCGT,2050,2,19,19,0.0
36764,LV_CCGT,2050,2,20,20,0.0
36765,LV_CCGT,2050,2,21,21,0.0
36766,LV_CCGT,2050,2,22,22,0.0
36767,LV_CCGT,2050,2,23,23,0.0
36768,LV_CCGT,2050,2,24,24,0.0
36769,LV_CCGT,2050,3,1,1,0.0
36770,LV_CCGT,2050,3,2,2,0.0
36771,LV_CCGT,2050,3,3,3,0.0
36772,LV_CCGT,2050,3,4,4,0.0
36773,LV_CCGT,2050,3,5,5,0.0
36774,LV_CCGT,2050,3,6,6,0.0
36775,LV_CCGT,2050,3,7,7,0.0
36776,LV_CCGT,2050,3,8,8,0.0
36777,LV_CCGT,2050,3,9,9,0.0
36778,LV_CCGT,2050,3,10,10,0.0
36779,LV_CCGT,2050,3,11,11,0.0
36780,LV_CCGT,2050,3,12,12,0.0
36781,LV_CCGT,2050,3,13,13,0.0
36782,LV_CCGT,2050,3,14,14,0.0
36783,LV_CCGT,2050,3,15,15,0.0
36784,LV_CCGT,2050,3,16,16,0.0
36785,LV_CCGT,2050,3,17,17,0.0
36786,LV_CCGT,2050,3,18,18,0.0
36787,LV_CCGT,2050,3,19,19,0.0
36788,LV_CCGT,2050,3,20,20,0.0
36789,LV_CCGT,2050,3,21,21,0.0
36790,LV_CCGT,2050,3,22,22,0.0
36791,LV_CCGT,2050,3,23,23,0.0
36792,LV_CCGT,2050,3,24,24,0.0
36793,LV_CCGT,2050,4,1,1,0.0
36794,LV_CCGT,2050,4,2,2,0.0
36795,LV_CCGT,2050,4,3,3,0.0
36796,LV_CCGT,2050,4,4,4,0.0
36797,LV_CCGT,2050,4,5,5,0.0
36798,LV_CCGT,2050,4,6,6,0.0
36799,LV_CCGT,2050,4,7,7,0.0
36800,LV_CCGT,2050,4,8,8,0.0
36801,LV_CCGT,2050,4,9,9,0.0
36802,LV_CCGT,2050,4,10,10,-0.4139999999999998
36803,LV_CCGT,2050,4,11,11,-0.4139999999999998
36804,LV_CCGT,2050,4,12,12,-0.4139999999999998
36805,LV_CCGT,2050,4,13,13,-0.4139999999999998
36806,LV_CCGT,2050,4,14,14,-0.4139999999999998
36807,LV_CCGT,2050,4,15,15,-0.4139999999999998
36808,LV_CCGT,2050,4,16,16,-0.4139999999999998
36809,LV_CCGT,2050,4,17,17,-0.4139999999999998
36810,LV_CCGT,2050,4,18,18,-0.4139999999999998
36811,LV_CCGT,2050,4,19,19,-0.4139999999999998
36812,LV_CCGT,2050,4,20,20,-0.4139999999999998
36813,LV_CCGT,2050,4,21,21,-0.4139999999999998
36814,LV_CCGT,2050,4,22,22,-0.4139999999999998
36815,LV_CCGT,2050,4,23,23,-0.4139999999999998
36816,LV_CCGT,2050,4,24,24,0.0
36817,LV_CCGT,2050,5,1,1,0.0
36818,LV_CCGT,2050,5,2,2,0.0
36819,LV_CCGT,2050,5,3,3,0.0
36820,LV_CCGT,2050,5,4,4,0.0
36821,LV_CCGT,2050,5,5,5,0.0
36822,LV_CCGT,2050,5,6,6,0.0
36823,LV_CCGT,2050,5,7,7,0.0
36824,LV_CCGT,2050,5,8,8,0.0
36825,LV_CCGT,2050,5,9,9,0.0
36826,LV_CCGT,2050,5,10,10,0.0
36827,LV_CCGT,2050,5,11,11,0.0
36828,LV_CCGT,2050,5,12,12,0.0
36829,LV_CCGT,2050,5,13,13,0.0
36830,LV_CCGT,2050,5,14,14,0.0
36831,LV_CCGT,2050,5,15,15,0.0
36832,LV_CCGT,2050,5,16,16,0.0
36833,LV_CCGT,2050,5,17,17,0.0
36834,LV_CCGT,2050,5,18,18,0.0
36835,LV_CCGT,2050,5,19,19,0.0
36836,LV_CCGT,2050,5,20,20,0.0
36837,LV_CCGT,2050,5,21,21,0.0
36838,LV_CCGT,2050,5,22,22,0.0
36839,LV_CCGT,2050,5,23,23,0.0
36840,LV_CCGT,2050,5,24,24,0.0
36841,LV_CCGT,2050,6,1,1,0.0
36842,LV_CCGT,2050,6,2,2,0.0
36843,LV_CCGT,2050,6,3,3,0.0
36844,LV_CCGT,2050,6,4,4,0.0
36845,LV_CCGT,2050,6,5,5,0.0
36846,LV_CCGT,2050,6,6,6,0.0
36847,LV_CCGT,2050,6,7,7,0.0
36848,LV_CCGT,2050,6,8,8,0.0
36849,LV_CCGT,2050,6,9,9,0.0
36850,LV_CCGT,2050,6,10,10,0.0
36851,LV_CCGT,2050,6,11,11,0.0
36852,LV_CCGT,2050,6,12,12,0.0
36853,LV_CCGT,2050,6,13,13,0.0
36854,LV_CCGT,2050,6,14,14,0.0
36855,LV_CCGT,2050,6,15,15,0.0
36856,LV_CCGT,2050,6,16,16,0.0
36857,LV_CCGT,2050,6,17,17,0.0
36858,LV_CCGT,2050,6,18,18,0.0
36859,LV_CCGT,2050,6,19,19,0.0
36860,LV_CCGT,2050,6,20,20,0.0
36861,LV_CCGT,2050,6,21,21,0.0
36862,LV_CCGT,2050,6,22,22,0.0
36863,LV_CCGT,2050,6,23,23,0.0
36864,LV_CCGT,2050,6,24,24,0.0
36865,LV_CCGT,2050,7,1,1,0.0
36866,LV_CCGT,2050,7,2,2,0.0
36867,LV_CCGT,2050,7,3,3,0.0
36868,LV_CCGT,2050,7,4,4,0.0
36869,LV_CCGT,2050,7,5,5,0.0
36870,LV_CCGT,2050,7,6,6,0.0
36871,LV_CCGT,2050,7,7,7,0.0
36872,LV_CCGT,2050,7,8,8,0.0
36873,LV_CCGT,2050,7,9,9,0.0
36874,LV_CCGT,2050,7,10,10,0.0
36875,LV_CCGT,2050,7,11,11,0.0
36876,LV_CCGT,2050,7,12,12,0.0
36877,LV_CCGT,2050,7,13,13,0.0
36878,LV_CCGT,2050,7,14,14,0.0
36879,LV_CCGT,2050,7,15,15,0.0
36880,LV_CCGT,2050,7,16,16,0.0
36881,LV_CCGT,2050,7,17,17,0.0
36882,LV_CCGT,2050,7,18,18,0.0
36883,LV_CCGT,2050,7,19,19,0.0
36884,LV_CCGT,2050,7,20,20,0.0
36885,LV_CCGT,2050,7,21,21,0.0
36886,LV_CCGT,2050,7,22,22,0.0
36887,LV_CCGT,2050,7,23,23,0.0
36888,LV_CCGT,2050,7,24,24,0.0
36889,LV_CCGT,2050,8,1,1,0.0
36890,LV_CCGT,2050,8,2,2,0.0
36891,LV_CCGT,2050,8,3,3,0.0
36892,LV_CCGT,2050,8,4,4,0.0
36893,LV_CCGT,2050,8,5,5,0.0
36894,LV_CCGT,2050,8,6,6,0.0
36895,LV_CCGT,2050,8,7,7,0.0
36896,LV_CCGT,2050,8,8,8,0.0
36897,LV_CCGT,2050,8,9,9,0.0
36898,LV_CCGT,2050,8,10,10,0.0
36899,LV_CCGT,2050,8,11,11,0.0
36900,LV_CCGT,2050,8,12,12,0.0
36901,LV_CCGT,2050,8,13,13,0.0
36902,LV_CCGT,2050,8,14,14,0.0
36903,LV_CCGT,2050,8,15,15,0.0
36904,LV_CCGT,2050,8,16,16,0.0
36905,LV_CCGT,2050,8,17,17,0.0
36906,LV_CCGT,2050,8,18,18,0.0
36907,LV_CCGT,2050,8,19,19,0.0
36908,LV_CCGT,2050,8,20,20,0.0
36909,LV_CCGT,2050,8,21,21,0.0
36910,LV_CCGT,2050,8,22,22,0.0
36911,LV_CCGT,2050,8,23,23,0.0
36912,LV_CCGT,2050,8,24,24,0.0
36913,LV_CCGT,2050,9,1,1,0.0
36914,LV_CCGT,2050,9,2,2,0.0
36915,LV_CCGT,2050,9,3,3,0.0
36916,LV_CCGT,2050,9,4,4,0.0
36917,LV_CCGT,2050,9,5,5,0.0
36918,LV_CCGT,2050,9,6,6,0.0
36919,LV_CCGT,2050,9,7,7,0.0
36920,LV_CCGT,2050,9,8,8,0.0
36921,LV_CCGT,2050,9,9,9,0.0
36922,LV_CCGT,2050,9,10,10,0.0
36923,LV_CCGT,2050,9,11,11,0.0
36924,LV_CCGT,2050,9,12,12,0.0
36925,LV_CCGT,2050,9,13,13,0.0
36926,LV_CCGT,2050,9,14,14,0.0
36927,LV_CCGT,2050,9,15,15,0.0
36928,LV_CCGT,2050,9,16,16,0.0
36929,LV_CCGT,2050,9,17,17,0.0
36930,LV_CCGT,2050,9,18,18,0.0
36931,LV_CCGT,2050,9,19,19,0.0
36932,LV_CCGT,2050,9,20,20,0.0
36933,LV_CCGT,2050,9,21,21,0.0
36934,LV_CCGT,2050,9,22,22,0.0
36935,LV_CCGT,2050,9,23,23,0.0
36936,LV_CCGT,2050,9,24,24,0.0
36937,LV_CCGT,2050,10,1,1,0.0
36938,LV_CCGT,2050,10,2,2,0.0
36939,LV_CCGT,2050,10,3,3,0.0
36940,LV_CCGT,2050,10,4,4,0.0
36941,LV_CCGT,2050,10,5,5,0.0
36942,LV_CCGT,2050,10,6,6,0.0
36943,LV_CCGT,2050,10,7,7,0.0
36944,LV_CCGT,2050,10,8,8,0.0
36945,LV_CCGT,2050,10,9,9,0.0
36946,LV_CCGT,2050,10,10,10,0.0
36947,LV_CCGT,2050,10,11,11,0.0
36948,LV_CCGT,2050,10,12,12,0.0
36949,LV_CCGT,2050,10,13,13,0.0
36950,LV_CCGT,2050,10,14,14,0.0
36951,LV_CCGT,2050,10,15,15,0.0
36952,LV_CCGT,2050,10,16,16,0.0
36953,LV_CCGT,2050,10,17,17,0.0
36954,LV_CCGT,2050,10,18,18,0.0
36955,LV_CCGT,2050,10,19,19,0.0
36956,LV_CCGT,2050,10,20,20,0.0
36957,LV_CCGT,2050,10,21,21,0.0
36958,LV_CCGT,2050,10,22,22,0.0
36959,LV_CCGT,2050,10,23,23,0.0
36960,LV_CCGT,2050,10,24,24,0.0
36961,LV_Nuclear,2050,1,1,1,0.0
36962,LV_Nuclear,2050,1,2,2,0.0
36963,LV_Nuclear,2050,1,3,3,0.0
36964,LV_Nuclear,2050,1,4,4,0.0
36965,LV_Nuclear,2050,1,5,5,0.0
36966,LV_Nuclear,2050,1,6,6,0.0
36967,LV_Nuclear,2050,1,7,7,0.0
36968,LV_Nuclear,2050,1,8,8,-1.3038
36969,LV_Nuclear,2050,1,9,9,-1.3038
36970,LV_Nuclear,2050,1,10,10,-1.3038
36971,LV_Nuclear,2050,1,11,11,-1.3038
36972,LV_Nuclear,2050,1,12,12,-1.3038
36973,LV_Nuclear,2050,1,13,13,-1.3038
36974,LV_Nuclear,2050,1,14,14,-1.3038
36975,LV_Nuclear,2050,1,15,15,-1.3038
36976,LV_Nuclear,2050,1,16,16,-1.3038
36977,LV_Nuclear,2050,1,17,17,-1.3038
36978,LV_Nuclear,2050,1,18,18,-1.3038
36979,LV_Nuclear,2050,1,19,19,-1.3038
36980,LV_Nuclear,2050,1,20,20,-1.3038
36981,LV_Nuclear,2050,1,21,21,-1.3038
36982,LV_Nuclear,2050,1,22,22,-1.3038
36983,LV_Nuclear,2050,1,23,23,0.0
36984,LV_Nuclear,2050,1,24,24,0.0
36985,LV_Nuclear,2050,2,1,1,0.0
36986,LV_Nuclear,2050,2,2,2,0.0
36987,LV_Nuclear,2050,2,3,3,0.0
36988,LV_Nuclear,2050,2,4,4,0.0
36989,LV_Nuclear,2050,2,5,5,0.0
36990,LV_Nuclear,2050,2,6,6,0.0
36991,LV_Nuclear,2050,2,7,7,0.0
36992,LV_Nuclear,2050,2,8,8,0.0
36993,LV_Nuclear,2050,2,9,9,-1.4057999999999997
36994,LV_Nuclear,2050,2,10,10,-1.4057999999999997
36995,LV_Nuclear,2050,2,11,11,-1.4057999999999997
36996,LV_Nuclear,2050,2,12,12,-0.8118
36997,LV_Nuclear,2050,2,13,13,-0.8118
36998,LV_Nuclear,2050,2,14,14,0.0
36999,LV_Nuclear,2050,2,15,15,0.0
37000,LV_Nuclear,2050,2,16,16,0.0
37001,LV_Nuclear,2050,2,17,17,0.0
37002,LV_Nuclear,2050,2,18,18,0.0
37003,LV_Nuclear,2050,2,19,19,-13.118965705666335
37004,LV_Nuclear,2050,2,20,20,0.0
37005,LV_Nuclear,2050,2,21,21,0.0
37006,LV_Nuclear,2050,2,22,22,0.0
37007,LV_Nuclear,2050,2,23,23,0.0
37008,LV_Nuclear,2050,2,24,24,0.0
37009,LV_Nuclear,2050,3,1,1,0.0
37010,LV_Nuclear,2050,3,2,2,0.0
37011,LV_Nuclear,2050,3,3,3,0.0
37012,LV_Nuclear,2050,3,4,4,0.0
37013,LV_Nuclear,2050,3,5,5,0.0
37014,LV_Nuclear,2050,3,6,6,0.0
37015,LV_Nuclear,2050,3,7,7,0.0
37016,LV_Nuclear,2050,3,8,8,0.0
37017,LV_Nuclear,2050,3,9,9,0.0
37018,LV_Nuclear,2050,3,10,10,0.0
37019,LV_Nuclear,2050,3,11,11,0.0
37020,LV_Nuclear,2050,3,12,12,0.0
37021,LV_Nuclear,2050,3,13,13,0.0
37022,LV_Nuclear,2050,3,14,14,-6.276565705666339
37023,LV_Nuclear,2050,3,15,15,-6.276565705666339
37024,LV_Nuclear,2050,3,16,16,-6.276565705666339
37025,LV_Nuclear,2050,3,17,17,-6.276565705666339
37026,LV_Nuclear,2050,3,18,18,0.0
37027,LV_Nuclear,2050,3,19,19,0.0
37028,LV_Nuclear,2050,3,20,20,0.0
37029,LV_Nuclear,2050,3,21,21,0.0
37030,LV_Nuclear,2050,3,22,22,0.0
37031,LV_Nuclear,2050,3,23,23,0.0
37032,LV_Nuclear,2050,3,24,24,0.0
37033,LV_Nuclear,2050,4,1,1,-0.5658000000000001
37034,LV_Nuclear,2050,4,2,2,-0.5658000000000001
37035,LV_Nuclear,2050,4,3,3,-0.5658000000000001
37036,LV_Nuclear,2050,4,4,4,-0.5658000000000001
37037,LV_Nuclear,2050,4,5,5,-0.5658000000000001
37038,LV_Nuclear,2050,4,6,6,-0.5658000000000001
37039,LV_Nuclear,2050,4,7,7,-0.5658000000000001
37040,LV_Nuclear,2050,4,8,8,-0.5658000000000001
37041,LV_Nuclear,2050,4,9,9,-0.5658000000000001
37042,LV_Nuclear,2050,4,10,10,-0.9797999999999998
37043,LV_Nuclear,2050,4,11,11,-0.9797999999999998
37044,LV_Nuclear,2050,4,12,12,-0.9797999999999998
37045,LV_Nuclear,2050,4,13,13,-0.9797999999999998
37046,LV_Nuclear,2050,4,14,14,-0.9797999999999998
37047,LV_Nuclear,2050,4,15,15,-0.9797999999999998
37048,LV_Nuclear,2050,4,16,16,-0.9797999999999998
37049,LV_Nuclear,2050,4,17,17,-0.9797999999999998
37050,LV_Nuclear,2050,4,18,18,-0.9797999999999998
37051,LV_Nuclear,2050,4,19,19,-0.9797999999999998
37052,LV_Nuclear,2050,4,20,20,-0.9797999999999998
37053,LV_Nuclear,2050,4,21,21,-0.9797999999999998
37054,LV_Nuclear,2050,4,22,22,-0.9797999999999998
37055,LV_Nuclear,2050,4,23,23,-0.9797999999999998
37056,LV_Nuclear,2050,4,24,24,-0.5658000000000001
37057,LV_Nuclear,2050,5,1,1,0.0
37058,LV_Nuclear,2050,5,2,2,0.0
37059,LV_Nuclear,2050,5,3,3,0.0
37060,LV_Nuclear,2050,5,4,4,0.0
37061,LV_Nuclear,2050,5,5,5,0.0
37062,LV_Nuclear,2050,5,6,6,0.0
37063,LV_Nuclear,2050,5,7,7,0.0
37064,LV_Nuclear,2050,5,8,8,0.0
37065,LV_Nuclear,2050,5,9,9,0.0
37066,LV_Nuclear,2050,5,10,10,0.0
37067,LV_Nuclear,2050,5,11,11,0.0
37068,LV_Nuclear,2050,5,12,12,0.0
37069,LV_Nuclear,2050,5,13,13,0.0
37070,LV_Nuclear,2050,5,14,14,0.0
37071,LV_Nuclear,2050,5,15,15,0.0
37072,LV_Nuclear,2050,5,16,16,0.0
37073,LV_Nuclear,2050,5,17,17,0.0
37074,LV_Nuclear,2050,5,18,18,0.0
37075,LV_Nuclear,2050,5,19,19,0.0
37076,LV_Nuclear,2050,5,20,20,0.0
37077,LV_Nuclear,2050,5,21,21,0.0
37078,LV_Nuclear,2050,5,22,22,0.0
37079,LV_Nuclear,2050,5,23,23,0.0
37080,LV_Nuclear,2050,5,24,24,0.0
37081,LV_Nuclear,2050,6,1,1,0.0
37082,LV_Nuclear,2050,6,2,2,0.0
37083,LV_Nuclear,2050,6,3,3,0.0
37084,LV_Nuclear,2050,6,4,4,0.0
37085,LV_Nuclear,2050,6,5,5,0.0
37086,LV_Nuclear,2050,6,6,6,0.0
37087,LV_Nuclear,2050,6,7,7,0.0
37088,LV_Nuclear,2050,6,8,8,0.0
37089,LV_Nuclear,2050,6,9,9,-0.4428000000000001
37090,LV_Nuclear,2050,6,10,10,-0.4428000000000001
37091,LV_Nuclear,2050,6,11,11,-0.4428000000000001
37092,LV_Nuclear,2050,6,12,12,-0.4428000000000001
37093,LV_Nuclear,2050,6,13,13,-0.4428000000000001
37094,LV_Nuclear,2050,6,14,14,0.0
37095,LV_Nuclear,2050,6,15,15,0.0
37096,LV_Nuclear,2050,6,16,16,0.0
37097,LV_Nuclear,2050,6,17,17,0.0
37098,LV_Nuclear,2050,6,18,18,0.0
37099,LV_Nuclear,2050,6,19,19,-0.7667999999999999
37100,LV_Nuclear,2050,6,20,20,-0.7667999999999999
37101,LV_Nuclear,2050,6,21,21,-0.7667999999999999
37102,LV_Nuclear,2050,6,22,22,0.0
37103,LV_Nuclear,2050,6,23,23,0.0
37104,LV_Nuclear,2050,6,24,24,0.0
37105,LV_Nuclear,2050,7,1,1,0.0
37106,LV_Nuclear,2050,7,2,2,0.0
37107,LV_Nuclear,2050,7,3,3,0.0
37108,LV_Nuclear,2050,7,4,4,0.0
37109,LV_Nuclear,2050,7,5,5,0.0
37110,LV_Nuclear,2050,7,6,6,0.0
37111,LV_Nuclear,2050,7,7,7,0.0
37112,LV_Nuclear,2050,7,8,8,0.0
37113,LV_Nuclear,2050,7,9,9,0.0
37114,LV_Nuclear,2050,7,10,10,0.0
37115,LV_Nuclear,2050,7,11,11,0.0
37116,LV_Nuclear,2050,7,12,12,0.0
37117,LV_Nuclear,2050,7,13,13,0.0
37118,LV_Nuclear,2050,7,14,14,0.0
37119,LV_Nuclear,2050,7,15,15,0.0
37120,LV_Nuclear,2050,7,16,16,0.0
37121,LV_Nuclear,2050,7,17,17,0.0
37122,LV_Nuclear,2050,7,18,18,0.0
37123,LV_Nuclear,2050,7,19,19,0.0
37124,LV_Nuclear,2050,7,20,20,0.0
37125,LV_Nuclear,2050,7,21,21,0.0
37126,LV_Nuclear,2050,7,22,22,0.0
37127,LV_Nuclear,2050,7,23,23,0.0
37128,LV_Nuclear,2050,7,24,24,0.0
37129,LV_Nuclear,2050,8,1,1,0.0
37130,LV_Nuclear,2050,8,2,2,0.0
37131,LV_Nuclear,2050,8,3,3,0.0
37132,LV_Nuclear,2050,8,4,4,0.0
37133,LV_Nuclear,2050,8,5,5,0.0
37134,LV_Nuclear,2050,8,6,6,0.0
37135,LV_Nuclear,2050,8,7,7,0.0
37136,LV_Nuclear,2050,8,8,8,0.0
37137,LV_Nuclear,2050,8,9,9,0.0
37138,LV_Nuclear,2050,8,10,10,0.0
37139,LV_Nuclear,2050,8,11,11,0.0
37140,LV_Nuclear,2050,8,12,12,0.0
37141,LV_Nuclear,2050,8,13,13,0.0
37142,LV_Nuclear,2050,8,14,14,0.0
37143,LV_Nuclear,2050,8,15,15,0.0
37144,LV_Nuclear,2050,8,16,16,0.0
37145,LV_Nuclear,2050,8,17,17,0.0
37146,LV_Nuclear,2050,8,18,18,0.0
37147,LV_Nuclear,2050,8,19,19,0.0
37148,LV_Nuclear,2050,8,20,20,0.0
