id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
37149,LV_Nuclear,2050,8,21,21,0.0
37150,LV_Nuclear,2050,8,22,22,0.0
37151,LV_Nuclear,2050,8,23,23,0.0
37152,LV_Nuclear,2050,8,24,24,0.0
37153,LV_Nuclear,2050,9,1,1,0.0
37154,LV_Nuclear,2050,9,2,2,0.0
37155,LV_Nuclear,2050,9,3,3,0.0
37156,LV_Nuclear,2050,9,4,4,0.0
37157,LV_Nuclear,2050,9,5,5,0.0
37158,LV_Nuclear,2050,9,6,6,0.0
37159,LV_Nuclear,2050,9,7,7,0.0
37160,LV_Nuclear,2050,9,8,8,0.0
37161,LV_Nuclear,2050,9,9,9,0.0
37162,LV_Nuclear,2050,9,10,10,0.0
37163,LV_Nuclear,2050,9,11,11,0.0
37164,LV_Nuclear,2050,9,12,12,0.0
37165,LV_Nuclear,2050,9,13,13,0.0
37166,LV_Nuclear,2050,9,14,14,0.0
37167,LV_Nuclear,2050,9,15,15,0.0
37168,LV_Nuclear,2050,9,16,16,0.0
37169,LV_Nuclear,2050,9,17,17,0.0
37170,LV_Nuclear,2050,9,18,18,0.0
37171,LV_Nuclear,2050,9,19,19,0.0
37172,LV_Nuclear,2050,9,20,20,0.0
37173,LV_Nuclear,2050,9,21,21,0.0
37174,LV_Nuclear,2050,9,22,22,0.0
37175,LV_Nuclear,2050,9,23,23,0.0
37176,LV_Nuclear,2050,9,24,24,0.0
37177,LV_Nuclear,2050,10,1,1,0.0
37178,LV_Nuclear,2050,10,2,2,0.0
37179,LV_Nuclear,2050,10,3,3,0.0
37180,LV_Nuclear,2050,10,4,4,-1.1316000000000002
37181,LV_Nuclear,2050,10,5,5,-1.1316000000000002
37182,LV_Nuclear,2050,10,6,6,-1.1316000000000002
37183,LV_Nuclear,2050,10,7,7,-1.1316000000000002
37184,LV_Nuclear,2050,10,8,8,-1.1316000000000002
37185,LV_Nuclear,2050,10,9,9,-1.1316000000000002
37186,LV_Nuclear,2050,10,10,10,-1.1316000000000002
37187,LV_Nuclear,2050,10,11,11,-1.1316000000000002
37188,LV_Nuclear,2050,10,12,12,-1.1316000000000002
37189,LV_Nuclear,2050,10,13,13,-1.1316000000000002
37190,LV_Nuclear,2050,10,14,14,-1.1316000000000002
37191,LV_Nuclear,2050,10,15,15,-1.1316000000000002
37192,LV_Nuclear,2050,10,16,16,-1.1316000000000002
37193,LV_Nuclear,2050,10,17,17,-1.1316000000000002
37194,LV_Nuclear,2050,10,18,18,-1.1316000000000002
37195,LV_Nuclear,2050,10,19,19,-1.1316000000000002
37196,LV_Nuclear,2050,10,20,20,-1.1316000000000002
37197,LV_Nuclear,2050,10,21,21,-1.1316000000000002
37198,LV_Nuclear,2050,10,22,22,-1.1316000000000002
37199,LV_Nuclear,2050,10,23,23,-1.1316000000000002
37200,LV_Nuclear,2050,10,24,24,-1.1316000000000002
37201,LV_OCGT,2050,1,1,1,0.0
37202,LV_OCGT,2050,1,2,2,0.0
37203,LV_OCGT,2050,1,3,3,0.0
37204,LV_OCGT,2050,1,4,4,0.0
37205,LV_OCGT,2050,1,5,5,0.0
37206,LV_OCGT,2050,1,6,6,0.0
37207,LV_OCGT,2050,1,7,7,0.0
37208,LV_OCGT,2050,1,8,8,0.0
37209,LV_OCGT,2050,1,9,9,0.0
37210,LV_OCGT,2050,1,10,10,0.0
37211,LV_OCGT,2050,1,11,11,0.0
37212,LV_OCGT,2050,1,12,12,0.0
37213,LV_OCGT,2050,1,13,13,0.0
37214,LV_OCGT,2050,1,14,14,0.0
37215,LV_OCGT,2050,1,15,15,0.0
37216,LV_OCGT,2050,1,16,16,0.0
37217,LV_OCGT,2050,1,17,17,0.0
37218,LV_OCGT,2050,1,18,18,0.0
37219,LV_OCGT,2050,1,19,19,0.0
37220,LV_OCGT,2050,1,20,20,0.0
37221,LV_OCGT,2050,1,21,21,0.0
37222,LV_OCGT,2050,1,22,22,0.0
37223,LV_OCGT,2050,1,23,23,0.0
37224,LV_OCGT,2050,1,24,24,0.0
37225,LV_OCGT,2050,2,1,1,0.0
37226,LV_OCGT,2050,2,2,2,0.0
37227,LV_OCGT,2050,2,3,3,0.0
37228,LV_OCGT,2050,2,4,4,0.0
37229,LV_OCGT,2050,2,5,5,0.0
37230,LV_OCGT,2050,2,6,6,0.0
37231,LV_OCGT,2050,2,7,7,0.0
37232,LV_OCGT,2050,2,8,8,0.0
37233,LV_OCGT,2050,2,9,9,0.0
37234,LV_OCGT,2050,2,10,10,0.0
37235,LV_OCGT,2050,2,11,11,0.0
37236,LV_OCGT,2050,2,12,12,0.0
37237,LV_OCGT,2050,2,13,13,0.0
37238,LV_OCGT,2050,2,14,14,0.0
37239,LV_OCGT,2050,2,15,15,0.0
37240,LV_OCGT,2050,2,16,16,0.0
37241,LV_OCGT,2050,2,17,17,0.0
37242,LV_OCGT,2050,2,18,18,0.0
37243,LV_OCGT,2050,2,19,19,0.0
37244,LV_OCGT,2050,2,20,20,0.0
37245,LV_OCGT,2050,2,21,21,0.0
37246,LV_OCGT,2050,2,22,22,0.0
37247,LV_OCGT,2050,2,23,23,0.0
37248,LV_OCGT,2050,2,24,24,0.0
37249,LV_OCGT,2050,3,1,1,0.0
37250,LV_OCGT,2050,3,2,2,0.0
37251,LV_OCGT,2050,3,3,3,0.0
37252,LV_OCGT,2050,3,4,4,0.0
37253,LV_OCGT,2050,3,5,5,0.0
37254,LV_OCGT,2050,3,6,6,0.0
37255,LV_OCGT,2050,3,7,7,0.0
37256,LV_OCGT,2050,3,8,8,0.0
37257,LV_OCGT,2050,3,9,9,0.0
37258,LV_OCGT,2050,3,10,10,0.0
37259,LV_OCGT,2050,3,11,11,0.0
37260,LV_OCGT,2050,3,12,12,0.0
37261,LV_OCGT,2050,3,13,13,0.0
37262,LV_OCGT,2050,3,14,14,0.0
37263,LV_OCGT,2050,3,15,15,0.0
37264,LV_OCGT,2050,3,16,16,0.0
37265,LV_OCGT,2050,3,17,17,0.0
37266,LV_OCGT,2050,3,18,18,0.0
37267,LV_OCGT,2050,3,19,19,0.0
37268,LV_OCGT,2050,3,20,20,0.0
37269,LV_OCGT,2050,3,21,21,0.0
37270,LV_OCGT,2050,3,22,22,0.0
37271,LV_OCGT,2050,3,23,23,0.0
37272,LV_OCGT,2050,3,24,24,0.0
37273,LV_OCGT,2050,4,1,1,0.0
37274,LV_OCGT,2050,4,2,2,0.0
37275,LV_OCGT,2050,4,3,3,0.0
37276,LV_OCGT,2050,4,4,4,0.0
37277,LV_OCGT,2050,4,5,5,0.0
37278,LV_OCGT,2050,4,6,6,0.0
37279,LV_OCGT,2050,4,7,7,0.0
37280,LV_OCGT,2050,4,8,8,0.0
37281,LV_OCGT,2050,4,9,9,0.0
37282,LV_OCGT,2050,4,10,10,0.0
37283,LV_OCGT,2050,4,11,11,0.0
37284,LV_OCGT,2050,4,12,12,0.0
37285,LV_OCGT,2050,4,13,13,0.0
37286,LV_OCGT,2050,4,14,14,0.0
37287,LV_OCGT,2050,4,15,15,0.0
37288,LV_OCGT,2050,4,16,16,0.0
37289,LV_OCGT,2050,4,17,17,0.0
37290,LV_OCGT,2050,4,18,18,0.0
37291,LV_OCGT,2050,4,19,19,0.0
37292,LV_OCGT,2050,4,20,20,0.0
37293,LV_OCGT,2050,4,21,21,0.0
37294,LV_OCGT,2050,4,22,22,0.0
37295,LV_OCGT,2050,4,23,23,0.0
37296,LV_OCGT,2050,4,24,24,0.0
37297,LV_OCGT,2050,5,1,1,0.0
37298,LV_OCGT,2050,5,2,2,0.0
37299,LV_OCGT,2050,5,3,3,0.0
37300,LV_OCGT,2050,5,4,4,0.0
37301,LV_OCGT,2050,5,5,5,0.0
37302,LV_OCGT,2050,5,6,6,0.0
37303,LV_OCGT,2050,5,7,7,0.0
37304,LV_OCGT,2050,5,8,8,0.0
37305,LV_OCGT,2050,5,9,9,0.0
37306,LV_OCGT,2050,5,10,10,0.0
37307,LV_OCGT,2050,5,11,11,0.0
37308,LV_OCGT,2050,5,12,12,0.0
37309,LV_OCGT,2050,5,13,13,0.0
37310,LV_OCGT,2050,5,14,14,0.0
37311,LV_OCGT,2050,5,15,15,0.0
37312,LV_OCGT,2050,5,16,16,0.0
37313,LV_OCGT,2050,5,17,17,0.0
37314,LV_OCGT,2050,5,18,18,0.0
37315,LV_OCGT,2050,5,19,19,0.0
37316,LV_OCGT,2050,5,20,20,0.0
37317,LV_OCGT,2050,5,21,21,0.0
37318,LV_OCGT,2050,5,22,22,0.0
37319,LV_OCGT,2050,5,23,23,0.0
37320,LV_OCGT,2050,5,24,24,0.0
37321,LV_OCGT,2050,6,1,1,0.0
37322,LV_OCGT,2050,6,2,2,0.0
37323,LV_OCGT,2050,6,3,3,0.0
37324,LV_OCGT,2050,6,4,4,0.0
37325,LV_OCGT,2050,6,5,5,0.0
37326,LV_OCGT,2050,6,6,6,0.0
37327,LV_OCGT,2050,6,7,7,0.0
37328,LV_OCGT,2050,6,8,8,0.0
37329,LV_OCGT,2050,6,9,9,0.0
37330,LV_OCGT,2050,6,10,10,0.0
37331,LV_OCGT,2050,6,11,11,0.0
37332,LV_OCGT,2050,6,12,12,0.0
37333,LV_OCGT,2050,6,13,13,0.0
37334,LV_OCGT,2050,6,14,14,0.0
37335,LV_OCGT,2050,6,15,15,0.0
37336,LV_OCGT,2050,6,16,16,0.0
37337,LV_OCGT,2050,6,17,17,0.0
37338,LV_OCGT,2050,6,18,18,0.0
37339,LV_OCGT,2050,6,19,19,0.0
37340,LV_OCGT,2050,6,20,20,0.0
37341,LV_OCGT,2050,6,21,21,0.0
37342,LV_OCGT,2050,6,22,22,0.0
37343,LV_OCGT,2050,6,23,23,0.0
37344,LV_OCGT,2050,6,24,24,0.0
37345,LV_OCGT,2050,7,1,1,0.0
37346,LV_OCGT,2050,7,2,2,0.0
37347,LV_OCGT,2050,7,3,3,0.0
37348,LV_OCGT,2050,7,4,4,0.0
37349,LV_OCGT,2050,7,5,5,0.0
37350,LV_OCGT,2050,7,6,6,0.0
37351,LV_OCGT,2050,7,7,7,0.0
37352,LV_OCGT,2050,7,8,8,0.0
37353,LV_OCGT,2050,7,9,9,0.0
37354,LV_OCGT,2050,7,10,10,0.0
37355,LV_OCGT,2050,7,11,11,0.0
37356,LV_OCGT,2050,7,12,12,0.0
37357,LV_OCGT,2050,7,13,13,0.0
37358,LV_OCGT,2050,7,14,14,0.0
37359,LV_OCGT,2050,7,15,15,0.0
37360,LV_OCGT,2050,7,16,16,0.0
37361,LV_OCGT,2050,7,17,17,0.0
37362,LV_OCGT,2050,7,18,18,0.0
37363,LV_OCGT,2050,7,19,19,0.0
37364,LV_OCGT,2050,7,20,20,0.0
37365,LV_OCGT,2050,7,21,21,0.0
37366,LV_OCGT,2050,7,22,22,0.0
37367,LV_OCGT,2050,7,23,23,0.0
37368,LV_OCGT,2050,7,24,24,0.0
37369,LV_OCGT,2050,8,1,1,0.0
37370,LV_OCGT,2050,8,2,2,0.0
37371,LV_OCGT,2050,8,3,3,0.0
37372,LV_OCGT,2050,8,4,4,0.0
37373,LV_OCGT,2050,8,5,5,0.0
37374,LV_OCGT,2050,8,6,6,0.0
37375,LV_OCGT,2050,8,7,7,0.0
37376,LV_OCGT,2050,8,8,8,0.0
37377,LV_OCGT,2050,8,9,9,0.0
37378,LV_OCGT,2050,8,10,10,0.0
37379,LV_OCGT,2050,8,11,11,0.0
37380,LV_OCGT,2050,8,12,12,0.0
37381,LV_OCGT,2050,8,13,13,0.0
37382,LV_OCGT,2050,8,14,14,0.0
37383,LV_OCGT,2050,8,15,15,0.0
37384,LV_OCGT,2050,8,16,16,0.0
37385,LV_OCGT,2050,8,17,17,0.0
37386,LV_OCGT,2050,8,18,18,0.0
37387,LV_OCGT,2050,8,19,19,0.0
37388,LV_OCGT,2050,8,20,20,0.0
37389,LV_OCGT,2050,8,21,21,0.0
37390,LV_OCGT,2050,8,22,22,0.0
37391,LV_OCGT,2050,8,23,23,0.0
37392,LV_OCGT,2050,8,24,24,0.0
37393,LV_OCGT,2050,9,1,1,0.0
37394,LV_OCGT,2050,9,2,2,0.0
37395,LV_OCGT,2050,9,3,3,0.0
37396,LV_OCGT,2050,9,4,4,0.0
37397,LV_OCGT,2050,9,5,5,0.0
37398,LV_OCGT,2050,9,6,6,0.0
37399,LV_OCGT,2050,9,7,7,0.0
37400,LV_OCGT,2050,9,8,8,0.0
37401,LV_OCGT,2050,9,9,9,0.0
37402,LV_OCGT,2050,9,10,10,0.0
37403,LV_OCGT,2050,9,11,11,0.0
37404,LV_OCGT,2050,9,12,12,0.0
37405,LV_OCGT,2050,9,13,13,0.0
37406,LV_OCGT,2050,9,14,14,0.0
37407,LV_OCGT,2050,9,15,15,0.0
37408,LV_OCGT,2050,9,16,16,0.0
37409,LV_OCGT,2050,9,17,17,0.0
37410,LV_OCGT,2050,9,18,18,0.0
37411,LV_OCGT,2050,9,19,19,0.0
37412,LV_OCGT,2050,9,20,20,0.0
37413,LV_OCGT,2050,9,21,21,0.0
37414,LV_OCGT,2050,9,22,22,0.0
37415,LV_OCGT,2050,9,23,23,0.0
37416,LV_OCGT,2050,9,24,24,0.0
37417,LV_OCGT,2050,10,1,1,0.0
37418,LV_OCGT,2050,10,2,2,0.0
37419,LV_OCGT,2050,10,3,3,0.0
37420,LV_OCGT,2050,10,4,4,0.0
37421,LV_OCGT,2050,10,5,5,0.0
37422,LV_OCGT,2050,10,6,6,0.0
37423,LV_OCGT,2050,10,7,7,0.0
37424,LV_OCGT,2050,10,8,8,0.0
37425,LV_OCGT,2050,10,9,9,0.0
37426,LV_OCGT,2050,10,10,10,0.0
37427,LV_OCGT,2050,10,11,11,0.0
37428,LV_OCGT,2050,10,12,12,0.0
37429,LV_OCGT,2050,10,13,13,0.0
37430,LV_OCGT,2050,10,14,14,0.0
37431,LV_OCGT,2050,10,15,15,0.0
37432,LV_OCGT,2050,10,16,16,0.0
37433,LV_OCGT,2050,10,17,17,0.0
37434,LV_OCGT,2050,10,18,18,0.0
37435,LV_OCGT,2050,10,19,19,0.0
37436,LV_OCGT,2050,10,20,20,0.0
37437,LV_OCGT,2050,10,21,21,0.0
37438,LV_OCGT,2050,10,22,22,0.0
37439,LV_OCGT,2050,10,23,23,0.0
37440,LV_OCGT,2050,10,24,24,0.0
37441,LV_Solar,2050,1,1,1,0.0
37442,LV_Solar,2050,1,2,2,0.0
37443,LV_Solar,2050,1,3,3,0.0
37444,LV_Solar,2050,1,4,4,0.0
37445,LV_Solar,2050,1,5,5,0.0
37446,LV_Solar,2050,1,6,6,0.0
37447,LV_Solar,2050,1,7,7,0.0
37448,LV_Solar,2050,1,8,8,-1.749
37449,LV_Solar,2050,1,9,9,-1.749
37450,LV_Solar,2050,1,10,10,-1.749
37451,LV_Solar,2050,1,11,11,-1.749
37452,LV_Solar,2050,1,12,12,-1.749
37453,LV_Solar,2050,1,13,13,-1.749
37454,LV_Solar,2050,1,14,14,-1.749
37455,LV_Solar,2050,1,15,15,-1.749
37456,LV_Solar,2050,1,16,16,-1.749
37457,LV_Solar,2050,1,17,17,-1.749
37458,LV_Solar,2050,1,18,18,-1.749
37459,LV_Solar,2050,1,19,19,-1.749
37460,LV_Solar,2050,1,20,20,-1.749
37461,LV_Solar,2050,1,21,21,-1.749
37462,LV_Solar,2050,1,22,22,-1.749
37463,LV_Solar,2050,1,23,23,0.0
37464,LV_Solar,2050,1,24,24,0.0
37465,LV_Solar,2050,2,1,1,0.0
37466,LV_Solar,2050,2,2,2,0.0
37467,LV_Solar,2050,2,3,3,0.0
37468,LV_Solar,2050,2,4,4,0.0
37469,LV_Solar,2050,2,5,5,0.0
37470,LV_Solar,2050,2,6,6,0.0
37471,LV_Solar,2050,2,7,7,0.0
37472,LV_Solar,2050,2,8,8,0.0
37473,LV_Solar,2050,2,9,9,-1.6829999999999998
37474,LV_Solar,2050,2,10,10,-1.6829999999999998
37475,LV_Solar,2050,2,11,11,-1.6829999999999998
37476,LV_Solar,2050,2,12,12,-1.089
37477,LV_Solar,2050,2,13,13,-1.089
37478,LV_Solar,2050,2,14,14,0.0
37479,LV_Solar,2050,2,15,15,0.0
37480,LV_Solar,2050,2,16,16,0.0
37481,LV_Solar,2050,2,17,17,0.0
37482,LV_Solar,2050,2,18,18,0.0
37483,LV_Solar,2050,2,19,19,-13.396165705666336
37484,LV_Solar,2050,2,20,20,0.0
37485,LV_Solar,2050,2,21,21,0.0
37486,LV_Solar,2050,2,22,22,0.0
37487,LV_Solar,2050,2,23,23,0.0
37488,LV_Solar,2050,2,24,24,0.0
37489,LV_Solar,2050,3,1,1,0.0
37490,LV_Solar,2050,3,2,2,0.0
37491,LV_Solar,2050,3,3,3,0.0
37492,LV_Solar,2050,3,4,4,0.0
37493,LV_Solar,2050,3,5,5,0.0
37494,LV_Solar,2050,3,6,6,0.0
37495,LV_Solar,2050,3,7,7,0.0
37496,LV_Solar,2050,3,8,8,0.0
37497,LV_Solar,2050,3,9,9,0.0
37498,LV_Solar,2050,3,10,10,0.0
37499,LV_Solar,2050,3,11,11,0.0
37500,LV_Solar,2050,3,12,12,0.0
37501,LV_Solar,2050,3,13,13,0.0
37502,LV_Solar,2050,3,14,14,-6.520165705666339
37503,LV_Solar,2050,3,15,15,-6.520165705666339
37504,LV_Solar,2050,3,16,16,-6.520165705666339
37505,LV_Solar,2050,3,17,17,-6.520165705666339
37506,LV_Solar,2050,3,18,18,0.0
37507,LV_Solar,2050,3,19,19,0.0
37508,LV_Solar,2050,3,20,20,0.0
37509,LV_Solar,2050,3,21,21,0.0
37510,LV_Solar,2050,3,22,22,0.0
37511,LV_Solar,2050,3,23,23,0.0
37512,LV_Solar,2050,3,24,24,0.0
37513,LV_Solar,2050,4,1,1,-0.759
37514,LV_Solar,2050,4,2,2,-0.759
37515,LV_Solar,2050,4,3,3,-0.759
37516,LV_Solar,2050,4,4,4,-0.759
37517,LV_Solar,2050,4,5,5,-0.759
37518,LV_Solar,2050,4,6,6,-0.759
37519,LV_Solar,2050,4,7,7,-0.759
37520,LV_Solar,2050,4,8,8,-0.759
37521,LV_Solar,2050,4,9,9,-0.759
37522,LV_Solar,2050,4,10,10,-1.1729999999999998
37523,LV_Solar,2050,4,11,11,-1.1729999999999998
37524,LV_Solar,2050,4,12,12,-1.1729999999999998
37525,LV_Solar,2050,4,13,13,-1.1729999999999998
37526,LV_Solar,2050,4,14,14,-1.1729999999999998
37527,LV_Solar,2050,4,15,15,-1.1729999999999998
37528,LV_Solar,2050,4,16,16,-1.1729999999999998
37529,LV_Solar,2050,4,17,17,-1.1729999999999998
37530,LV_Solar,2050,4,18,18,-1.1729999999999998
37531,LV_Solar,2050,4,19,19,-1.1729999999999998
37532,LV_Solar,2050,4,20,20,-1.1729999999999998
37533,LV_Solar,2050,4,21,21,-1.1729999999999998
37534,LV_Solar,2050,4,22,22,-1.1729999999999998
37535,LV_Solar,2050,4,23,23,-1.1729999999999998
37536,LV_Solar,2050,4,24,24,-0.759
37537,LV_Solar,2050,5,1,1,0.0
37538,LV_Solar,2050,5,2,2,0.0
37539,LV_Solar,2050,5,3,3,0.0
37540,LV_Solar,2050,5,4,4,0.0
37541,LV_Solar,2050,5,5,5,0.0
37542,LV_Solar,2050,5,6,6,0.0
37543,LV_Solar,2050,5,7,7,0.0
37544,LV_Solar,2050,5,8,8,0.0
37545,LV_Solar,2050,5,9,9,0.0
37546,LV_Solar,2050,5,10,10,0.0
37547,LV_Solar,2050,5,11,11,0.0
37548,LV_Solar,2050,5,12,12,0.0
37549,LV_Solar,2050,5,13,13,0.0
37550,LV_Solar,2050,5,14,14,0.0
37551,LV_Solar,2050,5,15,15,0.0
37552,LV_Solar,2050,5,16,16,0.0
37553,LV_Solar,2050,5,17,17,0.0
37554,LV_Solar,2050,5,18,18,0.0
37555,LV_Solar,2050,5,19,19,0.0
37556,LV_Solar,2050,5,20,20,0.0
37557,LV_Solar,2050,5,21,21,0.0
37558,LV_Solar,2050,5,22,22,0.0
37559,LV_Solar,2050,5,23,23,0.0
37560,LV_Solar,2050,5,24,24,0.0
37561,LV_Solar,2050,6,1,1,0.0
37562,LV_Solar,2050,6,2,2,0.0
37563,LV_Solar,2050,6,3,3,0.0
37564,LV_Solar,2050,6,4,4,0.0
37565,LV_Solar,2050,6,5,5,0.0
37566,LV_Solar,2050,6,6,6,0.0
37567,LV_Solar,2050,6,7,7,0.0
37568,LV_Solar,2050,6,8,8,0.0
37569,LV_Solar,2050,6,9,9,-0.5940000000000001
37570,LV_Solar,2050,6,10,10,-0.5940000000000001
37571,LV_Solar,2050,6,11,11,-0.5940000000000001
37572,LV_Solar,2050,6,12,12,-0.5940000000000001
37573,LV_Solar,2050,6,13,13,-0.5940000000000001
37574,LV_Solar,2050,6,14,14,0.0
37575,LV_Solar,2050,6,15,15,0.0
37576,LV_Solar,2050,6,16,16,0.0
37577,LV_Solar,2050,6,17,17,0.0
37578,LV_Solar,2050,6,18,18,0.0
37579,LV_Solar,2050,6,19,19,-0.9179999999999999
37580,LV_Solar,2050,6,20,20,-0.9179999999999999
37581,LV_Solar,2050,6,21,21,-0.9179999999999999
37582,LV_Solar,2050,6,22,22,0.0
37583,LV_Solar,2050,6,23,23,0.0
37584,LV_Solar,2050,6,24,24,0.0
37585,LV_Solar,2050,7,1,1,0.0
37586,LV_Solar,2050,7,2,2,0.0
37587,LV_Solar,2050,7,3,3,0.0
37588,LV_Solar,2050,7,4,4,0.0
37589,LV_Solar,2050,7,5,5,0.0
37590,LV_Solar,2050,7,6,6,0.0
37591,LV_Solar,2050,7,7,7,0.0
37592,LV_Solar,2050,7,8,8,0.0
37593,LV_Solar,2050,7,9,9,0.0
37594,LV_Solar,2050,7,10,10,0.0
37595,LV_Solar,2050,7,11,11,0.0
37596,LV_Solar,2050,7,12,12,0.0
37597,LV_Solar,2050,7,13,13,0.0
37598,LV_Solar,2050,7,14,14,0.0
37599,LV_Solar,2050,7,15,15,0.0
37600,LV_Solar,2050,7,16,16,0.0
37601,LV_Solar,2050,7,17,17,0.0
37602,LV_Solar,2050,7,18,18,0.0
37603,LV_Solar,2050,7,19,19,0.0
37604,LV_Solar,2050,7,20,20,0.0
37605,LV_Solar,2050,7,21,21,0.0
37606,LV_Solar,2050,7,22,22,0.0
37607,LV_Solar,2050,7,23,23,0.0
37608,LV_Solar,2050,7,24,24,0.0
37609,LV_Solar,2050,8,1,1,0.0
37610,LV_Solar,2050,8,2,2,0.0
37611,LV_Solar,2050,8,3,3,0.0
37612,LV_Solar,2050,8,4,4,0.0
37613,LV_Solar,2050,8,5,5,0.0
37614,LV_Solar,2050,8,6,6,0.0
37615,LV_Solar,2050,8,7,7,0.0
37616,LV_Solar,2050,8,8,8,0.0
37617,LV_Solar,2050,8,9,9,0.0
37618,LV_Solar,2050,8,10,10,0.0
37619,LV_Solar,2050,8,11,11,0.0
37620,LV_Solar,2050,8,12,12,0.0
37621,LV_Solar,2050,8,13,13,0.0
37622,LV_Solar,2050,8,14,14,0.0
37623,LV_Solar,2050,8,15,15,0.0
37624,LV_Solar,2050,8,16,16,0.0
37625,LV_Solar,2050,8,17,17,0.0
37626,LV_Solar,2050,8,18,18,0.0
37627,LV_Solar,2050,8,19,19,0.0
37628,LV_Solar,2050,8,20,20,0.0
37629,LV_Solar,2050,8,21,21,0.0
37630,LV_Solar,2050,8,22,22,0.0
37631,LV_Solar,2050,8,23,23,0.0
37632,LV_Solar,2050,8,24,24,0.0
37633,LV_Solar,2050,9,1,1,0.0
37634,LV_Solar,2050,9,2,2,0.0
37635,LV_Solar,2050,9,3,3,0.0
37636,LV_Solar,2050,9,4,4,0.0
37637,LV_Solar,2050,9,5,5,0.0
37638,LV_Solar,2050,9,6,6,0.0
37639,LV_Solar,2050,9,7,7,0.0
37640,LV_Solar,2050,9,8,8,0.0
37641,LV_Solar,2050,9,9,9,0.0
37642,LV_Solar,2050,9,10,10,0.0
37643,LV_Solar,2050,9,11,11,0.0
37644,LV_Solar,2050,9,12,12,0.0
37645,LV_Solar,2050,9,13,13,0.0
37646,LV_Solar,2050,9,14,14,0.0
37647,LV_Solar,2050,9,15,15,0.0
37648,LV_Solar,2050,9,16,16,0.0
37649,LV_Solar,2050,9,17,17,0.0
37650,LV_Solar,2050,9,18,18,0.0
37651,LV_Solar,2050,9,19,19,0.0
37652,LV_Solar,2050,9,20,20,0.0
37653,LV_Solar,2050,9,21,21,0.0
37654,LV_Solar,2050,9,22,22,0.0
37655,LV_Solar,2050,9,23,23,0.0
37656,LV_Solar,2050,9,24,24,0.0
37657,LV_Solar,2050,10,1,1,0.0
37658,LV_Solar,2050,10,2,2,0.0
37659,LV_Solar,2050,10,3,3,0.0
37660,LV_Solar,2050,10,4,4,-1.518
37661,LV_Solar,2050,10,5,5,-1.518
37662,LV_Solar,2050,10,6,6,-1.518
37663,LV_Solar,2050,10,7,7,-1.518
37664,LV_Solar,2050,10,8,8,-1.518
37665,LV_Solar,2050,10,9,9,-1.518
37666,LV_Solar,2050,10,10,10,-1.518
37667,LV_Solar,2050,10,11,11,-1.518
37668,LV_Solar,2050,10,12,12,-1.518
37669,LV_Solar,2050,10,13,13,-1.518
37670,LV_Solar,2050,10,14,14,-1.518
37671,LV_Solar,2050,10,15,15,-1.518
37672,LV_Solar,2050,10,16,16,-1.518
37673,LV_Solar,2050,10,17,17,-1.518
37674,LV_Solar,2050,10,18,18,-1.518
37675,LV_Solar,2050,10,19,19,-1.518
37676,LV_Solar,2050,10,20,20,-1.518
37677,LV_Solar,2050,10,21,21,-1.518
37678,LV_Solar,2050,10,22,22,-1.518
37679,LV_Solar,2050,10,23,23,-1.518
37680,LV_Solar,2050,10,24,24,-1.518
37681,LV_Wind_Offshore,2050,1,1,1,0.0
37682,LV_Wind_Offshore,2050,1,2,2,0.0
37683,LV_Wind_Offshore,2050,1,3,3,0.0
37684,LV_Wind_Offshore,2050,1,4,4,0.0
37685,LV_Wind_Offshore,2050,1,5,5,0.0
37686,LV_Wind_Offshore,2050,1,6,6,0.0
37687,LV_Wind_Offshore,2050,1,7,7,0.0
37688,LV_Wind_Offshore,2050,1,8,8,-1.749
37689,LV_Wind_Offshore,2050,1,9,9,-1.749
37690,LV_Wind_Offshore,2050,1,10,10,-1.749
37691,LV_Wind_Offshore,2050,1,11,11,-1.749
37692,LV_Wind_Offshore,2050,1,12,12,-1.749
37693,LV_Wind_Offshore,2050,1,13,13,-1.749
37694,LV_Wind_Offshore,2050,1,14,14,-1.749
37695,LV_Wind_Offshore,2050,1,15,15,-1.749
37696,LV_Wind_Offshore,2050,1,16,16,-1.749
37697,LV_Wind_Offshore,2050,1,17,17,-1.749
37698,LV_Wind_Offshore,2050,1,18,18,-1.749
37699,LV_Wind_Offshore,2050,1,19,19,-1.749
37700,LV_Wind_Offshore,2050,1,20,20,-1.749
37701,LV_Wind_Offshore,2050,1,21,21,-1.749
37702,LV_Wind_Offshore,2050,1,22,22,-1.749
37703,LV_Wind_Offshore,2050,1,23,23,0.0
