id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
37704,LV_Wind_Offshore,2050,1,24,24,0.0
37705,LV_Wind_Offshore,2050,2,1,1,0.0
37706,LV_Wind_Offshore,2050,2,2,2,0.0
37707,LV_Wind_Offshore,2050,2,3,3,0.0
37708,LV_Wind_Offshore,2050,2,4,4,0.0
37709,LV_Wind_Offshore,2050,2,5,5,0.0
37710,LV_Wind_Offshore,2050,2,6,6,0.0
37711,LV_Wind_Offshore,2050,2,7,7,0.0
37712,LV_Wind_Offshore,2050,2,8,8,0.0
37713,LV_Wind_Offshore,2050,2,9,9,-1.6829999999999998
37714,LV_Wind_Offshore,2050,2,10,10,-1.6829999999999998
37715,LV_Wind_Offshore,2050,2,11,11,-1.6829999999999998
37716,LV_Wind_Offshore,2050,2,12,12,-1.089
37717,LV_Wind_Offshore,2050,2,13,13,-1.089
37718,LV_Wind_Offshore,2050,2,14,14,0.0
37719,LV_Wind_Offshore,2050,2,15,15,0.0
37720,LV_Wind_Offshore,2050,2,16,16,0.0
37721,LV_Wind_Offshore,2050,2,17,17,0.0
37722,LV_Wind_Offshore,2050,2,18,18,0.0
37723,LV_Wind_Offshore,2050,2,19,19,-13.396165705666336
37724,LV_Wind_Offshore,2050,2,20,20,0.0
37725,LV_Wind_Offshore,2050,2,21,21,0.0
37726,LV_Wind_Offshore,2050,2,22,22,0.0
37727,LV_Wind_Offshore,2050,2,23,23,0.0
37728,LV_Wind_Offshore,2050,2,24,24,0.0
37729,LV_Wind_Offshore,2050,3,1,1,0.0
37730,LV_Wind_Offshore,2050,3,2,2,0.0
37731,LV_Wind_Offshore,2050,3,3,3,0.0
37732,LV_Wind_Offshore,2050,3,4,4,0.0
37733,LV_Wind_Offshore,2050,3,5,5,0.0
37734,LV_Wind_Offshore,2050,3,6,6,0.0
37735,LV_Wind_Offshore,2050,3,7,7,0.0
37736,LV_Wind_Offshore,2050,3,8,8,0.0
37737,LV_Wind_Offshore,2050,3,9,9,0.0
37738,LV_Wind_Offshore,2050,3,10,10,0.0
37739,LV_Wind_Offshore,2050,3,11,11,0.0
37740,LV_Wind_Offshore,2050,3,12,12,0.0
37741,LV_Wind_Offshore,2050,3,13,13,0.0
37742,LV_Wind_Offshore,2050,3,14,14,-6.520165705666339
37743,LV_Wind_Offshore,2050,3,15,15,-6.520165705666339
37744,LV_Wind_Offshore,2050,3,16,16,-6.520165705666339
37745,LV_Wind_Offshore,2050,3,17,17,-6.520165705666339
37746,LV_Wind_Offshore,2050,3,18,18,0.0
37747,LV_Wind_Offshore,2050,3,19,19,0.0
37748,LV_Wind_Offshore,2050,3,20,20,0.0
37749,LV_Wind_Offshore,2050,3,21,21,0.0
37750,LV_Wind_Offshore,2050,3,22,22,0.0
37751,LV_Wind_Offshore,2050,3,23,23,0.0
37752,LV_Wind_Offshore,2050,3,24,24,0.0
37753,LV_Wind_Offshore,2050,4,1,1,-0.759
37754,LV_Wind_Offshore,2050,4,2,2,-0.759
37755,LV_Wind_Offshore,2050,4,3,3,-0.759
37756,LV_Wind_Offshore,2050,4,4,4,-0.759
37757,LV_Wind_Offshore,2050,4,5,5,-0.759
37758,LV_Wind_Offshore,2050,4,6,6,-0.759
37759,LV_Wind_Offshore,2050,4,7,7,-0.759
37760,LV_Wind_Offshore,2050,4,8,8,-0.759
37761,LV_Wind_Offshore,2050,4,9,9,-0.759
37762,LV_Wind_Offshore,2050,4,10,10,-1.1729999999999998
37763,LV_Wind_Offshore,2050,4,11,11,-1.1729999999999998
37764,LV_Wind_Offshore,2050,4,12,12,-1.1729999999999998
37765,LV_Wind_Offshore,2050,4,13,13,-1.1729999999999998
37766,LV_Wind_Offshore,2050,4,14,14,-1.1729999999999998
37767,LV_Wind_Offshore,2050,4,15,15,-1.1729999999999998
37768,LV_Wind_Offshore,2050,4,16,16,-1.1729999999999998
37769,LV_Wind_Offshore,2050,4,17,17,-1.1729999999999998
37770,LV_Wind_Offshore,2050,4,18,18,-1.1729999999999998
37771,LV_Wind_Offshore,2050,4,19,19,-1.1729999999999998
37772,LV_Wind_Offshore,2050,4,20,20,-1.1729999999999998
37773,LV_Wind_Offshore,2050,4,21,21,-1.1729999999999998
37774,LV_Wind_Offshore,2050,4,22,22,-1.1729999999999998
37775,LV_Wind_Offshore,2050,4,23,23,-1.1729999999999998
37776,LV_Wind_Offshore,2050,4,24,24,-0.759
37777,LV_Wind_Offshore,2050,5,1,1,0.0
37778,LV_Wind_Offshore,2050,5,2,2,0.0
37779,LV_Wind_Offshore,2050,5,3,3,0.0
37780,LV_Wind_Offshore,2050,5,4,4,0.0
37781,LV_Wind_Offshore,2050,5,5,5,0.0
37782,LV_Wind_Offshore,2050,5,6,6,0.0
37783,LV_Wind_Offshore,2050,5,7,7,0.0
37784,LV_Wind_Offshore,2050,5,8,8,0.0
37785,LV_Wind_Offshore,2050,5,9,9,0.0
37786,LV_Wind_Offshore,2050,5,10,10,0.0
37787,LV_Wind_Offshore,2050,5,11,11,0.0
37788,LV_Wind_Offshore,2050,5,12,12,0.0
37789,LV_Wind_Offshore,2050,5,13,13,0.0
37790,LV_Wind_Offshore,2050,5,14,14,0.0
37791,LV_Wind_Offshore,2050,5,15,15,0.0
37792,LV_Wind_Offshore,2050,5,16,16,0.0
37793,LV_Wind_Offshore,2050,5,17,17,0.0
37794,LV_Wind_Offshore,2050,5,18,18,0.0
37795,LV_Wind_Offshore,2050,5,19,19,0.0
37796,LV_Wind_Offshore,2050,5,20,20,0.0
37797,LV_Wind_Offshore,2050,5,21,21,0.0
37798,LV_Wind_Offshore,2050,5,22,22,0.0
37799,LV_Wind_Offshore,2050,5,23,23,0.0
37800,LV_Wind_Offshore,2050,5,24,24,0.0
37801,LV_Wind_Offshore,2050,6,1,1,0.0
37802,LV_Wind_Offshore,2050,6,2,2,0.0
37803,LV_Wind_Offshore,2050,6,3,3,0.0
37804,LV_Wind_Offshore,2050,6,4,4,0.0
37805,LV_Wind_Offshore,2050,6,5,5,0.0
37806,LV_Wind_Offshore,2050,6,6,6,0.0
37807,LV_Wind_Offshore,2050,6,7,7,0.0
37808,LV_Wind_Offshore,2050,6,8,8,0.0
37809,LV_Wind_Offshore,2050,6,9,9,-0.5940000000000001
37810,LV_Wind_Offshore,2050,6,10,10,-0.5940000000000001
37811,LV_Wind_Offshore,2050,6,11,11,-0.5940000000000001
37812,LV_Wind_Offshore,2050,6,12,12,-0.5940000000000001
37813,LV_Wind_Offshore,2050,6,13,13,-0.5940000000000001
37814,LV_Wind_Offshore,2050,6,14,14,0.0
37815,LV_Wind_Offshore,2050,6,15,15,0.0
37816,LV_Wind_Offshore,2050,6,16,16,0.0
37817,LV_Wind_Offshore,2050,6,17,17,0.0
37818,LV_Wind_Offshore,2050,6,18,18,0.0
37819,LV_Wind_Offshore,2050,6,19,19,-0.9179999999999999
37820,LV_Wind_Offshore,2050,6,20,20,-0.9179999999999999
37821,LV_Wind_Offshore,2050,6,21,21,-0.9179999999999999
37822,LV_Wind_Offshore,2050,6,22,22,0.0
37823,LV_Wind_Offshore,2050,6,23,23,0.0
37824,LV_Wind_Offshore,2050,6,24,24,0.0
37825,LV_Wind_Offshore,2050,7,1,1,0.0
37826,LV_Wind_Offshore,2050,7,2,2,0.0
37827,LV_Wind_Offshore,2050,7,3,3,0.0
37828,LV_Wind_Offshore,2050,7,4,4,0.0
37829,LV_Wind_Offshore,2050,7,5,5,0.0
37830,LV_Wind_Offshore,2050,7,6,6,0.0
37831,LV_Wind_Offshore,2050,7,7,7,0.0
37832,LV_Wind_Offshore,2050,7,8,8,0.0
37833,LV_Wind_Offshore,2050,7,9,9,0.0
37834,LV_Wind_Offshore,2050,7,10,10,0.0
37835,LV_Wind_Offshore,2050,7,11,11,0.0
37836,LV_Wind_Offshore,2050,7,12,12,0.0
37837,LV_Wind_Offshore,2050,7,13,13,0.0
37838,LV_Wind_Offshore,2050,7,14,14,0.0
37839,LV_Wind_Offshore,2050,7,15,15,0.0
37840,LV_Wind_Offshore,2050,7,16,16,0.0
37841,LV_Wind_Offshore,2050,7,17,17,0.0
37842,LV_Wind_Offshore,2050,7,18,18,0.0
37843,LV_Wind_Offshore,2050,7,19,19,0.0
37844,LV_Wind_Offshore,2050,7,20,20,0.0
37845,LV_Wind_Offshore,2050,7,21,21,0.0
37846,LV_Wind_Offshore,2050,7,22,22,0.0
37847,LV_Wind_Offshore,2050,7,23,23,0.0
37848,LV_Wind_Offshore,2050,7,24,24,0.0
37849,LV_Wind_Offshore,2050,8,1,1,0.0
37850,LV_Wind_Offshore,2050,8,2,2,0.0
37851,LV_Wind_Offshore,2050,8,3,3,0.0
37852,LV_Wind_Offshore,2050,8,4,4,0.0
37853,LV_Wind_Offshore,2050,8,5,5,0.0
37854,LV_Wind_Offshore,2050,8,6,6,0.0
37855,LV_Wind_Offshore,2050,8,7,7,0.0
37856,LV_Wind_Offshore,2050,8,8,8,0.0
37857,LV_Wind_Offshore,2050,8,9,9,0.0
37858,LV_Wind_Offshore,2050,8,10,10,0.0
37859,LV_Wind_Offshore,2050,8,11,11,0.0
37860,LV_Wind_Offshore,2050,8,12,12,0.0
37861,LV_Wind_Offshore,2050,8,13,13,0.0
37862,LV_Wind_Offshore,2050,8,14,14,0.0
37863,LV_Wind_Offshore,2050,8,15,15,0.0
37864,LV_Wind_Offshore,2050,8,16,16,0.0
37865,LV_Wind_Offshore,2050,8,17,17,0.0
37866,LV_Wind_Offshore,2050,8,18,18,0.0
37867,LV_Wind_Offshore,2050,8,19,19,0.0
37868,LV_Wind_Offshore,2050,8,20,20,0.0
37869,LV_Wind_Offshore,2050,8,21,21,0.0
37870,LV_Wind_Offshore,2050,8,22,22,0.0
37871,LV_Wind_Offshore,2050,8,23,23,0.0
37872,LV_Wind_Offshore,2050,8,24,24,0.0
37873,LV_Wind_Offshore,2050,9,1,1,0.0
37874,LV_Wind_Offshore,2050,9,2,2,0.0
37875,LV_Wind_Offshore,2050,9,3,3,0.0
37876,LV_Wind_Offshore,2050,9,4,4,0.0
37877,LV_Wind_Offshore,2050,9,5,5,0.0
37878,LV_Wind_Offshore,2050,9,6,6,0.0
37879,LV_Wind_Offshore,2050,9,7,7,0.0
37880,LV_Wind_Offshore,2050,9,8,8,0.0
37881,LV_Wind_Offshore,2050,9,9,9,0.0
37882,LV_Wind_Offshore,2050,9,10,10,0.0
37883,LV_Wind_Offshore,2050,9,11,11,0.0
37884,LV_Wind_Offshore,2050,9,12,12,0.0
37885,LV_Wind_Offshore,2050,9,13,13,0.0
37886,LV_Wind_Offshore,2050,9,14,14,0.0
37887,LV_Wind_Offshore,2050,9,15,15,0.0
37888,LV_Wind_Offshore,2050,9,16,16,0.0
37889,LV_Wind_Offshore,2050,9,17,17,0.0
37890,LV_Wind_Offshore,2050,9,18,18,0.0
37891,LV_Wind_Offshore,2050,9,19,19,0.0
37892,LV_Wind_Offshore,2050,9,20,20,0.0
37893,LV_Wind_Offshore,2050,9,21,21,0.0
37894,LV_Wind_Offshore,2050,9,22,22,0.0
37895,LV_Wind_Offshore,2050,9,23,23,0.0
37896,LV_Wind_Offshore,2050,9,24,24,0.0
37897,LV_Wind_Offshore,2050,10,1,1,0.0
37898,LV_Wind_Offshore,2050,10,2,2,0.0
37899,LV_Wind_Offshore,2050,10,3,3,0.0
37900,LV_Wind_Offshore,2050,10,4,4,-1.518
37901,LV_Wind_Offshore,2050,10,5,5,-1.518
37902,LV_Wind_Offshore,2050,10,6,6,-1.518
37903,LV_Wind_Offshore,2050,10,7,7,-1.518
37904,LV_Wind_Offshore,2050,10,8,8,-1.518
37905,LV_Wind_Offshore,2050,10,9,9,-1.518
37906,LV_Wind_Offshore,2050,10,10,10,-1.518
37907,LV_Wind_Offshore,2050,10,11,11,-1.518
37908,LV_Wind_Offshore,2050,10,12,12,-1.518
37909,LV_Wind_Offshore,2050,10,13,13,-1.518
37910,LV_Wind_Offshore,2050,10,14,14,-1.518
37911,LV_Wind_Offshore,2050,10,15,15,-1.518
37912,LV_Wind_Offshore,2050,10,16,16,-1.518
37913,LV_Wind_Offshore,2050,10,17,17,-1.518
37914,LV_Wind_Offshore,2050,10,18,18,-1.518
37915,LV_Wind_Offshore,2050,10,19,19,-1.518
37916,LV_Wind_Offshore,2050,10,20,20,-1.518
37917,LV_Wind_Offshore,2050,10,21,21,-1.518
37918,LV_Wind_Offshore,2050,10,22,22,-1.518
37919,LV_Wind_Offshore,2050,10,23,23,-1.518
37920,LV_Wind_Offshore,2050,10,24,24,-1.518
37921,LV_Wind_Onshore,2050,1,1,1,0.0
37922,LV_Wind_Onshore,2050,1,2,2,0.0
37923,LV_Wind_Onshore,2050,1,3,3,0.0
37924,LV_Wind_Onshore,2050,1,4,4,0.0
37925,LV_Wind_Onshore,2050,1,5,5,0.0
37926,LV_Wind_Onshore,2050,1,6,6,0.0
37927,LV_Wind_Onshore,2050,1,7,7,0.0
37928,LV_Wind_Onshore,2050,1,8,8,-1.749
37929,LV_Wind_Onshore,2050,1,9,9,-1.749
37930,LV_Wind_Onshore,2050,1,10,10,-1.749
37931,LV_Wind_Onshore,2050,1,11,11,-1.749
37932,LV_Wind_Onshore,2050,1,12,12,-1.749
37933,LV_Wind_Onshore,2050,1,13,13,-1.749
37934,LV_Wind_Onshore,2050,1,14,14,-1.749
37935,LV_Wind_Onshore,2050,1,15,15,-1.749
37936,LV_Wind_Onshore,2050,1,16,16,-1.749
37937,LV_Wind_Onshore,2050,1,17,17,-1.749
37938,LV_Wind_Onshore,2050,1,18,18,-1.749
37939,LV_Wind_Onshore,2050,1,19,19,-1.749
37940,LV_Wind_Onshore,2050,1,20,20,-1.749
37941,LV_Wind_Onshore,2050,1,21,21,-1.749
37942,LV_Wind_Onshore,2050,1,22,22,-1.749
37943,LV_Wind_Onshore,2050,1,23,23,0.0
37944,LV_Wind_Onshore,2050,1,24,24,0.0
37945,LV_Wind_Onshore,2050,2,1,1,0.0
37946,LV_Wind_Onshore,2050,2,2,2,0.0
37947,LV_Wind_Onshore,2050,2,3,3,0.0
37948,LV_Wind_Onshore,2050,2,4,4,0.0
37949,LV_Wind_Onshore,2050,2,5,5,0.0
37950,LV_Wind_Onshore,2050,2,6,6,0.0
37951,LV_Wind_Onshore,2050,2,7,7,0.0
37952,LV_Wind_Onshore,2050,2,8,8,0.0
37953,LV_Wind_Onshore,2050,2,9,9,-1.6829999999999998
37954,LV_Wind_Onshore,2050,2,10,10,-1.6829999999999998
37955,LV_Wind_Onshore,2050,2,11,11,-1.6829999999999998
37956,LV_Wind_Onshore,2050,2,12,12,-1.089
37957,LV_Wind_Onshore,2050,2,13,13,-1.089
37958,LV_Wind_Onshore,2050,2,14,14,0.0
37959,LV_Wind_Onshore,2050,2,15,15,0.0
37960,LV_Wind_Onshore,2050,2,16,16,0.0
37961,LV_Wind_Onshore,2050,2,17,17,0.0
37962,LV_Wind_Onshore,2050,2,18,18,0.0
37963,LV_Wind_Onshore,2050,2,19,19,-13.396165705666336
37964,LV_Wind_Onshore,2050,2,20,20,0.0
37965,LV_Wind_Onshore,2050,2,21,21,0.0
37966,LV_Wind_Onshore,2050,2,22,22,0.0
37967,LV_Wind_Onshore,2050,2,23,23,0.0
37968,LV_Wind_Onshore,2050,2,24,24,0.0
37969,LV_Coal,2050,1,1,1,0.0
37970,LV_Coal,2050,1,2,2,0.0
37971,LV_Coal,2050,1,3,3,0.0
37972,LV_Coal,2050,1,4,4,0.0
37973,LV_Coal,2050,1,5,5,0.0
37974,LV_Coal,2050,1,6,6,0.0
37975,LV_Coal,2050,1,7,7,0.0
37976,LV_Coal,2050,1,8,8,-0.8109000000000001
37977,LV_Coal,2050,1,9,9,-0.8109000000000001
37978,LV_Coal,2050,1,10,10,-0.8109000000000001
37979,LV_Coal,2050,1,11,11,-0.8109000000000001
37980,LV_Coal,2050,1,12,12,-0.8109000000000001
37981,LV_Coal,2050,1,13,13,-0.8109000000000001
37982,LV_Coal,2050,1,14,14,-0.8109000000000001
37983,LV_Coal,2050,1,15,15,-0.8109000000000001
37984,LV_Coal,2050,1,16,16,-0.8109000000000001
37985,LV_Coal,2050,1,17,17,-0.8109000000000001
37986,LV_Coal,2050,1,18,18,-0.8109000000000001
37987,LV_Coal,2050,1,19,19,-0.8109000000000001
37988,LV_Coal,2050,1,20,20,-0.8109000000000001
37989,LV_Coal,2050,1,21,21,-0.8109000000000001
37990,LV_Coal,2050,1,22,22,-0.8109000000000001
37991,LV_Coal,2050,1,23,23,0.0
37992,LV_Coal,2050,1,24,24,0.0
37993,LV_Coal,2050,2,1,1,0.0
37994,LV_Coal,2050,2,2,2,0.0
37995,LV_Coal,2050,2,3,3,0.0
37996,LV_Coal,2050,2,4,4,0.0
37997,LV_Coal,2050,2,5,5,0.0
37998,LV_Coal,2050,2,6,6,0.0
37999,LV_Coal,2050,2,7,7,0.0
38000,LV_Coal,2050,2,8,8,0.0
38001,LV_Coal,2050,2,9,9,-1.0988999999999998
38002,LV_Coal,2050,2,10,10,-1.0988999999999998
38003,LV_Coal,2050,2,11,11,-1.0988999999999998
38004,LV_Coal,2050,2,12,12,-0.5048999999999999
38005,LV_Coal,2050,2,13,13,-0.5048999999999999
38006,LV_Coal,2050,2,14,14,0.0
38007,LV_Coal,2050,2,15,15,0.0
38008,LV_Coal,2050,2,16,16,0.0
38009,LV_Coal,2050,2,17,17,0.0
38010,LV_Coal,2050,2,18,18,0.0
38011,LV_Coal,2050,2,19,19,-12.812065705666337
38012,LV_Coal,2050,2,20,20,0.0
38013,LV_Coal,2050,2,21,21,0.0
38014,LV_Coal,2050,2,22,22,0.0
38015,LV_Coal,2050,2,23,23,0.0
38016,LV_Coal,2050,2,24,24,0.0
38017,LV_Coal,2050,3,1,1,0.0
38018,LV_Coal,2050,3,2,2,0.0
38019,LV_Coal,2050,3,3,3,0.0
38020,LV_Coal,2050,3,4,4,0.0
38021,LV_Coal,2050,3,5,5,0.0
38022,LV_Coal,2050,3,6,6,0.0
38023,LV_Coal,2050,3,7,7,0.0
38024,LV_Coal,2050,3,8,8,0.0
38025,LV_Coal,2050,3,9,9,0.0
38026,LV_Coal,2050,3,10,10,0.0
38027,LV_Coal,2050,3,11,11,0.0
38028,LV_Coal,2050,3,12,12,0.0
38029,LV_Coal,2050,3,13,13,0.0
38030,LV_Coal,2050,3,14,14,-6.006865705666339
38031,LV_Coal,2050,3,15,15,-6.006865705666339
38032,LV_Coal,2050,3,16,16,-6.006865705666339
38033,LV_Coal,2050,3,17,17,-6.006865705666339
38034,LV_Coal,2050,3,18,18,0.0
38035,LV_Coal,2050,3,19,19,0.0
38036,LV_Coal,2050,3,20,20,0.0
38037,LV_Coal,2050,3,21,21,0.0
38038,LV_Coal,2050,3,22,22,0.0
38039,LV_Coal,2050,3,23,23,0.0
38040,LV_Coal,2050,3,24,24,0.0
38041,LV_Coal,2050,4,1,1,-0.3519
38042,LV_Coal,2050,4,2,2,-0.3519
38043,LV_Coal,2050,4,3,3,-0.3519
38044,LV_Coal,2050,4,4,4,-0.3519
38045,LV_Coal,2050,4,5,5,-0.3519
38046,LV_Coal,2050,4,6,6,-0.3519
38047,LV_Coal,2050,4,7,7,-0.3519
38048,LV_Coal,2050,4,8,8,-0.3519
38049,LV_Coal,2050,4,9,9,-0.3519
38050,LV_Coal,2050,4,10,10,-0.7658999999999998
38051,LV_Coal,2050,4,11,11,-0.7658999999999998
38052,LV_Coal,2050,4,12,12,-0.7658999999999998
38053,LV_Coal,2050,4,13,13,-0.7658999999999998
38054,LV_Coal,2050,4,14,14,-0.7658999999999998
38055,LV_Coal,2050,4,15,15,-0.7658999999999998
38056,LV_Coal,2050,4,16,16,-0.7658999999999998
38057,LV_Coal,2050,4,17,17,-0.7658999999999998
38058,LV_Coal,2050,4,18,18,-0.7658999999999998
38059,LV_Coal,2050,4,19,19,-0.7658999999999998
38060,LV_Coal,2050,4,20,20,-0.7658999999999998
38061,LV_Coal,2050,4,21,21,-0.7658999999999998
38062,LV_Coal,2050,4,22,22,-0.7658999999999998
38063,LV_Coal,2050,4,23,23,-0.7658999999999998
38064,LV_Coal,2050,4,24,24,-0.3519
38065,LV_Coal,2050,5,1,1,0.0
38066,LV_Coal,2050,5,2,2,0.0
38067,LV_Coal,2050,5,3,3,0.0
38068,LV_Coal,2050,5,4,4,0.0
38069,LV_Coal,2050,5,5,5,0.0
38070,LV_Coal,2050,5,6,6,0.0
38071,LV_Coal,2050,5,7,7,0.0
38072,LV_Coal,2050,5,8,8,0.0
38073,LV_Coal,2050,5,9,9,0.0
38074,LV_Coal,2050,5,10,10,0.0
38075,LV_Coal,2050,5,11,11,0.0
38076,LV_Coal,2050,5,12,12,0.0
38077,LV_Coal,2050,5,13,13,0.0
38078,LV_Coal,2050,5,14,14,0.0
38079,LV_Coal,2050,5,15,15,0.0
38080,LV_Coal,2050,5,16,16,0.0
38081,LV_Coal,2050,5,17,17,0.0
38082,LV_Coal,2050,5,18,18,0.0
38083,LV_Coal,2050,5,19,19,0.0
38084,LV_Coal,2050,5,20,20,0.0
38085,LV_Coal,2050,5,21,21,0.0
38086,LV_Coal,2050,5,22,22,0.0
38087,LV_Coal,2050,5,23,23,0.0
38088,LV_Coal,2050,5,24,24,0.0
38089,LV_Coal,2050,6,1,1,0.0
38090,LV_Coal,2050,6,2,2,0.0
38091,LV_Coal,2050,6,3,3,0.0
38092,LV_Coal,2050,6,4,4,0.0
38093,LV_Coal,2050,6,5,5,0.0
38094,LV_Coal,2050,6,6,6,0.0
38095,LV_Coal,2050,6,7,7,0.0
38096,LV_Coal,2050,6,8,8,0.0
38097,LV_Coal,2050,6,9,9,-0.2754000000000001
38098,LV_Coal,2050,6,10,10,-0.2754000000000001
38099,LV_Coal,2050,6,11,11,-0.2754000000000001
38100,LV_Coal,2050,6,12,12,-0.2754000000000001
38101,LV_Coal,2050,6,13,13,-0.2754000000000001
38102,LV_Coal,2050,6,14,14,0.0
38103,LV_Coal,2050,6,15,15,0.0
38104,LV_Coal,2050,6,16,16,0.0
38105,LV_Coal,2050,6,17,17,0.0
38106,LV_Coal,2050,6,18,18,0.0
38107,LV_Coal,2050,6,19,19,-0.5993999999999999
38108,LV_Coal,2050,6,20,20,-0.5993999999999999
38109,LV_Coal,2050,6,21,21,-0.5993999999999999
38110,LV_Coal,2050,6,22,22,0.0
38111,LV_Coal,2050,6,23,23,0.0
38112,LV_Coal,2050,6,24,24,0.0
38113,LV_Coal,2050,7,1,1,0.0
38114,LV_Coal,2050,7,2,2,0.0
38115,LV_Coal,2050,7,3,3,0.0
38116,LV_Coal,2050,7,4,4,0.0
38117,LV_Coal,2050,7,5,5,0.0
38118,LV_Coal,2050,7,6,6,0.0
38119,LV_Coal,2050,7,7,7,0.0
38120,LV_Coal,2050,7,8,8,0.0
38121,LV_Coal,2050,7,9,9,0.0
38122,LV_Coal,2050,7,10,10,0.0
38123,LV_Coal,2050,7,11,11,0.0
38124,LV_Coal,2050,7,12,12,0.0
38125,LV_Coal,2050,7,13,13,0.0
38126,LV_Coal,2050,7,14,14,0.0
38127,LV_Coal,2050,7,15,15,0.0
38128,LV_Coal,2050,7,16,16,0.0
38129,LV_Coal,2050,7,17,17,0.0
38130,LV_Coal,2050,7,18,18,0.0
38131,LV_Coal,2050,7,19,19,0.0
38132,LV_Coal,2050,7,20,20,0.0
38133,LV_Coal,2050,7,21,21,0.0
38134,LV_Coal,2050,7,22,22,0.0
38135,LV_Coal,2050,7,23,23,0.0
38136,LV_Coal,2050,7,24,24,0.0
38137,LV_Coal,2050,8,1,1,0.0
38138,LV_Coal,2050,8,2,2,0.0
38139,LV_Coal,2050,8,3,3,0.0
38140,LV_Coal,2050,8,4,4,0.0
38141,LV_Coal,2050,8,5,5,0.0
38142,LV_Coal,2050,8,6,6,0.0
38143,LV_Coal,2050,8,7,7,0.0
38144,LV_Coal,2050,8,8,8,0.0
38145,LV_Coal,2050,8,9,9,0.0
38146,LV_Coal,2050,8,10,10,0.0
38147,LV_Coal,2050,8,11,11,0.0
38148,LV_Coal,2050,8,12,12,0.0
38149,LV_Coal,2050,8,13,13,0.0
38150,LV_Coal,2050,8,14,14,0.0
38151,LV_Coal,2050,8,15,15,0.0
38152,LV_Coal,2050,8,16,16,0.0
38153,LV_Coal,2050,8,17,17,0.0
38154,LV_Coal,2050,8,18,18,0.0
38155,LV_Coal,2050,8,19,19,0.0
38156,LV_Coal,2050,8,20,20,0.0
38157,LV_Coal,2050,8,21,21,0.0
38158,LV_Coal,2050,8,22,22,0.0
38159,LV_Coal,2050,8,23,23,0.0
38160,LV_Coal,2050,8,24,24,0.0
38161,LV_Coal,2050,9,1,1,0.0
38162,LV_Coal,2050,9,2,2,0.0
38163,LV_Coal,2050,9,3,3,0.0
38164,LV_Coal,2050,9,4,4,0.0
38165,LV_Coal,2050,9,5,5,0.0
38166,LV_Coal,2050,9,6,6,0.0
38167,LV_Coal,2050,9,7,7,0.0
38168,LV_Coal,2050,9,8,8,0.0
38169,LV_Coal,2050,9,9,9,0.0
38170,LV_Coal,2050,9,10,10,0.0
38171,LV_Coal,2050,9,11,11,0.0
38172,LV_Coal,2050,9,12,12,0.0
38173,LV_Coal,2050,9,13,13,0.0
38174,LV_Coal,2050,9,14,14,0.0
38175,LV_Coal,2050,9,15,15,0.0
38176,LV_Coal,2050,9,16,16,0.0
38177,LV_Coal,2050,9,17,17,0.0
38178,LV_Coal,2050,9,18,18,0.0
38179,LV_Coal,2050,9,19,19,0.0
38180,LV_Coal,2050,9,20,20,0.0
38181,LV_Coal,2050,9,21,21,0.0
38182,LV_Coal,2050,9,22,22,0.0
38183,LV_Coal,2050,9,23,23,0.0
38184,LV_Coal,2050,9,24,24,0.0
38185,LV_Coal,2050,10,1,1,0.0
38186,LV_Coal,2050,10,2,2,0.0
38187,LV_Coal,2050,10,3,3,0.0
