id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
38188,LV_Coal,2050,10,4,4,-0.7038
38189,LV_Coal,2050,10,5,5,-0.7038
38190,LV_Coal,2050,10,6,6,-0.7038
38191,LV_Coal,2050,10,7,7,-0.7038
38192,LV_Coal,2050,10,8,8,-0.7038
38193,LV_Coal,2050,10,9,9,-0.7038
38194,LV_Coal,2050,10,10,10,-0.7038
38195,LV_Coal,2050,10,11,11,-0.7038
38196,LV_Coal,2050,10,12,12,-0.7038
38197,LV_Coal,2050,10,13,13,-0.7038
38198,LV_Coal,2050,10,14,14,-0.7038
38199,LV_Coal,2050,10,15,15,-0.7038
38200,LV_Coal,2050,10,16,16,-0.7038
38201,LV_Coal,2050,10,17,17,-0.7038
38202,LV_Coal,2050,10,18,18,-0.7038
38203,LV_Coal,2050,10,19,19,-0.7038
38204,LV_Coal,2050,10,20,20,-0.7038
38205,LV_Coal,2050,10,21,21,-0.7038
38206,LV_Coal,2050,10,22,22,-0.7038
38207,LV_Coal,2050,10,23,23,-0.7038
38208,LV_Coal,2050,10,24,24,-0.7038
38209,LV_Wind_Onshore,2050,3,1,1,0.0
38210,LV_Wind_Onshore,2050,3,2,2,0.0
38211,LV_Wind_Onshore,2050,3,3,3,0.0
38212,LV_Wind_Onshore,2050,3,4,4,0.0
38213,LV_Wind_Onshore,2050,3,5,5,0.0
38214,LV_Wind_Onshore,2050,3,6,6,0.0
38215,LV_Wind_Onshore,2050,3,7,7,0.0
38216,LV_Wind_Onshore,2050,3,8,8,0.0
38217,LV_Wind_Onshore,2050,3,9,9,0.0
38218,LV_Wind_Onshore,2050,3,10,10,0.0
38219,LV_Wind_Onshore,2050,3,11,11,0.0
38220,LV_Wind_Onshore,2050,3,12,12,0.0
38221,LV_Wind_Onshore,2050,3,13,13,0.0
38222,LV_Wind_Onshore,2050,3,14,14,-6.520165705666339
38223,LV_Wind_Onshore,2050,3,15,15,-6.520165705666339
38224,LV_Wind_Onshore,2050,3,16,16,-6.520165705666339
38225,LV_Wind_Onshore,2050,3,17,17,-6.520165705666339
38226,LV_Wind_Onshore,2050,3,18,18,0.0
38227,LV_Wind_Onshore,2050,3,19,19,0.0
38228,LV_Wind_Onshore,2050,3,20,20,0.0
38229,LV_Wind_Onshore,2050,3,21,21,0.0
38230,LV_Wind_Onshore,2050,3,22,22,0.0
38231,LV_Wind_Onshore,2050,3,23,23,0.0
38232,LV_Wind_Onshore,2050,3,24,24,0.0
38233,LV_Wind_Onshore,2050,4,1,1,-0.759
38234,LV_Wind_Onshore,2050,4,2,2,-0.759
38235,LV_Wind_Onshore,2050,4,3,3,-0.759
38236,LV_Wind_Onshore,2050,4,4,4,-0.759
38237,LV_Wind_Onshore,2050,4,5,5,-0.759
38238,LV_Wind_Onshore,2050,4,6,6,-0.759
38239,LV_Wind_Onshore,2050,4,7,7,-0.759
38240,LV_Wind_Onshore,2050,4,8,8,-0.759
38241,LV_Wind_Onshore,2050,4,9,9,-0.759
38242,LV_Wind_Onshore,2050,4,10,10,-1.1729999999999998
38243,LV_Wind_Onshore,2050,4,11,11,-1.1729999999999998
38244,LV_Wind_Onshore,2050,4,12,12,-1.1729999999999998
38245,LV_Wind_Onshore,2050,4,13,13,-1.1729999999999998
38246,LV_Wind_Onshore,2050,4,14,14,-1.1729999999999998
38247,LV_Wind_Onshore,2050,4,15,15,-1.1729999999999998
38248,LV_Wind_Onshore,2050,4,16,16,-1.1729999999999998
38249,LV_Wind_Onshore,2050,4,17,17,-1.1729999999999998
38250,LV_Wind_Onshore,2050,4,18,18,-1.1729999999999998
38251,LV_Wind_Onshore,2050,4,19,19,-1.1729999999999998
38252,LV_Wind_Onshore,2050,4,20,20,-1.1729999999999998
38253,LV_Wind_Onshore,2050,4,21,21,-1.1729999999999998
38254,LV_Wind_Onshore,2050,4,22,22,-1.1729999999999998
38255,LV_Wind_Onshore,2050,4,23,23,-1.1729999999999998
38256,LV_Wind_Onshore,2050,4,24,24,-0.759
38257,LV_Wind_Onshore,2050,5,1,1,0.0
38258,LV_Wind_Onshore,2050,5,2,2,0.0
38259,LV_Wind_Onshore,2050,5,3,3,0.0
38260,LV_Wind_Onshore,2050,5,4,4,0.0
38261,LV_Wind_Onshore,2050,5,5,5,0.0
38262,LV_Wind_Onshore,2050,5,6,6,0.0
38263,LV_Wind_Onshore,2050,5,7,7,0.0
38264,LV_Wind_Onshore,2050,5,8,8,0.0
38265,LV_Wind_Onshore,2050,5,9,9,0.0
38266,LV_Wind_Onshore,2050,5,10,10,0.0
38267,LV_Wind_Onshore,2050,5,11,11,0.0
38268,LV_Wind_Onshore,2050,5,12,12,0.0
38269,LV_Wind_Onshore,2050,5,13,13,0.0
38270,LV_Wind_Onshore,2050,5,14,14,0.0
38271,LV_Wind_Onshore,2050,5,15,15,0.0
38272,LV_Wind_Onshore,2050,5,16,16,0.0
38273,LV_Wind_Onshore,2050,5,17,17,0.0
38274,LV_Wind_Onshore,2050,5,18,18,0.0
38275,LV_Wind_Onshore,2050,5,19,19,0.0
38276,LV_Wind_Onshore,2050,5,20,20,0.0
38277,LV_Wind_Onshore,2050,5,21,21,0.0
38278,LV_Wind_Onshore,2050,5,22,22,0.0
38279,LV_Wind_Onshore,2050,5,23,23,0.0
38280,LV_Wind_Onshore,2050,5,24,24,0.0
38281,LV_Wind_Onshore,2050,6,1,1,0.0
38282,LV_Wind_Onshore,2050,6,2,2,0.0
38283,LV_Wind_Onshore,2050,6,3,3,0.0
38284,LV_Wind_Onshore,2050,6,4,4,0.0
38285,LV_Wind_Onshore,2050,6,5,5,0.0
38286,LV_Wind_Onshore,2050,6,6,6,0.0
38287,LV_Wind_Onshore,2050,6,7,7,0.0
38288,LV_Wind_Onshore,2050,6,8,8,0.0
38289,LV_Wind_Onshore,2050,6,9,9,-0.5940000000000001
38290,LV_Wind_Onshore,2050,6,10,10,-0.5940000000000001
38291,LV_Wind_Onshore,2050,6,11,11,-0.5940000000000001
38292,LV_Wind_Onshore,2050,6,12,12,-0.5940000000000001
38293,LV_Wind_Onshore,2050,6,13,13,-0.5940000000000001
38294,LV_Wind_Onshore,2050,6,14,14,0.0
38295,LV_Wind_Onshore,2050,6,15,15,0.0
38296,LV_Wind_Onshore,2050,6,16,16,0.0
38297,LV_Wind_Onshore,2050,6,17,17,0.0
38298,LV_Wind_Onshore,2050,6,18,18,0.0
38299,LV_Wind_Onshore,2050,6,19,19,-0.9179999999999999
38300,LV_Wind_Onshore,2050,6,20,20,-0.9179999999999999
38301,LV_Wind_Onshore,2050,6,21,21,-0.9179999999999999
38302,LV_Wind_Onshore,2050,6,22,22,0.0
38303,LV_Wind_Onshore,2050,6,23,23,0.0
38304,LV_Wind_Onshore,2050,6,24,24,0.0
38305,LV_Wind_Onshore,2050,7,1,1,0.0
38306,LV_Wind_Onshore,2050,7,2,2,0.0
38307,LV_Wind_Onshore,2050,7,3,3,0.0
38308,LV_Wind_Onshore,2050,7,4,4,0.0
38309,LV_Wind_Onshore,2050,7,5,5,0.0
38310,LV_Wind_Onshore,2050,7,6,6,0.0
38311,LV_Wind_Onshore,2050,7,7,7,0.0
38312,LV_Wind_Onshore,2050,7,8,8,0.0
38313,LV_Wind_Onshore,2050,7,9,9,0.0
38314,LV_Wind_Onshore,2050,7,10,10,0.0
38315,LV_Wind_Onshore,2050,7,11,11,0.0
38316,LV_Wind_Onshore,2050,7,12,12,0.0
38317,LV_Wind_Onshore,2050,7,13,13,0.0
38318,LV_Wind_Onshore,2050,7,14,14,0.0
38319,LV_Wind_Onshore,2050,7,15,15,0.0
38320,LV_Wind_Onshore,2050,7,16,16,0.0
38321,LV_Wind_Onshore,2050,7,17,17,0.0
38322,LV_Wind_Onshore,2050,7,18,18,0.0
38323,LV_Wind_Onshore,2050,7,19,19,0.0
38324,LV_Wind_Onshore,2050,7,20,20,0.0
38325,LV_Wind_Onshore,2050,7,21,21,0.0
38326,LV_Wind_Onshore,2050,7,22,22,0.0
38327,LV_Wind_Onshore,2050,7,23,23,0.0
38328,LV_Wind_Onshore,2050,7,24,24,0.0
38329,LV_Wind_Onshore,2050,8,1,1,0.0
38330,LV_Wind_Onshore,2050,8,2,2,0.0
38331,LV_Wind_Onshore,2050,8,3,3,0.0
38332,LV_Wind_Onshore,2050,8,4,4,0.0
38333,LV_Wind_Onshore,2050,8,5,5,0.0
38334,LV_Wind_Onshore,2050,8,6,6,0.0
38335,LV_Wind_Onshore,2050,8,7,7,0.0
38336,LV_Wind_Onshore,2050,8,8,8,0.0
38337,LV_Wind_Onshore,2050,8,9,9,0.0
38338,LV_Wind_Onshore,2050,8,10,10,0.0
38339,LV_Wind_Onshore,2050,8,11,11,0.0
38340,LV_Wind_Onshore,2050,8,12,12,0.0
38341,LV_Wind_Onshore,2050,8,13,13,0.0
38342,LV_Wind_Onshore,2050,8,14,14,0.0
38343,LV_Wind_Onshore,2050,8,15,15,0.0
38344,LV_Wind_Onshore,2050,8,16,16,0.0
38345,LV_Wind_Onshore,2050,8,17,17,0.0
38346,LV_Wind_Onshore,2050,8,18,18,0.0
38347,LV_Wind_Onshore,2050,8,19,19,0.0
38348,LV_Wind_Onshore,2050,8,20,20,0.0
38349,LV_Wind_Onshore,2050,8,21,21,0.0
38350,LV_Wind_Onshore,2050,8,22,22,0.0
38351,LV_Wind_Onshore,2050,8,23,23,0.0
38352,LV_Wind_Onshore,2050,8,24,24,0.0
38353,LV_Wind_Onshore,2050,9,1,1,0.0
38354,LV_Wind_Onshore,2050,9,2,2,0.0
38355,LV_Wind_Onshore,2050,9,3,3,0.0
38356,LV_Wind_Onshore,2050,9,4,4,0.0
38357,LV_Wind_Onshore,2050,9,5,5,0.0
38358,LV_Wind_Onshore,2050,9,6,6,0.0
38359,LV_Wind_Onshore,2050,9,7,7,0.0
38360,LV_Wind_Onshore,2050,9,8,8,0.0
38361,LV_Wind_Onshore,2050,9,9,9,0.0
38362,LV_Wind_Onshore,2050,9,10,10,0.0
38363,LV_Wind_Onshore,2050,9,11,11,0.0
38364,LV_Wind_Onshore,2050,9,12,12,0.0
38365,LV_Wind_Onshore,2050,9,13,13,0.0
38366,LV_Wind_Onshore,2050,9,14,14,0.0
38367,LV_Wind_Onshore,2050,9,15,15,0.0
38368,LV_Wind_Onshore,2050,9,16,16,0.0
38369,LV_Wind_Onshore,2050,9,17,17,0.0
38370,LV_Wind_Onshore,2050,9,18,18,0.0
38371,LV_Wind_Onshore,2050,9,19,19,0.0
38372,LV_Wind_Onshore,2050,9,20,20,0.0
38373,LV_Wind_Onshore,2050,9,21,21,0.0
38374,LV_Wind_Onshore,2050,9,22,22,0.0
38375,LV_Wind_Onshore,2050,9,23,23,0.0
38376,LV_Wind_Onshore,2050,9,24,24,0.0
38377,LV_Wind_Onshore,2050,10,1,1,0.0
38378,LV_Wind_Onshore,2050,10,2,2,0.0
38379,LV_Wind_Onshore,2050,10,3,3,0.0
38380,LV_Wind_Onshore,2050,10,4,4,-1.518
38381,LV_Wind_Onshore,2050,10,5,5,-1.518
38382,LV_Wind_Onshore,2050,10,6,6,-1.518
38383,LV_Wind_Onshore,2050,10,7,7,-1.518
38384,LV_Wind_Onshore,2050,10,8,8,-1.518
38385,LV_Wind_Onshore,2050,10,9,9,-1.518
38386,LV_Wind_Onshore,2050,10,10,10,-1.518
38387,LV_Wind_Onshore,2050,10,11,11,-1.518
38388,LV_Wind_Onshore,2050,10,12,12,-1.518
38389,LV_Wind_Onshore,2050,10,13,13,-1.518
38390,LV_Wind_Onshore,2050,10,14,14,-1.518
38391,LV_Wind_Onshore,2050,10,15,15,-1.518
38392,LV_Wind_Onshore,2050,10,16,16,-1.518
38393,LV_Wind_Onshore,2050,10,17,17,-1.518
38394,LV_Wind_Onshore,2050,10,18,18,-1.518
38395,LV_Wind_Onshore,2050,10,19,19,-1.518
38396,LV_Wind_Onshore,2050,10,20,20,-1.518
38397,LV_Wind_Onshore,2050,10,21,21,-1.518
38398,LV_Wind_Onshore,2050,10,22,22,-1.518
38399,LV_Wind_Onshore,2050,10,23,23,-1.518
38400,LV_Wind_Onshore,2050,10,24,24,-1.518
38401,MT_Battery,2050,1,1,1,0.0
38402,MT_Battery,2050,1,2,2,0.0
38403,MT_Battery,2050,1,3,3,0.0
38404,MT_Battery,2050,1,4,4,0.0
38405,MT_Battery,2050,1,5,5,0.0
38406,MT_Battery,2050,1,6,6,0.0
38407,MT_Battery,2050,1,7,7,0.0
38408,MT_Battery,2050,1,8,8,0.0
38409,MT_Battery,2050,1,9,9,0.0
38410,MT_Battery,2050,1,10,10,0.0
38411,MT_Battery,2050,1,11,11,0.0
38412,MT_Battery,2050,1,12,12,0.0
38413,MT_Battery,2050,1,13,13,0.0
38414,MT_Battery,2050,1,14,14,0.0
38415,MT_Battery,2050,1,15,15,0.0
38416,MT_Battery,2050,1,16,16,0.0
38417,MT_Battery,2050,1,17,17,0.0
38418,MT_Battery,2050,1,18,18,0.0
38419,MT_Battery,2050,1,19,19,0.0
38420,MT_Battery,2050,1,20,20,0.0
38421,MT_Battery,2050,1,21,21,0.0
38422,MT_Battery,2050,1,22,22,0.0
38423,MT_Battery,2050,1,23,23,0.0
38424,MT_Battery,2050,1,24,24,0.0
38425,MT_Battery,2050,2,1,1,0.0
38426,MT_Battery,2050,2,2,2,0.0
38427,MT_Battery,2050,2,3,3,0.0
38428,MT_Battery,2050,2,4,4,0.0
38429,MT_Battery,2050,2,5,5,0.0
38430,MT_Battery,2050,2,6,6,0.0
38431,MT_Battery,2050,2,7,7,0.0
38432,MT_Battery,2050,2,8,8,0.0
38433,MT_Battery,2050,2,9,9,0.0
38434,MT_Battery,2050,2,10,10,0.0
38435,MT_Battery,2050,2,11,11,0.0
38436,MT_Battery,2050,2,12,12,0.0
38437,MT_Battery,2050,2,13,13,0.0
38438,MT_Battery,2050,2,14,14,0.0
38439,MT_Battery,2050,2,15,15,0.0
38440,MT_Battery,2050,2,16,16,0.0
38441,MT_Battery,2050,2,17,17,0.0
38442,MT_Battery,2050,2,18,18,0.0
38443,MT_Battery,2050,2,19,19,0.0
38444,MT_Battery,2050,2,20,20,0.0
38445,MT_Battery,2050,2,21,21,0.0
38446,MT_Battery,2050,2,22,22,0.0
38447,MT_Battery,2050,2,23,23,0.0
38448,MT_Battery,2050,2,24,24,0.0
38449,MT_Battery,2050,3,1,1,0.0
38450,MT_Battery,2050,3,2,2,0.0
38451,MT_Battery,2050,3,3,3,0.0
38452,MT_Battery,2050,3,4,4,0.0
38453,MT_Battery,2050,3,5,5,0.0
38454,MT_Battery,2050,3,6,6,0.0
38455,MT_Battery,2050,3,7,7,0.0
38456,MT_Battery,2050,3,8,8,0.0
38457,MT_Battery,2050,3,9,9,0.0
38458,MT_Battery,2050,3,10,10,0.0
38459,MT_Battery,2050,3,11,11,0.0
38460,MT_Battery,2050,3,12,12,0.0
38461,MT_Battery,2050,3,13,13,0.0
38462,MT_Battery,2050,3,14,14,0.0
38463,MT_Battery,2050,3,15,15,0.0
38464,MT_Battery,2050,3,16,16,0.0
38465,MT_Battery,2050,3,17,17,0.0
38466,MT_Battery,2050,3,18,18,0.0
38467,MT_Battery,2050,3,19,19,0.0
38468,MT_Battery,2050,3,20,20,0.0
38469,MT_Battery,2050,3,21,21,0.0
38470,MT_Battery,2050,3,22,22,0.0
38471,MT_Battery,2050,3,23,23,0.0
38472,MT_Battery,2050,3,24,24,0.0
38473,MT_Battery,2050,4,1,1,0.0
38474,MT_Battery,2050,4,2,2,0.0
38475,MT_Battery,2050,4,3,3,0.0
38476,MT_Battery,2050,4,4,4,0.0
38477,MT_Battery,2050,4,5,5,0.0
38478,MT_Battery,2050,4,6,6,0.0
38479,MT_Battery,2050,4,7,7,0.0
38480,MT_Battery,2050,4,8,8,0.0
38481,MT_Battery,2050,4,9,9,0.0
38482,MT_Battery,2050,4,10,10,-13.396165705666336
38483,MT_Battery,2050,4,11,11,0.0
38484,MT_Battery,2050,4,12,12,0.0
38485,MT_Battery,2050,4,13,13,0.0
38486,MT_Battery,2050,4,14,14,0.0
38487,MT_Battery,2050,4,15,15,0.0
38488,MT_Battery,2050,4,16,16,0.0
38489,MT_Battery,2050,4,17,17,0.0
38490,MT_Battery,2050,4,18,18,0.0
38491,MT_Battery,2050,4,19,19,0.0
38492,MT_Battery,2050,4,20,20,0.0
38493,MT_Battery,2050,4,21,21,0.0
38494,MT_Battery,2050,4,22,22,0.0
38495,MT_Battery,2050,4,23,23,0.0
38496,MT_Battery,2050,4,24,24,0.0
38497,MT_Battery,2050,5,1,1,0.0
38498,MT_Battery,2050,5,2,2,0.0
38499,MT_Battery,2050,5,3,3,0.0
38500,MT_Battery,2050,5,4,4,0.0
38501,MT_Battery,2050,5,5,5,0.0
38502,MT_Battery,2050,5,6,6,0.0
38503,MT_Battery,2050,5,7,7,0.0
38504,MT_Battery,2050,5,8,8,0.0
38505,MT_Battery,2050,5,9,9,0.0
38506,MT_Battery,2050,5,10,10,0.0
38507,MT_Battery,2050,5,11,11,0.0
38508,MT_Battery,2050,5,12,12,0.0
38509,MT_Battery,2050,5,13,13,0.0
38510,MT_Battery,2050,5,14,14,0.0
38511,MT_Battery,2050,5,15,15,0.0
38512,MT_Battery,2050,5,16,16,0.0
38513,MT_Battery,2050,5,17,17,0.0
38514,MT_Battery,2050,5,18,18,0.0
38515,MT_Battery,2050,5,19,19,0.0
38516,MT_Battery,2050,5,20,20,0.0
38517,MT_Battery,2050,5,21,21,0.0
38518,MT_Battery,2050,5,22,22,0.0
38519,MT_Battery,2050,5,23,23,0.0
38520,MT_Battery,2050,5,24,24,0.0
38521,MT_Battery,2050,6,1,1,0.0
38522,MT_Battery,2050,6,2,2,0.0
38523,MT_Battery,2050,6,3,3,0.0
38524,MT_Battery,2050,6,4,4,0.0
38525,MT_Battery,2050,6,5,5,0.0
38526,MT_Battery,2050,6,6,6,0.0
38527,MT_Battery,2050,6,7,7,0.0
38528,MT_Battery,2050,6,8,8,0.0
38529,MT_Battery,2050,6,9,9,0.0
38530,MT_Battery,2050,6,10,10,0.0
38531,MT_Battery,2050,6,11,11,0.0
38532,MT_Battery,2050,6,12,12,0.0
38533,MT_Battery,2050,6,13,13,0.0
38534,MT_Battery,2050,6,14,14,0.0
38535,MT_Battery,2050,6,15,15,0.0
38536,MT_Battery,2050,6,16,16,0.0
38537,MT_Battery,2050,6,17,17,0.0
38538,MT_Battery,2050,6,18,18,0.0
38539,MT_Battery,2050,6,19,19,0.0
38540,MT_Battery,2050,6,20,20,0.0
38541,MT_Battery,2050,6,21,21,0.0
38542,MT_Battery,2050,6,22,22,0.0
38543,MT_Battery,2050,6,23,23,0.0
38544,MT_Battery,2050,6,24,24,0.0
38545,MT_Battery,2050,7,1,1,0.0
38546,MT_Battery,2050,7,2,2,0.0
38547,MT_Battery,2050,7,3,3,0.0
38548,MT_Battery,2050,7,4,4,0.0
38549,MT_Battery,2050,7,5,5,0.0
38550,MT_Battery,2050,7,6,6,0.0
38551,MT_Battery,2050,7,7,7,0.0
38552,MT_Battery,2050,7,8,8,0.0
38553,MT_Battery,2050,7,9,9,0.0
38554,MT_Battery,2050,7,10,10,0.0
38555,MT_Battery,2050,7,11,11,0.0
38556,MT_Battery,2050,7,12,12,0.0
38557,MT_Battery,2050,7,13,13,0.0
38558,MT_Battery,2050,7,14,14,0.0
38559,MT_Battery,2050,7,15,15,0.0
38560,MT_Battery,2050,7,16,16,0.0
38561,MT_Battery,2050,7,17,17,0.0
38562,MT_Battery,2050,7,18,18,0.0
38563,MT_Battery,2050,7,19,19,0.0
38564,MT_Battery,2050,7,20,20,0.0
38565,MT_Battery,2050,7,21,21,0.0
38566,MT_Battery,2050,7,22,22,0.0
38567,MT_Battery,2050,7,23,23,0.0
38568,MT_Battery,2050,7,24,24,0.0
38569,MT_Battery,2050,8,1,1,0.0
38570,MT_Battery,2050,8,2,2,0.0
38571,MT_Battery,2050,8,3,3,0.0
38572,MT_Battery,2050,8,4,4,0.0
38573,MT_Battery,2050,8,5,5,0.0
38574,MT_Battery,2050,8,6,6,0.0
38575,MT_Battery,2050,8,7,7,0.0
38576,MT_Battery,2050,8,8,8,0.0
38577,MT_Battery,2050,8,9,9,0.0
38578,MT_Battery,2050,8,10,10,0.0
38579,MT_Battery,2050,8,11,11,0.0
38580,MT_Battery,2050,8,12,12,0.0
38581,MT_Battery,2050,8,13,13,0.0
38582,MT_Battery,2050,8,14,14,0.0
38583,MT_Battery,2050,8,15,15,0.0
38584,MT_Battery,2050,8,16,16,0.0
38585,MT_Battery,2050,8,17,17,0.0
38586,MT_Battery,2050,8,18,18,0.0
38587,MT_Battery,2050,8,19,19,0.0
38588,MT_Battery,2050,8,20,20,0.0
38589,MT_Battery,2050,8,21,21,0.0
38590,MT_Battery,2050,8,22,22,0.0
38591,MT_Battery,2050,8,23,23,0.0
38592,MT_Battery,2050,8,24,24,0.0
38593,MT_Battery,2050,9,1,1,0.0
38594,MT_Battery,2050,9,2,2,0.0
38595,MT_Battery,2050,9,3,3,0.0
38596,MT_Battery,2050,9,4,4,0.0
38597,MT_Battery,2050,9,5,5,0.0
38598,MT_Battery,2050,9,6,6,0.0
38599,MT_Battery,2050,9,7,7,0.0
38600,MT_Battery,2050,9,8,8,0.0
38601,MT_Battery,2050,9,9,9,0.0
38602,MT_Battery,2050,9,10,10,0.0
38603,MT_Battery,2050,9,11,11,0.0
38604,MT_Battery,2050,9,12,12,0.0
38605,MT_Battery,2050,9,13,13,0.0
38606,MT_Battery,2050,9,14,14,0.0
38607,MT_Battery,2050,9,15,15,0.0
38608,MT_Battery,2050,9,16,16,0.0
38609,MT_Battery,2050,9,17,17,0.0
38610,MT_Battery,2050,9,18,18,0.0
38611,MT_Battery,2050,9,19,19,0.0
38612,MT_Battery,2050,9,20,20,0.0
38613,MT_Battery,2050,9,21,21,0.0
38614,MT_Battery,2050,9,22,22,0.0
38615,MT_Battery,2050,9,23,23,0.0
38616,MT_Battery,2050,9,24,24,0.0
38617,MT_Battery,2050,10,1,1,0.0
38618,MT_Battery,2050,10,2,2,0.0
38619,MT_Battery,2050,10,3,3,0.0
38620,MT_Battery,2050,10,4,4,0.0
38621,MT_Battery,2050,10,5,5,0.0
38622,MT_Battery,2050,10,6,6,0.0
38623,MT_Battery,2050,10,7,7,0.0
38624,MT_Battery,2050,10,8,8,0.0
38625,MT_Battery,2050,10,9,9,0.0
38626,MT_Battery,2050,10,10,10,0.0
38627,MT_Battery,2050,10,11,11,0.0
38628,MT_Battery,2050,10,12,12,0.0
38629,MT_Battery,2050,10,13,13,0.0
38630,MT_Battery,2050,10,14,14,0.0
38631,MT_Battery,2050,10,15,15,0.0
38632,MT_Battery,2050,10,16,16,0.0
38633,MT_Battery,2050,10,17,17,0.0
38634,MT_Battery,2050,10,18,18,0.0
38635,MT_Battery,2050,10,19,19,0.0
38636,MT_Battery,2050,10,20,20,0.0
38637,MT_Battery,2050,10,21,21,0.0
38638,MT_Battery,2050,10,22,22,0.0
38639,MT_Battery,2050,10,23,23,0.0
38640,MT_Battery,2050,10,24,24,0.0
38641,MT_CCGT,2050,1,1,1,0.0
38642,MT_CCGT,2050,1,2,2,0.0
38643,MT_CCGT,2050,1,3,3,0.0
38644,MT_CCGT,2050,1,4,4,0.0
38645,MT_CCGT,2050,1,5,5,0.0
38646,MT_CCGT,2050,1,6,6,0.0
38647,MT_CCGT,2050,1,7,7,0.0
38648,MT_CCGT,2050,1,8,8,0.0
38649,MT_CCGT,2050,1,9,9,0.0
38650,MT_CCGT,2050,1,10,10,0.0
38651,MT_CCGT,2050,1,11,11,0.0
38652,MT_CCGT,2050,1,12,12,0.0
38653,MT_CCGT,2050,1,13,13,0.0
38654,MT_CCGT,2050,1,14,14,0.0
38655,MT_CCGT,2050,1,15,15,0.0
38656,MT_CCGT,2050,1,16,16,0.0
38657,MT_CCGT,2050,1,17,17,0.0
38658,MT_CCGT,2050,1,18,18,0.0
38659,MT_CCGT,2050,1,19,19,0.0
38660,MT_CCGT,2050,1,20,20,0.0
38661,MT_CCGT,2050,1,21,21,0.0
38662,MT_CCGT,2050,1,22,22,0.0
38663,MT_CCGT,2050,1,23,23,0.0
38664,MT_CCGT,2050,1,24,24,0.0
38665,MT_CCGT,2050,2,1,1,0.0
38666,MT_CCGT,2050,2,2,2,0.0
38667,MT_CCGT,2050,2,3,3,0.0
38668,MT_CCGT,2050,2,4,4,0.0
38669,MT_CCGT,2050,2,5,5,0.0
38670,MT_CCGT,2050,2,6,6,0.0
38671,MT_CCGT,2050,2,7,7,0.0
38672,MT_CCGT,2050,2,8,8,0.0
38673,MT_CCGT,2050,2,9,9,0.0
38674,MT_CCGT,2050,2,10,10,0.0
38675,MT_CCGT,2050,2,11,11,0.0
38676,MT_CCGT,2050,2,12,12,0.0
38677,MT_CCGT,2050,2,13,13,0.0
38678,MT_CCGT,2050,2,14,14,0.0
38679,MT_CCGT,2050,2,15,15,0.0
38680,MT_CCGT,2050,2,16,16,0.0
38681,MT_CCGT,2050,2,17,17,0.0
38682,MT_CCGT,2050,2,18,18,0.0
38683,MT_CCGT,2050,2,19,19,0.0
38684,MT_CCGT,2050,2,20,20,0.0
38685,MT_CCGT,2050,2,21,21,0.0
38686,MT_CCGT,2050,2,22,22,0.0
38687,MT_CCGT,2050,2,23,23,0.0
38688,MT_CCGT,2050,2,24,24,0.0
38689,MT_CCGT,2050,3,1,1,0.0
38690,MT_CCGT,2050,3,2,2,0.0
38691,MT_CCGT,2050,3,3,3,0.0
38692,MT_CCGT,2050,3,4,4,0.0
38693,MT_CCGT,2050,3,5,5,0.0
38694,MT_CCGT,2050,3,6,6,0.0
38695,MT_CCGT,2050,3,7,7,0.0
38696,MT_CCGT,2050,3,8,8,0.0
38697,MT_CCGT,2050,3,9,9,0.0
38698,MT_CCGT,2050,3,10,10,0.0
38699,MT_CCGT,2050,3,11,11,0.0
38700,MT_CCGT,2050,3,12,12,0.0
38701,MT_CCGT,2050,3,13,13,0.0
