id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
38702,MT_CCGT,2050,3,14,14,0.0
38703,MT_CCGT,2050,3,15,15,0.0
38704,MT_CCGT,2050,3,16,16,0.0
38705,MT_CCGT,2050,3,17,17,0.0
38706,MT_CCGT,2050,3,18,18,0.0
38707,MT_CCGT,2050,3,19,19,0.0
38708,MT_CCGT,2050,3,20,20,0.0
38709,MT_CCGT,2050,3,21,21,0.0
38710,MT_CCGT,2050,3,22,22,0.0
38711,MT_CCGT,2050,3,23,23,0.0
38712,MT_CCGT,2050,3,24,24,0.0
38713,MT_CCGT,2050,4,1,1,0.0
38714,MT_CCGT,2050,4,2,2,0.0
38715,MT_CCGT,2050,4,3,3,0.0
38716,MT_CCGT,2050,4,4,4,0.0
38717,MT_CCGT,2050,4,5,5,0.0
38718,MT_CCGT,2050,4,6,6,0.0
38719,MT_CCGT,2050,4,7,7,0.0
38720,MT_CCGT,2050,4,8,8,0.0
38721,MT_CCGT,2050,4,9,9,0.0
38722,MT_CCGT,2050,4,10,10,0.0
38723,MT_CCGT,2050,4,11,11,0.0
38724,MT_CCGT,2050,4,12,12,0.0
38725,MT_CCGT,2050,4,13,13,0.0
38726,MT_CCGT,2050,4,14,14,0.0
38727,MT_CCGT,2050,4,15,15,0.0
38728,MT_CCGT,2050,4,16,16,0.0
38729,MT_CCGT,2050,4,17,17,0.0
38730,MT_CCGT,2050,4,18,18,0.0
38731,MT_CCGT,2050,4,19,19,0.0
38732,MT_CCGT,2050,4,20,20,0.0
38733,MT_CCGT,2050,4,21,21,0.0
38734,MT_CCGT,2050,4,22,22,0.0
38735,MT_CCGT,2050,4,23,23,0.0
38736,MT_CCGT,2050,4,24,24,0.0
38737,MT_CCGT,2050,5,1,1,0.0
38738,MT_CCGT,2050,5,2,2,0.0
38739,MT_CCGT,2050,5,3,3,0.0
38740,MT_CCGT,2050,5,4,4,0.0
38741,MT_CCGT,2050,5,5,5,0.0
38742,MT_CCGT,2050,5,6,6,0.0
38743,MT_CCGT,2050,5,7,7,0.0
38744,MT_CCGT,2050,5,8,8,0.0
38745,MT_CCGT,2050,5,9,9,0.0
38746,MT_CCGT,2050,5,10,10,0.0
38747,MT_CCGT,2050,5,11,11,0.0
38748,MT_CCGT,2050,5,12,12,0.0
38749,MT_CCGT,2050,5,13,13,0.0
38750,MT_CCGT,2050,5,14,14,0.0
38751,MT_CCGT,2050,5,15,15,0.0
38752,MT_CCGT,2050,5,16,16,0.0
38753,MT_CCGT,2050,5,17,17,0.0
38754,MT_CCGT,2050,5,18,18,0.0
38755,MT_CCGT,2050,5,19,19,0.0
38756,MT_CCGT,2050,5,20,20,0.0
38757,MT_CCGT,2050,5,21,21,0.0
38758,MT_CCGT,2050,5,22,22,0.0
38759,MT_CCGT,2050,5,23,23,0.0
38760,MT_CCGT,2050,5,24,24,0.0
38761,MT_CCGT,2050,6,1,1,0.0
38762,MT_CCGT,2050,6,2,2,0.0
38763,MT_CCGT,2050,6,3,3,0.0
38764,MT_CCGT,2050,6,4,4,0.0
38765,MT_CCGT,2050,6,5,5,0.0
38766,MT_CCGT,2050,6,6,6,0.0
38767,MT_CCGT,2050,6,7,7,0.0
38768,MT_CCGT,2050,6,8,8,0.0
38769,MT_CCGT,2050,6,9,9,0.0
38770,MT_CCGT,2050,6,10,10,0.0
38771,MT_CCGT,2050,6,11,11,0.0
38772,MT_CCGT,2050,6,12,12,0.0
38773,MT_CCGT,2050,6,13,13,0.0
38774,MT_CCGT,2050,6,14,14,0.0
38775,MT_CCGT,2050,6,15,15,0.0
38776,MT_CCGT,2050,6,16,16,0.0
38777,MT_CCGT,2050,6,17,17,0.0
38778,MT_CCGT,2050,6,18,18,0.0
38779,MT_CCGT,2050,6,19,19,0.0
38780,MT_CCGT,2050,6,20,20,0.0
38781,MT_CCGT,2050,6,21,21,0.0
38782,MT_CCGT,2050,6,22,22,0.0
38783,MT_CCGT,2050,6,23,23,0.0
38784,MT_CCGT,2050,6,24,24,0.0
38785,MT_CCGT,2050,7,1,1,0.0
38786,MT_CCGT,2050,7,2,2,0.0
38787,MT_CCGT,2050,7,3,3,0.0
38788,MT_CCGT,2050,7,4,4,0.0
38789,MT_CCGT,2050,7,5,5,0.0
38790,MT_CCGT,2050,7,6,6,0.0
38791,MT_CCGT,2050,7,7,7,0.0
38792,MT_CCGT,2050,7,8,8,0.0
38793,MT_CCGT,2050,7,9,9,0.0
38794,MT_CCGT,2050,7,10,10,0.0
38795,MT_CCGT,2050,7,11,11,0.0
38796,MT_CCGT,2050,7,12,12,0.0
38797,MT_CCGT,2050,7,13,13,0.0
38798,MT_CCGT,2050,7,14,14,0.0
38799,MT_CCGT,2050,7,15,15,0.0
38800,MT_CCGT,2050,7,16,16,0.0
38801,MT_CCGT,2050,7,17,17,0.0
38802,MT_CCGT,2050,7,18,18,0.0
38803,MT_CCGT,2050,7,19,19,0.0
38804,MT_CCGT,2050,7,20,20,0.0
38805,MT_CCGT,2050,7,21,21,0.0
38806,MT_CCGT,2050,7,22,22,0.0
38807,MT_CCGT,2050,7,23,23,0.0
38808,MT_CCGT,2050,7,24,24,0.0
38809,MT_CCGT,2050,8,1,1,0.0
38810,MT_CCGT,2050,8,2,2,0.0
38811,MT_CCGT,2050,8,3,3,0.0
38812,MT_CCGT,2050,8,4,4,0.0
38813,MT_CCGT,2050,8,5,5,0.0
38814,MT_CCGT,2050,8,6,6,0.0
38815,MT_CCGT,2050,8,7,7,0.0
38816,MT_CCGT,2050,8,8,8,0.0
38817,MT_CCGT,2050,8,9,9,0.0
38818,MT_CCGT,2050,8,10,10,0.0
38819,MT_CCGT,2050,8,11,11,0.0
38820,MT_CCGT,2050,8,12,12,0.0
38821,MT_CCGT,2050,8,13,13,0.0
38822,MT_CCGT,2050,8,14,14,0.0
38823,MT_CCGT,2050,8,15,15,0.0
38824,MT_CCGT,2050,8,16,16,0.0
38825,MT_CCGT,2050,8,17,17,0.0
38826,MT_CCGT,2050,8,18,18,0.0
38827,MT_CCGT,2050,8,19,19,0.0
38828,MT_CCGT,2050,8,20,20,0.0
38829,MT_CCGT,2050,8,21,21,0.0
38830,MT_CCGT,2050,8,22,22,0.0
38831,MT_CCGT,2050,8,23,23,0.0
38832,MT_CCGT,2050,8,24,24,0.0
38833,MT_CCGT,2050,9,1,1,0.0
38834,MT_CCGT,2050,9,2,2,0.0
38835,MT_CCGT,2050,9,3,3,0.0
38836,MT_CCGT,2050,9,4,4,0.0
38837,MT_CCGT,2050,9,5,5,0.0
38838,MT_CCGT,2050,9,6,6,0.0
38839,MT_CCGT,2050,9,7,7,0.0
38840,MT_CCGT,2050,9,8,8,0.0
38841,MT_CCGT,2050,9,9,9,0.0
38842,MT_CCGT,2050,9,10,10,0.0
38843,MT_CCGT,2050,9,11,11,0.0
38844,MT_CCGT,2050,9,12,12,0.0
38845,MT_CCGT,2050,9,13,13,0.0
38846,MT_CCGT,2050,9,14,14,0.0
38847,MT_CCGT,2050,9,15,15,0.0
38848,MT_CCGT,2050,9,16,16,0.0
38849,MT_CCGT,2050,9,17,17,0.0
38850,MT_CCGT,2050,9,18,18,0.0
38851,MT_CCGT,2050,9,19,19,0.0
38852,MT_CCGT,2050,9,20,20,0.0
38853,MT_CCGT,2050,9,21,21,0.0
38854,MT_CCGT,2050,9,22,22,0.0
38855,MT_CCGT,2050,9,23,23,0.0
38856,MT_CCGT,2050,9,24,24,0.0
38857,MT_CCGT,2050,10,1,1,0.0
38858,MT_CCGT,2050,10,2,2,0.0
38859,MT_CCGT,2050,10,3,3,0.0
38860,MT_CCGT,2050,10,4,4,0.0
38861,MT_CCGT,2050,10,5,5,0.0
38862,MT_CCGT,2050,10,6,6,0.0
38863,MT_CCGT,2050,10,7,7,0.0
38864,MT_CCGT,2050,10,8,8,0.0
38865,MT_CCGT,2050,10,9,9,0.0
38866,MT_CCGT,2050,10,10,10,0.0
38867,MT_CCGT,2050,10,11,11,0.0
38868,MT_CCGT,2050,10,12,12,0.0
38869,MT_CCGT,2050,10,13,13,0.0
38870,MT_CCGT,2050,10,14,14,0.0
38871,MT_CCGT,2050,10,15,15,0.0
38872,MT_CCGT,2050,10,16,16,0.0
38873,MT_CCGT,2050,10,17,17,0.0
38874,MT_CCGT,2050,10,18,18,0.0
38875,MT_CCGT,2050,10,19,19,0.0
38876,MT_CCGT,2050,10,20,20,0.0
38877,MT_CCGT,2050,10,21,21,0.0
38878,MT_CCGT,2050,10,22,22,0.0
38879,MT_CCGT,2050,10,23,23,0.0
38880,MT_CCGT,2050,10,24,24,0.0
38881,MT_Nuclear,2050,1,1,1,-1.3038
38882,MT_Nuclear,2050,1,2,2,-1.3038
38883,MT_Nuclear,2050,1,3,3,-1.3038
38884,MT_Nuclear,2050,1,4,4,-1.3038
38885,MT_Nuclear,2050,1,5,5,-1.3038
38886,MT_Nuclear,2050,1,6,6,-1.3038
38887,MT_Nuclear,2050,1,7,7,-1.3038
38888,MT_Nuclear,2050,1,8,8,-1.3038
38889,MT_Nuclear,2050,1,9,9,-1.3038
38890,MT_Nuclear,2050,1,10,10,-1.3038
38891,MT_Nuclear,2050,1,11,11,-1.3038
38892,MT_Nuclear,2050,1,12,12,-1.3038
38893,MT_Nuclear,2050,1,13,13,-1.3038
38894,MT_Nuclear,2050,1,14,14,-1.3038
38895,MT_Nuclear,2050,1,15,15,-1.3038
38896,MT_Nuclear,2050,1,16,16,-1.3038
38897,MT_Nuclear,2050,1,17,17,-1.3038
38898,MT_Nuclear,2050,1,18,18,-1.3038
38899,MT_Nuclear,2050,1,19,19,-1.3038
38900,MT_Nuclear,2050,1,20,20,-1.3038
38901,MT_Nuclear,2050,1,21,21,-1.3038
38902,MT_Nuclear,2050,1,22,22,-1.3038
38903,MT_Nuclear,2050,1,23,23,-1.3038
38904,MT_Nuclear,2050,1,24,24,-1.3038
38905,MT_Nuclear,2050,2,1,1,-0.8118
38906,MT_Nuclear,2050,2,2,2,-0.8118
38907,MT_Nuclear,2050,2,3,3,-0.8118
38908,MT_Nuclear,2050,2,4,4,-0.8118
38909,MT_Nuclear,2050,2,5,5,-0.8118
38910,MT_Nuclear,2050,2,6,6,-0.8118
38911,MT_Nuclear,2050,2,7,7,-0.8118
38912,MT_Nuclear,2050,2,8,8,-0.8118
38913,MT_Nuclear,2050,2,9,9,0.0
38914,MT_Nuclear,2050,2,10,10,0.0
38915,MT_Nuclear,2050,2,11,11,0.0
38916,MT_Nuclear,2050,2,12,12,0.0
38917,MT_Nuclear,2050,2,13,13,0.0
38918,MT_Nuclear,2050,2,14,14,0.0
38919,MT_Nuclear,2050,2,15,15,0.0
38920,MT_Nuclear,2050,2,16,16,-0.8118
38921,MT_Nuclear,2050,2,17,17,-0.8118
38922,MT_Nuclear,2050,2,18,18,-0.8118
38923,MT_Nuclear,2050,2,19,19,-0.8118
38924,MT_Nuclear,2050,2,20,20,-0.8118
38925,MT_Nuclear,2050,2,21,21,-0.8118
38926,MT_Nuclear,2050,2,22,22,-0.8118
38927,MT_Nuclear,2050,2,23,23,-0.8118
38928,MT_Nuclear,2050,2,24,24,-0.8118
38929,MT_Nuclear,2050,3,1,1,-0.7134
38930,MT_Nuclear,2050,3,2,2,-0.7134
38931,MT_Nuclear,2050,3,3,3,-0.7134
38932,MT_Nuclear,2050,3,4,4,-0.7134
38933,MT_Nuclear,2050,3,5,5,-0.7134
38934,MT_Nuclear,2050,3,6,6,-0.7134
38935,MT_Nuclear,2050,3,7,7,-0.7134
38936,MT_Nuclear,2050,3,8,8,-0.7134
38937,MT_Nuclear,2050,3,9,9,-0.7134
38938,MT_Nuclear,2050,3,10,10,-0.7134
38939,MT_Nuclear,2050,3,11,11,-0.7134
38940,MT_Nuclear,2050,3,12,12,-0.7134
38941,MT_Nuclear,2050,3,13,13,-0.7134
38942,MT_Nuclear,2050,3,14,14,-0.7134
38943,MT_Nuclear,2050,3,15,15,-0.7134
38944,MT_Nuclear,2050,3,16,16,-0.7134
38945,MT_Nuclear,2050,3,17,17,-0.7134
38946,MT_Nuclear,2050,3,18,18,-0.7134
38947,MT_Nuclear,2050,3,19,19,-0.7134
38948,MT_Nuclear,2050,3,20,20,-0.7134
38949,MT_Nuclear,2050,3,21,21,-0.7134
38950,MT_Nuclear,2050,3,22,22,-0.7134
38951,MT_Nuclear,2050,3,23,23,-0.7134
38952,MT_Nuclear,2050,3,24,24,-0.7134
38953,MT_Nuclear,2050,4,1,1,-0.5658000000000001
38954,MT_Nuclear,2050,4,2,2,-0.5658000000000001
38955,MT_Nuclear,2050,4,3,3,-0.5658000000000001
38956,MT_Nuclear,2050,4,4,4,-0.5658000000000001
38957,MT_Nuclear,2050,4,5,5,-0.5658000000000001
38958,MT_Nuclear,2050,4,6,6,-0.5658000000000001
38959,MT_Nuclear,2050,4,7,7,-0.5658000000000001
38960,MT_Nuclear,2050,4,8,8,-0.5658000000000001
38961,MT_Nuclear,2050,4,9,9,-0.5658000000000001
38962,MT_Nuclear,2050,4,10,10,-18.019131411332673
38963,MT_Nuclear,2050,4,11,11,-4.6229657056663385
38964,MT_Nuclear,2050,4,12,12,0.0
38965,MT_Nuclear,2050,4,13,13,0.0
38966,MT_Nuclear,2050,4,14,14,0.0
38967,MT_Nuclear,2050,4,15,15,0.0
38968,MT_Nuclear,2050,4,16,16,-0.5658000000000001
38969,MT_Nuclear,2050,4,17,17,-0.5658000000000001
38970,MT_Nuclear,2050,4,18,18,-0.5658000000000001
38971,MT_Nuclear,2050,4,19,19,-0.5658000000000001
38972,MT_Nuclear,2050,4,20,20,-0.5658000000000001
38973,MT_Nuclear,2050,4,21,21,-0.5658000000000001
38974,MT_Nuclear,2050,4,22,22,-0.5658000000000001
38975,MT_Nuclear,2050,4,23,23,-0.5658000000000001
38976,MT_Nuclear,2050,4,24,24,-0.5658000000000001
38977,MT_Nuclear,2050,5,1,1,-1.2792000000000003
38978,MT_Nuclear,2050,5,2,2,-1.2792000000000003
38979,MT_Nuclear,2050,5,3,3,-1.2792000000000003
38980,MT_Nuclear,2050,5,4,4,-1.2792000000000003
38981,MT_Nuclear,2050,5,5,5,-1.2792000000000003
38982,MT_Nuclear,2050,5,6,6,-1.2792000000000003
38983,MT_Nuclear,2050,5,7,7,-1.2792000000000003
38984,MT_Nuclear,2050,5,8,8,-1.2792000000000003
38985,MT_Nuclear,2050,5,9,9,-1.2792000000000003
38986,MT_Nuclear,2050,5,10,10,-1.2792000000000003
38987,MT_Nuclear,2050,5,11,11,0.0
38988,MT_Nuclear,2050,5,12,12,0.0
38989,MT_Nuclear,2050,5,13,13,0.0
38990,MT_Nuclear,2050,5,14,14,0.0
38991,MT_Nuclear,2050,5,15,15,0.0
38992,MT_Nuclear,2050,5,16,16,-1.2792000000000003
38993,MT_Nuclear,2050,5,17,17,-1.2792000000000003
38994,MT_Nuclear,2050,5,18,18,-1.2792000000000003
38995,MT_Nuclear,2050,5,19,19,-1.2792000000000003
38996,MT_Nuclear,2050,5,20,20,-1.2792000000000003
38997,MT_Nuclear,2050,5,21,21,-1.2792000000000003
38998,MT_Nuclear,2050,5,22,22,-1.2792000000000003
38999,MT_Nuclear,2050,5,23,23,-1.2792000000000003
39000,MT_Nuclear,2050,5,24,24,-1.2792000000000003
39001,MT_Nuclear,2050,6,1,1,-0.4428000000000001
39002,MT_Nuclear,2050,6,2,2,-0.4428000000000001
39003,MT_Nuclear,2050,6,3,3,-0.4428000000000001
39004,MT_Nuclear,2050,6,4,4,-0.4428000000000001
39005,MT_Nuclear,2050,6,5,5,-0.4428000000000001
39006,MT_Nuclear,2050,6,6,6,-0.4428000000000001
39007,MT_Nuclear,2050,6,7,7,-0.4428000000000001
39008,MT_Nuclear,2050,6,8,8,0.0
39009,MT_Nuclear,2050,6,9,9,0.0
39010,MT_Nuclear,2050,6,10,10,0.0
39011,MT_Nuclear,2050,6,11,11,0.0
39012,MT_Nuclear,2050,6,12,12,0.0
39013,MT_Nuclear,2050,6,13,13,0.0
39014,MT_Nuclear,2050,6,14,14,0.0
39015,MT_Nuclear,2050,6,15,15,0.0
39016,MT_Nuclear,2050,6,16,16,0.0
39017,MT_Nuclear,2050,6,17,17,-0.4428000000000001
39018,MT_Nuclear,2050,6,18,18,-0.4428000000000001
39019,MT_Nuclear,2050,6,19,19,-0.4428000000000001
39020,MT_Nuclear,2050,6,20,20,-0.4428000000000001
39021,MT_Nuclear,2050,6,21,21,-0.4428000000000001
39022,MT_Nuclear,2050,6,22,22,-0.4428000000000001
39023,MT_Nuclear,2050,6,23,23,-0.4428000000000001
39024,MT_Nuclear,2050,6,24,24,-0.4428000000000001
39025,MT_Nuclear,2050,7,1,1,-0.9102000000000001
39026,MT_Nuclear,2050,7,2,2,-0.9102000000000001
39027,MT_Nuclear,2050,7,3,3,-0.9102000000000001
39028,MT_Nuclear,2050,7,4,4,-0.9102000000000001
39029,MT_Nuclear,2050,7,5,5,-0.9102000000000001
39030,MT_Nuclear,2050,7,6,6,-0.9102000000000001
39031,MT_Nuclear,2050,7,7,7,-0.9102000000000001
39032,MT_Nuclear,2050,7,8,8,-0.9102000000000001
39033,MT_Nuclear,2050,7,9,9,0.0
39034,MT_Nuclear,2050,7,10,10,0.0
39035,MT_Nuclear,2050,7,11,11,0.0
39036,MT_Nuclear,2050,7,12,12,0.0
39037,MT_Nuclear,2050,7,13,13,0.0
39038,MT_Nuclear,2050,7,14,14,0.0
39039,MT_Nuclear,2050,7,15,15,0.0
39040,MT_Nuclear,2050,7,16,16,0.0
39041,MT_Nuclear,2050,7,17,17,0.0
39042,MT_Nuclear,2050,7,18,18,-0.9102000000000001
39043,MT_Nuclear,2050,7,19,19,-0.9102000000000001
39044,MT_Nuclear,2050,7,20,20,-0.9102000000000001
39045,MT_Nuclear,2050,7,21,21,-0.9102000000000001
39046,MT_Nuclear,2050,7,22,22,-0.9102000000000001
39047,MT_Nuclear,2050,7,23,23,-0.9102000000000001
39048,MT_Nuclear,2050,7,24,24,-0.9102000000000001
39049,MT_Nuclear,2050,8,1,1,-0.7626000000000002
39050,MT_Nuclear,2050,8,2,2,-0.7626000000000002
39051,MT_Nuclear,2050,8,3,3,-0.7626000000000002
39052,MT_Nuclear,2050,8,4,4,-0.7626000000000002
39053,MT_Nuclear,2050,8,5,5,-0.7626000000000002
39054,MT_Nuclear,2050,8,6,6,-0.7626000000000002
39055,MT_Nuclear,2050,8,7,7,-0.7626000000000002
39056,MT_Nuclear,2050,8,8,8,0.0
39057,MT_Nuclear,2050,8,9,9,0.0
39058,MT_Nuclear,2050,8,10,10,0.0
39059,MT_Nuclear,2050,8,11,11,0.0
39060,MT_Nuclear,2050,8,12,12,0.0
39061,MT_Nuclear,2050,8,13,13,0.0
39062,MT_Nuclear,2050,8,14,14,0.0
39063,MT_Nuclear,2050,8,15,15,0.0
39064,MT_Nuclear,2050,8,16,16,0.0
39065,MT_Nuclear,2050,8,17,17,-0.7626000000000002
39066,MT_Nuclear,2050,8,18,18,-0.7626000000000002
39067,MT_Nuclear,2050,8,19,19,-0.7626000000000002
39068,MT_Nuclear,2050,8,20,20,-0.7626000000000002
39069,MT_Nuclear,2050,8,21,21,-0.7626000000000002
39070,MT_Nuclear,2050,8,22,22,-0.7626000000000002
39071,MT_Nuclear,2050,8,23,23,-0.7626000000000002
39072,MT_Nuclear,2050,8,24,24,-0.7626000000000002
39073,MT_Nuclear,2050,9,1,1,-1.0578
39074,MT_Nuclear,2050,9,2,2,-1.0578
39075,MT_Nuclear,2050,9,3,3,-1.0578
39076,MT_Nuclear,2050,9,4,4,-1.0578
39077,MT_Nuclear,2050,9,5,5,-1.0578
39078,MT_Nuclear,2050,9,6,6,-1.0578
39079,MT_Nuclear,2050,9,7,7,-1.0578
39080,MT_Nuclear,2050,9,8,8,-1.0578
39081,MT_Nuclear,2050,9,9,9,0.0
39082,MT_Nuclear,2050,9,10,10,0.0
39083,MT_Nuclear,2050,9,11,11,0.0
39084,MT_Nuclear,2050,9,12,12,0.0
39085,MT_Nuclear,2050,9,13,13,0.0
39086,MT_Nuclear,2050,9,14,14,0.0
39087,MT_Nuclear,2050,9,15,15,0.0
39088,MT_Nuclear,2050,9,16,16,-1.0578
39089,MT_Nuclear,2050,9,17,17,-1.0578
39090,MT_Nuclear,2050,9,18,18,-1.0578
39091,MT_Nuclear,2050,9,19,19,-1.0578
39092,MT_Nuclear,2050,9,20,20,-1.0578
39093,MT_Nuclear,2050,9,21,21,-1.0578
39094,MT_Nuclear,2050,9,22,22,-1.0578
39095,MT_Nuclear,2050,9,23,23,-1.0578
39096,MT_Nuclear,2050,9,24,24,-1.0578
39097,MT_Nuclear,2050,10,1,1,-1.1316000000000002
39098,MT_Nuclear,2050,10,2,2,-1.1316000000000002
39099,MT_Nuclear,2050,10,3,3,-1.1316000000000002
39100,MT_Nuclear,2050,10,4,4,-1.1316000000000002
39101,MT_Nuclear,2050,10,5,5,-1.1316000000000002
39102,MT_Nuclear,2050,10,6,6,-1.1316000000000002
39103,MT_Nuclear,2050,10,7,7,-1.1316000000000002
39104,MT_Nuclear,2050,10,8,8,-1.1316000000000002
39105,MT_Nuclear,2050,10,9,9,-1.1316000000000002
39106,MT_Nuclear,2050,10,10,10,-1.1316000000000002
39107,MT_Nuclear,2050,10,11,11,0.0
39108,MT_Nuclear,2050,10,12,12,0.0
39109,MT_Nuclear,2050,10,13,13,0.0
39110,MT_Nuclear,2050,10,14,14,0.0
39111,MT_Nuclear,2050,10,15,15,0.0
39112,MT_Nuclear,2050,10,16,16,-1.1316000000000002
39113,MT_Nuclear,2050,10,17,17,-1.1316000000000002
39114,MT_Nuclear,2050,10,18,18,-1.1316000000000002
39115,MT_Nuclear,2050,10,19,19,-1.1316000000000002
39116,MT_Nuclear,2050,10,20,20,-1.1316000000000002
39117,MT_Nuclear,2050,10,21,21,-1.1316000000000002
39118,MT_Nuclear,2050,10,22,22,-1.1316000000000002
39119,MT_Nuclear,2050,10,23,23,-1.1316000000000002
39120,MT_Nuclear,2050,10,24,24,-1.1316000000000002
39121,MT_OCGT,2050,1,1,1,0.0
39122,MT_OCGT,2050,1,2,2,0.0
39123,MT_OCGT,2050,1,3,3,0.0
39124,MT_OCGT,2050,1,4,4,0.0
39125,MT_OCGT,2050,1,5,5,0.0
39126,MT_OCGT,2050,1,6,6,0.0
39127,MT_OCGT,2050,1,7,7,0.0
39128,MT_OCGT,2050,1,8,8,0.0
39129,MT_OCGT,2050,1,9,9,0.0
39130,MT_OCGT,2050,1,10,10,0.0
39131,MT_OCGT,2050,1,11,11,0.0
39132,MT_OCGT,2050,1,12,12,0.0
39133,MT_OCGT,2050,1,13,13,0.0
39134,MT_OCGT,2050,1,14,14,0.0
39135,MT_OCGT,2050,1,15,15,0.0
39136,MT_OCGT,2050,1,16,16,0.0
39137,MT_OCGT,2050,1,17,17,0.0
39138,MT_OCGT,2050,1,18,18,0.0
39139,MT_OCGT,2050,1,19,19,0.0
39140,MT_OCGT,2050,1,20,20,0.0
39141,MT_OCGT,2050,1,21,21,0.0
39142,MT_OCGT,2050,1,22,22,0.0
39143,MT_OCGT,2050,1,23,23,0.0
39144,MT_OCGT,2050,1,24,24,0.0
39145,MT_OCGT,2050,2,1,1,0.0
39146,MT_OCGT,2050,2,2,2,0.0
39147,MT_OCGT,2050,2,3,3,0.0
39148,MT_OCGT,2050,2,4,4,0.0
39149,MT_OCGT,2050,2,5,5,0.0
39150,MT_OCGT,2050,2,6,6,0.0
39151,MT_OCGT,2050,2,7,7,0.0
39152,MT_OCGT,2050,2,8,8,0.0
39153,MT_OCGT,2050,2,9,9,0.0
39154,MT_OCGT,2050,2,10,10,0.0
39155,MT_OCGT,2050,2,11,11,0.0
39156,MT_OCGT,2050,2,12,12,0.0
39157,MT_OCGT,2050,2,13,13,0.0
39158,MT_OCGT,2050,2,14,14,0.0
39159,MT_OCGT,2050,2,15,15,0.0
39160,MT_OCGT,2050,2,16,16,0.0
39161,MT_OCGT,2050,2,17,17,0.0
39162,MT_OCGT,2050,2,18,18,0.0
39163,MT_OCGT,2050,2,19,19,0.0
39164,MT_OCGT,2050,2,20,20,0.0
39165,MT_OCGT,2050,2,21,21,0.0
39166,MT_OCGT,2050,2,22,22,0.0
39167,MT_OCGT,2050,2,23,23,0.0
39168,MT_OCGT,2050,2,24,24,0.0
39169,MT_OCGT,2050,3,1,1,0.0
39170,MT_OCGT,2050,3,2,2,0.0
39171,MT_OCGT,2050,3,3,3,0.0
39172,MT_OCGT,2050,3,4,4,0.0
39173,MT_OCGT,2050,3,5,5,0.0
39174,MT_OCGT,2050,3,6,6,0.0
39175,MT_OCGT,2050,3,7,7,0.0
39176,MT_OCGT,2050,3,8,8,0.0
39177,MT_OCGT,2050,3,9,9,0.0
39178,MT_OCGT,2050,3,10,10,0.0
39179,MT_OCGT,2050,3,11,11,0.0
39180,MT_OCGT,2050,3,12,12,0.0
39181,MT_OCGT,2050,3,13,13,0.0
39182,MT_OCGT,2050,3,14,14,0.0
39183,MT_OCGT,2050,3,15,15,0.0
39184,MT_OCGT,2050,3,16,16,0.0
39185,MT_OCGT,2050,3,17,17,0.0
39186,MT_OCGT,2050,3,18,18,0.0
39187,MT_OCGT,2050,3,19,19,0.0
39188,MT_OCGT,2050,3,20,20,0.0
39189,MT_OCGT,2050,3,21,21,0.0
39190,MT_OCGT,2050,3,22,22,0.0
39191,MT_OCGT,2050,3,23,23,0.0
39192,MT_OCGT,2050,3,24,24,0.0
39193,MT_OCGT,2050,4,1,1,0.0
39194,MT_OCGT,2050,4,2,2,0.0
39195,MT_OCGT,2050,4,3,3,0.0
39196,MT_OCGT,2050,4,4,4,0.0
39197,MT_OCGT,2050,4,5,5,0.0
39198,MT_OCGT,2050,4,6,6,0.0
39199,MT_OCGT,2050,4,7,7,0.0
39200,MT_OCGT,2050,4,8,8,0.0
39201,MT_OCGT,2050,4,9,9,0.0
39202,MT_OCGT,2050,4,10,10,-17.039331411332675
39203,MT_OCGT,2050,4,11,11,-3.6431657056663385
39204,MT_OCGT,2050,4,12,12,0.0
39205,MT_OCGT,2050,4,13,13,0.0
39206,MT_OCGT,2050,4,14,14,0.0
39207,MT_OCGT,2050,4,15,15,0.0
39208,MT_OCGT,2050,4,16,16,0.0
39209,MT_OCGT,2050,4,17,17,0.0
39210,MT_OCGT,2050,4,18,18,0.0
39211,MT_OCGT,2050,4,19,19,0.0
39212,MT_OCGT,2050,4,20,20,0.0
39213,MT_OCGT,2050,4,21,21,0.0
39214,MT_OCGT,2050,4,22,22,0.0
39215,MT_OCGT,2050,4,23,23,0.0
39216,MT_OCGT,2050,4,24,24,0.0
39217,MT_OCGT,2050,5,1,1,0.0
39218,MT_OCGT,2050,5,2,2,0.0
39219,MT_OCGT,2050,5,3,3,0.0
39220,MT_OCGT,2050,5,4,4,0.0
