id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
39221,MT_OCGT,2050,5,5,5,0.0
39222,MT_OCGT,2050,5,6,6,0.0
39223,MT_OCGT,2050,5,7,7,0.0
39224,MT_OCGT,2050,5,8,8,0.0
39225,MT_OCGT,2050,5,9,9,0.0
39226,MT_OCGT,2050,5,10,10,0.0
39227,MT_OCGT,2050,5,11,11,0.0
39228,MT_OCGT,2050,5,12,12,0.0
39229,MT_OCGT,2050,5,13,13,0.0
39230,MT_OCGT,2050,5,14,14,0.0
39231,MT_OCGT,2050,5,15,15,0.0
39232,MT_OCGT,2050,5,16,16,0.0
39233,MT_OCGT,2050,5,17,17,0.0
39234,MT_OCGT,2050,5,18,18,0.0
39235,MT_OCGT,2050,5,19,19,0.0
39236,MT_OCGT,2050,5,20,20,0.0
39237,MT_OCGT,2050,5,21,21,0.0
39238,MT_OCGT,2050,5,22,22,0.0
39239,MT_OCGT,2050,5,23,23,0.0
39240,MT_OCGT,2050,5,24,24,0.0
39241,MT_OCGT,2050,6,1,1,0.0
39242,MT_OCGT,2050,6,2,2,0.0
39243,MT_OCGT,2050,6,3,3,0.0
39244,MT_OCGT,2050,6,4,4,0.0
39245,MT_OCGT,2050,6,5,5,0.0
39246,MT_OCGT,2050,6,6,6,0.0
39247,MT_OCGT,2050,6,7,7,0.0
39248,MT_OCGT,2050,6,8,8,0.0
39249,MT_OCGT,2050,6,9,9,0.0
39250,MT_OCGT,2050,6,10,10,0.0
39251,MT_OCGT,2050,6,11,11,0.0
39252,MT_OCGT,2050,6,12,12,0.0
39253,MT_OCGT,2050,6,13,13,0.0
39254,MT_OCGT,2050,6,14,14,0.0
39255,MT_OCGT,2050,6,15,15,0.0
39256,MT_OCGT,2050,6,16,16,0.0
39257,MT_OCGT,2050,6,17,17,0.0
39258,MT_OCGT,2050,6,18,18,0.0
39259,MT_OCGT,2050,6,19,19,0.0
39260,MT_OCGT,2050,6,20,20,0.0
39261,MT_OCGT,2050,6,21,21,0.0
39262,MT_OCGT,2050,6,22,22,0.0
39263,MT_OCGT,2050,6,23,23,0.0
39264,MT_OCGT,2050,6,24,24,0.0
39265,MT_OCGT,2050,7,1,1,0.0
39266,MT_OCGT,2050,7,2,2,0.0
39267,MT_OCGT,2050,7,3,3,0.0
39268,MT_OCGT,2050,7,4,4,0.0
39269,MT_OCGT,2050,7,5,5,0.0
39270,MT_OCGT,2050,7,6,6,0.0
39271,MT_OCGT,2050,7,7,7,0.0
39272,MT_OCGT,2050,7,8,8,0.0
39273,MT_OCGT,2050,7,9,9,0.0
39274,MT_OCGT,2050,7,10,10,0.0
39275,MT_OCGT,2050,7,11,11,0.0
39276,MT_OCGT,2050,7,12,12,0.0
39277,MT_OCGT,2050,7,13,13,0.0
39278,MT_OCGT,2050,7,14,14,0.0
39279,MT_OCGT,2050,7,15,15,0.0
39280,MT_OCGT,2050,7,16,16,0.0
39281,MT_OCGT,2050,7,17,17,0.0
39282,MT_OCGT,2050,7,18,18,0.0
39283,MT_OCGT,2050,7,19,19,0.0
39284,MT_OCGT,2050,7,20,20,0.0
39285,MT_OCGT,2050,7,21,21,0.0
39286,MT_OCGT,2050,7,22,22,0.0
39287,MT_OCGT,2050,7,23,23,0.0
39288,MT_OCGT,2050,7,24,24,0.0
39289,MT_OCGT,2050,8,1,1,0.0
39290,MT_OCGT,2050,8,2,2,0.0
39291,MT_OCGT,2050,8,3,3,0.0
39292,MT_OCGT,2050,8,4,4,0.0
39293,MT_OCGT,2050,8,5,5,0.0
39294,MT_OCGT,2050,8,6,6,0.0
39295,MT_OCGT,2050,8,7,7,0.0
39296,MT_OCGT,2050,8,8,8,0.0
39297,MT_OCGT,2050,8,9,9,0.0
39298,MT_OCGT,2050,8,10,10,0.0
39299,MT_OCGT,2050,8,11,11,0.0
39300,MT_OCGT,2050,8,12,12,0.0
39301,MT_OCGT,2050,8,13,13,0.0
39302,MT_OCGT,2050,8,14,14,0.0
39303,MT_OCGT,2050,8,15,15,0.0
39304,MT_OCGT,2050,8,16,16,0.0
39305,MT_OCGT,2050,8,17,17,0.0
39306,MT_OCGT,2050,8,18,18,0.0
39307,MT_OCGT,2050,8,19,19,0.0
39308,MT_OCGT,2050,8,20,20,0.0
39309,MT_OCGT,2050,8,21,21,0.0
39310,MT_OCGT,2050,8,22,22,0.0
39311,MT_OCGT,2050,8,23,23,0.0
39312,MT_OCGT,2050,8,24,24,0.0
39313,MT_OCGT,2050,9,1,1,0.0
39314,MT_OCGT,2050,9,2,2,0.0
39315,MT_OCGT,2050,9,3,3,0.0
39316,MT_OCGT,2050,9,4,4,0.0
39317,MT_OCGT,2050,9,5,5,0.0
39318,MT_OCGT,2050,9,6,6,0.0
39319,MT_OCGT,2050,9,7,7,0.0
39320,MT_OCGT,2050,9,8,8,0.0
39321,MT_OCGT,2050,9,9,9,0.0
39322,MT_OCGT,2050,9,10,10,0.0
39323,MT_OCGT,2050,9,11,11,0.0
39324,MT_OCGT,2050,9,12,12,0.0
39325,MT_OCGT,2050,9,13,13,0.0
39326,MT_OCGT,2050,9,14,14,0.0
39327,MT_OCGT,2050,9,15,15,0.0
39328,MT_OCGT,2050,9,16,16,0.0
39329,MT_OCGT,2050,9,17,17,0.0
39330,MT_OCGT,2050,9,18,18,0.0
39331,MT_OCGT,2050,9,19,19,0.0
39332,MT_OCGT,2050,9,20,20,0.0
39333,MT_OCGT,2050,9,21,21,0.0
39334,MT_OCGT,2050,9,22,22,0.0
39335,MT_OCGT,2050,9,23,23,0.0
39336,MT_OCGT,2050,9,24,24,0.0
39337,MT_OCGT,2050,10,1,1,0.0
39338,MT_OCGT,2050,10,2,2,0.0
39339,MT_OCGT,2050,10,3,3,0.0
39340,MT_OCGT,2050,10,4,4,0.0
39341,MT_OCGT,2050,10,5,5,0.0
39342,MT_OCGT,2050,10,6,6,0.0
39343,MT_OCGT,2050,10,7,7,0.0
39344,MT_OCGT,2050,10,8,8,0.0
39345,MT_OCGT,2050,10,9,9,0.0
39346,MT_OCGT,2050,10,10,10,0.0
39347,MT_OCGT,2050,10,11,11,0.0
39348,MT_OCGT,2050,10,12,12,0.0
39349,MT_OCGT,2050,10,13,13,0.0
39350,MT_OCGT,2050,10,14,14,0.0
39351,MT_OCGT,2050,10,15,15,0.0
39352,MT_OCGT,2050,10,16,16,0.0
39353,MT_OCGT,2050,10,17,17,0.0
39354,MT_OCGT,2050,10,18,18,0.0
39355,MT_OCGT,2050,10,19,19,0.0
39356,MT_OCGT,2050,10,20,20,0.0
39357,MT_OCGT,2050,10,21,21,0.0
39358,MT_OCGT,2050,10,22,22,0.0
39359,MT_OCGT,2050,10,23,23,0.0
39360,MT_OCGT,2050,10,24,24,0.0
39361,MT_Solar,2050,1,1,1,-1.749
39362,MT_Solar,2050,1,2,2,-1.749
39363,MT_Solar,2050,1,3,3,-1.749
39364,MT_Solar,2050,1,4,4,-1.749
39365,MT_Solar,2050,1,5,5,-1.749
39366,MT_Solar,2050,1,6,6,-1.749
39367,MT_Solar,2050,1,7,7,-1.749
39368,MT_Solar,2050,1,8,8,-1.749
39369,MT_Solar,2050,1,9,9,-1.749
39370,MT_Solar,2050,1,10,10,-1.749
39371,MT_Solar,2050,1,11,11,-1.749
39372,MT_Solar,2050,1,12,12,-1.749
39373,MT_Solar,2050,1,13,13,-1.749
39374,MT_Solar,2050,1,14,14,-1.749
39375,MT_Solar,2050,1,15,15,-1.749
39376,MT_Solar,2050,1,16,16,-1.749
39377,MT_Solar,2050,1,17,17,-1.749
39378,MT_Solar,2050,1,18,18,-1.749
39379,MT_Solar,2050,1,19,19,-1.749
39380,MT_Solar,2050,1,20,20,-1.749
39381,MT_Solar,2050,1,21,21,-1.749
39382,MT_Solar,2050,1,22,22,-1.749
39383,MT_Solar,2050,1,23,23,-1.749
39384,MT_Solar,2050,1,24,24,-1.749
39385,MT_Solar,2050,2,1,1,-1.089
39386,MT_Solar,2050,2,2,2,-1.089
39387,MT_Solar,2050,2,3,3,-1.089
39388,MT_Solar,2050,2,4,4,-1.089
39389,MT_Solar,2050,2,5,5,-1.089
39390,MT_Solar,2050,2,6,6,-1.089
39391,MT_Solar,2050,2,7,7,-1.089
39392,MT_Solar,2050,2,8,8,-1.089
39393,MT_Solar,2050,2,9,9,0.0
39394,MT_Solar,2050,2,10,10,0.0
39395,MT_Solar,2050,2,11,11,0.0
39396,MT_Solar,2050,2,12,12,0.0
39397,MT_Solar,2050,2,13,13,0.0
39398,MT_Solar,2050,2,14,14,0.0
39399,MT_Solar,2050,2,15,15,0.0
39400,MT_Solar,2050,2,16,16,-1.089
39401,MT_Solar,2050,2,17,17,-1.089
39402,MT_Solar,2050,2,18,18,-1.089
39403,MT_Solar,2050,2,19,19,-1.089
39404,MT_Solar,2050,2,20,20,-1.089
39405,MT_Solar,2050,2,21,21,-1.089
39406,MT_Solar,2050,2,22,22,-1.089
39407,MT_Solar,2050,2,23,23,-1.089
39408,MT_Solar,2050,2,24,24,-1.089
39409,MT_Solar,2050,3,1,1,-0.9570000000000001
39410,MT_Solar,2050,3,2,2,-0.9570000000000001
39411,MT_Solar,2050,3,3,3,-0.9570000000000001
39412,MT_Solar,2050,3,4,4,-0.9570000000000001
39413,MT_Solar,2050,3,5,5,-0.9570000000000001
39414,MT_Solar,2050,3,6,6,-0.9570000000000001
39415,MT_Solar,2050,3,7,7,-0.9570000000000001
39416,MT_Solar,2050,3,8,8,-0.9570000000000001
39417,MT_Solar,2050,3,9,9,-0.9570000000000001
39418,MT_Solar,2050,3,10,10,-0.9570000000000001
39419,MT_Solar,2050,3,11,11,-0.9570000000000001
39420,MT_Solar,2050,3,12,12,-0.9570000000000001
39421,MT_Solar,2050,3,13,13,-0.9570000000000001
39422,MT_Solar,2050,3,14,14,-0.9570000000000001
39423,MT_Solar,2050,3,15,15,-0.9570000000000001
39424,MT_Solar,2050,3,16,16,-0.9570000000000001
39425,MT_Solar,2050,3,17,17,-0.9570000000000001
39426,MT_Solar,2050,3,18,18,-0.9570000000000001
39427,MT_Solar,2050,3,19,19,-0.9570000000000001
39428,MT_Solar,2050,3,20,20,-0.9570000000000001
39429,MT_Solar,2050,3,21,21,-0.9570000000000001
39430,MT_Solar,2050,3,22,22,-0.9570000000000001
39431,MT_Solar,2050,3,23,23,-0.9570000000000001
39432,MT_Solar,2050,3,24,24,-0.9570000000000001
39433,MT_Solar,2050,4,1,1,-0.759
39434,MT_Solar,2050,4,2,2,-0.759
39435,MT_Solar,2050,4,3,3,-0.759
39436,MT_Solar,2050,4,4,4,-0.759
39437,MT_Solar,2050,4,5,5,-0.759
39438,MT_Solar,2050,4,6,6,-0.759
39439,MT_Solar,2050,4,7,7,-0.759
39440,MT_Solar,2050,4,8,8,-0.759
39441,MT_Solar,2050,4,9,9,-0.759
39442,MT_Solar,2050,4,10,10,-18.212331411332674
39443,MT_Solar,2050,4,11,11,-4.8161657056663385
39444,MT_Solar,2050,4,12,12,0.0
39445,MT_Solar,2050,4,13,13,0.0
39446,MT_Solar,2050,4,14,14,0.0
39447,MT_Solar,2050,4,15,15,0.0
39448,MT_Solar,2050,4,16,16,-0.759
39449,MT_Solar,2050,4,17,17,-0.759
39450,MT_Solar,2050,4,18,18,-0.759
39451,MT_Solar,2050,4,19,19,-0.759
39452,MT_Solar,2050,4,20,20,-0.759
39453,MT_Solar,2050,4,21,21,-0.759
39454,MT_Solar,2050,4,22,22,-0.759
39455,MT_Solar,2050,4,23,23,-0.759
39456,MT_Solar,2050,4,24,24,-0.759
39457,MT_Solar,2050,5,1,1,-1.7160000000000002
39458,MT_Solar,2050,5,2,2,-1.7160000000000002
39459,MT_Solar,2050,5,3,3,-1.7160000000000002
39460,MT_Solar,2050,5,4,4,-1.7160000000000002
39461,MT_Solar,2050,5,5,5,-1.7160000000000002
39462,MT_Solar,2050,5,6,6,-1.7160000000000002
39463,MT_Solar,2050,5,7,7,-1.7160000000000002
39464,MT_Solar,2050,5,8,8,-1.7160000000000002
39465,MT_Solar,2050,5,9,9,-1.7160000000000002
39466,MT_Solar,2050,5,10,10,-1.7160000000000002
39467,MT_Solar,2050,5,11,11,0.0
39468,MT_Solar,2050,5,12,12,0.0
39469,MT_Solar,2050,5,13,13,0.0
39470,MT_Solar,2050,5,14,14,0.0
39471,MT_Solar,2050,5,15,15,0.0
39472,MT_Solar,2050,5,16,16,-1.7160000000000002
39473,MT_Solar,2050,5,17,17,-1.7160000000000002
39474,MT_Solar,2050,5,18,18,-1.7160000000000002
39475,MT_Solar,2050,5,19,19,-1.7160000000000002
39476,MT_Solar,2050,5,20,20,-1.7160000000000002
39477,MT_Solar,2050,5,21,21,-1.7160000000000002
39478,MT_Solar,2050,5,22,22,-1.7160000000000002
39479,MT_Solar,2050,5,23,23,-1.7160000000000002
39480,MT_Solar,2050,5,24,24,-1.7160000000000002
39481,MT_Solar,2050,6,1,1,-0.5940000000000001
39482,MT_Solar,2050,6,2,2,-0.5940000000000001
39483,MT_Solar,2050,6,3,3,-0.5940000000000001
39484,MT_Solar,2050,6,4,4,-0.5940000000000001
39485,MT_Solar,2050,6,5,5,-0.5940000000000001
39486,MT_Solar,2050,6,6,6,-0.5940000000000001
39487,MT_Solar,2050,6,7,7,-0.5940000000000001
39488,MT_Solar,2050,6,8,8,0.0
39489,MT_Solar,2050,6,9,9,0.0
39490,MT_Solar,2050,6,10,10,0.0
39491,MT_Solar,2050,6,11,11,0.0
39492,MT_Solar,2050,6,12,12,0.0
39493,MT_Solar,2050,6,13,13,0.0
39494,MT_Solar,2050,6,14,14,0.0
39495,MT_Solar,2050,6,15,15,0.0
39496,MT_Solar,2050,6,16,16,0.0
39497,MT_Solar,2050,6,17,17,-0.5940000000000001
39498,MT_Solar,2050,6,18,18,-0.5940000000000001
39499,MT_Solar,2050,6,19,19,-0.5940000000000001
39500,MT_Solar,2050,6,20,20,-0.5940000000000001
39501,MT_Solar,2050,6,21,21,-0.5940000000000001
39502,MT_Solar,2050,6,22,22,-0.5940000000000001
39503,MT_Solar,2050,6,23,23,-0.5940000000000001
39504,MT_Solar,2050,6,24,24,-0.5940000000000001
39505,MT_Solar,2050,7,1,1,-1.221
39506,MT_Solar,2050,7,2,2,-1.221
39507,MT_Solar,2050,7,3,3,-1.221
39508,MT_Solar,2050,7,4,4,-1.221
39509,MT_Solar,2050,7,5,5,-1.221
39510,MT_Solar,2050,7,6,6,-1.221
39511,MT_Solar,2050,7,7,7,-1.221
39512,MT_Solar,2050,7,8,8,-1.221
39513,MT_Solar,2050,7,9,9,0.0
39514,MT_Solar,2050,7,10,10,0.0
39515,MT_Solar,2050,7,11,11,0.0
39516,MT_Solar,2050,7,12,12,0.0
39517,MT_Solar,2050,7,13,13,0.0
39518,MT_Solar,2050,7,14,14,0.0
39519,MT_Solar,2050,7,15,15,0.0
39520,MT_Solar,2050,7,16,16,0.0
39521,MT_Solar,2050,7,17,17,0.0
39522,MT_Solar,2050,7,18,18,-1.221
39523,MT_Solar,2050,7,19,19,-1.221
39524,MT_Solar,2050,7,20,20,-1.221
39525,MT_Solar,2050,7,21,21,-1.221
39526,MT_Solar,2050,7,22,22,-1.221
39527,MT_Solar,2050,7,23,23,-1.221
39528,MT_Solar,2050,7,24,24,-1.221
39529,MT_Solar,2050,8,1,1,-1.0230000000000001
39530,MT_Solar,2050,8,2,2,-1.0230000000000001
39531,MT_Solar,2050,8,3,3,-1.0230000000000001
39532,MT_Solar,2050,8,4,4,-1.0230000000000001
39533,MT_Solar,2050,8,5,5,-1.0230000000000001
39534,MT_Solar,2050,8,6,6,-1.0230000000000001
39535,MT_Solar,2050,8,7,7,-1.0230000000000001
39536,MT_Solar,2050,8,8,8,0.0
39537,MT_Solar,2050,8,9,9,0.0
39538,MT_Solar,2050,8,10,10,0.0
39539,MT_Solar,2050,8,11,11,0.0
39540,MT_Solar,2050,8,12,12,0.0
39541,MT_Solar,2050,8,13,13,0.0
39542,MT_Solar,2050,8,14,14,0.0
39543,MT_Solar,2050,8,15,15,0.0
39544,MT_Solar,2050,8,16,16,0.0
39545,MT_Solar,2050,8,17,17,-1.0230000000000001
39546,MT_Solar,2050,8,18,18,-1.0230000000000001
39547,MT_Solar,2050,8,19,19,-1.0230000000000001
39548,MT_Solar,2050,8,20,20,-1.0230000000000001
39549,MT_Solar,2050,8,21,21,-1.0230000000000001
39550,MT_Solar,2050,8,22,22,-1.0230000000000001
39551,MT_Solar,2050,8,23,23,-1.0230000000000001
39552,MT_Solar,2050,8,24,24,-1.0230000000000001
39553,MT_Solar,2050,9,1,1,-1.419
39554,MT_Solar,2050,9,2,2,-1.419
39555,MT_Solar,2050,9,3,3,-1.419
39556,MT_Solar,2050,9,4,4,-1.419
39557,MT_Solar,2050,9,5,5,-1.419
39558,MT_Solar,2050,9,6,6,-1.419
39559,MT_Solar,2050,9,7,7,-1.419
39560,MT_Solar,2050,9,8,8,-1.419
39561,MT_Solar,2050,9,9,9,0.0
39562,MT_Solar,2050,9,10,10,0.0
39563,MT_Solar,2050,9,11,11,0.0
39564,MT_Solar,2050,9,12,12,0.0
39565,MT_Solar,2050,9,13,13,0.0
39566,MT_Solar,2050,9,14,14,0.0
39567,MT_Solar,2050,9,15,15,0.0
39568,MT_Solar,2050,9,16,16,-1.419
39569,MT_Solar,2050,9,17,17,-1.419
39570,MT_Solar,2050,9,18,18,-1.419
39571,MT_Solar,2050,9,19,19,-1.419
39572,MT_Solar,2050,9,20,20,-1.419
39573,MT_Solar,2050,9,21,21,-1.419
39574,MT_Solar,2050,9,22,22,-1.419
39575,MT_Solar,2050,9,23,23,-1.419
39576,MT_Solar,2050,9,24,24,-1.419
39577,MT_Solar,2050,10,1,1,-1.518
39578,MT_Solar,2050,10,2,2,-1.518
39579,MT_Solar,2050,10,3,3,-1.518
39580,MT_Solar,2050,10,4,4,-1.518
39581,MT_Solar,2050,10,5,5,-1.518
39582,MT_Solar,2050,10,6,6,-1.518
39583,MT_Solar,2050,10,7,7,-1.518
39584,MT_Solar,2050,10,8,8,-1.518
39585,MT_Solar,2050,10,9,9,-1.518
39586,MT_Solar,2050,10,10,10,-1.518
39587,MT_Solar,2050,10,11,11,0.0
39588,MT_Solar,2050,10,12,12,0.0
39589,MT_Solar,2050,10,13,13,0.0
39590,MT_Solar,2050,10,14,14,0.0
39591,MT_Solar,2050,10,15,15,0.0
39592,MT_Solar,2050,10,16,16,-1.518
39593,MT_Solar,2050,10,17,17,-1.518
39594,MT_Solar,2050,10,18,18,-1.518
39595,MT_Solar,2050,10,19,19,-1.518
39596,MT_Solar,2050,10,20,20,-1.518
39597,MT_Solar,2050,10,21,21,-1.518
39598,MT_Solar,2050,10,22,22,-1.518
39599,MT_Solar,2050,10,23,23,-1.518
39600,MT_Solar,2050,10,24,24,-1.518
39601,MT_Wind_Offshore,2050,1,1,1,-1.749
39602,MT_Wind_Offshore,2050,1,2,2,-1.749
39603,MT_Wind_Offshore,2050,1,3,3,-1.749
39604,MT_Wind_Offshore,2050,1,4,4,-1.749
39605,MT_Wind_Offshore,2050,1,5,5,-1.749
39606,MT_Wind_Offshore,2050,1,6,6,-1.749
39607,MT_Wind_Offshore,2050,1,7,7,-1.749
39608,MT_Wind_Offshore,2050,1,8,8,-1.749
39609,MT_Wind_Offshore,2050,1,9,9,-1.749
39610,MT_Wind_Offshore,2050,1,10,10,-1.749
39611,MT_Wind_Offshore,2050,1,11,11,-1.749
39612,MT_Wind_Offshore,2050,1,12,12,-1.749
39613,MT_Wind_Offshore,2050,1,13,13,-1.749
39614,MT_Wind_Offshore,2050,1,14,14,-1.749
39615,MT_Wind_Offshore,2050,1,15,15,-1.749
39616,MT_Wind_Offshore,2050,1,16,16,-1.749
39617,MT_Wind_Offshore,2050,1,17,17,-1.749
39618,MT_Wind_Offshore,2050,1,18,18,-1.749
39619,MT_Wind_Offshore,2050,1,19,19,-1.749
39620,MT_Wind_Offshore,2050,1,20,20,-1.749
39621,MT_Wind_Offshore,2050,1,21,21,-1.749
39622,MT_Wind_Offshore,2050,1,22,22,-1.749
39623,MT_Wind_Offshore,2050,1,23,23,-1.749
39624,MT_Wind_Offshore,2050,1,24,24,-1.749
39625,MT_Wind_Offshore,2050,2,1,1,-1.089
39626,MT_Wind_Offshore,2050,2,2,2,-1.089
39627,MT_Wind_Offshore,2050,2,3,3,-1.089
39628,MT_Wind_Offshore,2050,2,4,4,-1.089
39629,MT_Wind_Offshore,2050,2,5,5,-1.089
39630,MT_Wind_Offshore,2050,2,6,6,-1.089
39631,MT_Wind_Offshore,2050,2,7,7,-1.089
39632,MT_Wind_Offshore,2050,2,8,8,-1.089
39633,MT_Wind_Offshore,2050,2,9,9,0.0
39634,MT_Wind_Offshore,2050,2,10,10,0.0
39635,MT_Wind_Offshore,2050,2,11,11,0.0
39636,MT_Wind_Offshore,2050,2,12,12,0.0
39637,MT_Wind_Offshore,2050,2,13,13,0.0
39638,MT_Wind_Offshore,2050,2,14,14,0.0
39639,MT_Wind_Offshore,2050,2,15,15,0.0
39640,MT_Wind_Offshore,2050,2,16,16,-1.089
39641,MT_Wind_Offshore,2050,2,17,17,-1.089
39642,MT_Wind_Offshore,2050,2,18,18,-1.089
39643,MT_Wind_Offshore,2050,2,19,19,-1.089
39644,MT_Wind_Offshore,2050,2,20,20,-1.089
39645,MT_Wind_Offshore,2050,2,21,21,-1.089
39646,MT_Wind_Offshore,2050,2,22,22,-1.089
39647,MT_Wind_Offshore,2050,2,23,23,-1.089
39648,MT_Wind_Offshore,2050,2,24,24,-1.089
39649,MT_Wind_Offshore,2050,3,1,1,-0.9570000000000001
39650,MT_Wind_Offshore,2050,3,2,2,-0.9570000000000001
39651,MT_Wind_Offshore,2050,3,3,3,-0.9570000000000001
39652,MT_Wind_Offshore,2050,3,4,4,-0.9570000000000001
39653,MT_Wind_Offshore,2050,3,5,5,-0.9570000000000001
39654,MT_Wind_Offshore,2050,3,6,6,-0.9570000000000001
39655,MT_Wind_Offshore,2050,3,7,7,-0.9570000000000001
39656,MT_Wind_Offshore,2050,3,8,8,-0.9570000000000001
39657,MT_Wind_Offshore,2050,3,9,9,-0.9570000000000001
39658,MT_Wind_Offshore,2050,3,10,10,-0.9570000000000001
39659,MT_Wind_Offshore,2050,3,11,11,-0.9570000000000001
39660,MT_Wind_Offshore,2050,3,12,12,-0.9570000000000001
39661,MT_Wind_Offshore,2050,3,13,13,-0.9570000000000001
39662,MT_Wind_Offshore,2050,3,14,14,-0.9570000000000001
39663,MT_Wind_Offshore,2050,3,15,15,-0.9570000000000001
39664,MT_Wind_Offshore,2050,3,16,16,-0.9570000000000001
39665,MT_Wind_Offshore,2050,3,17,17,-0.9570000000000001
39666,MT_Wind_Offshore,2050,3,18,18,-0.9570000000000001
39667,MT_Wind_Offshore,2050,3,19,19,-0.9570000000000001
39668,MT_Wind_Offshore,2050,3,20,20,-0.9570000000000001
39669,MT_Wind_Offshore,2050,3,21,21,-0.9570000000000001
39670,MT_Wind_Offshore,2050,3,22,22,-0.9570000000000001
39671,MT_Wind_Offshore,2050,3,23,23,-0.9570000000000001
39672,MT_Wind_Offshore,2050,3,24,24,-0.9570000000000001
39673,MT_Wind_Offshore,2050,4,1,1,-0.759
39674,MT_Wind_Offshore,2050,4,2,2,-0.759
39675,MT_Wind_Offshore,2050,4,3,3,-0.759
39676,MT_Wind_Offshore,2050,4,4,4,-0.759
39677,MT_Wind_Offshore,2050,4,5,5,-0.759
39678,MT_Wind_Offshore,2050,4,6,6,-0.759
39679,MT_Wind_Offshore,2050,4,7,7,-0.759
39680,MT_Wind_Offshore,2050,4,8,8,-0.759
39681,MT_Wind_Offshore,2050,4,9,9,-0.759
39682,MT_Wind_Offshore,2050,4,10,10,-18.212331411332674
39683,MT_Wind_Offshore,2050,4,11,11,-4.8161657056663385
39684,MT_Wind_Offshore,2050,4,12,12,0.0
39685,MT_Wind_Offshore,2050,4,13,13,0.0
39686,MT_Wind_Offshore,2050,4,14,14,0.0
39687,MT_Wind_Offshore,2050,4,15,15,0.0
39688,MT_Wind_Offshore,2050,4,16,16,-0.759
39689,MT_Wind_Offshore,2050,4,17,17,-0.759
39690,MT_Wind_Offshore,2050,4,18,18,-0.759
39691,MT_Wind_Offshore,2050,4,19,19,-0.759
39692,MT_Wind_Offshore,2050,4,20,20,-0.759
39693,MT_Wind_Offshore,2050,4,21,21,-0.759
39694,MT_Wind_Offshore,2050,4,22,22,-0.759
39695,MT_Wind_Offshore,2050,4,23,23,-0.759
39696,MT_Wind_Offshore,2050,4,24,24,-0.759
39697,MT_Wind_Offshore,2050,5,1,1,-1.7160000000000002
39698,MT_Wind_Offshore,2050,5,2,2,-1.7160000000000002
39699,MT_Wind_Offshore,2050,5,3,3,-1.7160000000000002
39700,MT_Wind_Offshore,2050,5,4,4,-1.7160000000000002
39701,MT_Wind_Offshore,2050,5,5,5,-1.7160000000000002
39702,MT_Wind_Offshore,2050,5,6,6,-1.7160000000000002
39703,MT_Wind_Offshore,2050,5,7,7,-1.7160000000000002
39704,MT_Wind_Offshore,2050,5,8,8,-1.7160000000000002
39705,MT_Wind_Offshore,2050,5,9,9,-1.7160000000000002
39706,MT_Wind_Offshore,2050,5,10,10,-1.7160000000000002
39707,MT_Wind_Offshore,2050,5,11,11,0.0
39708,MT_Wind_Offshore,2050,5,12,12,0.0
39709,MT_Wind_Offshore,2050,5,13,13,0.0
39710,MT_Wind_Offshore,2050,5,14,14,0.0
39711,MT_Wind_Offshore,2050,5,15,15,0.0
39712,MT_Wind_Offshore,2050,5,16,16,-1.7160000000000002
