id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
39713,MT_Wind_Offshore,2050,5,17,17,-1.7160000000000002
39714,MT_Wind_Offshore,2050,5,18,18,-1.7160000000000002
39715,MT_Wind_Offshore,2050,5,19,19,-1.7160000000000002
39716,MT_Wind_Offshore,2050,5,20,20,-1.7160000000000002
39717,MT_Wind_Offshore,2050,5,21,21,-1.7160000000000002
39718,MT_Wind_Offshore,2050,5,22,22,-1.7160000000000002
39719,MT_Wind_Offshore,2050,5,23,23,-1.7160000000000002
39720,MT_Wind_Offshore,2050,5,24,24,-1.7160000000000002
39721,MT_Wind_Offshore,2050,6,1,1,-0.5940000000000001
39722,MT_Wind_Offshore,2050,6,2,2,-0.5940000000000001
39723,MT_Wind_Offshore,2050,6,3,3,-0.5940000000000001
39724,MT_Wind_Offshore,2050,6,4,4,-0.5940000000000001
39725,MT_Wind_Offshore,2050,6,5,5,-0.5940000000000001
39726,MT_Wind_Offshore,2050,6,6,6,-0.5940000000000001
39727,MT_Wind_Offshore,2050,6,7,7,-0.5940000000000001
39728,MT_Wind_Offshore,2050,6,8,8,0.0
39729,MT_Wind_Offshore,2050,6,9,9,0.0
39730,MT_Wind_Offshore,2050,6,10,10,0.0
39731,MT_Wind_Offshore,2050,6,11,11,0.0
39732,MT_Wind_Offshore,2050,6,12,12,0.0
39733,MT_Wind_Offshore,2050,6,13,13,0.0
39734,MT_Wind_Offshore,2050,6,14,14,0.0
39735,MT_Wind_Offshore,2050,6,15,15,0.0
39736,MT_Wind_Offshore,2050,6,16,16,0.0
39737,MT_Wind_Offshore,2050,6,17,17,-0.5940000000000001
39738,MT_Wind_Offshore,2050,6,18,18,-0.5940000000000001
39739,MT_Wind_Offshore,2050,6,19,19,-0.5940000000000001
39740,MT_Wind_Offshore,2050,6,20,20,-0.5940000000000001
39741,MT_Wind_Offshore,2050,6,21,21,-0.5940000000000001
39742,MT_Wind_Offshore,2050,6,22,22,-0.5940000000000001
39743,MT_Wind_Offshore,2050,6,23,23,-0.5940000000000001
39744,MT_Wind_Offshore,2050,6,24,24,-0.5940000000000001
39745,MT_Wind_Offshore,2050,7,1,1,-1.221
39746,MT_Wind_Offshore,2050,7,2,2,-1.221
39747,MT_Wind_Offshore,2050,7,3,3,-1.221
39748,MT_Wind_Offshore,2050,7,4,4,-1.221
39749,MT_Wind_Offshore,2050,7,5,5,-1.221
39750,MT_Wind_Offshore,2050,7,6,6,-1.221
39751,MT_Wind_Offshore,2050,7,7,7,-1.221
39752,MT_Wind_Offshore,2050,7,8,8,-1.221
39753,MT_Wind_Offshore,2050,7,9,9,0.0
39754,MT_Wind_Offshore,2050,7,10,10,0.0
39755,MT_Wind_Offshore,2050,7,11,11,0.0
39756,MT_Wind_Offshore,2050,7,12,12,0.0
39757,MT_Wind_Offshore,2050,7,13,13,0.0
39758,MT_Wind_Offshore,2050,7,14,14,0.0
39759,MT_Wind_Offshore,2050,7,15,15,0.0
39760,MT_Wind_Offshore,2050,7,16,16,0.0
39761,MT_Wind_Offshore,2050,7,17,17,0.0
39762,MT_Wind_Offshore,2050,7,18,18,-1.221
39763,MT_Wind_Offshore,2050,7,19,19,-1.221
39764,MT_Wind_Offshore,2050,7,20,20,-1.221
39765,MT_Wind_Offshore,2050,7,21,21,-1.221
39766,MT_Wind_Offshore,2050,7,22,22,-1.221
39767,MT_Wind_Offshore,2050,7,23,23,-1.221
39768,MT_Wind_Offshore,2050,7,24,24,-1.221
39769,MT_Wind_Offshore,2050,8,1,1,-1.0230000000000001
39770,MT_Wind_Offshore,2050,8,2,2,-1.0230000000000001
39771,MT_Wind_Offshore,2050,8,3,3,-1.0230000000000001
39772,MT_Wind_Offshore,2050,8,4,4,-1.0230000000000001
39773,MT_Wind_Offshore,2050,8,5,5,-1.0230000000000001
39774,MT_Wind_Offshore,2050,8,6,6,-1.0230000000000001
39775,MT_Wind_Offshore,2050,8,7,7,-1.0230000000000001
39776,MT_Wind_Offshore,2050,8,8,8,0.0
39777,MT_Coal,2050,1,1,1,-0.8109000000000001
39778,MT_Coal,2050,1,2,2,-0.8109000000000001
39779,MT_Coal,2050,1,3,3,-0.8109000000000001
39780,MT_Coal,2050,1,4,4,-0.8109000000000001
39781,MT_Coal,2050,1,5,5,-0.8109000000000001
39782,MT_Coal,2050,1,6,6,-0.8109000000000001
39783,MT_Coal,2050,1,7,7,-0.8109000000000001
39784,MT_Coal,2050,1,8,8,-0.8109000000000001
39785,MT_Coal,2050,1,9,9,-0.8109000000000001
39786,MT_Coal,2050,1,10,10,-0.8109000000000001
39787,MT_Coal,2050,1,11,11,-0.8109000000000001
39788,MT_Coal,2050,1,12,12,-0.8109000000000001
39789,MT_Coal,2050,1,13,13,-0.8109000000000001
39790,MT_Coal,2050,1,14,14,-0.8109000000000001
39791,MT_Coal,2050,1,15,15,-0.8109000000000001
39792,MT_Coal,2050,1,16,16,-0.8109000000000001
39793,MT_Coal,2050,1,17,17,-0.8109000000000001
39794,MT_Coal,2050,1,18,18,-0.8109000000000001
39795,MT_Coal,2050,1,19,19,-0.8109000000000001
39796,MT_Coal,2050,1,20,20,-0.8109000000000001
39797,MT_Coal,2050,1,21,21,-0.8109000000000001
39798,MT_Coal,2050,1,22,22,-0.8109000000000001
39799,MT_Coal,2050,1,23,23,-0.8109000000000001
39800,MT_Coal,2050,1,24,24,-0.8109000000000001
39801,MT_Coal,2050,2,1,1,-0.5048999999999999
39802,MT_Coal,2050,2,2,2,-0.5048999999999999
39803,MT_Coal,2050,2,3,3,-0.5048999999999999
39804,MT_Coal,2050,2,4,4,-0.5048999999999999
39805,MT_Coal,2050,2,5,5,-0.5048999999999999
39806,MT_Coal,2050,2,6,6,-0.5048999999999999
39807,MT_Coal,2050,2,7,7,-0.5048999999999999
39808,MT_Coal,2050,2,8,8,-0.5048999999999999
39809,MT_Coal,2050,2,9,9,0.0
39810,MT_Coal,2050,2,10,10,0.0
39811,MT_Coal,2050,2,11,11,0.0
39812,MT_Coal,2050,2,12,12,0.0
39813,MT_Coal,2050,2,13,13,0.0
39814,MT_Coal,2050,2,14,14,0.0
39815,MT_Coal,2050,2,15,15,0.0
39816,MT_Coal,2050,2,16,16,-0.5048999999999999
39817,MT_Coal,2050,2,17,17,-0.5048999999999999
39818,MT_Coal,2050,2,18,18,-0.5048999999999999
39819,MT_Coal,2050,2,19,19,-0.5048999999999999
39820,MT_Coal,2050,2,20,20,-0.5048999999999999
39821,MT_Coal,2050,2,21,21,-0.5048999999999999
39822,MT_Coal,2050,2,22,22,-0.5048999999999999
39823,MT_Coal,2050,2,23,23,-0.5048999999999999
39824,MT_Coal,2050,2,24,24,-0.5048999999999999
39825,MT_Coal,2050,3,1,1,-0.4437000000000001
39826,MT_Coal,2050,3,2,2,-0.4437000000000001
39827,MT_Coal,2050,3,3,3,-0.4437000000000001
39828,MT_Coal,2050,3,4,4,-0.4437000000000001
39829,MT_Coal,2050,3,5,5,-0.4437000000000001
39830,MT_Coal,2050,3,6,6,-0.4437000000000001
39831,MT_Coal,2050,3,7,7,-0.4437000000000001
39832,MT_Coal,2050,3,8,8,-0.4437000000000001
39833,MT_Coal,2050,3,9,9,-0.4437000000000001
39834,MT_Coal,2050,3,10,10,-0.4437000000000001
39835,MT_Coal,2050,3,11,11,-0.4437000000000001
39836,MT_Coal,2050,3,12,12,-0.4437000000000001
39837,MT_Coal,2050,3,13,13,-0.4437000000000001
39838,MT_Coal,2050,3,14,14,-0.4437000000000001
39839,MT_Coal,2050,3,15,15,-0.4437000000000001
39840,MT_Coal,2050,3,16,16,-0.4437000000000001
39841,MT_Coal,2050,3,17,17,-0.4437000000000001
39842,MT_Coal,2050,3,18,18,-0.4437000000000001
39843,MT_Coal,2050,3,19,19,-0.4437000000000001
39844,MT_Coal,2050,3,20,20,-0.4437000000000001
39845,MT_Coal,2050,3,21,21,-0.4437000000000001
39846,MT_Coal,2050,3,22,22,-0.4437000000000001
39847,MT_Coal,2050,3,23,23,-0.4437000000000001
39848,MT_Coal,2050,3,24,24,-0.4437000000000001
39849,MT_Coal,2050,4,1,1,-0.3519
39850,MT_Coal,2050,4,2,2,-0.3519
39851,MT_Coal,2050,4,3,3,-0.3519
39852,MT_Coal,2050,4,4,4,-0.3519
39853,MT_Coal,2050,4,5,5,-0.3519
39854,MT_Coal,2050,4,6,6,-0.3519
39855,MT_Coal,2050,4,7,7,-0.3519
39856,MT_Coal,2050,4,8,8,-0.3519
39857,MT_Coal,2050,4,9,9,-0.3519
39858,MT_Coal,2050,4,10,10,-17.805231411332674
39859,MT_Coal,2050,4,11,11,-4.409065705666339
39860,MT_Coal,2050,4,12,12,0.0
39861,MT_Coal,2050,4,13,13,0.0
39862,MT_Coal,2050,4,14,14,0.0
39863,MT_Coal,2050,4,15,15,0.0
39864,MT_Coal,2050,4,16,16,-0.3519
39865,MT_Coal,2050,4,17,17,-0.3519
39866,MT_Coal,2050,4,18,18,-0.3519
39867,MT_Coal,2050,4,19,19,-0.3519
39868,MT_Coal,2050,4,20,20,-0.3519
39869,MT_Coal,2050,4,21,21,-0.3519
39870,MT_Coal,2050,4,22,22,-0.3519
39871,MT_Coal,2050,4,23,23,-0.3519
39872,MT_Coal,2050,4,24,24,-0.3519
39873,MT_Coal,2050,5,1,1,-0.7956000000000002
39874,MT_Coal,2050,5,2,2,-0.7956000000000002
39875,MT_Coal,2050,5,3,3,-0.7956000000000002
39876,MT_Coal,2050,5,4,4,-0.7956000000000002
39877,MT_Coal,2050,5,5,5,-0.7956000000000002
39878,MT_Coal,2050,5,6,6,-0.7956000000000002
39879,MT_Coal,2050,5,7,7,-0.7956000000000002
39880,MT_Coal,2050,5,8,8,-0.7956000000000002
39881,MT_Coal,2050,5,9,9,-0.7956000000000002
39882,MT_Coal,2050,5,10,10,-0.7956000000000002
39883,MT_Coal,2050,5,11,11,0.0
39884,MT_Coal,2050,5,12,12,0.0
39885,MT_Coal,2050,5,13,13,0.0
39886,MT_Coal,2050,5,14,14,0.0
39887,MT_Coal,2050,5,15,15,0.0
39888,MT_Coal,2050,5,16,16,-0.7956000000000002
39889,MT_Coal,2050,5,17,17,-0.7956000000000002
39890,MT_Coal,2050,5,18,18,-0.7956000000000002
39891,MT_Coal,2050,5,19,19,-0.7956000000000002
39892,MT_Coal,2050,5,20,20,-0.7956000000000002
39893,MT_Coal,2050,5,21,21,-0.7956000000000002
39894,MT_Coal,2050,5,22,22,-0.7956000000000002
39895,MT_Coal,2050,5,23,23,-0.7956000000000002
39896,MT_Coal,2050,5,24,24,-0.7956000000000002
39897,MT_Coal,2050,6,1,1,-0.2754000000000001
39898,MT_Coal,2050,6,2,2,-0.2754000000000001
39899,MT_Coal,2050,6,3,3,-0.2754000000000001
39900,MT_Coal,2050,6,4,4,-0.2754000000000001
39901,MT_Coal,2050,6,5,5,-0.2754000000000001
39902,MT_Coal,2050,6,6,6,-0.2754000000000001
39903,MT_Coal,2050,6,7,7,-0.2754000000000001
39904,MT_Coal,2050,6,8,8,0.0
39905,MT_Coal,2050,6,9,9,0.0
39906,MT_Coal,2050,6,10,10,0.0
39907,MT_Coal,2050,6,11,11,0.0
39908,MT_Coal,2050,6,12,12,0.0
39909,MT_Coal,2050,6,13,13,0.0
39910,MT_Coal,2050,6,14,14,0.0
39911,MT_Coal,2050,6,15,15,0.0
39912,MT_Coal,2050,6,16,16,0.0
39913,MT_Coal,2050,6,17,17,-0.2754000000000001
39914,MT_Coal,2050,6,18,18,-0.2754000000000001
39915,MT_Coal,2050,6,19,19,-0.2754000000000001
39916,MT_Coal,2050,6,20,20,-0.2754000000000001
39917,MT_Coal,2050,6,21,21,-0.2754000000000001
39918,MT_Coal,2050,6,22,22,-0.2754000000000001
39919,MT_Coal,2050,6,23,23,-0.2754000000000001
39920,MT_Coal,2050,6,24,24,-0.2754000000000001
39921,MT_Coal,2050,7,1,1,-0.5661
39922,MT_Coal,2050,7,2,2,-0.5661
39923,MT_Coal,2050,7,3,3,-0.5661
39924,MT_Coal,2050,7,4,4,-0.5661
39925,MT_Coal,2050,7,5,5,-0.5661
39926,MT_Coal,2050,7,6,6,-0.5661
39927,MT_Coal,2050,7,7,7,-0.5661
39928,MT_Coal,2050,7,8,8,-0.5661
39929,MT_Coal,2050,7,9,9,0.0
39930,MT_Coal,2050,7,10,10,0.0
39931,MT_Coal,2050,7,11,11,0.0
39932,MT_Coal,2050,7,12,12,0.0
39933,MT_Coal,2050,7,13,13,0.0
39934,MT_Coal,2050,7,14,14,0.0
39935,MT_Coal,2050,7,15,15,0.0
39936,MT_Coal,2050,7,16,16,0.0
39937,MT_Coal,2050,7,17,17,0.0
39938,MT_Coal,2050,7,18,18,-0.5661
39939,MT_Coal,2050,7,19,19,-0.5661
39940,MT_Coal,2050,7,20,20,-0.5661
39941,MT_Coal,2050,7,21,21,-0.5661
39942,MT_Coal,2050,7,22,22,-0.5661
39943,MT_Coal,2050,7,23,23,-0.5661
39944,MT_Coal,2050,7,24,24,-0.5661
39945,MT_Coal,2050,8,1,1,-0.47430000000000017
39946,MT_Coal,2050,8,2,2,-0.47430000000000017
39947,MT_Coal,2050,8,3,3,-0.47430000000000017
39948,MT_Coal,2050,8,4,4,-0.47430000000000017
39949,MT_Coal,2050,8,5,5,-0.47430000000000017
39950,MT_Coal,2050,8,6,6,-0.47430000000000017
39951,MT_Coal,2050,8,7,7,-0.47430000000000017
39952,MT_Coal,2050,8,8,8,0.0
39953,MT_Coal,2050,8,9,9,0.0
39954,MT_Coal,2050,8,10,10,0.0
39955,MT_Coal,2050,8,11,11,0.0
39956,MT_Coal,2050,8,12,12,0.0
39957,MT_Coal,2050,8,13,13,0.0
39958,MT_Coal,2050,8,14,14,0.0
39959,MT_Coal,2050,8,15,15,0.0
39960,MT_Coal,2050,8,16,16,0.0
39961,MT_Coal,2050,8,17,17,-0.47430000000000017
39962,MT_Coal,2050,8,18,18,-0.47430000000000017
39963,MT_Coal,2050,8,19,19,-0.47430000000000017
39964,MT_Coal,2050,8,20,20,-0.47430000000000017
39965,MT_Coal,2050,8,21,21,-0.47430000000000017
39966,MT_Coal,2050,8,22,22,-0.47430000000000017
39967,MT_Coal,2050,8,23,23,-0.47430000000000017
39968,MT_Coal,2050,8,24,24,-0.47430000000000017
39969,MT_Coal,2050,9,1,1,-0.6579
39970,MT_Coal,2050,9,2,2,-0.6579
39971,MT_Coal,2050,9,3,3,-0.6579
39972,MT_Coal,2050,9,4,4,-0.6579
39973,MT_Coal,2050,9,5,5,-0.6579
39974,MT_Coal,2050,9,6,6,-0.6579
39975,MT_Coal,2050,9,7,7,-0.6579
39976,MT_Coal,2050,9,8,8,-0.6579
39977,MT_Coal,2050,9,9,9,0.0
39978,MT_Coal,2050,9,10,10,0.0
39979,MT_Coal,2050,9,11,11,0.0
39980,MT_Coal,2050,9,12,12,0.0
39981,MT_Coal,2050,9,13,13,0.0
39982,MT_Coal,2050,9,14,14,0.0
39983,MT_Coal,2050,9,15,15,0.0
39984,MT_Coal,2050,9,16,16,-0.6579
39985,MT_Coal,2050,9,17,17,-0.6579
39986,MT_Coal,2050,9,18,18,-0.6579
39987,MT_Coal,2050,9,19,19,-0.6579
39988,MT_Coal,2050,9,20,20,-0.6579
39989,MT_Coal,2050,9,21,21,-0.6579
39990,MT_Coal,2050,9,22,22,-0.6579
39991,MT_Coal,2050,9,23,23,-0.6579
39992,MT_Coal,2050,9,24,24,-0.6579
39993,MT_Coal,2050,10,1,1,-0.7038
39994,MT_Coal,2050,10,2,2,-0.7038
39995,MT_Coal,2050,10,3,3,-0.7038
39996,MT_Coal,2050,10,4,4,-0.7038
39997,MT_Coal,2050,10,5,5,-0.7038
39998,MT_Coal,2050,10,6,6,-0.7038
39999,MT_Coal,2050,10,7,7,-0.7038
40000,MT_Coal,2050,10,8,8,-0.7038
40001,MT_Coal,2050,10,9,9,-0.7038
40002,MT_Coal,2050,10,10,10,-0.7038
40003,MT_Coal,2050,10,11,11,0.0
40004,MT_Coal,2050,10,12,12,0.0
40005,MT_Coal,2050,10,13,13,0.0
40006,MT_Coal,2050,10,14,14,0.0
40007,MT_Coal,2050,10,15,15,0.0
40008,MT_Coal,2050,10,16,16,-0.7038
40009,MT_Coal,2050,10,17,17,-0.7038
40010,MT_Coal,2050,10,18,18,-0.7038
40011,MT_Coal,2050,10,19,19,-0.7038
40012,MT_Coal,2050,10,20,20,-0.7038
40013,MT_Coal,2050,10,21,21,-0.7038
40014,MT_Coal,2050,10,22,22,-0.7038
40015,MT_Coal,2050,10,23,23,-0.7038
40016,MT_Coal,2050,10,24,24,-0.7038
40017,MT_Wind_Offshore,2050,8,9,9,0.0
40018,MT_Wind_Offshore,2050,8,10,10,0.0
40019,MT_Wind_Offshore,2050,8,11,11,0.0
40020,MT_Wind_Offshore,2050,8,12,12,0.0
40021,MT_Wind_Offshore,2050,8,13,13,0.0
40022,MT_Wind_Offshore,2050,8,14,14,0.0
40023,MT_Wind_Offshore,2050,8,15,15,0.0
40024,MT_Wind_Offshore,2050,8,16,16,0.0
40025,MT_Wind_Offshore,2050,8,17,17,-1.0230000000000001
40026,MT_Wind_Offshore,2050,8,18,18,-1.0230000000000001
40027,MT_Wind_Offshore,2050,8,19,19,-1.0230000000000001
40028,MT_Wind_Offshore,2050,8,20,20,-1.0230000000000001
40029,MT_Wind_Offshore,2050,8,21,21,-1.0230000000000001
40030,MT_Wind_Offshore,2050,8,22,22,-1.0230000000000001
40031,MT_Wind_Offshore,2050,8,23,23,-1.0230000000000001
40032,MT_Wind_Offshore,2050,8,24,24,-1.0230000000000001
40033,MT_Wind_Offshore,2050,9,1,1,-1.419
40034,MT_Wind_Offshore,2050,9,2,2,-1.419
40035,MT_Wind_Offshore,2050,9,3,3,-1.419
40036,MT_Wind_Offshore,2050,9,4,4,-1.419
40037,MT_Wind_Offshore,2050,9,5,5,-1.419
40038,MT_Wind_Offshore,2050,9,6,6,-1.419
40039,MT_Wind_Offshore,2050,9,7,7,-1.419
40040,MT_Wind_Offshore,2050,9,8,8,-1.419
40041,MT_Wind_Offshore,2050,9,9,9,0.0
40042,MT_Wind_Offshore,2050,9,10,10,0.0
40043,MT_Wind_Offshore,2050,9,11,11,0.0
40044,MT_Wind_Offshore,2050,9,12,12,0.0
40045,MT_Wind_Offshore,2050,9,13,13,0.0
40046,MT_Wind_Offshore,2050,9,14,14,0.0
40047,MT_Wind_Offshore,2050,9,15,15,0.0
40048,MT_Wind_Offshore,2050,9,16,16,-1.419
40049,MT_Wind_Offshore,2050,9,17,17,-1.419
40050,MT_Wind_Offshore,2050,9,18,18,-1.419
40051,MT_Wind_Offshore,2050,9,19,19,-1.419
40052,MT_Wind_Offshore,2050,9,20,20,-1.419
40053,MT_Wind_Offshore,2050,9,21,21,-1.419
40054,MT_Wind_Offshore,2050,9,22,22,-1.419
40055,MT_Wind_Offshore,2050,9,23,23,-1.419
40056,MT_Wind_Offshore,2050,9,24,24,-1.419
40057,MT_Wind_Offshore,2050,10,1,1,-1.518
40058,MT_Wind_Offshore,2050,10,2,2,-1.518
40059,MT_Wind_Offshore,2050,10,3,3,-1.518
40060,MT_Wind_Offshore,2050,10,4,4,-1.518
40061,MT_Wind_Offshore,2050,10,5,5,-1.518
40062,MT_Wind_Offshore,2050,10,6,6,-1.518
40063,MT_Wind_Offshore,2050,10,7,7,-1.518
40064,MT_Wind_Offshore,2050,10,8,8,-1.518
40065,MT_Wind_Offshore,2050,10,9,9,-1.518
40066,MT_Wind_Offshore,2050,10,10,10,-1.518
40067,MT_Wind_Offshore,2050,10,11,11,0.0
40068,MT_Wind_Offshore,2050,10,12,12,0.0
40069,MT_Wind_Offshore,2050,10,13,13,0.0
40070,MT_Wind_Offshore,2050,10,14,14,0.0
40071,MT_Wind_Offshore,2050,10,15,15,0.0
40072,MT_Wind_Offshore,2050,10,16,16,-1.518
40073,MT_Wind_Offshore,2050,10,17,17,-1.518
40074,MT_Wind_Offshore,2050,10,18,18,-1.518
40075,MT_Wind_Offshore,2050,10,19,19,-1.518
40076,MT_Wind_Offshore,2050,10,20,20,-1.518
40077,MT_Wind_Offshore,2050,10,21,21,-1.518
40078,MT_Wind_Offshore,2050,10,22,22,-1.518
40079,MT_Wind_Offshore,2050,10,23,23,-1.518
40080,MT_Wind_Offshore,2050,10,24,24,-1.518
40081,MT_Wind_Onshore,2050,1,1,1,-1.749
40082,MT_Wind_Onshore,2050,1,2,2,-1.749
40083,MT_Wind_Onshore,2050,1,3,3,-1.749
40084,MT_Wind_Onshore,2050,1,4,4,-1.749
40085,MT_Wind_Onshore,2050,1,5,5,-1.749
40086,MT_Wind_Onshore,2050,1,6,6,-1.749
40087,MT_Wind_Onshore,2050,1,7,7,-1.749
40088,MT_Wind_Onshore,2050,1,8,8,-1.749
40089,MT_Wind_Onshore,2050,1,9,9,-1.749
40090,MT_Wind_Onshore,2050,1,10,10,-1.749
40091,MT_Wind_Onshore,2050,1,11,11,-1.749
40092,MT_Wind_Onshore,2050,1,12,12,-1.749
40093,MT_Wind_Onshore,2050,1,13,13,-1.749
40094,MT_Wind_Onshore,2050,1,14,14,-1.749
40095,MT_Wind_Onshore,2050,1,15,15,-1.749
40096,MT_Wind_Onshore,2050,1,16,16,-1.749
40097,MT_Wind_Onshore,2050,1,17,17,-1.749
40098,MT_Wind_Onshore,2050,1,18,18,-1.749
40099,MT_Wind_Onshore,2050,1,19,19,-1.749
40100,MT_Wind_Onshore,2050,1,20,20,-1.749
40101,MT_Wind_Onshore,2050,1,21,21,-1.749
40102,MT_Wind_Onshore,2050,1,22,22,-1.749
40103,MT_Wind_Onshore,2050,1,23,23,-1.749
40104,MT_Wind_Onshore,2050,1,24,24,-1.749
40105,MT_Wind_Onshore,2050,2,1,1,-1.089
40106,MT_Wind_Onshore,2050,2,2,2,-1.089
40107,MT_Wind_Onshore,2050,2,3,3,-1.089
40108,MT_Wind_Onshore,2050,2,4,4,-1.089
40109,MT_Wind_Onshore,2050,2,5,5,-1.089
40110,MT_Wind_Onshore,2050,2,6,6,-1.089
40111,MT_Wind_Onshore,2050,2,7,7,-1.089
40112,MT_Wind_Onshore,2050,2,8,8,-1.089
40113,MT_Wind_Onshore,2050,2,9,9,0.0
40114,MT_Wind_Onshore,2050,2,10,10,0.0
40115,MT_Wind_Onshore,2050,2,11,11,0.0
40116,MT_Wind_Onshore,2050,2,12,12,0.0
40117,MT_Wind_Onshore,2050,2,13,13,0.0
40118,MT_Wind_Onshore,2050,2,14,14,0.0
40119,MT_Wind_Onshore,2050,2,15,15,0.0
40120,MT_Wind_Onshore,2050,2,16,16,-1.089
40121,MT_Wind_Onshore,2050,2,17,17,-1.089
40122,MT_Wind_Onshore,2050,2,18,18,-1.089
40123,MT_Wind_Onshore,2050,2,19,19,-1.089
40124,MT_Wind_Onshore,2050,2,20,20,-1.089
40125,MT_Wind_Onshore,2050,2,21,21,-1.089
40126,MT_Wind_Onshore,2050,2,22,22,-1.089
40127,MT_Wind_Onshore,2050,2,23,23,-1.089
40128,MT_Wind_Onshore,2050,2,24,24,-1.089
40129,MT_Wind_Onshore,2050,3,1,1,-0.9570000000000001
40130,MT_Wind_Onshore,2050,3,2,2,-0.9570000000000001
40131,MT_Wind_Onshore,2050,3,3,3,-0.9570000000000001
40132,MT_Wind_Onshore,2050,3,4,4,-0.9570000000000001
40133,MT_Wind_Onshore,2050,3,5,5,-0.9570000000000001
40134,MT_Wind_Onshore,2050,3,6,6,-0.9570000000000001
40135,MT_Wind_Onshore,2050,3,7,7,-0.9570000000000001
40136,MT_Wind_Onshore,2050,3,8,8,-0.9570000000000001
40137,MT_Wind_Onshore,2050,3,9,9,-0.9570000000000001
40138,MT_Wind_Onshore,2050,3,10,10,-0.9570000000000001
40139,MT_Wind_Onshore,2050,3,11,11,-0.9570000000000001
40140,MT_Wind_Onshore,2050,3,12,12,-0.9570000000000001
40141,MT_Wind_Onshore,2050,3,13,13,-0.9570000000000001
40142,MT_Wind_Onshore,2050,3,14,14,-0.9570000000000001
40143,MT_Wind_Onshore,2050,3,15,15,-0.9570000000000001
40144,MT_Wind_Onshore,2050,3,16,16,-0.9570000000000001
40145,MT_Wind_Onshore,2050,3,17,17,-0.9570000000000001
40146,MT_Wind_Onshore,2050,3,18,18,-0.9570000000000001
40147,MT_Wind_Onshore,2050,3,19,19,-0.9570000000000001
40148,MT_Wind_Onshore,2050,3,20,20,-0.9570000000000001
40149,MT_Wind_Onshore,2050,3,21,21,-0.9570000000000001
40150,MT_Wind_Onshore,2050,3,22,22,-0.9570000000000001
40151,MT_Wind_Onshore,2050,3,23,23,-0.9570000000000001
