id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
40152,MT_Wind_Onshore,2050,3,24,24,-0.9570000000000001
40153,MT_Wind_Onshore,2050,4,1,1,-0.759
40154,MT_Wind_Onshore,2050,4,2,2,-0.759
40155,MT_Wind_Onshore,2050,4,3,3,-0.759
40156,MT_Wind_Onshore,2050,4,4,4,-0.759
40157,MT_Wind_Onshore,2050,4,5,5,-0.759
40158,MT_Wind_Onshore,2050,4,6,6,-0.759
40159,MT_Wind_Onshore,2050,4,7,7,-0.759
40160,MT_Wind_Onshore,2050,4,8,8,-0.759
40161,MT_Wind_Onshore,2050,4,9,9,-0.759
40162,MT_Wind_Onshore,2050,4,10,10,-18.212331411332674
40163,MT_Wind_Onshore,2050,4,11,11,-4.8161657056663385
40164,MT_Wind_Onshore,2050,4,12,12,0.0
40165,MT_Wind_Onshore,2050,4,13,13,0.0
40166,MT_Wind_Onshore,2050,4,14,14,0.0
40167,MT_Wind_Onshore,2050,4,15,15,0.0
40168,MT_Wind_Onshore,2050,4,16,16,-0.759
40169,MT_Wind_Onshore,2050,4,17,17,-0.759
40170,MT_Wind_Onshore,2050,4,18,18,-0.759
40171,MT_Wind_Onshore,2050,4,19,19,-0.759
40172,MT_Wind_Onshore,2050,4,20,20,-0.759
40173,MT_Wind_Onshore,2050,4,21,21,-0.759
40174,MT_Wind_Onshore,2050,4,22,22,-0.759
40175,MT_Wind_Onshore,2050,4,23,23,-0.759
40176,MT_Wind_Onshore,2050,4,24,24,-0.759
40177,MT_Wind_Onshore,2050,5,1,1,-1.7160000000000002
40178,MT_Wind_Onshore,2050,5,2,2,-1.7160000000000002
40179,MT_Wind_Onshore,2050,5,3,3,-1.7160000000000002
40180,MT_Wind_Onshore,2050,5,4,4,-1.7160000000000002
40181,MT_Wind_Onshore,2050,5,5,5,-1.7160000000000002
40182,MT_Wind_Onshore,2050,5,6,6,-1.7160000000000002
40183,MT_Wind_Onshore,2050,5,7,7,-1.7160000000000002
40184,MT_Wind_Onshore,2050,5,8,8,-1.7160000000000002
40185,MT_Wind_Onshore,2050,5,9,9,-1.7160000000000002
40186,MT_Wind_Onshore,2050,5,10,10,-1.7160000000000002
40187,MT_Wind_Onshore,2050,5,11,11,0.0
40188,MT_Wind_Onshore,2050,5,12,12,0.0
40189,MT_Wind_Onshore,2050,5,13,13,0.0
40190,MT_Wind_Onshore,2050,5,14,14,0.0
40191,MT_Wind_Onshore,2050,5,15,15,0.0
40192,MT_Wind_Onshore,2050,5,16,16,-1.7160000000000002
40193,MT_Wind_Onshore,2050,5,17,17,-1.7160000000000002
40194,MT_Wind_Onshore,2050,5,18,18,-1.7160000000000002
40195,MT_Wind_Onshore,2050,5,19,19,-1.7160000000000002
40196,MT_Wind_Onshore,2050,5,20,20,-1.7160000000000002
40197,MT_Wind_Onshore,2050,5,21,21,-1.7160000000000002
40198,MT_Wind_Onshore,2050,5,22,22,-1.7160000000000002
40199,MT_Wind_Onshore,2050,5,23,23,-1.7160000000000002
40200,MT_Wind_Onshore,2050,5,24,24,-1.7160000000000002
40201,MT_Wind_Onshore,2050,6,1,1,-0.5940000000000001
40202,MT_Wind_Onshore,2050,6,2,2,-0.5940000000000001
40203,MT_Wind_Onshore,2050,6,3,3,-0.5940000000000001
40204,MT_Wind_Onshore,2050,6,4,4,-0.5940000000000001
40205,MT_Wind_Onshore,2050,6,5,5,-0.5940000000000001
40206,MT_Wind_Onshore,2050,6,6,6,-0.5940000000000001
40207,MT_Wind_Onshore,2050,6,7,7,-0.5940000000000001
40208,MT_Wind_Onshore,2050,6,8,8,0.0
40209,MT_Wind_Onshore,2050,6,9,9,0.0
40210,MT_Wind_Onshore,2050,6,10,10,0.0
40211,MT_Wind_Onshore,2050,6,11,11,0.0
40212,MT_Wind_Onshore,2050,6,12,12,0.0
40213,MT_Wind_Onshore,2050,6,13,13,0.0
40214,MT_Wind_Onshore,2050,6,14,14,0.0
40215,MT_Wind_Onshore,2050,6,15,15,0.0
40216,MT_Wind_Onshore,2050,6,16,16,0.0
40217,MT_Wind_Onshore,2050,6,17,17,-0.5940000000000001
40218,MT_Wind_Onshore,2050,6,18,18,-0.5940000000000001
40219,MT_Wind_Onshore,2050,6,19,19,-0.5940000000000001
40220,MT_Wind_Onshore,2050,6,20,20,-0.5940000000000001
40221,MT_Wind_Onshore,2050,6,21,21,-0.5940000000000001
40222,MT_Wind_Onshore,2050,6,22,22,-0.5940000000000001
40223,MT_Wind_Onshore,2050,6,23,23,-0.5940000000000001
40224,MT_Wind_Onshore,2050,6,24,24,-0.5940000000000001
40225,MT_Wind_Onshore,2050,7,1,1,-1.221
40226,MT_Wind_Onshore,2050,7,2,2,-1.221
40227,MT_Wind_Onshore,2050,7,3,3,-1.221
40228,MT_Wind_Onshore,2050,7,4,4,-1.221
40229,MT_Wind_Onshore,2050,7,5,5,-1.221
40230,MT_Wind_Onshore,2050,7,6,6,-1.221
40231,MT_Wind_Onshore,2050,7,7,7,-1.221
40232,MT_Wind_Onshore,2050,7,8,8,-1.221
40233,MT_Wind_Onshore,2050,7,9,9,0.0
40234,MT_Wind_Onshore,2050,7,10,10,0.0
40235,MT_Wind_Onshore,2050,7,11,11,0.0
40236,MT_Wind_Onshore,2050,7,12,12,0.0
40237,MT_Wind_Onshore,2050,7,13,13,0.0
40238,MT_Wind_Onshore,2050,7,14,14,0.0
40239,MT_Wind_Onshore,2050,7,15,15,0.0
40240,MT_Wind_Onshore,2050,7,16,16,0.0
40241,MT_Wind_Onshore,2050,7,17,17,0.0
40242,MT_Wind_Onshore,2050,7,18,18,-1.221
40243,MT_Wind_Onshore,2050,7,19,19,-1.221
40244,MT_Wind_Onshore,2050,7,20,20,-1.221
40245,MT_Wind_Onshore,2050,7,21,21,-1.221
40246,MT_Wind_Onshore,2050,7,22,22,-1.221
40247,MT_Wind_Onshore,2050,7,23,23,-1.221
40248,MT_Wind_Onshore,2050,7,24,24,-1.221
40249,MT_Wind_Onshore,2050,8,1,1,-1.0230000000000001
40250,MT_Wind_Onshore,2050,8,2,2,-1.0230000000000001
40251,MT_Wind_Onshore,2050,8,3,3,-1.0230000000000001
40252,MT_Wind_Onshore,2050,8,4,4,-1.0230000000000001
40253,MT_Wind_Onshore,2050,8,5,5,-1.0230000000000001
40254,MT_Wind_Onshore,2050,8,6,6,-1.0230000000000001
40255,MT_Wind_Onshore,2050,8,7,7,-1.0230000000000001
40256,MT_Wind_Onshore,2050,8,8,8,0.0
40257,MT_Wind_Onshore,2050,8,9,9,0.0
40258,MT_Wind_Onshore,2050,8,10,10,0.0
40259,MT_Wind_Onshore,2050,8,11,11,0.0
40260,MT_Wind_Onshore,2050,8,12,12,0.0
40261,MT_Wind_Onshore,2050,8,13,13,0.0
40262,MT_Wind_Onshore,2050,8,14,14,0.0
40263,MT_Wind_Onshore,2050,8,15,15,0.0
40264,MT_Wind_Onshore,2050,8,16,16,0.0
40265,MT_Wind_Onshore,2050,8,17,17,-1.0230000000000001
40266,MT_Wind_Onshore,2050,8,18,18,-1.0230000000000001
40267,MT_Wind_Onshore,2050,8,19,19,-1.0230000000000001
40268,MT_Wind_Onshore,2050,8,20,20,-1.0230000000000001
40269,MT_Wind_Onshore,2050,8,21,21,-1.0230000000000001
40270,MT_Wind_Onshore,2050,8,22,22,-1.0230000000000001
40271,MT_Wind_Onshore,2050,8,23,23,-1.0230000000000001
40272,MT_Wind_Onshore,2050,8,24,24,-1.0230000000000001
40273,MT_Wind_Onshore,2050,9,1,1,-1.419
40274,MT_Wind_Onshore,2050,9,2,2,-1.419
40275,MT_Wind_Onshore,2050,9,3,3,-1.419
40276,MT_Wind_Onshore,2050,9,4,4,-1.419
40277,MT_Wind_Onshore,2050,9,5,5,-1.419
40278,MT_Wind_Onshore,2050,9,6,6,-1.419
40279,MT_Wind_Onshore,2050,9,7,7,-1.419
40280,MT_Wind_Onshore,2050,9,8,8,-1.419
40281,MT_Wind_Onshore,2050,9,9,9,0.0
40282,MT_Wind_Onshore,2050,9,10,10,0.0
40283,MT_Wind_Onshore,2050,9,11,11,0.0
40284,MT_Wind_Onshore,2050,9,12,12,0.0
40285,MT_Wind_Onshore,2050,9,13,13,0.0
40286,MT_Wind_Onshore,2050,9,14,14,0.0
40287,MT_Wind_Onshore,2050,9,15,15,0.0
40288,MT_Wind_Onshore,2050,9,16,16,-1.419
40289,MT_Wind_Onshore,2050,9,17,17,-1.419
40290,MT_Wind_Onshore,2050,9,18,18,-1.419
40291,MT_Wind_Onshore,2050,9,19,19,-1.419
40292,MT_Wind_Onshore,2050,9,20,20,-1.419
40293,MT_Wind_Onshore,2050,9,21,21,-1.419
40294,MT_Wind_Onshore,2050,9,22,22,-1.419
40295,MT_Wind_Onshore,2050,9,23,23,-1.419
40296,MT_Wind_Onshore,2050,9,24,24,-1.419
40297,MT_Wind_Onshore,2050,10,1,1,-1.518
40298,MT_Wind_Onshore,2050,10,2,2,-1.518
40299,MT_Wind_Onshore,2050,10,3,3,-1.518
40300,MT_Wind_Onshore,2050,10,4,4,-1.518
40301,MT_Wind_Onshore,2050,10,5,5,-1.518
40302,MT_Wind_Onshore,2050,10,6,6,-1.518
40303,MT_Wind_Onshore,2050,10,7,7,-1.518
40304,MT_Wind_Onshore,2050,10,8,8,-1.518
40305,MT_Wind_Onshore,2050,10,9,9,-1.518
40306,MT_Wind_Onshore,2050,10,10,10,-1.518
40307,MT_Wind_Onshore,2050,10,11,11,0.0
40308,MT_Wind_Onshore,2050,10,12,12,0.0
40309,MT_Wind_Onshore,2050,10,13,13,0.0
40310,MT_Wind_Onshore,2050,10,14,14,0.0
40311,MT_Wind_Onshore,2050,10,15,15,0.0
40312,MT_Wind_Onshore,2050,10,16,16,-1.518
40313,MT_Wind_Onshore,2050,10,17,17,-1.518
40314,MT_Wind_Onshore,2050,10,18,18,-1.518
40315,MT_Wind_Onshore,2050,10,19,19,-1.518
40316,MT_Wind_Onshore,2050,10,20,20,-1.518
40317,MT_Wind_Onshore,2050,10,21,21,-1.518
40318,MT_Wind_Onshore,2050,10,22,22,-1.518
40319,MT_Wind_Onshore,2050,10,23,23,-1.518
40320,MT_Wind_Onshore,2050,10,24,24,-1.518
40321,NL_Battery,2050,1,1,1,0.0
40322,NL_Battery,2050,1,2,2,0.0
40323,NL_Battery,2050,1,3,3,0.0
40324,NL_Battery,2050,1,4,4,0.0
40325,NL_Battery,2050,1,5,5,0.0
40326,NL_Battery,2050,1,6,6,0.0
40327,NL_Battery,2050,1,7,7,0.0
40328,NL_Battery,2050,1,8,8,0.0
40329,NL_Battery,2050,1,9,9,0.0
40330,NL_Battery,2050,1,10,10,0.0
40331,NL_Battery,2050,1,11,11,0.0
40332,NL_Battery,2050,1,12,12,0.0
40333,NL_Battery,2050,1,13,13,0.0
40334,NL_Battery,2050,1,14,14,0.0
40335,NL_Battery,2050,1,15,15,0.0
40336,NL_Battery,2050,1,16,16,0.0
40337,NL_Battery,2050,1,17,17,0.0
40338,NL_Battery,2050,1,18,18,0.0
40339,NL_Battery,2050,1,19,19,-0.8109000000000001
40340,NL_Battery,2050,1,20,20,0.0
40341,NL_Battery,2050,1,21,21,0.0
40342,NL_Battery,2050,1,22,22,0.0
40343,NL_Battery,2050,1,23,23,-11.859565705666336
40344,NL_Battery,2050,1,24,24,0.0
40345,NL_Battery,2050,2,1,1,0.0
40346,NL_Battery,2050,2,2,2,0.0
40347,NL_Battery,2050,2,3,3,0.0
40348,NL_Battery,2050,2,4,4,0.0
40349,NL_Battery,2050,2,5,5,0.0
40350,NL_Battery,2050,2,6,6,0.0
40351,NL_Battery,2050,2,7,7,0.0
40352,NL_Battery,2050,2,8,8,0.0
40353,NL_Battery,2050,2,9,9,0.0
40354,NL_Battery,2050,2,10,10,0.0
40355,NL_Battery,2050,2,11,11,0.0
40356,NL_Battery,2050,2,12,12,0.0
40357,NL_Battery,2050,2,13,13,0.0
40358,NL_Battery,2050,2,14,14,0.0
40359,NL_Battery,2050,2,15,15,0.0
40360,NL_Battery,2050,2,16,16,0.0
40361,NL_Battery,2050,2,17,17,0.0
40362,NL_Battery,2050,2,18,18,0.0
40363,NL_Battery,2050,2,19,19,0.0
40364,NL_Battery,2050,2,20,20,0.0
40365,NL_Battery,2050,2,21,21,0.0
40366,NL_Battery,2050,2,22,22,0.0
40367,NL_Battery,2050,2,23,23,0.0
40368,NL_Battery,2050,2,24,24,0.0
40369,NL_Battery,2050,3,1,1,0.0
40370,NL_Battery,2050,3,2,2,0.0
40371,NL_Battery,2050,3,3,3,0.0
40372,NL_Battery,2050,3,4,4,0.0
40373,NL_Battery,2050,3,5,5,0.0
40374,NL_Battery,2050,3,6,6,0.0
40375,NL_Battery,2050,3,7,7,0.0
40376,NL_Battery,2050,3,8,8,0.0
40377,NL_Battery,2050,3,9,9,0.0
40378,NL_Battery,2050,3,10,10,0.0
40379,NL_Battery,2050,3,11,11,0.0
40380,NL_Battery,2050,3,12,12,0.0
40381,NL_Battery,2050,3,13,13,0.0
40382,NL_Battery,2050,3,14,14,0.0
40383,NL_Battery,2050,3,15,15,0.0
40384,NL_Battery,2050,3,16,16,0.0
40385,NL_Battery,2050,3,17,17,0.0
40386,NL_Battery,2050,3,18,18,0.0
40387,NL_Battery,2050,3,19,19,0.0
40388,NL_Battery,2050,3,20,20,0.0
40389,NL_Battery,2050,3,21,21,0.0
40390,NL_Battery,2050,3,22,22,0.0
40391,NL_Battery,2050,3,23,23,0.0
40392,NL_Battery,2050,3,24,24,0.0
40393,NL_Battery,2050,4,1,1,0.0
40394,NL_Battery,2050,4,2,2,0.0
40395,NL_Battery,2050,4,3,3,0.0
40396,NL_Battery,2050,4,4,4,0.0
40397,NL_Battery,2050,4,5,5,0.0
40398,NL_Battery,2050,4,6,6,0.0
40399,NL_Battery,2050,4,7,7,0.0
40400,NL_Battery,2050,4,8,8,0.0
40401,NL_Battery,2050,4,9,9,0.0
40402,NL_Battery,2050,4,10,10,0.0
40403,NL_Battery,2050,4,11,11,0.0
40404,NL_Battery,2050,4,12,12,0.0
40405,NL_Battery,2050,4,13,13,0.0
40406,NL_Battery,2050,4,14,14,0.0
40407,NL_Battery,2050,4,15,15,0.0
40408,NL_Battery,2050,4,16,16,0.0
40409,NL_Battery,2050,4,17,17,0.0
40410,NL_Battery,2050,4,18,18,0.0
40411,NL_Battery,2050,4,19,19,0.0
40412,NL_Battery,2050,4,20,20,0.0
40413,NL_Battery,2050,4,21,21,0.0
40414,NL_Battery,2050,4,22,22,0.0
40415,NL_Battery,2050,4,23,23,0.0
40416,NL_Battery,2050,4,24,24,0.0
40417,NL_Battery,2050,5,1,1,0.0
40418,NL_Battery,2050,5,2,2,0.0
40419,NL_Battery,2050,5,3,3,0.0
40420,NL_Battery,2050,5,4,4,0.0
40421,NL_Battery,2050,5,5,5,0.0
40422,NL_Battery,2050,5,6,6,0.0
40423,NL_Battery,2050,5,7,7,0.0
40424,NL_Battery,2050,5,8,8,0.0
40425,NL_Battery,2050,5,9,9,0.0
40426,NL_Battery,2050,5,10,10,0.0
40427,NL_Battery,2050,5,11,11,0.0
40428,NL_Battery,2050,5,12,12,0.0
40429,NL_Battery,2050,5,13,13,0.0
40430,NL_Battery,2050,5,14,14,0.0
40431,NL_Battery,2050,5,15,15,0.0
40432,NL_Battery,2050,5,16,16,0.0
40433,NL_Battery,2050,5,17,17,0.0
40434,NL_Battery,2050,5,18,18,0.0
40435,NL_Battery,2050,5,19,19,0.0
40436,NL_Battery,2050,5,20,20,0.0
40437,NL_Battery,2050,5,21,21,0.0
40438,NL_Battery,2050,5,22,22,0.0
40439,NL_Battery,2050,5,23,23,0.0
40440,NL_Battery,2050,5,24,24,0.0
40441,NL_Battery,2050,6,1,1,0.0
40442,NL_Battery,2050,6,2,2,0.0
40443,NL_Battery,2050,6,3,3,0.0
40444,NL_Battery,2050,6,4,4,0.0
40445,NL_Battery,2050,6,5,5,0.0
40446,NL_Battery,2050,6,6,6,0.0
40447,NL_Battery,2050,6,7,7,0.0
40448,NL_Battery,2050,6,8,8,0.0
40449,NL_Battery,2050,6,9,9,0.0
40450,NL_Battery,2050,6,10,10,0.0
40451,NL_Battery,2050,6,11,11,0.0
40452,NL_Battery,2050,6,12,12,0.0
40453,NL_Battery,2050,6,13,13,0.0
40454,NL_Battery,2050,6,14,14,0.0
40455,NL_Battery,2050,6,15,15,0.0
40456,NL_Battery,2050,6,16,16,0.0
40457,NL_Battery,2050,6,17,17,0.0
40458,NL_Battery,2050,6,18,18,0.0
40459,NL_Battery,2050,6,19,19,0.0
40460,NL_Battery,2050,6,20,20,0.0
40461,NL_Battery,2050,6,21,21,0.0
40462,NL_Battery,2050,6,22,22,0.0
40463,NL_Battery,2050,6,23,23,0.0
40464,NL_Battery,2050,6,24,24,0.0
40465,NL_Battery,2050,7,1,1,0.0
40466,NL_Battery,2050,7,2,2,0.0
40467,NL_Battery,2050,7,3,3,0.0
40468,NL_Battery,2050,7,4,4,0.0
40469,NL_Battery,2050,7,5,5,0.0
40470,NL_Battery,2050,7,6,6,0.0
40471,NL_Battery,2050,7,7,7,0.0
40472,NL_Battery,2050,7,8,8,0.0
40473,NL_Battery,2050,7,9,9,0.0
40474,NL_Battery,2050,7,10,10,0.0
40475,NL_Battery,2050,7,11,11,0.0
40476,NL_Battery,2050,7,12,12,0.0
40477,NL_Battery,2050,7,13,13,0.0
40478,NL_Battery,2050,7,14,14,0.0
40479,NL_Battery,2050,7,15,15,0.0
40480,NL_Battery,2050,7,16,16,0.0
40481,NL_Battery,2050,7,17,17,0.0
40482,NL_Battery,2050,7,18,18,0.0
40483,NL_Battery,2050,7,19,19,0.0
40484,NL_Battery,2050,7,20,20,0.0
40485,NL_Battery,2050,7,21,21,0.0
40486,NL_Battery,2050,7,22,22,0.0
40487,NL_Battery,2050,7,23,23,0.0
40488,NL_Battery,2050,7,24,24,0.0
40489,NL_Battery,2050,8,1,1,0.0
40490,NL_Battery,2050,8,2,2,0.0
40491,NL_Battery,2050,8,3,3,0.0
40492,NL_Battery,2050,8,4,4,0.0
40493,NL_Battery,2050,8,5,5,0.0
40494,NL_Battery,2050,8,6,6,0.0
40495,NL_Battery,2050,8,7,7,0.0
40496,NL_Battery,2050,8,8,8,0.0
40497,NL_Battery,2050,8,9,9,0.0
40498,NL_Battery,2050,8,10,10,0.0
40499,NL_Battery,2050,8,11,11,0.0
40500,NL_Battery,2050,8,12,12,0.0
40501,NL_Battery,2050,8,13,13,0.0
40502,NL_Battery,2050,8,14,14,0.0
40503,NL_Battery,2050,8,15,15,0.0
40504,NL_Battery,2050,8,16,16,0.0
40505,NL_Battery,2050,8,17,17,0.0
40506,NL_Battery,2050,8,18,18,0.0
40507,NL_Battery,2050,8,19,19,0.0
40508,NL_Battery,2050,8,20,20,0.0
40509,NL_Battery,2050,8,21,21,0.0
40510,NL_Battery,2050,8,22,22,0.0
40511,NL_Battery,2050,8,23,23,0.0
40512,NL_Battery,2050,8,24,24,0.0
40513,NL_Battery,2050,9,1,1,0.0
40514,NL_Battery,2050,9,2,2,0.0
40515,NL_Battery,2050,9,3,3,0.0
40516,NL_Battery,2050,9,4,4,0.0
40517,NL_Battery,2050,9,5,5,0.0
40518,NL_Battery,2050,9,6,6,0.0
40519,NL_Battery,2050,9,7,7,0.0
40520,NL_Battery,2050,9,8,8,0.0
40521,NL_Battery,2050,9,9,9,0.0
40522,NL_Battery,2050,9,10,10,0.0
40523,NL_Battery,2050,9,11,11,0.0
40524,NL_Battery,2050,9,12,12,0.0
40525,NL_Battery,2050,9,13,13,0.0
40526,NL_Battery,2050,9,14,14,0.0
40527,NL_Battery,2050,9,15,15,0.0
40528,NL_Battery,2050,9,16,16,0.0
40529,NL_Battery,2050,9,17,17,0.0
40530,NL_Battery,2050,9,18,18,0.0
40531,NL_Battery,2050,9,19,19,0.0
40532,NL_Battery,2050,9,20,20,0.0
40533,NL_Battery,2050,9,21,21,0.0
40534,NL_Battery,2050,9,22,22,0.0
40535,NL_Battery,2050,9,23,23,0.0
40536,NL_Battery,2050,9,24,24,0.0
40537,NL_Battery,2050,10,1,1,0.0
40538,NL_Battery,2050,10,2,2,0.0
40539,NL_Battery,2050,10,3,3,0.0
40540,NL_Battery,2050,10,4,4,0.0
40541,NL_Battery,2050,10,5,5,0.0
40542,NL_Battery,2050,10,6,6,0.0
40543,NL_Battery,2050,10,7,7,0.0
40544,NL_Battery,2050,10,8,8,0.0
40545,NL_Battery,2050,10,9,9,0.0
40546,NL_Battery,2050,10,10,10,0.0
40547,NL_Battery,2050,10,11,11,0.0
40548,NL_Battery,2050,10,12,12,0.0
40549,NL_Battery,2050,10,13,13,0.0
40550,NL_Battery,2050,10,14,14,0.0
40551,NL_Battery,2050,10,15,15,0.0
40552,NL_Battery,2050,10,16,16,0.0
40553,NL_Battery,2050,10,17,17,0.0
40554,NL_Battery,2050,10,18,18,0.0
40555,NL_Battery,2050,10,19,19,0.0
40556,NL_Battery,2050,10,20,20,0.0
40557,NL_Battery,2050,10,21,21,0.0
40558,NL_Battery,2050,10,22,22,0.0
40559,NL_Battery,2050,10,23,23,0.0
40560,NL_Battery,2050,10,24,24,0.0
40561,NL_CCGT,2050,1,1,1,0.0
40562,NL_CCGT,2050,1,2,2,0.0
40563,NL_CCGT,2050,1,3,3,0.0
40564,NL_CCGT,2050,1,4,4,0.0
40565,NL_CCGT,2050,1,5,5,0.0
40566,NL_CCGT,2050,1,6,6,0.0
40567,NL_CCGT,2050,1,7,7,0.0
40568,NL_CCGT,2050,1,8,8,0.0
40569,NL_CCGT,2050,1,9,9,0.0
40570,NL_CCGT,2050,1,10,10,0.0
40571,NL_CCGT,2050,1,11,11,0.0
40572,NL_CCGT,2050,1,12,12,0.0
40573,NL_CCGT,2050,1,13,13,0.0
40574,NL_CCGT,2050,1,14,14,0.0
40575,NL_CCGT,2050,1,15,15,0.0
40576,NL_CCGT,2050,1,16,16,0.0
40577,NL_CCGT,2050,1,17,17,0.0
40578,NL_CCGT,2050,1,18,18,0.0
40579,NL_CCGT,2050,1,19,19,0.0
40580,NL_CCGT,2050,1,20,20,0.0
40581,NL_CCGT,2050,1,21,21,0.0
40582,NL_CCGT,2050,1,22,22,0.0
40583,NL_CCGT,2050,1,23,23,0.0
40584,NL_CCGT,2050,1,24,24,0.0
40585,NL_CCGT,2050,2,1,1,0.0
40586,NL_CCGT,2050,2,2,2,0.0
40587,NL_CCGT,2050,2,3,3,0.0
40588,NL_CCGT,2050,2,4,4,0.0
40589,NL_CCGT,2050,2,5,5,0.0
40590,NL_CCGT,2050,2,6,6,0.0
40591,NL_CCGT,2050,2,7,7,0.0
40592,NL_CCGT,2050,2,8,8,0.0
40593,NL_CCGT,2050,2,9,9,0.0
40594,NL_CCGT,2050,2,10,10,0.0
40595,NL_CCGT,2050,2,11,11,0.0
40596,NL_CCGT,2050,2,12,12,0.0
40597,NL_CCGT,2050,2,13,13,0.0
40598,NL_CCGT,2050,2,14,14,0.0
40599,NL_CCGT,2050,2,15,15,0.0
40600,NL_CCGT,2050,2,16,16,0.0
40601,NL_CCGT,2050,2,17,17,0.0
40602,NL_CCGT,2050,2,18,18,0.0
40603,NL_CCGT,2050,2,19,19,0.0
40604,NL_CCGT,2050,2,20,20,0.0
40605,NL_CCGT,2050,2,21,21,0.0
40606,NL_CCGT,2050,2,22,22,0.0
40607,NL_CCGT,2050,2,23,23,0.0
40608,NL_CCGT,2050,2,24,24,0.0
40609,NL_CCGT,2050,3,1,1,0.0
40610,NL_CCGT,2050,3,2,2,0.0
40611,NL_CCGT,2050,3,3,3,0.0
40612,NL_CCGT,2050,3,4,4,0.0
40613,NL_CCGT,2050,3,5,5,0.0
40614,NL_CCGT,2050,3,6,6,0.0
40615,NL_CCGT,2050,3,7,7,0.0
40616,NL_CCGT,2050,3,8,8,0.0
40617,NL_CCGT,2050,3,9,9,0.0
40618,NL_CCGT,2050,3,10,10,0.0
40619,NL_CCGT,2050,3,11,11,0.0
40620,NL_CCGT,2050,3,12,12,0.0
40621,NL_CCGT,2050,3,13,13,0.0
40622,NL_CCGT,2050,3,14,14,0.0
40623,NL_CCGT,2050,3,15,15,0.0
40624,NL_CCGT,2050,3,16,16,0.0
40625,NL_CCGT,2050,3,17,17,0.0
40626,NL_CCGT,2050,3,18,18,0.0
40627,NL_CCGT,2050,3,19,19,0.0
40628,NL_CCGT,2050,3,20,20,0.0
40629,NL_CCGT,2050,3,21,21,0.0
40630,NL_CCGT,2050,3,22,22,0.0
40631,NL_CCGT,2050,3,23,23,0.0
40632,NL_CCGT,2050,3,24,24,0.0
40633,NL_CCGT,2050,4,1,1,0.0
40634,NL_CCGT,2050,4,2,2,0.0
40635,NL_CCGT,2050,4,3,3,0.0
40636,NL_CCGT,2050,4,4,4,0.0
40637,NL_CCGT,2050,4,5,5,0.0
40638,NL_CCGT,2050,4,6,6,0.0
40639,NL_CCGT,2050,4,7,7,0.0
40640,NL_CCGT,2050,4,8,8,0.0
40641,NL_CCGT,2050,4,9,9,0.0
40642,NL_CCGT,2050,4,10,10,0.0
40643,NL_CCGT,2050,4,11,11,0.0
40644,NL_CCGT,2050,4,12,12,0.0
40645,NL_CCGT,2050,4,13,13,0.0
40646,NL_CCGT,2050,4,14,14,0.0
40647,NL_CCGT,2050,4,15,15,0.0
40648,NL_CCGT,2050,4,16,16,0.0
40649,NL_CCGT,2050,4,17,17,0.0
40650,NL_CCGT,2050,4,18,18,0.0
40651,NL_CCGT,2050,4,19,19,0.0
40652,NL_CCGT,2050,4,20,20,0.0
40653,NL_CCGT,2050,4,21,21,0.0
40654,NL_CCGT,2050,4,22,22,0.0
40655,NL_CCGT,2050,4,23,23,0.0
40656,NL_CCGT,2050,4,24,24,0.0
