id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
40657,NL_CCGT,2050,5,1,1,0.0
40658,NL_CCGT,2050,5,2,2,0.0
40659,NL_CCGT,2050,5,3,3,0.0
40660,NL_CCGT,2050,5,4,4,0.0
40661,NL_CCGT,2050,5,5,5,0.0
40662,NL_CCGT,2050,5,6,6,0.0
40663,NL_CCGT,2050,5,7,7,0.0
40664,NL_CCGT,2050,5,8,8,0.0
40665,NL_CCGT,2050,5,9,9,0.0
40666,NL_CCGT,2050,5,10,10,0.0
40667,NL_CCGT,2050,5,11,11,0.0
40668,NL_CCGT,2050,5,12,12,0.0
40669,NL_CCGT,2050,5,13,13,0.0
40670,NL_CCGT,2050,5,14,14,0.0
40671,NL_CCGT,2050,5,15,15,0.0
40672,NL_CCGT,2050,5,16,16,0.0
40673,NL_CCGT,2050,5,17,17,0.0
40674,NL_CCGT,2050,5,18,18,0.0
40675,NL_CCGT,2050,5,19,19,0.0
40676,NL_CCGT,2050,5,20,20,0.0
40677,NL_CCGT,2050,5,21,21,0.0
40678,NL_CCGT,2050,5,22,22,0.0
40679,NL_CCGT,2050,5,23,23,0.0
40680,NL_CCGT,2050,5,24,24,0.0
40681,NL_CCGT,2050,6,1,1,0.0
40682,NL_CCGT,2050,6,2,2,0.0
40683,NL_CCGT,2050,6,3,3,0.0
40684,NL_CCGT,2050,6,4,4,0.0
40685,NL_CCGT,2050,6,5,5,0.0
40686,NL_CCGT,2050,6,6,6,0.0
40687,NL_CCGT,2050,6,7,7,0.0
40688,NL_CCGT,2050,6,8,8,0.0
40689,NL_CCGT,2050,6,9,9,0.0
40690,NL_CCGT,2050,6,10,10,0.0
40691,NL_CCGT,2050,6,11,11,0.0
40692,NL_CCGT,2050,6,12,12,0.0
40693,NL_CCGT,2050,6,13,13,0.0
40694,NL_CCGT,2050,6,14,14,0.0
40695,NL_CCGT,2050,6,15,15,0.0
40696,NL_CCGT,2050,6,16,16,0.0
40697,NL_CCGT,2050,6,17,17,0.0
40698,NL_CCGT,2050,6,18,18,0.0
40699,NL_CCGT,2050,6,19,19,0.0
40700,NL_CCGT,2050,6,20,20,0.0
40701,NL_CCGT,2050,6,21,21,0.0
40702,NL_CCGT,2050,6,22,22,0.0
40703,NL_CCGT,2050,6,23,23,0.0
40704,NL_CCGT,2050,6,24,24,0.0
40705,NL_CCGT,2050,7,1,1,0.0
40706,NL_CCGT,2050,7,2,2,0.0
40707,NL_CCGT,2050,7,3,3,0.0
40708,NL_CCGT,2050,7,4,4,0.0
40709,NL_CCGT,2050,7,5,5,0.0
40710,NL_CCGT,2050,7,6,6,0.0
40711,NL_CCGT,2050,7,7,7,0.0
40712,NL_CCGT,2050,7,8,8,-0.6659999999999997
40713,NL_CCGT,2050,7,9,9,-0.6659999999999997
40714,NL_CCGT,2050,7,10,10,-0.6659999999999997
40715,NL_CCGT,2050,7,11,11,-0.6659999999999997
40716,NL_CCGT,2050,7,12,12,-0.6659999999999997
40717,NL_CCGT,2050,7,13,13,-0.6659999999999997
40718,NL_CCGT,2050,7,14,14,-0.6659999999999997
40719,NL_CCGT,2050,7,15,15,-0.6659999999999997
40720,NL_CCGT,2050,7,16,16,-0.6659999999999997
40721,NL_CCGT,2050,7,17,17,-0.6659999999999997
40722,NL_CCGT,2050,7,18,18,-7.777165705666338
40723,NL_CCGT,2050,7,19,19,-7.777165705666338
40724,NL_CCGT,2050,7,20,20,-0.6659999999999997
40725,NL_CCGT,2050,7,21,21,0.0
40726,NL_CCGT,2050,7,22,22,0.0
40727,NL_CCGT,2050,7,23,23,0.0
40728,NL_CCGT,2050,7,24,24,0.0
40729,NL_CCGT,2050,8,1,1,0.0
40730,NL_CCGT,2050,8,2,2,0.0
40731,NL_CCGT,2050,8,3,3,0.0
40732,NL_CCGT,2050,8,4,4,0.0
40733,NL_CCGT,2050,8,5,5,0.0
40734,NL_CCGT,2050,8,6,6,0.0
40735,NL_CCGT,2050,8,7,7,0.0
40736,NL_CCGT,2050,8,8,8,0.0
40737,NL_CCGT,2050,8,9,9,0.0
40738,NL_CCGT,2050,8,10,10,0.0
40739,NL_CCGT,2050,8,11,11,0.0
40740,NL_CCGT,2050,8,12,12,0.0
40741,NL_CCGT,2050,8,13,13,0.0
40742,NL_CCGT,2050,8,14,14,0.0
40743,NL_CCGT,2050,8,15,15,0.0
40744,NL_CCGT,2050,8,16,16,0.0
40745,NL_CCGT,2050,8,17,17,0.0
40746,NL_CCGT,2050,8,18,18,0.0
40747,NL_CCGT,2050,8,19,19,0.0
40748,NL_CCGT,2050,8,20,20,0.0
40749,NL_CCGT,2050,8,21,21,0.0
40750,NL_CCGT,2050,8,22,22,0.0
40751,NL_CCGT,2050,8,23,23,0.0
40752,NL_CCGT,2050,8,24,24,0.0
40753,NL_CCGT,2050,9,1,1,0.0
40754,NL_CCGT,2050,9,2,2,0.0
40755,NL_CCGT,2050,9,3,3,0.0
40756,NL_CCGT,2050,9,4,4,0.0
40757,NL_CCGT,2050,9,5,5,0.0
40758,NL_CCGT,2050,9,6,6,0.0
40759,NL_CCGT,2050,9,7,7,0.0
40760,NL_CCGT,2050,9,8,8,0.0
40761,NL_CCGT,2050,9,9,9,0.0
40762,NL_CCGT,2050,9,10,10,0.0
40763,NL_CCGT,2050,9,11,11,0.0
40764,NL_CCGT,2050,9,12,12,0.0
40765,NL_CCGT,2050,9,13,13,0.0
40766,NL_CCGT,2050,9,14,14,0.0
40767,NL_CCGT,2050,9,15,15,0.0
40768,NL_CCGT,2050,9,16,16,0.0
40769,NL_CCGT,2050,9,17,17,0.0
40770,NL_CCGT,2050,9,18,18,0.0
40771,NL_CCGT,2050,9,19,19,0.0
40772,NL_CCGT,2050,9,20,20,0.0
40773,NL_CCGT,2050,9,21,21,0.0
40774,NL_CCGT,2050,9,22,22,0.0
40775,NL_CCGT,2050,9,23,23,0.0
40776,NL_CCGT,2050,9,24,24,0.0
40777,NL_CCGT,2050,10,1,1,0.0
40778,NL_CCGT,2050,10,2,2,0.0
40779,NL_CCGT,2050,10,3,3,0.0
40780,NL_CCGT,2050,10,4,4,0.0
40781,NL_CCGT,2050,10,5,5,0.0
40782,NL_CCGT,2050,10,6,6,0.0
40783,NL_CCGT,2050,10,7,7,0.0
40784,NL_CCGT,2050,10,8,8,0.0
40785,NL_CCGT,2050,10,9,9,0.0
40786,NL_CCGT,2050,10,10,10,0.0
40787,NL_CCGT,2050,10,11,11,0.0
40788,NL_CCGT,2050,10,12,12,-0.8279999999999996
40789,NL_CCGT,2050,10,13,13,-0.8279999999999996
40790,NL_CCGT,2050,10,14,14,-0.8279999999999996
40791,NL_CCGT,2050,10,15,15,-0.8279999999999996
40792,NL_CCGT,2050,10,16,16,-0.8279999999999996
40793,NL_CCGT,2050,10,17,17,-0.8279999999999996
40794,NL_CCGT,2050,10,18,18,-0.8279999999999996
40795,NL_CCGT,2050,10,19,19,-0.8279999999999996
40796,NL_CCGT,2050,10,20,20,0.0
40797,NL_CCGT,2050,10,21,21,0.0
40798,NL_CCGT,2050,10,22,22,0.0
40799,NL_CCGT,2050,10,23,23,0.0
40800,NL_CCGT,2050,10,24,24,0.0
40801,NL_Coal,2050,1,1,1,0.0
40802,NL_Coal,2050,1,2,2,0.0
40803,NL_Coal,2050,1,3,3,0.0
40804,NL_Coal,2050,1,4,4,0.0
40805,NL_Coal,2050,1,5,5,0.0
40806,NL_Coal,2050,1,6,6,0.0
40807,NL_Coal,2050,1,7,7,-0.8109000000000001
40808,NL_Coal,2050,1,8,8,-0.8109000000000001
40809,NL_Coal,2050,1,9,9,-0.8109000000000001
40810,NL_Coal,2050,1,10,10,-0.8109000000000001
40811,NL_Coal,2050,1,11,11,-0.8109000000000001
40812,NL_Coal,2050,1,12,12,-0.8109000000000001
40813,NL_Coal,2050,1,13,13,-0.8109000000000001
40814,NL_Coal,2050,1,14,14,-0.8109000000000001
40815,NL_Coal,2050,1,15,15,-0.8109000000000001
40816,NL_Coal,2050,1,16,16,-0.8109000000000001
40817,NL_Coal,2050,1,17,17,0.0
40818,NL_Coal,2050,1,18,18,0.0
40819,NL_Coal,2050,1,19,19,-0.8109000000000001
40820,NL_Coal,2050,1,20,20,0.0
40821,NL_Coal,2050,1,21,21,0.0
40822,NL_Coal,2050,1,22,22,0.0
40823,NL_Coal,2050,1,23,23,0.0
40824,NL_Coal,2050,1,24,24,0.0
40825,NL_Coal,2050,2,1,1,0.0
40826,NL_Coal,2050,2,2,2,0.0
40827,NL_Coal,2050,2,3,3,0.0
40828,NL_Coal,2050,2,4,4,0.0
40829,NL_Coal,2050,2,5,5,0.0
40830,NL_Coal,2050,2,6,6,0.0
40831,NL_Coal,2050,2,7,7,0.0
40832,NL_Coal,2050,2,8,8,0.0
40833,NL_Coal,2050,2,9,9,0.0
40834,NL_Coal,2050,2,10,10,0.0
40835,NL_Coal,2050,2,11,11,0.0
40836,NL_Coal,2050,2,12,12,0.0
40837,NL_Coal,2050,2,13,13,0.0
40838,NL_Coal,2050,2,14,14,0.0
40839,NL_Coal,2050,2,15,15,0.0
40840,NL_Coal,2050,2,16,16,0.0
40841,NL_Coal,2050,2,17,17,0.0
40842,NL_Coal,2050,2,18,18,0.0
40843,NL_Coal,2050,2,19,19,0.0
40844,NL_Coal,2050,2,20,20,0.0
40845,NL_Coal,2050,2,21,21,0.0
40846,NL_Coal,2050,2,22,22,0.0
40847,NL_Coal,2050,2,23,23,0.0
40848,NL_Coal,2050,2,24,24,0.0
40849,NL_Coal,2050,3,1,1,0.0
40850,NL_Coal,2050,3,2,2,0.0
40851,NL_Coal,2050,3,3,3,0.0
40852,NL_Coal,2050,3,4,4,0.0
40853,NL_Coal,2050,3,5,5,0.0
40854,NL_Coal,2050,3,6,6,0.0
40855,NL_Coal,2050,3,7,7,0.0
40856,NL_Coal,2050,3,8,8,0.0
40857,NL_Coal,2050,3,9,9,0.0
40858,NL_Coal,2050,3,10,10,0.0
40859,NL_Coal,2050,3,11,11,0.0
40860,NL_Coal,2050,3,12,12,0.0
40861,NL_Coal,2050,3,13,13,0.0
40862,NL_Coal,2050,3,14,14,0.0
40863,NL_Coal,2050,3,15,15,0.0
40864,NL_Coal,2050,3,16,16,0.0
40865,NL_Coal,2050,3,17,17,0.0
40866,NL_Coal,2050,3,18,18,0.0
40867,NL_Coal,2050,3,19,19,0.0
40868,NL_Coal,2050,3,20,20,0.0
40869,NL_Coal,2050,3,21,21,0.0
40870,NL_Coal,2050,3,22,22,0.0
40871,NL_Coal,2050,3,23,23,0.0
40872,NL_Coal,2050,3,24,24,0.0
40873,NL_Coal,2050,4,1,1,0.0
40874,NL_Coal,2050,4,2,2,0.0
40875,NL_Coal,2050,4,3,3,0.0
40876,NL_Coal,2050,4,4,4,0.0
40877,NL_Coal,2050,4,5,5,0.0
40878,NL_Coal,2050,4,6,6,0.0
40879,NL_Coal,2050,4,7,7,0.0
40880,NL_Coal,2050,4,8,8,0.0
40881,NL_Coal,2050,4,9,9,0.0
40882,NL_Coal,2050,4,10,10,0.0
40883,NL_Coal,2050,4,11,11,0.0
40884,NL_Coal,2050,4,12,12,0.0
40885,NL_Coal,2050,4,13,13,0.0
40886,NL_Coal,2050,4,14,14,0.0
40887,NL_Coal,2050,4,15,15,0.0
40888,NL_Coal,2050,4,16,16,0.0
40889,NL_Coal,2050,4,17,17,0.0
40890,NL_Coal,2050,4,18,18,0.0
40891,NL_Coal,2050,4,19,19,0.0
40892,NL_Coal,2050,4,20,20,0.0
40893,NL_Coal,2050,4,21,21,0.0
40894,NL_Coal,2050,4,22,22,0.0
40895,NL_Coal,2050,4,23,23,0.0
40896,NL_Coal,2050,4,24,24,0.0
40897,NL_Coal,2050,5,1,1,0.0
40898,NL_Coal,2050,5,2,2,0.0
40899,NL_Coal,2050,5,3,3,0.0
40900,NL_Coal,2050,5,4,4,0.0
40901,NL_Coal,2050,5,5,5,0.0
40902,NL_Coal,2050,5,6,6,0.0
40903,NL_Coal,2050,5,7,7,0.0
40904,NL_Coal,2050,5,8,8,0.0
40905,NL_Coal,2050,5,9,9,0.0
40906,NL_Coal,2050,5,10,10,0.0
40907,NL_Coal,2050,5,11,11,0.0
40908,NL_Coal,2050,5,12,12,0.0
40909,NL_Coal,2050,5,13,13,0.0
40910,NL_Coal,2050,5,14,14,0.0
40911,NL_Coal,2050,5,15,15,0.0
40912,NL_Coal,2050,5,16,16,0.0
40913,NL_Coal,2050,5,17,17,0.0
40914,NL_Coal,2050,5,18,18,0.0
40915,NL_Coal,2050,5,19,19,0.0
40916,NL_Coal,2050,5,20,20,0.0
40917,NL_Coal,2050,5,21,21,0.0
40918,NL_Coal,2050,5,22,22,0.0
40919,NL_Coal,2050,5,23,23,0.0
40920,NL_Coal,2050,5,24,24,0.0
40921,NL_Coal,2050,6,1,1,0.0
40922,NL_Coal,2050,6,2,2,0.0
40923,NL_Coal,2050,6,3,3,0.0
40924,NL_Coal,2050,6,4,4,0.0
40925,NL_Coal,2050,6,5,5,0.0
40926,NL_Coal,2050,6,6,6,-0.2754000000000001
40927,NL_Coal,2050,6,7,7,-0.2754000000000001
40928,NL_Coal,2050,6,8,8,-0.2754000000000001
40929,NL_Coal,2050,6,9,9,-0.2754000000000001
40930,NL_Coal,2050,6,10,10,0.0
40931,NL_Coal,2050,6,11,11,0.0
40932,NL_Coal,2050,6,12,12,0.0
40933,NL_Coal,2050,6,13,13,0.0
40934,NL_Coal,2050,6,14,14,0.0
40935,NL_Coal,2050,6,15,15,0.0
40936,NL_Coal,2050,6,16,16,0.0
40937,NL_Coal,2050,6,17,17,0.0
40938,NL_Coal,2050,6,18,18,0.0
40939,NL_Coal,2050,6,19,19,0.0
40940,NL_Coal,2050,6,20,20,-0.2754000000000001
40941,NL_Coal,2050,6,21,21,-0.2754000000000001
40942,NL_Coal,2050,6,22,22,0.0
40943,NL_Coal,2050,6,23,23,0.0
40944,NL_Coal,2050,6,24,24,0.0
40945,NL_Coal,2050,7,1,1,0.0
40946,NL_Coal,2050,7,2,2,0.0
40947,NL_Coal,2050,7,3,3,0.0
40948,NL_Coal,2050,7,4,4,0.0
40949,NL_Coal,2050,7,5,5,-0.5661
40950,NL_Coal,2050,7,6,6,-0.5661
40951,NL_Coal,2050,7,7,7,-0.5661
40952,NL_Coal,2050,7,8,8,-1.2320999999999998
40953,NL_Coal,2050,7,9,9,-1.2320999999999998
40954,NL_Coal,2050,7,10,10,-1.2320999999999998
40955,NL_Coal,2050,7,11,11,-1.2320999999999998
40956,NL_Coal,2050,7,12,12,-1.2320999999999998
40957,NL_Coal,2050,7,13,13,-1.2320999999999998
40958,NL_Coal,2050,7,14,14,-1.2320999999999998
40959,NL_Coal,2050,7,15,15,-1.2320999999999998
40960,NL_Coal,2050,7,16,16,-1.2320999999999998
40961,NL_Coal,2050,7,17,17,-1.2320999999999998
40962,NL_Coal,2050,7,18,18,-8.343265705666338
40963,NL_Coal,2050,7,19,19,-8.343265705666338
40964,NL_Coal,2050,7,20,20,-1.2320999999999998
40965,NL_Coal,2050,7,21,21,-0.5661
40966,NL_Coal,2050,7,22,22,0.0
40967,NL_Coal,2050,7,23,23,0.0
40968,NL_Coal,2050,7,24,24,0.0
40969,NL_Coal,2050,8,1,1,0.0
40970,NL_Coal,2050,8,2,2,0.0
40971,NL_Coal,2050,8,3,3,0.0
40972,NL_Coal,2050,8,4,4,0.0
40973,NL_Coal,2050,8,5,5,0.0
40974,NL_Coal,2050,8,6,6,0.0
40975,NL_Coal,2050,8,7,7,0.0
40976,NL_Coal,2050,8,8,8,0.0
40977,NL_Coal,2050,8,9,9,0.0
40978,NL_Coal,2050,8,10,10,0.0
40979,NL_Coal,2050,8,11,11,0.0
40980,NL_Coal,2050,8,12,12,0.0
40981,NL_Coal,2050,8,13,13,0.0
40982,NL_Coal,2050,8,14,14,0.0
40983,NL_Coal,2050,8,15,15,0.0
40984,NL_Coal,2050,8,16,16,0.0
40985,NL_Coal,2050,8,17,17,0.0
40986,NL_Coal,2050,8,18,18,0.0
40987,NL_Coal,2050,8,19,19,0.0
40988,NL_Coal,2050,8,20,20,0.0
40989,NL_Coal,2050,8,21,21,0.0
40990,NL_Coal,2050,8,22,22,0.0
40991,NL_Coal,2050,8,23,23,0.0
40992,NL_Coal,2050,8,24,24,0.0
40993,NL_Coal,2050,9,1,1,0.0
40994,NL_Coal,2050,9,2,2,0.0
40995,NL_Coal,2050,9,3,3,0.0
40996,NL_Coal,2050,9,4,4,0.0
40997,NL_Coal,2050,9,5,5,0.0
40998,NL_Coal,2050,9,6,6,0.0
40999,NL_Coal,2050,9,7,7,0.0
41000,NL_Coal,2050,9,8,8,0.0
41001,NL_Coal,2050,9,9,9,0.0
41002,NL_Coal,2050,9,10,10,0.0
41003,NL_Coal,2050,9,11,11,0.0
41004,NL_Coal,2050,9,12,12,0.0
41005,NL_Coal,2050,9,13,13,0.0
41006,NL_Coal,2050,9,14,14,0.0
41007,NL_Coal,2050,9,15,15,0.0
41008,NL_Coal,2050,9,16,16,0.0
41009,NL_Coal,2050,9,17,17,0.0
41010,NL_Coal,2050,9,18,18,0.0
41011,NL_Coal,2050,9,19,19,0.0
41012,NL_Coal,2050,9,20,20,0.0
41013,NL_Coal,2050,9,21,21,0.0
41014,NL_Coal,2050,9,22,22,0.0
41015,NL_Coal,2050,9,23,23,0.0
41016,NL_Coal,2050,9,24,24,0.0
41017,NL_Coal,2050,10,1,1,0.0
41018,NL_Coal,2050,10,2,2,0.0
41019,NL_Coal,2050,10,3,3,0.0
41020,NL_Coal,2050,10,4,4,0.0
41021,NL_Coal,2050,10,5,5,-0.7038
41022,NL_Coal,2050,10,6,6,-0.7038
41023,NL_Coal,2050,10,7,7,-0.7038
41024,NL_Coal,2050,10,8,8,-0.7038
41025,NL_Coal,2050,10,9,9,-0.7038
41026,NL_Coal,2050,10,10,10,-0.7038
41027,NL_Coal,2050,10,11,11,-0.7038
41028,NL_Coal,2050,10,12,12,-1.5317999999999996
41029,NL_Coal,2050,10,13,13,-1.5317999999999996
41030,NL_Coal,2050,10,14,14,-1.5317999999999996
41031,NL_Coal,2050,10,15,15,-1.5317999999999996
41032,NL_Coal,2050,10,16,16,-1.5317999999999996
41033,NL_Coal,2050,10,17,17,-1.5317999999999996
41034,NL_Coal,2050,10,18,18,-1.5317999999999996
41035,NL_Coal,2050,10,19,19,-1.5317999999999996
41036,NL_Coal,2050,10,20,20,-0.7038
41037,NL_Coal,2050,10,21,21,0.0
41038,NL_Coal,2050,10,22,22,0.0
41039,NL_Coal,2050,10,23,23,0.0
41040,NL_Coal,2050,10,24,24,0.0
41041,NL_Nuclear,2050,1,1,1,-0.49290000000000006
41042,NL_Nuclear,2050,1,2,2,-0.49290000000000006
41043,NL_Nuclear,2050,1,3,3,-0.49290000000000006
41044,NL_Nuclear,2050,1,4,4,-0.49290000000000006
41045,NL_Nuclear,2050,1,5,5,-0.49290000000000006
41046,NL_Nuclear,2050,1,6,6,-0.49290000000000006
41047,NL_Nuclear,2050,1,7,7,-1.3038
41048,NL_Nuclear,2050,1,8,8,-1.3038
41049,NL_Nuclear,2050,1,9,9,-1.3038
41050,NL_Nuclear,2050,1,10,10,-1.3038
41051,NL_Nuclear,2050,1,11,11,-1.3038
41052,NL_Nuclear,2050,1,12,12,-1.3038
41053,NL_Nuclear,2050,1,13,13,-1.3038
41054,NL_Nuclear,2050,1,14,14,-1.3038
41055,NL_Nuclear,2050,1,15,15,-1.3038
41056,NL_Nuclear,2050,1,16,16,-1.3038
41057,NL_Nuclear,2050,1,17,17,-0.49290000000000006
41058,NL_Nuclear,2050,1,18,18,-0.49290000000000006
41059,NL_Nuclear,2050,1,19,19,-1.3038
41060,NL_Nuclear,2050,1,20,20,-0.49290000000000006
41061,NL_Nuclear,2050,1,21,21,-0.49290000000000006
41062,NL_Nuclear,2050,1,22,22,-0.49290000000000006
41063,NL_Nuclear,2050,1,23,23,-12.352465705666337
41064,NL_Nuclear,2050,1,24,24,0.0
41065,NL_Nuclear,2050,2,1,1,0.0
41066,NL_Nuclear,2050,2,2,2,0.0
41067,NL_Nuclear,2050,2,3,3,0.0
41068,NL_Nuclear,2050,2,4,4,0.0
41069,NL_Nuclear,2050,2,5,5,0.0
41070,NL_Nuclear,2050,2,6,6,-0.30690000000000006
41071,NL_Nuclear,2050,2,7,7,-0.30690000000000006
41072,NL_Nuclear,2050,2,8,8,-0.30690000000000006
41073,NL_Nuclear,2050,2,9,9,-0.30690000000000006
41074,NL_Nuclear,2050,2,10,10,-0.30690000000000006
41075,NL_Nuclear,2050,2,11,11,-0.30690000000000006
41076,NL_Nuclear,2050,2,12,12,-0.30690000000000006
41077,NL_Nuclear,2050,2,13,13,-0.30690000000000006
41078,NL_Nuclear,2050,2,14,14,-0.30690000000000006
41079,NL_Nuclear,2050,2,15,15,-0.30690000000000006
41080,NL_Nuclear,2050,2,16,16,-0.30690000000000006
41081,NL_Nuclear,2050,2,17,17,-0.30690000000000006
41082,NL_Nuclear,2050,2,18,18,-0.30690000000000006
41083,NL_Nuclear,2050,2,19,19,-0.30690000000000006
41084,NL_Nuclear,2050,2,20,20,-0.30690000000000006
41085,NL_Nuclear,2050,2,21,21,-0.30690000000000006
41086,NL_Nuclear,2050,2,22,22,0.0
41087,NL_Nuclear,2050,2,23,23,0.0
41088,NL_Nuclear,2050,2,24,24,0.0
41089,NL_Nuclear,2050,3,1,1,0.0
41090,NL_Nuclear,2050,3,2,2,0.0
41091,NL_Nuclear,2050,3,3,3,0.0
41092,NL_Nuclear,2050,3,4,4,0.0
41093,NL_Nuclear,2050,3,5,5,0.0
41094,NL_Nuclear,2050,3,6,6,0.0
41095,NL_Nuclear,2050,3,7,7,0.0
41096,NL_Nuclear,2050,3,8,8,0.0
41097,NL_Nuclear,2050,3,9,9,0.0
41098,NL_Nuclear,2050,3,10,10,0.0
41099,NL_Nuclear,2050,3,11,11,0.0
41100,NL_Nuclear,2050,3,12,12,0.0
41101,NL_Nuclear,2050,3,13,13,0.0
41102,NL_Nuclear,2050,3,14,14,0.0
41103,NL_Nuclear,2050,3,15,15,0.0
41104,NL_Nuclear,2050,3,16,16,0.0
41105,NL_Nuclear,2050,3,17,17,0.0
41106,NL_Nuclear,2050,3,18,18,0.0
41107,NL_Nuclear,2050,3,19,19,0.0
41108,NL_Nuclear,2050,3,20,20,0.0
41109,NL_Nuclear,2050,3,21,21,0.0
41110,NL_Nuclear,2050,3,22,22,0.0
41111,NL_Nuclear,2050,3,23,23,0.0
41112,NL_Nuclear,2050,3,24,24,0.0
41113,NL_Nuclear,2050,4,1,1,-0.21390000000000003
41114,NL_Nuclear,2050,4,2,2,0.0
41115,NL_Nuclear,2050,4,3,3,0.0
41116,NL_Nuclear,2050,4,4,4,0.0
41117,NL_Nuclear,2050,4,5,5,0.0
41118,NL_Nuclear,2050,4,6,6,0.0
41119,NL_Nuclear,2050,4,7,7,0.0
41120,NL_Nuclear,2050,4,8,8,-0.21390000000000003
41121,NL_Nuclear,2050,4,9,9,-0.21390000000000003
41122,NL_Nuclear,2050,4,10,10,0.0
41123,NL_Nuclear,2050,4,11,11,0.0
41124,NL_Nuclear,2050,4,12,12,-0.21390000000000003
41125,NL_Nuclear,2050,4,13,13,-0.21390000000000003
41126,NL_Nuclear,2050,4,14,14,-0.21390000000000003
41127,NL_Nuclear,2050,4,15,15,0.0
41128,NL_Nuclear,2050,4,16,16,-0.21390000000000003
41129,NL_Nuclear,2050,4,17,17,-0.21390000000000003
41130,NL_Nuclear,2050,4,18,18,-0.21390000000000003
41131,NL_Nuclear,2050,4,19,19,-0.21390000000000003
41132,NL_Nuclear,2050,4,20,20,0.0
41133,NL_Nuclear,2050,4,21,21,0.0
41134,NL_Nuclear,2050,4,22,22,0.0
41135,NL_Nuclear,2050,4,23,23,0.0
41136,NL_Nuclear,2050,4,24,24,0.0
41137,NL_Nuclear,2050,5,1,1,0.0
41138,NL_Nuclear,2050,5,2,2,0.0
41139,NL_Nuclear,2050,5,3,3,0.0
41140,NL_Nuclear,2050,5,4,4,0.0
41141,NL_Nuclear,2050,5,5,5,0.0
41142,NL_Nuclear,2050,5,6,6,0.0
41143,NL_Nuclear,2050,5,7,7,0.0
41144,NL_Nuclear,2050,5,8,8,0.0
41145,NL_Nuclear,2050,5,9,9,0.0
41146,NL_Nuclear,2050,5,10,10,0.0
41147,NL_Nuclear,2050,5,11,11,0.0
41148,NL_Nuclear,2050,5,12,12,0.0
41149,NL_Nuclear,2050,5,13,13,0.0
41150,NL_Nuclear,2050,5,14,14,0.0
41151,NL_Nuclear,2050,5,15,15,0.0
41152,NL_Nuclear,2050,5,16,16,0.0
41153,NL_Nuclear,2050,5,17,17,0.0
41154,NL_Nuclear,2050,5,18,18,0.0
41155,NL_Nuclear,2050,5,19,19,0.0
41156,NL_Nuclear,2050,5,20,20,0.0
41157,NL_Nuclear,2050,5,21,21,0.0
41158,NL_Nuclear,2050,5,22,22,0.0
41159,NL_Nuclear,2050,5,23,23,0.0
41160,NL_Nuclear,2050,5,24,24,0.0
41161,NL_Nuclear,2050,6,1,1,-0.1674
41162,NL_Nuclear,2050,6,2,2,-0.1674
41163,NL_Nuclear,2050,6,3,3,-0.1674
41164,NL_Nuclear,2050,6,4,4,-0.1674
41165,NL_Nuclear,2050,6,5,5,-0.1674
41166,NL_Nuclear,2050,6,6,6,-0.4428000000000001
41167,NL_Nuclear,2050,6,7,7,-0.4428000000000001
41168,NL_Nuclear,2050,6,8,8,-0.4428000000000001
41169,NL_Nuclear,2050,6,9,9,-0.4428000000000001
41170,NL_Nuclear,2050,6,10,10,-0.1674
41171,NL_Nuclear,2050,6,11,11,-0.1674
41172,NL_Nuclear,2050,6,12,12,-0.1674
41173,NL_Nuclear,2050,6,13,13,-0.1674
41174,NL_Nuclear,2050,6,14,14,-0.1674
41175,NL_Nuclear,2050,6,15,15,0.0
41176,NL_Nuclear,2050,6,16,16,-0.1674
41177,NL_Nuclear,2050,6,17,17,-0.1674
41178,NL_Nuclear,2050,6,18,18,-0.1674
41179,NL_Nuclear,2050,6,19,19,-0.1674
41180,NL_Nuclear,2050,6,20,20,-0.4428000000000001
41181,NL_Nuclear,2050,6,21,21,-0.4428000000000001
41182,NL_Nuclear,2050,6,22,22,-0.1674
41183,NL_Nuclear,2050,6,23,23,-0.1674
41184,NL_Nuclear,2050,6,24,24,-0.1674
41185,NL_Nuclear,2050,7,1,1,-0.3441000000000001
41186,NL_Nuclear,2050,7,2,2,-0.3441000000000001
41187,NL_Nuclear,2050,7,3,3,-0.3441000000000001
41188,NL_Nuclear,2050,7,4,4,-0.3441000000000001
