id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
41189,NL_Nuclear,2050,7,5,5,-0.9102000000000001
41190,NL_Nuclear,2050,7,6,6,-0.9102000000000001
41191,NL_Nuclear,2050,7,7,7,-0.9102000000000001
41192,NL_Nuclear,2050,7,8,8,-1.5761999999999998
41193,NL_Nuclear,2050,7,9,9,-1.5761999999999998
41194,NL_Nuclear,2050,7,10,10,-1.5761999999999998
41195,NL_Nuclear,2050,7,11,11,-1.5761999999999998
41196,NL_Nuclear,2050,7,12,12,-1.5761999999999998
41197,NL_Nuclear,2050,7,13,13,-1.5761999999999998
41198,NL_Nuclear,2050,7,14,14,-1.5761999999999998
41199,NL_Nuclear,2050,7,15,15,-1.5761999999999998
41200,NL_Nuclear,2050,7,16,16,-1.5761999999999998
41201,NL_Nuclear,2050,7,17,17,-1.5761999999999998
41202,NL_Nuclear,2050,7,18,18,-8.687365705666338
41203,NL_Nuclear,2050,7,19,19,-8.687365705666338
41204,NL_Nuclear,2050,7,20,20,-1.5761999999999998
41205,NL_Nuclear,2050,7,21,21,-0.9102000000000001
41206,NL_Nuclear,2050,7,22,22,-0.3441000000000001
41207,NL_Nuclear,2050,7,23,23,-0.3441000000000001
41208,NL_Nuclear,2050,7,24,24,-0.3441000000000001
41209,NL_Nuclear,2050,8,1,1,0.0
41210,NL_Nuclear,2050,8,2,2,0.0
41211,NL_Nuclear,2050,8,3,3,0.0
41212,NL_Nuclear,2050,8,4,4,0.0
41213,NL_Nuclear,2050,8,5,5,0.0
41214,NL_Nuclear,2050,8,6,6,0.0
41215,NL_Nuclear,2050,8,7,7,0.0
41216,NL_Nuclear,2050,8,8,8,0.0
41217,NL_Nuclear,2050,8,9,9,0.0
41218,NL_Nuclear,2050,8,10,10,0.0
41219,NL_Nuclear,2050,8,11,11,0.0
41220,NL_Nuclear,2050,8,12,12,0.0
41221,NL_Nuclear,2050,8,13,13,0.0
41222,NL_Nuclear,2050,8,14,14,0.0
41223,NL_Nuclear,2050,8,15,15,0.0
41224,NL_Nuclear,2050,8,16,16,0.0
41225,NL_Nuclear,2050,8,17,17,0.0
41226,NL_Nuclear,2050,8,18,18,0.0
41227,NL_Nuclear,2050,8,19,19,0.0
41228,NL_Nuclear,2050,8,20,20,0.0
41229,NL_Nuclear,2050,8,21,21,0.0
41230,NL_Nuclear,2050,8,22,22,0.0
41231,NL_Nuclear,2050,8,23,23,0.0
41232,NL_Nuclear,2050,8,24,24,0.0
41233,NL_Nuclear,2050,9,1,1,0.0
41234,NL_Nuclear,2050,9,2,2,0.0
41235,NL_Nuclear,2050,9,3,3,0.0
41236,NL_Nuclear,2050,9,4,4,0.0
41237,NL_Nuclear,2050,9,5,5,0.0
41238,NL_Nuclear,2050,9,6,6,0.0
41239,NL_Nuclear,2050,9,7,7,0.0
41240,NL_Nuclear,2050,9,8,8,0.0
41241,NL_Nuclear,2050,9,9,9,0.0
41242,NL_Nuclear,2050,9,10,10,0.0
41243,NL_Nuclear,2050,9,11,11,0.0
41244,NL_Nuclear,2050,9,12,12,0.0
41245,NL_Nuclear,2050,9,13,13,0.0
41246,NL_Nuclear,2050,9,14,14,0.0
41247,NL_Nuclear,2050,9,15,15,0.0
41248,NL_Nuclear,2050,9,16,16,0.0
41249,NL_Nuclear,2050,9,17,17,0.0
41250,NL_Nuclear,2050,9,18,18,0.0
41251,NL_Nuclear,2050,9,19,19,-0.39990000000000003
41252,NL_Nuclear,2050,9,20,20,-0.39990000000000003
41253,NL_Nuclear,2050,9,21,21,-0.39990000000000003
41254,NL_Nuclear,2050,9,22,22,0.0
41255,NL_Nuclear,2050,9,23,23,0.0
41256,NL_Nuclear,2050,9,24,24,0.0
41257,NL_Nuclear,2050,10,1,1,-0.42780000000000007
41258,NL_Nuclear,2050,10,2,2,-0.42780000000000007
41259,NL_Nuclear,2050,10,3,3,-0.42780000000000007
41260,NL_Nuclear,2050,10,4,4,-0.42780000000000007
41261,NL_Nuclear,2050,10,5,5,-1.1316000000000002
41262,NL_Nuclear,2050,10,6,6,-1.1316000000000002
41263,NL_Nuclear,2050,10,7,7,-1.1316000000000002
41264,NL_Nuclear,2050,10,8,8,-1.1316000000000002
41265,NL_Nuclear,2050,10,9,9,-1.1316000000000002
41266,NL_Nuclear,2050,10,10,10,-1.1316000000000002
41267,NL_Nuclear,2050,10,11,11,-1.1316000000000002
41268,NL_Nuclear,2050,10,12,12,-1.9595999999999996
41269,NL_Nuclear,2050,10,13,13,-1.9595999999999996
41270,NL_Nuclear,2050,10,14,14,-1.9595999999999996
41271,NL_Nuclear,2050,10,15,15,-1.9595999999999996
41272,NL_Nuclear,2050,10,16,16,-1.9595999999999996
41273,NL_Nuclear,2050,10,17,17,-1.9595999999999996
41274,NL_Nuclear,2050,10,18,18,-1.9595999999999996
41275,NL_Nuclear,2050,10,19,19,-1.9595999999999996
41276,NL_Nuclear,2050,10,20,20,-1.1316000000000002
41277,NL_Nuclear,2050,10,21,21,-0.42780000000000007
41278,NL_Nuclear,2050,10,22,22,-0.42780000000000007
41279,NL_Nuclear,2050,10,23,23,-0.42780000000000007
41280,NL_Nuclear,2050,10,24,24,-0.42780000000000007
41281,NL_OCGT,2050,1,1,1,0.0
41282,NL_OCGT,2050,1,2,2,0.0
41283,NL_OCGT,2050,1,3,3,0.0
41284,NL_OCGT,2050,1,4,4,0.0
41285,NL_OCGT,2050,1,5,5,0.0
41286,NL_OCGT,2050,1,6,6,0.0
41287,NL_OCGT,2050,1,7,7,0.0
41288,NL_OCGT,2050,1,8,8,0.0
41289,NL_OCGT,2050,1,9,9,0.0
41290,NL_OCGT,2050,1,10,10,0.0
41291,NL_OCGT,2050,1,11,11,0.0
41292,NL_OCGT,2050,1,12,12,0.0
41293,NL_OCGT,2050,1,13,13,0.0
41294,NL_OCGT,2050,1,14,14,0.0
41295,NL_OCGT,2050,1,15,15,0.0
41296,NL_OCGT,2050,1,16,16,0.0
41297,NL_OCGT,2050,1,17,17,0.0
41298,NL_OCGT,2050,1,18,18,0.0
41299,NL_OCGT,2050,1,19,19,0.0
41300,NL_OCGT,2050,1,20,20,0.0
41301,NL_OCGT,2050,1,21,21,0.0
41302,NL_OCGT,2050,1,22,22,0.0
41303,NL_OCGT,2050,1,23,23,0.0
41304,NL_OCGT,2050,1,24,24,0.0
41305,NL_OCGT,2050,2,1,1,0.0
41306,NL_OCGT,2050,2,2,2,0.0
41307,NL_OCGT,2050,2,3,3,0.0
41308,NL_OCGT,2050,2,4,4,0.0
41309,NL_OCGT,2050,2,5,5,0.0
41310,NL_OCGT,2050,2,6,6,0.0
41311,NL_OCGT,2050,2,7,7,0.0
41312,NL_OCGT,2050,2,8,8,0.0
41313,NL_OCGT,2050,2,9,9,0.0
41314,NL_OCGT,2050,2,10,10,0.0
41315,NL_OCGT,2050,2,11,11,0.0
41316,NL_OCGT,2050,2,12,12,0.0
41317,NL_OCGT,2050,2,13,13,0.0
41318,NL_OCGT,2050,2,14,14,0.0
41319,NL_OCGT,2050,2,15,15,0.0
41320,NL_OCGT,2050,2,16,16,0.0
41321,NL_OCGT,2050,2,17,17,0.0
41322,NL_OCGT,2050,2,18,18,0.0
41323,NL_OCGT,2050,2,19,19,0.0
41324,NL_OCGT,2050,2,20,20,0.0
41325,NL_OCGT,2050,2,21,21,0.0
41326,NL_OCGT,2050,2,22,22,0.0
41327,NL_OCGT,2050,2,23,23,0.0
41328,NL_OCGT,2050,2,24,24,0.0
41329,NL_OCGT,2050,3,1,1,0.0
41330,NL_OCGT,2050,3,2,2,0.0
41331,NL_OCGT,2050,3,3,3,0.0
41332,NL_OCGT,2050,3,4,4,0.0
41333,NL_OCGT,2050,3,5,5,0.0
41334,NL_OCGT,2050,3,6,6,0.0
41335,NL_OCGT,2050,3,7,7,0.0
41336,NL_OCGT,2050,3,8,8,0.0
41337,NL_OCGT,2050,3,9,9,0.0
41338,NL_OCGT,2050,3,10,10,0.0
41339,NL_OCGT,2050,3,11,11,0.0
41340,NL_OCGT,2050,3,12,12,0.0
41341,NL_OCGT,2050,3,13,13,0.0
41342,NL_OCGT,2050,3,14,14,0.0
41343,NL_OCGT,2050,3,15,15,0.0
41344,NL_OCGT,2050,3,16,16,0.0
41345,NL_OCGT,2050,3,17,17,0.0
41346,NL_OCGT,2050,3,18,18,0.0
41347,NL_OCGT,2050,3,19,19,0.0
41348,NL_OCGT,2050,3,20,20,0.0
41349,NL_OCGT,2050,3,21,21,0.0
41350,NL_OCGT,2050,3,22,22,0.0
41351,NL_OCGT,2050,3,23,23,0.0
41352,NL_OCGT,2050,3,24,24,0.0
41353,NL_OCGT,2050,4,1,1,0.0
41354,NL_OCGT,2050,4,2,2,0.0
41355,NL_OCGT,2050,4,3,3,0.0
41356,NL_OCGT,2050,4,4,4,0.0
41357,NL_OCGT,2050,4,5,5,0.0
41358,NL_OCGT,2050,4,6,6,0.0
41359,NL_OCGT,2050,4,7,7,0.0
41360,NL_OCGT,2050,4,8,8,0.0
41361,NL_OCGT,2050,4,9,9,0.0
41362,NL_OCGT,2050,4,10,10,0.0
41363,NL_OCGT,2050,4,11,11,0.0
41364,NL_OCGT,2050,4,12,12,0.0
41365,NL_OCGT,2050,4,13,13,0.0
41366,NL_OCGT,2050,4,14,14,0.0
41367,NL_OCGT,2050,4,15,15,0.0
41368,NL_OCGT,2050,4,16,16,0.0
41369,NL_OCGT,2050,4,17,17,0.0
41370,NL_OCGT,2050,4,18,18,0.0
41371,NL_OCGT,2050,4,19,19,0.0
41372,NL_OCGT,2050,4,20,20,0.0
41373,NL_OCGT,2050,4,21,21,0.0
41374,NL_OCGT,2050,4,22,22,0.0
41375,NL_OCGT,2050,4,23,23,0.0
41376,NL_OCGT,2050,4,24,24,0.0
41377,NL_OCGT,2050,5,1,1,0.0
41378,NL_OCGT,2050,5,2,2,0.0
41379,NL_OCGT,2050,5,3,3,0.0
41380,NL_OCGT,2050,5,4,4,0.0
41381,NL_OCGT,2050,5,5,5,0.0
41382,NL_OCGT,2050,5,6,6,0.0
41383,NL_OCGT,2050,5,7,7,0.0
41384,NL_OCGT,2050,5,8,8,0.0
41385,NL_OCGT,2050,5,9,9,0.0
41386,NL_OCGT,2050,5,10,10,0.0
41387,NL_OCGT,2050,5,11,11,0.0
41388,NL_OCGT,2050,5,12,12,0.0
41389,NL_OCGT,2050,5,13,13,0.0
41390,NL_OCGT,2050,5,14,14,0.0
41391,NL_OCGT,2050,5,15,15,0.0
41392,NL_OCGT,2050,5,16,16,0.0
41393,NL_OCGT,2050,5,17,17,0.0
41394,NL_OCGT,2050,5,18,18,0.0
41395,NL_OCGT,2050,5,19,19,0.0
41396,NL_OCGT,2050,5,20,20,0.0
41397,NL_OCGT,2050,5,21,21,0.0
41398,NL_OCGT,2050,5,22,22,0.0
41399,NL_OCGT,2050,5,23,23,0.0
41400,NL_OCGT,2050,5,24,24,0.0
41401,NL_OCGT,2050,6,1,1,0.0
41402,NL_OCGT,2050,6,2,2,0.0
41403,NL_OCGT,2050,6,3,3,0.0
41404,NL_OCGT,2050,6,4,4,0.0
41405,NL_OCGT,2050,6,5,5,0.0
41406,NL_OCGT,2050,6,6,6,0.0
41407,NL_OCGT,2050,6,7,7,0.0
41408,NL_OCGT,2050,6,8,8,0.0
41409,NL_OCGT,2050,6,9,9,0.0
41410,NL_OCGT,2050,6,10,10,0.0
41411,NL_OCGT,2050,6,11,11,0.0
41412,NL_OCGT,2050,6,12,12,0.0
41413,NL_OCGT,2050,6,13,13,0.0
41414,NL_OCGT,2050,6,14,14,0.0
41415,NL_OCGT,2050,6,15,15,0.0
41416,NL_OCGT,2050,6,16,16,0.0
41417,NL_OCGT,2050,6,17,17,0.0
41418,NL_OCGT,2050,6,18,18,0.0
41419,NL_OCGT,2050,6,19,19,0.0
41420,NL_OCGT,2050,6,20,20,0.0
41421,NL_OCGT,2050,6,21,21,0.0
41422,NL_OCGT,2050,6,22,22,0.0
41423,NL_OCGT,2050,6,23,23,0.0
41424,NL_OCGT,2050,6,24,24,0.0
41425,NL_OCGT,2050,7,1,1,0.0
41426,NL_OCGT,2050,7,2,2,0.0
41427,NL_OCGT,2050,7,3,3,0.0
41428,NL_OCGT,2050,7,4,4,0.0
41429,NL_OCGT,2050,7,5,5,0.0
41430,NL_OCGT,2050,7,6,6,0.0
41431,NL_OCGT,2050,7,7,7,0.0
41432,NL_OCGT,2050,7,8,8,0.0
41433,NL_OCGT,2050,7,9,9,0.0
41434,NL_OCGT,2050,7,10,10,0.0
41435,NL_OCGT,2050,7,11,11,0.0
41436,NL_OCGT,2050,7,12,12,0.0
41437,NL_OCGT,2050,7,13,13,0.0
41438,NL_OCGT,2050,7,14,14,0.0
41439,NL_OCGT,2050,7,15,15,0.0
41440,NL_OCGT,2050,7,16,16,0.0
41441,NL_OCGT,2050,7,17,17,0.0
41442,NL_OCGT,2050,7,18,18,-7.111165705666338
41443,NL_OCGT,2050,7,19,19,-7.111165705666338
41444,NL_OCGT,2050,7,20,20,0.0
41445,NL_OCGT,2050,7,21,21,0.0
41446,NL_OCGT,2050,7,22,22,0.0
41447,NL_OCGT,2050,7,23,23,0.0
41448,NL_OCGT,2050,7,24,24,0.0
41449,NL_OCGT,2050,8,1,1,0.0
41450,NL_OCGT,2050,8,2,2,0.0
41451,NL_OCGT,2050,8,3,3,0.0
41452,NL_OCGT,2050,8,4,4,0.0
41453,NL_OCGT,2050,8,5,5,0.0
41454,NL_OCGT,2050,8,6,6,0.0
41455,NL_OCGT,2050,8,7,7,0.0
41456,NL_OCGT,2050,8,8,8,0.0
41457,NL_OCGT,2050,8,9,9,0.0
41458,NL_OCGT,2050,8,10,10,0.0
41459,NL_OCGT,2050,8,11,11,0.0
41460,NL_OCGT,2050,8,12,12,0.0
41461,NL_OCGT,2050,8,13,13,0.0
41462,NL_OCGT,2050,8,14,14,0.0
41463,NL_OCGT,2050,8,15,15,0.0
41464,NL_OCGT,2050,8,16,16,0.0
41465,NL_OCGT,2050,8,17,17,0.0
41466,NL_OCGT,2050,8,18,18,0.0
41467,NL_OCGT,2050,8,19,19,0.0
41468,NL_OCGT,2050,8,20,20,0.0
41469,NL_OCGT,2050,8,21,21,0.0
41470,NL_OCGT,2050,8,22,22,0.0
41471,NL_OCGT,2050,8,23,23,0.0
41472,NL_OCGT,2050,8,24,24,0.0
41473,NL_OCGT,2050,9,1,1,0.0
41474,NL_OCGT,2050,9,2,2,0.0
41475,NL_OCGT,2050,9,3,3,0.0
41476,NL_OCGT,2050,9,4,4,0.0
41477,NL_OCGT,2050,9,5,5,0.0
41478,NL_OCGT,2050,9,6,6,0.0
41479,NL_OCGT,2050,9,7,7,0.0
41480,NL_OCGT,2050,9,8,8,0.0
41481,NL_OCGT,2050,9,9,9,0.0
41482,NL_OCGT,2050,9,10,10,0.0
41483,NL_OCGT,2050,9,11,11,0.0
41484,NL_OCGT,2050,9,12,12,0.0
41485,NL_OCGT,2050,9,13,13,0.0
41486,NL_OCGT,2050,9,14,14,0.0
41487,NL_OCGT,2050,9,15,15,0.0
41488,NL_OCGT,2050,9,16,16,0.0
41489,NL_OCGT,2050,9,17,17,0.0
41490,NL_OCGT,2050,9,18,18,0.0
41491,NL_OCGT,2050,9,19,19,0.0
41492,NL_OCGT,2050,9,20,20,0.0
41493,NL_OCGT,2050,9,21,21,0.0
41494,NL_OCGT,2050,9,22,22,0.0
41495,NL_OCGT,2050,9,23,23,0.0
41496,NL_OCGT,2050,9,24,24,0.0
41497,NL_OCGT,2050,10,1,1,0.0
41498,NL_OCGT,2050,10,2,2,0.0
41499,NL_OCGT,2050,10,3,3,0.0
41500,NL_OCGT,2050,10,4,4,0.0
41501,NL_OCGT,2050,10,5,5,0.0
41502,NL_OCGT,2050,10,6,6,0.0
41503,NL_OCGT,2050,10,7,7,0.0
41504,NL_OCGT,2050,10,8,8,0.0
41505,NL_OCGT,2050,10,9,9,0.0
41506,NL_OCGT,2050,10,10,10,0.0
41507,NL_OCGT,2050,10,11,11,0.0
41508,NL_OCGT,2050,10,12,12,0.0
41509,NL_OCGT,2050,10,13,13,0.0
41510,NL_OCGT,2050,10,14,14,0.0
41511,NL_OCGT,2050,10,15,15,0.0
41512,NL_OCGT,2050,10,16,16,0.0
41513,NL_OCGT,2050,10,17,17,0.0
41514,NL_OCGT,2050,10,18,18,0.0
41515,NL_OCGT,2050,10,19,19,0.0
41516,NL_OCGT,2050,10,20,20,0.0
41517,NL_OCGT,2050,10,21,21,0.0
41518,NL_OCGT,2050,10,22,22,0.0
41519,NL_OCGT,2050,10,23,23,0.0
41520,NL_OCGT,2050,10,24,24,0.0
41521,NL_Solar,2050,1,1,1,-0.9381
41522,NL_Solar,2050,1,2,2,-0.9381
41523,NL_Solar,2050,1,3,3,-0.9381
41524,NL_Solar,2050,1,4,4,-0.9381
41525,NL_Solar,2050,1,5,5,-0.9381
41526,NL_Solar,2050,1,6,6,-0.9381
41527,NL_Solar,2050,1,7,7,-1.749
41528,NL_Solar,2050,1,8,8,-1.749
41529,NL_Solar,2050,1,9,9,-1.749
41530,NL_Solar,2050,1,10,10,-1.749
41531,NL_Solar,2050,1,11,11,-1.749
41532,NL_Solar,2050,1,12,12,-1.749
41533,NL_Solar,2050,1,13,13,-1.749
41534,NL_Solar,2050,1,14,14,-1.749
41535,NL_Solar,2050,1,15,15,-1.749
41536,NL_Solar,2050,1,16,16,-1.749
41537,NL_Solar,2050,1,17,17,-0.9381
41538,NL_Solar,2050,1,18,18,-0.9381
41539,NL_Solar,2050,1,19,19,-1.749
41540,NL_Solar,2050,1,20,20,-0.9381
41541,NL_Solar,2050,1,21,21,-0.9381
41542,NL_Solar,2050,1,22,22,-0.9381
41543,NL_Solar,2050,1,23,23,-12.797665705666336
41544,NL_Solar,2050,1,24,24,0.0
41545,NL_Solar,2050,2,1,1,0.0
41546,NL_Solar,2050,2,2,2,0.0
41547,NL_Solar,2050,2,3,3,0.0
41548,NL_Solar,2050,2,4,4,0.0
41549,NL_Solar,2050,2,5,5,0.0
41550,NL_Solar,2050,2,6,6,-0.5841000000000001
41551,NL_Solar,2050,2,7,7,-0.5841000000000001
41552,NL_Solar,2050,2,8,8,-0.5841000000000001
41553,NL_Solar,2050,2,9,9,-0.5841000000000001
41554,NL_Solar,2050,2,10,10,-0.5841000000000001
41555,NL_Solar,2050,2,11,11,-0.5841000000000001
41556,NL_Solar,2050,2,12,12,-0.5841000000000001
41557,NL_Solar,2050,2,13,13,-0.5841000000000001
41558,NL_Solar,2050,2,14,14,-0.5841000000000001
41559,NL_Solar,2050,2,15,15,-0.5841000000000001
41560,NL_Solar,2050,2,16,16,-0.5841000000000001
41561,NL_Solar,2050,2,17,17,-0.5841000000000001
41562,NL_Solar,2050,2,18,18,-0.5841000000000001
41563,NL_Solar,2050,2,19,19,-0.5841000000000001
41564,NL_Solar,2050,2,20,20,-0.5841000000000001
41565,NL_Solar,2050,2,21,21,-0.5841000000000001
41566,NL_Solar,2050,2,22,22,0.0
41567,NL_Solar,2050,2,23,23,0.0
41568,NL_Solar,2050,2,24,24,0.0
41569,NL_Solar,2050,3,1,1,0.0
41570,NL_Solar,2050,3,2,2,0.0
41571,NL_Solar,2050,3,3,3,0.0
41572,NL_Solar,2050,3,4,4,0.0
41573,NL_Solar,2050,3,5,5,0.0
41574,NL_Solar,2050,3,6,6,0.0
41575,NL_Solar,2050,3,7,7,0.0
41576,NL_Solar,2050,3,8,8,0.0
41577,NL_Solar,2050,3,9,9,0.0
41578,NL_Solar,2050,3,10,10,0.0
41579,NL_Solar,2050,3,11,11,0.0
41580,NL_Solar,2050,3,12,12,0.0
41581,NL_Solar,2050,3,13,13,0.0
41582,NL_Solar,2050,3,14,14,0.0
41583,NL_Solar,2050,3,15,15,0.0
41584,NL_Solar,2050,3,16,16,0.0
41585,NL_Solar,2050,3,17,17,0.0
41586,NL_Solar,2050,3,18,18,0.0
41587,NL_Solar,2050,3,19,19,0.0
41588,NL_Solar,2050,3,20,20,0.0
41589,NL_Solar,2050,3,21,21,0.0
41590,NL_Solar,2050,3,22,22,0.0
41591,NL_Solar,2050,3,23,23,0.0
41592,NL_Solar,2050,3,24,24,0.0
41593,NL_Solar,2050,4,1,1,-0.4071
41594,NL_Solar,2050,4,2,2,0.0
41595,NL_Solar,2050,4,3,3,0.0
41596,NL_Solar,2050,4,4,4,0.0
41597,NL_Solar,2050,4,5,5,0.0
41598,NL_Solar,2050,4,6,6,0.0
41599,NL_Solar,2050,4,7,7,0.0
41600,NL_Solar,2050,4,8,8,-0.4071
41601,NL_Solar,2050,4,9,9,-0.4071
41602,NL_Solar,2050,4,10,10,0.0
41603,NL_Solar,2050,4,11,11,0.0
41604,NL_Solar,2050,4,12,12,-0.4071
41605,NL_Solar,2050,4,13,13,-0.4071
41606,NL_Solar,2050,4,14,14,-0.4071
41607,NL_Solar,2050,4,15,15,0.0
41608,NL_Solar,2050,4,16,16,-0.4071
41609,NL_Solar,2050,4,17,17,-0.4071
41610,NL_Solar,2050,4,18,18,-0.4071
41611,NL_Solar,2050,4,19,19,-0.4071
41612,NL_Solar,2050,4,20,20,0.0
41613,NL_Solar,2050,4,21,21,0.0
41614,NL_Solar,2050,4,22,22,0.0
41615,NL_Solar,2050,4,23,23,0.0
41616,NL_Solar,2050,4,24,24,0.0
41617,NL_Solar,2050,5,1,1,0.0
41618,NL_Solar,2050,5,2,2,0.0
41619,NL_Solar,2050,5,3,3,0.0
41620,NL_Solar,2050,5,4,4,0.0
41621,NL_Solar,2050,5,5,5,0.0
41622,NL_Solar,2050,5,6,6,0.0
41623,NL_Solar,2050,5,7,7,0.0
41624,NL_Solar,2050,5,8,8,0.0
41625,NL_Solar,2050,5,9,9,0.0
41626,NL_Solar,2050,5,10,10,0.0
41627,NL_Solar,2050,5,11,11,0.0
41628,NL_Solar,2050,5,12,12,0.0
41629,NL_Solar,2050,5,13,13,0.0
41630,NL_Solar,2050,5,14,14,0.0
41631,NL_Solar,2050,5,15,15,0.0
41632,NL_Solar,2050,5,16,16,0.0
41633,NL_Solar,2050,5,17,17,0.0
41634,NL_Solar,2050,5,18,18,0.0
41635,NL_Solar,2050,5,19,19,0.0
41636,NL_Solar,2050,5,20,20,0.0
41637,NL_Solar,2050,5,21,21,0.0
41638,NL_Solar,2050,5,22,22,0.0
41639,NL_Solar,2050,5,23,23,0.0
41640,NL_Solar,2050,5,24,24,0.0
41641,NL_Solar,2050,6,1,1,-0.3186
41642,NL_Solar,2050,6,2,2,-0.3186
41643,NL_Solar,2050,6,3,3,-0.3186
41644,NL_Solar,2050,6,4,4,-0.3186
41645,NL_Solar,2050,6,5,5,-0.3186
41646,NL_Solar,2050,6,6,6,-0.5940000000000001
41647,NL_Solar,2050,6,7,7,-0.5940000000000001
41648,NL_Solar,2050,6,8,8,-0.5940000000000001
41649,NL_Solar,2050,6,9,9,-0.5940000000000001
41650,NL_Solar,2050,6,10,10,-0.3186
41651,NL_Solar,2050,6,11,11,-0.3186
41652,NL_Solar,2050,6,12,12,-0.3186
41653,NL_Solar,2050,6,13,13,-0.3186
41654,NL_Solar,2050,6,14,14,-0.3186
41655,NL_Solar,2050,6,15,15,0.0
41656,NL_Solar,2050,6,16,16,-0.3186
41657,NL_Solar,2050,6,17,17,-0.3186
41658,NL_Solar,2050,6,18,18,-0.3186
41659,NL_Solar,2050,6,19,19,-0.3186
41660,NL_Solar,2050,6,20,20,-0.5940000000000001
41661,NL_Solar,2050,6,21,21,-0.5940000000000001
41662,NL_Solar,2050,6,22,22,-0.3186
41663,NL_Solar,2050,6,23,23,-0.3186
41664,NL_Solar,2050,6,24,24,-0.3186
41665,NL_Solar,2050,7,1,1,-0.6549
41666,NL_Solar,2050,7,2,2,-0.6549
41667,NL_Solar,2050,7,3,3,-0.6549
41668,NL_Solar,2050,7,4,4,-0.6549
41669,NL_Solar,2050,7,5,5,-1.221
41670,NL_Solar,2050,7,6,6,-1.221
41671,NL_Solar,2050,7,7,7,-1.221
41672,NL_Solar,2050,7,8,8,-1.8869999999999998
41673,NL_Solar,2050,7,9,9,-1.8869999999999998
41674,NL_Solar,2050,7,10,10,-1.8869999999999998
41675,NL_Solar,2050,7,11,11,-1.8869999999999998
41676,NL_Solar,2050,7,12,12,-1.8869999999999998
41677,NL_Solar,2050,7,13,13,-1.8869999999999998
41678,NL_Solar,2050,7,14,14,-1.8869999999999998
41679,NL_Solar,2050,7,15,15,-1.8869999999999998
41680,NL_Solar,2050,7,16,16,-1.8869999999999998
41681,NL_Solar,2050,7,17,17,-1.8869999999999998
41682,NL_Solar,2050,7,18,18,-8.998165705666338
41683,NL_Solar,2050,7,19,19,-8.998165705666338
41684,NL_Solar,2050,7,20,20,-1.8869999999999998
41685,NL_Solar,2050,7,21,21,-1.221
41686,NL_Solar,2050,7,22,22,-0.6549
41687,NL_Solar,2050,7,23,23,-0.6549
41688,NL_Solar,2050,7,24,24,-0.6549
41689,NL_Solar,2050,8,1,1,0.0
41690,NL_Solar,2050,8,2,2,0.0
41691,NL_Solar,2050,8,3,3,0.0
41692,NL_Solar,2050,8,4,4,0.0
41693,NL_Solar,2050,8,5,5,0.0
41694,NL_Solar,2050,8,6,6,0.0
41695,NL_Solar,2050,8,7,7,0.0
41696,NL_Solar,2050,8,8,8,0.0
41697,NL_Solar,2050,8,9,9,0.0
41698,NL_Solar,2050,8,10,10,0.0
41699,NL_Solar,2050,8,11,11,0.0
41700,NL_Solar,2050,8,12,12,0.0
41701,NL_Solar,2050,8,13,13,0.0
41702,NL_Solar,2050,8,14,14,0.0
41703,NL_Solar,2050,8,15,15,0.0
41704,NL_Solar,2050,8,16,16,0.0
41705,NL_Solar,2050,8,17,17,0.0
41706,NL_Solar,2050,8,18,18,0.0
41707,NL_Solar,2050,8,19,19,0.0
41708,NL_Solar,2050,8,20,20,0.0
41709,NL_Solar,2050,8,21,21,0.0
41710,NL_Solar,2050,8,22,22,0.0
41711,NL_Solar,2050,8,23,23,0.0
41712,NL_Solar,2050,8,24,24,0.0
41713,NL_Solar,2050,9,1,1,0.0
41714,NL_Solar,2050,9,2,2,0.0
41715,NL_Solar,2050,9,3,3,0.0
41716,NL_Solar,2050,9,4,4,0.0
41717,NL_Solar,2050,9,5,5,0.0
41718,NL_Solar,2050,9,6,6,0.0
41719,NL_Solar,2050,9,7,7,0.0
41720,NL_Solar,2050,9,8,8,0.0
41721,NL_Solar,2050,9,9,9,0.0
41722,NL_Solar,2050,9,10,10,0.0
41723,NL_Solar,2050,9,11,11,0.0
41724,NL_Solar,2050,9,12,12,0.0
41725,NL_Solar,2050,9,13,13,0.0
41726,NL_Solar,2050,9,14,14,0.0
41727,NL_Solar,2050,9,15,15,0.0
41728,NL_Solar,2050,9,16,16,0.0
41729,NL_Solar,2050,9,17,17,0.0
