id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
41730,NL_Solar,2050,9,18,18,0.0
41731,NL_Solar,2050,9,19,19,-0.7611
41732,NL_Solar,2050,9,20,20,-0.7611
41733,NL_Solar,2050,9,21,21,-0.7611
41734,NL_Solar,2050,9,22,22,0.0
41735,NL_Solar,2050,9,23,23,0.0
41736,NL_Solar,2050,9,24,24,0.0
41737,NL_Solar,2050,10,1,1,-0.8142
41738,NL_Solar,2050,10,2,2,-0.8142
41739,NL_Solar,2050,10,3,3,-0.8142
41740,NL_Solar,2050,10,4,4,-0.8142
41741,NL_Solar,2050,10,5,5,-1.518
41742,NL_Solar,2050,10,6,6,-1.518
41743,NL_Solar,2050,10,7,7,-1.518
41744,NL_Solar,2050,10,8,8,-1.518
41745,NL_Solar,2050,10,9,9,-1.518
41746,NL_Solar,2050,10,10,10,-1.518
41747,NL_Solar,2050,10,11,11,-1.518
41748,NL_Solar,2050,10,12,12,-2.3459999999999996
41749,NL_Solar,2050,10,13,13,-2.3459999999999996
41750,NL_Solar,2050,10,14,14,-2.3459999999999996
41751,NL_Solar,2050,10,15,15,-2.3459999999999996
41752,NL_Solar,2050,10,16,16,-2.3459999999999996
41753,NL_Solar,2050,10,17,17,-2.3459999999999996
41754,NL_Solar,2050,10,18,18,-2.3459999999999996
41755,NL_Solar,2050,10,19,19,-2.3459999999999996
41756,NL_Solar,2050,10,20,20,-1.518
41757,NL_Solar,2050,10,21,21,-0.8142
41758,NL_Solar,2050,10,22,22,-0.8142
41759,NL_Solar,2050,10,23,23,-0.8142
41760,NL_Solar,2050,10,24,24,-0.8142
41761,NL_Wind_Offshore,2050,1,1,1,-0.9381
41762,NL_Wind_Offshore,2050,1,2,2,-0.9381
41763,NL_Wind_Offshore,2050,1,3,3,-0.9381
41764,NL_Wind_Offshore,2050,1,4,4,-0.9381
41765,NL_Wind_Offshore,2050,1,5,5,-0.9381
41766,NL_Wind_Offshore,2050,1,6,6,-0.9381
41767,NL_Wind_Offshore,2050,1,7,7,-1.749
41768,NL_Wind_Offshore,2050,1,8,8,-1.749
41769,NL_Wind_Offshore,2050,1,9,9,-1.749
41770,NL_Wind_Offshore,2050,1,10,10,-1.749
41771,NL_Wind_Offshore,2050,1,11,11,-1.749
41772,NL_Wind_Offshore,2050,1,12,12,-1.749
41773,NL_Wind_Offshore,2050,1,13,13,-1.749
41774,NL_Wind_Offshore,2050,1,14,14,-1.749
41775,NL_Wind_Offshore,2050,1,15,15,-1.749
41776,NL_Wind_Offshore,2050,1,16,16,-1.749
41777,NL_Wind_Offshore,2050,1,17,17,-0.9381
41778,NL_Wind_Offshore,2050,1,18,18,-0.9381
41779,NL_Wind_Offshore,2050,1,19,19,-1.749
41780,NL_Wind_Offshore,2050,1,20,20,-0.9381
41781,NL_Wind_Offshore,2050,1,21,21,-0.9381
41782,NL_Wind_Offshore,2050,1,22,22,-0.9381
41783,NL_Wind_Offshore,2050,1,23,23,-12.797665705666336
41784,NL_Wind_Offshore,2050,1,24,24,0.0
41785,NL_Wind_Offshore,2050,2,1,1,0.0
41786,NL_Wind_Offshore,2050,2,2,2,0.0
41787,NL_Wind_Offshore,2050,2,3,3,0.0
41788,NL_Wind_Offshore,2050,2,4,4,0.0
41789,NL_Wind_Offshore,2050,2,5,5,0.0
41790,NL_Wind_Offshore,2050,2,6,6,-0.5841000000000001
41791,NL_Wind_Offshore,2050,2,7,7,-0.5841000000000001
41792,NL_Wind_Offshore,2050,2,8,8,-0.5841000000000001
41793,NL_Wind_Offshore,2050,2,9,9,-0.5841000000000001
41794,NL_Wind_Offshore,2050,2,10,10,-0.5841000000000001
41795,NL_Wind_Offshore,2050,2,11,11,-0.5841000000000001
41796,NL_Wind_Offshore,2050,2,12,12,-0.5841000000000001
41797,NL_Wind_Offshore,2050,2,13,13,-0.5841000000000001
41798,NL_Wind_Offshore,2050,2,14,14,-0.5841000000000001
41799,NL_Wind_Offshore,2050,2,15,15,-0.5841000000000001
41800,NL_Wind_Offshore,2050,2,16,16,-0.5841000000000001
41801,NL_Wind_Offshore,2050,2,17,17,-0.5841000000000001
41802,NL_Wind_Offshore,2050,2,18,18,-0.5841000000000001
41803,NL_Wind_Offshore,2050,2,19,19,-0.5841000000000001
41804,NL_Wind_Offshore,2050,2,20,20,-0.5841000000000001
41805,NL_Wind_Offshore,2050,2,21,21,-0.5841000000000001
41806,NL_Wind_Offshore,2050,2,22,22,0.0
41807,NL_Wind_Offshore,2050,2,23,23,0.0
41808,NL_Wind_Offshore,2050,2,24,24,0.0
41809,NL_Wind_Offshore,2050,3,1,1,0.0
41810,NL_Wind_Offshore,2050,3,2,2,0.0
41811,NL_Wind_Offshore,2050,3,3,3,0.0
41812,NL_Wind_Offshore,2050,3,4,4,0.0
41813,NL_Wind_Offshore,2050,3,5,5,0.0
41814,NL_Wind_Offshore,2050,3,6,6,0.0
41815,NL_Wind_Offshore,2050,3,7,7,0.0
41816,NL_Wind_Offshore,2050,3,8,8,0.0
41817,NL_Wind_Offshore,2050,3,9,9,0.0
41818,NL_Wind_Offshore,2050,3,10,10,0.0
41819,NL_Wind_Offshore,2050,3,11,11,0.0
41820,NL_Wind_Offshore,2050,3,12,12,0.0
41821,NL_Wind_Offshore,2050,3,13,13,0.0
41822,NL_Wind_Offshore,2050,3,14,14,0.0
41823,NL_Wind_Offshore,2050,3,15,15,0.0
41824,NL_Wind_Offshore,2050,3,16,16,0.0
41825,NL_Wind_Offshore,2050,3,17,17,0.0
41826,NL_Wind_Offshore,2050,3,18,18,0.0
41827,NL_Wind_Offshore,2050,3,19,19,0.0
41828,NL_Wind_Offshore,2050,3,20,20,0.0
41829,NL_Wind_Offshore,2050,3,21,21,0.0
41830,NL_Wind_Offshore,2050,3,22,22,0.0
41831,NL_Wind_Offshore,2050,3,23,23,0.0
41832,NL_Wind_Offshore,2050,3,24,24,0.0
41833,NL_Wind_Offshore,2050,4,1,1,-0.4071
41834,NL_Wind_Offshore,2050,4,2,2,0.0
41835,NL_Wind_Offshore,2050,4,3,3,0.0
41836,NL_Wind_Offshore,2050,4,4,4,0.0
41837,NL_Wind_Offshore,2050,4,5,5,0.0
41838,NL_Wind_Offshore,2050,4,6,6,0.0
41839,NL_Wind_Offshore,2050,4,7,7,0.0
41840,NL_Wind_Offshore,2050,4,8,8,-0.4071
41841,NL_Wind_Offshore,2050,4,9,9,-0.4071
41842,NL_Wind_Offshore,2050,4,10,10,0.0
41843,NL_Wind_Offshore,2050,4,11,11,0.0
41844,NL_Wind_Offshore,2050,4,12,12,-0.4071
41845,NL_Wind_Offshore,2050,4,13,13,-0.4071
41846,NL_Wind_Offshore,2050,4,14,14,-0.4071
41847,NL_Wind_Offshore,2050,4,15,15,0.0
41848,NL_Wind_Offshore,2050,4,16,16,-0.4071
41849,NL_Wind_Offshore,2050,4,17,17,-0.4071
41850,NL_Wind_Offshore,2050,4,18,18,-0.4071
41851,NL_Wind_Offshore,2050,4,19,19,-0.4071
41852,NL_Wind_Offshore,2050,4,20,20,0.0
41853,NL_Wind_Offshore,2050,4,21,21,0.0
41854,NL_Wind_Offshore,2050,4,22,22,0.0
41855,NL_Wind_Offshore,2050,4,23,23,0.0
41856,NL_Wind_Offshore,2050,4,24,24,0.0
41857,NL_Wind_Offshore,2050,5,1,1,0.0
41858,NL_Wind_Offshore,2050,5,2,2,0.0
41859,NL_Wind_Offshore,2050,5,3,3,0.0
41860,NL_Wind_Offshore,2050,5,4,4,0.0
41861,NL_Wind_Offshore,2050,5,5,5,0.0
41862,NL_Wind_Offshore,2050,5,6,6,0.0
41863,NL_Wind_Offshore,2050,5,7,7,0.0
41864,NL_Wind_Offshore,2050,5,8,8,0.0
41865,NL_Wind_Offshore,2050,5,9,9,0.0
41866,NL_Wind_Offshore,2050,5,10,10,0.0
41867,NL_Wind_Offshore,2050,5,11,11,0.0
41868,NL_Wind_Offshore,2050,5,12,12,0.0
41869,NL_Wind_Offshore,2050,5,13,13,0.0
41870,NL_Wind_Offshore,2050,5,14,14,0.0
41871,NL_Wind_Offshore,2050,5,15,15,0.0
41872,NL_Wind_Offshore,2050,5,16,16,0.0
41873,NL_Wind_Offshore,2050,5,17,17,0.0
41874,NL_Wind_Offshore,2050,5,18,18,0.0
41875,NL_Wind_Offshore,2050,5,19,19,0.0
41876,NL_Wind_Offshore,2050,5,20,20,0.0
41877,NL_Wind_Offshore,2050,5,21,21,0.0
41878,NL_Wind_Offshore,2050,5,22,22,0.0
41879,NL_Wind_Offshore,2050,5,23,23,0.0
41880,NL_Wind_Offshore,2050,5,24,24,0.0
41881,NL_Wind_Offshore,2050,6,1,1,-0.3186
41882,NL_Wind_Offshore,2050,6,2,2,-0.3186
41883,NL_Wind_Offshore,2050,6,3,3,-0.3186
41884,NL_Wind_Offshore,2050,6,4,4,-0.3186
41885,NL_Wind_Offshore,2050,6,5,5,-0.3186
41886,NL_Wind_Offshore,2050,6,6,6,-0.5940000000000001
41887,NL_Wind_Offshore,2050,6,7,7,-0.5940000000000001
41888,NL_Wind_Offshore,2050,6,8,8,-0.5940000000000001
41889,NL_Wind_Offshore,2050,6,9,9,-0.5940000000000001
41890,NL_Wind_Offshore,2050,6,10,10,-0.3186
41891,NL_Wind_Offshore,2050,6,11,11,-0.3186
41892,NL_Wind_Offshore,2050,6,12,12,-0.3186
41893,NL_Wind_Offshore,2050,6,13,13,-0.3186
41894,NL_Wind_Offshore,2050,6,14,14,-0.3186
41895,NL_Wind_Offshore,2050,6,15,15,0.0
41896,NL_Wind_Offshore,2050,6,16,16,-0.3186
41897,NL_Wind_Offshore,2050,6,17,17,-0.3186
41898,NL_Wind_Offshore,2050,6,18,18,-0.3186
41899,NL_Wind_Offshore,2050,6,19,19,-0.3186
41900,NL_Wind_Offshore,2050,6,20,20,-0.5940000000000001
41901,NL_Wind_Offshore,2050,6,21,21,-0.5940000000000001
41902,NL_Wind_Offshore,2050,6,22,22,-0.3186
41903,NL_Wind_Offshore,2050,6,23,23,-0.3186
41904,NL_Wind_Offshore,2050,6,24,24,-0.3186
41905,NL_Wind_Offshore,2050,7,1,1,-0.6549
41906,NL_Wind_Offshore,2050,7,2,2,-0.6549
41907,NL_Wind_Offshore,2050,7,3,3,-0.6549
41908,NL_Wind_Offshore,2050,7,4,4,-0.6549
41909,NL_Wind_Offshore,2050,7,5,5,-1.221
41910,NL_Wind_Offshore,2050,7,6,6,-1.221
41911,NL_Wind_Offshore,2050,7,7,7,-1.221
41912,NL_Wind_Offshore,2050,7,8,8,-1.8869999999999998
41913,NL_Wind_Offshore,2050,7,9,9,-1.8869999999999998
41914,NL_Wind_Offshore,2050,7,10,10,-1.8869999999999998
41915,NL_Wind_Offshore,2050,7,11,11,-1.8869999999999998
41916,NL_Wind_Offshore,2050,7,12,12,-1.8869999999999998
41917,NL_Wind_Offshore,2050,7,13,13,-1.8869999999999998
41918,NL_Wind_Offshore,2050,7,14,14,-1.8869999999999998
41919,NL_Wind_Offshore,2050,7,15,15,-1.8869999999999998
41920,NL_Wind_Offshore,2050,7,16,16,-1.8869999999999998
41921,NL_Wind_Offshore,2050,7,17,17,-1.8869999999999998
41922,NL_Wind_Offshore,2050,7,18,18,-8.998165705666338
41923,NL_Wind_Offshore,2050,7,19,19,-8.998165705666338
41924,NL_Wind_Offshore,2050,7,20,20,-1.8869999999999998
41925,NL_Wind_Offshore,2050,7,21,21,-1.221
41926,NL_Wind_Offshore,2050,7,22,22,-0.6549
41927,NL_Wind_Offshore,2050,7,23,23,-0.6549
41928,NL_Wind_Offshore,2050,7,24,24,-0.6549
41929,NL_Wind_Offshore,2050,8,1,1,0.0
41930,NL_Wind_Offshore,2050,8,2,2,0.0
41931,NL_Wind_Offshore,2050,8,3,3,0.0
41932,NL_Wind_Offshore,2050,8,4,4,0.0
41933,NL_Wind_Offshore,2050,8,5,5,0.0
41934,NL_Wind_Offshore,2050,8,6,6,0.0
41935,NL_Wind_Offshore,2050,8,7,7,0.0
41936,NL_Wind_Offshore,2050,8,8,8,0.0
41937,NL_Wind_Offshore,2050,8,9,9,0.0
41938,NL_Wind_Offshore,2050,8,10,10,0.0
41939,NL_Wind_Offshore,2050,8,11,11,0.0
41940,NL_Wind_Offshore,2050,8,12,12,0.0
41941,NL_Wind_Offshore,2050,8,13,13,0.0
41942,NL_Wind_Offshore,2050,8,14,14,0.0
41943,NL_Wind_Offshore,2050,8,15,15,0.0
41944,NL_Wind_Offshore,2050,8,16,16,0.0
41945,NL_Wind_Offshore,2050,8,17,17,0.0
41946,NL_Wind_Offshore,2050,8,18,18,0.0
41947,NL_Wind_Offshore,2050,8,19,19,0.0
41948,NL_Wind_Offshore,2050,8,20,20,0.0
41949,NL_Wind_Offshore,2050,8,21,21,0.0
41950,NL_Wind_Offshore,2050,8,22,22,0.0
41951,NL_Wind_Offshore,2050,8,23,23,0.0
41952,NL_Wind_Offshore,2050,8,24,24,0.0
41953,NL_Wind_Offshore,2050,9,1,1,0.0
41954,NL_Wind_Offshore,2050,9,2,2,0.0
41955,NL_Wind_Offshore,2050,9,3,3,0.0
41956,NL_Wind_Offshore,2050,9,4,4,0.0
41957,NL_Wind_Offshore,2050,9,5,5,0.0
41958,NL_Wind_Offshore,2050,9,6,6,0.0
41959,NL_Wind_Offshore,2050,9,7,7,0.0
41960,NL_Wind_Offshore,2050,9,8,8,0.0
41961,NL_Wind_Offshore,2050,9,9,9,0.0
41962,NL_Wind_Offshore,2050,9,10,10,0.0
41963,NL_Wind_Offshore,2050,9,11,11,0.0
41964,NL_Wind_Offshore,2050,9,12,12,0.0
41965,NL_Wind_Offshore,2050,9,13,13,0.0
41966,NL_Wind_Offshore,2050,9,14,14,0.0
41967,NL_Wind_Offshore,2050,9,15,15,0.0
41968,NL_Wind_Offshore,2050,9,16,16,0.0
41969,NL_Wind_Offshore,2050,9,17,17,0.0
41970,NL_Wind_Offshore,2050,9,18,18,0.0
41971,NL_Wind_Offshore,2050,9,19,19,-0.7611
41972,NL_Wind_Offshore,2050,9,20,20,-0.7611
41973,NL_Wind_Offshore,2050,9,21,21,-0.7611
41974,NL_Wind_Offshore,2050,9,22,22,0.0
41975,NL_Wind_Offshore,2050,9,23,23,0.0
41976,NL_Wind_Offshore,2050,9,24,24,0.0
41977,NL_Wind_Offshore,2050,10,1,1,-0.8142
41978,NL_Wind_Offshore,2050,10,2,2,-0.8142
41979,NL_Wind_Offshore,2050,10,3,3,-0.8142
41980,NL_Wind_Offshore,2050,10,4,4,-0.8142
41981,NL_Wind_Offshore,2050,10,5,5,-1.518
41982,NL_Wind_Offshore,2050,10,6,6,-1.518
41983,NL_Wind_Offshore,2050,10,7,7,-1.518
41984,NL_Wind_Offshore,2050,10,8,8,-1.518
41985,NL_Wind_Offshore,2050,10,9,9,-1.518
41986,NL_Wind_Offshore,2050,10,10,10,-1.518
41987,NL_Wind_Offshore,2050,10,11,11,-1.518
41988,NL_Wind_Offshore,2050,10,12,12,-2.3459999999999996
41989,NL_Wind_Offshore,2050,10,13,13,-2.3459999999999996
41990,NL_Wind_Offshore,2050,10,14,14,-2.3459999999999996
41991,NL_Wind_Offshore,2050,10,15,15,-2.3459999999999996
41992,NL_Wind_Offshore,2050,10,16,16,-2.3459999999999996
41993,NL_Wind_Offshore,2050,10,17,17,-2.3459999999999996
41994,NL_Wind_Offshore,2050,10,18,18,-2.3459999999999996
41995,NL_Wind_Offshore,2050,10,19,19,-2.3459999999999996
41996,NL_Wind_Offshore,2050,10,20,20,-1.518
41997,NL_Wind_Offshore,2050,10,21,21,-0.8142
41998,NL_Wind_Offshore,2050,10,22,22,-0.8142
41999,NL_Wind_Offshore,2050,10,23,23,-0.8142
42000,NL_Wind_Offshore,2050,10,24,24,-0.8142
42001,NL_Wind_Onshore,2050,1,1,1,-0.9381
42002,NL_Wind_Onshore,2050,1,2,2,-0.9381
42003,NL_Wind_Onshore,2050,1,3,3,-0.9381
42004,NL_Wind_Onshore,2050,1,4,4,-0.9381
42005,NL_Wind_Onshore,2050,1,5,5,-0.9381
42006,NL_Wind_Onshore,2050,1,6,6,-0.9381
42007,NL_Wind_Onshore,2050,1,7,7,-1.749
42008,NL_Wind_Onshore,2050,1,8,8,-1.749
42009,NL_Wind_Onshore,2050,1,9,9,-1.749
42010,NL_Wind_Onshore,2050,1,10,10,-1.749
42011,NL_Wind_Onshore,2050,1,11,11,-1.749
42012,NL_Wind_Onshore,2050,1,12,12,-1.749
42013,NL_Wind_Onshore,2050,1,13,13,-1.749
42014,NL_Wind_Onshore,2050,1,14,14,-1.749
42015,NL_Wind_Onshore,2050,1,15,15,-1.749
42016,NL_Wind_Onshore,2050,1,16,16,-1.749
42017,NL_Wind_Onshore,2050,1,17,17,-0.9381
42018,NL_Wind_Onshore,2050,1,18,18,-0.9381
42019,NL_Wind_Onshore,2050,1,19,19,-1.749
42020,NL_Wind_Onshore,2050,1,20,20,-0.9381
42021,NL_Wind_Onshore,2050,1,21,21,-0.9381
42022,NL_Wind_Onshore,2050,1,22,22,-0.9381
42023,NL_Wind_Onshore,2050,1,23,23,-12.797665705666336
42024,NL_Wind_Onshore,2050,1,24,24,0.0
42025,NL_Wind_Onshore,2050,2,1,1,0.0
42026,NL_Wind_Onshore,2050,2,2,2,0.0
42027,NL_Wind_Onshore,2050,2,3,3,0.0
42028,NL_Wind_Onshore,2050,2,4,4,0.0
42029,NL_Wind_Onshore,2050,2,5,5,0.0
42030,NL_Wind_Onshore,2050,2,6,6,-0.5841000000000001
42031,NL_Wind_Onshore,2050,2,7,7,-0.5841000000000001
42032,NL_Wind_Onshore,2050,2,8,8,-0.5841000000000001
42033,NL_Wind_Onshore,2050,2,9,9,-0.5841000000000001
42034,NL_Wind_Onshore,2050,2,10,10,-0.5841000000000001
42035,NL_Wind_Onshore,2050,2,11,11,-0.5841000000000001
42036,NL_Wind_Onshore,2050,2,12,12,-0.5841000000000001
42037,NL_Wind_Onshore,2050,2,13,13,-0.5841000000000001
42038,NL_Wind_Onshore,2050,2,14,14,-0.5841000000000001
42039,NL_Wind_Onshore,2050,2,15,15,-0.5841000000000001
42040,NL_Wind_Onshore,2050,2,16,16,-0.5841000000000001
42041,NL_Wind_Onshore,2050,2,17,17,-0.5841000000000001
42042,NL_Wind_Onshore,2050,2,18,18,-0.5841000000000001
42043,NL_Wind_Onshore,2050,2,19,19,-0.5841000000000001
42044,NL_Wind_Onshore,2050,2,20,20,-0.5841000000000001
42045,NL_Wind_Onshore,2050,2,21,21,-0.5841000000000001
42046,NL_Wind_Onshore,2050,2,22,22,0.0
42047,NL_Wind_Onshore,2050,2,23,23,0.0
42048,NL_Wind_Onshore,2050,2,24,24,0.0
42049,NL_Wind_Onshore,2050,3,1,1,0.0
42050,NL_Wind_Onshore,2050,3,2,2,0.0
42051,NL_Wind_Onshore,2050,3,3,3,0.0
42052,NL_Wind_Onshore,2050,3,4,4,0.0
42053,NL_Wind_Onshore,2050,3,5,5,0.0
42054,NL_Wind_Onshore,2050,3,6,6,0.0
42055,NL_Wind_Onshore,2050,3,7,7,0.0
42056,NL_Wind_Onshore,2050,3,8,8,0.0
42057,NL_Wind_Onshore,2050,3,9,9,0.0
42058,NL_Wind_Onshore,2050,3,10,10,0.0
42059,NL_Wind_Onshore,2050,3,11,11,0.0
42060,NL_Wind_Onshore,2050,3,12,12,0.0
42061,NL_Wind_Onshore,2050,3,13,13,0.0
42062,NL_Wind_Onshore,2050,3,14,14,0.0
42063,NL_Wind_Onshore,2050,3,15,15,0.0
42064,NL_Wind_Onshore,2050,3,16,16,0.0
42065,NL_Wind_Onshore,2050,3,17,17,0.0
42066,NL_Wind_Onshore,2050,3,18,18,0.0
42067,NL_Wind_Onshore,2050,3,19,19,0.0
42068,NL_Wind_Onshore,2050,3,20,20,0.0
42069,NL_Wind_Onshore,2050,3,21,21,0.0
42070,NL_Wind_Onshore,2050,3,22,22,0.0
42071,NL_Wind_Onshore,2050,3,23,23,0.0
42072,NL_Wind_Onshore,2050,3,24,24,0.0
42073,NL_Wind_Onshore,2050,4,1,1,-0.4071
42074,NL_Wind_Onshore,2050,4,2,2,0.0
42075,NL_Wind_Onshore,2050,4,3,3,0.0
42076,NL_Wind_Onshore,2050,4,4,4,0.0
42077,NL_Wind_Onshore,2050,4,5,5,0.0
42078,NL_Wind_Onshore,2050,4,6,6,0.0
42079,NL_Wind_Onshore,2050,4,7,7,0.0
42080,NL_Wind_Onshore,2050,4,8,8,-0.4071
42081,NL_Wind_Onshore,2050,4,9,9,-0.4071
42082,NL_Wind_Onshore,2050,4,10,10,0.0
42083,NL_Wind_Onshore,2050,4,11,11,0.0
42084,NL_Wind_Onshore,2050,4,12,12,-0.4071
42085,NL_Wind_Onshore,2050,4,13,13,-0.4071
42086,NL_Wind_Onshore,2050,4,14,14,-0.4071
42087,NL_Wind_Onshore,2050,4,15,15,0.0
42088,NL_Wind_Onshore,2050,4,16,16,-0.4071
42089,NL_Wind_Onshore,2050,4,17,17,-0.4071
42090,NL_Wind_Onshore,2050,4,18,18,-0.4071
42091,NL_Wind_Onshore,2050,4,19,19,-0.4071
42092,NL_Wind_Onshore,2050,4,20,20,0.0
42093,NL_Wind_Onshore,2050,4,21,21,0.0
42094,NL_Wind_Onshore,2050,4,22,22,0.0
42095,NL_Wind_Onshore,2050,4,23,23,0.0
42096,NL_Wind_Onshore,2050,4,24,24,0.0
42097,NL_Wind_Onshore,2050,5,1,1,0.0
42098,NL_Wind_Onshore,2050,5,2,2,0.0
42099,NL_Wind_Onshore,2050,5,3,3,0.0
42100,NL_Wind_Onshore,2050,5,4,4,0.0
42101,NL_Wind_Onshore,2050,5,5,5,0.0
42102,NL_Wind_Onshore,2050,5,6,6,0.0
42103,NL_Wind_Onshore,2050,5,7,7,0.0
42104,NL_Wind_Onshore,2050,5,8,8,0.0
42105,NL_Wind_Onshore,2050,5,9,9,0.0
42106,NL_Wind_Onshore,2050,5,10,10,0.0
42107,NL_Wind_Onshore,2050,5,11,11,0.0
42108,NL_Wind_Onshore,2050,5,12,12,0.0
42109,NL_Wind_Onshore,2050,5,13,13,0.0
42110,NL_Wind_Onshore,2050,5,14,14,0.0
42111,NL_Wind_Onshore,2050,5,15,15,0.0
42112,NL_Wind_Onshore,2050,5,16,16,0.0
42113,NL_Wind_Onshore,2050,5,17,17,0.0
42114,NL_Wind_Onshore,2050,5,18,18,0.0
42115,NL_Wind_Onshore,2050,5,19,19,0.0
42116,NL_Wind_Onshore,2050,5,20,20,0.0
42117,NL_Wind_Onshore,2050,5,21,21,0.0
42118,NL_Wind_Onshore,2050,5,22,22,0.0
42119,NL_Wind_Onshore,2050,5,23,23,0.0
42120,NL_Wind_Onshore,2050,5,24,24,0.0
42121,NL_Wind_Onshore,2050,6,1,1,-0.3186
42122,NL_Wind_Onshore,2050,6,2,2,-0.3186
42123,NL_Wind_Onshore,2050,6,3,3,-0.3186
42124,NL_Wind_Onshore,2050,6,4,4,-0.3186
42125,NL_Wind_Onshore,2050,6,5,5,-0.3186
42126,NL_Wind_Onshore,2050,6,6,6,-0.5940000000000001
42127,NL_Wind_Onshore,2050,6,7,7,-0.5940000000000001
42128,NL_Wind_Onshore,2050,6,8,8,-0.5940000000000001
42129,NL_Wind_Onshore,2050,6,9,9,-0.5940000000000001
42130,NL_Wind_Onshore,2050,6,10,10,-0.3186
42131,NL_Wind_Onshore,2050,6,11,11,-0.3186
42132,NL_Wind_Onshore,2050,6,12,12,-0.3186
42133,NL_Wind_Onshore,2050,6,13,13,-0.3186
42134,NL_Wind_Onshore,2050,6,14,14,-0.3186
42135,NL_Wind_Onshore,2050,6,15,15,0.0
42136,NL_Wind_Onshore,2050,6,16,16,-0.3186
42137,NL_Wind_Onshore,2050,6,17,17,-0.3186
42138,NL_Wind_Onshore,2050,6,18,18,-0.3186
42139,NL_Wind_Onshore,2050,6,19,19,-0.3186
42140,NL_Wind_Onshore,2050,6,20,20,-0.5940000000000001
42141,NL_Wind_Onshore,2050,6,21,21,-0.5940000000000001
42142,NL_Wind_Onshore,2050,6,22,22,-0.3186
42143,NL_Wind_Onshore,2050,6,23,23,-0.3186
42144,NL_Wind_Onshore,2050,6,24,24,-0.3186
42145,NL_Wind_Onshore,2050,7,1,1,-0.6549
42146,NL_Wind_Onshore,2050,7,2,2,-0.6549
42147,NL_Wind_Onshore,2050,7,3,3,-0.6549
42148,NL_Wind_Onshore,2050,7,4,4,-0.6549
42149,NL_Wind_Onshore,2050,7,5,5,-1.221
42150,NL_Wind_Onshore,2050,7,6,6,-1.221
42151,NL_Wind_Onshore,2050,7,7,7,-1.221
42152,NL_Wind_Onshore,2050,7,8,8,-1.8869999999999998
42153,NL_Wind_Onshore,2050,7,9,9,-1.8869999999999998
42154,NL_Wind_Onshore,2050,7,10,10,-1.8869999999999998
42155,NL_Wind_Onshore,2050,7,11,11,-1.8869999999999998
42156,NL_Wind_Onshore,2050,7,12,12,-1.8869999999999998
42157,NL_Wind_Onshore,2050,7,13,13,-1.8869999999999998
42158,NL_Wind_Onshore,2050,7,14,14,-1.8869999999999998
42159,NL_Wind_Onshore,2050,7,15,15,-1.8869999999999998
42160,NL_Wind_Onshore,2050,7,16,16,-1.8869999999999998
