id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
42161,NL_Wind_Onshore,2050,7,17,17,-1.8869999999999998
42162,NL_Wind_Onshore,2050,7,18,18,-8.998165705666338
42163,NL_Wind_Onshore,2050,7,19,19,-8.998165705666338
42164,NL_Wind_Onshore,2050,7,20,20,-1.8869999999999998
42165,NL_Wind_Onshore,2050,7,21,21,-1.221
42166,NL_Wind_Onshore,2050,7,22,22,-0.6549
42167,NL_Wind_Onshore,2050,7,23,23,-0.6549
42168,NL_Wind_Onshore,2050,7,24,24,-0.6549
42169,NL_Wind_Onshore,2050,8,1,1,0.0
42170,NL_Wind_Onshore,2050,8,2,2,0.0
42171,NL_Wind_Onshore,2050,8,3,3,0.0
42172,NL_Wind_Onshore,2050,8,4,4,0.0
42173,NL_Wind_Onshore,2050,8,5,5,0.0
42174,NL_Wind_Onshore,2050,8,6,6,0.0
42175,NL_Wind_Onshore,2050,8,7,7,0.0
42176,NL_Wind_Onshore,2050,8,8,8,0.0
42177,NL_Wind_Onshore,2050,8,9,9,0.0
42178,NL_Wind_Onshore,2050,8,10,10,0.0
42179,NL_Wind_Onshore,2050,8,11,11,0.0
42180,NL_Wind_Onshore,2050,8,12,12,0.0
42181,NL_Wind_Onshore,2050,8,13,13,0.0
42182,NL_Wind_Onshore,2050,8,14,14,0.0
42183,NL_Wind_Onshore,2050,8,15,15,0.0
42184,NL_Wind_Onshore,2050,8,16,16,0.0
42185,NL_Wind_Onshore,2050,8,17,17,0.0
42186,NL_Wind_Onshore,2050,8,18,18,0.0
42187,NL_Wind_Onshore,2050,8,19,19,0.0
42188,NL_Wind_Onshore,2050,8,20,20,0.0
42189,NL_Wind_Onshore,2050,8,21,21,0.0
42190,NL_Wind_Onshore,2050,8,22,22,0.0
42191,NL_Wind_Onshore,2050,8,23,23,0.0
42192,NL_Wind_Onshore,2050,8,24,24,0.0
42193,NL_Wind_Onshore,2050,9,1,1,0.0
42194,NL_Wind_Onshore,2050,9,2,2,0.0
42195,NL_Wind_Onshore,2050,9,3,3,0.0
42196,NL_Wind_Onshore,2050,9,4,4,0.0
42197,NL_Wind_Onshore,2050,9,5,5,0.0
42198,NL_Wind_Onshore,2050,9,6,6,0.0
42199,NL_Wind_Onshore,2050,9,7,7,0.0
42200,NL_Wind_Onshore,2050,9,8,8,0.0
42201,NL_Wind_Onshore,2050,9,9,9,0.0
42202,NL_Wind_Onshore,2050,9,10,10,0.0
42203,NL_Wind_Onshore,2050,9,11,11,0.0
42204,NL_Wind_Onshore,2050,9,12,12,0.0
42205,NL_Wind_Onshore,2050,9,13,13,0.0
42206,NL_Wind_Onshore,2050,9,14,14,0.0
42207,NL_Wind_Onshore,2050,9,15,15,0.0
42208,NL_Wind_Onshore,2050,9,16,16,0.0
42209,NL_Wind_Onshore,2050,9,17,17,0.0
42210,NL_Wind_Onshore,2050,9,18,18,0.0
42211,NL_Wind_Onshore,2050,9,19,19,-0.7611
42212,NL_Wind_Onshore,2050,9,20,20,-0.7611
42213,NL_Wind_Onshore,2050,9,21,21,-0.7611
42214,NL_Wind_Onshore,2050,9,22,22,0.0
42215,NL_Wind_Onshore,2050,9,23,23,0.0
42216,NL_Wind_Onshore,2050,9,24,24,0.0
42217,NL_Wind_Onshore,2050,10,1,1,-0.8142
42218,NL_Wind_Onshore,2050,10,2,2,-0.8142
42219,NL_Wind_Onshore,2050,10,3,3,-0.8142
42220,NL_Wind_Onshore,2050,10,4,4,-0.8142
42221,NL_Wind_Onshore,2050,10,5,5,-1.518
42222,NL_Wind_Onshore,2050,10,6,6,-1.518
42223,NL_Wind_Onshore,2050,10,7,7,-1.518
42224,NL_Wind_Onshore,2050,10,8,8,-1.518
42225,NL_Wind_Onshore,2050,10,9,9,-1.518
42226,NL_Wind_Onshore,2050,10,10,10,-1.518
42227,NL_Wind_Onshore,2050,10,11,11,-1.518
42228,NL_Wind_Onshore,2050,10,12,12,-2.3459999999999996
42229,NL_Wind_Onshore,2050,10,13,13,-2.3459999999999996
42230,NL_Wind_Onshore,2050,10,14,14,-2.3459999999999996
42231,NL_Wind_Onshore,2050,10,15,15,-2.3459999999999996
42232,NL_Wind_Onshore,2050,10,16,16,-2.3459999999999996
42233,NL_Wind_Onshore,2050,10,17,17,-2.3459999999999996
42234,NL_Wind_Onshore,2050,10,18,18,-2.3459999999999996
42235,NL_Wind_Onshore,2050,10,19,19,-2.3459999999999996
42236,NL_Wind_Onshore,2050,10,20,20,-1.518
42237,NL_Wind_Onshore,2050,10,21,21,-0.8142
42238,NL_Wind_Onshore,2050,10,22,22,-0.8142
42239,NL_Wind_Onshore,2050,10,23,23,-0.8142
42240,NL_Wind_Onshore,2050,10,24,24,-0.8142
42241,NO_Battery,2050,1,1,1,0.0
42242,NO_Battery,2050,1,2,2,0.0
42243,NO_Battery,2050,1,3,3,0.0
42244,NO_Battery,2050,1,4,4,0.0
42245,NO_Battery,2050,1,5,5,0.0
42246,NO_Battery,2050,1,6,6,0.0
42247,NO_Battery,2050,1,7,7,0.0
42248,NO_Battery,2050,1,8,8,0.0
42249,NO_Battery,2050,1,9,9,-13.396165705666336
42250,NO_Battery,2050,1,10,10,0.0
42251,NO_Battery,2050,1,11,11,0.0
42252,NO_Battery,2050,1,12,12,0.0
42253,NO_Battery,2050,1,13,13,0.0
42254,NO_Battery,2050,1,14,14,0.0
42255,NO_Battery,2050,1,15,15,0.0
42256,NO_Battery,2050,1,16,16,0.0
42257,NO_Battery,2050,1,17,17,0.0
42258,NO_Battery,2050,1,18,18,0.0
42259,NO_Battery,2050,1,19,19,0.0
42260,NO_Battery,2050,1,20,20,0.0
42261,NO_Battery,2050,1,21,21,0.0
42262,NO_Battery,2050,1,22,22,0.0
42263,NO_Battery,2050,1,23,23,0.0
42264,NO_Battery,2050,1,24,24,0.0
42265,NO_Battery,2050,2,1,1,0.0
42266,NO_Battery,2050,2,2,2,0.0
42267,NO_Battery,2050,2,3,3,0.0
42268,NO_Battery,2050,2,4,4,0.0
42269,NO_Battery,2050,2,5,5,0.0
42270,NO_Battery,2050,2,6,6,0.0
42271,NO_Battery,2050,2,7,7,0.0
42272,NO_Battery,2050,2,8,8,0.0
42273,NO_Battery,2050,2,9,9,0.0
42274,NO_Battery,2050,2,10,10,0.0
42275,NO_Battery,2050,2,11,11,0.0
42276,NO_Battery,2050,2,12,12,0.0
42277,NO_Battery,2050,2,13,13,0.0
42278,NO_Battery,2050,2,14,14,0.0
42279,NO_Battery,2050,2,15,15,0.0
42280,NO_Battery,2050,2,16,16,0.0
42281,NO_Battery,2050,2,17,17,0.0
42282,NO_Battery,2050,2,18,18,0.0
42283,NO_Battery,2050,2,19,19,0.0
42284,NO_Battery,2050,2,20,20,0.0
42285,NO_Battery,2050,2,21,21,0.0
42286,NO_Battery,2050,2,22,22,0.0
42287,NO_Battery,2050,2,23,23,0.0
42288,NO_Battery,2050,2,24,24,0.0
42289,NO_Battery,2050,3,1,1,0.0
42290,NO_Battery,2050,3,2,2,0.0
42291,NO_Battery,2050,3,3,3,0.0
42292,NO_Battery,2050,3,4,4,0.0
42293,NO_Battery,2050,3,5,5,0.0
42294,NO_Battery,2050,3,6,6,0.0
42295,NO_Battery,2050,3,7,7,0.0
42296,NO_Battery,2050,3,8,8,0.0
42297,NO_Battery,2050,3,9,9,0.0
42298,NO_Battery,2050,3,10,10,0.0
42299,NO_Battery,2050,3,11,11,0.0
42300,NO_Battery,2050,3,12,12,0.0
42301,NO_Battery,2050,3,13,13,0.0
42302,NO_Battery,2050,3,14,14,0.0
42303,NO_Battery,2050,3,15,15,0.0
42304,NO_Battery,2050,3,16,16,0.0
42305,NO_Battery,2050,3,17,17,0.0
42306,NO_Battery,2050,3,18,18,0.0
42307,NO_Battery,2050,3,19,19,0.0
42308,NO_Battery,2050,3,20,20,0.0
42309,NO_Battery,2050,3,21,21,0.0
42310,NO_Battery,2050,3,22,22,0.0
42311,NO_Battery,2050,3,23,23,0.0
42312,NO_Battery,2050,3,24,24,0.0
42313,NO_Battery,2050,4,1,1,0.0
42314,NO_Battery,2050,4,2,2,0.0
42315,NO_Battery,2050,4,3,3,0.0
42316,NO_Battery,2050,4,4,4,0.0
42317,NO_Battery,2050,4,5,5,0.0
42318,NO_Battery,2050,4,6,6,0.0
42319,NO_Battery,2050,4,7,7,0.0
42320,NO_Battery,2050,4,8,8,0.0
42321,NO_Battery,2050,4,9,9,0.0
42322,NO_Battery,2050,4,10,10,0.0
42323,NO_Battery,2050,4,11,11,0.0
42324,NO_Battery,2050,4,12,12,0.0
42325,NO_Battery,2050,4,13,13,0.0
42326,NO_Battery,2050,4,14,14,0.0
42327,NO_Battery,2050,4,15,15,0.0
42328,NO_Battery,2050,4,16,16,0.0
42329,NO_Battery,2050,4,17,17,0.0
42330,NO_Battery,2050,4,18,18,0.0
42331,NO_Battery,2050,4,19,19,0.0
42332,NO_Battery,2050,4,20,20,0.0
42333,NO_Battery,2050,4,21,21,0.0
42334,NO_Battery,2050,4,22,22,0.0
42335,NO_Battery,2050,4,23,23,0.0
42336,NO_Battery,2050,4,24,24,0.0
42337,NO_Battery,2050,5,1,1,0.0
42338,NO_Battery,2050,5,2,2,0.0
42339,NO_Battery,2050,5,3,3,0.0
42340,NO_Battery,2050,5,4,4,0.0
42341,NO_Battery,2050,5,5,5,0.0
42342,NO_Battery,2050,5,6,6,0.0
42343,NO_Battery,2050,5,7,7,0.0
42344,NO_Battery,2050,5,8,8,0.0
42345,NO_Battery,2050,5,9,9,0.0
42346,NO_Battery,2050,5,10,10,0.0
42347,NO_Battery,2050,5,11,11,0.0
42348,NO_Battery,2050,5,12,12,0.0
42349,NO_Battery,2050,5,13,13,0.0
42350,NO_Battery,2050,5,14,14,0.0
42351,NO_Battery,2050,5,15,15,0.0
42352,NO_Battery,2050,5,16,16,0.0
42353,NO_Battery,2050,5,17,17,0.0
42354,NO_Battery,2050,5,18,18,0.0
42355,NO_Battery,2050,5,19,19,0.0
42356,NO_Battery,2050,5,20,20,0.0
42357,NO_Battery,2050,5,21,21,0.0
42358,NO_Battery,2050,5,22,22,0.0
42359,NO_Battery,2050,5,23,23,0.0
42360,NO_Battery,2050,5,24,24,0.0
42361,NO_Battery,2050,6,1,1,0.0
42362,NO_Battery,2050,6,2,2,0.0
42363,NO_Battery,2050,6,3,3,0.0
42364,NO_Battery,2050,6,4,4,0.0
42365,NO_Battery,2050,6,5,5,0.0
42366,NO_Battery,2050,6,6,6,0.0
42367,NO_Battery,2050,6,7,7,0.0
42368,NO_Battery,2050,6,8,8,0.0
42369,NO_Battery,2050,6,9,9,0.0
42370,NO_Battery,2050,6,10,10,0.0
42371,NO_Battery,2050,6,11,11,0.0
42372,NO_Battery,2050,6,12,12,0.0
42373,NO_Battery,2050,6,13,13,0.0
42374,NO_Battery,2050,6,14,14,0.0
42375,NO_Battery,2050,6,15,15,0.0
42376,NO_Battery,2050,6,16,16,0.0
42377,NO_Battery,2050,6,17,17,0.0
42378,NO_Battery,2050,6,18,18,0.0
42379,NO_Battery,2050,6,19,19,0.0
42380,NO_Battery,2050,6,20,20,0.0
42381,NO_Battery,2050,6,21,21,0.0
42382,NO_Battery,2050,6,22,22,0.0
42383,NO_Battery,2050,6,23,23,0.0
42384,NO_Battery,2050,6,24,24,0.0
42385,NO_Battery,2050,7,1,1,0.0
42386,NO_Battery,2050,7,2,2,0.0
42387,NO_Battery,2050,7,3,3,0.0
42388,NO_Battery,2050,7,4,4,0.0
42389,NO_Battery,2050,7,5,5,0.0
42390,NO_Battery,2050,7,6,6,0.0
42391,NO_Battery,2050,7,7,7,0.0
42392,NO_Battery,2050,7,8,8,0.0
42393,NO_Battery,2050,7,9,9,0.0
42394,NO_Battery,2050,7,10,10,0.0
42395,NO_Battery,2050,7,11,11,0.0
42396,NO_Battery,2050,7,12,12,0.0
42397,NO_Battery,2050,7,13,13,0.0
42398,NO_Battery,2050,7,14,14,0.0
42399,NO_Battery,2050,7,15,15,0.0
42400,NO_Battery,2050,7,16,16,0.0
42401,NO_Battery,2050,7,17,17,0.0
42402,NO_Battery,2050,7,18,18,0.0
42403,NO_Battery,2050,7,19,19,0.0
42404,NO_Battery,2050,7,20,20,0.0
42405,NO_Battery,2050,7,21,21,0.0
42406,NO_Battery,2050,7,22,22,0.0
42407,NO_Battery,2050,7,23,23,0.0
42408,NO_Battery,2050,7,24,24,0.0
42409,NO_Battery,2050,8,1,1,0.0
42410,NO_Battery,2050,8,2,2,0.0
42411,NO_Battery,2050,8,3,3,0.0
42412,NO_Battery,2050,8,4,4,0.0
42413,NO_Battery,2050,8,5,5,0.0
42414,NO_Battery,2050,8,6,6,0.0
42415,NO_Battery,2050,8,7,7,0.0
42416,NO_Battery,2050,8,8,8,0.0
42417,NO_Battery,2050,8,9,9,0.0
42418,NO_Battery,2050,8,10,10,0.0
42419,NO_Battery,2050,8,11,11,0.0
42420,NO_Battery,2050,8,12,12,0.0
42421,NO_Battery,2050,8,13,13,0.0
42422,NO_Battery,2050,8,14,14,0.0
42423,NO_Battery,2050,8,15,15,0.0
42424,NO_Battery,2050,8,16,16,0.0
42425,NO_Battery,2050,8,17,17,0.0
42426,NO_Battery,2050,8,18,18,0.0
42427,NO_Battery,2050,8,19,19,0.0
42428,NO_Battery,2050,8,20,20,0.0
42429,NO_Battery,2050,8,21,21,0.0
42430,NO_Battery,2050,8,22,22,0.0
42431,NO_Battery,2050,8,23,23,0.0
42432,NO_Battery,2050,8,24,24,0.0
42433,NO_Battery,2050,9,1,1,0.0
42434,NO_Battery,2050,9,2,2,0.0
42435,NO_Battery,2050,9,3,3,0.0
42436,NO_Battery,2050,9,4,4,0.0
42437,NO_Battery,2050,9,5,5,0.0
42438,NO_Battery,2050,9,6,6,0.0
42439,NO_Battery,2050,9,7,7,0.0
42440,NO_Battery,2050,9,8,8,0.0
42441,NO_Battery,2050,9,9,9,0.0
42442,NO_Battery,2050,9,10,10,0.0
42443,NO_Battery,2050,9,11,11,0.0
42444,NO_Battery,2050,9,12,12,0.0
42445,NO_Battery,2050,9,13,13,0.0
42446,NO_Battery,2050,9,14,14,0.0
42447,NO_Battery,2050,9,15,15,0.0
42448,NO_Battery,2050,9,16,16,0.0
42449,NO_Battery,2050,9,17,17,0.0
42450,NO_Battery,2050,9,18,18,0.0
42451,NO_Battery,2050,9,19,19,0.0
42452,NO_Battery,2050,9,20,20,0.0
42453,NO_Battery,2050,9,21,21,0.0
42454,NO_Battery,2050,9,22,22,0.0
42455,NO_Battery,2050,9,23,23,0.0
42456,NO_Battery,2050,9,24,24,0.0
42457,NO_Battery,2050,10,1,1,0.0
42458,NO_Battery,2050,10,2,2,0.0
42459,NO_Battery,2050,10,3,3,0.0
42460,NO_Battery,2050,10,4,4,0.0
42461,NO_Battery,2050,10,5,5,0.0
42462,NO_Battery,2050,10,6,6,0.0
42463,NO_Battery,2050,10,7,7,0.0
42464,NO_Battery,2050,10,8,8,0.0
42465,NO_Battery,2050,10,9,9,0.0
42466,NO_Battery,2050,10,10,10,0.0
42467,NO_Battery,2050,10,11,11,0.0
42468,NO_Battery,2050,10,12,12,0.0
42469,NO_Battery,2050,10,13,13,0.0
42470,NO_Battery,2050,10,14,14,0.0
42471,NO_Battery,2050,10,15,15,0.0
42472,NO_Battery,2050,10,16,16,0.0
42473,NO_Battery,2050,10,17,17,0.0
42474,NO_Battery,2050,10,18,18,0.0
42475,NO_Battery,2050,10,19,19,0.0
42476,NO_Battery,2050,10,20,20,0.0
42477,NO_Battery,2050,10,21,21,0.0
42478,NO_Battery,2050,10,22,22,0.0
42479,NO_Battery,2050,10,23,23,0.0
42480,NO_Battery,2050,10,24,24,0.0
42481,NO_CCGT,2050,1,1,1,0.0
42482,NO_CCGT,2050,1,2,2,0.0
42483,NO_CCGT,2050,1,3,3,0.0
42484,NO_CCGT,2050,1,4,4,0.0
42485,NO_CCGT,2050,1,5,5,0.0
42486,NO_CCGT,2050,1,6,6,0.0
42487,NO_CCGT,2050,1,7,7,0.0
42488,NO_CCGT,2050,1,8,8,-0.9539999999999997
42489,NO_CCGT,2050,1,9,9,-14.350165705666337
42490,NO_CCGT,2050,1,10,10,-0.9539999999999997
42491,NO_CCGT,2050,1,11,11,-0.9539999999999997
42492,NO_CCGT,2050,1,12,12,-0.9539999999999997
42493,NO_CCGT,2050,1,13,13,0.0
42494,NO_CCGT,2050,1,14,14,0.0
42495,NO_CCGT,2050,1,15,15,0.0
42496,NO_CCGT,2050,1,16,16,0.0
42497,NO_CCGT,2050,1,17,17,0.0
42498,NO_CCGT,2050,1,18,18,0.0
42499,NO_CCGT,2050,1,19,19,0.0
42500,NO_CCGT,2050,1,20,20,0.0
42501,NO_CCGT,2050,1,21,21,0.0
42502,NO_CCGT,2050,1,22,22,0.0
42503,NO_CCGT,2050,1,23,23,0.0
42504,NO_CCGT,2050,1,24,24,0.0
42505,NO_CCGT,2050,2,1,1,0.0
42506,NO_CCGT,2050,2,2,2,0.0
42507,NO_CCGT,2050,2,3,3,0.0
42508,NO_CCGT,2050,2,4,4,0.0
42509,NO_CCGT,2050,2,5,5,0.0
42510,NO_CCGT,2050,2,6,6,0.0
42511,NO_CCGT,2050,2,7,7,0.0
42512,NO_CCGT,2050,2,8,8,0.0
42513,NO_CCGT,2050,2,9,9,0.0
42514,NO_CCGT,2050,2,10,10,0.0
42515,NO_CCGT,2050,2,11,11,0.0
42516,NO_CCGT,2050,2,12,12,0.0
42517,NO_CCGT,2050,2,13,13,0.0
42518,NO_CCGT,2050,2,14,14,0.0
42519,NO_CCGT,2050,2,15,15,0.0
42520,NO_CCGT,2050,2,16,16,0.0
42521,NO_CCGT,2050,2,17,17,0.0
42522,NO_CCGT,2050,2,18,18,0.0
42523,NO_CCGT,2050,2,19,19,0.0
42524,NO_CCGT,2050,2,20,20,0.0
42525,NO_CCGT,2050,2,21,21,0.0
42526,NO_CCGT,2050,2,22,22,0.0
42527,NO_CCGT,2050,2,23,23,0.0
42528,NO_CCGT,2050,2,24,24,0.0
42529,NO_CCGT,2050,3,1,1,0.0
42530,NO_CCGT,2050,3,2,2,0.0
42531,NO_CCGT,2050,3,3,3,0.0
42532,NO_CCGT,2050,3,4,4,0.0
42533,NO_CCGT,2050,3,5,5,0.0
42534,NO_CCGT,2050,3,6,6,0.0
42535,NO_CCGT,2050,3,7,7,0.0
42536,NO_CCGT,2050,3,8,8,0.0
42537,NO_CCGT,2050,3,9,9,0.0
42538,NO_CCGT,2050,3,10,10,0.0
42539,NO_CCGT,2050,3,11,11,0.0
42540,NO_CCGT,2050,3,12,12,0.0
42541,NO_CCGT,2050,3,13,13,0.0
42542,NO_CCGT,2050,3,14,14,0.0
42543,NO_CCGT,2050,3,15,15,0.0
42544,NO_CCGT,2050,3,16,16,0.0
42545,NO_CCGT,2050,3,17,17,0.0
42546,NO_CCGT,2050,3,18,18,0.0
42547,NO_CCGT,2050,3,19,19,0.0
42548,NO_CCGT,2050,3,20,20,0.0
42549,NO_CCGT,2050,3,21,21,0.0
42550,NO_CCGT,2050,3,22,22,0.0
42551,NO_CCGT,2050,3,23,23,0.0
42552,NO_CCGT,2050,3,24,24,0.0
42553,NO_CCGT,2050,4,1,1,0.0
42554,NO_CCGT,2050,4,2,2,0.0
42555,NO_CCGT,2050,4,3,3,0.0
42556,NO_CCGT,2050,4,4,4,0.0
42557,NO_CCGT,2050,4,5,5,0.0
42558,NO_CCGT,2050,4,6,6,0.0
42559,NO_CCGT,2050,4,7,7,0.0
42560,NO_CCGT,2050,4,8,8,0.0
42561,NO_CCGT,2050,4,9,9,0.0
42562,NO_CCGT,2050,4,10,10,0.0
42563,NO_CCGT,2050,4,11,11,0.0
42564,NO_CCGT,2050,4,12,12,0.0
42565,NO_CCGT,2050,4,13,13,0.0
42566,NO_CCGT,2050,4,14,14,0.0
42567,NO_CCGT,2050,4,15,15,0.0
42568,NO_CCGT,2050,4,16,16,0.0
42569,NO_CCGT,2050,4,17,17,0.0
42570,NO_CCGT,2050,4,18,18,0.0
42571,NO_CCGT,2050,4,19,19,0.0
42572,NO_CCGT,2050,4,20,20,0.0
42573,NO_CCGT,2050,4,21,21,0.0
42574,NO_CCGT,2050,4,22,22,0.0
42575,NO_CCGT,2050,4,23,23,0.0
42576,NO_CCGT,2050,4,24,24,0.0
42577,NO_CCGT,2050,5,1,1,0.0
42578,NO_CCGT,2050,5,2,2,0.0
42579,NO_CCGT,2050,5,3,3,0.0
42580,NO_CCGT,2050,5,4,4,0.0
42581,NO_CCGT,2050,5,5,5,0.0
42582,NO_CCGT,2050,5,6,6,0.0
42583,NO_CCGT,2050,5,7,7,0.0
42584,NO_CCGT,2050,5,8,8,0.0
42585,NO_CCGT,2050,5,9,9,0.0
42586,NO_CCGT,2050,5,10,10,0.0
42587,NO_CCGT,2050,5,11,11,0.0
42588,NO_CCGT,2050,5,12,12,0.0
42589,NO_CCGT,2050,5,13,13,0.0
42590,NO_CCGT,2050,5,14,14,0.0
42591,NO_CCGT,2050,5,15,15,0.0
42592,NO_CCGT,2050,5,16,16,0.0
42593,NO_CCGT,2050,5,17,17,0.0
42594,NO_CCGT,2050,5,18,18,0.0
42595,NO_CCGT,2050,5,19,19,0.0
42596,NO_CCGT,2050,5,20,20,0.0
42597,NO_CCGT,2050,5,21,21,0.0
42598,NO_CCGT,2050,5,22,22,0.0
42599,NO_CCGT,2050,5,23,23,0.0
42600,NO_CCGT,2050,5,24,24,0.0
42601,NO_CCGT,2050,6,1,1,0.0
42602,NO_CCGT,2050,6,2,2,0.0
42603,NO_CCGT,2050,6,3,3,0.0
42604,NO_CCGT,2050,6,4,4,0.0
42605,NO_CCGT,2050,6,5,5,0.0
42606,NO_CCGT,2050,6,6,6,0.0
42607,NO_CCGT,2050,6,7,7,0.0
42608,NO_CCGT,2050,6,8,8,0.0
42609,NO_CCGT,2050,6,9,9,0.0
42610,NO_CCGT,2050,6,10,10,0.0
42611,NO_CCGT,2050,6,11,11,0.0
42612,NO_CCGT,2050,6,12,12,0.0
42613,NO_CCGT,2050,6,13,13,0.0
42614,NO_CCGT,2050,6,14,14,0.0
42615,NO_CCGT,2050,6,15,15,0.0
42616,NO_CCGT,2050,6,16,16,0.0
42617,NO_CCGT,2050,6,17,17,0.0
42618,NO_CCGT,2050,6,18,18,0.0
42619,NO_CCGT,2050,6,19,19,0.0
42620,NO_CCGT,2050,6,20,20,0.0
42621,NO_CCGT,2050,6,21,21,0.0
42622,NO_CCGT,2050,6,22,22,0.0
42623,NO_CCGT,2050,6,23,23,0.0
42624,NO_CCGT,2050,6,24,24,0.0
42625,NO_CCGT,2050,7,1,1,0.0
42626,NO_CCGT,2050,7,2,2,0.0
42627,NO_CCGT,2050,7,3,3,0.0
42628,NO_CCGT,2050,7,4,4,0.0
42629,NO_CCGT,2050,7,5,5,0.0
42630,NO_CCGT,2050,7,6,6,0.0
42631,NO_CCGT,2050,7,7,7,0.0
42632,NO_CCGT,2050,7,8,8,0.0
42633,NO_CCGT,2050,7,9,9,0.0
42634,NO_CCGT,2050,7,10,10,0.0
42635,NO_CCGT,2050,7,11,11,0.0
42636,NO_CCGT,2050,7,12,12,0.0
42637,NO_CCGT,2050,7,13,13,0.0
42638,NO_CCGT,2050,7,14,14,0.0
42639,NO_CCGT,2050,7,15,15,0.0
42640,NO_CCGT,2050,7,16,16,0.0
42641,NO_CCGT,2050,7,17,17,0.0
42642,NO_CCGT,2050,7,18,18,0.0
42643,NO_CCGT,2050,7,19,19,0.0
42644,NO_CCGT,2050,7,20,20,0.0
42645,NO_CCGT,2050,7,21,21,0.0
42646,NO_CCGT,2050,7,22,22,0.0
42647,NO_CCGT,2050,7,23,23,0.0
42648,NO_CCGT,2050,7,24,24,0.0
42649,NO_CCGT,2050,8,1,1,0.0
42650,NO_CCGT,2050,8,2,2,0.0
42651,NO_CCGT,2050,8,3,3,0.0
42652,NO_CCGT,2050,8,4,4,0.0
42653,NO_CCGT,2050,8,5,5,0.0
42654,NO_CCGT,2050,8,6,6,0.0
42655,NO_CCGT,2050,8,7,7,0.0
42656,NO_CCGT,2050,8,8,8,0.0
42657,NO_CCGT,2050,8,9,9,0.0
42658,NO_CCGT,2050,8,10,10,0.0
42659,NO_CCGT,2050,8,11,11,0.0
42660,NO_CCGT,2050,8,12,12,0.0
42661,NO_CCGT,2050,8,13,13,0.0
42662,NO_CCGT,2050,8,14,14,0.0
42663,NO_CCGT,2050,8,15,15,0.0
42664,NO_CCGT,2050,8,16,16,0.0
42665,NO_CCGT,2050,8,17,17,0.0
42666,NO_CCGT,2050,8,18,18,0.0
42667,NO_CCGT,2050,8,19,19,0.0
42668,NO_CCGT,2050,8,20,20,0.0
42669,NO_CCGT,2050,8,21,21,0.0
42670,NO_CCGT,2050,8,22,22,0.0
42671,NO_CCGT,2050,8,23,23,0.0
42672,NO_CCGT,2050,8,24,24,0.0
42673,NO_CCGT,2050,9,1,1,0.0
42674,NO_CCGT,2050,9,2,2,0.0
42675,NO_CCGT,2050,9,3,3,0.0
42676,NO_CCGT,2050,9,4,4,0.0
42677,NO_CCGT,2050,9,5,5,0.0
42678,NO_CCGT,2050,9,6,6,0.0
42679,NO_CCGT,2050,9,7,7,0.0
42680,NO_CCGT,2050,9,8,8,0.0
42681,NO_CCGT,2050,9,9,9,0.0
42682,NO_CCGT,2050,9,10,10,0.0
42683,NO_CCGT,2050,9,11,11,0.0
42684,NO_CCGT,2050,9,12,12,0.0
42685,NO_CCGT,2050,9,13,13,0.0
42686,NO_CCGT,2050,9,14,14,0.0
42687,NO_CCGT,2050,9,15,15,0.0
42688,NO_CCGT,2050,9,16,16,0.0
42689,NO_CCGT,2050,9,17,17,0.0
42690,NO_CCGT,2050,9,18,18,0.0
42691,NO_CCGT,2050,9,19,19,0.0
42692,NO_CCGT,2050,9,20,20,0.0
42693,NO_CCGT,2050,9,21,21,0.0
42694,NO_CCGT,2050,9,22,22,0.0
42695,NO_CCGT,2050,9,23,23,0.0
42696,NO_CCGT,2050,9,24,24,0.0
42697,NO_CCGT,2050,10,1,1,0.0
42698,NO_CCGT,2050,10,2,2,0.0
42699,NO_CCGT,2050,10,3,3,0.0
42700,NO_CCGT,2050,10,4,4,0.0
42701,NO_CCGT,2050,10,5,5,0.0
42702,NO_CCGT,2050,10,6,6,0.0
42703,NO_CCGT,2050,10,7,7,-0.8279999999999996
42704,NO_CCGT,2050,10,8,8,-6.4091657056663385
42705,NO_CCGT,2050,10,9,9,-6.4091657056663385
42706,NO_CCGT,2050,10,10,10,-6.4091657056663385
42707,NO_CCGT,2050,10,11,11,-0.8279999999999996
42708,NO_CCGT,2050,10,12,12,-0.8279999999999996
