id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
42709,NO_CCGT,2050,10,13,13,-0.8279999999999996
42710,NO_CCGT,2050,10,14,14,-0.8279999999999996
42711,NO_CCGT,2050,10,15,15,-0.8279999999999996
42712,NO_CCGT,2050,10,16,16,-0.8279999999999996
42713,NO_CCGT,2050,10,17,17,-0.8279999999999996
42714,NO_CCGT,2050,10,18,18,-0.8279999999999996
42715,NO_CCGT,2050,10,19,19,0.0
42716,NO_CCGT,2050,10,20,20,0.0
42717,NO_CCGT,2050,10,21,21,0.0
42718,NO_CCGT,2050,10,22,22,0.0
42719,NO_CCGT,2050,10,23,23,0.0
42720,NO_CCGT,2050,10,24,24,0.0
42721,NO_Nuclear,2050,1,1,1,0.0
42722,NO_Nuclear,2050,1,2,2,0.0
42723,NO_Nuclear,2050,1,3,3,-1.3038
42724,NO_Nuclear,2050,1,4,4,-1.3038
42725,NO_Nuclear,2050,1,5,5,-1.3038
42726,NO_Nuclear,2050,1,6,6,-1.3038
42727,NO_Nuclear,2050,1,7,7,-1.3038
42728,NO_Nuclear,2050,1,8,8,-2.2578
42729,NO_Nuclear,2050,1,9,9,-15.653965705666337
42730,NO_Nuclear,2050,1,10,10,-2.2578
42731,NO_Nuclear,2050,1,11,11,-2.2578
42732,NO_Nuclear,2050,1,12,12,-2.2578
42733,NO_Nuclear,2050,1,13,13,-1.3038
42734,NO_Nuclear,2050,1,14,14,-1.3038
42735,NO_Nuclear,2050,1,15,15,-1.3038
42736,NO_Nuclear,2050,1,16,16,-1.3038
42737,NO_Nuclear,2050,1,17,17,-1.3038
42738,NO_Nuclear,2050,1,18,18,-1.3038
42739,NO_Nuclear,2050,1,19,19,-1.3038
42740,NO_Nuclear,2050,1,20,20,-1.3038
42741,NO_Nuclear,2050,1,21,21,-1.3038
42742,NO_Nuclear,2050,1,22,22,-1.3038
42743,NO_Nuclear,2050,1,23,23,-1.3038
42744,NO_Nuclear,2050,1,24,24,-1.3038
42745,NO_Nuclear,2050,2,1,1,0.0
42746,NO_Nuclear,2050,2,2,2,0.0
42747,NO_Nuclear,2050,2,3,3,0.0
42748,NO_Nuclear,2050,2,4,4,0.0
42749,NO_Nuclear,2050,2,5,5,0.0
42750,NO_Nuclear,2050,2,6,6,0.0
42751,NO_Nuclear,2050,2,7,7,0.0
42752,NO_Nuclear,2050,2,8,8,-0.8118
42753,NO_Nuclear,2050,2,9,9,-0.8118
42754,NO_Nuclear,2050,2,10,10,-0.8118
42755,NO_Nuclear,2050,2,11,11,-0.8118
42756,NO_Nuclear,2050,2,12,12,-0.8118
42757,NO_Nuclear,2050,2,13,13,0.0
42758,NO_Nuclear,2050,2,14,14,0.0
42759,NO_Nuclear,2050,2,15,15,0.0
42760,NO_Nuclear,2050,2,16,16,0.0
42761,NO_Nuclear,2050,2,17,17,0.0
42762,NO_Nuclear,2050,2,18,18,0.0
42763,NO_Nuclear,2050,2,19,19,0.0
42764,NO_Nuclear,2050,2,20,20,0.0
42765,NO_Nuclear,2050,2,21,21,0.0
42766,NO_Nuclear,2050,2,22,22,0.0
42767,NO_Nuclear,2050,2,23,23,0.0
42768,NO_Nuclear,2050,2,24,24,0.0
42769,NO_Nuclear,2050,3,1,1,0.0
42770,NO_Nuclear,2050,3,2,2,0.0
42771,NO_Nuclear,2050,3,3,3,0.0
42772,NO_Nuclear,2050,3,4,4,0.0
42773,NO_Nuclear,2050,3,5,5,0.0
42774,NO_Nuclear,2050,3,6,6,0.0
42775,NO_Nuclear,2050,3,7,7,0.0
42776,NO_Nuclear,2050,3,8,8,0.0
42777,NO_Nuclear,2050,3,9,9,0.0
42778,NO_Nuclear,2050,3,10,10,0.0
42779,NO_Nuclear,2050,3,11,11,0.0
42780,NO_Nuclear,2050,3,12,12,0.0
42781,NO_Nuclear,2050,3,13,13,0.0
42782,NO_Nuclear,2050,3,14,14,0.0
42783,NO_Nuclear,2050,3,15,15,0.0
42784,NO_Nuclear,2050,3,16,16,0.0
42785,NO_Nuclear,2050,3,17,17,0.0
42786,NO_Nuclear,2050,3,18,18,0.0
42787,NO_Nuclear,2050,3,19,19,0.0
42788,NO_Nuclear,2050,3,20,20,0.0
42789,NO_Nuclear,2050,3,21,21,0.0
42790,NO_Nuclear,2050,3,22,22,0.0
42791,NO_Nuclear,2050,3,23,23,0.0
42792,NO_Nuclear,2050,3,24,24,0.0
42793,NO_Nuclear,2050,4,1,1,0.0
42794,NO_Nuclear,2050,4,2,2,0.0
42795,NO_Nuclear,2050,4,3,3,0.0
42796,NO_Nuclear,2050,4,4,4,0.0
42797,NO_Nuclear,2050,4,5,5,0.0
42798,NO_Nuclear,2050,4,6,6,0.0
42799,NO_Nuclear,2050,4,7,7,-0.5658000000000001
42800,NO_Nuclear,2050,4,8,8,-0.5658000000000001
42801,NO_Nuclear,2050,4,9,9,-0.5658000000000001
42802,NO_Nuclear,2050,4,10,10,-0.5658000000000001
42803,NO_Nuclear,2050,4,11,11,-0.5658000000000001
42804,NO_Nuclear,2050,4,12,12,-0.5658000000000001
42805,NO_Nuclear,2050,4,13,13,-0.5658000000000001
42806,NO_Nuclear,2050,4,14,14,-0.5658000000000001
42807,NO_Nuclear,2050,4,15,15,0.0
42808,NO_Nuclear,2050,4,16,16,0.0
42809,NO_Nuclear,2050,4,17,17,0.0
42810,NO_Nuclear,2050,4,18,18,0.0
42811,NO_Nuclear,2050,4,19,19,0.0
42812,NO_Nuclear,2050,4,20,20,0.0
42813,NO_Nuclear,2050,4,21,21,0.0
42814,NO_Nuclear,2050,4,22,22,0.0
42815,NO_Nuclear,2050,4,23,23,0.0
42816,NO_Nuclear,2050,4,24,24,0.0
42817,NO_Nuclear,2050,5,1,1,0.0
42818,NO_Nuclear,2050,5,2,2,0.0
42819,NO_Nuclear,2050,5,3,3,0.0
42820,NO_Nuclear,2050,5,4,4,0.0
42821,NO_Nuclear,2050,5,5,5,0.0
42822,NO_Nuclear,2050,5,6,6,0.0
42823,NO_Nuclear,2050,5,7,7,0.0
42824,NO_Nuclear,2050,5,8,8,0.0
42825,NO_Nuclear,2050,5,9,9,0.0
42826,NO_Nuclear,2050,5,10,10,0.0
42827,NO_Nuclear,2050,5,11,11,0.0
42828,NO_Nuclear,2050,5,12,12,0.0
42829,NO_Nuclear,2050,5,13,13,0.0
42830,NO_Nuclear,2050,5,14,14,0.0
42831,NO_Nuclear,2050,5,15,15,0.0
42832,NO_Nuclear,2050,5,16,16,0.0
42833,NO_Nuclear,2050,5,17,17,0.0
42834,NO_Nuclear,2050,5,18,18,0.0
42835,NO_Nuclear,2050,5,19,19,0.0
42836,NO_Nuclear,2050,5,20,20,0.0
42837,NO_Nuclear,2050,5,21,21,0.0
42838,NO_Nuclear,2050,5,22,22,0.0
42839,NO_Nuclear,2050,5,23,23,0.0
42840,NO_Nuclear,2050,5,24,24,0.0
42841,NO_Nuclear,2050,6,1,1,0.0
42842,NO_Nuclear,2050,6,2,2,0.0
42843,NO_Nuclear,2050,6,3,3,0.0
42844,NO_Nuclear,2050,6,4,4,0.0
42845,NO_Nuclear,2050,6,5,5,0.0
42846,NO_Nuclear,2050,6,6,6,0.0
42847,NO_Nuclear,2050,6,7,7,-0.4428000000000001
42848,NO_Nuclear,2050,6,8,8,-0.7667999999999999
42849,NO_Nuclear,2050,6,9,9,-0.7667999999999999
42850,NO_Nuclear,2050,6,10,10,-0.4428000000000001
42851,NO_Nuclear,2050,6,11,11,-0.4428000000000001
42852,NO_Nuclear,2050,6,12,12,-0.4428000000000001
42853,NO_Nuclear,2050,6,13,13,0.0
42854,NO_Nuclear,2050,6,14,14,0.0
42855,NO_Nuclear,2050,6,15,15,0.0
42856,NO_Nuclear,2050,6,16,16,0.0
42857,NO_Nuclear,2050,6,17,17,0.0
42858,NO_Nuclear,2050,6,18,18,0.0
42859,NO_Nuclear,2050,6,19,19,0.0
42860,NO_Nuclear,2050,6,20,20,0.0
42861,NO_Nuclear,2050,6,21,21,0.0
42862,NO_Nuclear,2050,6,22,22,0.0
42863,NO_Nuclear,2050,6,23,23,0.0
42864,NO_Nuclear,2050,6,24,24,0.0
42865,NO_Nuclear,2050,7,1,1,0.0
42866,NO_Nuclear,2050,7,2,2,0.0
42867,NO_Nuclear,2050,7,3,3,0.0
42868,NO_Nuclear,2050,7,4,4,0.0
42869,NO_Nuclear,2050,7,5,5,0.0
42870,NO_Nuclear,2050,7,6,6,0.0
42871,NO_Nuclear,2050,7,7,7,0.0
42872,NO_Nuclear,2050,7,8,8,0.0
42873,NO_Nuclear,2050,7,9,9,0.0
42874,NO_Nuclear,2050,7,10,10,0.0
42875,NO_Nuclear,2050,7,11,11,0.0
42876,NO_Nuclear,2050,7,12,12,0.0
42877,NO_Nuclear,2050,7,13,13,0.0
42878,NO_Nuclear,2050,7,14,14,0.0
42879,NO_Nuclear,2050,7,15,15,0.0
42880,NO_Nuclear,2050,7,16,16,0.0
42881,NO_Nuclear,2050,7,17,17,0.0
42882,NO_Nuclear,2050,7,18,18,0.0
42883,NO_Nuclear,2050,7,19,19,0.0
42884,NO_Nuclear,2050,7,20,20,0.0
42885,NO_Nuclear,2050,7,21,21,0.0
42886,NO_Nuclear,2050,7,22,22,0.0
42887,NO_Nuclear,2050,7,23,23,0.0
42888,NO_Nuclear,2050,7,24,24,0.0
42889,NO_Nuclear,2050,8,1,1,0.0
42890,NO_Nuclear,2050,8,2,2,0.0
42891,NO_Nuclear,2050,8,3,3,0.0
42892,NO_Nuclear,2050,8,4,4,0.0
42893,NO_Nuclear,2050,8,5,5,0.0
42894,NO_Nuclear,2050,8,6,6,0.0
42895,NO_Nuclear,2050,8,7,7,0.0
42896,NO_Nuclear,2050,8,8,8,0.0
42897,NO_Nuclear,2050,8,9,9,0.0
42898,NO_Nuclear,2050,8,10,10,0.0
42899,NO_Nuclear,2050,8,11,11,0.0
42900,NO_Nuclear,2050,8,12,12,0.0
42901,NO_Nuclear,2050,8,13,13,0.0
42902,NO_Nuclear,2050,8,14,14,0.0
42903,NO_Nuclear,2050,8,15,15,0.0
42904,NO_Nuclear,2050,8,16,16,0.0
42905,NO_Nuclear,2050,8,17,17,0.0
42906,NO_Nuclear,2050,8,18,18,0.0
42907,NO_Nuclear,2050,8,19,19,0.0
42908,NO_Nuclear,2050,8,20,20,0.0
42909,NO_Nuclear,2050,8,21,21,0.0
42910,NO_Nuclear,2050,8,22,22,0.0
42911,NO_Nuclear,2050,8,23,23,0.0
42912,NO_Nuclear,2050,8,24,24,0.0
42913,NO_Nuclear,2050,9,1,1,0.0
42914,NO_Nuclear,2050,9,2,2,0.0
42915,NO_Nuclear,2050,9,3,3,0.0
42916,NO_Nuclear,2050,9,4,4,0.0
42917,NO_Nuclear,2050,9,5,5,0.0
42918,NO_Nuclear,2050,9,6,6,0.0
42919,NO_Nuclear,2050,9,7,7,0.0
42920,NO_Nuclear,2050,9,8,8,0.0
42921,NO_Nuclear,2050,9,9,9,0.0
42922,NO_Nuclear,2050,9,10,10,0.0
42923,NO_Nuclear,2050,9,11,11,0.0
42924,NO_Nuclear,2050,9,12,12,0.0
42925,NO_Nuclear,2050,9,13,13,0.0
42926,NO_Nuclear,2050,9,14,14,0.0
42927,NO_Nuclear,2050,9,15,15,0.0
42928,NO_Nuclear,2050,9,16,16,0.0
42929,NO_Nuclear,2050,9,17,17,0.0
42930,NO_Nuclear,2050,9,18,18,0.0
42931,NO_Nuclear,2050,9,19,19,0.0
42932,NO_Nuclear,2050,9,20,20,0.0
42933,NO_Nuclear,2050,9,21,21,0.0
42934,NO_Nuclear,2050,9,22,22,0.0
42935,NO_Nuclear,2050,9,23,23,0.0
42936,NO_Nuclear,2050,9,24,24,0.0
42937,NO_Nuclear,2050,10,1,1,0.0
42938,NO_Nuclear,2050,10,2,2,0.0
42939,NO_Nuclear,2050,10,3,3,0.0
42940,NO_Nuclear,2050,10,4,4,0.0
42941,NO_Nuclear,2050,10,5,5,-1.1316000000000002
42942,NO_Nuclear,2050,10,6,6,-1.1316000000000002
42943,NO_Nuclear,2050,10,7,7,-1.9595999999999996
42944,NO_Nuclear,2050,10,8,8,-7.540765705666338
42945,NO_Nuclear,2050,10,9,9,-7.540765705666338
42946,NO_Nuclear,2050,10,10,10,-7.540765705666338
42947,NO_Nuclear,2050,10,11,11,-1.9595999999999996
42948,NO_Nuclear,2050,10,12,12,-1.9595999999999996
42949,NO_Nuclear,2050,10,13,13,-1.9595999999999996
42950,NO_Nuclear,2050,10,14,14,-1.9595999999999996
42951,NO_Nuclear,2050,10,15,15,-1.9595999999999996
42952,NO_Nuclear,2050,10,16,16,-1.9595999999999996
42953,NO_Nuclear,2050,10,17,17,-1.9595999999999996
42954,NO_Nuclear,2050,10,18,18,-1.9595999999999996
42955,NO_Nuclear,2050,10,19,19,-1.1316000000000002
42956,NO_Nuclear,2050,10,20,20,-1.1316000000000002
42957,NO_Nuclear,2050,10,21,21,-1.1316000000000002
42958,NO_Nuclear,2050,10,22,22,-1.1316000000000002
42959,NO_Nuclear,2050,10,23,23,0.0
42960,NO_Nuclear,2050,10,24,24,0.0
42961,NO_OCGT,2050,1,1,1,0.0
42962,NO_OCGT,2050,1,2,2,0.0
42963,NO_OCGT,2050,1,3,3,0.0
42964,NO_OCGT,2050,1,4,4,0.0
42965,NO_OCGT,2050,1,5,5,0.0
42966,NO_OCGT,2050,1,6,6,0.0
42967,NO_OCGT,2050,1,7,7,0.0
42968,NO_OCGT,2050,1,8,8,0.0
42969,NO_OCGT,2050,1,9,9,-13.396165705666338
42970,NO_OCGT,2050,1,10,10,0.0
42971,NO_OCGT,2050,1,11,11,0.0
42972,NO_OCGT,2050,1,12,12,0.0
42973,NO_OCGT,2050,1,13,13,0.0
42974,NO_OCGT,2050,1,14,14,0.0
42975,NO_OCGT,2050,1,15,15,0.0
42976,NO_OCGT,2050,1,16,16,0.0
42977,NO_OCGT,2050,1,17,17,0.0
42978,NO_OCGT,2050,1,18,18,0.0
42979,NO_OCGT,2050,1,19,19,0.0
42980,NO_OCGT,2050,1,20,20,0.0
42981,NO_OCGT,2050,1,21,21,0.0
42982,NO_OCGT,2050,1,22,22,0.0
42983,NO_OCGT,2050,1,23,23,0.0
42984,NO_OCGT,2050,1,24,24,0.0
42985,NO_OCGT,2050,2,1,1,0.0
42986,NO_OCGT,2050,2,2,2,0.0
42987,NO_OCGT,2050,2,3,3,0.0
42988,NO_OCGT,2050,2,4,4,0.0
42989,NO_OCGT,2050,2,5,5,0.0
42990,NO_OCGT,2050,2,6,6,0.0
42991,NO_OCGT,2050,2,7,7,0.0
42992,NO_OCGT,2050,2,8,8,0.0
42993,NO_OCGT,2050,2,9,9,0.0
42994,NO_OCGT,2050,2,10,10,0.0
42995,NO_OCGT,2050,2,11,11,0.0
42996,NO_OCGT,2050,2,12,12,0.0
42997,NO_OCGT,2050,2,13,13,0.0
42998,NO_OCGT,2050,2,14,14,0.0
42999,NO_OCGT,2050,2,15,15,0.0
43000,NO_OCGT,2050,2,16,16,0.0
43001,NO_OCGT,2050,2,17,17,0.0
43002,NO_OCGT,2050,2,18,18,0.0
43003,NO_OCGT,2050,2,19,19,0.0
43004,NO_OCGT,2050,2,20,20,0.0
43005,NO_OCGT,2050,2,21,21,0.0
43006,NO_OCGT,2050,2,22,22,0.0
43007,NO_OCGT,2050,2,23,23,0.0
43008,NO_OCGT,2050,2,24,24,0.0
43009,NO_OCGT,2050,3,1,1,0.0
43010,NO_OCGT,2050,3,2,2,0.0
43011,NO_OCGT,2050,3,3,3,0.0
43012,NO_OCGT,2050,3,4,4,0.0
43013,NO_OCGT,2050,3,5,5,0.0
43014,NO_OCGT,2050,3,6,6,0.0
43015,NO_OCGT,2050,3,7,7,0.0
43016,NO_OCGT,2050,3,8,8,0.0
43017,NO_OCGT,2050,3,9,9,0.0
43018,NO_OCGT,2050,3,10,10,0.0
43019,NO_OCGT,2050,3,11,11,0.0
43020,NO_OCGT,2050,3,12,12,0.0
43021,NO_OCGT,2050,3,13,13,0.0
43022,NO_OCGT,2050,3,14,14,0.0
43023,NO_OCGT,2050,3,15,15,0.0
43024,NO_OCGT,2050,3,16,16,0.0
43025,NO_OCGT,2050,3,17,17,0.0
43026,NO_OCGT,2050,3,18,18,0.0
43027,NO_OCGT,2050,3,19,19,0.0
43028,NO_OCGT,2050,3,20,20,0.0
43029,NO_OCGT,2050,3,21,21,0.0
43030,NO_OCGT,2050,3,22,22,0.0
43031,NO_OCGT,2050,3,23,23,0.0
43032,NO_OCGT,2050,3,24,24,0.0
43033,NO_OCGT,2050,4,1,1,0.0
43034,NO_OCGT,2050,4,2,2,0.0
43035,NO_OCGT,2050,4,3,3,0.0
43036,NO_OCGT,2050,4,4,4,0.0
43037,NO_OCGT,2050,4,5,5,0.0
43038,NO_OCGT,2050,4,6,6,0.0
43039,NO_OCGT,2050,4,7,7,0.0
43040,NO_OCGT,2050,4,8,8,0.0
43041,NO_OCGT,2050,4,9,9,0.0
43042,NO_OCGT,2050,4,10,10,0.0
43043,NO_OCGT,2050,4,11,11,0.0
43044,NO_OCGT,2050,4,12,12,0.0
43045,NO_OCGT,2050,4,13,13,0.0
43046,NO_OCGT,2050,4,14,14,0.0
43047,NO_OCGT,2050,4,15,15,0.0
43048,NO_OCGT,2050,4,16,16,0.0
43049,NO_OCGT,2050,4,17,17,0.0
43050,NO_OCGT,2050,4,18,18,0.0
43051,NO_OCGT,2050,4,19,19,0.0
43052,NO_OCGT,2050,4,20,20,0.0
43053,NO_OCGT,2050,4,21,21,0.0
43054,NO_OCGT,2050,4,22,22,0.0
43055,NO_OCGT,2050,4,23,23,0.0
43056,NO_OCGT,2050,4,24,24,0.0
43057,NO_OCGT,2050,5,1,1,0.0
43058,NO_OCGT,2050,5,2,2,0.0
43059,NO_OCGT,2050,5,3,3,0.0
43060,NO_OCGT,2050,5,4,4,0.0
43061,NO_OCGT,2050,5,5,5,0.0
43062,NO_OCGT,2050,5,6,6,0.0
43063,NO_OCGT,2050,5,7,7,0.0
43064,NO_OCGT,2050,5,8,8,0.0
43065,NO_OCGT,2050,5,9,9,0.0
43066,NO_OCGT,2050,5,10,10,0.0
43067,NO_OCGT,2050,5,11,11,0.0
43068,NO_OCGT,2050,5,12,12,0.0
43069,NO_OCGT,2050,5,13,13,0.0
43070,NO_OCGT,2050,5,14,14,0.0
43071,NO_OCGT,2050,5,15,15,0.0
43072,NO_OCGT,2050,5,16,16,0.0
43073,NO_OCGT,2050,5,17,17,0.0
43074,NO_OCGT,2050,5,18,18,0.0
43075,NO_OCGT,2050,5,19,19,0.0
43076,NO_OCGT,2050,5,20,20,0.0
43077,NO_OCGT,2050,5,21,21,0.0
43078,NO_OCGT,2050,5,22,22,0.0
43079,NO_OCGT,2050,5,23,23,0.0
43080,NO_OCGT,2050,5,24,24,0.0
43081,NO_OCGT,2050,6,1,1,0.0
43082,NO_OCGT,2050,6,2,2,0.0
43083,NO_OCGT,2050,6,3,3,0.0
43084,NO_OCGT,2050,6,4,4,0.0
43085,NO_OCGT,2050,6,5,5,0.0
43086,NO_OCGT,2050,6,6,6,0.0
43087,NO_OCGT,2050,6,7,7,0.0
43088,NO_OCGT,2050,6,8,8,0.0
43089,NO_OCGT,2050,6,9,9,0.0
43090,NO_OCGT,2050,6,10,10,0.0
43091,NO_OCGT,2050,6,11,11,0.0
43092,NO_OCGT,2050,6,12,12,0.0
43093,NO_OCGT,2050,6,13,13,0.0
43094,NO_OCGT,2050,6,14,14,0.0
43095,NO_OCGT,2050,6,15,15,0.0
43096,NO_OCGT,2050,6,16,16,0.0
43097,NO_OCGT,2050,6,17,17,0.0
43098,NO_OCGT,2050,6,18,18,0.0
43099,NO_OCGT,2050,6,19,19,0.0
43100,NO_OCGT,2050,6,20,20,0.0
43101,NO_OCGT,2050,6,21,21,0.0
43102,NO_OCGT,2050,6,22,22,0.0
43103,NO_OCGT,2050,6,23,23,0.0
43104,NO_OCGT,2050,6,24,24,0.0
43105,NO_OCGT,2050,7,1,1,0.0
43106,NO_OCGT,2050,7,2,2,0.0
43107,NO_OCGT,2050,7,3,3,0.0
43108,NO_OCGT,2050,7,4,4,0.0
43109,NO_OCGT,2050,7,5,5,0.0
43110,NO_OCGT,2050,7,6,6,0.0
43111,NO_OCGT,2050,7,7,7,0.0
43112,NO_OCGT,2050,7,8,8,0.0
43113,NO_OCGT,2050,7,9,9,0.0
43114,NO_OCGT,2050,7,10,10,0.0
43115,NO_OCGT,2050,7,11,11,0.0
43116,NO_OCGT,2050,7,12,12,0.0
43117,NO_OCGT,2050,7,13,13,0.0
43118,NO_OCGT,2050,7,14,14,0.0
43119,NO_OCGT,2050,7,15,15,0.0
43120,NO_OCGT,2050,7,16,16,0.0
43121,NO_OCGT,2050,7,17,17,0.0
43122,NO_OCGT,2050,7,18,18,0.0
43123,NO_OCGT,2050,7,19,19,0.0
43124,NO_OCGT,2050,7,20,20,0.0
43125,NO_OCGT,2050,7,21,21,0.0
43126,NO_OCGT,2050,7,22,22,0.0
43127,NO_OCGT,2050,7,23,23,0.0
43128,NO_OCGT,2050,7,24,24,0.0
43129,NO_OCGT,2050,8,1,1,0.0
43130,NO_OCGT,2050,8,2,2,0.0
43131,NO_OCGT,2050,8,3,3,0.0
43132,NO_OCGT,2050,8,4,4,0.0
43133,NO_OCGT,2050,8,5,5,0.0
43134,NO_OCGT,2050,8,6,6,0.0
43135,NO_OCGT,2050,8,7,7,0.0
43136,NO_OCGT,2050,8,8,8,0.0
43137,NO_OCGT,2050,8,9,9,0.0
43138,NO_OCGT,2050,8,10,10,0.0
43139,NO_OCGT,2050,8,11,11,0.0
43140,NO_OCGT,2050,8,12,12,0.0
43141,NO_OCGT,2050,8,13,13,0.0
43142,NO_OCGT,2050,8,14,14,0.0
43143,NO_OCGT,2050,8,15,15,0.0
43144,NO_OCGT,2050,8,16,16,0.0
43145,NO_OCGT,2050,8,17,17,0.0
43146,NO_OCGT,2050,8,18,18,0.0
43147,NO_OCGT,2050,8,19,19,0.0
43148,NO_OCGT,2050,8,20,20,0.0
43149,NO_OCGT,2050,8,21,21,0.0
43150,NO_OCGT,2050,8,22,22,0.0
43151,NO_OCGT,2050,8,23,23,0.0
43152,NO_OCGT,2050,8,24,24,0.0
43153,NO_OCGT,2050,9,1,1,0.0
43154,NO_OCGT,2050,9,2,2,0.0
43155,NO_OCGT,2050,9,3,3,0.0
43156,NO_OCGT,2050,9,4,4,0.0
43157,NO_OCGT,2050,9,5,5,0.0
43158,NO_OCGT,2050,9,6,6,0.0
43159,NO_OCGT,2050,9,7,7,0.0
43160,NO_OCGT,2050,9,8,8,0.0
43161,NO_OCGT,2050,9,9,9,0.0
43162,NO_OCGT,2050,9,10,10,0.0
43163,NO_OCGT,2050,9,11,11,0.0
43164,NO_OCGT,2050,9,12,12,0.0
43165,NO_OCGT,2050,9,13,13,0.0
43166,NO_OCGT,2050,9,14,14,0.0
43167,NO_OCGT,2050,9,15,15,0.0
43168,NO_OCGT,2050,9,16,16,0.0
43169,NO_OCGT,2050,9,17,17,0.0
43170,NO_OCGT,2050,9,18,18,0.0
43171,NO_OCGT,2050,9,19,19,0.0
43172,NO_OCGT,2050,9,20,20,0.0
43173,NO_OCGT,2050,9,21,21,0.0
43174,NO_OCGT,2050,9,22,22,0.0
43175,NO_OCGT,2050,9,23,23,0.0
43176,NO_OCGT,2050,9,24,24,0.0
43177,NO_OCGT,2050,10,1,1,0.0
43178,NO_OCGT,2050,10,2,2,0.0
43179,NO_OCGT,2050,10,3,3,0.0
43180,NO_OCGT,2050,10,4,4,0.0
43181,NO_OCGT,2050,10,5,5,0.0
43182,NO_OCGT,2050,10,6,6,0.0
43183,NO_OCGT,2050,10,7,7,0.0
43184,NO_OCGT,2050,10,8,8,-5.581165705666338
43185,NO_OCGT,2050,10,9,9,-5.581165705666338
43186,NO_OCGT,2050,10,10,10,-5.581165705666338
43187,NO_OCGT,2050,10,11,11,0.0
43188,NO_OCGT,2050,10,12,12,0.0
43189,NO_OCGT,2050,10,13,13,0.0
43190,NO_OCGT,2050,10,14,14,0.0
43191,NO_OCGT,2050,10,15,15,0.0
43192,NO_OCGT,2050,10,16,16,0.0
43193,NO_OCGT,2050,10,17,17,0.0
43194,NO_OCGT,2050,10,18,18,0.0
43195,NO_OCGT,2050,10,19,19,0.0
43196,NO_OCGT,2050,10,20,20,0.0
43197,NO_OCGT,2050,10,21,21,0.0
43198,NO_OCGT,2050,10,22,22,0.0
43199,NO_OCGT,2050,10,23,23,0.0
43200,NO_OCGT,2050,10,24,24,0.0
43201,NO_Solar,2050,1,1,1,0.0
43202,NO_Solar,2050,1,2,2,0.0
43203,NO_Solar,2050,1,3,3,-1.749
43204,NO_Solar,2050,1,4,4,-1.749
43205,NO_Solar,2050,1,5,5,-1.749
43206,NO_Solar,2050,1,6,6,-1.749
43207,NO_Solar,2050,1,7,7,-1.749
43208,NO_Solar,2050,1,8,8,-2.703
43209,NO_Solar,2050,1,9,9,-16.099165705666337
43210,NO_Solar,2050,1,10,10,-2.703
43211,NO_Solar,2050,1,11,11,-2.703
43212,NO_Solar,2050,1,12,12,-2.703
43213,NO_Solar,2050,1,13,13,-1.749
43214,NO_Solar,2050,1,14,14,-1.749
43215,NO_Solar,2050,1,15,15,-1.749
43216,NO_Solar,2050,1,16,16,-1.749
43217,NO_Solar,2050,1,17,17,-1.749
43218,NO_Solar,2050,1,18,18,-1.749
43219,NO_Solar,2050,1,19,19,-1.749
43220,NO_Solar,2050,1,20,20,-1.749
43221,NO_Solar,2050,1,21,21,-1.749
43222,NO_Solar,2050,1,22,22,-1.749
43223,NO_Solar,2050,1,23,23,-1.749
43224,NO_Solar,2050,1,24,24,-1.749
43225,NO_Solar,2050,2,1,1,0.0
43226,NO_Solar,2050,2,2,2,0.0
43227,NO_Solar,2050,2,3,3,0.0
43228,NO_Solar,2050,2,4,4,0.0
43229,NO_Solar,2050,2,5,5,0.0
43230,NO_Solar,2050,2,6,6,0.0
43231,NO_Solar,2050,2,7,7,0.0
43232,NO_Solar,2050,2,8,8,-1.089
43233,NO_Solar,2050,2,9,9,-1.089
43234,NO_Solar,2050,2,10,10,-1.089
43235,NO_Solar,2050,2,11,11,-1.089
43236,NO_Solar,2050,2,12,12,-1.089
43237,NO_Solar,2050,2,13,13,0.0
43238,NO_Solar,2050,2,14,14,0.0
43239,NO_Solar,2050,2,15,15,0.0
43240,NO_Solar,2050,2,16,16,0.0
43241,NO_Solar,2050,2,17,17,0.0
43242,NO_Solar,2050,2,18,18,0.0
43243,NO_Solar,2050,2,19,19,0.0
43244,NO_Solar,2050,2,20,20,0.0
43245,NO_Solar,2050,2,21,21,0.0
43246,NO_Solar,2050,2,22,22,0.0
43247,NO_Solar,2050,2,23,23,0.0
43248,NO_Solar,2050,2,24,24,0.0
43249,NO_Solar,2050,3,1,1,0.0
43250,NO_Solar,2050,3,2,2,0.0
43251,NO_Solar,2050,3,3,3,0.0
43252,NO_Solar,2050,3,4,4,0.0
43253,NO_Solar,2050,3,5,5,0.0
43254,NO_Solar,2050,3,6,6,0.0
43255,NO_Solar,2050,3,7,7,0.0
43256,NO_Solar,2050,3,8,8,0.0
43257,NO_Solar,2050,3,9,9,0.0
43258,NO_Solar,2050,3,10,10,0.0
43259,NO_Solar,2050,3,11,11,0.0
43260,NO_Solar,2050,3,12,12,0.0
43261,NO_Solar,2050,3,13,13,0.0
43262,NO_Solar,2050,3,14,14,0.0
