id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
43263,NO_Solar,2050,3,15,15,0.0
43264,NO_Solar,2050,3,16,16,0.0
43265,NO_Solar,2050,3,17,17,0.0
43266,NO_Solar,2050,3,18,18,0.0
43267,NO_Solar,2050,3,19,19,0.0
43268,NO_Solar,2050,3,20,20,0.0
43269,NO_Solar,2050,3,21,21,0.0
43270,NO_Solar,2050,3,22,22,0.0
43271,NO_Solar,2050,3,23,23,0.0
43272,NO_Solar,2050,3,24,24,0.0
43273,NO_Solar,2050,4,1,1,0.0
43274,NO_Solar,2050,4,2,2,0.0
43275,NO_Solar,2050,4,3,3,0.0
43276,NO_Solar,2050,4,4,4,0.0
43277,NO_Solar,2050,4,5,5,0.0
43278,NO_Solar,2050,4,6,6,0.0
43279,NO_Solar,2050,4,7,7,-0.759
43280,NO_Solar,2050,4,8,8,-0.759
43281,NO_Solar,2050,4,9,9,-0.759
43282,NO_Solar,2050,4,10,10,-0.759
43283,NO_Solar,2050,4,11,11,-0.759
43284,NO_Solar,2050,4,12,12,-0.759
43285,NO_Solar,2050,4,13,13,-0.759
43286,NO_Solar,2050,4,14,14,-0.759
43287,NO_Solar,2050,4,15,15,0.0
43288,NO_Solar,2050,4,16,16,0.0
43289,NO_Solar,2050,4,17,17,0.0
43290,NO_Solar,2050,4,18,18,0.0
43291,NO_Solar,2050,4,19,19,0.0
43292,NO_Solar,2050,4,20,20,0.0
43293,NO_Solar,2050,4,21,21,0.0
43294,NO_Solar,2050,4,22,22,0.0
43295,NO_Solar,2050,4,23,23,0.0
43296,NO_Solar,2050,4,24,24,0.0
43297,NO_Solar,2050,5,1,1,0.0
43298,NO_Solar,2050,5,2,2,0.0
43299,NO_Solar,2050,5,3,3,0.0
43300,NO_Solar,2050,5,4,4,0.0
43301,NO_Solar,2050,5,5,5,0.0
43302,NO_Solar,2050,5,6,6,0.0
43303,NO_Solar,2050,5,7,7,0.0
43304,NO_Solar,2050,5,8,8,0.0
43305,NO_Solar,2050,5,9,9,0.0
43306,NO_Solar,2050,5,10,10,0.0
43307,NO_Solar,2050,5,11,11,0.0
43308,NO_Solar,2050,5,12,12,0.0
43309,NO_Solar,2050,5,13,13,0.0
43310,NO_Solar,2050,5,14,14,0.0
43311,NO_Solar,2050,5,15,15,0.0
43312,NO_Solar,2050,5,16,16,0.0
43313,NO_Solar,2050,5,17,17,0.0
43314,NO_Solar,2050,5,18,18,0.0
43315,NO_Solar,2050,5,19,19,0.0
43316,NO_Solar,2050,5,20,20,0.0
43317,NO_Solar,2050,5,21,21,0.0
43318,NO_Solar,2050,5,22,22,0.0
43319,NO_Solar,2050,5,23,23,0.0
43320,NO_Solar,2050,5,24,24,0.0
43321,NO_Solar,2050,6,1,1,0.0
43322,NO_Solar,2050,6,2,2,0.0
43323,NO_Solar,2050,6,3,3,0.0
43324,NO_Solar,2050,6,4,4,0.0
43325,NO_Solar,2050,6,5,5,0.0
43326,NO_Solar,2050,6,6,6,0.0
43327,NO_Solar,2050,6,7,7,-0.5940000000000001
43328,NO_Solar,2050,6,8,8,-0.9179999999999999
43329,NO_Solar,2050,6,9,9,-0.9179999999999999
43330,NO_Solar,2050,6,10,10,-0.5940000000000001
43331,NO_Solar,2050,6,11,11,-0.5940000000000001
43332,NO_Solar,2050,6,12,12,-0.5940000000000001
43333,NO_Solar,2050,6,13,13,0.0
43334,NO_Solar,2050,6,14,14,0.0
43335,NO_Solar,2050,6,15,15,0.0
43336,NO_Solar,2050,6,16,16,0.0
43337,NO_Solar,2050,6,17,17,0.0
43338,NO_Solar,2050,6,18,18,0.0
43339,NO_Solar,2050,6,19,19,0.0
43340,NO_Solar,2050,6,20,20,0.0
43341,NO_Solar,2050,6,21,21,0.0
43342,NO_Solar,2050,6,22,22,0.0
43343,NO_Solar,2050,6,23,23,0.0
43344,NO_Solar,2050,6,24,24,0.0
43345,NO_Solar,2050,7,1,1,0.0
43346,NO_Solar,2050,7,2,2,0.0
43347,NO_Solar,2050,7,3,3,0.0
43348,NO_Solar,2050,7,4,4,0.0
43349,NO_Solar,2050,7,5,5,0.0
43350,NO_Solar,2050,7,6,6,0.0
43351,NO_Solar,2050,7,7,7,0.0
43352,NO_Solar,2050,7,8,8,0.0
43353,NO_Solar,2050,7,9,9,0.0
43354,NO_Solar,2050,7,10,10,0.0
43355,NO_Solar,2050,7,11,11,0.0
43356,NO_Solar,2050,7,12,12,0.0
43357,NO_Solar,2050,7,13,13,0.0
43358,NO_Solar,2050,7,14,14,0.0
43359,NO_Solar,2050,7,15,15,0.0
43360,NO_Solar,2050,7,16,16,0.0
43361,NO_Solar,2050,7,17,17,0.0
43362,NO_Solar,2050,7,18,18,0.0
43363,NO_Solar,2050,7,19,19,0.0
43364,NO_Solar,2050,7,20,20,0.0
43365,NO_Solar,2050,7,21,21,0.0
43366,NO_Solar,2050,7,22,22,0.0
43367,NO_Solar,2050,7,23,23,0.0
43368,NO_Solar,2050,7,24,24,0.0
43369,NO_Solar,2050,8,1,1,0.0
43370,NO_Solar,2050,8,2,2,0.0
43371,NO_Solar,2050,8,3,3,0.0
43372,NO_Solar,2050,8,4,4,0.0
43373,NO_Solar,2050,8,5,5,0.0
43374,NO_Solar,2050,8,6,6,0.0
43375,NO_Solar,2050,8,7,7,0.0
43376,NO_Solar,2050,8,8,8,0.0
43377,NO_Solar,2050,8,9,9,0.0
43378,NO_Solar,2050,8,10,10,0.0
43379,NO_Solar,2050,8,11,11,0.0
43380,NO_Solar,2050,8,12,12,0.0
43381,NO_Solar,2050,8,13,13,0.0
43382,NO_Solar,2050,8,14,14,0.0
43383,NO_Solar,2050,8,15,15,0.0
43384,NO_Solar,2050,8,16,16,0.0
43385,NO_Solar,2050,8,17,17,0.0
43386,NO_Solar,2050,8,18,18,0.0
43387,NO_Solar,2050,8,19,19,0.0
43388,NO_Solar,2050,8,20,20,0.0
43389,NO_Solar,2050,8,21,21,0.0
43390,NO_Solar,2050,8,22,22,0.0
43391,NO_Solar,2050,8,23,23,0.0
43392,NO_Solar,2050,8,24,24,0.0
43393,NO_Coal,2050,1,1,1,0.0
43394,NO_Coal,2050,1,2,2,0.0
43395,NO_Coal,2050,1,3,3,-0.8109000000000001
43396,NO_Coal,2050,1,4,4,-0.8109000000000001
43397,NO_Coal,2050,1,5,5,-0.8109000000000001
43398,NO_Coal,2050,1,6,6,-0.8109000000000001
43399,NO_Coal,2050,1,7,7,-0.8109000000000001
43400,NO_Coal,2050,1,8,8,-1.7649
43401,NO_Coal,2050,1,9,9,-15.161065705666337
43402,NO_Coal,2050,1,10,10,-1.7649
43403,NO_Coal,2050,1,11,11,-1.7649
43404,NO_Coal,2050,1,12,12,-1.7649
43405,NO_Coal,2050,1,13,13,-0.8109000000000001
43406,NO_Coal,2050,1,14,14,-0.8109000000000001
43407,NO_Coal,2050,1,15,15,-0.8109000000000001
43408,NO_Coal,2050,1,16,16,-0.8109000000000001
43409,NO_Coal,2050,1,17,17,-0.8109000000000001
43410,NO_Coal,2050,1,18,18,-0.8109000000000001
43411,NO_Coal,2050,1,19,19,-0.8109000000000001
43412,NO_Coal,2050,1,20,20,-0.8109000000000001
43413,NO_Coal,2050,1,21,21,-0.8109000000000001
43414,NO_Coal,2050,1,22,22,-0.8109000000000001
43415,NO_Coal,2050,1,23,23,-0.8109000000000001
43416,NO_Coal,2050,1,24,24,-0.8109000000000001
43417,NO_Coal,2050,2,1,1,0.0
43418,NO_Coal,2050,2,2,2,0.0
43419,NO_Coal,2050,2,3,3,0.0
43420,NO_Coal,2050,2,4,4,0.0
43421,NO_Coal,2050,2,5,5,0.0
43422,NO_Coal,2050,2,6,6,0.0
43423,NO_Coal,2050,2,7,7,0.0
43424,NO_Coal,2050,2,8,8,-0.5048999999999999
43425,NO_Coal,2050,2,9,9,-0.5048999999999999
43426,NO_Coal,2050,2,10,10,-0.5048999999999999
43427,NO_Coal,2050,2,11,11,-0.5048999999999999
43428,NO_Coal,2050,2,12,12,-0.5048999999999999
43429,NO_Coal,2050,2,13,13,0.0
43430,NO_Coal,2050,2,14,14,0.0
43431,NO_Coal,2050,2,15,15,0.0
43432,NO_Coal,2050,2,16,16,0.0
43433,NO_Coal,2050,2,17,17,0.0
43434,NO_Coal,2050,2,18,18,0.0
43435,NO_Coal,2050,2,19,19,0.0
43436,NO_Coal,2050,2,20,20,0.0
43437,NO_Coal,2050,2,21,21,0.0
43438,NO_Coal,2050,2,22,22,0.0
43439,NO_Coal,2050,2,23,23,0.0
43440,NO_Coal,2050,2,24,24,0.0
43441,NO_Coal,2050,3,1,1,0.0
43442,NO_Coal,2050,3,2,2,0.0
43443,NO_Coal,2050,3,3,3,0.0
43444,NO_Coal,2050,3,4,4,0.0
43445,NO_Coal,2050,3,5,5,0.0
43446,NO_Coal,2050,3,6,6,0.0
43447,NO_Coal,2050,3,7,7,0.0
43448,NO_Coal,2050,3,8,8,0.0
43449,NO_Coal,2050,3,9,9,0.0
43450,NO_Coal,2050,3,10,10,0.0
43451,NO_Coal,2050,3,11,11,0.0
43452,NO_Coal,2050,3,12,12,0.0
43453,NO_Coal,2050,3,13,13,0.0
43454,NO_Coal,2050,3,14,14,0.0
43455,NO_Coal,2050,3,15,15,0.0
43456,NO_Coal,2050,3,16,16,0.0
43457,NO_Coal,2050,3,17,17,0.0
43458,NO_Coal,2050,3,18,18,0.0
43459,NO_Coal,2050,3,19,19,0.0
43460,NO_Coal,2050,3,20,20,0.0
43461,NO_Coal,2050,3,21,21,0.0
43462,NO_Coal,2050,3,22,22,0.0
43463,NO_Coal,2050,3,23,23,0.0
43464,NO_Coal,2050,3,24,24,0.0
43465,NO_Coal,2050,4,1,1,0.0
43466,NO_Coal,2050,4,2,2,0.0
43467,NO_Coal,2050,4,3,3,0.0
43468,NO_Coal,2050,4,4,4,0.0
43469,NO_Coal,2050,4,5,5,0.0
43470,NO_Coal,2050,4,6,6,0.0
43471,NO_Coal,2050,4,7,7,-0.3519
43472,NO_Coal,2050,4,8,8,-0.3519
43473,NO_Coal,2050,4,9,9,-0.3519
43474,NO_Coal,2050,4,10,10,-0.3519
43475,NO_Coal,2050,4,11,11,-0.3519
43476,NO_Coal,2050,4,12,12,-0.3519
43477,NO_Coal,2050,4,13,13,-0.3519
43478,NO_Coal,2050,4,14,14,-0.3519
43479,NO_Coal,2050,4,15,15,0.0
43480,NO_Coal,2050,4,16,16,0.0
43481,NO_Coal,2050,4,17,17,0.0
43482,NO_Coal,2050,4,18,18,0.0
43483,NO_Coal,2050,4,19,19,0.0
43484,NO_Coal,2050,4,20,20,0.0
43485,NO_Coal,2050,4,21,21,0.0
43486,NO_Coal,2050,4,22,22,0.0
43487,NO_Coal,2050,4,23,23,0.0
43488,NO_Coal,2050,4,24,24,0.0
43489,NO_Coal,2050,5,1,1,0.0
43490,NO_Coal,2050,5,2,2,0.0
43491,NO_Coal,2050,5,3,3,0.0
43492,NO_Coal,2050,5,4,4,0.0
43493,NO_Coal,2050,5,5,5,0.0
43494,NO_Coal,2050,5,6,6,0.0
43495,NO_Coal,2050,5,7,7,0.0
43496,NO_Coal,2050,5,8,8,0.0
43497,NO_Coal,2050,5,9,9,0.0
43498,NO_Coal,2050,5,10,10,0.0
43499,NO_Coal,2050,5,11,11,0.0
43500,NO_Coal,2050,5,12,12,0.0
43501,NO_Coal,2050,5,13,13,0.0
43502,NO_Coal,2050,5,14,14,0.0
43503,NO_Coal,2050,5,15,15,0.0
43504,NO_Coal,2050,5,16,16,0.0
43505,NO_Coal,2050,5,17,17,0.0
43506,NO_Coal,2050,5,18,18,0.0
43507,NO_Coal,2050,5,19,19,0.0
43508,NO_Coal,2050,5,20,20,0.0
43509,NO_Coal,2050,5,21,21,0.0
43510,NO_Coal,2050,5,22,22,0.0
43511,NO_Coal,2050,5,23,23,0.0
43512,NO_Coal,2050,5,24,24,0.0
43513,NO_Coal,2050,6,1,1,0.0
43514,NO_Coal,2050,6,2,2,0.0
43515,NO_Coal,2050,6,3,3,0.0
43516,NO_Coal,2050,6,4,4,0.0
43517,NO_Coal,2050,6,5,5,0.0
43518,NO_Coal,2050,6,6,6,0.0
43519,NO_Coal,2050,6,7,7,-0.2754000000000001
43520,NO_Coal,2050,6,8,8,-0.5993999999999999
43521,NO_Coal,2050,6,9,9,-0.5993999999999999
43522,NO_Coal,2050,6,10,10,-0.2754000000000001
43523,NO_Coal,2050,6,11,11,-0.2754000000000001
43524,NO_Coal,2050,6,12,12,-0.2754000000000001
43525,NO_Coal,2050,6,13,13,0.0
43526,NO_Coal,2050,6,14,14,0.0
43527,NO_Coal,2050,6,15,15,0.0
43528,NO_Coal,2050,6,16,16,0.0
43529,NO_Coal,2050,6,17,17,0.0
43530,NO_Coal,2050,6,18,18,0.0
43531,NO_Coal,2050,6,19,19,0.0
43532,NO_Coal,2050,6,20,20,0.0
43533,NO_Coal,2050,6,21,21,0.0
43534,NO_Coal,2050,6,22,22,0.0
43535,NO_Coal,2050,6,23,23,0.0
43536,NO_Coal,2050,6,24,24,0.0
43537,NO_Coal,2050,7,1,1,0.0
43538,NO_Coal,2050,7,2,2,0.0
43539,NO_Coal,2050,7,3,3,0.0
43540,NO_Coal,2050,7,4,4,0.0
43541,NO_Coal,2050,7,5,5,0.0
43542,NO_Coal,2050,7,6,6,0.0
43543,NO_Coal,2050,7,7,7,0.0
43544,NO_Coal,2050,7,8,8,0.0
43545,NO_Coal,2050,7,9,9,0.0
43546,NO_Coal,2050,7,10,10,0.0
43547,NO_Coal,2050,7,11,11,0.0
43548,NO_Coal,2050,7,12,12,0.0
43549,NO_Coal,2050,7,13,13,0.0
43550,NO_Coal,2050,7,14,14,0.0
43551,NO_Coal,2050,7,15,15,0.0
43552,NO_Coal,2050,7,16,16,0.0
43553,NO_Coal,2050,7,17,17,0.0
43554,NO_Coal,2050,7,18,18,0.0
43555,NO_Coal,2050,7,19,19,0.0
43556,NO_Coal,2050,7,20,20,0.0
43557,NO_Coal,2050,7,21,21,0.0
43558,NO_Coal,2050,7,22,22,0.0
43559,NO_Coal,2050,7,23,23,0.0
43560,NO_Coal,2050,7,24,24,0.0
43561,NO_Coal,2050,8,1,1,0.0
43562,NO_Coal,2050,8,2,2,0.0
43563,NO_Coal,2050,8,3,3,0.0
43564,NO_Coal,2050,8,4,4,0.0
43565,NO_Coal,2050,8,5,5,0.0
43566,NO_Coal,2050,8,6,6,0.0
43567,NO_Coal,2050,8,7,7,0.0
43568,NO_Coal,2050,8,8,8,0.0
43569,NO_Coal,2050,8,9,9,0.0
43570,NO_Coal,2050,8,10,10,0.0
43571,NO_Coal,2050,8,11,11,0.0
43572,NO_Coal,2050,8,12,12,0.0
43573,NO_Coal,2050,8,13,13,0.0
43574,NO_Coal,2050,8,14,14,0.0
43575,NO_Coal,2050,8,15,15,0.0
43576,NO_Coal,2050,8,16,16,0.0
43577,NO_Coal,2050,8,17,17,0.0
43578,NO_Coal,2050,8,18,18,0.0
43579,NO_Coal,2050,8,19,19,0.0
43580,NO_Coal,2050,8,20,20,0.0
43581,NO_Coal,2050,8,21,21,0.0
43582,NO_Coal,2050,8,22,22,0.0
43583,NO_Coal,2050,8,23,23,0.0
43584,NO_Coal,2050,8,24,24,0.0
43585,NO_Coal,2050,9,1,1,0.0
43586,NO_Coal,2050,9,2,2,0.0
43587,NO_Coal,2050,9,3,3,0.0
43588,NO_Coal,2050,9,4,4,0.0
43589,NO_Coal,2050,9,5,5,0.0
43590,NO_Coal,2050,9,6,6,0.0
43591,NO_Coal,2050,9,7,7,0.0
43592,NO_Coal,2050,9,8,8,0.0
43593,NO_Coal,2050,9,9,9,0.0
43594,NO_Coal,2050,9,10,10,0.0
43595,NO_Coal,2050,9,11,11,0.0
43596,NO_Coal,2050,9,12,12,0.0
43597,NO_Coal,2050,9,13,13,0.0
43598,NO_Coal,2050,9,14,14,0.0
43599,NO_Coal,2050,9,15,15,0.0
43600,NO_Coal,2050,9,16,16,0.0
43601,NO_Coal,2050,9,17,17,0.0
43602,NO_Coal,2050,9,18,18,0.0
43603,NO_Coal,2050,9,19,19,0.0
43604,NO_Coal,2050,9,20,20,0.0
43605,NO_Coal,2050,9,21,21,0.0
43606,NO_Coal,2050,9,22,22,0.0
43607,NO_Coal,2050,9,23,23,0.0
43608,NO_Coal,2050,9,24,24,0.0
43609,NO_Coal,2050,10,1,1,0.0
43610,NO_Coal,2050,10,2,2,0.0
43611,NO_Coal,2050,10,3,3,0.0
43612,NO_Coal,2050,10,4,4,0.0
43613,NO_Coal,2050,10,5,5,-0.7038
43614,NO_Coal,2050,10,6,6,-0.7038
43615,NO_Coal,2050,10,7,7,-1.5317999999999996
43616,NO_Coal,2050,10,8,8,-7.112965705666339
43617,NO_Coal,2050,10,9,9,-7.112965705666339
43618,NO_Coal,2050,10,10,10,-7.112965705666339
43619,NO_Coal,2050,10,11,11,-1.5317999999999996
43620,NO_Coal,2050,10,12,12,-1.5317999999999996
43621,NO_Coal,2050,10,13,13,-1.5317999999999996
43622,NO_Coal,2050,10,14,14,-1.5317999999999996
43623,NO_Coal,2050,10,15,15,-1.5317999999999996
43624,NO_Coal,2050,10,16,16,-1.5317999999999996
43625,NO_Coal,2050,10,17,17,-1.5317999999999996
43626,NO_Coal,2050,10,18,18,-1.5317999999999996
43627,NO_Coal,2050,10,19,19,-0.7038
43628,NO_Coal,2050,10,20,20,-0.7038
43629,NO_Coal,2050,10,21,21,-0.7038
43630,NO_Coal,2050,10,22,22,-0.7038
43631,NO_Coal,2050,10,23,23,0.0
43632,NO_Coal,2050,10,24,24,0.0
43633,NO_Solar,2050,9,1,1,0.0
43634,NO_Solar,2050,9,2,2,0.0
43635,NO_Solar,2050,9,3,3,0.0
43636,NO_Solar,2050,9,4,4,0.0
43637,NO_Solar,2050,9,5,5,0.0
43638,NO_Solar,2050,9,6,6,0.0
43639,NO_Solar,2050,9,7,7,0.0
43640,NO_Solar,2050,9,8,8,0.0
43641,NO_Solar,2050,9,9,9,0.0
43642,NO_Solar,2050,9,10,10,0.0
43643,NO_Solar,2050,9,11,11,0.0
43644,NO_Solar,2050,9,12,12,0.0
43645,NO_Solar,2050,9,13,13,0.0
43646,NO_Solar,2050,9,14,14,0.0
43647,NO_Solar,2050,9,15,15,0.0
43648,NO_Solar,2050,9,16,16,0.0
43649,NO_Solar,2050,9,17,17,0.0
43650,NO_Solar,2050,9,18,18,0.0
43651,NO_Solar,2050,9,19,19,0.0
43652,NO_Solar,2050,9,20,20,0.0
43653,NO_Solar,2050,9,21,21,0.0
43654,NO_Solar,2050,9,22,22,0.0
43655,NO_Solar,2050,9,23,23,0.0
43656,NO_Solar,2050,9,24,24,0.0
43657,NO_Solar,2050,10,1,1,0.0
43658,NO_Solar,2050,10,2,2,0.0
43659,NO_Solar,2050,10,3,3,0.0
43660,NO_Solar,2050,10,4,4,0.0
43661,NO_Solar,2050,10,5,5,-1.518
43662,NO_Solar,2050,10,6,6,-1.518
43663,NO_Solar,2050,10,7,7,-2.3459999999999996
43664,NO_Solar,2050,10,8,8,-7.927165705666338
43665,NO_Solar,2050,10,9,9,-7.927165705666338
43666,NO_Solar,2050,10,10,10,-7.927165705666338
43667,NO_Solar,2050,10,11,11,-2.3459999999999996
43668,NO_Solar,2050,10,12,12,-2.3459999999999996
43669,NO_Solar,2050,10,13,13,-2.3459999999999996
43670,NO_Solar,2050,10,14,14,-2.3459999999999996
43671,NO_Solar,2050,10,15,15,-2.3459999999999996
43672,NO_Solar,2050,10,16,16,-2.3459999999999996
43673,NO_Solar,2050,10,17,17,-2.3459999999999996
43674,NO_Solar,2050,10,18,18,-2.3459999999999996
43675,NO_Solar,2050,10,19,19,-1.518
43676,NO_Solar,2050,10,20,20,-1.518
43677,NO_Solar,2050,10,21,21,-1.518
43678,NO_Solar,2050,10,22,22,-1.518
43679,NO_Solar,2050,10,23,23,0.0
43680,NO_Solar,2050,10,24,24,0.0
43681,NO_Wind_Offshore,2050,1,1,1,0.0
43682,NO_Wind_Offshore,2050,1,2,2,0.0
43683,NO_Wind_Offshore,2050,1,3,3,-1.749
43684,NO_Wind_Offshore,2050,1,4,4,-1.749
43685,NO_Wind_Offshore,2050,1,5,5,-1.749
43686,NO_Wind_Offshore,2050,1,6,6,-1.749
43687,NO_Wind_Offshore,2050,1,7,7,-1.749
43688,NO_Wind_Offshore,2050,1,8,8,-2.703
43689,NO_Wind_Offshore,2050,1,9,9,-16.099165705666337
43690,NO_Wind_Offshore,2050,1,10,10,-2.703
43691,NO_Wind_Offshore,2050,1,11,11,-2.703
43692,NO_Wind_Offshore,2050,1,12,12,-2.703
43693,NO_Wind_Offshore,2050,1,13,13,-1.749
43694,NO_Wind_Offshore,2050,1,14,14,-1.749
43695,NO_Wind_Offshore,2050,1,15,15,-1.749
43696,NO_Wind_Offshore,2050,1,16,16,-1.749
43697,NO_Wind_Offshore,2050,1,17,17,-1.749
43698,NO_Wind_Offshore,2050,1,18,18,-1.749
43699,NO_Wind_Offshore,2050,1,19,19,-1.749
43700,NO_Wind_Offshore,2050,1,20,20,-1.749
43701,NO_Wind_Offshore,2050,1,21,21,-1.749
43702,NO_Wind_Offshore,2050,1,22,22,-1.749
43703,NO_Wind_Offshore,2050,1,23,23,-1.749
43704,NO_Wind_Offshore,2050,1,24,24,-1.749
43705,NO_Wind_Offshore,2050,2,1,1,0.0
43706,NO_Wind_Offshore,2050,2,2,2,0.0
43707,NO_Wind_Offshore,2050,2,3,3,0.0
43708,NO_Wind_Offshore,2050,2,4,4,0.0
43709,NO_Wind_Offshore,2050,2,5,5,0.0
43710,NO_Wind_Offshore,2050,2,6,6,0.0
43711,NO_Wind_Offshore,2050,2,7,7,0.0
43712,NO_Wind_Offshore,2050,2,8,8,-1.089
43713,NO_Wind_Offshore,2050,2,9,9,-1.089
43714,NO_Wind_Offshore,2050,2,10,10,-1.089
43715,NO_Wind_Offshore,2050,2,11,11,-1.089
43716,NO_Wind_Offshore,2050,2,12,12,-1.089
43717,NO_Wind_Offshore,2050,2,13,13,0.0
43718,NO_Wind_Offshore,2050,2,14,14,0.0
43719,NO_Wind_Offshore,2050,2,15,15,0.0
43720,NO_Wind_Offshore,2050,2,16,16,0.0
43721,NO_Wind_Offshore,2050,2,17,17,0.0
43722,NO_Wind_Offshore,2050,2,18,18,0.0
43723,NO_Wind_Offshore,2050,2,19,19,0.0
43724,NO_Wind_Offshore,2050,2,20,20,0.0
43725,NO_Wind_Offshore,2050,2,21,21,0.0
43726,NO_Wind_Offshore,2050,2,22,22,0.0
43727,NO_Wind_Offshore,2050,2,23,23,0.0
43728,NO_Wind_Offshore,2050,2,24,24,0.0
43729,NO_Wind_Offshore,2050,3,1,1,0.0
43730,NO_Wind_Offshore,2050,3,2,2,0.0
43731,NO_Wind_Offshore,2050,3,3,3,0.0
43732,NO_Wind_Offshore,2050,3,4,4,0.0
43733,NO_Wind_Offshore,2050,3,5,5,0.0
43734,NO_Wind_Offshore,2050,3,6,6,0.0
43735,NO_Wind_Offshore,2050,3,7,7,0.0
43736,NO_Wind_Offshore,2050,3,8,8,0.0
43737,NO_Wind_Offshore,2050,3,9,9,0.0
43738,NO_Wind_Offshore,2050,3,10,10,0.0
43739,NO_Wind_Offshore,2050,3,11,11,0.0
43740,NO_Wind_Offshore,2050,3,12,12,0.0
43741,NO_Wind_Offshore,2050,3,13,13,0.0
43742,NO_Wind_Offshore,2050,3,14,14,0.0
43743,NO_Wind_Offshore,2050,3,15,15,0.0
43744,NO_Wind_Offshore,2050,3,16,16,0.0
43745,NO_Wind_Offshore,2050,3,17,17,0.0
43746,NO_Wind_Offshore,2050,3,18,18,0.0
43747,NO_Wind_Offshore,2050,3,19,19,0.0
43748,NO_Wind_Offshore,2050,3,20,20,0.0
43749,NO_Wind_Offshore,2050,3,21,21,0.0
43750,NO_Wind_Offshore,2050,3,22,22,0.0
43751,NO_Wind_Offshore,2050,3,23,23,0.0
43752,NO_Wind_Offshore,2050,3,24,24,0.0
43753,NO_Wind_Offshore,2050,4,1,1,0.0
43754,NO_Wind_Offshore,2050,4,2,2,0.0
43755,NO_Wind_Offshore,2050,4,3,3,0.0
43756,NO_Wind_Offshore,2050,4,4,4,0.0
43757,NO_Wind_Offshore,2050,4,5,5,0.0
43758,NO_Wind_Offshore,2050,4,6,6,0.0
43759,NO_Wind_Offshore,2050,4,7,7,-0.759
43760,NO_Wind_Offshore,2050,4,8,8,-0.759
43761,NO_Wind_Offshore,2050,4,9,9,-0.759
43762,NO_Wind_Offshore,2050,4,10,10,-0.759
43763,NO_Wind_Offshore,2050,4,11,11,-0.759
43764,NO_Wind_Offshore,2050,4,12,12,-0.759
43765,NO_Wind_Offshore,2050,4,13,13,-0.759
43766,NO_Wind_Offshore,2050,4,14,14,-0.759
43767,NO_Wind_Offshore,2050,4,15,15,0.0
43768,NO_Wind_Offshore,2050,4,16,16,0.0
43769,NO_Wind_Offshore,2050,4,17,17,0.0
43770,NO_Wind_Offshore,2050,4,18,18,0.0
43771,NO_Wind_Offshore,2050,4,19,19,0.0
43772,NO_Wind_Offshore,2050,4,20,20,0.0
43773,NO_Wind_Offshore,2050,4,21,21,0.0
43774,NO_Wind_Offshore,2050,4,22,22,0.0
43775,NO_Wind_Offshore,2050,4,23,23,0.0
43776,NO_Wind_Offshore,2050,4,24,24,0.0
43777,NO_Wind_Offshore,2050,5,1,1,0.0
43778,NO_Wind_Offshore,2050,5,2,2,0.0
43779,NO_Wind_Offshore,2050,5,3,3,0.0
43780,NO_Wind_Offshore,2050,5,4,4,0.0
43781,NO_Wind_Offshore,2050,5,5,5,0.0
43782,NO_Wind_Offshore,2050,5,6,6,0.0
43783,NO_Wind_Offshore,2050,5,7,7,0.0
43784,NO_Wind_Offshore,2050,5,8,8,0.0
43785,NO_Wind_Offshore,2050,5,9,9,0.0
43786,NO_Wind_Offshore,2050,5,10,10,0.0
43787,NO_Wind_Offshore,2050,5,11,11,0.0
43788,NO_Wind_Offshore,2050,5,12,12,0.0
43789,NO_Wind_Offshore,2050,5,13,13,0.0
43790,NO_Wind_Offshore,2050,5,14,14,0.0
43791,NO_Wind_Offshore,2050,5,15,15,0.0
43792,NO_Wind_Offshore,2050,5,16,16,0.0
43793,NO_Wind_Offshore,2050,5,17,17,0.0
