id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
43794,NO_Wind_Offshore,2050,5,18,18,0.0
43795,NO_Wind_Offshore,2050,5,19,19,0.0
43796,NO_Wind_Offshore,2050,5,20,20,0.0
43797,NO_Wind_Offshore,2050,5,21,21,0.0
43798,NO_Wind_Offshore,2050,5,22,22,0.0
43799,NO_Wind_Offshore,2050,5,23,23,0.0
43800,NO_Wind_Offshore,2050,5,24,24,0.0
43801,NO_Wind_Offshore,2050,6,1,1,0.0
43802,NO_Wind_Offshore,2050,6,2,2,0.0
43803,NO_Wind_Offshore,2050,6,3,3,0.0
43804,NO_Wind_Offshore,2050,6,4,4,0.0
43805,NO_Wind_Offshore,2050,6,5,5,0.0
43806,NO_Wind_Offshore,2050,6,6,6,0.0
43807,NO_Wind_Offshore,2050,6,7,7,-0.5940000000000001
43808,NO_Wind_Offshore,2050,6,8,8,-0.9179999999999999
43809,NO_Wind_Offshore,2050,6,9,9,-0.9179999999999999
43810,NO_Wind_Offshore,2050,6,10,10,-0.5940000000000001
43811,NO_Wind_Offshore,2050,6,11,11,-0.5940000000000001
43812,NO_Wind_Offshore,2050,6,12,12,-0.5940000000000001
43813,NO_Wind_Offshore,2050,6,13,13,0.0
43814,NO_Wind_Offshore,2050,6,14,14,0.0
43815,NO_Wind_Offshore,2050,6,15,15,0.0
43816,NO_Wind_Offshore,2050,6,16,16,0.0
43817,NO_Wind_Offshore,2050,6,17,17,0.0
43818,NO_Wind_Offshore,2050,6,18,18,0.0
43819,NO_Wind_Offshore,2050,6,19,19,0.0
43820,NO_Wind_Offshore,2050,6,20,20,0.0
43821,NO_Wind_Offshore,2050,6,21,21,0.0
43822,NO_Wind_Offshore,2050,6,22,22,0.0
43823,NO_Wind_Offshore,2050,6,23,23,0.0
43824,NO_Wind_Offshore,2050,6,24,24,0.0
43825,NO_Wind_Offshore,2050,7,1,1,0.0
43826,NO_Wind_Offshore,2050,7,2,2,0.0
43827,NO_Wind_Offshore,2050,7,3,3,0.0
43828,NO_Wind_Offshore,2050,7,4,4,0.0
43829,NO_Wind_Offshore,2050,7,5,5,0.0
43830,NO_Wind_Offshore,2050,7,6,6,0.0
43831,NO_Wind_Offshore,2050,7,7,7,0.0
43832,NO_Wind_Offshore,2050,7,8,8,0.0
43833,NO_Wind_Offshore,2050,7,9,9,0.0
43834,NO_Wind_Offshore,2050,7,10,10,0.0
43835,NO_Wind_Offshore,2050,7,11,11,0.0
43836,NO_Wind_Offshore,2050,7,12,12,0.0
43837,NO_Wind_Offshore,2050,7,13,13,0.0
43838,NO_Wind_Offshore,2050,7,14,14,0.0
43839,NO_Wind_Offshore,2050,7,15,15,0.0
43840,NO_Wind_Offshore,2050,7,16,16,0.0
43841,NO_Wind_Offshore,2050,7,17,17,0.0
43842,NO_Wind_Offshore,2050,7,18,18,0.0
43843,NO_Wind_Offshore,2050,7,19,19,0.0
43844,NO_Wind_Offshore,2050,7,20,20,0.0
43845,NO_Wind_Offshore,2050,7,21,21,0.0
43846,NO_Wind_Offshore,2050,7,22,22,0.0
43847,NO_Wind_Offshore,2050,7,23,23,0.0
43848,NO_Wind_Offshore,2050,7,24,24,0.0
43849,NO_Wind_Offshore,2050,8,1,1,0.0
43850,NO_Wind_Offshore,2050,8,2,2,0.0
43851,NO_Wind_Offshore,2050,8,3,3,0.0
43852,NO_Wind_Offshore,2050,8,4,4,0.0
43853,NO_Wind_Offshore,2050,8,5,5,0.0
43854,NO_Wind_Offshore,2050,8,6,6,0.0
43855,NO_Wind_Offshore,2050,8,7,7,0.0
43856,NO_Wind_Offshore,2050,8,8,8,0.0
43857,NO_Wind_Offshore,2050,8,9,9,0.0
43858,NO_Wind_Offshore,2050,8,10,10,0.0
43859,NO_Wind_Offshore,2050,8,11,11,0.0
43860,NO_Wind_Offshore,2050,8,12,12,0.0
43861,NO_Wind_Offshore,2050,8,13,13,0.0
43862,NO_Wind_Offshore,2050,8,14,14,0.0
43863,NO_Wind_Offshore,2050,8,15,15,0.0
43864,NO_Wind_Offshore,2050,8,16,16,0.0
43865,NO_Wind_Offshore,2050,8,17,17,0.0
43866,NO_Wind_Offshore,2050,8,18,18,0.0
43867,NO_Wind_Offshore,2050,8,19,19,0.0
43868,NO_Wind_Offshore,2050,8,20,20,0.0
43869,NO_Wind_Offshore,2050,8,21,21,0.0
43870,NO_Wind_Offshore,2050,8,22,22,0.0
43871,NO_Wind_Offshore,2050,8,23,23,0.0
43872,NO_Wind_Offshore,2050,8,24,24,0.0
43873,NO_Wind_Offshore,2050,9,1,1,0.0
43874,NO_Wind_Offshore,2050,9,2,2,0.0
43875,NO_Wind_Offshore,2050,9,3,3,0.0
43876,NO_Wind_Offshore,2050,9,4,4,0.0
43877,NO_Wind_Offshore,2050,9,5,5,0.0
43878,NO_Wind_Offshore,2050,9,6,6,0.0
43879,NO_Wind_Offshore,2050,9,7,7,0.0
43880,NO_Wind_Offshore,2050,9,8,8,0.0
43881,NO_Wind_Offshore,2050,9,9,9,0.0
43882,NO_Wind_Offshore,2050,9,10,10,0.0
43883,NO_Wind_Offshore,2050,9,11,11,0.0
43884,NO_Wind_Offshore,2050,9,12,12,0.0
43885,NO_Wind_Offshore,2050,9,13,13,0.0
43886,NO_Wind_Offshore,2050,9,14,14,0.0
43887,NO_Wind_Offshore,2050,9,15,15,0.0
43888,NO_Wind_Offshore,2050,9,16,16,0.0
43889,NO_Wind_Offshore,2050,9,17,17,0.0
43890,NO_Wind_Offshore,2050,9,18,18,0.0
43891,NO_Wind_Offshore,2050,9,19,19,0.0
43892,NO_Wind_Offshore,2050,9,20,20,0.0
43893,NO_Wind_Offshore,2050,9,21,21,0.0
43894,NO_Wind_Offshore,2050,9,22,22,0.0
43895,NO_Wind_Offshore,2050,9,23,23,0.0
43896,NO_Wind_Offshore,2050,9,24,24,0.0
43897,NO_Wind_Offshore,2050,10,1,1,0.0
43898,NO_Wind_Offshore,2050,10,2,2,0.0
43899,NO_Wind_Offshore,2050,10,3,3,0.0
43900,NO_Wind_Offshore,2050,10,4,4,0.0
43901,NO_Wind_Offshore,2050,10,5,5,-1.518
43902,NO_Wind_Offshore,2050,10,6,6,-1.518
43903,NO_Wind_Offshore,2050,10,7,7,-2.3459999999999996
43904,NO_Wind_Offshore,2050,10,8,8,-7.927165705666338
43905,NO_Wind_Offshore,2050,10,9,9,-7.927165705666338
43906,NO_Wind_Offshore,2050,10,10,10,-7.927165705666338
43907,NO_Wind_Offshore,2050,10,11,11,-2.3459999999999996
43908,NO_Wind_Offshore,2050,10,12,12,-2.3459999999999996
43909,NO_Wind_Offshore,2050,10,13,13,-2.3459999999999996
43910,NO_Wind_Offshore,2050,10,14,14,-2.3459999999999996
43911,NO_Wind_Offshore,2050,10,15,15,-2.3459999999999996
43912,NO_Wind_Offshore,2050,10,16,16,-2.3459999999999996
43913,NO_Wind_Offshore,2050,10,17,17,-2.3459999999999996
43914,NO_Wind_Offshore,2050,10,18,18,-2.3459999999999996
43915,NO_Wind_Offshore,2050,10,19,19,-1.518
43916,NO_Wind_Offshore,2050,10,20,20,-1.518
43917,NO_Wind_Offshore,2050,10,21,21,-1.518
43918,NO_Wind_Offshore,2050,10,22,22,-1.518
43919,NO_Wind_Offshore,2050,10,23,23,0.0
43920,NO_Wind_Offshore,2050,10,24,24,0.0
43921,NO_Wind_Onshore,2050,1,1,1,0.0
43922,NO_Wind_Onshore,2050,1,2,2,0.0
43923,NO_Wind_Onshore,2050,1,3,3,-1.749
43924,NO_Wind_Onshore,2050,1,4,4,-1.749
43925,NO_Wind_Onshore,2050,1,5,5,-1.749
43926,NO_Wind_Onshore,2050,1,6,6,-1.749
43927,NO_Wind_Onshore,2050,1,7,7,-1.749
43928,NO_Wind_Onshore,2050,1,8,8,-2.703
43929,NO_Wind_Onshore,2050,1,9,9,-16.099165705666337
43930,NO_Wind_Onshore,2050,1,10,10,-2.703
43931,NO_Wind_Onshore,2050,1,11,11,-2.703
43932,NO_Wind_Onshore,2050,1,12,12,-2.703
43933,NO_Wind_Onshore,2050,1,13,13,-1.749
43934,NO_Wind_Onshore,2050,1,14,14,-1.749
43935,NO_Wind_Onshore,2050,1,15,15,-1.749
43936,NO_Wind_Onshore,2050,1,16,16,-1.749
43937,NO_Wind_Onshore,2050,1,17,17,-1.749
43938,NO_Wind_Onshore,2050,1,18,18,-1.749
43939,NO_Wind_Onshore,2050,1,19,19,-1.749
43940,NO_Wind_Onshore,2050,1,20,20,-1.749
43941,NO_Wind_Onshore,2050,1,21,21,-1.749
43942,NO_Wind_Onshore,2050,1,22,22,-1.749
43943,NO_Wind_Onshore,2050,1,23,23,-1.749
43944,NO_Wind_Onshore,2050,1,24,24,-1.749
43945,NO_Wind_Onshore,2050,2,1,1,0.0
43946,NO_Wind_Onshore,2050,2,2,2,0.0
43947,NO_Wind_Onshore,2050,2,3,3,0.0
43948,NO_Wind_Onshore,2050,2,4,4,0.0
43949,NO_Wind_Onshore,2050,2,5,5,0.0
43950,NO_Wind_Onshore,2050,2,6,6,0.0
43951,NO_Wind_Onshore,2050,2,7,7,0.0
43952,NO_Wind_Onshore,2050,2,8,8,-1.089
43953,NO_Wind_Onshore,2050,2,9,9,-1.089
43954,NO_Wind_Onshore,2050,2,10,10,-1.089
43955,NO_Wind_Onshore,2050,2,11,11,-1.089
43956,NO_Wind_Onshore,2050,2,12,12,-1.089
43957,NO_Wind_Onshore,2050,2,13,13,0.0
43958,NO_Wind_Onshore,2050,2,14,14,0.0
43959,NO_Wind_Onshore,2050,2,15,15,0.0
43960,NO_Wind_Onshore,2050,2,16,16,0.0
43961,NO_Wind_Onshore,2050,2,17,17,0.0
43962,NO_Wind_Onshore,2050,2,18,18,0.0
43963,NO_Wind_Onshore,2050,2,19,19,0.0
43964,NO_Wind_Onshore,2050,2,20,20,0.0
43965,NO_Wind_Onshore,2050,2,21,21,0.0
43966,NO_Wind_Onshore,2050,2,22,22,0.0
43967,NO_Wind_Onshore,2050,2,23,23,0.0
43968,NO_Wind_Onshore,2050,2,24,24,0.0
43969,NO_Wind_Onshore,2050,3,1,1,0.0
43970,NO_Wind_Onshore,2050,3,2,2,0.0
43971,NO_Wind_Onshore,2050,3,3,3,0.0
43972,NO_Wind_Onshore,2050,3,4,4,0.0
43973,NO_Wind_Onshore,2050,3,5,5,0.0
43974,NO_Wind_Onshore,2050,3,6,6,0.0
43975,NO_Wind_Onshore,2050,3,7,7,0.0
43976,NO_Wind_Onshore,2050,3,8,8,0.0
43977,NO_Wind_Onshore,2050,3,9,9,0.0
43978,NO_Wind_Onshore,2050,3,10,10,0.0
43979,NO_Wind_Onshore,2050,3,11,11,0.0
43980,NO_Wind_Onshore,2050,3,12,12,0.0
43981,NO_Wind_Onshore,2050,3,13,13,0.0
43982,NO_Wind_Onshore,2050,3,14,14,0.0
43983,NO_Wind_Onshore,2050,3,15,15,0.0
43984,NO_Wind_Onshore,2050,3,16,16,0.0
43985,NO_Wind_Onshore,2050,3,17,17,0.0
43986,NO_Wind_Onshore,2050,3,18,18,0.0
43987,NO_Wind_Onshore,2050,3,19,19,0.0
43988,NO_Wind_Onshore,2050,3,20,20,0.0
43989,NO_Wind_Onshore,2050,3,21,21,0.0
43990,NO_Wind_Onshore,2050,3,22,22,0.0
43991,NO_Wind_Onshore,2050,3,23,23,0.0
43992,NO_Wind_Onshore,2050,3,24,24,0.0
43993,NO_Wind_Onshore,2050,4,1,1,0.0
43994,NO_Wind_Onshore,2050,4,2,2,0.0
43995,NO_Wind_Onshore,2050,4,3,3,0.0
43996,NO_Wind_Onshore,2050,4,4,4,0.0
43997,NO_Wind_Onshore,2050,4,5,5,0.0
43998,NO_Wind_Onshore,2050,4,6,6,0.0
43999,NO_Wind_Onshore,2050,4,7,7,-0.759
44000,NO_Wind_Onshore,2050,4,8,8,-0.759
44001,NO_Wind_Onshore,2050,4,9,9,-0.759
44002,NO_Wind_Onshore,2050,4,10,10,-0.759
44003,NO_Wind_Onshore,2050,4,11,11,-0.759
44004,NO_Wind_Onshore,2050,4,12,12,-0.759
44005,NO_Wind_Onshore,2050,4,13,13,-0.759
44006,NO_Wind_Onshore,2050,4,14,14,-0.759
44007,NO_Wind_Onshore,2050,4,15,15,0.0
44008,NO_Wind_Onshore,2050,4,16,16,0.0
44009,NO_Wind_Onshore,2050,4,17,17,0.0
44010,NO_Wind_Onshore,2050,4,18,18,0.0
44011,NO_Wind_Onshore,2050,4,19,19,0.0
44012,NO_Wind_Onshore,2050,4,20,20,0.0
44013,NO_Wind_Onshore,2050,4,21,21,0.0
44014,NO_Wind_Onshore,2050,4,22,22,0.0
44015,NO_Wind_Onshore,2050,4,23,23,0.0
44016,NO_Wind_Onshore,2050,4,24,24,0.0
44017,NO_Wind_Onshore,2050,5,1,1,0.0
44018,NO_Wind_Onshore,2050,5,2,2,0.0
44019,NO_Wind_Onshore,2050,5,3,3,0.0
44020,NO_Wind_Onshore,2050,5,4,4,0.0
44021,NO_Wind_Onshore,2050,5,5,5,0.0
44022,NO_Wind_Onshore,2050,5,6,6,0.0
44023,NO_Wind_Onshore,2050,5,7,7,0.0
44024,NO_Wind_Onshore,2050,5,8,8,0.0
44025,NO_Wind_Onshore,2050,5,9,9,0.0
44026,NO_Wind_Onshore,2050,5,10,10,0.0
44027,NO_Wind_Onshore,2050,5,11,11,0.0
44028,NO_Wind_Onshore,2050,5,12,12,0.0
44029,NO_Wind_Onshore,2050,5,13,13,0.0
44030,NO_Wind_Onshore,2050,5,14,14,0.0
44031,NO_Wind_Onshore,2050,5,15,15,0.0
44032,NO_Wind_Onshore,2050,5,16,16,0.0
44033,NO_Wind_Onshore,2050,5,17,17,0.0
44034,NO_Wind_Onshore,2050,5,18,18,0.0
44035,NO_Wind_Onshore,2050,5,19,19,0.0
44036,NO_Wind_Onshore,2050,5,20,20,0.0
44037,NO_Wind_Onshore,2050,5,21,21,0.0
44038,NO_Wind_Onshore,2050,5,22,22,0.0
44039,NO_Wind_Onshore,2050,5,23,23,0.0
44040,NO_Wind_Onshore,2050,5,24,24,0.0
44041,NO_Wind_Onshore,2050,6,1,1,0.0
44042,NO_Wind_Onshore,2050,6,2,2,0.0
44043,NO_Wind_Onshore,2050,6,3,3,0.0
44044,NO_Wind_Onshore,2050,6,4,4,0.0
44045,NO_Wind_Onshore,2050,6,5,5,0.0
44046,NO_Wind_Onshore,2050,6,6,6,0.0
44047,NO_Wind_Onshore,2050,6,7,7,-0.5940000000000001
44048,NO_Wind_Onshore,2050,6,8,8,-0.9179999999999999
44049,NO_Wind_Onshore,2050,6,9,9,-0.9179999999999999
44050,NO_Wind_Onshore,2050,6,10,10,-0.5940000000000001
44051,NO_Wind_Onshore,2050,6,11,11,-0.5940000000000001
44052,NO_Wind_Onshore,2050,6,12,12,-0.5940000000000001
44053,NO_Wind_Onshore,2050,6,13,13,0.0
44054,NO_Wind_Onshore,2050,6,14,14,0.0
44055,NO_Wind_Onshore,2050,6,15,15,0.0
44056,NO_Wind_Onshore,2050,6,16,16,0.0
44057,NO_Wind_Onshore,2050,6,17,17,0.0
44058,NO_Wind_Onshore,2050,6,18,18,0.0
44059,NO_Wind_Onshore,2050,6,19,19,0.0
44060,NO_Wind_Onshore,2050,6,20,20,0.0
44061,NO_Wind_Onshore,2050,6,21,21,0.0
44062,NO_Wind_Onshore,2050,6,22,22,0.0
44063,NO_Wind_Onshore,2050,6,23,23,0.0
44064,NO_Wind_Onshore,2050,6,24,24,0.0
44065,NO_Wind_Onshore,2050,7,1,1,0.0
44066,NO_Wind_Onshore,2050,7,2,2,0.0
44067,NO_Wind_Onshore,2050,7,3,3,0.0
44068,NO_Wind_Onshore,2050,7,4,4,0.0
44069,NO_Wind_Onshore,2050,7,5,5,0.0
44070,NO_Wind_Onshore,2050,7,6,6,0.0
44071,NO_Wind_Onshore,2050,7,7,7,0.0
44072,NO_Wind_Onshore,2050,7,8,8,0.0
44073,NO_Wind_Onshore,2050,7,9,9,0.0
44074,NO_Wind_Onshore,2050,7,10,10,0.0
44075,NO_Wind_Onshore,2050,7,11,11,0.0
44076,NO_Wind_Onshore,2050,7,12,12,0.0
44077,NO_Wind_Onshore,2050,7,13,13,0.0
44078,NO_Wind_Onshore,2050,7,14,14,0.0
44079,NO_Wind_Onshore,2050,7,15,15,0.0
44080,NO_Wind_Onshore,2050,7,16,16,0.0
44081,NO_Wind_Onshore,2050,7,17,17,0.0
44082,NO_Wind_Onshore,2050,7,18,18,0.0
44083,NO_Wind_Onshore,2050,7,19,19,0.0
44084,NO_Wind_Onshore,2050,7,20,20,0.0
44085,NO_Wind_Onshore,2050,7,21,21,0.0
44086,NO_Wind_Onshore,2050,7,22,22,0.0
44087,NO_Wind_Onshore,2050,7,23,23,0.0
44088,NO_Wind_Onshore,2050,7,24,24,0.0
44089,NO_Wind_Onshore,2050,8,1,1,0.0
44090,NO_Wind_Onshore,2050,8,2,2,0.0
44091,NO_Wind_Onshore,2050,8,3,3,0.0
44092,NO_Wind_Onshore,2050,8,4,4,0.0
44093,NO_Wind_Onshore,2050,8,5,5,0.0
44094,NO_Wind_Onshore,2050,8,6,6,0.0
44095,NO_Wind_Onshore,2050,8,7,7,0.0
44096,NO_Wind_Onshore,2050,8,8,8,0.0
44097,NO_Wind_Onshore,2050,8,9,9,0.0
44098,NO_Wind_Onshore,2050,8,10,10,0.0
44099,NO_Wind_Onshore,2050,8,11,11,0.0
44100,NO_Wind_Onshore,2050,8,12,12,0.0
44101,NO_Wind_Onshore,2050,8,13,13,0.0
44102,NO_Wind_Onshore,2050,8,14,14,0.0
44103,NO_Wind_Onshore,2050,8,15,15,0.0
44104,NO_Wind_Onshore,2050,8,16,16,0.0
44105,NO_Wind_Onshore,2050,8,17,17,0.0
44106,NO_Wind_Onshore,2050,8,18,18,0.0
44107,NO_Wind_Onshore,2050,8,19,19,0.0
44108,NO_Wind_Onshore,2050,8,20,20,0.0
44109,NO_Wind_Onshore,2050,8,21,21,0.0
44110,NO_Wind_Onshore,2050,8,22,22,0.0
44111,NO_Wind_Onshore,2050,8,23,23,0.0
44112,NO_Wind_Onshore,2050,8,24,24,0.0
44113,NO_Wind_Onshore,2050,9,1,1,0.0
44114,NO_Wind_Onshore,2050,9,2,2,0.0
44115,NO_Wind_Onshore,2050,9,3,3,0.0
44116,NO_Wind_Onshore,2050,9,4,4,0.0
44117,NO_Wind_Onshore,2050,9,5,5,0.0
44118,NO_Wind_Onshore,2050,9,6,6,0.0
44119,NO_Wind_Onshore,2050,9,7,7,0.0
44120,NO_Wind_Onshore,2050,9,8,8,0.0
44121,NO_Wind_Onshore,2050,9,9,9,0.0
44122,NO_Wind_Onshore,2050,9,10,10,0.0
44123,NO_Wind_Onshore,2050,9,11,11,0.0
44124,NO_Wind_Onshore,2050,9,12,12,0.0
44125,NO_Wind_Onshore,2050,9,13,13,0.0
44126,NO_Wind_Onshore,2050,9,14,14,0.0
44127,NO_Wind_Onshore,2050,9,15,15,0.0
44128,NO_Wind_Onshore,2050,9,16,16,0.0
44129,NO_Wind_Onshore,2050,9,17,17,0.0
44130,NO_Wind_Onshore,2050,9,18,18,0.0
44131,NO_Wind_Onshore,2050,9,19,19,0.0
44132,NO_Wind_Onshore,2050,9,20,20,0.0
44133,NO_Wind_Onshore,2050,9,21,21,0.0
44134,NO_Wind_Onshore,2050,9,22,22,0.0
44135,NO_Wind_Onshore,2050,9,23,23,0.0
44136,NO_Wind_Onshore,2050,9,24,24,0.0
44137,NO_Wind_Onshore,2050,10,1,1,0.0
44138,NO_Wind_Onshore,2050,10,2,2,0.0
44139,NO_Wind_Onshore,2050,10,3,3,0.0
44140,NO_Wind_Onshore,2050,10,4,4,0.0
44141,NO_Wind_Onshore,2050,10,5,5,-1.518
44142,NO_Wind_Onshore,2050,10,6,6,-1.518
44143,NO_Wind_Onshore,2050,10,7,7,-2.3459999999999996
44144,NO_Wind_Onshore,2050,10,8,8,-7.927165705666338
44145,NO_Wind_Onshore,2050,10,9,9,-7.927165705666338
44146,NO_Wind_Onshore,2050,10,10,10,-7.927165705666338
44147,NO_Wind_Onshore,2050,10,11,11,-2.3459999999999996
44148,NO_Wind_Onshore,2050,10,12,12,-2.3459999999999996
44149,NO_Wind_Onshore,2050,10,13,13,-2.3459999999999996
44150,NO_Wind_Onshore,2050,10,14,14,-2.3459999999999996
44151,NO_Wind_Onshore,2050,10,15,15,-2.3459999999999996
44152,NO_Wind_Onshore,2050,10,16,16,-2.3459999999999996
44153,NO_Wind_Onshore,2050,10,17,17,-2.3459999999999996
44154,NO_Wind_Onshore,2050,10,18,18,-2.3459999999999996
44155,NO_Wind_Onshore,2050,10,19,19,-1.518
44156,NO_Wind_Onshore,2050,10,20,20,-1.518
44157,NO_Wind_Onshore,2050,10,21,21,-1.518
44158,NO_Wind_Onshore,2050,10,22,22,-1.518
44159,NO_Wind_Onshore,2050,10,23,23,0.0
44160,NO_Wind_Onshore,2050,10,24,24,0.0
44161,PL_Battery,2050,1,1,1,0.0
44162,PL_Battery,2050,1,2,2,0.0
44163,PL_Battery,2050,1,3,3,0.0
44164,PL_Battery,2050,1,4,4,0.0
44165,PL_Battery,2050,1,5,5,0.0
44166,PL_Battery,2050,1,6,6,0.0
44167,PL_Battery,2050,1,7,7,0.0
44168,PL_Battery,2050,1,8,8,-0.8109000000000001
44169,PL_Battery,2050,1,9,9,0.0
44170,PL_Battery,2050,1,10,10,0.0
44171,PL_Battery,2050,1,11,11,0.0
44172,PL_Battery,2050,1,12,12,0.0
44173,PL_Battery,2050,1,13,13,0.0
44174,PL_Battery,2050,1,14,14,0.0
44175,PL_Battery,2050,1,15,15,0.0
44176,PL_Battery,2050,1,16,16,0.0
44177,PL_Battery,2050,1,17,17,0.0
44178,PL_Battery,2050,1,18,18,0.0
44179,PL_Battery,2050,1,19,19,0.0
44180,PL_Battery,2050,1,20,20,0.0
44181,PL_Battery,2050,1,21,21,0.0
44182,PL_Battery,2050,1,22,22,0.0
44183,PL_Battery,2050,1,23,23,0.0
44184,PL_Battery,2050,1,24,24,0.0
44185,PL_Battery,2050,2,1,1,0.0
44186,PL_Battery,2050,2,2,2,0.0
44187,PL_Battery,2050,2,3,3,0.0
44188,PL_Battery,2050,2,4,4,0.0
44189,PL_Battery,2050,2,5,5,0.0
44190,PL_Battery,2050,2,6,6,0.0
44191,PL_Battery,2050,2,7,7,0.0
44192,PL_Battery,2050,2,8,8,0.0
44193,PL_Battery,2050,2,9,9,0.0
44194,PL_Battery,2050,2,10,10,0.0
44195,PL_Battery,2050,2,11,11,0.0
44196,PL_Battery,2050,2,12,12,0.0
44197,PL_Battery,2050,2,13,13,0.0
44198,PL_Battery,2050,2,14,14,0.0
44199,PL_Battery,2050,2,15,15,0.0
44200,PL_Battery,2050,2,16,16,0.0
44201,PL_Battery,2050,2,17,17,0.0
44202,PL_Battery,2050,2,18,18,0.0
44203,PL_Battery,2050,2,19,19,0.0
44204,PL_Battery,2050,2,20,20,0.0
44205,PL_Battery,2050,2,21,21,0.0
44206,PL_Battery,2050,2,22,22,0.0
44207,PL_Battery,2050,2,23,23,-0.5841000000000001
44208,PL_Battery,2050,2,24,24,0.0
44209,PL_Battery,2050,3,1,1,0.0
44210,PL_Battery,2050,3,2,2,0.0
44211,PL_Battery,2050,3,3,3,0.0
44212,PL_Battery,2050,3,4,4,0.0
44213,PL_Battery,2050,3,5,5,0.0
44214,PL_Battery,2050,3,6,6,0.0
44215,PL_Battery,2050,3,7,7,0.0
44216,PL_Battery,2050,3,8,8,0.0
44217,PL_Battery,2050,3,9,9,0.0
44218,PL_Battery,2050,3,10,10,0.0
44219,PL_Battery,2050,3,11,11,0.0
44220,PL_Battery,2050,3,12,12,0.0
44221,PL_Battery,2050,3,13,13,0.0
44222,PL_Battery,2050,3,14,14,0.0
44223,PL_Battery,2050,3,15,15,0.0
44224,PL_Battery,2050,3,16,16,0.0
44225,PL_Battery,2050,3,17,17,0.0
44226,PL_Battery,2050,3,18,18,0.0
44227,PL_Battery,2050,3,19,19,0.0
44228,PL_Battery,2050,3,20,20,0.0
44229,PL_Battery,2050,3,21,21,0.0
44230,PL_Battery,2050,3,22,22,0.0
44231,PL_Battery,2050,3,23,23,0.0
44232,PL_Battery,2050,3,24,24,0.0
44233,PL_Battery,2050,4,1,1,0.0
44234,PL_Battery,2050,4,2,2,0.0
44235,PL_Battery,2050,4,3,3,0.0
44236,PL_Battery,2050,4,4,4,0.0
44237,PL_Battery,2050,4,5,5,0.0
44238,PL_Battery,2050,4,6,6,0.0
44239,PL_Battery,2050,4,7,7,0.0
44240,PL_Battery,2050,4,8,8,-0.31656642641658406
44241,PL_Battery,2050,4,9,9,-0.31656642641658406
44242,PL_Battery,2050,4,10,10,-0.31656642641658406
44243,PL_Battery,2050,4,11,11,-0.668466426416584
44244,PL_Battery,2050,4,12,12,0.0
44245,PL_Battery,2050,4,13,13,0.0
44246,PL_Battery,2050,4,14,14,0.0
44247,PL_Battery,2050,4,15,15,0.0
44248,PL_Battery,2050,4,16,16,0.0
44249,PL_Battery,2050,4,17,17,0.0
44250,PL_Battery,2050,4,18,18,0.0
44251,PL_Battery,2050,4,19,19,0.0
44252,PL_Battery,2050,4,20,20,0.0
44253,PL_Battery,2050,4,21,21,0.0
44254,PL_Battery,2050,4,22,22,0.0
44255,PL_Battery,2050,4,23,23,0.0
44256,PL_Battery,2050,4,24,24,0.0
44257,PL_Battery,2050,5,1,1,0.0
44258,PL_Battery,2050,5,2,2,0.0
44259,PL_Battery,2050,5,3,3,0.0
44260,PL_Battery,2050,5,4,4,0.0
44261,PL_Battery,2050,5,5,5,0.0
44262,PL_Battery,2050,5,6,6,0.0
44263,PL_Battery,2050,5,7,7,0.0
44264,PL_Battery,2050,5,8,8,0.0
