id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
44265,PL_Battery,2050,5,9,9,0.0
44266,PL_Battery,2050,5,10,10,0.0
44267,PL_Battery,2050,5,11,11,0.0
44268,PL_Battery,2050,5,12,12,0.0
44269,PL_Battery,2050,5,13,13,0.0
44270,PL_Battery,2050,5,14,14,0.0
44271,PL_Battery,2050,5,15,15,0.0
44272,PL_Battery,2050,5,16,16,0.0
44273,PL_Battery,2050,5,17,17,0.0
44274,PL_Battery,2050,5,18,18,0.0
44275,PL_Battery,2050,5,19,19,0.0
44276,PL_Battery,2050,5,20,20,0.0
44277,PL_Battery,2050,5,21,21,0.0
44278,PL_Battery,2050,5,22,22,0.0
44279,PL_Battery,2050,5,23,23,0.0
44280,PL_Battery,2050,5,24,24,0.0
44281,PL_Battery,2050,6,1,1,0.0
44282,PL_Battery,2050,6,2,2,0.0
44283,PL_Battery,2050,6,3,3,0.0
44284,PL_Battery,2050,6,4,4,0.0
44285,PL_Battery,2050,6,5,5,0.0
44286,PL_Battery,2050,6,6,6,0.0
44287,PL_Battery,2050,6,7,7,-0.3186
44288,PL_Battery,2050,6,8,8,-0.3186
44289,PL_Battery,2050,6,9,9,-0.3186
44290,PL_Battery,2050,6,10,10,-0.3186
44291,PL_Battery,2050,6,11,11,0.0
44292,PL_Battery,2050,6,12,12,-0.2754000000000001
44293,PL_Battery,2050,6,13,13,0.0
44294,PL_Battery,2050,6,14,14,0.0
44295,PL_Battery,2050,6,15,15,0.0
44296,PL_Battery,2050,6,16,16,0.0
44297,PL_Battery,2050,6,17,17,0.0
44298,PL_Battery,2050,6,18,18,-0.3186
44299,PL_Battery,2050,6,19,19,-0.3186
44300,PL_Battery,2050,6,20,20,-0.3186
44301,PL_Battery,2050,6,21,21,-0.5993999999999999
44302,PL_Battery,2050,6,22,22,0.0
44303,PL_Battery,2050,6,23,23,0.0
44304,PL_Battery,2050,6,24,24,0.0
44305,PL_Battery,2050,7,1,1,0.0
44306,PL_Battery,2050,7,2,2,-0.6549
44307,PL_Battery,2050,7,3,3,0.0
44308,PL_Battery,2050,7,4,4,0.0
44309,PL_Battery,2050,7,5,5,0.0
44310,PL_Battery,2050,7,6,6,0.0
44311,PL_Battery,2050,7,7,7,0.0
44312,PL_Battery,2050,7,8,8,0.0
44313,PL_Battery,2050,7,9,9,0.0
44314,PL_Battery,2050,7,10,10,0.0
44315,PL_Battery,2050,7,11,11,0.0
44316,PL_Battery,2050,7,12,12,-1.3098
44317,PL_Battery,2050,7,13,13,0.0
44318,PL_Battery,2050,7,14,14,0.0
44319,PL_Battery,2050,7,15,15,0.0
44320,PL_Battery,2050,7,16,16,0.0
44321,PL_Battery,2050,7,17,17,0.0
44322,PL_Battery,2050,7,18,18,0.0
44323,PL_Battery,2050,7,19,19,-0.6549
44324,PL_Battery,2050,7,20,20,0.0
44325,PL_Battery,2050,7,21,21,0.0
44326,PL_Battery,2050,7,22,22,0.0
44327,PL_Battery,2050,7,23,23,0.0
44328,PL_Battery,2050,7,24,24,0.0
44329,PL_Battery,2050,8,1,1,0.0
44330,PL_Battery,2050,8,2,2,-0.5487
44331,PL_Battery,2050,8,3,3,0.0
44332,PL_Battery,2050,8,4,4,0.0
44333,PL_Battery,2050,8,5,5,0.0
44334,PL_Battery,2050,8,6,6,0.0
44335,PL_Battery,2050,8,7,7,0.0
44336,PL_Battery,2050,8,8,8,0.0
44337,PL_Battery,2050,8,9,9,0.0
44338,PL_Battery,2050,8,10,10,0.0
44339,PL_Battery,2050,8,11,11,0.0
44340,PL_Battery,2050,8,12,12,0.0
44341,PL_Battery,2050,8,13,13,0.0
44342,PL_Battery,2050,8,14,14,0.0
44343,PL_Battery,2050,8,15,15,0.0
44344,PL_Battery,2050,8,16,16,0.0
44345,PL_Battery,2050,8,17,17,0.0
44346,PL_Battery,2050,8,18,18,0.0
44347,PL_Battery,2050,8,19,19,0.0
44348,PL_Battery,2050,8,20,20,0.0
44349,PL_Battery,2050,8,21,21,0.0
44350,PL_Battery,2050,8,22,22,0.0
44351,PL_Battery,2050,8,23,23,0.0
44352,PL_Battery,2050,8,24,24,0.0
44353,PL_Battery,2050,9,1,1,0.0
44354,PL_Battery,2050,9,2,2,0.0
44355,PL_Battery,2050,9,3,3,0.0
44356,PL_Battery,2050,9,4,4,0.0
44357,PL_Battery,2050,9,5,5,0.0
44358,PL_Battery,2050,9,6,6,0.0
44359,PL_Battery,2050,9,7,7,0.0
44360,PL_Battery,2050,9,8,8,0.0
44361,PL_Battery,2050,9,9,9,0.0
44362,PL_Battery,2050,9,10,10,0.0
44363,PL_Battery,2050,9,11,11,0.0
44364,PL_Battery,2050,9,12,12,0.0
44365,PL_Battery,2050,9,13,13,0.0
44366,PL_Battery,2050,9,14,14,0.0
44367,PL_Battery,2050,9,15,15,0.0
44368,PL_Battery,2050,9,16,16,0.0
44369,PL_Battery,2050,9,17,17,0.0
44370,PL_Battery,2050,9,18,18,0.0
44371,PL_Battery,2050,9,19,19,0.0
44372,PL_Battery,2050,9,20,20,-0.7611
44373,PL_Battery,2050,9,21,21,0.0
44374,PL_Battery,2050,9,22,22,0.0
44375,PL_Battery,2050,9,23,23,0.0
44376,PL_Battery,2050,9,24,24,0.0
44377,PL_Battery,2050,10,1,1,0.0
44378,PL_Battery,2050,10,2,2,0.0
44379,PL_Battery,2050,10,3,3,0.0
44380,PL_Battery,2050,10,4,4,0.0
44381,PL_Battery,2050,10,5,5,0.0
44382,PL_Battery,2050,10,6,6,0.0
44383,PL_Battery,2050,10,7,7,0.0
44384,PL_Battery,2050,10,8,8,0.0
44385,PL_Battery,2050,10,9,9,0.0
44386,PL_Battery,2050,10,10,10,0.0
44387,PL_Battery,2050,10,11,11,-0.7038
44388,PL_Battery,2050,10,12,12,0.0
44389,PL_Battery,2050,10,13,13,0.0
44390,PL_Battery,2050,10,14,14,0.0
44391,PL_Battery,2050,10,15,15,0.0
44392,PL_Battery,2050,10,16,16,0.0
44393,PL_Battery,2050,10,17,17,0.0
44394,PL_Battery,2050,10,18,18,0.0
44395,PL_Battery,2050,10,19,19,0.0
44396,PL_Battery,2050,10,20,20,0.0
44397,PL_Battery,2050,10,21,21,0.0
44398,PL_Battery,2050,10,22,22,0.0
44399,PL_Battery,2050,10,23,23,-0.8279999999999996
44400,PL_Battery,2050,10,24,24,0.0
44401,PL_Coal,2050,1,1,1,-1.7649
44402,PL_Coal,2050,1,2,2,-1.7649
44403,PL_Coal,2050,1,3,3,-1.7649
44404,PL_Coal,2050,1,4,4,-0.8109000000000001
44405,PL_Coal,2050,1,5,5,0.0
44406,PL_Coal,2050,1,6,6,0.0
44407,PL_Coal,2050,1,7,7,0.0
44408,PL_Coal,2050,1,8,8,-0.8109000000000001
44409,PL_Coal,2050,1,9,9,-1.7649
44410,PL_Coal,2050,1,10,10,-1.7649
44411,PL_Coal,2050,1,11,11,-1.7649
44412,PL_Coal,2050,1,12,12,-1.7649
44413,PL_Coal,2050,1,13,13,-1.7649
44414,PL_Coal,2050,1,14,14,-0.8109000000000001
44415,PL_Coal,2050,1,15,15,-0.8109000000000001
44416,PL_Coal,2050,1,16,16,-0.8109000000000001
44417,PL_Coal,2050,1,17,17,-0.8109000000000001
44418,PL_Coal,2050,1,18,18,-0.8109000000000001
44419,PL_Coal,2050,1,19,19,-1.7649
44420,PL_Coal,2050,1,20,20,-1.7649
44421,PL_Coal,2050,1,21,21,-1.7649
44422,PL_Coal,2050,1,22,22,-0.8109000000000001
44423,PL_Coal,2050,1,23,23,-1.7649
44424,PL_Coal,2050,1,24,24,-0.8109000000000001
44425,PL_Coal,2050,2,1,1,0.0
44426,PL_Coal,2050,2,2,2,0.0
44427,PL_Coal,2050,2,3,3,0.0
44428,PL_Coal,2050,2,4,4,0.0
44429,PL_Coal,2050,2,5,5,0.0
44430,PL_Coal,2050,2,6,6,0.0
44431,PL_Coal,2050,2,7,7,0.0
44432,PL_Coal,2050,2,8,8,0.0
44433,PL_Coal,2050,2,9,9,0.0
44434,PL_Coal,2050,2,10,10,0.0
44435,PL_Coal,2050,2,11,11,0.0
44436,PL_Coal,2050,2,12,12,0.0
44437,PL_Coal,2050,2,13,13,0.0
44438,PL_Coal,2050,2,14,14,0.0
44439,PL_Coal,2050,2,15,15,0.0
44440,PL_Coal,2050,2,16,16,0.0
44441,PL_Coal,2050,2,17,17,0.0
44442,PL_Coal,2050,2,18,18,0.0
44443,PL_Coal,2050,2,19,19,0.0
44444,PL_Coal,2050,2,20,20,0.0
44445,PL_Coal,2050,2,21,21,0.0
44446,PL_Coal,2050,2,22,22,0.0
44447,PL_Coal,2050,2,23,23,0.0
44448,PL_Coal,2050,2,24,24,0.0
44449,PL_Coal,2050,3,1,1,0.0
44450,PL_Coal,2050,3,2,2,0.0
44451,PL_Coal,2050,3,3,3,0.0
44452,PL_Coal,2050,3,4,4,0.0
44453,PL_Coal,2050,3,5,5,0.0
44454,PL_Coal,2050,3,6,6,0.0
44455,PL_Coal,2050,3,7,7,0.0
44456,PL_Coal,2050,3,8,8,0.0
44457,PL_Coal,2050,3,9,9,0.0
44458,PL_Coal,2050,3,10,10,0.0
44459,PL_Coal,2050,3,11,11,0.0
44460,PL_Coal,2050,3,12,12,0.0
44461,PL_Coal,2050,3,13,13,0.0
44462,PL_Coal,2050,3,14,14,0.0
44463,PL_Coal,2050,3,15,15,0.0
44464,PL_Coal,2050,3,16,16,0.0
44465,PL_Coal,2050,3,17,17,0.0
44466,PL_Coal,2050,3,18,18,0.0
44467,PL_Coal,2050,3,19,19,0.0
44468,PL_Coal,2050,3,20,20,0.0
44469,PL_Coal,2050,3,21,21,0.0
44470,PL_Coal,2050,3,22,22,0.0
44471,PL_Coal,2050,3,23,23,0.0
44472,PL_Coal,2050,3,24,24,0.0
44473,PL_Coal,2050,4,1,1,-0.7658999999999998
44474,PL_Coal,2050,4,2,2,-0.7658999999999998
44475,PL_Coal,2050,4,3,3,-0.3519
44476,PL_Coal,2050,4,4,4,-0.3519
44477,PL_Coal,2050,4,5,5,0.0
44478,PL_Coal,2050,4,6,6,0.0
44479,PL_Coal,2050,4,7,7,0.0
44480,PL_Coal,2050,4,8,8,0.0
44481,PL_Coal,2050,4,9,9,0.0
44482,PL_Coal,2050,4,10,10,0.0
44483,PL_Coal,2050,4,11,11,-0.3519
44484,PL_Coal,2050,4,12,12,-0.3519
44485,PL_Coal,2050,4,13,13,-0.3519
44486,PL_Coal,2050,4,14,14,-0.3519
44487,PL_Coal,2050,4,15,15,-0.3519
44488,PL_Coal,2050,4,16,16,-0.3519
44489,PL_Coal,2050,4,17,17,-0.3519
44490,PL_Coal,2050,4,18,18,0.0
44491,PL_Coal,2050,4,19,19,-0.3519
44492,PL_Coal,2050,4,20,20,-0.3519
44493,PL_Coal,2050,4,21,21,-0.3519
44494,PL_Coal,2050,4,22,22,-0.3519
44495,PL_Coal,2050,4,23,23,-0.7658999999999998
44496,PL_Coal,2050,4,24,24,-0.7658999999999998
44497,PL_Coal,2050,5,1,1,0.0
44498,PL_Coal,2050,5,2,2,0.0
44499,PL_Coal,2050,5,3,3,0.0
44500,PL_Coal,2050,5,4,4,0.0
44501,PL_Coal,2050,5,5,5,0.0
44502,PL_Coal,2050,5,6,6,0.0
44503,PL_Coal,2050,5,7,7,0.0
44504,PL_Coal,2050,5,8,8,0.0
44505,PL_Coal,2050,5,9,9,0.0
44506,PL_Coal,2050,5,10,10,0.0
44507,PL_Coal,2050,5,11,11,0.0
44508,PL_Coal,2050,5,12,12,0.0
44509,PL_Coal,2050,5,13,13,0.0
44510,PL_Coal,2050,5,14,14,0.0
44511,PL_Coal,2050,5,15,15,0.0
44512,PL_Coal,2050,5,16,16,0.0
44513,PL_Coal,2050,5,17,17,0.0
44514,PL_Coal,2050,5,18,18,0.0
44515,PL_Coal,2050,5,19,19,0.0
44516,PL_Coal,2050,5,20,20,0.0
44517,PL_Coal,2050,5,21,21,0.0
44518,PL_Coal,2050,5,22,22,0.0
44519,PL_Coal,2050,5,23,23,0.0
44520,PL_Coal,2050,5,24,24,0.0
44521,PL_Coal,2050,6,1,1,-0.2754000000000001
44522,PL_Coal,2050,6,2,2,-0.2754000000000001
44523,PL_Coal,2050,6,3,3,0.0
44524,PL_Coal,2050,6,4,4,0.0
44525,PL_Coal,2050,6,5,5,0.0
44526,PL_Coal,2050,6,6,6,0.0
44527,PL_Coal,2050,6,7,7,0.0
44528,PL_Coal,2050,6,8,8,0.0
44529,PL_Coal,2050,6,9,9,0.0
44530,PL_Coal,2050,6,10,10,0.0
44531,PL_Coal,2050,6,11,11,0.0
44532,PL_Coal,2050,6,12,12,-0.2754000000000001
44533,PL_Coal,2050,6,13,13,0.0
44534,PL_Coal,2050,6,14,14,0.0
44535,PL_Coal,2050,6,15,15,0.0
44536,PL_Coal,2050,6,16,16,0.0
44537,PL_Coal,2050,6,17,17,0.0
44538,PL_Coal,2050,6,18,18,0.0
44539,PL_Coal,2050,6,19,19,0.0
44540,PL_Coal,2050,6,20,20,0.0
44541,PL_Coal,2050,6,21,21,-0.5993999999999999
44542,PL_Coal,2050,6,22,22,0.0
44543,PL_Coal,2050,6,23,23,-0.2754000000000001
44544,PL_Coal,2050,6,24,24,-0.2754000000000001
44545,PL_Coal,2050,7,1,1,0.0
44546,PL_Coal,2050,7,2,2,0.0
44547,PL_Coal,2050,7,3,3,0.0
44548,PL_Coal,2050,7,4,4,0.0
44549,PL_Coal,2050,7,5,5,0.0
44550,PL_Coal,2050,7,6,6,0.0
44551,PL_Coal,2050,7,7,7,0.0
44552,PL_Coal,2050,7,8,8,0.0
44553,PL_Coal,2050,7,9,9,0.0
44554,PL_Coal,2050,7,10,10,0.0
44555,PL_Coal,2050,7,11,11,0.0
44556,PL_Coal,2050,7,12,12,0.0
44557,PL_Coal,2050,7,13,13,0.0
44558,PL_Coal,2050,7,14,14,0.0
44559,PL_Coal,2050,7,15,15,0.0
44560,PL_Coal,2050,7,16,16,0.0
44561,PL_Coal,2050,7,17,17,0.0
44562,PL_Coal,2050,7,18,18,0.0
44563,PL_Coal,2050,7,19,19,0.0
44564,PL_Coal,2050,7,20,20,0.0
44565,PL_Coal,2050,7,21,21,0.0
44566,PL_Coal,2050,7,22,22,0.0
44567,PL_Coal,2050,7,23,23,0.0
44568,PL_Coal,2050,7,24,24,0.0
44569,PL_Coal,2050,8,1,1,0.0
44570,PL_Coal,2050,8,2,2,0.0
44571,PL_Coal,2050,8,3,3,0.0
44572,PL_Coal,2050,8,4,4,0.0
44573,PL_Coal,2050,8,5,5,0.0
44574,PL_Coal,2050,8,6,6,0.0
44575,PL_Coal,2050,8,7,7,0.0
44576,PL_Coal,2050,8,8,8,0.0
44577,PL_Coal,2050,8,9,9,0.0
44578,PL_Coal,2050,8,10,10,0.0
44579,PL_Coal,2050,8,11,11,0.0
44580,PL_Coal,2050,8,12,12,0.0
44581,PL_Coal,2050,8,13,13,0.0
44582,PL_Coal,2050,8,14,14,0.0
44583,PL_Coal,2050,8,15,15,0.0
44584,PL_Coal,2050,8,16,16,0.0
44585,PL_Coal,2050,8,17,17,0.0
44586,PL_Coal,2050,8,18,18,0.0
44587,PL_Coal,2050,8,19,19,0.0
44588,PL_Coal,2050,8,20,20,0.0
44589,PL_Coal,2050,8,21,21,0.0
44590,PL_Coal,2050,8,22,22,0.0
44591,PL_Coal,2050,8,23,23,0.0
44592,PL_Coal,2050,8,24,24,0.0
44593,PL_Coal,2050,9,1,1,0.0
44594,PL_Coal,2050,9,2,2,0.0
44595,PL_Coal,2050,9,3,3,0.0
44596,PL_Coal,2050,9,4,4,0.0
44597,PL_Coal,2050,9,5,5,0.0
44598,PL_Coal,2050,9,6,6,0.0
44599,PL_Coal,2050,9,7,7,0.0
44600,PL_Coal,2050,9,8,8,0.0
44601,PL_Coal,2050,9,9,9,0.0
44602,PL_Coal,2050,9,10,10,0.0
44603,PL_Coal,2050,9,11,11,0.0
44604,PL_Coal,2050,9,12,12,0.0
44605,PL_Coal,2050,9,13,13,0.0
44606,PL_Coal,2050,9,14,14,0.0
44607,PL_Coal,2050,9,15,15,0.0
44608,PL_Coal,2050,9,16,16,0.0
44609,PL_Coal,2050,9,17,17,0.0
44610,PL_Coal,2050,9,18,18,0.0
44611,PL_Coal,2050,9,19,19,0.0
44612,PL_Coal,2050,9,20,20,0.0
44613,PL_Coal,2050,9,21,21,0.0
44614,PL_Coal,2050,9,22,22,0.0
44615,PL_Coal,2050,9,23,23,0.0
44616,PL_Coal,2050,9,24,24,0.0
44617,PL_Coal,2050,10,1,1,-0.7038
44618,PL_Coal,2050,10,2,2,-0.7038
44619,PL_Coal,2050,10,3,3,-0.7038
44620,PL_Coal,2050,10,4,4,0.0
44621,PL_Coal,2050,10,5,5,0.0
44622,PL_Coal,2050,10,6,6,0.0
44623,PL_Coal,2050,10,7,7,0.0
44624,PL_Coal,2050,10,8,8,0.0
44625,PL_Coal,2050,10,9,9,0.0
44626,PL_Coal,2050,10,10,10,0.0
44627,PL_Coal,2050,10,11,11,-0.7038
44628,PL_Coal,2050,10,12,12,-0.7038
44629,PL_Coal,2050,10,13,13,-0.7038
44630,PL_Coal,2050,10,14,14,-0.7038
44631,PL_Coal,2050,10,15,15,0.0
44632,PL_Coal,2050,10,16,16,0.0
44633,PL_Coal,2050,10,17,17,0.0
44634,PL_Coal,2050,10,18,18,0.0
44635,PL_Coal,2050,10,19,19,0.0
44636,PL_Coal,2050,10,20,20,0.0
44637,PL_Coal,2050,10,21,21,-0.7038
44638,PL_Coal,2050,10,22,22,-0.7038
44639,PL_Coal,2050,10,23,23,-1.5317999999999996
44640,PL_Coal,2050,10,24,24,-0.7038
44641,PL_Nuclear,2050,1,1,1,-2.2578
44642,PL_Nuclear,2050,1,2,2,-2.2578
44643,PL_Nuclear,2050,1,3,3,-2.2578
44644,PL_Nuclear,2050,1,4,4,-1.3038
44645,PL_Nuclear,2050,1,5,5,-0.49290000000000006
44646,PL_Nuclear,2050,1,6,6,-0.49290000000000006
44647,PL_Nuclear,2050,1,7,7,-0.49290000000000006
44648,PL_Nuclear,2050,1,8,8,-1.3038
44649,PL_Nuclear,2050,1,9,9,-2.2578
44650,PL_Nuclear,2050,1,10,10,-2.2578
44651,PL_Nuclear,2050,1,11,11,-2.2578
44652,PL_Nuclear,2050,1,12,12,-2.2578
44653,PL_Nuclear,2050,1,13,13,-2.2578
44654,PL_Nuclear,2050,1,14,14,-1.3038
44655,PL_Nuclear,2050,1,15,15,-1.3038
44656,PL_Nuclear,2050,1,16,16,-1.3038
44657,PL_Nuclear,2050,1,17,17,-1.3038
44658,PL_Nuclear,2050,1,18,18,-1.3038
44659,PL_Nuclear,2050,1,19,19,-2.2578
44660,PL_Nuclear,2050,1,20,20,-2.2578
44661,PL_Nuclear,2050,1,21,21,-2.2578
44662,PL_Nuclear,2050,1,22,22,-1.3038
44663,PL_Nuclear,2050,1,23,23,-2.2578
44664,PL_Nuclear,2050,1,24,24,-1.3038
44665,PL_Nuclear,2050,2,1,1,-0.30690000000000006
44666,PL_Nuclear,2050,2,2,2,-0.30690000000000006
44667,PL_Nuclear,2050,2,3,3,0.0
44668,PL_Nuclear,2050,2,4,4,0.0
44669,PL_Nuclear,2050,2,5,5,0.0
44670,PL_Nuclear,2050,2,6,6,0.0
44671,PL_Nuclear,2050,2,7,7,0.0
44672,PL_Nuclear,2050,2,8,8,0.0
44673,PL_Nuclear,2050,2,9,9,0.0
44674,PL_Nuclear,2050,2,10,10,0.0
44675,PL_Nuclear,2050,2,11,11,0.0
44676,PL_Nuclear,2050,2,12,12,-0.30690000000000006
44677,PL_Nuclear,2050,2,13,13,-0.30690000000000006
44678,PL_Nuclear,2050,2,14,14,-0.30690000000000006
44679,PL_Nuclear,2050,2,15,15,0.0
44680,PL_Nuclear,2050,2,16,16,0.0
44681,PL_Nuclear,2050,2,17,17,0.0
44682,PL_Nuclear,2050,2,18,18,0.0
44683,PL_Nuclear,2050,2,19,19,0.0
44684,PL_Nuclear,2050,2,20,20,0.0
44685,PL_Nuclear,2050,2,21,21,0.0
44686,PL_Nuclear,2050,2,22,22,0.0
44687,PL_Nuclear,2050,2,23,23,-0.30690000000000006
44688,PL_Nuclear,2050,2,24,24,-0.30690000000000006
44689,PL_Nuclear,2050,3,1,1,0.0
44690,PL_Nuclear,2050,3,2,2,0.0
44691,PL_Nuclear,2050,3,3,3,0.0
44692,PL_Nuclear,2050,3,4,4,0.0
44693,PL_Nuclear,2050,3,5,5,0.0
44694,PL_Nuclear,2050,3,6,6,0.0
44695,PL_Nuclear,2050,3,7,7,0.0
44696,PL_Nuclear,2050,3,8,8,0.0
44697,PL_Nuclear,2050,3,9,9,0.0
44698,PL_Nuclear,2050,3,10,10,0.0
44699,PL_Nuclear,2050,3,11,11,0.0
44700,PL_Nuclear,2050,3,12,12,0.0
44701,PL_Nuclear,2050,3,13,13,0.0
44702,PL_Nuclear,2050,3,14,14,0.0
44703,PL_Nuclear,2050,3,15,15,0.0
44704,PL_Nuclear,2050,3,16,16,0.0
44705,PL_Nuclear,2050,3,17,17,0.0
44706,PL_Nuclear,2050,3,18,18,0.0
44707,PL_Nuclear,2050,3,19,19,0.0
44708,PL_Nuclear,2050,3,20,20,0.0
44709,PL_Nuclear,2050,3,21,21,0.0
44710,PL_Nuclear,2050,3,22,22,0.0
44711,PL_Nuclear,2050,3,23,23,0.0
44712,PL_Nuclear,2050,3,24,24,0.0
44713,PL_Nuclear,2050,4,1,1,-0.9797999999999998
44714,PL_Nuclear,2050,4,2,2,-0.9797999999999998
44715,PL_Nuclear,2050,4,3,3,-0.5658000000000001
44716,PL_Nuclear,2050,4,4,4,-0.5658000000000001
44717,PL_Nuclear,2050,4,5,5,-0.21390000000000003
44718,PL_Nuclear,2050,4,6,6,-0.21390000000000003
44719,PL_Nuclear,2050,4,7,7,0.0
44720,PL_Nuclear,2050,4,8,8,-0.21390000000000003
44721,PL_Nuclear,2050,4,9,9,-0.21390000000000003
44722,PL_Nuclear,2050,4,10,10,-0.21390000000000003
44723,PL_Nuclear,2050,4,11,11,-0.5658000000000001
44724,PL_Nuclear,2050,4,12,12,-0.5658000000000001
44725,PL_Nuclear,2050,4,13,13,-0.5658000000000001
44726,PL_Nuclear,2050,4,14,14,-0.5658000000000001
44727,PL_Nuclear,2050,4,15,15,-0.5658000000000001
44728,PL_Nuclear,2050,4,16,16,-0.5658000000000001
44729,PL_Nuclear,2050,4,17,17,-0.5658000000000001
44730,PL_Nuclear,2050,4,18,18,-0.21390000000000003
44731,PL_Nuclear,2050,4,19,19,-0.5658000000000001
44732,PL_Nuclear,2050,4,20,20,-0.5658000000000001
44733,PL_Nuclear,2050,4,21,21,-0.5658000000000001
44734,PL_Nuclear,2050,4,22,22,-0.5658000000000001
44735,PL_Nuclear,2050,4,23,23,-0.9797999999999998
44736,PL_Nuclear,2050,4,24,24,-0.9797999999999998
44737,PL_Nuclear,2050,5,1,1,0.0
44738,PL_Nuclear,2050,5,2,2,0.0
44739,PL_Nuclear,2050,5,3,3,0.0
44740,PL_Nuclear,2050,5,4,4,0.0
44741,PL_Nuclear,2050,5,5,5,0.0
44742,PL_Nuclear,2050,5,6,6,0.0
44743,PL_Nuclear,2050,5,7,7,0.0
44744,PL_Nuclear,2050,5,8,8,0.0
44745,PL_Nuclear,2050,5,9,9,0.0
44746,PL_Nuclear,2050,5,10,10,0.0
44747,PL_Nuclear,2050,5,11,11,0.0
44748,PL_Nuclear,2050,5,12,12,0.0
44749,PL_Nuclear,2050,5,13,13,0.0
44750,PL_Nuclear,2050,5,14,14,0.0
44751,PL_Nuclear,2050,5,15,15,0.0
44752,PL_Nuclear,2050,5,16,16,0.0
44753,PL_Nuclear,2050,5,17,17,0.0
44754,PL_Nuclear,2050,5,18,18,0.0
44755,PL_Nuclear,2050,5,19,19,0.0
44756,PL_Nuclear,2050,5,20,20,0.0
44757,PL_Nuclear,2050,5,21,21,0.0
44758,PL_Nuclear,2050,5,22,22,0.0
44759,PL_Nuclear,2050,5,23,23,0.0
44760,PL_Nuclear,2050,5,24,24,0.0
44761,PL_Nuclear,2050,6,1,1,-0.4428000000000001
44762,PL_Nuclear,2050,6,2,2,-0.4428000000000001
44763,PL_Nuclear,2050,6,3,3,-0.1674
44764,PL_Nuclear,2050,6,4,4,-0.1674
44765,PL_Nuclear,2050,6,5,5,-0.1674
44766,PL_Nuclear,2050,6,6,6,0.0
44767,PL_Nuclear,2050,6,7,7,-0.1674
44768,PL_Nuclear,2050,6,8,8,-0.1674
44769,PL_Nuclear,2050,6,9,9,-0.1674
44770,PL_Nuclear,2050,6,10,10,-0.1674
44771,PL_Nuclear,2050,6,11,11,-0.1674
44772,PL_Nuclear,2050,6,12,12,-0.4428000000000001
44773,PL_Nuclear,2050,6,13,13,-0.1674
44774,PL_Nuclear,2050,6,14,14,-0.1674
44775,PL_Nuclear,2050,6,15,15,-0.1674
44776,PL_Nuclear,2050,6,16,16,-0.1674
44777,PL_Nuclear,2050,6,17,17,0.0
44778,PL_Nuclear,2050,6,18,18,-0.1674
44779,PL_Nuclear,2050,6,19,19,-0.1674
44780,PL_Nuclear,2050,6,20,20,-0.1674
44781,PL_Nuclear,2050,6,21,21,-0.7667999999999999
44782,PL_Nuclear,2050,6,22,22,-0.1674
44783,PL_Nuclear,2050,6,23,23,-0.4428000000000001
44784,PL_Nuclear,2050,6,24,24,-0.4428000000000001
44785,PL_Nuclear,2050,7,1,1,-0.3441000000000001
44786,PL_Nuclear,2050,7,2,2,-0.3441000000000001
44787,PL_Nuclear,2050,7,3,3,-0.3441000000000001
44788,PL_Nuclear,2050,7,4,4,0.0
44789,PL_Nuclear,2050,7,5,5,0.0
44790,PL_Nuclear,2050,7,6,6,0.0
44791,PL_Nuclear,2050,7,7,7,0.0
44792,PL_Nuclear,2050,7,8,8,0.0
44793,PL_Nuclear,2050,7,9,9,0.0
44794,PL_Nuclear,2050,7,10,10,0.0
44795,PL_Nuclear,2050,7,11,11,0.0
44796,PL_Nuclear,2050,7,12,12,-0.9990000000000001
44797,PL_Nuclear,2050,7,13,13,-0.3441000000000001
