id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
44798,PL_Nuclear,2050,7,14,14,-0.3441000000000001
44799,PL_Nuclear,2050,7,15,15,0.0
44800,PL_Nuclear,2050,7,16,16,0.0
44801,PL_Nuclear,2050,7,17,17,0.0
44802,PL_Nuclear,2050,7,18,18,0.0
44803,PL_Nuclear,2050,7,19,19,-0.3441000000000001
44804,PL_Nuclear,2050,7,20,20,-0.3441000000000001
44805,PL_Nuclear,2050,7,21,21,-0.3441000000000001
44806,PL_Nuclear,2050,7,22,22,-0.3441000000000001
44807,PL_Nuclear,2050,7,23,23,-0.3441000000000001
44808,PL_Nuclear,2050,7,24,24,-0.3441000000000001
44809,PL_Nuclear,2050,8,1,1,-0.2883
44810,PL_Nuclear,2050,8,2,2,-0.2883
44811,PL_Nuclear,2050,8,3,3,-0.2883
44812,PL_Nuclear,2050,8,4,4,0.0
44813,PL_Nuclear,2050,8,5,5,0.0
44814,PL_Nuclear,2050,8,6,6,0.0
44815,PL_Nuclear,2050,8,7,7,0.0
44816,PL_Nuclear,2050,8,8,8,0.0
44817,PL_Nuclear,2050,8,9,9,-0.2883
44818,PL_Nuclear,2050,8,10,10,-0.2883
44819,PL_Nuclear,2050,8,11,11,-0.2883
44820,PL_Nuclear,2050,8,12,12,-0.2883
44821,PL_Nuclear,2050,8,13,13,-0.2883
44822,PL_Nuclear,2050,8,14,14,-0.2883
44823,PL_Nuclear,2050,8,15,15,-0.2883
44824,PL_Nuclear,2050,8,16,16,-0.2883
44825,PL_Nuclear,2050,8,17,17,-0.2883
44826,PL_Nuclear,2050,8,18,18,-0.2883
44827,PL_Nuclear,2050,8,19,19,-0.2883
44828,PL_Nuclear,2050,8,20,20,-0.2883
44829,PL_Nuclear,2050,8,21,21,-0.2883
44830,PL_Nuclear,2050,8,22,22,-0.2883
44831,PL_Nuclear,2050,8,23,23,-0.2883
44832,PL_Nuclear,2050,8,24,24,-0.2883
44833,PL_Nuclear,2050,9,1,1,0.0
44834,PL_Nuclear,2050,9,2,2,0.0
44835,PL_Nuclear,2050,9,3,3,0.0
44836,PL_Nuclear,2050,9,4,4,0.0
44837,PL_Nuclear,2050,9,5,5,0.0
44838,PL_Nuclear,2050,9,6,6,0.0
44839,PL_Nuclear,2050,9,7,7,0.0
44840,PL_Nuclear,2050,9,8,8,0.0
44841,PL_Nuclear,2050,9,9,9,0.0
44842,PL_Nuclear,2050,9,10,10,0.0
44843,PL_Nuclear,2050,9,11,11,0.0
44844,PL_Nuclear,2050,9,12,12,0.0
44845,PL_Nuclear,2050,9,13,13,0.0
44846,PL_Nuclear,2050,9,14,14,0.0
44847,PL_Nuclear,2050,9,15,15,0.0
44848,PL_Nuclear,2050,9,16,16,0.0
44849,PL_Nuclear,2050,9,17,17,0.0
44850,PL_Nuclear,2050,9,18,18,0.0
44851,PL_Nuclear,2050,9,19,19,0.0
44852,PL_Nuclear,2050,9,20,20,-0.39990000000000003
44853,PL_Nuclear,2050,9,21,21,-1.161
44854,PL_Nuclear,2050,9,22,22,0.0
44855,PL_Nuclear,2050,9,23,23,-0.39990000000000003
44856,PL_Nuclear,2050,9,24,24,0.0
44857,PL_Nuclear,2050,10,1,1,-1.1316000000000002
44858,PL_Nuclear,2050,10,2,2,-1.1316000000000002
44859,PL_Nuclear,2050,10,3,3,-1.1316000000000002
44860,PL_Nuclear,2050,10,4,4,-0.42780000000000007
44861,PL_Nuclear,2050,10,5,5,-0.42780000000000007
44862,PL_Nuclear,2050,10,6,6,-0.42780000000000007
44863,PL_Nuclear,2050,10,7,7,-0.42780000000000007
44864,PL_Nuclear,2050,10,8,8,-0.42780000000000007
44865,PL_Nuclear,2050,10,9,9,-0.42780000000000007
44866,PL_Nuclear,2050,10,10,10,-0.42780000000000007
44867,PL_Nuclear,2050,10,11,11,-1.1316000000000002
44868,PL_Nuclear,2050,10,12,12,-1.1316000000000002
44869,PL_Nuclear,2050,10,13,13,-1.1316000000000002
44870,PL_Nuclear,2050,10,14,14,-1.1316000000000002
44871,PL_Nuclear,2050,10,15,15,-0.42780000000000007
44872,PL_Nuclear,2050,10,16,16,-0.42780000000000007
44873,PL_Nuclear,2050,10,17,17,-0.42780000000000007
44874,PL_Nuclear,2050,10,18,18,-0.42780000000000007
44875,PL_Nuclear,2050,10,19,19,-0.42780000000000007
44876,PL_Nuclear,2050,10,20,20,-0.42780000000000007
44877,PL_Nuclear,2050,10,21,21,-1.1316000000000002
44878,PL_Nuclear,2050,10,22,22,-1.1316000000000002
44879,PL_Nuclear,2050,10,23,23,-1.9595999999999996
44880,PL_Nuclear,2050,10,24,24,-1.1316000000000002
44881,PL_OCGT,2050,1,1,1,0.0
44882,PL_OCGT,2050,1,2,2,0.0
44883,PL_OCGT,2050,1,3,3,0.0
44884,PL_OCGT,2050,1,4,4,0.0
44885,PL_OCGT,2050,1,5,5,0.0
44886,PL_OCGT,2050,1,6,6,0.0
44887,PL_OCGT,2050,1,7,7,0.0
44888,PL_OCGT,2050,1,8,8,0.0
44889,PL_OCGT,2050,1,9,9,0.0
44890,PL_OCGT,2050,1,10,10,0.0
44891,PL_OCGT,2050,1,11,11,0.0
44892,PL_OCGT,2050,1,12,12,0.0
44893,PL_OCGT,2050,1,13,13,0.0
44894,PL_OCGT,2050,1,14,14,0.0
44895,PL_OCGT,2050,1,15,15,0.0
44896,PL_OCGT,2050,1,16,16,0.0
44897,PL_OCGT,2050,1,17,17,0.0
44898,PL_OCGT,2050,1,18,18,0.0
44899,PL_OCGT,2050,1,19,19,0.0
44900,PL_OCGT,2050,1,20,20,0.0
44901,PL_OCGT,2050,1,21,21,0.0
44902,PL_OCGT,2050,1,22,22,0.0
44903,PL_OCGT,2050,1,23,23,0.0
44904,PL_OCGT,2050,1,24,24,0.0
44905,PL_OCGT,2050,2,1,1,0.0
44906,PL_OCGT,2050,2,2,2,0.0
44907,PL_OCGT,2050,2,3,3,0.0
44908,PL_OCGT,2050,2,4,4,0.0
44909,PL_OCGT,2050,2,5,5,0.0
44910,PL_OCGT,2050,2,6,6,0.0
44911,PL_OCGT,2050,2,7,7,0.0
44912,PL_OCGT,2050,2,8,8,0.0
44913,PL_OCGT,2050,2,9,9,0.0
44914,PL_OCGT,2050,2,10,10,0.0
44915,PL_OCGT,2050,2,11,11,0.0
44916,PL_OCGT,2050,2,12,12,0.0
44917,PL_OCGT,2050,2,13,13,0.0
44918,PL_OCGT,2050,2,14,14,0.0
44919,PL_OCGT,2050,2,15,15,0.0
44920,PL_OCGT,2050,2,16,16,0.0
44921,PL_OCGT,2050,2,17,17,0.0
44922,PL_OCGT,2050,2,18,18,0.0
44923,PL_OCGT,2050,2,19,19,0.0
44924,PL_OCGT,2050,2,20,20,0.0
44925,PL_OCGT,2050,2,21,21,0.0
44926,PL_OCGT,2050,2,22,22,0.0
44927,PL_OCGT,2050,2,23,23,0.0
44928,PL_OCGT,2050,2,24,24,0.0
44929,PL_OCGT,2050,3,1,1,0.0
44930,PL_OCGT,2050,3,2,2,0.0
44931,PL_OCGT,2050,3,3,3,0.0
44932,PL_OCGT,2050,3,4,4,0.0
44933,PL_OCGT,2050,3,5,5,0.0
44934,PL_OCGT,2050,3,6,6,0.0
44935,PL_OCGT,2050,3,7,7,0.0
44936,PL_OCGT,2050,3,8,8,0.0
44937,PL_OCGT,2050,3,9,9,0.0
44938,PL_OCGT,2050,3,10,10,0.0
44939,PL_OCGT,2050,3,11,11,0.0
44940,PL_OCGT,2050,3,12,12,0.0
44941,PL_OCGT,2050,3,13,13,0.0
44942,PL_OCGT,2050,3,14,14,0.0
44943,PL_OCGT,2050,3,15,15,0.0
44944,PL_OCGT,2050,3,16,16,0.0
44945,PL_OCGT,2050,3,17,17,0.0
44946,PL_OCGT,2050,3,18,18,0.0
44947,PL_OCGT,2050,3,19,19,0.0
44948,PL_OCGT,2050,3,20,20,0.0
44949,PL_OCGT,2050,3,21,21,0.0
44950,PL_OCGT,2050,3,22,22,0.0
44951,PL_OCGT,2050,3,23,23,0.0
44952,PL_OCGT,2050,3,24,24,0.0
44953,PL_OCGT,2050,4,1,1,0.0
44954,PL_OCGT,2050,4,2,2,0.0
44955,PL_OCGT,2050,4,3,3,0.0
44956,PL_OCGT,2050,4,4,4,0.0
44957,PL_OCGT,2050,4,5,5,0.0
44958,PL_OCGT,2050,4,6,6,0.0
44959,PL_OCGT,2050,4,7,7,0.0
44960,PL_OCGT,2050,4,8,8,0.0
44961,PL_OCGT,2050,4,9,9,0.0
44962,PL_OCGT,2050,4,10,10,0.0
44963,PL_OCGT,2050,4,11,11,0.0
44964,PL_OCGT,2050,4,12,12,0.0
44965,PL_OCGT,2050,4,13,13,0.0
44966,PL_OCGT,2050,4,14,14,0.0
44967,PL_OCGT,2050,4,15,15,0.0
44968,PL_OCGT,2050,4,16,16,0.0
44969,PL_OCGT,2050,4,17,17,0.0
44970,PL_OCGT,2050,4,18,18,0.0
44971,PL_OCGT,2050,4,19,19,0.0
44972,PL_OCGT,2050,4,20,20,0.0
44973,PL_OCGT,2050,4,21,21,0.0
44974,PL_OCGT,2050,4,22,22,0.0
44975,PL_OCGT,2050,4,23,23,0.0
44976,PL_OCGT,2050,4,24,24,0.0
44977,PL_OCGT,2050,5,1,1,0.0
44978,PL_OCGT,2050,5,2,2,0.0
44979,PL_OCGT,2050,5,3,3,0.0
44980,PL_OCGT,2050,5,4,4,0.0
44981,PL_OCGT,2050,5,5,5,0.0
44982,PL_OCGT,2050,5,6,6,0.0
44983,PL_OCGT,2050,5,7,7,0.0
44984,PL_OCGT,2050,5,8,8,0.0
44985,PL_OCGT,2050,5,9,9,0.0
44986,PL_OCGT,2050,5,10,10,0.0
44987,PL_OCGT,2050,5,11,11,0.0
44988,PL_OCGT,2050,5,12,12,0.0
44989,PL_OCGT,2050,5,13,13,0.0
44990,PL_OCGT,2050,5,14,14,0.0
44991,PL_OCGT,2050,5,15,15,0.0
44992,PL_OCGT,2050,5,16,16,0.0
44993,PL_OCGT,2050,5,17,17,0.0
44994,PL_OCGT,2050,5,18,18,0.0
44995,PL_OCGT,2050,5,19,19,0.0
44996,PL_OCGT,2050,5,20,20,0.0
44997,PL_OCGT,2050,5,21,21,0.0
44998,PL_OCGT,2050,5,22,22,0.0
44999,PL_OCGT,2050,5,23,23,0.0
45000,PL_OCGT,2050,5,24,24,0.0
45001,PL_OCGT,2050,6,1,1,0.0
45002,PL_OCGT,2050,6,2,2,0.0
45003,PL_OCGT,2050,6,3,3,0.0
45004,PL_OCGT,2050,6,4,4,0.0
45005,PL_OCGT,2050,6,5,5,0.0
45006,PL_OCGT,2050,6,6,6,0.0
45007,PL_OCGT,2050,6,7,7,0.0
45008,PL_OCGT,2050,6,8,8,0.0
45009,PL_OCGT,2050,6,9,9,0.0
45010,PL_OCGT,2050,6,10,10,0.0
45011,PL_OCGT,2050,6,11,11,0.0
45012,PL_OCGT,2050,6,12,12,0.0
45013,PL_OCGT,2050,6,13,13,0.0
45014,PL_OCGT,2050,6,14,14,0.0
45015,PL_OCGT,2050,6,15,15,0.0
45016,PL_OCGT,2050,6,16,16,0.0
45017,PL_OCGT,2050,6,17,17,0.0
45018,PL_OCGT,2050,6,18,18,0.0
45019,PL_OCGT,2050,6,19,19,0.0
45020,PL_OCGT,2050,6,20,20,0.0
45021,PL_OCGT,2050,6,21,21,0.0
45022,PL_OCGT,2050,6,22,22,0.0
45023,PL_OCGT,2050,6,23,23,0.0
45024,PL_OCGT,2050,6,24,24,0.0
45025,PL_OCGT,2050,7,1,1,0.0
45026,PL_OCGT,2050,7,2,2,0.0
45027,PL_OCGT,2050,7,3,3,0.0
45028,PL_OCGT,2050,7,4,4,0.0
45029,PL_OCGT,2050,7,5,5,0.0
45030,PL_OCGT,2050,7,6,6,0.0
45031,PL_OCGT,2050,7,7,7,0.0
45032,PL_OCGT,2050,7,8,8,0.0
45033,PL_OCGT,2050,7,9,9,0.0
45034,PL_OCGT,2050,7,10,10,0.0
45035,PL_OCGT,2050,7,11,11,0.0
45036,PL_OCGT,2050,7,12,12,0.0
45037,PL_OCGT,2050,7,13,13,0.0
45038,PL_OCGT,2050,7,14,14,0.0
45039,PL_OCGT,2050,7,15,15,0.0
45040,PL_OCGT,2050,7,16,16,0.0
45041,PL_OCGT,2050,7,17,17,0.0
45042,PL_OCGT,2050,7,18,18,0.0
45043,PL_OCGT,2050,7,19,19,0.0
45044,PL_OCGT,2050,7,20,20,0.0
45045,PL_OCGT,2050,7,21,21,0.0
45046,PL_OCGT,2050,7,22,22,0.0
45047,PL_OCGT,2050,7,23,23,0.0
45048,PL_OCGT,2050,7,24,24,0.0
45049,PL_OCGT,2050,8,1,1,0.0
45050,PL_OCGT,2050,8,2,2,0.0
45051,PL_OCGT,2050,8,3,3,0.0
45052,PL_OCGT,2050,8,4,4,0.0
45053,PL_OCGT,2050,8,5,5,0.0
45054,PL_OCGT,2050,8,6,6,0.0
45055,PL_OCGT,2050,8,7,7,0.0
45056,PL_OCGT,2050,8,8,8,0.0
45057,PL_OCGT,2050,8,9,9,0.0
45058,PL_OCGT,2050,8,10,10,0.0
45059,PL_OCGT,2050,8,11,11,0.0
45060,PL_OCGT,2050,8,12,12,0.0
45061,PL_OCGT,2050,8,13,13,0.0
45062,PL_OCGT,2050,8,14,14,0.0
45063,PL_OCGT,2050,8,15,15,0.0
45064,PL_OCGT,2050,8,16,16,0.0
45065,PL_OCGT,2050,8,17,17,0.0
45066,PL_OCGT,2050,8,18,18,0.0
45067,PL_OCGT,2050,8,19,19,0.0
45068,PL_OCGT,2050,8,20,20,0.0
45069,PL_OCGT,2050,8,21,21,0.0
45070,PL_OCGT,2050,8,22,22,0.0
45071,PL_OCGT,2050,8,23,23,0.0
45072,PL_OCGT,2050,8,24,24,0.0
45073,PL_OCGT,2050,9,1,1,0.0
45074,PL_OCGT,2050,9,2,2,0.0
45075,PL_OCGT,2050,9,3,3,0.0
45076,PL_OCGT,2050,9,4,4,0.0
45077,PL_OCGT,2050,9,5,5,0.0
45078,PL_OCGT,2050,9,6,6,0.0
45079,PL_OCGT,2050,9,7,7,0.0
45080,PL_OCGT,2050,9,8,8,0.0
45081,PL_OCGT,2050,9,9,9,0.0
45082,PL_OCGT,2050,9,10,10,0.0
45083,PL_OCGT,2050,9,11,11,0.0
45084,PL_OCGT,2050,9,12,12,0.0
45085,PL_OCGT,2050,9,13,13,0.0
45086,PL_OCGT,2050,9,14,14,0.0
45087,PL_OCGT,2050,9,15,15,0.0
45088,PL_OCGT,2050,9,16,16,0.0
45089,PL_OCGT,2050,9,17,17,0.0
45090,PL_OCGT,2050,9,18,18,0.0
45091,PL_OCGT,2050,9,19,19,0.0
45092,PL_OCGT,2050,9,20,20,0.0
45093,PL_OCGT,2050,9,21,21,0.0
45094,PL_OCGT,2050,9,22,22,0.0
45095,PL_OCGT,2050,9,23,23,0.0
45096,PL_OCGT,2050,9,24,24,0.0
45097,PL_OCGT,2050,10,1,1,0.0
45098,PL_OCGT,2050,10,2,2,0.0
45099,PL_OCGT,2050,10,3,3,0.0
45100,PL_OCGT,2050,10,4,4,0.0
45101,PL_OCGT,2050,10,5,5,0.0
45102,PL_OCGT,2050,10,6,6,0.0
45103,PL_OCGT,2050,10,7,7,0.0
45104,PL_OCGT,2050,10,8,8,0.0
45105,PL_OCGT,2050,10,9,9,0.0
45106,PL_OCGT,2050,10,10,10,0.0
45107,PL_OCGT,2050,10,11,11,0.0
45108,PL_OCGT,2050,10,12,12,0.0
45109,PL_OCGT,2050,10,13,13,0.0
45110,PL_OCGT,2050,10,14,14,0.0
45111,PL_OCGT,2050,10,15,15,0.0
45112,PL_OCGT,2050,10,16,16,0.0
45113,PL_OCGT,2050,10,17,17,0.0
45114,PL_OCGT,2050,10,18,18,0.0
45115,PL_OCGT,2050,10,19,19,0.0
45116,PL_OCGT,2050,10,20,20,0.0
45117,PL_OCGT,2050,10,21,21,0.0
45118,PL_OCGT,2050,10,22,22,0.0
45119,PL_OCGT,2050,10,23,23,0.0
45120,PL_OCGT,2050,10,24,24,0.0
45121,PL_Solar,2050,1,1,1,-2.703
45122,PL_Solar,2050,1,2,2,-2.703
45123,PL_Solar,2050,1,3,3,-2.703
45124,PL_Solar,2050,1,4,4,-1.749
45125,PL_Solar,2050,1,5,5,-0.9381
45126,PL_Solar,2050,1,6,6,-0.9381
45127,PL_Solar,2050,1,7,7,-0.9381
45128,PL_Solar,2050,1,8,8,-1.749
45129,PL_Solar,2050,1,9,9,-2.703
45130,PL_Solar,2050,1,10,10,-2.703
45131,PL_Solar,2050,1,11,11,-2.703
45132,PL_Solar,2050,1,12,12,-2.703
45133,PL_Solar,2050,1,13,13,-2.703
45134,PL_Solar,2050,1,14,14,-1.749
45135,PL_Solar,2050,1,15,15,-1.749
45136,PL_Solar,2050,1,16,16,-1.749
45137,PL_Solar,2050,1,17,17,-1.749
45138,PL_Solar,2050,1,18,18,-1.749
45139,PL_Solar,2050,1,19,19,-2.703
45140,PL_Solar,2050,1,20,20,-2.703
45141,PL_Solar,2050,1,21,21,-2.703
45142,PL_Solar,2050,1,22,22,-1.749
45143,PL_Solar,2050,1,23,23,-2.703
45144,PL_Solar,2050,1,24,24,-1.749
45145,PL_Solar,2050,2,1,1,-0.5841000000000001
45146,PL_Solar,2050,2,2,2,-0.5841000000000001
45147,PL_Solar,2050,2,3,3,0.0
45148,PL_Solar,2050,2,4,4,0.0
45149,PL_Solar,2050,2,5,5,0.0
45150,PL_Solar,2050,2,6,6,0.0
45151,PL_Solar,2050,2,7,7,0.0
45152,PL_Solar,2050,2,8,8,0.0
45153,PL_Solar,2050,2,9,9,0.0
45154,PL_Solar,2050,2,10,10,0.0
45155,PL_Solar,2050,2,11,11,0.0
45156,PL_Solar,2050,2,12,12,-0.5841000000000001
45157,PL_Solar,2050,2,13,13,-0.5841000000000001
45158,PL_Solar,2050,2,14,14,-0.5841000000000001
45159,PL_Solar,2050,2,15,15,0.0
45160,PL_Solar,2050,2,16,16,0.0
45161,PL_Solar,2050,2,17,17,0.0
45162,PL_Solar,2050,2,18,18,0.0
45163,PL_Solar,2050,2,19,19,0.0
45164,PL_Solar,2050,2,20,20,0.0
45165,PL_Solar,2050,2,21,21,0.0
45166,PL_Solar,2050,2,22,22,0.0
45167,PL_Solar,2050,2,23,23,-0.5841000000000001
45168,PL_Solar,2050,2,24,24,-0.5841000000000001
45169,PL_Solar,2050,3,1,1,0.0
45170,PL_Solar,2050,3,2,2,0.0
45171,PL_Solar,2050,3,3,3,0.0
45172,PL_Solar,2050,3,4,4,0.0
45173,PL_Solar,2050,3,5,5,0.0
45174,PL_Solar,2050,3,6,6,0.0
45175,PL_Solar,2050,3,7,7,0.0
45176,PL_Solar,2050,3,8,8,0.0
45177,PL_Solar,2050,3,9,9,0.0
45178,PL_Solar,2050,3,10,10,0.0
45179,PL_Solar,2050,3,11,11,0.0
45180,PL_Solar,2050,3,12,12,0.0
45181,PL_Solar,2050,3,13,13,0.0
45182,PL_Solar,2050,3,14,14,0.0
45183,PL_Solar,2050,3,15,15,0.0
45184,PL_Solar,2050,3,16,16,0.0
45185,PL_Solar,2050,3,17,17,0.0
45186,PL_Solar,2050,3,18,18,0.0
45187,PL_Solar,2050,3,19,19,0.0
45188,PL_Solar,2050,3,20,20,0.0
45189,PL_Solar,2050,3,21,21,0.0
45190,PL_Solar,2050,3,22,22,0.0
45191,PL_Solar,2050,3,23,23,0.0
45192,PL_Solar,2050,3,24,24,0.0
45193,PL_Solar,2050,4,1,1,-1.1729999999999998
45194,PL_Solar,2050,4,2,2,-1.1729999999999998
45195,PL_Solar,2050,4,3,3,-0.759
45196,PL_Solar,2050,4,4,4,-0.759
45197,PL_Solar,2050,4,5,5,-0.4071
45198,PL_Solar,2050,4,6,6,-0.4071
45199,PL_Solar,2050,4,7,7,0.0
45200,PL_Solar,2050,4,8,8,-0.4071
45201,PL_CCGT,2050,1,1,1,-0.9539999999999997
45202,PL_CCGT,2050,1,2,2,-0.9539999999999997
45203,PL_CCGT,2050,1,3,3,-0.9539999999999997
45204,PL_CCGT,2050,1,4,4,0.0
45205,PL_CCGT,2050,1,5,5,0.0
45206,PL_CCGT,2050,1,6,6,0.0
45207,PL_CCGT,2050,1,7,7,0.0
45208,PL_CCGT,2050,1,8,8,0.0
45209,PL_CCGT,2050,1,9,9,-0.9539999999999997
45210,PL_CCGT,2050,1,10,10,-0.9539999999999997
45211,PL_CCGT,2050,1,11,11,-0.9539999999999997
45212,PL_CCGT,2050,1,12,12,-0.9539999999999997
45213,PL_CCGT,2050,1,13,13,-0.9539999999999997
45214,PL_CCGT,2050,1,14,14,0.0
45215,PL_CCGT,2050,1,15,15,0.0
45216,PL_CCGT,2050,1,16,16,0.0
45217,PL_CCGT,2050,1,17,17,0.0
45218,PL_CCGT,2050,1,18,18,0.0
45219,PL_CCGT,2050,1,19,19,-0.9539999999999997
45220,PL_CCGT,2050,1,20,20,-0.9539999999999997
45221,PL_CCGT,2050,1,21,21,-0.9539999999999997
45222,PL_CCGT,2050,1,22,22,0.0
45223,PL_CCGT,2050,1,23,23,-0.9539999999999997
45224,PL_CCGT,2050,1,24,24,0.0
45225,PL_CCGT,2050,2,1,1,0.0
45226,PL_CCGT,2050,2,2,2,0.0
45227,PL_CCGT,2050,2,3,3,0.0
45228,PL_CCGT,2050,2,4,4,0.0
45229,PL_CCGT,2050,2,5,5,0.0
45230,PL_CCGT,2050,2,6,6,0.0
45231,PL_CCGT,2050,2,7,7,0.0
45232,PL_CCGT,2050,2,8,8,0.0
45233,PL_CCGT,2050,2,9,9,0.0
45234,PL_CCGT,2050,2,10,10,0.0
45235,PL_CCGT,2050,2,11,11,0.0
45236,PL_CCGT,2050,2,12,12,0.0
45237,PL_CCGT,2050,2,13,13,0.0
45238,PL_CCGT,2050,2,14,14,0.0
45239,PL_CCGT,2050,2,15,15,0.0
45240,PL_CCGT,2050,2,16,16,0.0
45241,PL_CCGT,2050,2,17,17,0.0
45242,PL_CCGT,2050,2,18,18,0.0
45243,PL_CCGT,2050,2,19,19,0.0
45244,PL_CCGT,2050,2,20,20,0.0
45245,PL_CCGT,2050,2,21,21,0.0
45246,PL_CCGT,2050,2,22,22,0.0
45247,PL_CCGT,2050,2,23,23,0.0
45248,PL_CCGT,2050,2,24,24,0.0
45249,PL_CCGT,2050,3,1,1,0.0
45250,PL_CCGT,2050,3,2,2,0.0
45251,PL_CCGT,2050,3,3,3,0.0
45252,PL_CCGT,2050,3,4,4,0.0
45253,PL_CCGT,2050,3,5,5,0.0
45254,PL_CCGT,2050,3,6,6,0.0
45255,PL_CCGT,2050,3,7,7,0.0
45256,PL_CCGT,2050,3,8,8,0.0
45257,PL_CCGT,2050,3,9,9,0.0
45258,PL_CCGT,2050,3,10,10,0.0
45259,PL_CCGT,2050,3,11,11,0.0
45260,PL_CCGT,2050,3,12,12,0.0
45261,PL_CCGT,2050,3,13,13,0.0
45262,PL_CCGT,2050,3,14,14,0.0
45263,PL_CCGT,2050,3,15,15,0.0
45264,PL_CCGT,2050,3,16,16,0.0
45265,PL_CCGT,2050,3,17,17,0.0
45266,PL_CCGT,2050,3,18,18,0.0
45267,PL_CCGT,2050,3,19,19,0.0
45268,PL_CCGT,2050,3,20,20,0.0
45269,PL_CCGT,2050,3,21,21,0.0
45270,PL_CCGT,2050,3,22,22,0.0
45271,PL_CCGT,2050,3,23,23,0.0
45272,PL_CCGT,2050,3,24,24,0.0
45273,PL_CCGT,2050,4,1,1,-0.4139999999999998
45274,PL_CCGT,2050,4,2,2,-0.4139999999999998
45275,PL_CCGT,2050,4,3,3,0.0
45276,PL_CCGT,2050,4,4,4,0.0
45277,PL_CCGT,2050,4,5,5,0.0
45278,PL_CCGT,2050,4,6,6,0.0
45279,PL_CCGT,2050,4,7,7,0.0
45280,PL_CCGT,2050,4,8,8,0.0
45281,PL_CCGT,2050,4,9,9,0.0
45282,PL_CCGT,2050,4,10,10,0.0
45283,PL_CCGT,2050,4,11,11,0.0
45284,PL_CCGT,2050,4,12,12,0.0
45285,PL_CCGT,2050,4,13,13,0.0
45286,PL_CCGT,2050,4,14,14,0.0
45287,PL_CCGT,2050,4,15,15,0.0
45288,PL_CCGT,2050,4,16,16,0.0
45289,PL_CCGT,2050,4,17,17,0.0
45290,PL_CCGT,2050,4,18,18,0.0
45291,PL_CCGT,2050,4,19,19,0.0
45292,PL_CCGT,2050,4,20,20,0.0
45293,PL_CCGT,2050,4,21,21,0.0
45294,PL_CCGT,2050,4,22,22,0.0
45295,PL_CCGT,2050,4,23,23,-0.4139999999999998
45296,PL_CCGT,2050,4,24,24,-0.4139999999999998
45297,PL_CCGT,2050,5,1,1,0.0
45298,PL_CCGT,2050,5,2,2,0.0
45299,PL_CCGT,2050,5,3,3,0.0
45300,PL_CCGT,2050,5,4,4,0.0
45301,PL_CCGT,2050,5,5,5,0.0
45302,PL_CCGT,2050,5,6,6,0.0
45303,PL_CCGT,2050,5,7,7,0.0
45304,PL_CCGT,2050,5,8,8,0.0
45305,PL_CCGT,2050,5,9,9,0.0
45306,PL_CCGT,2050,5,10,10,0.0
45307,PL_CCGT,2050,5,11,11,0.0
45308,PL_CCGT,2050,5,12,12,0.0
45309,PL_CCGT,2050,5,13,13,0.0
45310,PL_CCGT,2050,5,14,14,0.0
45311,PL_CCGT,2050,5,15,15,0.0
45312,PL_CCGT,2050,5,16,16,0.0
45313,PL_CCGT,2050,5,17,17,0.0
45314,PL_CCGT,2050,5,18,18,0.0
45315,PL_CCGT,2050,5,19,19,0.0
45316,PL_CCGT,2050,5,20,20,0.0
45317,PL_CCGT,2050,5,21,21,0.0
45318,PL_CCGT,2050,5,22,22,0.0
45319,PL_CCGT,2050,5,23,23,0.0
45320,PL_CCGT,2050,5,24,24,0.0
45321,PL_CCGT,2050,6,1,1,0.0
45322,PL_CCGT,2050,6,2,2,0.0
45323,PL_CCGT,2050,6,3,3,0.0
45324,PL_CCGT,2050,6,4,4,0.0
45325,PL_CCGT,2050,6,5,5,0.0
45326,PL_CCGT,2050,6,6,6,0.0
45327,PL_CCGT,2050,6,7,7,0.0
45328,PL_CCGT,2050,6,8,8,0.0
45329,PL_CCGT,2050,6,9,9,0.0
45330,PL_CCGT,2050,6,10,10,0.0
45331,PL_CCGT,2050,6,11,11,0.0
45332,PL_CCGT,2050,6,12,12,0.0
45333,PL_CCGT,2050,6,13,13,0.0
45334,PL_CCGT,2050,6,14,14,0.0
45335,PL_CCGT,2050,6,15,15,0.0
45336,PL_CCGT,2050,6,16,16,0.0
45337,PL_CCGT,2050,6,17,17,0.0
45338,PL_CCGT,2050,6,18,18,0.0
45339,PL_CCGT,2050,6,19,19,0.0
45340,PL_CCGT,2050,6,20,20,0.0
45341,PL_CCGT,2050,6,21,21,0.0
45342,PL_CCGT,2050,6,22,22,0.0
45343,PL_CCGT,2050,6,23,23,0.0
45344,PL_CCGT,2050,6,24,24,0.0
45345,PL_CCGT,2050,7,1,1,0.0
45346,PL_CCGT,2050,7,2,2,0.0
45347,PL_CCGT,2050,7,3,3,0.0
45348,PL_CCGT,2050,7,4,4,0.0
45349,PL_CCGT,2050,7,5,5,0.0
45350,PL_CCGT,2050,7,6,6,0.0
45351,PL_CCGT,2050,7,7,7,0.0
45352,PL_CCGT,2050,7,8,8,0.0
45353,PL_CCGT,2050,7,9,9,0.0
45354,PL_CCGT,2050,7,10,10,0.0
45355,PL_CCGT,2050,7,11,11,0.0
45356,PL_CCGT,2050,7,12,12,0.0
45357,PL_CCGT,2050,7,13,13,0.0
45358,PL_CCGT,2050,7,14,14,0.0
45359,PL_CCGT,2050,7,15,15,0.0
