id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
45360,PL_CCGT,2050,7,16,16,0.0
45361,PL_CCGT,2050,7,17,17,0.0
45362,PL_CCGT,2050,7,18,18,0.0
45363,PL_CCGT,2050,7,19,19,0.0
45364,PL_CCGT,2050,7,20,20,0.0
45365,PL_CCGT,2050,7,21,21,0.0
45366,PL_CCGT,2050,7,22,22,0.0
45367,PL_CCGT,2050,7,23,23,0.0
45368,PL_CCGT,2050,7,24,24,0.0
45369,PL_CCGT,2050,8,1,1,0.0
45370,PL_CCGT,2050,8,2,2,0.0
45371,PL_CCGT,2050,8,3,3,0.0
45372,PL_CCGT,2050,8,4,4,0.0
45373,PL_CCGT,2050,8,5,5,0.0
45374,PL_CCGT,2050,8,6,6,0.0
45375,PL_CCGT,2050,8,7,7,0.0
45376,PL_CCGT,2050,8,8,8,0.0
45377,PL_CCGT,2050,8,9,9,0.0
45378,PL_CCGT,2050,8,10,10,0.0
45379,PL_CCGT,2050,8,11,11,0.0
45380,PL_CCGT,2050,8,12,12,0.0
45381,PL_CCGT,2050,8,13,13,0.0
45382,PL_CCGT,2050,8,14,14,0.0
45383,PL_CCGT,2050,8,15,15,0.0
45384,PL_CCGT,2050,8,16,16,0.0
45385,PL_CCGT,2050,8,17,17,0.0
45386,PL_CCGT,2050,8,18,18,0.0
45387,PL_CCGT,2050,8,19,19,0.0
45388,PL_CCGT,2050,8,20,20,0.0
45389,PL_CCGT,2050,8,21,21,0.0
45390,PL_CCGT,2050,8,22,22,0.0
45391,PL_CCGT,2050,8,23,23,0.0
45392,PL_CCGT,2050,8,24,24,0.0
45393,PL_CCGT,2050,9,1,1,0.0
45394,PL_CCGT,2050,9,2,2,0.0
45395,PL_CCGT,2050,9,3,3,0.0
45396,PL_CCGT,2050,9,4,4,0.0
45397,PL_CCGT,2050,9,5,5,0.0
45398,PL_CCGT,2050,9,6,6,0.0
45399,PL_CCGT,2050,9,7,7,0.0
45400,PL_CCGT,2050,9,8,8,0.0
45401,PL_CCGT,2050,9,9,9,0.0
45402,PL_CCGT,2050,9,10,10,0.0
45403,PL_CCGT,2050,9,11,11,0.0
45404,PL_CCGT,2050,9,12,12,0.0
45405,PL_CCGT,2050,9,13,13,0.0
45406,PL_CCGT,2050,9,14,14,0.0
45407,PL_CCGT,2050,9,15,15,0.0
45408,PL_CCGT,2050,9,16,16,0.0
45409,PL_CCGT,2050,9,17,17,0.0
45410,PL_CCGT,2050,9,18,18,0.0
45411,PL_CCGT,2050,9,19,19,0.0
45412,PL_CCGT,2050,9,20,20,0.0
45413,PL_CCGT,2050,9,21,21,0.0
45414,PL_CCGT,2050,9,22,22,0.0
45415,PL_CCGT,2050,9,23,23,0.0
45416,PL_CCGT,2050,9,24,24,0.0
45417,PL_CCGT,2050,10,1,1,0.0
45418,PL_CCGT,2050,10,2,2,0.0
45419,PL_CCGT,2050,10,3,3,0.0
45420,PL_CCGT,2050,10,4,4,0.0
45421,PL_CCGT,2050,10,5,5,0.0
45422,PL_CCGT,2050,10,6,6,0.0
45423,PL_CCGT,2050,10,7,7,0.0
45424,PL_CCGT,2050,10,8,8,0.0
45425,PL_CCGT,2050,10,9,9,0.0
45426,PL_CCGT,2050,10,10,10,0.0
45427,PL_CCGT,2050,10,11,11,0.0
45428,PL_CCGT,2050,10,12,12,0.0
45429,PL_CCGT,2050,10,13,13,0.0
45430,PL_CCGT,2050,10,14,14,0.0
45431,PL_CCGT,2050,10,15,15,0.0
45432,PL_CCGT,2050,10,16,16,0.0
45433,PL_CCGT,2050,10,17,17,0.0
45434,PL_CCGT,2050,10,18,18,0.0
45435,PL_CCGT,2050,10,19,19,0.0
45436,PL_CCGT,2050,10,20,20,0.0
45437,PL_CCGT,2050,10,21,21,0.0
45438,PL_CCGT,2050,10,22,22,0.0
45439,PL_CCGT,2050,10,23,23,-0.8279999999999996
45440,PL_CCGT,2050,10,24,24,0.0
45441,PL_Solar,2050,4,9,9,-0.4071
45442,PL_Solar,2050,4,10,10,-0.4071
45443,PL_Solar,2050,4,11,11,-0.759
45444,PL_Solar,2050,4,12,12,-0.759
45445,PL_Solar,2050,4,13,13,-0.759
45446,PL_Solar,2050,4,14,14,-0.759
45447,PL_Solar,2050,4,15,15,-0.759
45448,PL_Solar,2050,4,16,16,-0.759
45449,PL_Solar,2050,4,17,17,-0.759
45450,PL_Solar,2050,4,18,18,-0.4071
45451,PL_Solar,2050,4,19,19,-0.759
45452,PL_Solar,2050,4,20,20,-0.759
45453,PL_Solar,2050,4,21,21,-0.759
45454,PL_Solar,2050,4,22,22,-0.759
45455,PL_Solar,2050,4,23,23,-1.1729999999999998
45456,PL_Solar,2050,4,24,24,-1.1729999999999998
45457,PL_Solar,2050,5,1,1,0.0
45458,PL_Solar,2050,5,2,2,0.0
45459,PL_Solar,2050,5,3,3,0.0
45460,PL_Solar,2050,5,4,4,0.0
45461,PL_Solar,2050,5,5,5,0.0
45462,PL_Solar,2050,5,6,6,0.0
45463,PL_Solar,2050,5,7,7,0.0
45464,PL_Solar,2050,5,8,8,0.0
45465,PL_Solar,2050,5,9,9,0.0
45466,PL_Solar,2050,5,10,10,0.0
45467,PL_Solar,2050,5,11,11,0.0
45468,PL_Solar,2050,5,12,12,0.0
45469,PL_Solar,2050,5,13,13,0.0
45470,PL_Solar,2050,5,14,14,0.0
45471,PL_Solar,2050,5,15,15,0.0
45472,PL_Solar,2050,5,16,16,0.0
45473,PL_Solar,2050,5,17,17,0.0
45474,PL_Solar,2050,5,18,18,0.0
45475,PL_Solar,2050,5,19,19,0.0
45476,PL_Solar,2050,5,20,20,0.0
45477,PL_Solar,2050,5,21,21,0.0
45478,PL_Solar,2050,5,22,22,0.0
45479,PL_Solar,2050,5,23,23,0.0
45480,PL_Solar,2050,5,24,24,0.0
45481,PL_Solar,2050,6,1,1,-0.5940000000000001
45482,PL_Solar,2050,6,2,2,-0.5940000000000001
45483,PL_Solar,2050,6,3,3,-0.3186
45484,PL_Solar,2050,6,4,4,-0.3186
45485,PL_Solar,2050,6,5,5,-0.3186
45486,PL_Solar,2050,6,6,6,0.0
45487,PL_Solar,2050,6,7,7,-0.3186
45488,PL_Solar,2050,6,8,8,-0.3186
45489,PL_Solar,2050,6,9,9,-0.3186
45490,PL_Solar,2050,6,10,10,-0.3186
45491,PL_Solar,2050,6,11,11,-0.3186
45492,PL_Solar,2050,6,12,12,-0.5940000000000001
45493,PL_Solar,2050,6,13,13,-0.3186
45494,PL_Solar,2050,6,14,14,-0.3186
45495,PL_Solar,2050,6,15,15,-0.3186
45496,PL_Solar,2050,6,16,16,-0.3186
45497,PL_Solar,2050,6,17,17,0.0
45498,PL_Solar,2050,6,18,18,-0.3186
45499,PL_Solar,2050,6,19,19,-0.3186
45500,PL_Solar,2050,6,20,20,-0.3186
45501,PL_Solar,2050,6,21,21,-0.9179999999999999
45502,PL_Solar,2050,6,22,22,-0.3186
45503,PL_Solar,2050,6,23,23,-0.5940000000000001
45504,PL_Solar,2050,6,24,24,-0.5940000000000001
45505,PL_Solar,2050,7,1,1,-0.6549
45506,PL_Solar,2050,7,2,2,-0.6549
45507,PL_Solar,2050,7,3,3,-0.6549
45508,PL_Solar,2050,7,4,4,0.0
45509,PL_Solar,2050,7,5,5,0.0
45510,PL_Solar,2050,7,6,6,0.0
45511,PL_Solar,2050,7,7,7,0.0
45512,PL_Solar,2050,7,8,8,0.0
45513,PL_Solar,2050,7,9,9,0.0
45514,PL_Solar,2050,7,10,10,0.0
45515,PL_Solar,2050,7,11,11,0.0
45516,PL_Solar,2050,7,12,12,-1.3098
45517,PL_Solar,2050,7,13,13,-0.6549
45518,PL_Solar,2050,7,14,14,-0.6549
45519,PL_Solar,2050,7,15,15,0.0
45520,PL_Solar,2050,7,16,16,0.0
45521,PL_Solar,2050,7,17,17,0.0
45522,PL_Solar,2050,7,18,18,0.0
45523,PL_Solar,2050,7,19,19,-0.6549
45524,PL_Solar,2050,7,20,20,-0.6549
45525,PL_Solar,2050,7,21,21,-0.6549
45526,PL_Solar,2050,7,22,22,-0.6549
45527,PL_Solar,2050,7,23,23,-0.6549
45528,PL_Solar,2050,7,24,24,-0.6549
45529,PL_Solar,2050,8,1,1,-0.5487
45530,PL_Solar,2050,8,2,2,-0.5487
45531,PL_Solar,2050,8,3,3,-0.5487
45532,PL_Solar,2050,8,4,4,0.0
45533,PL_Solar,2050,8,5,5,0.0
45534,PL_Solar,2050,8,6,6,0.0
45535,PL_Solar,2050,8,7,7,0.0
45536,PL_Solar,2050,8,8,8,0.0
45537,PL_Solar,2050,8,9,9,-0.5487
45538,PL_Solar,2050,8,10,10,-0.5487
45539,PL_Solar,2050,8,11,11,-0.5487
45540,PL_Solar,2050,8,12,12,-0.5487
45541,PL_Solar,2050,8,13,13,-0.5487
45542,PL_Solar,2050,8,14,14,-0.5487
45543,PL_Solar,2050,8,15,15,-0.5487
45544,PL_Solar,2050,8,16,16,-0.5487
45545,PL_Solar,2050,8,17,17,-0.5487
45546,PL_Solar,2050,8,18,18,-0.5487
45547,PL_Solar,2050,8,19,19,-0.5487
45548,PL_Solar,2050,8,20,20,-0.5487
45549,PL_Solar,2050,8,21,21,-0.5487
45550,PL_Solar,2050,8,22,22,-0.5487
45551,PL_Solar,2050,8,23,23,-0.5487
45552,PL_Solar,2050,8,24,24,-0.5487
45553,PL_Solar,2050,9,1,1,0.0
45554,PL_Solar,2050,9,2,2,0.0
45555,PL_Solar,2050,9,3,3,0.0
45556,PL_Solar,2050,9,4,4,0.0
45557,PL_Solar,2050,9,5,5,0.0
45558,PL_Solar,2050,9,6,6,0.0
45559,PL_Solar,2050,9,7,7,0.0
45560,PL_Solar,2050,9,8,8,0.0
45561,PL_Solar,2050,9,9,9,0.0
45562,PL_Solar,2050,9,10,10,0.0
45563,PL_Solar,2050,9,11,11,0.0
45564,PL_Solar,2050,9,12,12,0.0
45565,PL_Solar,2050,9,13,13,0.0
45566,PL_Solar,2050,9,14,14,0.0
45567,PL_Solar,2050,9,15,15,0.0
45568,PL_Solar,2050,9,16,16,0.0
45569,PL_Solar,2050,9,17,17,0.0
45570,PL_Solar,2050,9,18,18,0.0
45571,PL_Solar,2050,9,19,19,0.0
45572,PL_Solar,2050,9,20,20,-0.7611
45573,PL_Solar,2050,9,21,21,-1.5222
45574,PL_Solar,2050,9,22,22,0.0
45575,PL_Solar,2050,9,23,23,-0.7611
45576,PL_Solar,2050,9,24,24,0.0
45577,PL_Solar,2050,10,1,1,-1.518
45578,PL_Solar,2050,10,2,2,-1.518
45579,PL_Solar,2050,10,3,3,-1.518
45580,PL_Solar,2050,10,4,4,-0.8142
45581,PL_Solar,2050,10,5,5,-0.8142
45582,PL_Solar,2050,10,6,6,-0.8142
45583,PL_Solar,2050,10,7,7,-0.8142
45584,PL_Solar,2050,10,8,8,-0.8142
45585,PL_Solar,2050,10,9,9,-0.8142
45586,PL_Solar,2050,10,10,10,-0.8142
45587,PL_Solar,2050,10,11,11,-1.518
45588,PL_Solar,2050,10,12,12,-1.518
45589,PL_Solar,2050,10,13,13,-1.518
45590,PL_Solar,2050,10,14,14,-1.518
45591,PL_Solar,2050,10,15,15,-0.8142
45592,PL_Solar,2050,10,16,16,-0.8142
45593,PL_Solar,2050,10,17,17,-0.8142
45594,PL_Solar,2050,10,18,18,-0.8142
45595,PL_Solar,2050,10,19,19,-0.8142
45596,PL_Solar,2050,10,20,20,-0.8142
45597,PL_Solar,2050,10,21,21,-1.518
45598,PL_Solar,2050,10,22,22,-1.518
45599,PL_Solar,2050,10,23,23,-2.3459999999999996
45600,PL_Solar,2050,10,24,24,-1.518
45601,PL_Wind_Offshore,2050,1,1,1,-2.703
45602,PL_Wind_Offshore,2050,1,2,2,-2.703
45603,PL_Wind_Offshore,2050,1,3,3,-2.703
45604,PL_Wind_Offshore,2050,1,4,4,-1.749
45605,PL_Wind_Offshore,2050,1,5,5,-0.9381
45606,PL_Wind_Offshore,2050,1,6,6,-0.9381
45607,PL_Wind_Offshore,2050,1,7,7,-0.9381
45608,PL_Wind_Offshore,2050,1,8,8,-1.749
45609,PL_Wind_Offshore,2050,1,9,9,-2.703
45610,PL_Wind_Offshore,2050,1,10,10,-2.703
45611,PL_Wind_Offshore,2050,1,11,11,-2.703
45612,PL_Wind_Offshore,2050,1,12,12,-2.703
45613,PL_Wind_Offshore,2050,1,13,13,-2.703
45614,PL_Wind_Offshore,2050,1,14,14,-1.749
45615,PL_Wind_Offshore,2050,1,15,15,-1.749
45616,PL_Wind_Offshore,2050,1,16,16,-1.749
45617,PL_Wind_Offshore,2050,1,17,17,-1.749
45618,PL_Wind_Offshore,2050,1,18,18,-1.749
45619,PL_Wind_Offshore,2050,1,19,19,-2.703
45620,PL_Wind_Offshore,2050,1,20,20,-2.703
45621,PL_Wind_Offshore,2050,1,21,21,-2.703
45622,PL_Wind_Offshore,2050,1,22,22,-1.749
45623,PL_Wind_Offshore,2050,1,23,23,-2.703
45624,PL_Wind_Offshore,2050,1,24,24,-1.749
45625,PL_Wind_Offshore,2050,2,1,1,-0.5841000000000001
45626,PL_Wind_Offshore,2050,2,2,2,-0.5841000000000001
45627,PL_Wind_Offshore,2050,2,3,3,0.0
45628,PL_Wind_Offshore,2050,2,4,4,0.0
45629,PL_Wind_Offshore,2050,2,5,5,0.0
45630,PL_Wind_Offshore,2050,2,6,6,0.0
45631,PL_Wind_Offshore,2050,2,7,7,0.0
45632,PL_Wind_Offshore,2050,2,8,8,0.0
45633,PL_Wind_Offshore,2050,2,9,9,0.0
45634,PL_Wind_Offshore,2050,2,10,10,0.0
45635,PL_Wind_Offshore,2050,2,11,11,0.0
45636,PL_Wind_Offshore,2050,2,12,12,-0.5841000000000001
45637,PL_Wind_Offshore,2050,2,13,13,-0.5841000000000001
45638,PL_Wind_Offshore,2050,2,14,14,-0.5841000000000001
45639,PL_Wind_Offshore,2050,2,15,15,0.0
45640,PL_Wind_Offshore,2050,2,16,16,0.0
45641,PL_Wind_Offshore,2050,2,17,17,0.0
45642,PL_Wind_Offshore,2050,2,18,18,0.0
45643,PL_Wind_Offshore,2050,2,19,19,0.0
45644,PL_Wind_Offshore,2050,2,20,20,0.0
45645,PL_Wind_Offshore,2050,2,21,21,0.0
45646,PL_Wind_Offshore,2050,2,22,22,0.0
45647,PL_Wind_Offshore,2050,2,23,23,-0.5841000000000001
45648,PL_Wind_Offshore,2050,2,24,24,-0.5841000000000001
45649,PL_Wind_Offshore,2050,3,1,1,0.0
45650,PL_Wind_Offshore,2050,3,2,2,0.0
45651,PL_Wind_Offshore,2050,3,3,3,0.0
45652,PL_Wind_Offshore,2050,3,4,4,0.0
45653,PL_Wind_Offshore,2050,3,5,5,0.0
45654,PL_Wind_Offshore,2050,3,6,6,0.0
45655,PL_Wind_Offshore,2050,3,7,7,0.0
45656,PL_Wind_Offshore,2050,3,8,8,0.0
45657,PL_Wind_Offshore,2050,3,9,9,0.0
45658,PL_Wind_Offshore,2050,3,10,10,0.0
45659,PL_Wind_Offshore,2050,3,11,11,0.0
45660,PL_Wind_Offshore,2050,3,12,12,0.0
45661,PL_Wind_Offshore,2050,3,13,13,0.0
45662,PL_Wind_Offshore,2050,3,14,14,0.0
45663,PL_Wind_Offshore,2050,3,15,15,0.0
45664,PL_Wind_Offshore,2050,3,16,16,0.0
45665,PL_Wind_Offshore,2050,3,17,17,0.0
45666,PL_Wind_Offshore,2050,3,18,18,0.0
45667,PL_Wind_Offshore,2050,3,19,19,0.0
45668,PL_Wind_Offshore,2050,3,20,20,0.0
45669,PL_Wind_Offshore,2050,3,21,21,0.0
45670,PL_Wind_Offshore,2050,3,22,22,0.0
45671,PL_Wind_Offshore,2050,3,23,23,0.0
45672,PL_Wind_Offshore,2050,3,24,24,0.0
45673,PL_Wind_Offshore,2050,4,1,1,-1.1729999999999998
45674,PL_Wind_Offshore,2050,4,2,2,-1.1729999999999998
45675,PL_Wind_Offshore,2050,4,3,3,-0.759
45676,PL_Wind_Offshore,2050,4,4,4,-0.759
45677,PL_Wind_Offshore,2050,4,5,5,-0.4071
45678,PL_Wind_Offshore,2050,4,6,6,-0.4071
45679,PL_Wind_Offshore,2050,4,7,7,0.0
45680,PL_Wind_Offshore,2050,4,8,8,-0.4071
45681,PL_Wind_Offshore,2050,4,9,9,-0.4071
45682,PL_Wind_Offshore,2050,4,10,10,-0.4071
45683,PL_Wind_Offshore,2050,4,11,11,-0.759
45684,PL_Wind_Offshore,2050,4,12,12,-0.759
45685,PL_Wind_Offshore,2050,4,13,13,-0.759
45686,PL_Wind_Offshore,2050,4,14,14,-0.759
45687,PL_Wind_Offshore,2050,4,15,15,-0.759
45688,PL_Wind_Offshore,2050,4,16,16,-0.759
45689,PL_Wind_Offshore,2050,4,17,17,-0.759
45690,PL_Wind_Offshore,2050,4,18,18,-0.4071
45691,PL_Wind_Offshore,2050,4,19,19,-0.759
45692,PL_Wind_Offshore,2050,4,20,20,-0.759
45693,PL_Wind_Offshore,2050,4,21,21,-0.759
45694,PL_Wind_Offshore,2050,4,22,22,-0.759
45695,PL_Wind_Offshore,2050,4,23,23,-1.1729999999999998
45696,PL_Wind_Offshore,2050,4,24,24,-1.1729999999999998
45697,PL_Wind_Offshore,2050,5,1,1,0.0
45698,PL_Wind_Offshore,2050,5,2,2,0.0
45699,PL_Wind_Offshore,2050,5,3,3,0.0
45700,PL_Wind_Offshore,2050,5,4,4,0.0
45701,PL_Wind_Offshore,2050,5,5,5,0.0
45702,PL_Wind_Offshore,2050,5,6,6,0.0
45703,PL_Wind_Offshore,2050,5,7,7,0.0
45704,PL_Wind_Offshore,2050,5,8,8,0.0
45705,PL_Wind_Offshore,2050,5,9,9,0.0
45706,PL_Wind_Offshore,2050,5,10,10,0.0
45707,PL_Wind_Offshore,2050,5,11,11,0.0
45708,PL_Wind_Offshore,2050,5,12,12,0.0
45709,PL_Wind_Offshore,2050,5,13,13,0.0
45710,PL_Wind_Offshore,2050,5,14,14,0.0
45711,PL_Wind_Offshore,2050,5,15,15,0.0
45712,PL_Wind_Offshore,2050,5,16,16,0.0
45713,PL_Wind_Offshore,2050,5,17,17,0.0
45714,PL_Wind_Offshore,2050,5,18,18,0.0
45715,PL_Wind_Offshore,2050,5,19,19,0.0
45716,PL_Wind_Offshore,2050,5,20,20,0.0
45717,PL_Wind_Offshore,2050,5,21,21,0.0
45718,PL_Wind_Offshore,2050,5,22,22,0.0
45719,PL_Wind_Offshore,2050,5,23,23,0.0
45720,PL_Wind_Offshore,2050,5,24,24,0.0
45721,PL_Wind_Offshore,2050,6,1,1,-0.5940000000000001
45722,PL_Wind_Offshore,2050,6,2,2,-0.5940000000000001
45723,PL_Wind_Offshore,2050,6,3,3,-0.3186
45724,PL_Wind_Offshore,2050,6,4,4,-0.3186
45725,PL_Wind_Offshore,2050,6,5,5,-0.3186
45726,PL_Wind_Offshore,2050,6,6,6,0.0
45727,PL_Wind_Offshore,2050,6,7,7,-0.3186
45728,PL_Wind_Offshore,2050,6,8,8,-0.3186
45729,PL_Wind_Offshore,2050,6,9,9,-0.3186
45730,PL_Wind_Offshore,2050,6,10,10,-0.3186
45731,PL_Wind_Offshore,2050,6,11,11,-0.3186
45732,PL_Wind_Offshore,2050,6,12,12,-0.5940000000000001
45733,PL_Wind_Offshore,2050,6,13,13,-0.3186
45734,PL_Wind_Offshore,2050,6,14,14,-0.3186
45735,PL_Wind_Offshore,2050,6,15,15,-0.3186
45736,PL_Wind_Offshore,2050,6,16,16,-0.3186
45737,PL_Wind_Offshore,2050,6,17,17,0.0
45738,PL_Wind_Offshore,2050,6,18,18,-0.3186
45739,PL_Wind_Offshore,2050,6,19,19,-0.3186
45740,PL_Wind_Offshore,2050,6,20,20,-0.3186
45741,PL_Wind_Offshore,2050,6,21,21,-0.9179999999999999
45742,PL_Wind_Offshore,2050,6,22,22,-0.3186
45743,PL_Wind_Offshore,2050,6,23,23,-0.5940000000000001
45744,PL_Wind_Offshore,2050,6,24,24,-0.5940000000000001
45745,PL_Wind_Offshore,2050,7,1,1,-0.6549
45746,PL_Wind_Offshore,2050,7,2,2,-0.6549
45747,PL_Wind_Offshore,2050,7,3,3,-0.6549
45748,PL_Wind_Offshore,2050,7,4,4,0.0
45749,PL_Wind_Offshore,2050,7,5,5,0.0
45750,PL_Wind_Offshore,2050,7,6,6,0.0
45751,PL_Wind_Offshore,2050,7,7,7,0.0
45752,PL_Wind_Offshore,2050,7,8,8,0.0
45753,PL_Wind_Offshore,2050,7,9,9,0.0
45754,PL_Wind_Offshore,2050,7,10,10,0.0
45755,PL_Wind_Offshore,2050,7,11,11,0.0
45756,PL_Wind_Offshore,2050,7,12,12,-1.3098
45757,PL_Wind_Offshore,2050,7,13,13,-0.6549
45758,PL_Wind_Offshore,2050,7,14,14,-0.6549
45759,PL_Wind_Offshore,2050,7,15,15,0.0
45760,PL_Wind_Offshore,2050,7,16,16,0.0
45761,PL_Wind_Offshore,2050,7,17,17,0.0
45762,PL_Wind_Offshore,2050,7,18,18,0.0
45763,PL_Wind_Offshore,2050,7,19,19,-0.6549
45764,PL_Wind_Offshore,2050,7,20,20,-0.6549
45765,PL_Wind_Offshore,2050,7,21,21,-0.6549
45766,PL_Wind_Offshore,2050,7,22,22,-0.6549
45767,PL_Wind_Offshore,2050,7,23,23,-0.6549
45768,PL_Wind_Offshore,2050,7,24,24,-0.6549
45769,PL_Wind_Offshore,2050,8,1,1,-0.5487
45770,PL_Wind_Offshore,2050,8,2,2,-0.5487
45771,PL_Wind_Offshore,2050,8,3,3,-0.5487
45772,PL_Wind_Offshore,2050,8,4,4,0.0
45773,PL_Wind_Offshore,2050,8,5,5,0.0
45774,PL_Wind_Offshore,2050,8,6,6,0.0
45775,PL_Wind_Offshore,2050,8,7,7,0.0
45776,PL_Wind_Offshore,2050,8,8,8,0.0
45777,PL_Wind_Offshore,2050,8,9,9,-0.5487
45778,PL_Wind_Offshore,2050,8,10,10,-0.5487
45779,PL_Wind_Offshore,2050,8,11,11,-0.5487
45780,PL_Wind_Offshore,2050,8,12,12,-0.5487
45781,PL_Wind_Offshore,2050,8,13,13,-0.5487
45782,PL_Wind_Offshore,2050,8,14,14,-0.5487
45783,PL_Wind_Offshore,2050,8,15,15,-0.5487
45784,PL_Wind_Offshore,2050,8,16,16,-0.5487
45785,PL_Wind_Offshore,2050,8,17,17,-0.5487
45786,PL_Wind_Offshore,2050,8,18,18,-0.5487
45787,PL_Wind_Offshore,2050,8,19,19,-0.5487
45788,PL_Wind_Offshore,2050,8,20,20,-0.5487
45789,PL_Wind_Offshore,2050,8,21,21,-0.5487
45790,PL_Wind_Offshore,2050,8,22,22,-0.5487
45791,PL_Wind_Offshore,2050,8,23,23,-0.5487
45792,PL_Wind_Offshore,2050,8,24,24,-0.5487
45793,PL_Wind_Offshore,2050,9,1,1,0.0
45794,PL_Wind_Offshore,2050,9,2,2,0.0
45795,PL_Wind_Offshore,2050,9,3,3,0.0
45796,PL_Wind_Offshore,2050,9,4,4,0.0
45797,PL_Wind_Offshore,2050,9,5,5,0.0
45798,PL_Wind_Offshore,2050,9,6,6,0.0
45799,PL_Wind_Offshore,2050,9,7,7,0.0
45800,PL_Wind_Offshore,2050,9,8,8,0.0
45801,PL_Wind_Offshore,2050,9,9,9,0.0
45802,PL_Wind_Offshore,2050,9,10,10,0.0
45803,PL_Wind_Offshore,2050,9,11,11,0.0
45804,PL_Wind_Offshore,2050,9,12,12,0.0
45805,PL_Wind_Offshore,2050,9,13,13,0.0
45806,PL_Wind_Offshore,2050,9,14,14,0.0
45807,PL_Wind_Offshore,2050,9,15,15,0.0
45808,PL_Wind_Offshore,2050,9,16,16,0.0
45809,PL_Wind_Offshore,2050,9,17,17,0.0
45810,PL_Wind_Offshore,2050,9,18,18,0.0
45811,PL_Wind_Offshore,2050,9,19,19,0.0
45812,PL_Wind_Offshore,2050,9,20,20,-0.7611
45813,PL_Wind_Offshore,2050,9,21,21,-1.5222
45814,PL_Wind_Offshore,2050,9,22,22,0.0
45815,PL_Wind_Offshore,2050,9,23,23,-0.7611
45816,PL_Wind_Offshore,2050,9,24,24,0.0
45817,PL_Wind_Offshore,2050,10,1,1,-1.518
45818,PL_Wind_Offshore,2050,10,2,2,-1.518
45819,PL_Wind_Offshore,2050,10,3,3,-1.518
45820,PL_Wind_Offshore,2050,10,4,4,-0.8142
45821,PL_Wind_Offshore,2050,10,5,5,-0.8142
45822,PL_Wind_Offshore,2050,10,6,6,-0.8142
45823,PL_Wind_Offshore,2050,10,7,7,-0.8142
45824,PL_Wind_Offshore,2050,10,8,8,-0.8142
45825,PL_Wind_Offshore,2050,10,9,9,-0.8142
45826,PL_Wind_Offshore,2050,10,10,10,-0.8142
45827,PL_Wind_Offshore,2050,10,11,11,-1.518
45828,PL_Wind_Offshore,2050,10,12,12,-1.518
45829,PL_Wind_Offshore,2050,10,13,13,-1.518
45830,PL_Wind_Offshore,2050,10,14,14,-1.518
45831,PL_Wind_Offshore,2050,10,15,15,-0.8142
45832,PL_Wind_Offshore,2050,10,16,16,-0.8142
45833,PL_Wind_Offshore,2050,10,17,17,-0.8142
45834,PL_Wind_Offshore,2050,10,18,18,-0.8142
45835,PL_Wind_Offshore,2050,10,19,19,-0.8142
45836,PL_Wind_Offshore,2050,10,20,20,-0.8142
45837,PL_Wind_Offshore,2050,10,21,21,-1.518
45838,PL_Wind_Offshore,2050,10,22,22,-1.518
45839,PL_Wind_Offshore,2050,10,23,23,-2.3459999999999996
45840,PL_Wind_Offshore,2050,10,24,24,-1.518
45841,PL_Wind_Onshore,2050,1,1,1,-2.703
45842,PL_Wind_Onshore,2050,1,2,2,-2.703
45843,PL_Wind_Onshore,2050,1,3,3,-2.703
45844,PL_Wind_Onshore,2050,1,4,4,-1.749
45845,PL_Wind_Onshore,2050,1,5,5,-0.9381
45846,PL_Wind_Onshore,2050,1,6,6,-0.9381
45847,PL_Wind_Onshore,2050,1,7,7,-0.9381
45848,PL_Wind_Onshore,2050,1,8,8,-1.749
