id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
45849,PL_Wind_Onshore,2050,1,9,9,-2.703
45850,PL_Wind_Onshore,2050,1,10,10,-2.703
45851,PL_Wind_Onshore,2050,1,11,11,-2.703
45852,PL_Wind_Onshore,2050,1,12,12,-2.703
45853,PL_Wind_Onshore,2050,1,13,13,-2.703
45854,PL_Wind_Onshore,2050,1,14,14,-1.749
45855,PL_Wind_Onshore,2050,1,15,15,-1.749
45856,PL_Wind_Onshore,2050,1,16,16,-1.749
45857,PL_Wind_Onshore,2050,1,17,17,-1.749
45858,PL_Wind_Onshore,2050,1,18,18,-1.749
45859,PL_Wind_Onshore,2050,1,19,19,-2.703
45860,PL_Wind_Onshore,2050,1,20,20,-2.703
45861,PL_Wind_Onshore,2050,1,21,21,-2.703
45862,PL_Wind_Onshore,2050,1,22,22,-1.749
45863,PL_Wind_Onshore,2050,1,23,23,-2.703
45864,PL_Wind_Onshore,2050,1,24,24,-1.749
45865,PL_Wind_Onshore,2050,2,1,1,-0.5841000000000001
45866,PL_Wind_Onshore,2050,2,2,2,-0.5841000000000001
45867,PL_Wind_Onshore,2050,2,3,3,0.0
45868,PL_Wind_Onshore,2050,2,4,4,0.0
45869,PL_Wind_Onshore,2050,2,5,5,0.0
45870,PL_Wind_Onshore,2050,2,6,6,0.0
45871,PL_Wind_Onshore,2050,2,7,7,0.0
45872,PL_Wind_Onshore,2050,2,8,8,0.0
45873,PL_Wind_Onshore,2050,2,9,9,0.0
45874,PL_Wind_Onshore,2050,2,10,10,0.0
45875,PL_Wind_Onshore,2050,2,11,11,0.0
45876,PL_Wind_Onshore,2050,2,12,12,-0.5841000000000001
45877,PL_Wind_Onshore,2050,2,13,13,-0.5841000000000001
45878,PL_Wind_Onshore,2050,2,14,14,-0.5841000000000001
45879,PL_Wind_Onshore,2050,2,15,15,0.0
45880,PL_Wind_Onshore,2050,2,16,16,0.0
45881,PL_Wind_Onshore,2050,2,17,17,0.0
45882,PL_Wind_Onshore,2050,2,18,18,0.0
45883,PL_Wind_Onshore,2050,2,19,19,0.0
45884,PL_Wind_Onshore,2050,2,20,20,0.0
45885,PL_Wind_Onshore,2050,2,21,21,0.0
45886,PL_Wind_Onshore,2050,2,22,22,0.0
45887,PL_Wind_Onshore,2050,2,23,23,-0.5841000000000001
45888,PL_Wind_Onshore,2050,2,24,24,-0.5841000000000001
45889,PL_Wind_Onshore,2050,3,1,1,0.0
45890,PL_Wind_Onshore,2050,3,2,2,0.0
45891,PL_Wind_Onshore,2050,3,3,3,0.0
45892,PL_Wind_Onshore,2050,3,4,4,0.0
45893,PL_Wind_Onshore,2050,3,5,5,0.0
45894,PL_Wind_Onshore,2050,3,6,6,0.0
45895,PL_Wind_Onshore,2050,3,7,7,0.0
45896,PL_Wind_Onshore,2050,3,8,8,0.0
45897,PL_Wind_Onshore,2050,3,9,9,0.0
45898,PL_Wind_Onshore,2050,3,10,10,0.0
45899,PL_Wind_Onshore,2050,3,11,11,0.0
45900,PL_Wind_Onshore,2050,3,12,12,0.0
45901,PL_Wind_Onshore,2050,3,13,13,0.0
45902,PL_Wind_Onshore,2050,3,14,14,0.0
45903,PL_Wind_Onshore,2050,3,15,15,0.0
45904,PL_Wind_Onshore,2050,3,16,16,0.0
45905,PL_Wind_Onshore,2050,3,17,17,0.0
45906,PL_Wind_Onshore,2050,3,18,18,0.0
45907,PL_Wind_Onshore,2050,3,19,19,0.0
45908,PL_Wind_Onshore,2050,3,20,20,0.0
45909,PL_Wind_Onshore,2050,3,21,21,0.0
45910,PL_Wind_Onshore,2050,3,22,22,0.0
45911,PL_Wind_Onshore,2050,3,23,23,0.0
45912,PL_Wind_Onshore,2050,3,24,24,0.0
45913,PL_Wind_Onshore,2050,4,1,1,-1.1729999999999998
45914,PL_Wind_Onshore,2050,4,2,2,-1.1729999999999998
45915,PL_Wind_Onshore,2050,4,3,3,-0.759
45916,PL_Wind_Onshore,2050,4,4,4,-0.759
45917,PL_Wind_Onshore,2050,4,5,5,-0.4071
45918,PL_Wind_Onshore,2050,4,6,6,-0.4071
45919,PL_Wind_Onshore,2050,4,7,7,0.0
45920,PL_Wind_Onshore,2050,4,8,8,-0.4071
45921,PL_Wind_Onshore,2050,4,9,9,-0.4071
45922,PL_Wind_Onshore,2050,4,10,10,-0.4071
45923,PL_Wind_Onshore,2050,4,11,11,-0.759
45924,PL_Wind_Onshore,2050,4,12,12,-0.759
45925,PL_Wind_Onshore,2050,4,13,13,-0.759
45926,PL_Wind_Onshore,2050,4,14,14,-0.759
45927,PL_Wind_Onshore,2050,4,15,15,-0.759
45928,PL_Wind_Onshore,2050,4,16,16,-0.759
45929,PL_Wind_Onshore,2050,4,17,17,-0.759
45930,PL_Wind_Onshore,2050,4,18,18,-0.4071
45931,PL_Wind_Onshore,2050,4,19,19,-0.759
45932,PL_Wind_Onshore,2050,4,20,20,-0.759
45933,PL_Wind_Onshore,2050,4,21,21,-0.759
45934,PL_Wind_Onshore,2050,4,22,22,-0.759
45935,PL_Wind_Onshore,2050,4,23,23,-1.1729999999999998
45936,PL_Wind_Onshore,2050,4,24,24,-1.1729999999999998
45937,PL_Wind_Onshore,2050,5,1,1,0.0
45938,PL_Wind_Onshore,2050,5,2,2,0.0
45939,PL_Wind_Onshore,2050,5,3,3,0.0
45940,PL_Wind_Onshore,2050,5,4,4,0.0
45941,PL_Wind_Onshore,2050,5,5,5,0.0
45942,PL_Wind_Onshore,2050,5,6,6,0.0
45943,PL_Wind_Onshore,2050,5,7,7,0.0
45944,PL_Wind_Onshore,2050,5,8,8,0.0
45945,PL_Wind_Onshore,2050,5,9,9,0.0
45946,PL_Wind_Onshore,2050,5,10,10,0.0
45947,PL_Wind_Onshore,2050,5,11,11,0.0
45948,PL_Wind_Onshore,2050,5,12,12,0.0
45949,PL_Wind_Onshore,2050,5,13,13,0.0
45950,PL_Wind_Onshore,2050,5,14,14,0.0
45951,PL_Wind_Onshore,2050,5,15,15,0.0
45952,PL_Wind_Onshore,2050,5,16,16,0.0
45953,PL_Wind_Onshore,2050,5,17,17,0.0
45954,PL_Wind_Onshore,2050,5,18,18,0.0
45955,PL_Wind_Onshore,2050,5,19,19,0.0
45956,PL_Wind_Onshore,2050,5,20,20,0.0
45957,PL_Wind_Onshore,2050,5,21,21,0.0
45958,PL_Wind_Onshore,2050,5,22,22,0.0
45959,PL_Wind_Onshore,2050,5,23,23,0.0
45960,PL_Wind_Onshore,2050,5,24,24,0.0
45961,PL_Wind_Onshore,2050,6,1,1,-0.5940000000000001
45962,PL_Wind_Onshore,2050,6,2,2,-0.5940000000000001
45963,PL_Wind_Onshore,2050,6,3,3,-0.3186
45964,PL_Wind_Onshore,2050,6,4,4,-0.3186
45965,PL_Wind_Onshore,2050,6,5,5,-0.3186
45966,PL_Wind_Onshore,2050,6,6,6,0.0
45967,PL_Wind_Onshore,2050,6,7,7,-0.3186
45968,PL_Wind_Onshore,2050,6,8,8,-0.3186
45969,PL_Wind_Onshore,2050,6,9,9,-0.3186
45970,PL_Wind_Onshore,2050,6,10,10,-0.3186
45971,PL_Wind_Onshore,2050,6,11,11,-0.3186
45972,PL_Wind_Onshore,2050,6,12,12,-0.5940000000000001
45973,PL_Wind_Onshore,2050,6,13,13,-0.3186
45974,PL_Wind_Onshore,2050,6,14,14,-0.3186
45975,PL_Wind_Onshore,2050,6,15,15,-0.3186
45976,PL_Wind_Onshore,2050,6,16,16,-0.3186
45977,PL_Wind_Onshore,2050,6,17,17,0.0
45978,PL_Wind_Onshore,2050,6,18,18,-0.3186
45979,PL_Wind_Onshore,2050,6,19,19,-0.3186
45980,PL_Wind_Onshore,2050,6,20,20,-0.3186
45981,PL_Wind_Onshore,2050,6,21,21,-0.9179999999999999
45982,PL_Wind_Onshore,2050,6,22,22,-0.3186
45983,PL_Wind_Onshore,2050,6,23,23,-0.5940000000000001
45984,PL_Wind_Onshore,2050,6,24,24,-0.5940000000000001
45985,PL_Wind_Onshore,2050,7,1,1,-0.6549
45986,PL_Wind_Onshore,2050,7,2,2,-0.6549
45987,PL_Wind_Onshore,2050,7,3,3,-0.6549
45988,PL_Wind_Onshore,2050,7,4,4,0.0
45989,PL_Wind_Onshore,2050,7,5,5,0.0
45990,PL_Wind_Onshore,2050,7,6,6,0.0
45991,PL_Wind_Onshore,2050,7,7,7,0.0
45992,PL_Wind_Onshore,2050,7,8,8,0.0
45993,PL_Wind_Onshore,2050,7,9,9,0.0
45994,PL_Wind_Onshore,2050,7,10,10,0.0
45995,PL_Wind_Onshore,2050,7,11,11,0.0
45996,PL_Wind_Onshore,2050,7,12,12,-1.3098
45997,PL_Wind_Onshore,2050,7,13,13,-0.6549
45998,PL_Wind_Onshore,2050,7,14,14,-0.6549
45999,PL_Wind_Onshore,2050,7,15,15,0.0
46000,PL_Wind_Onshore,2050,7,16,16,0.0
46001,PL_Wind_Onshore,2050,7,17,17,0.0
46002,PL_Wind_Onshore,2050,7,18,18,0.0
46003,PL_Wind_Onshore,2050,7,19,19,-0.6549
46004,PL_Wind_Onshore,2050,7,20,20,-0.6549
46005,PL_Wind_Onshore,2050,7,21,21,-0.6549
46006,PL_Wind_Onshore,2050,7,22,22,-0.6549
46007,PL_Wind_Onshore,2050,7,23,23,-0.6549
46008,PL_Wind_Onshore,2050,7,24,24,-0.6549
46009,PL_Wind_Onshore,2050,8,1,1,-0.5487
46010,PL_Wind_Onshore,2050,8,2,2,-0.5487
46011,PL_Wind_Onshore,2050,8,3,3,-0.5487
46012,PL_Wind_Onshore,2050,8,4,4,0.0
46013,PL_Wind_Onshore,2050,8,5,5,0.0
46014,PL_Wind_Onshore,2050,8,6,6,0.0
46015,PL_Wind_Onshore,2050,8,7,7,0.0
46016,PL_Wind_Onshore,2050,8,8,8,0.0
46017,PL_Wind_Onshore,2050,8,9,9,-0.5487
46018,PL_Wind_Onshore,2050,8,10,10,-0.5487
46019,PL_Wind_Onshore,2050,8,11,11,-0.5487
46020,PL_Wind_Onshore,2050,8,12,12,-0.5487
46021,PL_Wind_Onshore,2050,8,13,13,-0.5487
46022,PL_Wind_Onshore,2050,8,14,14,-0.5487
46023,PL_Wind_Onshore,2050,8,15,15,-0.5487
46024,PL_Wind_Onshore,2050,8,16,16,-0.5487
46025,PL_Wind_Onshore,2050,8,17,17,-0.5487
46026,PL_Wind_Onshore,2050,8,18,18,-0.5487
46027,PL_Wind_Onshore,2050,8,19,19,-0.5487
46028,PL_Wind_Onshore,2050,8,20,20,-0.5487
46029,PL_Wind_Onshore,2050,8,21,21,-0.5487
46030,PL_Wind_Onshore,2050,8,22,22,-0.5487
46031,PL_Wind_Onshore,2050,8,23,23,-0.5487
46032,PL_Wind_Onshore,2050,8,24,24,-0.5487
46033,PL_Wind_Onshore,2050,9,1,1,0.0
46034,PL_Wind_Onshore,2050,9,2,2,0.0
46035,PL_Wind_Onshore,2050,9,3,3,0.0
46036,PL_Wind_Onshore,2050,9,4,4,0.0
46037,PL_Wind_Onshore,2050,9,5,5,0.0
46038,PL_Wind_Onshore,2050,9,6,6,0.0
46039,PL_Wind_Onshore,2050,9,7,7,0.0
46040,PL_Wind_Onshore,2050,9,8,8,0.0
46041,PL_Wind_Onshore,2050,9,9,9,0.0
46042,PL_Wind_Onshore,2050,9,10,10,0.0
46043,PL_Wind_Onshore,2050,9,11,11,0.0
46044,PL_Wind_Onshore,2050,9,12,12,0.0
46045,PL_Wind_Onshore,2050,9,13,13,0.0
46046,PL_Wind_Onshore,2050,9,14,14,0.0
46047,PL_Wind_Onshore,2050,9,15,15,0.0
46048,PL_Wind_Onshore,2050,9,16,16,0.0
46049,PL_Wind_Onshore,2050,9,17,17,0.0
46050,PL_Wind_Onshore,2050,9,18,18,0.0
46051,PL_Wind_Onshore,2050,9,19,19,0.0
46052,PL_Wind_Onshore,2050,9,20,20,-0.7611
46053,PL_Wind_Onshore,2050,9,21,21,-1.5222
46054,PL_Wind_Onshore,2050,9,22,22,0.0
46055,PL_Wind_Onshore,2050,9,23,23,-0.7611
46056,PL_Wind_Onshore,2050,9,24,24,0.0
46057,PL_Wind_Onshore,2050,10,1,1,-1.518
46058,PL_Wind_Onshore,2050,10,2,2,-1.518
46059,PL_Wind_Onshore,2050,10,3,3,-1.518
46060,PL_Wind_Onshore,2050,10,4,4,-0.8142
46061,PL_Wind_Onshore,2050,10,5,5,-0.8142
46062,PL_Wind_Onshore,2050,10,6,6,-0.8142
46063,PL_Wind_Onshore,2050,10,7,7,-0.8142
46064,PL_Wind_Onshore,2050,10,8,8,-0.8142
46065,PL_Wind_Onshore,2050,10,9,9,-0.8142
46066,PL_Wind_Onshore,2050,10,10,10,-0.8142
46067,PL_Wind_Onshore,2050,10,11,11,-1.518
46068,PL_Wind_Onshore,2050,10,12,12,-1.518
46069,PL_Wind_Onshore,2050,10,13,13,-1.518
46070,PL_Wind_Onshore,2050,10,14,14,-1.518
46071,PL_Wind_Onshore,2050,10,15,15,-0.8142
46072,PL_Wind_Onshore,2050,10,16,16,-0.8142
46073,PL_Wind_Onshore,2050,10,17,17,-0.8142
46074,PL_Wind_Onshore,2050,10,18,18,-0.8142
46075,PL_Wind_Onshore,2050,10,19,19,-0.8142
46076,PL_Wind_Onshore,2050,10,20,20,-0.8142
46077,PL_Wind_Onshore,2050,10,21,21,-1.518
46078,PL_Wind_Onshore,2050,10,22,22,-1.518
46079,PL_Wind_Onshore,2050,10,23,23,-2.3459999999999996
46080,PL_Wind_Onshore,2050,10,24,24,-1.518
46081,PT_Battery,2050,1,1,1,0.0
46082,PT_Battery,2050,1,2,2,0.0
46083,PT_Battery,2050,1,3,3,0.0
46084,PT_Battery,2050,1,4,4,0.0
46085,PT_Battery,2050,1,5,5,0.0
46086,PT_Battery,2050,1,6,6,0.0
46087,PT_Battery,2050,1,7,7,0.0
46088,PT_Battery,2050,1,8,8,0.0
46089,PT_Battery,2050,1,9,9,0.0
46090,PT_Battery,2050,1,10,10,0.0
46091,PT_Battery,2050,1,11,11,0.0
46092,PT_Battery,2050,1,12,12,0.0
46093,PT_Battery,2050,1,13,13,0.0
46094,PT_Battery,2050,1,14,14,0.0
46095,PT_Battery,2050,1,15,15,0.0
46096,PT_Battery,2050,1,16,16,0.0
46097,PT_Battery,2050,1,17,17,0.0
46098,PT_Battery,2050,1,18,18,0.0
46099,PT_Battery,2050,1,19,19,0.0
46100,PT_Battery,2050,1,20,20,0.0
46101,PT_Battery,2050,1,21,21,0.0
46102,PT_Battery,2050,1,22,22,0.0
46103,PT_Battery,2050,1,23,23,0.0
46104,PT_Battery,2050,1,24,24,0.0
46105,PT_Battery,2050,2,1,1,0.0
46106,PT_Battery,2050,2,2,2,0.0
46107,PT_Battery,2050,2,3,3,0.0
46108,PT_Battery,2050,2,4,4,0.0
46109,PT_Battery,2050,2,5,5,0.0
46110,PT_Battery,2050,2,6,6,0.0
46111,PT_Battery,2050,2,7,7,0.0
46112,PT_Battery,2050,2,8,8,0.0
46113,PT_Battery,2050,2,9,9,0.0
46114,PT_Battery,2050,2,10,10,0.0
46115,PT_Battery,2050,2,11,11,0.0
46116,PT_Battery,2050,2,12,12,0.0
46117,PT_Battery,2050,2,13,13,0.0
46118,PT_Battery,2050,2,14,14,0.0
46119,PT_Battery,2050,2,15,15,0.0
46120,PT_Battery,2050,2,16,16,0.0
46121,PT_Battery,2050,2,17,17,0.0
46122,PT_Battery,2050,2,18,18,0.0
46123,PT_Battery,2050,2,19,19,0.0
46124,PT_Battery,2050,2,20,20,0.0
46125,PT_Battery,2050,2,21,21,0.0
46126,PT_Battery,2050,2,22,22,0.0
46127,PT_Battery,2050,2,23,23,0.0
46128,PT_Battery,2050,2,24,24,0.0
46129,PT_Battery,2050,3,1,1,0.0
46130,PT_Battery,2050,3,2,2,0.0
46131,PT_Battery,2050,3,3,3,0.0
46132,PT_Battery,2050,3,4,4,0.0
46133,PT_Battery,2050,3,5,5,0.0
46134,PT_Battery,2050,3,6,6,0.0
46135,PT_Battery,2050,3,7,7,0.0
46136,PT_Battery,2050,3,8,8,0.0
46137,PT_Battery,2050,3,9,9,0.0
46138,PT_Battery,2050,3,10,10,0.0
46139,PT_Battery,2050,3,11,11,0.0
46140,PT_Battery,2050,3,12,12,0.0
46141,PT_Battery,2050,3,13,13,0.0
46142,PT_Battery,2050,3,14,14,0.0
46143,PT_Battery,2050,3,15,15,0.0
46144,PT_Battery,2050,3,16,16,0.0
46145,PT_Battery,2050,3,17,17,0.0
46146,PT_Battery,2050,3,18,18,0.0
46147,PT_Battery,2050,3,19,19,-13.396165705666336
46148,PT_Battery,2050,3,20,20,0.0
46149,PT_Battery,2050,3,21,21,0.0
46150,PT_Battery,2050,3,22,22,0.0
46151,PT_Battery,2050,3,23,23,0.0
46152,PT_Battery,2050,3,24,24,0.0
46153,PT_Battery,2050,4,1,1,0.0
46154,PT_Battery,2050,4,2,2,0.0
46155,PT_Battery,2050,4,3,3,0.0
46156,PT_Battery,2050,4,4,4,0.0
46157,PT_Battery,2050,4,5,5,0.0
46158,PT_Battery,2050,4,6,6,0.0
46159,PT_Battery,2050,4,7,7,0.0
46160,PT_Battery,2050,4,8,8,0.0
46161,PT_Battery,2050,4,9,9,0.0
46162,PT_Battery,2050,4,10,10,0.0
46163,PT_Battery,2050,4,11,11,0.0
46164,PT_Battery,2050,4,12,12,0.0
46165,PT_Battery,2050,4,13,13,0.0
46166,PT_Battery,2050,4,14,14,0.0
46167,PT_Battery,2050,4,15,15,0.0
46168,PT_Battery,2050,4,16,16,0.0
46169,PT_Battery,2050,4,17,17,0.0
46170,PT_Battery,2050,4,18,18,0.0
46171,PT_Battery,2050,4,19,19,0.0
46172,PT_Battery,2050,4,20,20,0.0
46173,PT_Battery,2050,4,21,21,0.0
46174,PT_Battery,2050,4,22,22,0.0
46175,PT_Battery,2050,4,23,23,0.0
46176,PT_Battery,2050,4,24,24,0.0
46177,PT_Battery,2050,5,1,1,0.0
46178,PT_Battery,2050,5,2,2,0.0
46179,PT_Battery,2050,5,3,3,0.0
46180,PT_Battery,2050,5,4,4,0.0
46181,PT_Battery,2050,5,5,5,0.0
46182,PT_Battery,2050,5,6,6,0.0
46183,PT_Battery,2050,5,7,7,0.0
46184,PT_Battery,2050,5,8,8,0.0
46185,PT_Battery,2050,5,9,9,0.0
46186,PT_Battery,2050,5,10,10,0.0
46187,PT_Battery,2050,5,11,11,0.0
46188,PT_Battery,2050,5,12,12,0.0
46189,PT_Battery,2050,5,13,13,0.0
46190,PT_Battery,2050,5,14,14,0.0
46191,PT_Battery,2050,5,15,15,0.0
46192,PT_Battery,2050,5,16,16,0.0
46193,PT_Battery,2050,5,17,17,0.0
46194,PT_Battery,2050,5,18,18,0.0
46195,PT_Battery,2050,5,19,19,0.0
46196,PT_Battery,2050,5,20,20,0.0
46197,PT_Battery,2050,5,21,21,0.0
46198,PT_Battery,2050,5,22,22,0.0
46199,PT_Battery,2050,5,23,23,0.0
46200,PT_Battery,2050,5,24,24,0.0
46201,PT_Battery,2050,6,1,1,0.0
46202,PT_Battery,2050,6,2,2,0.0
46203,PT_Battery,2050,6,3,3,0.0
46204,PT_Battery,2050,6,4,4,0.0
46205,PT_Battery,2050,6,5,5,0.0
46206,PT_Battery,2050,6,6,6,0.0
46207,PT_Battery,2050,6,7,7,0.0
46208,PT_Battery,2050,6,8,8,0.0
46209,PT_Battery,2050,6,9,9,0.0
46210,PT_Battery,2050,6,10,10,0.0
46211,PT_Battery,2050,6,11,11,0.0
46212,PT_Battery,2050,6,12,12,0.0
46213,PT_Battery,2050,6,13,13,0.0
46214,PT_Battery,2050,6,14,14,0.0
46215,PT_Battery,2050,6,15,15,0.0
46216,PT_Battery,2050,6,16,16,0.0
46217,PT_Battery,2050,6,17,17,0.0
46218,PT_Battery,2050,6,18,18,0.0
46219,PT_Battery,2050,6,19,19,0.0
46220,PT_Battery,2050,6,20,20,0.0
46221,PT_Battery,2050,6,21,21,0.0
46222,PT_Battery,2050,6,22,22,0.0
46223,PT_Battery,2050,6,23,23,0.0
46224,PT_Battery,2050,6,24,24,0.0
46225,PT_Battery,2050,7,1,1,0.0
46226,PT_Battery,2050,7,2,2,0.0
46227,PT_Battery,2050,7,3,3,0.0
46228,PT_Battery,2050,7,4,4,0.0
46229,PT_Battery,2050,7,5,5,0.0
46230,PT_Battery,2050,7,6,6,0.0
46231,PT_Battery,2050,7,7,7,0.0
46232,PT_Battery,2050,7,8,8,0.0
46233,PT_Battery,2050,7,9,9,0.0
46234,PT_Battery,2050,7,10,10,0.0
46235,PT_Battery,2050,7,11,11,0.0
46236,PT_Battery,2050,7,12,12,0.0
46237,PT_Battery,2050,7,13,13,0.0
46238,PT_Battery,2050,7,14,14,0.0
46239,PT_Battery,2050,7,15,15,0.0
46240,PT_Battery,2050,7,16,16,0.0
46241,PT_Battery,2050,7,17,17,0.0
46242,PT_Battery,2050,7,18,18,0.0
46243,PT_Battery,2050,7,19,19,0.0
46244,PT_Battery,2050,7,20,20,0.0
46245,PT_Battery,2050,7,21,21,0.0
46246,PT_Battery,2050,7,22,22,0.0
46247,PT_Battery,2050,7,23,23,0.0
46248,PT_Battery,2050,7,24,24,0.0
46249,PT_Battery,2050,8,1,1,0.0
46250,PT_Battery,2050,8,2,2,0.0
46251,PT_Battery,2050,8,3,3,0.0
46252,PT_Battery,2050,8,4,4,0.0
46253,PT_Battery,2050,8,5,5,0.0
46254,PT_Battery,2050,8,6,6,0.0
46255,PT_Battery,2050,8,7,7,0.0
46256,PT_Battery,2050,8,8,8,0.0
46257,PT_Battery,2050,8,9,9,0.0
46258,PT_Battery,2050,8,10,10,0.0
46259,PT_Battery,2050,8,11,11,0.0
46260,PT_Battery,2050,8,12,12,0.0
46261,PT_Battery,2050,8,13,13,0.0
46262,PT_Battery,2050,8,14,14,0.0
46263,PT_Battery,2050,8,15,15,0.0
46264,PT_Battery,2050,8,16,16,0.0
46265,PT_Battery,2050,8,17,17,0.0
46266,PT_Battery,2050,8,18,18,0.0
46267,PT_Battery,2050,8,19,19,0.0
46268,PT_Battery,2050,8,20,20,0.0
46269,PT_Battery,2050,8,21,21,0.0
46270,PT_Battery,2050,8,22,22,0.0
46271,PT_Battery,2050,8,23,23,0.0
46272,PT_Battery,2050,8,24,24,0.0
46273,PT_Battery,2050,9,1,1,0.0
46274,PT_Battery,2050,9,2,2,0.0
46275,PT_Battery,2050,9,3,3,0.0
46276,PT_Battery,2050,9,4,4,0.0
46277,PT_Battery,2050,9,5,5,0.0
46278,PT_Battery,2050,9,6,6,0.0
46279,PT_Battery,2050,9,7,7,0.0
46280,PT_Battery,2050,9,8,8,0.0
46281,PT_Battery,2050,9,9,9,0.0
46282,PT_Battery,2050,9,10,10,0.0
46283,PT_Battery,2050,9,11,11,0.0
46284,PT_Battery,2050,9,12,12,0.0
46285,PT_Battery,2050,9,13,13,0.0
46286,PT_Battery,2050,9,14,14,0.0
46287,PT_Battery,2050,9,15,15,0.0
46288,PT_Battery,2050,9,16,16,0.0
46289,PT_Battery,2050,9,17,17,0.0
46290,PT_Battery,2050,9,18,18,0.0
46291,PT_Battery,2050,9,19,19,0.0
46292,PT_Battery,2050,9,20,20,0.0
46293,PT_Battery,2050,9,21,21,0.0
46294,PT_Battery,2050,9,22,22,0.0
46295,PT_Battery,2050,9,23,23,0.0
46296,PT_Battery,2050,9,24,24,0.0
46297,PT_Battery,2050,10,1,1,0.0
46298,PT_Battery,2050,10,2,2,0.0
46299,PT_Battery,2050,10,3,3,0.0
46300,PT_Battery,2050,10,4,4,0.0
46301,PT_Battery,2050,10,5,5,0.0
46302,PT_Battery,2050,10,6,6,0.0
46303,PT_Battery,2050,10,7,7,0.0
46304,PT_Battery,2050,10,8,8,0.0
46305,PT_Battery,2050,10,9,9,0.0
46306,PT_Battery,2050,10,10,10,0.0
46307,PT_Battery,2050,10,11,11,0.0
46308,PT_Battery,2050,10,12,12,0.0
46309,PT_Battery,2050,10,13,13,0.0
46310,PT_Battery,2050,10,14,14,0.0
46311,PT_Battery,2050,10,15,15,0.0
46312,PT_Battery,2050,10,16,16,0.0
46313,PT_Battery,2050,10,17,17,0.0
46314,PT_Battery,2050,10,18,18,0.0
46315,PT_Battery,2050,10,19,19,0.0
46316,PT_Battery,2050,10,20,20,0.0
46317,PT_Battery,2050,10,21,21,0.0
46318,PT_Battery,2050,10,22,22,0.0
46319,PT_Battery,2050,10,23,23,0.0
46320,PT_Battery,2050,10,24,24,0.0
46321,PT_CCGT,2050,1,1,1,0.0
46322,PT_CCGT,2050,1,2,2,0.0
46323,PT_CCGT,2050,1,3,3,0.0
46324,PT_CCGT,2050,1,4,4,0.0
46325,PT_CCGT,2050,1,5,5,0.0
46326,PT_CCGT,2050,1,6,6,0.0
46327,PT_CCGT,2050,1,7,7,-0.9539999999999997
46328,PT_CCGT,2050,1,8,8,-0.9539999999999997
46329,PT_CCGT,2050,1,9,9,-0.9539999999999997
46330,PT_CCGT,2050,1,10,10,-0.9539999999999997
46331,PT_CCGT,2050,1,11,11,0.0
46332,PT_CCGT,2050,1,12,12,0.0
46333,PT_CCGT,2050,1,13,13,0.0
46334,PT_CCGT,2050,1,14,14,0.0
46335,PT_CCGT,2050,1,15,15,0.0
46336,PT_CCGT,2050,1,16,16,0.0
46337,PT_CCGT,2050,1,17,17,0.0
46338,PT_CCGT,2050,1,18,18,0.0
46339,PT_CCGT,2050,1,19,19,0.0
46340,PT_CCGT,2050,1,20,20,0.0
46341,PT_CCGT,2050,1,21,21,0.0
46342,PT_CCGT,2050,1,22,22,0.0
46343,PT_CCGT,2050,1,23,23,0.0
46344,PT_CCGT,2050,1,24,24,0.0
46345,PT_CCGT,2050,2,1,1,0.0
46346,PT_CCGT,2050,2,2,2,0.0
46347,PT_CCGT,2050,2,3,3,0.0
