id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
46348,PT_CCGT,2050,2,4,4,0.0
46349,PT_CCGT,2050,2,5,5,0.0
46350,PT_CCGT,2050,2,6,6,0.0
46351,PT_CCGT,2050,2,7,7,0.0
46352,PT_CCGT,2050,2,8,8,0.0
46353,PT_CCGT,2050,2,9,9,0.0
46354,PT_CCGT,2050,2,10,10,0.0
46355,PT_CCGT,2050,2,11,11,0.0
46356,PT_CCGT,2050,2,12,12,0.0
46357,PT_CCGT,2050,2,13,13,0.0
46358,PT_CCGT,2050,2,14,14,0.0
46359,PT_CCGT,2050,2,15,15,0.0
46360,PT_CCGT,2050,2,16,16,0.0
46361,PT_CCGT,2050,2,17,17,0.0
46362,PT_CCGT,2050,2,18,18,0.0
46363,PT_CCGT,2050,2,19,19,0.0
46364,PT_CCGT,2050,2,20,20,0.0
46365,PT_CCGT,2050,2,21,21,0.0
46366,PT_CCGT,2050,2,22,22,0.0
46367,PT_CCGT,2050,2,23,23,0.0
46368,PT_CCGT,2050,2,24,24,0.0
46369,PT_CCGT,2050,3,1,1,0.0
46370,PT_CCGT,2050,3,2,2,0.0
46371,PT_CCGT,2050,3,3,3,0.0
46372,PT_CCGT,2050,3,4,4,0.0
46373,PT_CCGT,2050,3,5,5,0.0
46374,PT_CCGT,2050,3,6,6,0.0
46375,PT_CCGT,2050,3,7,7,0.0
46376,PT_CCGT,2050,3,8,8,0.0
46377,PT_CCGT,2050,3,9,9,0.0
46378,PT_CCGT,2050,3,10,10,0.0
46379,PT_CCGT,2050,3,11,11,0.0
46380,PT_CCGT,2050,3,12,12,0.0
46381,PT_CCGT,2050,3,13,13,0.0
46382,PT_CCGT,2050,3,14,14,0.0
46383,PT_CCGT,2050,3,15,15,0.0
46384,PT_CCGT,2050,3,16,16,0.0
46385,PT_CCGT,2050,3,17,17,0.0
46386,PT_CCGT,2050,3,18,18,-0.5219999999999998
46387,PT_CCGT,2050,3,19,19,-21.453831411332672
46388,PT_CCGT,2050,3,20,20,-8.057665705666336
46389,PT_CCGT,2050,3,21,21,-0.5219999999999998
46390,PT_CCGT,2050,3,22,22,-0.5219999999999998
46391,PT_CCGT,2050,3,23,23,-0.5219999999999998
46392,PT_CCGT,2050,3,24,24,-0.5219999999999998
46393,PT_CCGT,2050,4,1,1,0.0
46394,PT_CCGT,2050,4,2,2,0.0
46395,PT_CCGT,2050,4,3,3,0.0
46396,PT_CCGT,2050,4,4,4,0.0
46397,PT_CCGT,2050,4,5,5,0.0
46398,PT_CCGT,2050,4,6,6,0.0
46399,PT_CCGT,2050,4,7,7,0.0
46400,PT_CCGT,2050,4,8,8,0.0
46401,PT_CCGT,2050,4,9,9,0.0
46402,PT_CCGT,2050,4,10,10,0.0
46403,PT_CCGT,2050,4,11,11,0.0
46404,PT_CCGT,2050,4,12,12,0.0
46405,PT_CCGT,2050,4,13,13,0.0
46406,PT_CCGT,2050,4,14,14,0.0
46407,PT_CCGT,2050,4,15,15,0.0
46408,PT_CCGT,2050,4,16,16,0.0
46409,PT_CCGT,2050,4,17,17,0.0
46410,PT_CCGT,2050,4,18,18,0.0
46411,PT_CCGT,2050,4,19,19,0.0
46412,PT_CCGT,2050,4,20,20,0.0
46413,PT_CCGT,2050,4,21,21,0.0
46414,PT_CCGT,2050,4,22,22,0.0
46415,PT_CCGT,2050,4,23,23,0.0
46416,PT_CCGT,2050,4,24,24,0.0
46417,PT_CCGT,2050,5,1,1,0.0
46418,PT_CCGT,2050,5,2,2,0.0
46419,PT_CCGT,2050,5,3,3,0.0
46420,PT_CCGT,2050,5,4,4,0.0
46421,PT_CCGT,2050,5,5,5,0.0
46422,PT_CCGT,2050,5,6,6,0.0
46423,PT_CCGT,2050,5,7,7,0.0
46424,PT_CCGT,2050,5,8,8,0.0
46425,PT_CCGT,2050,5,9,9,0.0
46426,PT_CCGT,2050,5,10,10,0.0
46427,PT_CCGT,2050,5,11,11,0.0
46428,PT_CCGT,2050,5,12,12,0.0
46429,PT_CCGT,2050,5,13,13,0.0
46430,PT_CCGT,2050,5,14,14,0.0
46431,PT_CCGT,2050,5,15,15,0.0
46432,PT_CCGT,2050,5,16,16,0.0
46433,PT_CCGT,2050,5,17,17,0.0
46434,PT_CCGT,2050,5,18,18,-0.9359999999999995
46435,PT_CCGT,2050,5,19,19,-0.9359999999999995
46436,PT_CCGT,2050,5,20,20,-0.9359999999999995
46437,PT_CCGT,2050,5,21,21,-0.9359999999999995
46438,PT_CCGT,2050,5,22,22,-0.9359999999999995
46439,PT_CCGT,2050,5,23,23,-0.9359999999999995
46440,PT_CCGT,2050,5,24,24,-0.9359999999999995
46441,PT_CCGT,2050,6,1,1,0.0
46442,PT_CCGT,2050,6,2,2,0.0
46443,PT_CCGT,2050,6,3,3,0.0
46444,PT_CCGT,2050,6,4,4,0.0
46445,PT_CCGT,2050,6,5,5,0.0
46446,PT_CCGT,2050,6,6,6,0.0
46447,PT_CCGT,2050,6,7,7,0.0
46448,PT_CCGT,2050,6,8,8,0.0
46449,PT_CCGT,2050,6,9,9,0.0
46450,PT_CCGT,2050,6,10,10,0.0
46451,PT_CCGT,2050,6,11,11,0.0
46452,PT_CCGT,2050,6,12,12,0.0
46453,PT_CCGT,2050,6,13,13,0.0
46454,PT_CCGT,2050,6,14,14,0.0
46455,PT_CCGT,2050,6,15,15,0.0
46456,PT_CCGT,2050,6,16,16,0.0
46457,PT_CCGT,2050,6,17,17,0.0
46458,PT_CCGT,2050,6,18,18,0.0
46459,PT_CCGT,2050,6,19,19,0.0
46460,PT_CCGT,2050,6,20,20,0.0
46461,PT_CCGT,2050,6,21,21,0.0
46462,PT_CCGT,2050,6,22,22,0.0
46463,PT_CCGT,2050,6,23,23,0.0
46464,PT_CCGT,2050,6,24,24,0.0
46465,PT_CCGT,2050,7,1,1,0.0
46466,PT_CCGT,2050,7,2,2,0.0
46467,PT_CCGT,2050,7,3,3,0.0
46468,PT_CCGT,2050,7,4,4,0.0
46469,PT_CCGT,2050,7,5,5,0.0
46470,PT_CCGT,2050,7,6,6,0.0
46471,PT_CCGT,2050,7,7,7,0.0
46472,PT_CCGT,2050,7,8,8,0.0
46473,PT_CCGT,2050,7,9,9,0.0
46474,PT_CCGT,2050,7,10,10,0.0
46475,PT_CCGT,2050,7,11,11,0.0
46476,PT_CCGT,2050,7,12,12,0.0
46477,PT_CCGT,2050,7,13,13,0.0
46478,PT_CCGT,2050,7,14,14,0.0
46479,PT_CCGT,2050,7,15,15,0.0
46480,PT_CCGT,2050,7,16,16,0.0
46481,PT_CCGT,2050,7,17,17,0.0
46482,PT_CCGT,2050,7,18,18,0.0
46483,PT_CCGT,2050,7,19,19,0.0
46484,PT_CCGT,2050,7,20,20,0.0
46485,PT_CCGT,2050,7,21,21,0.0
46486,PT_CCGT,2050,7,22,22,0.0
46487,PT_CCGT,2050,7,23,23,0.0
46488,PT_CCGT,2050,7,24,24,0.0
46489,PT_CCGT,2050,8,1,1,0.0
46490,PT_CCGT,2050,8,2,2,0.0
46491,PT_CCGT,2050,8,3,3,0.0
46492,PT_CCGT,2050,8,4,4,0.0
46493,PT_CCGT,2050,8,5,5,0.0
46494,PT_CCGT,2050,8,6,6,0.0
46495,PT_CCGT,2050,8,7,7,0.0
46496,PT_CCGT,2050,8,8,8,0.0
46497,PT_CCGT,2050,8,9,9,0.0
46498,PT_CCGT,2050,8,10,10,0.0
46499,PT_CCGT,2050,8,11,11,0.0
46500,PT_CCGT,2050,8,12,12,0.0
46501,PT_CCGT,2050,8,13,13,0.0
46502,PT_CCGT,2050,8,14,14,0.0
46503,PT_CCGT,2050,8,15,15,0.0
46504,PT_CCGT,2050,8,16,16,0.0
46505,PT_CCGT,2050,8,17,17,0.0
46506,PT_CCGT,2050,8,18,18,0.0
46507,PT_CCGT,2050,8,19,19,0.0
46508,PT_CCGT,2050,8,20,20,0.0
46509,PT_CCGT,2050,8,21,21,0.0
46510,PT_CCGT,2050,8,22,22,0.0
46511,PT_CCGT,2050,8,23,23,0.0
46512,PT_CCGT,2050,8,24,24,0.0
46513,PT_CCGT,2050,9,1,1,0.0
46514,PT_CCGT,2050,9,2,2,0.0
46515,PT_CCGT,2050,9,3,3,0.0
46516,PT_CCGT,2050,9,4,4,0.0
46517,PT_CCGT,2050,9,5,5,0.0
46518,PT_CCGT,2050,9,6,6,0.0
46519,PT_CCGT,2050,9,7,7,0.0
46520,PT_CCGT,2050,9,8,8,0.0
46521,PT_CCGT,2050,9,9,9,0.0
46522,PT_CCGT,2050,9,10,10,0.0
46523,PT_CCGT,2050,9,11,11,0.0
46524,PT_CCGT,2050,9,12,12,0.0
46525,PT_CCGT,2050,9,13,13,0.0
46526,PT_CCGT,2050,9,14,14,0.0
46527,PT_CCGT,2050,9,15,15,0.0
46528,PT_CCGT,2050,9,16,16,0.0
46529,PT_CCGT,2050,9,17,17,0.0
46530,PT_CCGT,2050,9,18,18,0.0
46531,PT_CCGT,2050,9,19,19,0.0
46532,PT_CCGT,2050,9,20,20,0.0
46533,PT_CCGT,2050,9,21,21,0.0
46534,PT_CCGT,2050,9,22,22,0.0
46535,PT_CCGT,2050,9,23,23,0.0
46536,PT_CCGT,2050,9,24,24,0.0
46537,PT_CCGT,2050,10,1,1,0.0
46538,PT_CCGT,2050,10,2,2,0.0
46539,PT_CCGT,2050,10,3,3,0.0
46540,PT_CCGT,2050,10,4,4,0.0
46541,PT_CCGT,2050,10,5,5,0.0
46542,PT_CCGT,2050,10,6,6,0.0
46543,PT_CCGT,2050,10,7,7,0.0
46544,PT_CCGT,2050,10,8,8,0.0
46545,PT_CCGT,2050,10,9,9,0.0
46546,PT_CCGT,2050,10,10,10,0.0
46547,PT_CCGT,2050,10,11,11,0.0
46548,PT_CCGT,2050,10,12,12,0.0
46549,PT_CCGT,2050,10,13,13,0.0
46550,PT_CCGT,2050,10,14,14,0.0
46551,PT_CCGT,2050,10,15,15,0.0
46552,PT_CCGT,2050,10,16,16,0.0
46553,PT_CCGT,2050,10,17,17,0.0
46554,PT_CCGT,2050,10,18,18,0.0
46555,PT_CCGT,2050,10,19,19,0.0
46556,PT_CCGT,2050,10,20,20,0.0
46557,PT_CCGT,2050,10,21,21,0.0
46558,PT_CCGT,2050,10,22,22,0.0
46559,PT_CCGT,2050,10,23,23,0.0
46560,PT_CCGT,2050,10,24,24,0.0
46561,PT_Coal,2050,1,1,1,0.0
46562,PT_Coal,2050,1,2,2,0.0
46563,PT_Coal,2050,1,3,3,0.0
46564,PT_Coal,2050,1,4,4,0.0
46565,PT_Coal,2050,1,5,5,0.0
46566,PT_Coal,2050,1,6,6,0.0
46567,PT_Coal,2050,1,7,7,-1.7649
46568,PT_Coal,2050,1,8,8,-1.7649
46569,PT_Coal,2050,1,9,9,-1.7649
46570,PT_Coal,2050,1,10,10,-1.7649
46571,PT_Coal,2050,1,11,11,-0.8109000000000001
46572,PT_Coal,2050,1,12,12,0.0
46573,PT_Coal,2050,1,13,13,0.0
46574,PT_Coal,2050,1,14,14,0.0
46575,PT_Coal,2050,1,15,15,0.0
46576,PT_Coal,2050,1,16,16,0.0
46577,PT_Coal,2050,1,17,17,0.0
46578,PT_Coal,2050,1,18,18,0.0
46579,PT_Coal,2050,1,19,19,0.0
46580,PT_Coal,2050,1,20,20,0.0
46581,PT_Coal,2050,1,21,21,0.0
46582,PT_Coal,2050,1,22,22,0.0
46583,PT_Coal,2050,1,23,23,0.0
46584,PT_Coal,2050,1,24,24,0.0
46585,PT_Coal,2050,2,1,1,0.0
46586,PT_Coal,2050,2,2,2,0.0
46587,PT_Coal,2050,2,3,3,0.0
46588,PT_Coal,2050,2,4,4,0.0
46589,PT_Coal,2050,2,5,5,0.0
46590,PT_Coal,2050,2,6,6,0.0
46591,PT_Coal,2050,2,7,7,0.0
46592,PT_Coal,2050,2,8,8,0.0
46593,PT_Coal,2050,2,9,9,0.0
46594,PT_Coal,2050,2,10,10,0.0
46595,PT_Coal,2050,2,11,11,0.0
46596,PT_Coal,2050,2,12,12,0.0
46597,PT_Coal,2050,2,13,13,0.0
46598,PT_Coal,2050,2,14,14,0.0
46599,PT_Coal,2050,2,15,15,0.0
46600,PT_Coal,2050,2,16,16,0.0
46601,PT_Coal,2050,2,17,17,0.0
46602,PT_Coal,2050,2,18,18,0.0
46603,PT_Coal,2050,2,19,19,0.0
46604,PT_Coal,2050,2,20,20,0.0
46605,PT_Coal,2050,2,21,21,0.0
46606,PT_Coal,2050,2,22,22,0.0
46607,PT_Coal,2050,2,23,23,0.0
46608,PT_Coal,2050,2,24,24,0.0
46609,PT_Coal,2050,3,1,1,0.0
46610,PT_Coal,2050,3,2,2,0.0
46611,PT_Coal,2050,3,3,3,0.0
46612,PT_Coal,2050,3,4,4,0.0
46613,PT_Coal,2050,3,5,5,0.0
46614,PT_Coal,2050,3,6,6,0.0
46615,PT_Coal,2050,3,7,7,0.0
46616,PT_Coal,2050,3,8,8,0.0
46617,PT_Coal,2050,3,9,9,-0.4437000000000001
46618,PT_Coal,2050,3,10,10,-0.4437000000000001
46619,PT_Coal,2050,3,11,11,-0.4437000000000001
46620,PT_Coal,2050,3,12,12,-0.4437000000000001
46621,PT_Coal,2050,3,13,13,-0.4437000000000001
46622,PT_Coal,2050,3,14,14,-0.4437000000000001
46623,PT_Coal,2050,3,15,15,-0.4437000000000001
46624,PT_Coal,2050,3,16,16,-0.4437000000000001
46625,PT_Coal,2050,3,17,17,-0.4437000000000001
46626,PT_Coal,2050,3,18,18,-0.9656999999999999
46627,PT_Coal,2050,3,19,19,-21.897531411332672
46628,PT_Coal,2050,3,20,20,-8.501365705666338
46629,PT_Coal,2050,3,21,21,-0.9656999999999999
46630,PT_Coal,2050,3,22,22,-0.9656999999999999
46631,PT_Coal,2050,3,23,23,-0.9656999999999999
46632,PT_Coal,2050,3,24,24,-0.9656999999999999
46633,PT_Coal,2050,4,1,1,0.0
46634,PT_Coal,2050,4,2,2,0.0
46635,PT_Coal,2050,4,3,3,0.0
46636,PT_Coal,2050,4,4,4,0.0
46637,PT_Coal,2050,4,5,5,0.0
46638,PT_Coal,2050,4,6,6,0.0
46639,PT_Coal,2050,4,7,7,0.0
46640,PT_Coal,2050,4,8,8,0.0
46641,PT_Coal,2050,4,9,9,0.0
46642,PT_Coal,2050,4,10,10,0.0
46643,PT_Coal,2050,4,11,11,0.0
46644,PT_Coal,2050,4,12,12,0.0
46645,PT_Coal,2050,4,13,13,0.0
46646,PT_Coal,2050,4,14,14,0.0
46647,PT_Coal,2050,4,15,15,0.0
46648,PT_Coal,2050,4,16,16,0.0
46649,PT_Coal,2050,4,17,17,0.0
46650,PT_Coal,2050,4,18,18,0.0
46651,PT_Coal,2050,4,19,19,0.0
46652,PT_Coal,2050,4,20,20,0.0
46653,PT_Coal,2050,4,21,21,0.0
46654,PT_Coal,2050,4,22,22,0.0
46655,PT_Coal,2050,4,23,23,0.0
46656,PT_Coal,2050,4,24,24,0.0
46657,PT_Coal,2050,5,1,1,-0.7956000000000002
46658,PT_Coal,2050,5,2,2,0.0
46659,PT_Coal,2050,5,3,3,0.0
46660,PT_Coal,2050,5,4,4,0.0
46661,PT_Coal,2050,5,5,5,0.0
46662,PT_Coal,2050,5,6,6,0.0
46663,PT_Coal,2050,5,7,7,0.0
46664,PT_Coal,2050,5,8,8,0.0
46665,PT_Coal,2050,5,9,9,0.0
46666,PT_Coal,2050,5,10,10,0.0
46667,PT_Coal,2050,5,11,11,0.0
46668,PT_Coal,2050,5,12,12,0.0
46669,PT_Coal,2050,5,13,13,0.0
46670,PT_Coal,2050,5,14,14,0.0
46671,PT_Coal,2050,5,15,15,0.0
46672,PT_Coal,2050,5,16,16,0.0
46673,PT_Coal,2050,5,17,17,0.0
46674,PT_Coal,2050,5,18,18,-1.7315999999999998
46675,PT_Coal,2050,5,19,19,-1.7315999999999998
46676,PT_Coal,2050,5,20,20,-1.7315999999999998
46677,PT_Coal,2050,5,21,21,-1.7315999999999998
46678,PT_Coal,2050,5,22,22,-1.7315999999999998
46679,PT_Coal,2050,5,23,23,-1.7315999999999998
46680,PT_Coal,2050,5,24,24,-1.7315999999999998
46681,PT_Coal,2050,6,1,1,0.0
46682,PT_Coal,2050,6,2,2,0.0
46683,PT_Coal,2050,6,3,3,0.0
46684,PT_Coal,2050,6,4,4,0.0
46685,PT_Coal,2050,6,5,5,0.0
46686,PT_Coal,2050,6,6,6,0.0
46687,PT_Coal,2050,6,7,7,0.0
46688,PT_Coal,2050,6,8,8,0.0
46689,PT_Coal,2050,6,9,9,0.0
46690,PT_Coal,2050,6,10,10,0.0
46691,PT_Coal,2050,6,11,11,0.0
46692,PT_Coal,2050,6,12,12,0.0
46693,PT_Coal,2050,6,13,13,0.0
46694,PT_Coal,2050,6,14,14,0.0
46695,PT_Coal,2050,6,15,15,0.0
46696,PT_Coal,2050,6,16,16,0.0
46697,PT_Coal,2050,6,17,17,0.0
46698,PT_Coal,2050,6,18,18,0.0
46699,PT_Coal,2050,6,19,19,0.0
46700,PT_Coal,2050,6,20,20,0.0
46701,PT_Coal,2050,6,21,21,0.0
46702,PT_Coal,2050,6,22,22,0.0
46703,PT_Coal,2050,6,23,23,0.0
46704,PT_Coal,2050,6,24,24,0.0
46705,PT_Coal,2050,7,1,1,0.0
46706,PT_Coal,2050,7,2,2,0.0
46707,PT_Coal,2050,7,3,3,0.0
46708,PT_Coal,2050,7,4,4,0.0
46709,PT_Coal,2050,7,5,5,0.0
46710,PT_Coal,2050,7,6,6,0.0
46711,PT_Coal,2050,7,7,7,0.0
46712,PT_Coal,2050,7,8,8,0.0
46713,PT_Coal,2050,7,9,9,0.0
46714,PT_Coal,2050,7,10,10,0.0
46715,PT_Coal,2050,7,11,11,0.0
46716,PT_Coal,2050,7,12,12,0.0
46717,PT_Coal,2050,7,13,13,0.0
46718,PT_Coal,2050,7,14,14,0.0
46719,PT_Coal,2050,7,15,15,0.0
46720,PT_Coal,2050,7,16,16,0.0
46721,PT_Coal,2050,7,17,17,0.0
46722,PT_Coal,2050,7,18,18,0.0
46723,PT_Coal,2050,7,19,19,0.0
46724,PT_Coal,2050,7,20,20,0.0
46725,PT_Coal,2050,7,21,21,0.0
46726,PT_Coal,2050,7,22,22,0.0
46727,PT_Coal,2050,7,23,23,0.0
46728,PT_Coal,2050,7,24,24,0.0
46729,PT_Coal,2050,8,1,1,0.0
46730,PT_Coal,2050,8,2,2,0.0
46731,PT_Coal,2050,8,3,3,0.0
46732,PT_Coal,2050,8,4,4,0.0
46733,PT_Coal,2050,8,5,5,0.0
46734,PT_Coal,2050,8,6,6,0.0
46735,PT_Coal,2050,8,7,7,0.0
46736,PT_Coal,2050,8,8,8,0.0
46737,PT_Coal,2050,8,9,9,0.0
46738,PT_Coal,2050,8,10,10,0.0
46739,PT_Coal,2050,8,11,11,0.0
46740,PT_Coal,2050,8,12,12,0.0
46741,PT_Coal,2050,8,13,13,0.0
46742,PT_Coal,2050,8,14,14,0.0
46743,PT_Coal,2050,8,15,15,0.0
46744,PT_Coal,2050,8,16,16,0.0
46745,PT_Coal,2050,8,17,17,0.0
46746,PT_Coal,2050,8,18,18,0.0
46747,PT_Coal,2050,8,19,19,0.0
46748,PT_Coal,2050,8,20,20,0.0
46749,PT_Coal,2050,8,21,21,0.0
46750,PT_Coal,2050,8,22,22,0.0
46751,PT_Coal,2050,8,23,23,0.0
46752,PT_Coal,2050,8,24,24,0.0
46753,PT_Coal,2050,9,1,1,0.0
46754,PT_Coal,2050,9,2,2,0.0
46755,PT_Coal,2050,9,3,3,0.0
46756,PT_Coal,2050,9,4,4,0.0
46757,PT_Coal,2050,9,5,5,0.0
46758,PT_Coal,2050,9,6,6,0.0
46759,PT_Coal,2050,9,7,7,0.0
46760,PT_Coal,2050,9,8,8,0.0
46761,PT_Coal,2050,9,9,9,0.0
46762,PT_Coal,2050,9,10,10,0.0
46763,PT_Coal,2050,9,11,11,0.0
46764,PT_Coal,2050,9,12,12,0.0
46765,PT_Coal,2050,9,13,13,0.0
46766,PT_Coal,2050,9,14,14,0.0
46767,PT_Coal,2050,9,15,15,0.0
46768,PT_Coal,2050,9,16,16,0.0
46769,PT_Coal,2050,9,17,17,0.0
46770,PT_Coal,2050,9,18,18,0.0
46771,PT_Coal,2050,9,19,19,0.0
46772,PT_Coal,2050,9,20,20,0.0
46773,PT_Coal,2050,9,21,21,0.0
46774,PT_Coal,2050,9,22,22,0.0
46775,PT_Coal,2050,9,23,23,0.0
46776,PT_Coal,2050,9,24,24,0.0
46777,PT_Coal,2050,10,1,1,0.0
46778,PT_Coal,2050,10,2,2,0.0
46779,PT_Coal,2050,10,3,3,0.0
46780,PT_Coal,2050,10,4,4,0.0
46781,PT_Coal,2050,10,5,5,0.0
46782,PT_Coal,2050,10,6,6,0.0
46783,PT_Coal,2050,10,7,7,0.0
46784,PT_Coal,2050,10,8,8,0.0
46785,PT_Coal,2050,10,9,9,0.0
46786,PT_Coal,2050,10,10,10,0.0
46787,PT_Coal,2050,10,11,11,0.0
46788,PT_Coal,2050,10,12,12,0.0
46789,PT_Coal,2050,10,13,13,0.0
46790,PT_Coal,2050,10,14,14,0.0
46791,PT_Coal,2050,10,15,15,0.0
46792,PT_Coal,2050,10,16,16,0.0
46793,PT_Coal,2050,10,17,17,0.0
46794,PT_Coal,2050,10,18,18,0.0
46795,PT_Coal,2050,10,19,19,0.0
46796,PT_Coal,2050,10,20,20,0.0
46797,PT_Coal,2050,10,21,21,0.0
46798,PT_Coal,2050,10,22,22,0.0
46799,PT_Coal,2050,10,23,23,0.0
46800,PT_Coal,2050,10,24,24,0.0
46801,PT_Nuclear,2050,1,1,1,-0.49290000000000006
46802,PT_Nuclear,2050,1,2,2,-0.49290000000000006
46803,PT_Nuclear,2050,1,3,3,-0.49290000000000006
46804,PT_Nuclear,2050,1,4,4,-0.49290000000000006
46805,PT_Nuclear,2050,1,5,5,-0.49290000000000006
46806,PT_Nuclear,2050,1,6,6,-0.49290000000000006
46807,PT_Nuclear,2050,1,7,7,-2.2578
46808,PT_Nuclear,2050,1,8,8,-2.2578
46809,PT_Nuclear,2050,1,9,9,-2.2578
46810,PT_Nuclear,2050,1,10,10,-2.2578
46811,PT_Nuclear,2050,1,11,11,-1.3038
46812,PT_Nuclear,2050,1,12,12,-0.49290000000000006
46813,PT_Nuclear,2050,1,13,13,-0.49290000000000006
46814,PT_Nuclear,2050,1,14,14,-0.49290000000000006
46815,PT_Nuclear,2050,1,15,15,-0.49290000000000006
46816,PT_Nuclear,2050,1,16,16,-0.49290000000000006
46817,PT_Nuclear,2050,1,17,17,-0.49290000000000006
46818,PT_Nuclear,2050,1,18,18,-0.49290000000000006
46819,PT_Nuclear,2050,1,19,19,-0.49290000000000006
46820,PT_Nuclear,2050,1,20,20,-0.49290000000000006
46821,PT_Nuclear,2050,1,21,21,-0.49290000000000006
46822,PT_Nuclear,2050,1,22,22,-0.49290000000000006
46823,PT_Nuclear,2050,1,23,23,-0.49290000000000006
46824,PT_Nuclear,2050,1,24,24,-0.49290000000000006
46825,PT_Nuclear,2050,2,1,1,-0.30690000000000006
46826,PT_Nuclear,2050,2,2,2,-0.30690000000000006
46827,PT_Nuclear,2050,2,3,3,-0.30690000000000006
46828,PT_Nuclear,2050,2,4,4,-0.30690000000000006
46829,PT_Nuclear,2050,2,5,5,-0.30690000000000006
46830,PT_Nuclear,2050,2,6,6,-0.30690000000000006
46831,PT_Nuclear,2050,2,7,7,-0.30690000000000006
46832,PT_Nuclear,2050,2,8,8,-0.30690000000000006
46833,PT_Nuclear,2050,2,9,9,-0.30690000000000006
46834,PT_Nuclear,2050,2,10,10,-0.30690000000000006
46835,PT_Nuclear,2050,2,11,11,-0.30690000000000006
46836,PT_Nuclear,2050,2,12,12,-0.30690000000000006
46837,PT_Nuclear,2050,2,13,13,-0.30690000000000006
46838,PT_Nuclear,2050,2,14,14,0.0
46839,PT_Nuclear,2050,2,15,15,0.0
46840,PT_Nuclear,2050,2,16,16,0.0
46841,PT_Nuclear,2050,2,17,17,0.0
46842,PT_Nuclear,2050,2,18,18,-0.30690000000000006
46843,PT_Nuclear,2050,2,19,19,-0.30690000000000006
46844,PT_Nuclear,2050,2,20,20,-0.30690000000000006
46845,PT_Nuclear,2050,2,21,21,-0.30690000000000006
46846,PT_Nuclear,2050,2,22,22,-0.30690000000000006
46847,PT_Nuclear,2050,2,23,23,-0.30690000000000006
46848,PT_Nuclear,2050,2,24,24,-0.30690000000000006
46849,PT_Nuclear,2050,3,1,1,-0.2697
46850,PT_Nuclear,2050,3,2,2,-0.2697
46851,PT_Nuclear,2050,3,3,3,-0.2697
46852,PT_Nuclear,2050,3,4,4,-0.2697
46853,PT_Nuclear,2050,3,5,5,-0.2697
46854,PT_Nuclear,2050,3,6,6,-0.2697
46855,PT_Nuclear,2050,3,7,7,-0.2697
46856,PT_Nuclear,2050,3,8,8,-0.2697
46857,PT_Nuclear,2050,3,9,9,-0.7134
46858,PT_Nuclear,2050,3,10,10,-0.7134
46859,PT_Nuclear,2050,3,11,11,-0.7134
46860,PT_Nuclear,2050,3,12,12,-0.7134
46861,PT_Nuclear,2050,3,13,13,-0.7134
46862,PT_Nuclear,2050,3,14,14,-0.7134
46863,PT_Nuclear,2050,3,15,15,-0.7134
46864,PT_Nuclear,2050,3,16,16,-0.7134
46865,PT_Nuclear,2050,3,17,17,-0.7134
46866,PT_Nuclear,2050,3,18,18,-1.2353999999999998
46867,PT_Nuclear,2050,3,19,19,-22.167231411332672
46868,PT_Nuclear,2050,3,20,20,-8.771065705666336
46869,PT_Nuclear,2050,3,21,21,-1.2353999999999998
46870,PT_Nuclear,2050,3,22,22,-1.2353999999999998
46871,PT_Nuclear,2050,3,23,23,-1.2353999999999998
46872,PT_Nuclear,2050,3,24,24,-1.2353999999999998
46873,PT_Nuclear,2050,4,1,1,0.0
46874,PT_Nuclear,2050,4,2,2,0.0
46875,PT_Nuclear,2050,4,3,3,0.0
46876,PT_Nuclear,2050,4,4,4,0.0
46877,PT_Nuclear,2050,4,5,5,0.0
46878,PT_Nuclear,2050,4,6,6,0.0
46879,PT_Nuclear,2050,4,7,7,0.0
46880,PT_Nuclear,2050,4,8,8,0.0
46881,PT_Nuclear,2050,4,9,9,0.0
46882,PT_Nuclear,2050,4,10,10,0.0
46883,PT_Nuclear,2050,4,11,11,0.0
46884,PT_Nuclear,2050,4,12,12,0.0
46885,PT_Nuclear,2050,4,13,13,0.0
46886,PT_Nuclear,2050,4,14,14,0.0
46887,PT_Nuclear,2050,4,15,15,0.0
46888,PT_Nuclear,2050,4,16,16,0.0
46889,PT_Nuclear,2050,4,17,17,0.0
46890,PT_Nuclear,2050,4,18,18,0.0
46891,PT_Nuclear,2050,4,19,19,0.0
46892,PT_Nuclear,2050,4,20,20,0.0
46893,PT_Nuclear,2050,4,21,21,0.0
46894,PT_Nuclear,2050,4,22,22,0.0
46895,PT_Nuclear,2050,4,23,23,0.0
46896,PT_Nuclear,2050,4,24,24,0.0
46897,PT_Nuclear,2050,5,1,1,-1.2792000000000003
