id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
46898,PT_Nuclear,2050,5,2,2,-0.48360000000000003
46899,PT_Nuclear,2050,5,3,3,-0.48360000000000003
46900,PT_Nuclear,2050,5,4,4,-0.48360000000000003
46901,PT_Nuclear,2050,5,5,5,-0.48360000000000003
46902,PT_Nuclear,2050,5,6,6,-0.48360000000000003
46903,PT_Nuclear,2050,5,7,7,-0.48360000000000003
46904,PT_Nuclear,2050,5,8,8,-0.48360000000000003
46905,PT_Nuclear,2050,5,9,9,-0.48360000000000003
46906,PT_Nuclear,2050,5,10,10,-0.48360000000000003
46907,PT_Nuclear,2050,5,11,11,-0.48360000000000003
46908,PT_Nuclear,2050,5,12,12,-0.48360000000000003
46909,PT_Nuclear,2050,5,13,13,-0.48360000000000003
46910,PT_Nuclear,2050,5,14,14,-0.48360000000000003
46911,PT_Nuclear,2050,5,15,15,-0.48360000000000003
46912,PT_Nuclear,2050,5,16,16,-0.48360000000000003
46913,PT_Nuclear,2050,5,17,17,-0.48360000000000003
46914,PT_Nuclear,2050,5,18,18,-2.2152
46915,PT_Nuclear,2050,5,19,19,-2.2152
46916,PT_Nuclear,2050,5,20,20,-2.2152
46917,PT_Nuclear,2050,5,21,21,-2.2152
46918,PT_Nuclear,2050,5,22,22,-2.2152
46919,PT_Nuclear,2050,5,23,23,-2.2152
46920,PT_Nuclear,2050,5,24,24,-2.2152
46921,PT_Nuclear,2050,6,1,1,0.0
46922,PT_Nuclear,2050,6,2,2,0.0
46923,PT_Nuclear,2050,6,3,3,0.0
46924,PT_Nuclear,2050,6,4,4,0.0
46925,PT_Nuclear,2050,6,5,5,0.0
46926,PT_Nuclear,2050,6,6,6,0.0
46927,PT_Nuclear,2050,6,7,7,0.0
46928,PT_Nuclear,2050,6,8,8,0.0
46929,PT_Nuclear,2050,6,9,9,0.0
46930,PT_Nuclear,2050,6,10,10,0.0
46931,PT_Nuclear,2050,6,11,11,0.0
46932,PT_Nuclear,2050,6,12,12,0.0
46933,PT_Nuclear,2050,6,13,13,0.0
46934,PT_Nuclear,2050,6,14,14,0.0
46935,PT_Nuclear,2050,6,15,15,0.0
46936,PT_Nuclear,2050,6,16,16,0.0
46937,PT_Nuclear,2050,6,17,17,0.0
46938,PT_Nuclear,2050,6,18,18,0.0
46939,PT_Nuclear,2050,6,19,19,0.0
46940,PT_Nuclear,2050,6,20,20,0.0
46941,PT_Nuclear,2050,6,21,21,0.0
46942,PT_Nuclear,2050,6,22,22,0.0
46943,PT_Nuclear,2050,6,23,23,0.0
46944,PT_Nuclear,2050,6,24,24,0.0
46945,PT_Nuclear,2050,7,1,1,-0.3441000000000001
46946,PT_Nuclear,2050,7,2,2,-0.3441000000000001
46947,PT_Nuclear,2050,7,3,3,-0.3441000000000001
46948,PT_Nuclear,2050,7,4,4,-0.3441000000000001
46949,PT_Nuclear,2050,7,5,5,-0.3441000000000001
46950,PT_Nuclear,2050,7,6,6,-0.3441000000000001
46951,PT_Nuclear,2050,7,7,7,-0.3441000000000001
46952,PT_Nuclear,2050,7,8,8,-0.3441000000000001
46953,PT_Nuclear,2050,7,9,9,-0.3441000000000001
46954,PT_Nuclear,2050,7,10,10,-0.3441000000000001
46955,PT_Nuclear,2050,7,11,11,-0.3441000000000001
46956,PT_Nuclear,2050,7,12,12,-0.3441000000000001
46957,PT_Nuclear,2050,7,13,13,-0.3441000000000001
46958,PT_Nuclear,2050,7,14,14,-0.3441000000000001
46959,PT_Nuclear,2050,7,15,15,-0.3441000000000001
46960,PT_Nuclear,2050,7,16,16,-0.3441000000000001
46961,PT_Nuclear,2050,7,17,17,-0.3441000000000001
46962,PT_Nuclear,2050,7,18,18,-0.3441000000000001
46963,PT_Nuclear,2050,7,19,19,-0.3441000000000001
46964,PT_Nuclear,2050,7,20,20,-0.3441000000000001
46965,PT_Nuclear,2050,7,21,21,-0.3441000000000001
46966,PT_Nuclear,2050,7,22,22,-0.3441000000000001
46967,PT_Nuclear,2050,7,23,23,-0.3441000000000001
46968,PT_Nuclear,2050,7,24,24,-0.3441000000000001
46969,PT_Nuclear,2050,8,1,1,-0.2883
46970,PT_Nuclear,2050,8,2,2,-0.2883
46971,PT_Nuclear,2050,8,3,3,-0.2883
46972,PT_Nuclear,2050,8,4,4,-0.2883
46973,PT_Nuclear,2050,8,5,5,-0.2883
46974,PT_Nuclear,2050,8,6,6,-0.2883
46975,PT_Nuclear,2050,8,7,7,-0.2883
46976,PT_Nuclear,2050,8,8,8,-0.2883
46977,PT_Nuclear,2050,8,9,9,-0.2883
46978,PT_Nuclear,2050,8,10,10,-0.2883
46979,PT_Nuclear,2050,8,11,11,-0.2883
46980,PT_Nuclear,2050,8,12,12,-0.2883
46981,PT_Nuclear,2050,8,13,13,-0.2883
46982,PT_Nuclear,2050,8,14,14,-0.2883
46983,PT_Nuclear,2050,8,15,15,-0.2883
46984,PT_Nuclear,2050,8,16,16,-0.2883
46985,PT_Nuclear,2050,8,17,17,-0.2883
46986,PT_Nuclear,2050,8,18,18,-0.2883
46987,PT_Nuclear,2050,8,19,19,-0.2883
46988,PT_Nuclear,2050,8,20,20,-0.2883
46989,PT_Nuclear,2050,8,21,21,-0.2883
46990,PT_Nuclear,2050,8,22,22,-0.2883
46991,PT_Nuclear,2050,8,23,23,-0.2883
46992,PT_Nuclear,2050,8,24,24,-0.2883
46993,PT_Nuclear,2050,9,1,1,-0.39990000000000003
46994,PT_Nuclear,2050,9,2,2,-0.39990000000000003
46995,PT_Nuclear,2050,9,3,3,-0.39990000000000003
46996,PT_Nuclear,2050,9,4,4,-0.39990000000000003
46997,PT_Nuclear,2050,9,5,5,-0.39990000000000003
46998,PT_Nuclear,2050,9,6,6,-0.39990000000000003
46999,PT_Nuclear,2050,9,7,7,-0.39990000000000003
47000,PT_Nuclear,2050,9,8,8,-0.39990000000000003
47001,PT_Nuclear,2050,9,9,9,-0.39990000000000003
47002,PT_Nuclear,2050,9,10,10,-0.39990000000000003
47003,PT_Nuclear,2050,9,11,11,-0.39990000000000003
47004,PT_Nuclear,2050,9,12,12,-0.39990000000000003
47005,PT_Nuclear,2050,9,13,13,-0.39990000000000003
47006,PT_Nuclear,2050,9,14,14,-0.39990000000000003
47007,PT_Nuclear,2050,9,15,15,-0.39990000000000003
47008,PT_Nuclear,2050,9,16,16,-0.39990000000000003
47009,PT_Nuclear,2050,9,17,17,-0.39990000000000003
47010,PT_Nuclear,2050,9,18,18,-0.39990000000000003
47011,PT_Nuclear,2050,9,19,19,-0.39990000000000003
47012,PT_Nuclear,2050,9,20,20,-0.39990000000000003
47013,PT_Nuclear,2050,9,21,21,-0.39990000000000003
47014,PT_Nuclear,2050,9,22,22,-0.39990000000000003
47015,PT_Nuclear,2050,9,23,23,-0.39990000000000003
47016,PT_Nuclear,2050,9,24,24,-0.39990000000000003
47017,PT_Nuclear,2050,10,1,1,0.0
47018,PT_Nuclear,2050,10,2,2,0.0
47019,PT_Nuclear,2050,10,3,3,0.0
47020,PT_Nuclear,2050,10,4,4,0.0
47021,PT_Nuclear,2050,10,5,5,0.0
47022,PT_Nuclear,2050,10,6,6,0.0
47023,PT_Nuclear,2050,10,7,7,0.0
47024,PT_Nuclear,2050,10,8,8,0.0
47025,PT_Nuclear,2050,10,9,9,0.0
47026,PT_Nuclear,2050,10,10,10,0.0
47027,PT_Nuclear,2050,10,11,11,0.0
47028,PT_Nuclear,2050,10,12,12,0.0
47029,PT_Nuclear,2050,10,13,13,0.0
47030,PT_Nuclear,2050,10,14,14,0.0
47031,PT_Nuclear,2050,10,15,15,0.0
47032,PT_Nuclear,2050,10,16,16,0.0
47033,PT_Nuclear,2050,10,17,17,0.0
47034,PT_Nuclear,2050,10,18,18,0.0
47035,PT_Nuclear,2050,10,19,19,-0.42780000000000007
47036,PT_Nuclear,2050,10,20,20,-0.42780000000000007
47037,PT_Nuclear,2050,10,21,21,-0.42780000000000007
47038,PT_Nuclear,2050,10,22,22,-0.42780000000000007
47039,PT_Nuclear,2050,10,23,23,-0.42780000000000007
47040,PT_Nuclear,2050,10,24,24,-0.42780000000000007
47041,PT_OCGT,2050,1,1,1,0.0
47042,PT_OCGT,2050,1,2,2,0.0
47043,PT_OCGT,2050,1,3,3,0.0
47044,PT_OCGT,2050,1,4,4,0.0
47045,PT_OCGT,2050,1,5,5,0.0
47046,PT_OCGT,2050,1,6,6,0.0
47047,PT_OCGT,2050,1,7,7,0.0
47048,PT_OCGT,2050,1,8,8,0.0
47049,PT_OCGT,2050,1,9,9,0.0
47050,PT_OCGT,2050,1,10,10,0.0
47051,PT_OCGT,2050,1,11,11,0.0
47052,PT_OCGT,2050,1,12,12,0.0
47053,PT_OCGT,2050,1,13,13,0.0
47054,PT_OCGT,2050,1,14,14,0.0
47055,PT_OCGT,2050,1,15,15,0.0
47056,PT_OCGT,2050,1,16,16,0.0
47057,PT_OCGT,2050,1,17,17,0.0
47058,PT_OCGT,2050,1,18,18,0.0
47059,PT_OCGT,2050,1,19,19,0.0
47060,PT_OCGT,2050,1,20,20,0.0
47061,PT_OCGT,2050,1,21,21,0.0
47062,PT_OCGT,2050,1,22,22,0.0
47063,PT_OCGT,2050,1,23,23,0.0
47064,PT_OCGT,2050,1,24,24,0.0
47065,PT_OCGT,2050,2,1,1,0.0
47066,PT_OCGT,2050,2,2,2,0.0
47067,PT_OCGT,2050,2,3,3,0.0
47068,PT_OCGT,2050,2,4,4,0.0
47069,PT_OCGT,2050,2,5,5,0.0
47070,PT_OCGT,2050,2,6,6,0.0
47071,PT_OCGT,2050,2,7,7,0.0
47072,PT_OCGT,2050,2,8,8,0.0
47073,PT_OCGT,2050,2,9,9,0.0
47074,PT_OCGT,2050,2,10,10,0.0
47075,PT_OCGT,2050,2,11,11,0.0
47076,PT_OCGT,2050,2,12,12,0.0
47077,PT_OCGT,2050,2,13,13,0.0
47078,PT_OCGT,2050,2,14,14,0.0
47079,PT_OCGT,2050,2,15,15,0.0
47080,PT_OCGT,2050,2,16,16,0.0
47081,PT_OCGT,2050,2,17,17,0.0
47082,PT_OCGT,2050,2,18,18,0.0
47083,PT_OCGT,2050,2,19,19,0.0
47084,PT_OCGT,2050,2,20,20,0.0
47085,PT_OCGT,2050,2,21,21,0.0
47086,PT_OCGT,2050,2,22,22,0.0
47087,PT_OCGT,2050,2,23,23,0.0
47088,PT_OCGT,2050,2,24,24,0.0
47089,PT_OCGT,2050,3,1,1,0.0
47090,PT_OCGT,2050,3,2,2,0.0
47091,PT_OCGT,2050,3,3,3,0.0
47092,PT_OCGT,2050,3,4,4,0.0
47093,PT_OCGT,2050,3,5,5,0.0
47094,PT_OCGT,2050,3,6,6,0.0
47095,PT_OCGT,2050,3,7,7,0.0
47096,PT_OCGT,2050,3,8,8,0.0
47097,PT_OCGT,2050,3,9,9,0.0
47098,PT_OCGT,2050,3,10,10,0.0
47099,PT_OCGT,2050,3,11,11,0.0
47100,PT_OCGT,2050,3,12,12,0.0
47101,PT_OCGT,2050,3,13,13,0.0
47102,PT_OCGT,2050,3,14,14,0.0
47103,PT_OCGT,2050,3,15,15,0.0
47104,PT_OCGT,2050,3,16,16,0.0
47105,PT_OCGT,2050,3,17,17,0.0
47106,PT_OCGT,2050,3,18,18,0.0
47107,PT_OCGT,2050,3,19,19,-20.931831411332674
47108,PT_OCGT,2050,3,20,20,-7.535665705666337
47109,PT_OCGT,2050,3,21,21,0.0
47110,PT_OCGT,2050,3,22,22,0.0
47111,PT_OCGT,2050,3,23,23,0.0
47112,PT_OCGT,2050,3,24,24,0.0
47113,PT_OCGT,2050,4,1,1,0.0
47114,PT_OCGT,2050,4,2,2,0.0
47115,PT_OCGT,2050,4,3,3,0.0
47116,PT_OCGT,2050,4,4,4,0.0
47117,PT_OCGT,2050,4,5,5,0.0
47118,PT_OCGT,2050,4,6,6,0.0
47119,PT_OCGT,2050,4,7,7,0.0
47120,PT_OCGT,2050,4,8,8,0.0
47121,PT_OCGT,2050,4,9,9,0.0
47122,PT_OCGT,2050,4,10,10,0.0
47123,PT_OCGT,2050,4,11,11,0.0
47124,PT_OCGT,2050,4,12,12,0.0
47125,PT_OCGT,2050,4,13,13,0.0
47126,PT_OCGT,2050,4,14,14,0.0
47127,PT_OCGT,2050,4,15,15,0.0
47128,PT_OCGT,2050,4,16,16,0.0
47129,PT_OCGT,2050,4,17,17,0.0
47130,PT_OCGT,2050,4,18,18,0.0
47131,PT_OCGT,2050,4,19,19,0.0
47132,PT_OCGT,2050,4,20,20,0.0
47133,PT_OCGT,2050,4,21,21,0.0
47134,PT_OCGT,2050,4,22,22,0.0
47135,PT_OCGT,2050,4,23,23,0.0
47136,PT_OCGT,2050,4,24,24,0.0
47137,PT_OCGT,2050,5,1,1,0.0
47138,PT_OCGT,2050,5,2,2,0.0
47139,PT_OCGT,2050,5,3,3,0.0
47140,PT_OCGT,2050,5,4,4,0.0
47141,PT_OCGT,2050,5,5,5,0.0
47142,PT_OCGT,2050,5,6,6,0.0
47143,PT_OCGT,2050,5,7,7,0.0
47144,PT_OCGT,2050,5,8,8,0.0
47145,PT_OCGT,2050,5,9,9,0.0
47146,PT_OCGT,2050,5,10,10,0.0
47147,PT_OCGT,2050,5,11,11,0.0
47148,PT_OCGT,2050,5,12,12,0.0
47149,PT_OCGT,2050,5,13,13,0.0
47150,PT_OCGT,2050,5,14,14,0.0
47151,PT_OCGT,2050,5,15,15,0.0
47152,PT_OCGT,2050,5,16,16,0.0
47153,PT_OCGT,2050,5,17,17,0.0
47154,PT_OCGT,2050,5,18,18,0.0
47155,PT_OCGT,2050,5,19,19,0.0
47156,PT_OCGT,2050,5,20,20,0.0
47157,PT_OCGT,2050,5,21,21,0.0
47158,PT_OCGT,2050,5,22,22,0.0
47159,PT_OCGT,2050,5,23,23,0.0
47160,PT_OCGT,2050,5,24,24,0.0
47161,PT_OCGT,2050,6,1,1,0.0
47162,PT_OCGT,2050,6,2,2,0.0
47163,PT_OCGT,2050,6,3,3,0.0
47164,PT_OCGT,2050,6,4,4,0.0
47165,PT_OCGT,2050,6,5,5,0.0
47166,PT_OCGT,2050,6,6,6,0.0
47167,PT_OCGT,2050,6,7,7,0.0
47168,PT_OCGT,2050,6,8,8,0.0
47169,PT_OCGT,2050,6,9,9,0.0
47170,PT_OCGT,2050,6,10,10,0.0
47171,PT_OCGT,2050,6,11,11,0.0
47172,PT_OCGT,2050,6,12,12,0.0
47173,PT_OCGT,2050,6,13,13,0.0
47174,PT_OCGT,2050,6,14,14,0.0
47175,PT_OCGT,2050,6,15,15,0.0
47176,PT_OCGT,2050,6,16,16,0.0
47177,PT_OCGT,2050,6,17,17,0.0
47178,PT_OCGT,2050,6,18,18,0.0
47179,PT_OCGT,2050,6,19,19,0.0
47180,PT_OCGT,2050,6,20,20,0.0
47181,PT_OCGT,2050,6,21,21,0.0
47182,PT_OCGT,2050,6,22,22,0.0
47183,PT_OCGT,2050,6,23,23,0.0
47184,PT_OCGT,2050,6,24,24,0.0
47185,PT_OCGT,2050,7,1,1,0.0
47186,PT_OCGT,2050,7,2,2,0.0
47187,PT_OCGT,2050,7,3,3,0.0
47188,PT_OCGT,2050,7,4,4,0.0
47189,PT_OCGT,2050,7,5,5,0.0
47190,PT_OCGT,2050,7,6,6,0.0
47191,PT_OCGT,2050,7,7,7,0.0
47192,PT_OCGT,2050,7,8,8,0.0
47193,PT_OCGT,2050,7,9,9,0.0
47194,PT_OCGT,2050,7,10,10,0.0
47195,PT_OCGT,2050,7,11,11,0.0
47196,PT_OCGT,2050,7,12,12,0.0
47197,PT_OCGT,2050,7,13,13,0.0
47198,PT_OCGT,2050,7,14,14,0.0
47199,PT_OCGT,2050,7,15,15,0.0
47200,PT_OCGT,2050,7,16,16,0.0
47201,PT_OCGT,2050,7,17,17,0.0
47202,PT_OCGT,2050,7,18,18,0.0
47203,PT_OCGT,2050,7,19,19,0.0
47204,PT_OCGT,2050,7,20,20,0.0
47205,PT_OCGT,2050,7,21,21,0.0
47206,PT_OCGT,2050,7,22,22,0.0
47207,PT_OCGT,2050,7,23,23,0.0
47208,PT_OCGT,2050,7,24,24,0.0
47209,PT_OCGT,2050,8,1,1,0.0
47210,PT_OCGT,2050,8,2,2,0.0
47211,PT_OCGT,2050,8,3,3,0.0
47212,PT_OCGT,2050,8,4,4,0.0
47213,PT_OCGT,2050,8,5,5,0.0
47214,PT_OCGT,2050,8,6,6,0.0
47215,PT_OCGT,2050,8,7,7,0.0
47216,PT_OCGT,2050,8,8,8,0.0
47217,PT_OCGT,2050,8,9,9,0.0
47218,PT_OCGT,2050,8,10,10,0.0
47219,PT_OCGT,2050,8,11,11,0.0
47220,PT_OCGT,2050,8,12,12,0.0
47221,PT_OCGT,2050,8,13,13,0.0
47222,PT_OCGT,2050,8,14,14,0.0
47223,PT_OCGT,2050,8,15,15,0.0
47224,PT_OCGT,2050,8,16,16,0.0
47225,PT_OCGT,2050,8,17,17,0.0
47226,PT_OCGT,2050,8,18,18,0.0
47227,PT_OCGT,2050,8,19,19,0.0
47228,PT_OCGT,2050,8,20,20,0.0
47229,PT_OCGT,2050,8,21,21,0.0
47230,PT_OCGT,2050,8,22,22,0.0
47231,PT_OCGT,2050,8,23,23,0.0
47232,PT_OCGT,2050,8,24,24,0.0
47233,PT_OCGT,2050,9,1,1,0.0
47234,PT_OCGT,2050,9,2,2,0.0
47235,PT_OCGT,2050,9,3,3,0.0
47236,PT_OCGT,2050,9,4,4,0.0
47237,PT_OCGT,2050,9,5,5,0.0
47238,PT_OCGT,2050,9,6,6,0.0
47239,PT_OCGT,2050,9,7,7,0.0
47240,PT_OCGT,2050,9,8,8,0.0
47241,PT_OCGT,2050,9,9,9,0.0
47242,PT_OCGT,2050,9,10,10,0.0
47243,PT_OCGT,2050,9,11,11,0.0
47244,PT_OCGT,2050,9,12,12,0.0
47245,PT_OCGT,2050,9,13,13,0.0
47246,PT_OCGT,2050,9,14,14,0.0
47247,PT_OCGT,2050,9,15,15,0.0
47248,PT_OCGT,2050,9,16,16,0.0
47249,PT_OCGT,2050,9,17,17,0.0
47250,PT_OCGT,2050,9,18,18,0.0
47251,PT_OCGT,2050,9,19,19,0.0
47252,PT_OCGT,2050,9,20,20,0.0
47253,PT_OCGT,2050,9,21,21,0.0
47254,PT_OCGT,2050,9,22,22,0.0
47255,PT_OCGT,2050,9,23,23,0.0
47256,PT_OCGT,2050,9,24,24,0.0
47257,PT_OCGT,2050,10,1,1,0.0
47258,PT_OCGT,2050,10,2,2,0.0
47259,PT_OCGT,2050,10,3,3,0.0
47260,PT_OCGT,2050,10,4,4,0.0
47261,PT_OCGT,2050,10,5,5,0.0
47262,PT_OCGT,2050,10,6,6,0.0
47263,PT_OCGT,2050,10,7,7,0.0
47264,PT_OCGT,2050,10,8,8,0.0
47265,PT_OCGT,2050,10,9,9,0.0
47266,PT_OCGT,2050,10,10,10,0.0
47267,PT_OCGT,2050,10,11,11,0.0
47268,PT_OCGT,2050,10,12,12,0.0
47269,PT_OCGT,2050,10,13,13,0.0
47270,PT_OCGT,2050,10,14,14,0.0
47271,PT_OCGT,2050,10,15,15,0.0
47272,PT_OCGT,2050,10,16,16,0.0
47273,PT_OCGT,2050,10,17,17,0.0
47274,PT_OCGT,2050,10,18,18,0.0
47275,PT_OCGT,2050,10,19,19,0.0
47276,PT_OCGT,2050,10,20,20,0.0
47277,PT_OCGT,2050,10,21,21,0.0
47278,PT_OCGT,2050,10,22,22,0.0
47279,PT_OCGT,2050,10,23,23,0.0
47280,PT_OCGT,2050,10,24,24,0.0
47281,PT_Solar,2050,1,1,1,-0.9381
47282,PT_Solar,2050,1,2,2,-0.9381
47283,PT_Solar,2050,1,3,3,-0.9381
47284,PT_Solar,2050,1,4,4,-0.9381
47285,PT_Solar,2050,1,5,5,-0.9381
47286,PT_Solar,2050,1,6,6,-0.9381
47287,PT_Solar,2050,1,7,7,-2.703
47288,PT_Solar,2050,1,8,8,-2.703
47289,PT_Solar,2050,1,9,9,-2.703
47290,PT_Solar,2050,1,10,10,-2.703
47291,PT_Solar,2050,1,11,11,-1.749
47292,PT_Solar,2050,1,12,12,-0.9381
47293,PT_Solar,2050,1,13,13,-0.9381
47294,PT_Solar,2050,1,14,14,-0.9381
47295,PT_Solar,2050,1,15,15,-0.9381
47296,PT_Solar,2050,1,16,16,-0.9381
47297,PT_Solar,2050,1,17,17,-0.9381
47298,PT_Solar,2050,1,18,18,-0.9381
47299,PT_Solar,2050,1,19,19,-0.9381
47300,PT_Solar,2050,1,20,20,-0.9381
47301,PT_Solar,2050,1,21,21,-0.9381
47302,PT_Solar,2050,1,22,22,-0.9381
47303,PT_Solar,2050,1,23,23,-0.9381
47304,PT_Solar,2050,1,24,24,-0.9381
47305,PT_Solar,2050,2,1,1,-0.5841000000000001
47306,PT_Solar,2050,2,2,2,-0.5841000000000001
47307,PT_Solar,2050,2,3,3,-0.5841000000000001
47308,PT_Solar,2050,2,4,4,-0.5841000000000001
47309,PT_Solar,2050,2,5,5,-0.5841000000000001
47310,PT_Solar,2050,2,6,6,-0.5841000000000001
47311,PT_Solar,2050,2,7,7,-0.5841000000000001
47312,PT_Solar,2050,2,8,8,-0.5841000000000001
47313,PT_Solar,2050,2,9,9,-0.5841000000000001
47314,PT_Solar,2050,2,10,10,-0.5841000000000001
47315,PT_Solar,2050,2,11,11,-0.5841000000000001
47316,PT_Solar,2050,2,12,12,-0.5841000000000001
47317,PT_Solar,2050,2,13,13,-0.5841000000000001
47318,PT_Solar,2050,2,14,14,0.0
47319,PT_Solar,2050,2,15,15,0.0
47320,PT_Solar,2050,2,16,16,0.0
47321,PT_Solar,2050,2,17,17,0.0
47322,PT_Solar,2050,2,18,18,-0.5841000000000001
47323,PT_Solar,2050,2,19,19,-0.5841000000000001
47324,PT_Solar,2050,2,20,20,-0.5841000000000001
47325,PT_Solar,2050,2,21,21,-0.5841000000000001
47326,PT_Solar,2050,2,22,22,-0.5841000000000001
47327,PT_Solar,2050,2,23,23,-0.5841000000000001
47328,PT_Solar,2050,2,24,24,-0.5841000000000001
47329,PT_Solar,2050,3,1,1,-0.5133
47330,PT_Solar,2050,3,2,2,-0.5133
47331,PT_Solar,2050,3,3,3,-0.5133
47332,PT_Solar,2050,3,4,4,-0.5133
47333,PT_Solar,2050,3,5,5,-0.5133
47334,PT_Solar,2050,3,6,6,-0.5133
47335,PT_Solar,2050,3,7,7,-0.5133
47336,PT_Solar,2050,3,8,8,-0.5133
47337,PT_Solar,2050,3,9,9,-0.9570000000000001
47338,PT_Solar,2050,3,10,10,-0.9570000000000001
47339,PT_Solar,2050,3,11,11,-0.9570000000000001
47340,PT_Solar,2050,3,12,12,-0.9570000000000001
47341,PT_Solar,2050,3,13,13,-0.9570000000000001
47342,PT_Solar,2050,3,14,14,-0.9570000000000001
47343,PT_Solar,2050,3,15,15,-0.9570000000000001
47344,PT_Solar,2050,3,16,16,-0.9570000000000001
47345,PT_Solar,2050,3,17,17,-0.9570000000000001
47346,PT_Solar,2050,3,18,18,-1.4789999999999999
47347,PT_Solar,2050,3,19,19,-22.410831411332673
47348,PT_Solar,2050,3,20,20,-9.014665705666337
47349,PT_Solar,2050,3,21,21,-1.4789999999999999
47350,PT_Solar,2050,3,22,22,-1.4789999999999999
47351,PT_Solar,2050,3,23,23,-1.4789999999999999
47352,PT_Solar,2050,3,24,24,-1.4789999999999999
47353,PT_Solar,2050,4,1,1,0.0
47354,PT_Solar,2050,4,2,2,0.0
47355,PT_Solar,2050,4,3,3,0.0
47356,PT_Solar,2050,4,4,4,0.0
47357,PT_Solar,2050,4,5,5,0.0
47358,PT_Solar,2050,4,6,6,0.0
47359,PT_Solar,2050,4,7,7,0.0
47360,PT_Solar,2050,4,8,8,0.0
47361,PT_Solar,2050,4,9,9,0.0
47362,PT_Solar,2050,4,10,10,0.0
47363,PT_Solar,2050,4,11,11,0.0
47364,PT_Solar,2050,4,12,12,0.0
47365,PT_Solar,2050,4,13,13,0.0
47366,PT_Solar,2050,4,14,14,0.0
47367,PT_Solar,2050,4,15,15,0.0
47368,PT_Solar,2050,4,16,16,0.0
47369,PT_Solar,2050,4,17,17,0.0
47370,PT_Solar,2050,4,18,18,0.0
47371,PT_Solar,2050,4,19,19,0.0
47372,PT_Solar,2050,4,20,20,0.0
47373,PT_Solar,2050,4,21,21,0.0
47374,PT_Solar,2050,4,22,22,0.0
47375,PT_Solar,2050,4,23,23,0.0
47376,PT_Solar,2050,4,24,24,0.0
47377,PT_Solar,2050,5,1,1,-1.7160000000000002
47378,PT_Solar,2050,5,2,2,-0.9204
47379,PT_Solar,2050,5,3,3,-0.9204
47380,PT_Solar,2050,5,4,4,-0.9204
47381,PT_Solar,2050,5,5,5,-0.9204
47382,PT_Solar,2050,5,6,6,-0.9204
47383,PT_Solar,2050,5,7,7,-0.9204
47384,PT_Solar,2050,5,8,8,-0.9204
47385,PT_Solar,2050,5,9,9,-0.9204
47386,PT_Solar,2050,5,10,10,-0.9204
47387,PT_Solar,2050,5,11,11,-0.9204
47388,PT_Solar,2050,5,12,12,-0.9204
47389,PT_Solar,2050,5,13,13,-0.9204
47390,PT_Solar,2050,5,14,14,-0.9204
47391,PT_Solar,2050,5,15,15,-0.9204
47392,PT_Solar,2050,5,16,16,-0.9204
47393,PT_Solar,2050,5,17,17,-0.9204
47394,PT_Solar,2050,5,18,18,-2.6519999999999997
47395,PT_Solar,2050,5,19,19,-2.6519999999999997
47396,PT_Solar,2050,5,20,20,-2.6519999999999997
47397,PT_Solar,2050,5,21,21,-2.6519999999999997
47398,PT_Solar,2050,5,22,22,-2.6519999999999997
47399,PT_Solar,2050,5,23,23,-2.6519999999999997
47400,PT_Solar,2050,5,24,24,-2.6519999999999997
47401,PT_Solar,2050,6,1,1,0.0
47402,PT_Solar,2050,6,2,2,0.0
47403,PT_Solar,2050,6,3,3,0.0
47404,PT_Solar,2050,6,4,4,0.0
47405,PT_Solar,2050,6,5,5,0.0
47406,PT_Solar,2050,6,6,6,0.0
47407,PT_Solar,2050,6,7,7,0.0
47408,PT_Solar,2050,6,8,8,0.0
47409,PT_Solar,2050,6,9,9,0.0
47410,PT_Solar,2050,6,10,10,0.0
47411,PT_Solar,2050,6,11,11,0.0
47412,PT_Solar,2050,6,12,12,0.0
47413,PT_Solar,2050,6,13,13,0.0
47414,PT_Solar,2050,6,14,14,0.0
47415,PT_Solar,2050,6,15,15,0.0
