id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
47416,PT_Solar,2050,6,16,16,0.0
47417,PT_Solar,2050,6,17,17,0.0
47418,PT_Solar,2050,6,18,18,0.0
47419,PT_Solar,2050,6,19,19,0.0
47420,PT_Solar,2050,6,20,20,0.0
47421,PT_Solar,2050,6,21,21,0.0
47422,PT_Solar,2050,6,22,22,0.0
47423,PT_Solar,2050,6,23,23,0.0
47424,PT_Solar,2050,6,24,24,0.0
47425,PT_Solar,2050,7,1,1,-0.6549
47426,PT_Solar,2050,7,2,2,-0.6549
47427,PT_Solar,2050,7,3,3,-0.6549
47428,PT_Solar,2050,7,4,4,-0.6549
47429,PT_Solar,2050,7,5,5,-0.6549
47430,PT_Solar,2050,7,6,6,-0.6549
47431,PT_Solar,2050,7,7,7,-0.6549
47432,PT_Solar,2050,7,8,8,-0.6549
47433,PT_Solar,2050,7,9,9,-0.6549
47434,PT_Solar,2050,7,10,10,-0.6549
47435,PT_Solar,2050,7,11,11,-0.6549
47436,PT_Solar,2050,7,12,12,-0.6549
47437,PT_Solar,2050,7,13,13,-0.6549
47438,PT_Solar,2050,7,14,14,-0.6549
47439,PT_Solar,2050,7,15,15,-0.6549
47440,PT_Solar,2050,7,16,16,-0.6549
47441,PT_Solar,2050,7,17,17,-0.6549
47442,PT_Solar,2050,7,18,18,-0.6549
47443,PT_Solar,2050,7,19,19,-0.6549
47444,PT_Solar,2050,7,20,20,-0.6549
47445,PT_Solar,2050,7,21,21,-0.6549
47446,PT_Solar,2050,7,22,22,-0.6549
47447,PT_Solar,2050,7,23,23,-0.6549
47448,PT_Solar,2050,7,24,24,-0.6549
47449,PT_Solar,2050,8,1,1,-0.5487
47450,PT_Solar,2050,8,2,2,-0.5487
47451,PT_Solar,2050,8,3,3,-0.5487
47452,PT_Solar,2050,8,4,4,-0.5487
47453,PT_Solar,2050,8,5,5,-0.5487
47454,PT_Solar,2050,8,6,6,-0.5487
47455,PT_Solar,2050,8,7,7,-0.5487
47456,PT_Solar,2050,8,8,8,-0.5487
47457,PT_Solar,2050,8,9,9,-0.5487
47458,PT_Solar,2050,8,10,10,-0.5487
47459,PT_Solar,2050,8,11,11,-0.5487
47460,PT_Solar,2050,8,12,12,-0.5487
47461,PT_Solar,2050,8,13,13,-0.5487
47462,PT_Solar,2050,8,14,14,-0.5487
47463,PT_Solar,2050,8,15,15,-0.5487
47464,PT_Solar,2050,8,16,16,-0.5487
47465,PT_Solar,2050,8,17,17,-0.5487
47466,PT_Solar,2050,8,18,18,-0.5487
47467,PT_Solar,2050,8,19,19,-0.5487
47468,PT_Solar,2050,8,20,20,-0.5487
47469,PT_Solar,2050,8,21,21,-0.5487
47470,PT_Solar,2050,8,22,22,-0.5487
47471,PT_Solar,2050,8,23,23,-0.5487
47472,PT_Solar,2050,8,24,24,-0.5487
47473,PT_Solar,2050,9,1,1,-0.7611
47474,PT_Solar,2050,9,2,2,-0.7611
47475,PT_Solar,2050,9,3,3,-0.7611
47476,PT_Solar,2050,9,4,4,-0.7611
47477,PT_Solar,2050,9,5,5,-0.7611
47478,PT_Solar,2050,9,6,6,-0.7611
47479,PT_Solar,2050,9,7,7,-0.7611
47480,PT_Solar,2050,9,8,8,-0.7611
47481,PT_Solar,2050,9,9,9,-0.7611
47482,PT_Solar,2050,9,10,10,-0.7611
47483,PT_Solar,2050,9,11,11,-0.7611
47484,PT_Solar,2050,9,12,12,-0.7611
47485,PT_Solar,2050,9,13,13,-0.7611
47486,PT_Solar,2050,9,14,14,-0.7611
47487,PT_Solar,2050,9,15,15,-0.7611
47488,PT_Solar,2050,9,16,16,-0.7611
47489,PT_Solar,2050,9,17,17,-0.7611
47490,PT_Solar,2050,9,18,18,-0.7611
47491,PT_Solar,2050,9,19,19,-0.7611
47492,PT_Solar,2050,9,20,20,-0.7611
47493,PT_Solar,2050,9,21,21,-0.7611
47494,PT_Solar,2050,9,22,22,-0.7611
47495,PT_Solar,2050,9,23,23,-0.7611
47496,PT_Solar,2050,9,24,24,-0.7611
47497,PT_Solar,2050,10,1,1,0.0
47498,PT_Solar,2050,10,2,2,0.0
47499,PT_Solar,2050,10,3,3,0.0
47500,PT_Solar,2050,10,4,4,0.0
47501,PT_Solar,2050,10,5,5,0.0
47502,PT_Solar,2050,10,6,6,0.0
47503,PT_Solar,2050,10,7,7,0.0
47504,PT_Solar,2050,10,8,8,0.0
47505,PT_Solar,2050,10,9,9,0.0
47506,PT_Solar,2050,10,10,10,0.0
47507,PT_Solar,2050,10,11,11,0.0
47508,PT_Solar,2050,10,12,12,0.0
47509,PT_Solar,2050,10,13,13,0.0
47510,PT_Solar,2050,10,14,14,0.0
47511,PT_Solar,2050,10,15,15,0.0
47512,PT_Solar,2050,10,16,16,0.0
47513,PT_Solar,2050,10,17,17,0.0
47514,PT_Solar,2050,10,18,18,0.0
47515,PT_Solar,2050,10,19,19,-0.8142
47516,PT_Solar,2050,10,20,20,-0.8142
47517,PT_Solar,2050,10,21,21,-0.8142
47518,PT_Solar,2050,10,22,22,-0.8142
47519,PT_Solar,2050,10,23,23,-0.8142
47520,PT_Solar,2050,10,24,24,-0.8142
47521,PT_Wind_Offshore,2050,1,1,1,-0.9381
47522,PT_Wind_Offshore,2050,1,2,2,-0.9381
47523,PT_Wind_Offshore,2050,1,3,3,-0.9381
47524,PT_Wind_Offshore,2050,1,4,4,-0.9381
47525,PT_Wind_Offshore,2050,1,5,5,-0.9381
47526,PT_Wind_Offshore,2050,1,6,6,-0.9381
47527,PT_Wind_Offshore,2050,1,7,7,-2.703
47528,PT_Wind_Offshore,2050,1,8,8,-2.703
47529,PT_Wind_Offshore,2050,1,9,9,-2.703
47530,PT_Wind_Offshore,2050,1,10,10,-2.703
47531,PT_Wind_Offshore,2050,1,11,11,-1.749
47532,PT_Wind_Offshore,2050,1,12,12,-0.9381
47533,PT_Wind_Offshore,2050,1,13,13,-0.9381
47534,PT_Wind_Offshore,2050,1,14,14,-0.9381
47535,PT_Wind_Offshore,2050,1,15,15,-0.9381
47536,PT_Wind_Offshore,2050,1,16,16,-0.9381
47537,PT_Wind_Offshore,2050,1,17,17,-0.9381
47538,PT_Wind_Offshore,2050,1,18,18,-0.9381
47539,PT_Wind_Offshore,2050,1,19,19,-0.9381
47540,PT_Wind_Offshore,2050,1,20,20,-0.9381
47541,PT_Wind_Offshore,2050,1,21,21,-0.9381
47542,PT_Wind_Offshore,2050,1,22,22,-0.9381
47543,PT_Wind_Offshore,2050,1,23,23,-0.9381
47544,PT_Wind_Offshore,2050,1,24,24,-0.9381
47545,PT_Wind_Offshore,2050,2,1,1,-0.5841000000000001
47546,PT_Wind_Offshore,2050,2,2,2,-0.5841000000000001
47547,PT_Wind_Offshore,2050,2,3,3,-0.5841000000000001
47548,PT_Wind_Offshore,2050,2,4,4,-0.5841000000000001
47549,PT_Wind_Offshore,2050,2,5,5,-0.5841000000000001
47550,PT_Wind_Offshore,2050,2,6,6,-0.5841000000000001
47551,PT_Wind_Offshore,2050,2,7,7,-0.5841000000000001
47552,PT_Wind_Offshore,2050,2,8,8,-0.5841000000000001
47553,PT_Wind_Offshore,2050,2,9,9,-0.5841000000000001
47554,PT_Wind_Offshore,2050,2,10,10,-0.5841000000000001
47555,PT_Wind_Offshore,2050,2,11,11,-0.5841000000000001
47556,PT_Wind_Offshore,2050,2,12,12,-0.5841000000000001
47557,PT_Wind_Offshore,2050,2,13,13,-0.5841000000000001
47558,PT_Wind_Offshore,2050,2,14,14,0.0
47559,PT_Wind_Offshore,2050,2,15,15,0.0
47560,PT_Wind_Offshore,2050,2,16,16,0.0
47561,PT_Wind_Offshore,2050,2,17,17,0.0
47562,PT_Wind_Offshore,2050,2,18,18,-0.5841000000000001
47563,PT_Wind_Offshore,2050,2,19,19,-0.5841000000000001
47564,PT_Wind_Offshore,2050,2,20,20,-0.5841000000000001
47565,PT_Wind_Offshore,2050,2,21,21,-0.5841000000000001
47566,PT_Wind_Offshore,2050,2,22,22,-0.5841000000000001
47567,PT_Wind_Offshore,2050,2,23,23,-0.5841000000000001
47568,PT_Wind_Offshore,2050,2,24,24,-0.5841000000000001
47569,PT_Wind_Offshore,2050,3,1,1,-0.5133
47570,PT_Wind_Offshore,2050,3,2,2,-0.5133
47571,PT_Wind_Offshore,2050,3,3,3,-0.5133
47572,PT_Wind_Offshore,2050,3,4,4,-0.5133
47573,PT_Wind_Offshore,2050,3,5,5,-0.5133
47574,PT_Wind_Offshore,2050,3,6,6,-0.5133
47575,PT_Wind_Offshore,2050,3,7,7,-0.5133
47576,PT_Wind_Offshore,2050,3,8,8,-0.5133
47577,PT_Wind_Offshore,2050,3,9,9,-0.9570000000000001
47578,PT_Wind_Offshore,2050,3,10,10,-0.9570000000000001
47579,PT_Wind_Offshore,2050,3,11,11,-0.9570000000000001
47580,PT_Wind_Offshore,2050,3,12,12,-0.9570000000000001
47581,PT_Wind_Offshore,2050,3,13,13,-0.9570000000000001
47582,PT_Wind_Offshore,2050,3,14,14,-0.9570000000000001
47583,PT_Wind_Offshore,2050,3,15,15,-0.9570000000000001
47584,PT_Wind_Offshore,2050,3,16,16,-0.9570000000000001
47585,PT_Wind_Offshore,2050,3,17,17,-0.9570000000000001
47586,PT_Wind_Offshore,2050,3,18,18,-1.4789999999999999
47587,PT_Wind_Offshore,2050,3,19,19,-22.410831411332673
47588,PT_Wind_Offshore,2050,3,20,20,-9.014665705666337
47589,PT_Wind_Offshore,2050,3,21,21,-1.4789999999999999
47590,PT_Wind_Offshore,2050,3,22,22,-1.4789999999999999
47591,PT_Wind_Offshore,2050,3,23,23,-1.4789999999999999
47592,PT_Wind_Offshore,2050,3,24,24,-1.4789999999999999
47593,PT_Wind_Offshore,2050,4,1,1,0.0
47594,PT_Wind_Offshore,2050,4,2,2,0.0
47595,PT_Wind_Offshore,2050,4,3,3,0.0
47596,PT_Wind_Offshore,2050,4,4,4,0.0
47597,PT_Wind_Offshore,2050,4,5,5,0.0
47598,PT_Wind_Offshore,2050,4,6,6,0.0
47599,PT_Wind_Offshore,2050,4,7,7,0.0
47600,PT_Wind_Offshore,2050,4,8,8,0.0
47601,PT_Wind_Offshore,2050,4,9,9,0.0
47602,PT_Wind_Offshore,2050,4,10,10,0.0
47603,PT_Wind_Offshore,2050,4,11,11,0.0
47604,PT_Wind_Offshore,2050,4,12,12,0.0
47605,PT_Wind_Offshore,2050,4,13,13,0.0
47606,PT_Wind_Offshore,2050,4,14,14,0.0
47607,PT_Wind_Offshore,2050,4,15,15,0.0
47608,PT_Wind_Offshore,2050,4,16,16,0.0
47609,PT_Wind_Offshore,2050,4,17,17,0.0
47610,PT_Wind_Offshore,2050,4,18,18,0.0
47611,PT_Wind_Offshore,2050,4,19,19,0.0
47612,PT_Wind_Offshore,2050,4,20,20,0.0
47613,PT_Wind_Offshore,2050,4,21,21,0.0
47614,PT_Wind_Offshore,2050,4,22,22,0.0
47615,PT_Wind_Offshore,2050,4,23,23,0.0
47616,PT_Wind_Offshore,2050,4,24,24,0.0
47617,PT_Wind_Offshore,2050,5,1,1,-1.7160000000000002
47618,PT_Wind_Offshore,2050,5,2,2,-0.9204
47619,PT_Wind_Offshore,2050,5,3,3,-0.9204
47620,PT_Wind_Offshore,2050,5,4,4,-0.9204
47621,PT_Wind_Offshore,2050,5,5,5,-0.9204
47622,PT_Wind_Offshore,2050,5,6,6,-0.9204
47623,PT_Wind_Offshore,2050,5,7,7,-0.9204
47624,PT_Wind_Offshore,2050,5,8,8,-0.9204
47625,PT_Wind_Offshore,2050,5,9,9,-0.9204
47626,PT_Wind_Offshore,2050,5,10,10,-0.9204
47627,PT_Wind_Offshore,2050,5,11,11,-0.9204
47628,PT_Wind_Offshore,2050,5,12,12,-0.9204
47629,PT_Wind_Offshore,2050,5,13,13,-0.9204
47630,PT_Wind_Offshore,2050,5,14,14,-0.9204
47631,PT_Wind_Offshore,2050,5,15,15,-0.9204
47632,PT_Wind_Offshore,2050,5,16,16,-0.9204
47633,PT_Wind_Offshore,2050,5,17,17,-0.9204
47634,PT_Wind_Offshore,2050,5,18,18,-2.6519999999999997
47635,PT_Wind_Offshore,2050,5,19,19,-2.6519999999999997
47636,PT_Wind_Offshore,2050,5,20,20,-2.6519999999999997
47637,PT_Wind_Offshore,2050,5,21,21,-2.6519999999999997
47638,PT_Wind_Offshore,2050,5,22,22,-2.6519999999999997
47639,PT_Wind_Offshore,2050,5,23,23,-2.6519999999999997
47640,PT_Wind_Offshore,2050,5,24,24,-2.6519999999999997
47641,PT_Wind_Offshore,2050,6,1,1,0.0
47642,PT_Wind_Offshore,2050,6,2,2,0.0
47643,PT_Wind_Offshore,2050,6,3,3,0.0
47644,PT_Wind_Offshore,2050,6,4,4,0.0
47645,PT_Wind_Offshore,2050,6,5,5,0.0
47646,PT_Wind_Offshore,2050,6,6,6,0.0
47647,PT_Wind_Offshore,2050,6,7,7,0.0
47648,PT_Wind_Offshore,2050,6,8,8,0.0
47649,PT_Wind_Offshore,2050,6,9,9,0.0
47650,PT_Wind_Offshore,2050,6,10,10,0.0
47651,PT_Wind_Offshore,2050,6,11,11,0.0
47652,PT_Wind_Offshore,2050,6,12,12,0.0
47653,PT_Wind_Offshore,2050,6,13,13,0.0
47654,PT_Wind_Offshore,2050,6,14,14,0.0
47655,PT_Wind_Offshore,2050,6,15,15,0.0
47656,PT_Wind_Offshore,2050,6,16,16,0.0
47657,PT_Wind_Offshore,2050,6,17,17,0.0
47658,PT_Wind_Offshore,2050,6,18,18,0.0
47659,PT_Wind_Offshore,2050,6,19,19,0.0
47660,PT_Wind_Offshore,2050,6,20,20,0.0
47661,PT_Wind_Offshore,2050,6,21,21,0.0
47662,PT_Wind_Offshore,2050,6,22,22,0.0
47663,PT_Wind_Offshore,2050,6,23,23,0.0
47664,PT_Wind_Offshore,2050,6,24,24,0.0
47665,PT_Wind_Offshore,2050,7,1,1,-0.6549
47666,PT_Wind_Offshore,2050,7,2,2,-0.6549
47667,PT_Wind_Offshore,2050,7,3,3,-0.6549
47668,PT_Wind_Offshore,2050,7,4,4,-0.6549
47669,PT_Wind_Offshore,2050,7,5,5,-0.6549
47670,PT_Wind_Offshore,2050,7,6,6,-0.6549
47671,PT_Wind_Offshore,2050,7,7,7,-0.6549
47672,PT_Wind_Offshore,2050,7,8,8,-0.6549
47673,PT_Wind_Offshore,2050,7,9,9,-0.6549
47674,PT_Wind_Offshore,2050,7,10,10,-0.6549
47675,PT_Wind_Offshore,2050,7,11,11,-0.6549
47676,PT_Wind_Offshore,2050,7,12,12,-0.6549
47677,PT_Wind_Offshore,2050,7,13,13,-0.6549
47678,PT_Wind_Offshore,2050,7,14,14,-0.6549
47679,PT_Wind_Offshore,2050,7,15,15,-0.6549
47680,PT_Wind_Offshore,2050,7,16,16,-0.6549
47681,PT_Wind_Offshore,2050,7,17,17,-0.6549
47682,PT_Wind_Offshore,2050,7,18,18,-0.6549
47683,PT_Wind_Offshore,2050,7,19,19,-0.6549
47684,PT_Wind_Offshore,2050,7,20,20,-0.6549
47685,PT_Wind_Offshore,2050,7,21,21,-0.6549
47686,PT_Wind_Offshore,2050,7,22,22,-0.6549
47687,PT_Wind_Offshore,2050,7,23,23,-0.6549
47688,PT_Wind_Offshore,2050,7,24,24,-0.6549
47689,PT_Wind_Offshore,2050,8,1,1,-0.5487
47690,PT_Wind_Offshore,2050,8,2,2,-0.5487
47691,PT_Wind_Offshore,2050,8,3,3,-0.5487
47692,PT_Wind_Offshore,2050,8,4,4,-0.5487
47693,PT_Wind_Offshore,2050,8,5,5,-0.5487
47694,PT_Wind_Offshore,2050,8,6,6,-0.5487
47695,PT_Wind_Offshore,2050,8,7,7,-0.5487
47696,PT_Wind_Offshore,2050,8,8,8,-0.5487
47697,PT_Wind_Offshore,2050,8,9,9,-0.5487
47698,PT_Wind_Offshore,2050,8,10,10,-0.5487
47699,PT_Wind_Offshore,2050,8,11,11,-0.5487
47700,PT_Wind_Offshore,2050,8,12,12,-0.5487
47701,PT_Wind_Offshore,2050,8,13,13,-0.5487
47702,PT_Wind_Offshore,2050,8,14,14,-0.5487
47703,PT_Wind_Offshore,2050,8,15,15,-0.5487
47704,PT_Wind_Offshore,2050,8,16,16,-0.5487
47705,PT_Wind_Offshore,2050,8,17,17,-0.5487
47706,PT_Wind_Offshore,2050,8,18,18,-0.5487
47707,PT_Wind_Offshore,2050,8,19,19,-0.5487
47708,PT_Wind_Offshore,2050,8,20,20,-0.5487
47709,PT_Wind_Offshore,2050,8,21,21,-0.5487
47710,PT_Wind_Offshore,2050,8,22,22,-0.5487
47711,PT_Wind_Offshore,2050,8,23,23,-0.5487
47712,PT_Wind_Offshore,2050,8,24,24,-0.5487
47713,PT_Wind_Offshore,2050,9,1,1,-0.7611
47714,PT_Wind_Offshore,2050,9,2,2,-0.7611
47715,PT_Wind_Offshore,2050,9,3,3,-0.7611
47716,PT_Wind_Offshore,2050,9,4,4,-0.7611
47717,PT_Wind_Offshore,2050,9,5,5,-0.7611
47718,PT_Wind_Offshore,2050,9,6,6,-0.7611
47719,PT_Wind_Offshore,2050,9,7,7,-0.7611
47720,PT_Wind_Offshore,2050,9,8,8,-0.7611
47721,PT_Wind_Offshore,2050,9,9,9,-0.7611
47722,PT_Wind_Offshore,2050,9,10,10,-0.7611
47723,PT_Wind_Offshore,2050,9,11,11,-0.7611
47724,PT_Wind_Offshore,2050,9,12,12,-0.7611
47725,PT_Wind_Offshore,2050,9,13,13,-0.7611
47726,PT_Wind_Offshore,2050,9,14,14,-0.7611
47727,PT_Wind_Offshore,2050,9,15,15,-0.7611
47728,PT_Wind_Offshore,2050,9,16,16,-0.7611
47729,PT_Wind_Offshore,2050,9,17,17,-0.7611
47730,PT_Wind_Offshore,2050,9,18,18,-0.7611
47731,PT_Wind_Offshore,2050,9,19,19,-0.7611
47732,PT_Wind_Offshore,2050,9,20,20,-0.7611
47733,PT_Wind_Offshore,2050,9,21,21,-0.7611
47734,PT_Wind_Offshore,2050,9,22,22,-0.7611
47735,PT_Wind_Offshore,2050,9,23,23,-0.7611
47736,PT_Wind_Offshore,2050,9,24,24,-0.7611
47737,PT_Wind_Offshore,2050,10,1,1,0.0
47738,PT_Wind_Offshore,2050,10,2,2,0.0
47739,PT_Wind_Offshore,2050,10,3,3,0.0
47740,PT_Wind_Offshore,2050,10,4,4,0.0
47741,PT_Wind_Offshore,2050,10,5,5,0.0
47742,PT_Wind_Offshore,2050,10,6,6,0.0
47743,PT_Wind_Offshore,2050,10,7,7,0.0
47744,PT_Wind_Offshore,2050,10,8,8,0.0
47745,PT_Wind_Offshore,2050,10,9,9,0.0
47746,PT_Wind_Offshore,2050,10,10,10,0.0
47747,PT_Wind_Offshore,2050,10,11,11,0.0
47748,PT_Wind_Offshore,2050,10,12,12,0.0
47749,PT_Wind_Offshore,2050,10,13,13,0.0
47750,PT_Wind_Offshore,2050,10,14,14,0.0
47751,PT_Wind_Offshore,2050,10,15,15,0.0
47752,PT_Wind_Offshore,2050,10,16,16,0.0
47753,PT_Wind_Offshore,2050,10,17,17,0.0
47754,PT_Wind_Offshore,2050,10,18,18,0.0
47755,PT_Wind_Offshore,2050,10,19,19,-0.8142
47756,PT_Wind_Offshore,2050,10,20,20,-0.8142
47757,PT_Wind_Offshore,2050,10,21,21,-0.8142
47758,PT_Wind_Offshore,2050,10,22,22,-0.8142
47759,PT_Wind_Offshore,2050,10,23,23,-0.8142
47760,PT_Wind_Offshore,2050,10,24,24,-0.8142
47761,PT_Wind_Onshore,2050,1,1,1,-0.9381
47762,PT_Wind_Onshore,2050,1,2,2,-0.9381
47763,PT_Wind_Onshore,2050,1,3,3,-0.9381
47764,PT_Wind_Onshore,2050,1,4,4,-0.9381
47765,PT_Wind_Onshore,2050,1,5,5,-0.9381
47766,PT_Wind_Onshore,2050,1,6,6,-0.9381
47767,PT_Wind_Onshore,2050,1,7,7,-2.703
47768,PT_Wind_Onshore,2050,1,8,8,-2.703
47769,PT_Wind_Onshore,2050,1,9,9,-2.703
47770,PT_Wind_Onshore,2050,1,10,10,-2.703
47771,PT_Wind_Onshore,2050,1,11,11,-1.749
47772,PT_Wind_Onshore,2050,1,12,12,-0.9381
47773,PT_Wind_Onshore,2050,1,13,13,-0.9381
47774,PT_Wind_Onshore,2050,1,14,14,-0.9381
47775,PT_Wind_Onshore,2050,1,15,15,-0.9381
47776,PT_Wind_Onshore,2050,1,16,16,-0.9381
47777,PT_Wind_Onshore,2050,1,17,17,-0.9381
47778,PT_Wind_Onshore,2050,1,18,18,-0.9381
47779,PT_Wind_Onshore,2050,1,19,19,-0.9381
47780,PT_Wind_Onshore,2050,1,20,20,-0.9381
47781,PT_Wind_Onshore,2050,1,21,21,-0.9381
47782,PT_Wind_Onshore,2050,1,22,22,-0.9381
47783,PT_Wind_Onshore,2050,1,23,23,-0.9381
47784,PT_Wind_Onshore,2050,1,24,24,-0.9381
47785,PT_Wind_Onshore,2050,2,1,1,-0.5841000000000001
47786,PT_Wind_Onshore,2050,2,2,2,-0.5841000000000001
47787,PT_Wind_Onshore,2050,2,3,3,-0.5841000000000001
47788,PT_Wind_Onshore,2050,2,4,4,-0.5841000000000001
47789,PT_Wind_Onshore,2050,2,5,5,-0.5841000000000001
47790,PT_Wind_Onshore,2050,2,6,6,-0.5841000000000001
47791,PT_Wind_Onshore,2050,2,7,7,-0.5841000000000001
47792,PT_Wind_Onshore,2050,2,8,8,-0.5841000000000001
47793,PT_Wind_Onshore,2050,2,9,9,-0.5841000000000001
47794,PT_Wind_Onshore,2050,2,10,10,-0.5841000000000001
47795,PT_Wind_Onshore,2050,2,11,11,-0.5841000000000001
47796,PT_Wind_Onshore,2050,2,12,12,-0.5841000000000001
47797,PT_Wind_Onshore,2050,2,13,13,-0.5841000000000001
47798,PT_Wind_Onshore,2050,2,14,14,0.0
47799,PT_Wind_Onshore,2050,2,15,15,0.0
47800,PT_Wind_Onshore,2050,2,16,16,0.0
47801,PT_Wind_Onshore,2050,2,17,17,0.0
47802,PT_Wind_Onshore,2050,2,18,18,-0.5841000000000001
47803,PT_Wind_Onshore,2050,2,19,19,-0.5841000000000001
47804,PT_Wind_Onshore,2050,2,20,20,-0.5841000000000001
47805,PT_Wind_Onshore,2050,2,21,21,-0.5841000000000001
47806,PT_Wind_Onshore,2050,2,22,22,-0.5841000000000001
47807,PT_Wind_Onshore,2050,2,23,23,-0.5841000000000001
47808,PT_Wind_Onshore,2050,2,24,24,-0.5841000000000001
47809,PT_Wind_Onshore,2050,3,1,1,-0.5133
47810,PT_Wind_Onshore,2050,3,2,2,-0.5133
47811,PT_Wind_Onshore,2050,3,3,3,-0.5133
47812,PT_Wind_Onshore,2050,3,4,4,-0.5133
47813,PT_Wind_Onshore,2050,3,5,5,-0.5133
47814,PT_Wind_Onshore,2050,3,6,6,-0.5133
47815,PT_Wind_Onshore,2050,3,7,7,-0.5133
47816,PT_Wind_Onshore,2050,3,8,8,-0.5133
47817,PT_Wind_Onshore,2050,3,9,9,-0.9570000000000001
47818,PT_Wind_Onshore,2050,3,10,10,-0.9570000000000001
47819,PT_Wind_Onshore,2050,3,11,11,-0.9570000000000001
47820,PT_Wind_Onshore,2050,3,12,12,-0.9570000000000001
47821,PT_Wind_Onshore,2050,3,13,13,-0.9570000000000001
47822,PT_Wind_Onshore,2050,3,14,14,-0.9570000000000001
47823,PT_Wind_Onshore,2050,3,15,15,-0.9570000000000001
47824,PT_Wind_Onshore,2050,3,16,16,-0.9570000000000001
47825,PT_Wind_Onshore,2050,3,17,17,-0.9570000000000001
47826,PT_Wind_Onshore,2050,3,18,18,-1.4789999999999999
47827,PT_Wind_Onshore,2050,3,19,19,-22.410831411332673
47828,PT_Wind_Onshore,2050,3,20,20,-9.014665705666337
47829,PT_Wind_Onshore,2050,3,21,21,-1.4789999999999999
47830,PT_Wind_Onshore,2050,3,22,22,-1.4789999999999999
47831,PT_Wind_Onshore,2050,3,23,23,-1.4789999999999999
47832,PT_Wind_Onshore,2050,3,24,24,-1.4789999999999999
47833,PT_Wind_Onshore,2050,4,1,1,0.0
47834,PT_Wind_Onshore,2050,4,2,2,0.0
47835,PT_Wind_Onshore,2050,4,3,3,0.0
47836,PT_Wind_Onshore,2050,4,4,4,0.0
47837,PT_Wind_Onshore,2050,4,5,5,0.0
47838,PT_Wind_Onshore,2050,4,6,6,0.0
47839,PT_Wind_Onshore,2050,4,7,7,0.0
47840,PT_Wind_Onshore,2050,4,8,8,0.0
47841,PT_Wind_Onshore,2050,4,9,9,0.0
47842,PT_Wind_Onshore,2050,4,10,10,0.0
47843,PT_Wind_Onshore,2050,4,11,11,0.0
47844,PT_Wind_Onshore,2050,4,12,12,0.0
47845,PT_Wind_Onshore,2050,4,13,13,0.0
47846,PT_Wind_Onshore,2050,4,14,14,0.0
47847,PT_Wind_Onshore,2050,4,15,15,0.0
47848,PT_Wind_Onshore,2050,4,16,16,0.0
47849,PT_Wind_Onshore,2050,4,17,17,0.0
47850,PT_Wind_Onshore,2050,4,18,18,0.0
47851,PT_Wind_Onshore,2050,4,19,19,0.0
47852,PT_Wind_Onshore,2050,4,20,20,0.0
