id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
47853,PT_Wind_Onshore,2050,4,21,21,0.0
47854,PT_Wind_Onshore,2050,4,22,22,0.0
47855,PT_Wind_Onshore,2050,4,23,23,0.0
47856,PT_Wind_Onshore,2050,4,24,24,0.0
47857,PT_Wind_Onshore,2050,5,1,1,-1.7160000000000002
47858,PT_Wind_Onshore,2050,5,2,2,-0.9204
47859,PT_Wind_Onshore,2050,5,3,3,-0.9204
47860,PT_Wind_Onshore,2050,5,4,4,-0.9204
47861,PT_Wind_Onshore,2050,5,5,5,-0.9204
47862,PT_Wind_Onshore,2050,5,6,6,-0.9204
47863,PT_Wind_Onshore,2050,5,7,7,-0.9204
47864,PT_Wind_Onshore,2050,5,8,8,-0.9204
47865,PT_Wind_Onshore,2050,5,9,9,-0.9204
47866,PT_Wind_Onshore,2050,5,10,10,-0.9204
47867,PT_Wind_Onshore,2050,5,11,11,-0.9204
47868,PT_Wind_Onshore,2050,5,12,12,-0.9204
47869,PT_Wind_Onshore,2050,5,13,13,-0.9204
47870,PT_Wind_Onshore,2050,5,14,14,-0.9204
47871,PT_Wind_Onshore,2050,5,15,15,-0.9204
47872,PT_Wind_Onshore,2050,5,16,16,-0.9204
47873,PT_Wind_Onshore,2050,5,17,17,-0.9204
47874,PT_Wind_Onshore,2050,5,18,18,-2.6519999999999997
47875,PT_Wind_Onshore,2050,5,19,19,-2.6519999999999997
47876,PT_Wind_Onshore,2050,5,20,20,-2.6519999999999997
47877,PT_Wind_Onshore,2050,5,21,21,-2.6519999999999997
47878,PT_Wind_Onshore,2050,5,22,22,-2.6519999999999997
47879,PT_Wind_Onshore,2050,5,23,23,-2.6519999999999997
47880,PT_Wind_Onshore,2050,5,24,24,-2.6519999999999997
47881,PT_Wind_Onshore,2050,6,1,1,0.0
47882,PT_Wind_Onshore,2050,6,2,2,0.0
47883,PT_Wind_Onshore,2050,6,3,3,0.0
47884,PT_Wind_Onshore,2050,6,4,4,0.0
47885,PT_Wind_Onshore,2050,6,5,5,0.0
47886,PT_Wind_Onshore,2050,6,6,6,0.0
47887,PT_Wind_Onshore,2050,6,7,7,0.0
47888,PT_Wind_Onshore,2050,6,8,8,0.0
47889,PT_Wind_Onshore,2050,6,9,9,0.0
47890,PT_Wind_Onshore,2050,6,10,10,0.0
47891,PT_Wind_Onshore,2050,6,11,11,0.0
47892,PT_Wind_Onshore,2050,6,12,12,0.0
47893,PT_Wind_Onshore,2050,6,13,13,0.0
47894,PT_Wind_Onshore,2050,6,14,14,0.0
47895,PT_Wind_Onshore,2050,6,15,15,0.0
47896,PT_Wind_Onshore,2050,6,16,16,0.0
47897,PT_Wind_Onshore,2050,6,17,17,0.0
47898,PT_Wind_Onshore,2050,6,18,18,0.0
47899,PT_Wind_Onshore,2050,6,19,19,0.0
47900,PT_Wind_Onshore,2050,6,20,20,0.0
47901,PT_Wind_Onshore,2050,6,21,21,0.0
47902,PT_Wind_Onshore,2050,6,22,22,0.0
47903,PT_Wind_Onshore,2050,6,23,23,0.0
47904,PT_Wind_Onshore,2050,6,24,24,0.0
47905,PT_Wind_Onshore,2050,7,1,1,-0.6549
47906,PT_Wind_Onshore,2050,7,2,2,-0.6549
47907,PT_Wind_Onshore,2050,7,3,3,-0.6549
47908,PT_Wind_Onshore,2050,7,4,4,-0.6549
47909,PT_Wind_Onshore,2050,7,5,5,-0.6549
47910,PT_Wind_Onshore,2050,7,6,6,-0.6549
47911,PT_Wind_Onshore,2050,7,7,7,-0.6549
47912,PT_Wind_Onshore,2050,7,8,8,-0.6549
47913,PT_Wind_Onshore,2050,7,9,9,-0.6549
47914,PT_Wind_Onshore,2050,7,10,10,-0.6549
47915,PT_Wind_Onshore,2050,7,11,11,-0.6549
47916,PT_Wind_Onshore,2050,7,12,12,-0.6549
47917,PT_Wind_Onshore,2050,7,13,13,-0.6549
47918,PT_Wind_Onshore,2050,7,14,14,-0.6549
47919,PT_Wind_Onshore,2050,7,15,15,-0.6549
47920,PT_Wind_Onshore,2050,7,16,16,-0.6549
47921,PT_Wind_Onshore,2050,7,17,17,-0.6549
47922,PT_Wind_Onshore,2050,7,18,18,-0.6549
47923,PT_Wind_Onshore,2050,7,19,19,-0.6549
47924,PT_Wind_Onshore,2050,7,20,20,-0.6549
47925,PT_Wind_Onshore,2050,7,21,21,-0.6549
47926,PT_Wind_Onshore,2050,7,22,22,-0.6549
47927,PT_Wind_Onshore,2050,7,23,23,-0.6549
47928,PT_Wind_Onshore,2050,7,24,24,-0.6549
47929,PT_Wind_Onshore,2050,8,1,1,-0.5487
47930,PT_Wind_Onshore,2050,8,2,2,-0.5487
47931,PT_Wind_Onshore,2050,8,3,3,-0.5487
47932,PT_Wind_Onshore,2050,8,4,4,-0.5487
47933,PT_Wind_Onshore,2050,8,5,5,-0.5487
47934,PT_Wind_Onshore,2050,8,6,6,-0.5487
47935,PT_Wind_Onshore,2050,8,7,7,-0.5487
47936,PT_Wind_Onshore,2050,8,8,8,-0.5487
47937,PT_Wind_Onshore,2050,8,9,9,-0.5487
47938,PT_Wind_Onshore,2050,8,10,10,-0.5487
47939,PT_Wind_Onshore,2050,8,11,11,-0.5487
47940,PT_Wind_Onshore,2050,8,12,12,-0.5487
47941,PT_Wind_Onshore,2050,8,13,13,-0.5487
47942,PT_Wind_Onshore,2050,8,14,14,-0.5487
47943,PT_Wind_Onshore,2050,8,15,15,-0.5487
47944,PT_Wind_Onshore,2050,8,16,16,-0.5487
47945,PT_Wind_Onshore,2050,8,17,17,-0.5487
47946,PT_Wind_Onshore,2050,8,18,18,-0.5487
47947,PT_Wind_Onshore,2050,8,19,19,-0.5487
47948,PT_Wind_Onshore,2050,8,20,20,-0.5487
47949,PT_Wind_Onshore,2050,8,21,21,-0.5487
47950,PT_Wind_Onshore,2050,8,22,22,-0.5487
47951,PT_Wind_Onshore,2050,8,23,23,-0.5487
47952,PT_Wind_Onshore,2050,8,24,24,-0.5487
47953,PT_Wind_Onshore,2050,9,1,1,-0.7611
47954,PT_Wind_Onshore,2050,9,2,2,-0.7611
47955,PT_Wind_Onshore,2050,9,3,3,-0.7611
47956,PT_Wind_Onshore,2050,9,4,4,-0.7611
47957,PT_Wind_Onshore,2050,9,5,5,-0.7611
47958,PT_Wind_Onshore,2050,9,6,6,-0.7611
47959,PT_Wind_Onshore,2050,9,7,7,-0.7611
47960,PT_Wind_Onshore,2050,9,8,8,-0.7611
47961,PT_Wind_Onshore,2050,9,9,9,-0.7611
47962,PT_Wind_Onshore,2050,9,10,10,-0.7611
47963,PT_Wind_Onshore,2050,9,11,11,-0.7611
47964,PT_Wind_Onshore,2050,9,12,12,-0.7611
47965,PT_Wind_Onshore,2050,9,13,13,-0.7611
47966,PT_Wind_Onshore,2050,9,14,14,-0.7611
47967,PT_Wind_Onshore,2050,9,15,15,-0.7611
47968,PT_Wind_Onshore,2050,9,16,16,-0.7611
47969,PT_Wind_Onshore,2050,9,17,17,-0.7611
47970,PT_Wind_Onshore,2050,9,18,18,-0.7611
47971,PT_Wind_Onshore,2050,9,19,19,-0.7611
47972,PT_Wind_Onshore,2050,9,20,20,-0.7611
47973,PT_Wind_Onshore,2050,9,21,21,-0.7611
47974,PT_Wind_Onshore,2050,9,22,22,-0.7611
47975,PT_Wind_Onshore,2050,9,23,23,-0.7611
47976,PT_Wind_Onshore,2050,9,24,24,-0.7611
47977,PT_Wind_Onshore,2050,10,1,1,0.0
47978,PT_Wind_Onshore,2050,10,2,2,0.0
47979,PT_Wind_Onshore,2050,10,3,3,0.0
47980,PT_Wind_Onshore,2050,10,4,4,0.0
47981,PT_Wind_Onshore,2050,10,5,5,0.0
47982,PT_Wind_Onshore,2050,10,6,6,0.0
47983,PT_Wind_Onshore,2050,10,7,7,0.0
47984,PT_Wind_Onshore,2050,10,8,8,0.0
47985,PT_Wind_Onshore,2050,10,9,9,0.0
47986,PT_Wind_Onshore,2050,10,10,10,0.0
47987,PT_Wind_Onshore,2050,10,11,11,0.0
47988,PT_Wind_Onshore,2050,10,12,12,0.0
47989,PT_Wind_Onshore,2050,10,13,13,0.0
47990,PT_Wind_Onshore,2050,10,14,14,0.0
47991,PT_Wind_Onshore,2050,10,15,15,0.0
47992,PT_Wind_Onshore,2050,10,16,16,0.0
47993,PT_Wind_Onshore,2050,10,17,17,0.0
47994,PT_Wind_Onshore,2050,10,18,18,0.0
47995,PT_Wind_Onshore,2050,10,19,19,-0.8142
47996,PT_Wind_Onshore,2050,10,20,20,-0.8142
47997,PT_Wind_Onshore,2050,10,21,21,-0.8142
47998,PT_Wind_Onshore,2050,10,22,22,-0.8142
47999,PT_Wind_Onshore,2050,10,23,23,-0.8142
48000,PT_Wind_Onshore,2050,10,24,24,-0.8142
48001,RO_Battery,2050,1,1,1,0.0
48002,RO_Battery,2050,1,2,2,0.0
48003,RO_Battery,2050,1,3,3,0.0
48004,RO_Battery,2050,1,4,4,0.0
48005,RO_Battery,2050,1,5,5,0.0
48006,RO_Battery,2050,1,6,6,0.0
48007,RO_Battery,2050,1,7,7,0.0
48008,RO_Battery,2050,1,8,8,0.0
48009,RO_Battery,2050,1,9,9,0.0
48010,RO_Battery,2050,1,10,10,0.0
48011,RO_Battery,2050,1,11,11,0.0
48012,RO_Battery,2050,1,12,12,0.0
48013,RO_Battery,2050,1,13,13,0.0
48014,RO_Battery,2050,1,14,14,0.0
48015,RO_Battery,2050,1,15,15,0.0
48016,RO_Battery,2050,1,16,16,0.0
48017,RO_Battery,2050,1,17,17,0.0
48018,RO_Battery,2050,1,18,18,0.0
48019,RO_Battery,2050,1,19,19,0.0
48020,RO_Battery,2050,1,20,20,0.0
48021,RO_Battery,2050,1,21,21,0.0
48022,RO_Battery,2050,1,22,22,0.0
48023,RO_Battery,2050,1,23,23,0.0
48024,RO_Battery,2050,1,24,24,0.0
48025,RO_Battery,2050,2,1,1,0.0
48026,RO_Battery,2050,2,2,2,0.0
48027,RO_Battery,2050,2,3,3,0.0
48028,RO_Battery,2050,2,4,4,0.0
48029,RO_Battery,2050,2,5,5,0.0
48030,RO_Battery,2050,2,6,6,0.0
48031,RO_Battery,2050,2,7,7,0.0
48032,RO_Battery,2050,2,8,8,0.0
48033,RO_Battery,2050,2,9,9,0.0
48034,RO_Battery,2050,2,10,10,0.0
48035,RO_Battery,2050,2,11,11,0.0
48036,RO_Battery,2050,2,12,12,0.0
48037,RO_Battery,2050,2,13,13,0.0
48038,RO_Battery,2050,2,14,14,0.0
48039,RO_Battery,2050,2,15,15,0.0
48040,RO_Battery,2050,2,16,16,0.0
48041,RO_Battery,2050,2,17,17,0.0
48042,RO_Battery,2050,2,18,18,0.0
48043,RO_Battery,2050,2,19,19,0.0
48044,RO_Battery,2050,2,20,20,0.0
48045,RO_Battery,2050,2,21,21,0.0
48046,RO_Battery,2050,2,22,22,0.0
48047,RO_Battery,2050,2,23,23,0.0
48048,RO_Battery,2050,2,24,24,0.0
48049,RO_Battery,2050,3,1,1,0.0
48050,RO_Battery,2050,3,2,2,0.0
48051,RO_Battery,2050,3,3,3,0.0
48052,RO_Battery,2050,3,4,4,0.0
48053,RO_Battery,2050,3,5,5,0.0
48054,RO_Battery,2050,3,6,6,0.0
48055,RO_Battery,2050,3,7,7,0.0
48056,RO_Battery,2050,3,8,8,0.0
48057,RO_Battery,2050,3,9,9,0.0
48058,RO_Battery,2050,3,10,10,0.0
48059,RO_Battery,2050,3,11,11,0.0
48060,RO_Battery,2050,3,12,12,0.0
48061,RO_Battery,2050,3,13,13,0.0
48062,RO_Battery,2050,3,14,14,0.0
48063,RO_Battery,2050,3,15,15,0.0
48064,RO_Battery,2050,3,16,16,-13.396165705666336
48065,RO_Battery,2050,3,17,17,0.0
48066,RO_Battery,2050,3,18,18,0.0
48067,RO_Battery,2050,3,19,19,0.0
48068,RO_Battery,2050,3,20,20,0.0
48069,RO_Battery,2050,3,21,21,0.0
48070,RO_Battery,2050,3,22,22,0.0
48071,RO_Battery,2050,3,23,23,0.0
48072,RO_Battery,2050,3,24,24,0.0
48073,RO_Battery,2050,4,1,1,0.0
48074,RO_Battery,2050,4,2,2,0.0
48075,RO_Battery,2050,4,3,3,0.0
48076,RO_Battery,2050,4,4,4,0.0
48077,RO_Battery,2050,4,5,5,0.0
48078,RO_Battery,2050,4,6,6,0.0
48079,RO_Battery,2050,4,7,7,0.0
48080,RO_Battery,2050,4,8,8,0.0
48081,RO_Battery,2050,4,9,9,0.0
48082,RO_Battery,2050,4,10,10,0.0
48083,RO_Battery,2050,4,11,11,0.0
48084,RO_Battery,2050,4,12,12,0.0
48085,RO_Battery,2050,4,13,13,0.0
48086,RO_Battery,2050,4,14,14,0.0
48087,RO_Battery,2050,4,15,15,0.0
48088,RO_Battery,2050,4,16,16,0.0
48089,RO_Battery,2050,4,17,17,0.0
48090,RO_Battery,2050,4,18,18,0.0
48091,RO_Battery,2050,4,19,19,0.0
48092,RO_Battery,2050,4,20,20,0.0
48093,RO_Battery,2050,4,21,21,0.0
48094,RO_Battery,2050,4,22,22,0.0
48095,RO_Battery,2050,4,23,23,0.0
48096,RO_Battery,2050,4,24,24,0.0
48097,RO_Battery,2050,5,1,1,0.0
48098,RO_Battery,2050,5,2,2,0.0
48099,RO_Battery,2050,5,3,3,0.0
48100,RO_Battery,2050,5,4,4,0.0
48101,RO_Battery,2050,5,5,5,0.0
48102,RO_Battery,2050,5,6,6,0.0
48103,RO_Battery,2050,5,7,7,0.0
48104,RO_Battery,2050,5,8,8,0.0
48105,RO_Battery,2050,5,9,9,0.0
48106,RO_Battery,2050,5,10,10,0.0
48107,RO_Battery,2050,5,11,11,0.0
48108,RO_Battery,2050,5,12,12,0.0
48109,RO_Battery,2050,5,13,13,0.0
48110,RO_Battery,2050,5,14,14,0.0
48111,RO_Battery,2050,5,15,15,0.0
48112,RO_Battery,2050,5,16,16,0.0
48113,RO_Battery,2050,5,17,17,0.0
48114,RO_Battery,2050,5,18,18,0.0
48115,RO_Battery,2050,5,19,19,0.0
48116,RO_Battery,2050,5,20,20,0.0
48117,RO_Battery,2050,5,21,21,0.0
48118,RO_Battery,2050,5,22,22,0.0
48119,RO_Battery,2050,5,23,23,0.0
48120,RO_Battery,2050,5,24,24,0.0
48121,RO_Battery,2050,6,1,1,0.0
48122,RO_Battery,2050,6,2,2,0.0
48123,RO_Battery,2050,6,3,3,0.0
48124,RO_Battery,2050,6,4,4,0.0
48125,RO_Battery,2050,6,5,5,0.0
48126,RO_Battery,2050,6,6,6,0.0
48127,RO_Battery,2050,6,7,7,0.0
48128,RO_Battery,2050,6,8,8,0.0
48129,RO_Battery,2050,6,9,9,0.0
48130,RO_Battery,2050,6,10,10,0.0
48131,RO_Battery,2050,6,11,11,0.0
48132,RO_Battery,2050,6,12,12,0.0
48133,RO_Battery,2050,6,13,13,0.0
48134,RO_Battery,2050,6,14,14,0.0
48135,RO_Battery,2050,6,15,15,0.0
48136,RO_Battery,2050,6,16,16,0.0
48137,RO_Battery,2050,6,17,17,0.0
48138,RO_Battery,2050,6,18,18,0.0
48139,RO_Battery,2050,6,19,19,0.0
48140,RO_Battery,2050,6,20,20,0.0
48141,RO_Battery,2050,6,21,21,0.0
48142,RO_Battery,2050,6,22,22,0.0
48143,RO_Battery,2050,6,23,23,0.0
48144,RO_Battery,2050,6,24,24,0.0
48145,RO_Battery,2050,7,1,1,0.0
48146,RO_Battery,2050,7,2,2,0.0
48147,RO_Battery,2050,7,3,3,0.0
48148,RO_Battery,2050,7,4,4,0.0
48149,RO_Battery,2050,7,5,5,0.0
48150,RO_Battery,2050,7,6,6,0.0
48151,RO_Battery,2050,7,7,7,0.0
48152,RO_Battery,2050,7,8,8,0.0
48153,RO_Battery,2050,7,9,9,0.0
48154,RO_Battery,2050,7,10,10,0.0
48155,RO_Battery,2050,7,11,11,0.0
48156,RO_Battery,2050,7,12,12,0.0
48157,RO_Battery,2050,7,13,13,0.0
48158,RO_Battery,2050,7,14,14,0.0
48159,RO_Battery,2050,7,15,15,0.0
48160,RO_Battery,2050,7,16,16,0.0
48161,RO_Battery,2050,7,17,17,0.0
48162,RO_Battery,2050,7,18,18,0.0
48163,RO_Battery,2050,7,19,19,0.0
48164,RO_Battery,2050,7,20,20,0.0
48165,RO_Battery,2050,7,21,21,0.0
48166,RO_Battery,2050,7,22,22,0.0
48167,RO_Battery,2050,7,23,23,0.0
48168,RO_Battery,2050,7,24,24,0.0
48169,RO_Battery,2050,8,1,1,0.0
48170,RO_Battery,2050,8,2,2,0.0
48171,RO_Battery,2050,8,3,3,0.0
48172,RO_Battery,2050,8,4,4,0.0
48173,RO_Battery,2050,8,5,5,0.0
48174,RO_Battery,2050,8,6,6,0.0
48175,RO_Battery,2050,8,7,7,0.0
48176,RO_Battery,2050,8,8,8,0.0
48177,RO_Battery,2050,8,9,9,0.0
48178,RO_Battery,2050,8,10,10,0.0
48179,RO_Battery,2050,8,11,11,0.0
48180,RO_Battery,2050,8,12,12,0.0
48181,RO_Battery,2050,8,13,13,0.0
48182,RO_Battery,2050,8,14,14,0.0
48183,RO_Battery,2050,8,15,15,0.0
48184,RO_Battery,2050,8,16,16,0.0
48185,RO_Battery,2050,8,17,17,0.0
48186,RO_Battery,2050,8,18,18,0.0
48187,RO_Battery,2050,8,19,19,0.0
48188,RO_Battery,2050,8,20,20,0.0
48189,RO_Battery,2050,8,21,21,0.0
48190,RO_Battery,2050,8,22,22,0.0
48191,RO_Battery,2050,8,23,23,0.0
48192,RO_Battery,2050,8,24,24,0.0
48193,RO_Battery,2050,9,1,1,0.0
48194,RO_Battery,2050,9,2,2,0.0
48195,RO_Battery,2050,9,3,3,0.0
48196,RO_Battery,2050,9,4,4,0.0
48197,RO_Battery,2050,9,5,5,0.0
48198,RO_Battery,2050,9,6,6,0.0
48199,RO_Battery,2050,9,7,7,0.0
48200,RO_Battery,2050,9,8,8,0.0
48201,RO_Battery,2050,9,9,9,0.0
48202,RO_Battery,2050,9,10,10,0.0
48203,RO_Battery,2050,9,11,11,0.0
48204,RO_Battery,2050,9,12,12,0.0
48205,RO_Battery,2050,9,13,13,0.0
48206,RO_Battery,2050,9,14,14,0.0
48207,RO_Battery,2050,9,15,15,0.0
48208,RO_Battery,2050,9,16,16,0.0
48209,RO_Battery,2050,9,17,17,0.0
48210,RO_Battery,2050,9,18,18,0.0
48211,RO_Battery,2050,9,19,19,0.0
48212,RO_Battery,2050,9,20,20,0.0
48213,RO_Battery,2050,9,21,21,0.0
48214,RO_Battery,2050,9,22,22,0.0
48215,RO_Battery,2050,9,23,23,0.0
48216,RO_Battery,2050,9,24,24,0.0
48217,RO_Battery,2050,10,1,1,0.0
48218,RO_Battery,2050,10,2,2,0.0
48219,RO_Battery,2050,10,3,3,0.0
48220,RO_Battery,2050,10,4,4,0.0
48221,RO_Battery,2050,10,5,5,0.0
48222,RO_Battery,2050,10,6,6,0.0
48223,RO_Battery,2050,10,7,7,0.0
48224,RO_Battery,2050,10,8,8,0.0
48225,RO_Battery,2050,10,9,9,0.0
48226,RO_Battery,2050,10,10,10,0.0
48227,RO_Battery,2050,10,11,11,0.0
48228,RO_Battery,2050,10,12,12,0.0
48229,RO_Battery,2050,10,13,13,0.0
48230,RO_Battery,2050,10,14,14,0.0
48231,RO_Battery,2050,10,15,15,0.0
48232,RO_Battery,2050,10,16,16,0.0
48233,RO_Battery,2050,10,17,17,0.0
48234,RO_Battery,2050,10,18,18,0.0
48235,RO_Battery,2050,10,19,19,0.0
48236,RO_Battery,2050,10,20,20,0.0
48237,RO_Battery,2050,10,21,21,0.0
48238,RO_Battery,2050,10,22,22,0.0
48239,RO_Battery,2050,10,23,23,0.0
48240,RO_Battery,2050,10,24,24,0.0
48241,RO_CCGT,2050,1,1,1,0.0
48242,RO_CCGT,2050,1,2,2,0.0
48243,RO_CCGT,2050,1,3,3,0.0
48244,RO_CCGT,2050,1,4,4,0.0
48245,RO_CCGT,2050,1,5,5,0.0
48246,RO_CCGT,2050,1,6,6,0.0
48247,RO_CCGT,2050,1,7,7,0.0
48248,RO_CCGT,2050,1,8,8,0.0
48249,RO_CCGT,2050,1,9,9,0.0
48250,RO_CCGT,2050,1,10,10,0.0
48251,RO_CCGT,2050,1,11,11,0.0
48252,RO_CCGT,2050,1,12,12,0.0
48253,RO_CCGT,2050,1,13,13,0.0
48254,RO_CCGT,2050,1,14,14,0.0
48255,RO_CCGT,2050,1,15,15,0.0
48256,RO_CCGT,2050,1,16,16,0.0
48257,RO_CCGT,2050,1,17,17,0.0
48258,RO_CCGT,2050,1,18,18,0.0
48259,RO_CCGT,2050,1,19,19,0.0
48260,RO_CCGT,2050,1,20,20,0.0
48261,RO_CCGT,2050,1,21,21,0.0
48262,RO_CCGT,2050,1,22,22,0.0
48263,RO_CCGT,2050,1,23,23,0.0
48264,RO_CCGT,2050,1,24,24,0.0
48265,RO_CCGT,2050,2,1,1,0.0
48266,RO_CCGT,2050,2,2,2,0.0
48267,RO_CCGT,2050,2,3,3,0.0
48268,RO_CCGT,2050,2,4,4,0.0
48269,RO_CCGT,2050,2,5,5,0.0
48270,RO_CCGT,2050,2,6,6,0.0
48271,RO_CCGT,2050,2,7,7,0.0
48272,RO_CCGT,2050,2,8,8,0.0
48273,RO_CCGT,2050,2,9,9,0.0
48274,RO_CCGT,2050,2,10,10,0.0
48275,RO_CCGT,2050,2,11,11,0.0
48276,RO_CCGT,2050,2,12,12,0.0
48277,RO_CCGT,2050,2,13,13,0.0
48278,RO_CCGT,2050,2,14,14,0.0
48279,RO_CCGT,2050,2,15,15,0.0
48280,RO_CCGT,2050,2,16,16,0.0
48281,RO_CCGT,2050,2,17,17,0.0
48282,RO_CCGT,2050,2,18,18,0.0
48283,RO_CCGT,2050,2,19,19,0.0
48284,RO_CCGT,2050,2,20,20,0.0
48285,RO_CCGT,2050,2,21,21,0.0
48286,RO_CCGT,2050,2,22,22,0.0
48287,RO_CCGT,2050,2,23,23,0.0
48288,RO_CCGT,2050,2,24,24,0.0
48289,RO_CCGT,2050,3,1,1,0.0
48290,RO_CCGT,2050,3,2,2,0.0
48291,RO_CCGT,2050,3,3,3,0.0
48292,RO_CCGT,2050,3,4,4,0.0
48293,RO_CCGT,2050,3,5,5,0.0
48294,RO_CCGT,2050,3,6,6,0.0
48295,RO_CCGT,2050,3,7,7,0.0
48296,RO_CCGT,2050,3,8,8,0.0
48297,RO_CCGT,2050,3,9,9,0.0
48298,RO_CCGT,2050,3,10,10,0.0
48299,RO_CCGT,2050,3,11,11,-0.5219999999999998
48300,RO_CCGT,2050,3,12,12,-0.5219999999999998
48301,RO_CCGT,2050,3,13,13,-0.5219999999999998
48302,RO_CCGT,2050,3,14,14,-0.5219999999999998
48303,RO_CCGT,2050,3,15,15,-0.5219999999999998
48304,RO_CCGT,2050,3,16,16,-20.746431411332672
48305,RO_CCGT,2050,3,17,17,-7.350265705666337
48306,RO_CCGT,2050,3,18,18,-0.5219999999999998
48307,RO_CCGT,2050,3,19,19,-0.5219999999999998
48308,RO_CCGT,2050,3,20,20,-0.5219999999999998
48309,RO_CCGT,2050,3,21,21,0.0
48310,RO_CCGT,2050,3,22,22,0.0
48311,RO_CCGT,2050,3,23,23,0.0
48312,RO_CCGT,2050,3,24,24,0.0
48313,RO_CCGT,2050,4,1,1,0.0
48314,RO_CCGT,2050,4,2,2,0.0
48315,RO_CCGT,2050,4,3,3,0.0
48316,RO_CCGT,2050,4,4,4,0.0
48317,RO_CCGT,2050,4,5,5,0.0
48318,RO_CCGT,2050,4,6,6,0.0
48319,RO_CCGT,2050,4,7,7,0.0
48320,RO_CCGT,2050,4,8,8,0.0
48321,RO_CCGT,2050,4,9,9,0.0
48322,RO_CCGT,2050,4,10,10,0.0
48323,RO_CCGT,2050,4,11,11,0.0
48324,RO_CCGT,2050,4,12,12,0.0
48325,RO_CCGT,2050,4,13,13,0.0
48326,RO_CCGT,2050,4,14,14,0.0
48327,RO_CCGT,2050,4,15,15,0.0
48328,RO_CCGT,2050,4,16,16,-0.4139999999999998
48329,RO_CCGT,2050,4,17,17,-0.4139999999999998
48330,RO_CCGT,2050,4,18,18,-0.4139999999999998
48331,RO_CCGT,2050,4,19,19,-0.4139999999999998
48332,RO_CCGT,2050,4,20,20,0.0
48333,RO_CCGT,2050,4,21,21,0.0
48334,RO_CCGT,2050,4,22,22,0.0
48335,RO_CCGT,2050,4,23,23,0.0
48336,RO_CCGT,2050,4,24,24,0.0
48337,RO_CCGT,2050,5,1,1,0.0
48338,RO_CCGT,2050,5,2,2,0.0
48339,RO_CCGT,2050,5,3,3,0.0
48340,RO_CCGT,2050,5,4,4,0.0
48341,RO_CCGT,2050,5,5,5,0.0
48342,RO_CCGT,2050,5,6,6,0.0
48343,RO_CCGT,2050,5,7,7,0.0
48344,RO_CCGT,2050,5,8,8,0.0
48345,RO_CCGT,2050,5,9,9,0.0
48346,RO_CCGT,2050,5,10,10,0.0
48347,RO_CCGT,2050,5,11,11,0.0
48348,RO_CCGT,2050,5,12,12,0.0
48349,RO_CCGT,2050,5,13,13,0.0
48350,RO_CCGT,2050,5,14,14,0.0
48351,RO_CCGT,2050,5,15,15,0.0
48352,RO_CCGT,2050,5,16,16,0.0
48353,RO_CCGT,2050,5,17,17,0.0
48354,RO_CCGT,2050,5,18,18,0.0
48355,RO_CCGT,2050,5,19,19,0.0
48356,RO_CCGT,2050,5,20,20,0.0
48357,RO_CCGT,2050,5,21,21,0.0
48358,RO_CCGT,2050,5,22,22,0.0
48359,RO_CCGT,2050,5,23,23,0.0
48360,RO_CCGT,2050,5,24,24,0.0
48361,RO_CCGT,2050,6,1,1,0.0
48362,RO_CCGT,2050,6,2,2,0.0
48363,RO_CCGT,2050,6,3,3,0.0
48364,RO_CCGT,2050,6,4,4,0.0
48365,RO_CCGT,2050,6,5,5,0.0
48366,RO_CCGT,2050,6,6,6,0.0
48367,RO_CCGT,2050,6,7,7,0.0
48368,RO_CCGT,2050,6,8,8,0.0
48369,RO_CCGT,2050,6,9,9,0.0
48370,RO_CCGT,2050,6,10,10,0.0
48371,RO_CCGT,2050,6,11,11,0.0
48372,RO_CCGT,2050,6,12,12,0.0
48373,RO_CCGT,2050,6,13,13,0.0
48374,RO_CCGT,2050,6,14,14,0.0
