id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
48375,RO_CCGT,2050,6,15,15,0.0
48376,RO_CCGT,2050,6,16,16,0.0
48377,RO_CCGT,2050,6,17,17,0.0
48378,RO_CCGT,2050,6,18,18,0.0
48379,RO_CCGT,2050,6,19,19,0.0
48380,RO_CCGT,2050,6,20,20,0.0
48381,RO_CCGT,2050,6,21,21,0.0
48382,RO_CCGT,2050,6,22,22,0.0
48383,RO_CCGT,2050,6,23,23,0.0
48384,RO_CCGT,2050,6,24,24,0.0
48385,RO_CCGT,2050,7,1,1,0.0
48386,RO_CCGT,2050,7,2,2,0.0
48387,RO_CCGT,2050,7,3,3,0.0
48388,RO_CCGT,2050,7,4,4,0.0
48389,RO_CCGT,2050,7,5,5,0.0
48390,RO_CCGT,2050,7,6,6,0.0
48391,RO_CCGT,2050,7,7,7,0.0
48392,RO_CCGT,2050,7,8,8,0.0
48393,RO_CCGT,2050,7,9,9,0.0
48394,RO_CCGT,2050,7,10,10,0.0
48395,RO_CCGT,2050,7,11,11,0.0
48396,RO_CCGT,2050,7,12,12,0.0
48397,RO_CCGT,2050,7,13,13,0.0
48398,RO_CCGT,2050,7,14,14,0.0
48399,RO_CCGT,2050,7,15,15,0.0
48400,RO_CCGT,2050,7,16,16,0.0
48401,RO_CCGT,2050,7,17,17,0.0
48402,RO_CCGT,2050,7,18,18,0.0
48403,RO_CCGT,2050,7,19,19,0.0
48404,RO_CCGT,2050,7,20,20,0.0
48405,RO_CCGT,2050,7,21,21,0.0
48406,RO_CCGT,2050,7,22,22,0.0
48407,RO_CCGT,2050,7,23,23,0.0
48408,RO_CCGT,2050,7,24,24,0.0
48409,RO_CCGT,2050,8,1,1,0.0
48410,RO_CCGT,2050,8,2,2,0.0
48411,RO_CCGT,2050,8,3,3,0.0
48412,RO_CCGT,2050,8,4,4,0.0
48413,RO_CCGT,2050,8,5,5,0.0
48414,RO_CCGT,2050,8,6,6,0.0
48415,RO_CCGT,2050,8,7,7,0.0
48416,RO_CCGT,2050,8,8,8,0.0
48417,RO_CCGT,2050,8,9,9,0.0
48418,RO_CCGT,2050,8,10,10,0.0
48419,RO_CCGT,2050,8,11,11,0.0
48420,RO_CCGT,2050,8,12,12,0.0
48421,RO_CCGT,2050,8,13,13,0.0
48422,RO_CCGT,2050,8,14,14,0.0
48423,RO_CCGT,2050,8,15,15,0.0
48424,RO_CCGT,2050,8,16,16,0.0
48425,RO_CCGT,2050,8,17,17,0.0
48426,RO_CCGT,2050,8,18,18,0.0
48427,RO_CCGT,2050,8,19,19,0.0
48428,RO_CCGT,2050,8,20,20,0.0
48429,RO_CCGT,2050,8,21,21,0.0
48430,RO_CCGT,2050,8,22,22,0.0
48431,RO_CCGT,2050,8,23,23,0.0
48432,RO_CCGT,2050,8,24,24,0.0
48433,RO_CCGT,2050,9,1,1,0.0
48434,RO_CCGT,2050,9,2,2,0.0
48435,RO_CCGT,2050,9,3,3,0.0
48436,RO_CCGT,2050,9,4,4,0.0
48437,RO_CCGT,2050,9,5,5,0.0
48438,RO_CCGT,2050,9,6,6,0.0
48439,RO_CCGT,2050,9,7,7,0.0
48440,RO_CCGT,2050,9,8,8,0.0
48441,RO_CCGT,2050,9,9,9,0.0
48442,RO_CCGT,2050,9,10,10,0.0
48443,RO_CCGT,2050,9,11,11,0.0
48444,RO_CCGT,2050,9,12,12,0.0
48445,RO_CCGT,2050,9,13,13,0.0
48446,RO_CCGT,2050,9,14,14,0.0
48447,RO_CCGT,2050,9,15,15,0.0
48448,RO_CCGT,2050,9,16,16,0.0
48449,RO_CCGT,2050,9,17,17,0.0
48450,RO_CCGT,2050,9,18,18,0.0
48451,RO_CCGT,2050,9,19,19,0.0
48452,RO_CCGT,2050,9,20,20,0.0
48453,RO_CCGT,2050,9,21,21,0.0
48454,RO_CCGT,2050,9,22,22,0.0
48455,RO_CCGT,2050,9,23,23,0.0
48456,RO_CCGT,2050,9,24,24,0.0
48457,RO_CCGT,2050,10,1,1,0.0
48458,RO_CCGT,2050,10,2,2,0.0
48459,RO_CCGT,2050,10,3,3,0.0
48460,RO_CCGT,2050,10,4,4,0.0
48461,RO_CCGT,2050,10,5,5,0.0
48462,RO_CCGT,2050,10,6,6,0.0
48463,RO_CCGT,2050,10,7,7,0.0
48464,RO_CCGT,2050,10,8,8,0.0
48465,RO_CCGT,2050,10,9,9,0.0
48466,RO_CCGT,2050,10,10,10,0.0
48467,RO_CCGT,2050,10,11,11,0.0
48468,RO_CCGT,2050,10,12,12,0.0
48469,RO_CCGT,2050,10,13,13,0.0
48470,RO_CCGT,2050,10,14,14,0.0
48471,RO_CCGT,2050,10,15,15,0.0
48472,RO_CCGT,2050,10,16,16,-0.8279999999999996
48473,RO_CCGT,2050,10,17,17,-0.8279999999999996
48474,RO_CCGT,2050,10,18,18,-0.8279999999999996
48475,RO_CCGT,2050,10,19,19,-0.8279999999999996
48476,RO_CCGT,2050,10,20,20,0.0
48477,RO_CCGT,2050,10,21,21,0.0
48478,RO_CCGT,2050,10,22,22,0.0
48479,RO_CCGT,2050,10,23,23,0.0
48480,RO_CCGT,2050,10,24,24,0.0
48481,RO_Coal,2050,1,1,1,0.0
48482,RO_Coal,2050,1,2,2,0.0
48483,RO_Coal,2050,1,3,3,0.0
48484,RO_Coal,2050,1,4,4,0.0
48485,RO_Coal,2050,1,5,5,0.0
48486,RO_Coal,2050,1,6,6,0.0
48487,RO_Coal,2050,1,7,7,0.0
48488,RO_Coal,2050,1,8,8,0.0
48489,RO_Coal,2050,1,9,9,0.0
48490,RO_Coal,2050,1,10,10,0.0
48491,RO_Coal,2050,1,11,11,0.0
48492,RO_Coal,2050,1,12,12,0.0
48493,RO_Coal,2050,1,13,13,0.0
48494,RO_Coal,2050,1,14,14,0.0
48495,RO_Coal,2050,1,15,15,0.0
48496,RO_Coal,2050,1,16,16,-0.8109000000000001
48497,RO_Coal,2050,1,17,17,-0.8109000000000001
48498,RO_Coal,2050,1,18,18,-0.8109000000000001
48499,RO_Coal,2050,1,19,19,-0.8109000000000001
48500,RO_Coal,2050,1,20,20,-0.8109000000000001
48501,RO_Coal,2050,1,21,21,0.0
48502,RO_Coal,2050,1,22,22,0.0
48503,RO_Coal,2050,1,23,23,0.0
48504,RO_Coal,2050,1,24,24,0.0
48505,RO_Coal,2050,2,1,1,0.0
48506,RO_Coal,2050,2,2,2,0.0
48507,RO_Coal,2050,2,3,3,0.0
48508,RO_Coal,2050,2,4,4,0.0
48509,RO_Coal,2050,2,5,5,0.0
48510,RO_Coal,2050,2,6,6,0.0
48511,RO_Coal,2050,2,7,7,0.0
48512,RO_Coal,2050,2,8,8,0.0
48513,RO_Coal,2050,2,9,9,0.0
48514,RO_Coal,2050,2,10,10,0.0
48515,RO_Coal,2050,2,11,11,0.0
48516,RO_Coal,2050,2,12,12,0.0
48517,RO_Coal,2050,2,13,13,0.0
48518,RO_Coal,2050,2,14,14,0.0
48519,RO_Coal,2050,2,15,15,0.0
48520,RO_Coal,2050,2,16,16,0.0
48521,RO_Coal,2050,2,17,17,0.0
48522,RO_Coal,2050,2,18,18,0.0
48523,RO_Coal,2050,2,19,19,0.0
48524,RO_Coal,2050,2,20,20,0.0
48525,RO_Coal,2050,2,21,21,0.0
48526,RO_Coal,2050,2,22,22,0.0
48527,RO_Coal,2050,2,23,23,0.0
48528,RO_Coal,2050,2,24,24,0.0
48529,RO_Coal,2050,3,1,1,-0.4437000000000001
48530,RO_Coal,2050,3,2,2,-0.4437000000000001
48531,RO_Coal,2050,3,3,3,-0.4437000000000001
48532,RO_Coal,2050,3,4,4,-0.4437000000000001
48533,RO_Coal,2050,3,5,5,-0.4437000000000001
48534,RO_Coal,2050,3,6,6,-0.4437000000000001
48535,RO_Coal,2050,3,7,7,-0.4437000000000001
48536,RO_Coal,2050,3,8,8,-0.4437000000000001
48537,RO_Coal,2050,3,9,9,-0.4437000000000001
48538,RO_Coal,2050,3,10,10,-0.4437000000000001
48539,RO_Coal,2050,3,11,11,-0.9656999999999999
48540,RO_Coal,2050,3,12,12,-0.9656999999999999
48541,RO_Coal,2050,3,13,13,-0.9656999999999999
48542,RO_Coal,2050,3,14,14,-0.9656999999999999
48543,RO_Coal,2050,3,15,15,-0.9656999999999999
48544,RO_Coal,2050,3,16,16,-21.190131411332672
48545,RO_Coal,2050,3,17,17,-7.793965705666337
48546,RO_Coal,2050,3,18,18,-0.9656999999999999
48547,RO_Coal,2050,3,19,19,-0.9656999999999999
48548,RO_Coal,2050,3,20,20,-0.9656999999999999
48549,RO_Coal,2050,3,21,21,-0.4437000000000001
48550,RO_Coal,2050,3,22,22,-0.4437000000000001
48551,RO_Coal,2050,3,23,23,0.0
48552,RO_Coal,2050,3,24,24,0.0
48553,RO_Coal,2050,4,1,1,0.0
48554,RO_Coal,2050,4,2,2,0.0
48555,RO_Coal,2050,4,3,3,0.0
48556,RO_Coal,2050,4,4,4,0.0
48557,RO_Coal,2050,4,5,5,0.0
48558,RO_Coal,2050,4,6,6,0.0
48559,RO_Coal,2050,4,7,7,0.0
48560,RO_Coal,2050,4,8,8,0.0
48561,RO_Coal,2050,4,9,9,0.0
48562,RO_Coal,2050,4,10,10,0.0
48563,RO_Coal,2050,4,11,11,0.0
48564,RO_Coal,2050,4,12,12,0.0
48565,RO_Coal,2050,4,13,13,0.0
48566,RO_Coal,2050,4,14,14,-0.3519
48567,RO_Coal,2050,4,15,15,-0.3519
48568,RO_Coal,2050,4,16,16,-0.7658999999999998
48569,RO_Coal,2050,4,17,17,-0.7658999999999998
48570,RO_Coal,2050,4,18,18,-0.7658999999999998
48571,RO_Coal,2050,4,19,19,-0.7658999999999998
48572,RO_Coal,2050,4,20,20,-0.3519
48573,RO_Coal,2050,4,21,21,-0.3519
48574,RO_Coal,2050,4,22,22,0.0
48575,RO_Coal,2050,4,23,23,0.0
48576,RO_Coal,2050,4,24,24,0.0
48577,RO_Coal,2050,5,1,1,0.0
48578,RO_Coal,2050,5,2,2,0.0
48579,RO_Coal,2050,5,3,3,0.0
48580,RO_Coal,2050,5,4,4,0.0
48581,RO_Coal,2050,5,5,5,0.0
48582,RO_Coal,2050,5,6,6,0.0
48583,RO_Coal,2050,5,7,7,0.0
48584,RO_Coal,2050,5,8,8,0.0
48585,RO_Coal,2050,5,9,9,0.0
48586,RO_Coal,2050,5,10,10,0.0
48587,RO_Coal,2050,5,11,11,0.0
48588,RO_Coal,2050,5,12,12,0.0
48589,RO_Coal,2050,5,13,13,0.0
48590,RO_Coal,2050,5,14,14,0.0
48591,RO_Coal,2050,5,15,15,0.0
48592,RO_Coal,2050,5,16,16,0.0
48593,RO_Coal,2050,5,17,17,0.0
48594,RO_Coal,2050,5,18,18,0.0
48595,RO_Coal,2050,5,19,19,0.0
48596,RO_Coal,2050,5,20,20,0.0
48597,RO_Coal,2050,5,21,21,0.0
48598,RO_Coal,2050,5,22,22,0.0
48599,RO_Coal,2050,5,23,23,0.0
48600,RO_Coal,2050,5,24,24,0.0
48601,RO_Coal,2050,6,1,1,0.0
48602,RO_Coal,2050,6,2,2,0.0
48603,RO_Coal,2050,6,3,3,0.0
48604,RO_Coal,2050,6,4,4,0.0
48605,RO_Coal,2050,6,5,5,0.0
48606,RO_Coal,2050,6,6,6,0.0
48607,RO_Coal,2050,6,7,7,0.0
48608,RO_Coal,2050,6,8,8,0.0
48609,RO_Coal,2050,6,9,9,0.0
48610,RO_Coal,2050,6,10,10,0.0
48611,RO_Coal,2050,6,11,11,0.0
48612,RO_Coal,2050,6,12,12,0.0
48613,RO_Coal,2050,6,13,13,0.0
48614,RO_Coal,2050,6,14,14,0.0
48615,RO_Coal,2050,6,15,15,0.0
48616,RO_Coal,2050,6,16,16,0.0
48617,RO_Coal,2050,6,17,17,0.0
48618,RO_Coal,2050,6,18,18,0.0
48619,RO_Coal,2050,6,19,19,0.0
48620,RO_Coal,2050,6,20,20,0.0
48621,RO_Coal,2050,6,21,21,0.0
48622,RO_Coal,2050,6,22,22,0.0
48623,RO_Coal,2050,6,23,23,0.0
48624,RO_Coal,2050,6,24,24,0.0
48625,RO_Coal,2050,7,1,1,0.0
48626,RO_Coal,2050,7,2,2,0.0
48627,RO_Coal,2050,7,3,3,0.0
48628,RO_Coal,2050,7,4,4,0.0
48629,RO_Coal,2050,7,5,5,0.0
48630,RO_Coal,2050,7,6,6,0.0
48631,RO_Coal,2050,7,7,7,0.0
48632,RO_Coal,2050,7,8,8,0.0
48633,RO_Coal,2050,7,9,9,0.0
48634,RO_Coal,2050,7,10,10,0.0
48635,RO_Coal,2050,7,11,11,0.0
48636,RO_Coal,2050,7,12,12,0.0
48637,RO_Coal,2050,7,13,13,0.0
48638,RO_Coal,2050,7,14,14,0.0
48639,RO_Coal,2050,7,15,15,0.0
48640,RO_Coal,2050,7,16,16,-0.5661
48641,RO_Coal,2050,7,17,17,-0.5661
48642,RO_Coal,2050,7,18,18,-0.5661
48643,RO_Coal,2050,7,19,19,-0.5661
48644,RO_Coal,2050,7,20,20,-0.5661
48645,RO_Coal,2050,7,21,21,0.0
48646,RO_Coal,2050,7,22,22,0.0
48647,RO_Coal,2050,7,23,23,0.0
48648,RO_Coal,2050,7,24,24,0.0
48649,RO_Coal,2050,8,1,1,0.0
48650,RO_Coal,2050,8,2,2,0.0
48651,RO_Coal,2050,8,3,3,0.0
48652,RO_Coal,2050,8,4,4,0.0
48653,RO_Coal,2050,8,5,5,0.0
48654,RO_Coal,2050,8,6,6,0.0
48655,RO_Coal,2050,8,7,7,0.0
48656,RO_Coal,2050,8,8,8,0.0
48657,RO_Coal,2050,8,9,9,0.0
48658,RO_Coal,2050,8,10,10,0.0
48659,RO_Coal,2050,8,11,11,0.0
48660,RO_Coal,2050,8,12,12,0.0
48661,RO_Coal,2050,8,13,13,0.0
48662,RO_Coal,2050,8,14,14,0.0
48663,RO_Coal,2050,8,15,15,0.0
48664,RO_Coal,2050,8,16,16,0.0
48665,RO_Coal,2050,8,17,17,-0.47430000000000017
48666,RO_Coal,2050,8,18,18,-0.47430000000000017
48667,RO_Coal,2050,8,19,19,-0.47430000000000017
48668,RO_Coal,2050,8,20,20,-0.47430000000000017
48669,RO_Coal,2050,8,21,21,0.0
48670,RO_Coal,2050,8,22,22,0.0
48671,RO_Coal,2050,8,23,23,0.0
48672,RO_Coal,2050,8,24,24,0.0
48673,RO_Coal,2050,9,1,1,0.0
48674,RO_Coal,2050,9,2,2,0.0
48675,RO_Coal,2050,9,3,3,0.0
48676,RO_Coal,2050,9,4,4,0.0
48677,RO_Coal,2050,9,5,5,0.0
48678,RO_Coal,2050,9,6,6,0.0
48679,RO_Coal,2050,9,7,7,0.0
48680,RO_Coal,2050,9,8,8,0.0
48681,RO_Coal,2050,9,9,9,0.0
48682,RO_Coal,2050,9,10,10,0.0
48683,RO_Coal,2050,9,11,11,0.0
48684,RO_Coal,2050,9,12,12,0.0
48685,RO_Coal,2050,9,13,13,0.0
48686,RO_Coal,2050,9,14,14,0.0
48687,RO_Coal,2050,9,15,15,0.0
48688,RO_Coal,2050,9,16,16,0.0
48689,RO_Coal,2050,9,17,17,-0.6579
48690,RO_Coal,2050,9,18,18,-0.6579
48691,RO_Coal,2050,9,19,19,-0.6579
48692,RO_Coal,2050,9,20,20,0.0
48693,RO_Coal,2050,9,21,21,0.0
48694,RO_Coal,2050,9,22,22,0.0
48695,RO_Coal,2050,9,23,23,0.0
48696,RO_Coal,2050,9,24,24,0.0
48697,RO_Coal,2050,10,1,1,-0.7038
48698,RO_Coal,2050,10,2,2,-0.7038
48699,RO_Coal,2050,10,3,3,-0.7038
48700,RO_Coal,2050,10,4,4,-0.7038
48701,RO_Coal,2050,10,5,5,-0.7038
48702,RO_Coal,2050,10,6,6,-0.7038
48703,RO_Coal,2050,10,7,7,-0.7038
48704,RO_Coal,2050,10,8,8,0.0
48705,RO_Coal,2050,10,9,9,0.0
48706,RO_Coal,2050,10,10,10,0.0
48707,RO_Coal,2050,10,11,11,0.0
48708,RO_Coal,2050,10,12,12,0.0
48709,RO_Coal,2050,10,13,13,-0.7038
48710,RO_Coal,2050,10,14,14,-0.7038
48711,RO_Coal,2050,10,15,15,-0.7038
48712,RO_Coal,2050,10,16,16,-1.5317999999999996
48713,RO_Coal,2050,10,17,17,-1.5317999999999996
48714,RO_Coal,2050,10,18,18,-1.5317999999999996
48715,RO_Coal,2050,10,19,19,-1.5317999999999996
48716,RO_Coal,2050,10,20,20,-0.7038
48717,RO_Coal,2050,10,21,21,-0.7038
48718,RO_Coal,2050,10,22,22,-0.7038
48719,RO_Coal,2050,10,23,23,0.0
48720,RO_Coal,2050,10,24,24,0.0
48721,RO_Nuclear,2050,1,1,1,-0.49290000000000006
48722,RO_Nuclear,2050,1,2,2,-0.49290000000000006
48723,RO_Nuclear,2050,1,3,3,-0.49290000000000006
48724,RO_Nuclear,2050,1,4,4,-0.49290000000000006
48725,RO_Nuclear,2050,1,5,5,-0.49290000000000006
48726,RO_Nuclear,2050,1,6,6,-0.49290000000000006
48727,RO_Nuclear,2050,1,7,7,-0.49290000000000006
48728,RO_Nuclear,2050,1,8,8,-0.49290000000000006
48729,RO_Nuclear,2050,1,9,9,-0.49290000000000006
48730,RO_Nuclear,2050,1,10,10,-0.49290000000000006
48731,RO_Nuclear,2050,1,11,11,-0.49290000000000006
48732,RO_Nuclear,2050,1,12,12,-0.49290000000000006
48733,RO_Nuclear,2050,1,13,13,-0.49290000000000006
48734,RO_Nuclear,2050,1,14,14,-0.49290000000000006
48735,RO_Nuclear,2050,1,15,15,-0.49290000000000006
48736,RO_Nuclear,2050,1,16,16,-1.3038
48737,RO_Nuclear,2050,1,17,17,-1.3038
48738,RO_Nuclear,2050,1,18,18,-1.3038
48739,RO_Nuclear,2050,1,19,19,-1.3038
48740,RO_Nuclear,2050,1,20,20,-1.3038
48741,RO_Nuclear,2050,1,21,21,-0.49290000000000006
48742,RO_Nuclear,2050,1,22,22,-0.49290000000000006
48743,RO_Nuclear,2050,1,23,23,-0.49290000000000006
48744,RO_Nuclear,2050,1,24,24,0.0
48745,RO_Nuclear,2050,2,1,1,0.0
48746,RO_Nuclear,2050,2,2,2,0.0
48747,RO_Nuclear,2050,2,3,3,0.0
48748,RO_Nuclear,2050,2,4,4,0.0
48749,RO_Nuclear,2050,2,5,5,0.0
48750,RO_Nuclear,2050,2,6,6,0.0
48751,RO_Nuclear,2050,2,7,7,0.0
48752,RO_Nuclear,2050,2,8,8,0.0
48753,RO_Nuclear,2050,2,9,9,0.0
48754,RO_Nuclear,2050,2,10,10,0.0
48755,RO_Nuclear,2050,2,11,11,0.0
48756,RO_Nuclear,2050,2,12,12,0.0
48757,RO_Nuclear,2050,2,13,13,0.0
48758,RO_Nuclear,2050,2,14,14,0.0
48759,RO_Nuclear,2050,2,15,15,0.0
48760,RO_Nuclear,2050,2,16,16,0.0
48761,RO_Nuclear,2050,2,17,17,0.0
48762,RO_Nuclear,2050,2,18,18,0.0
48763,RO_Nuclear,2050,2,19,19,0.0
48764,RO_Nuclear,2050,2,20,20,0.0
48765,RO_Nuclear,2050,2,21,21,0.0
48766,RO_Nuclear,2050,2,22,22,0.0
48767,RO_Nuclear,2050,2,23,23,0.0
48768,RO_Nuclear,2050,2,24,24,0.0
48769,RO_Nuclear,2050,3,1,1,-0.7134
48770,RO_Nuclear,2050,3,2,2,-0.7134
48771,RO_Nuclear,2050,3,3,3,-0.7134
48772,RO_Nuclear,2050,3,4,4,-0.7134
48773,RO_Nuclear,2050,3,5,5,-0.7134
48774,RO_Nuclear,2050,3,6,6,-0.7134
48775,RO_Nuclear,2050,3,7,7,-0.7134
48776,RO_Nuclear,2050,3,8,8,-0.7134
48777,RO_Nuclear,2050,3,9,9,-0.7134
48778,RO_Nuclear,2050,3,10,10,-0.7134
48779,RO_Nuclear,2050,3,11,11,-1.2353999999999998
48780,RO_Nuclear,2050,3,12,12,-1.2353999999999998
48781,RO_Nuclear,2050,3,13,13,-1.2353999999999998
48782,RO_Nuclear,2050,3,14,14,-1.2353999999999998
48783,RO_Nuclear,2050,3,15,15,-1.2353999999999998
48784,RO_Nuclear,2050,3,16,16,-21.459831411332672
48785,RO_Nuclear,2050,3,17,17,-8.063665705666336
48786,RO_Nuclear,2050,3,18,18,-1.2353999999999998
48787,RO_Nuclear,2050,3,19,19,-1.2353999999999998
48788,RO_Nuclear,2050,3,20,20,-1.2353999999999998
48789,RO_Nuclear,2050,3,21,21,-0.7134
48790,RO_Nuclear,2050,3,22,22,-0.7134
48791,RO_Nuclear,2050,3,23,23,-0.2697
48792,RO_Nuclear,2050,3,24,24,-0.2697
48793,RO_Nuclear,2050,4,1,1,-0.21390000000000003
48794,RO_Nuclear,2050,4,2,2,-0.21390000000000003
48795,RO_Nuclear,2050,4,3,3,-0.21390000000000003
48796,RO_Nuclear,2050,4,4,4,-0.21390000000000003
48797,RO_Nuclear,2050,4,5,5,-0.21390000000000003
48798,RO_Nuclear,2050,4,6,6,-0.21390000000000003
48799,RO_Nuclear,2050,4,7,7,-0.21390000000000003
48800,RO_Nuclear,2050,4,8,8,-0.21390000000000003
48801,RO_Nuclear,2050,4,9,9,-0.21390000000000003
48802,RO_Nuclear,2050,4,10,10,-0.21390000000000003
48803,RO_Nuclear,2050,4,11,11,-0.21390000000000003
48804,RO_Nuclear,2050,4,12,12,-0.21390000000000003
48805,RO_Nuclear,2050,4,13,13,-0.21390000000000003
48806,RO_Nuclear,2050,4,14,14,-0.5658000000000001
48807,RO_Nuclear,2050,4,15,15,-0.5658000000000001
48808,RO_Nuclear,2050,4,16,16,-0.9797999999999998
48809,RO_Nuclear,2050,4,17,17,-0.9797999999999998
48810,RO_Nuclear,2050,4,18,18,-0.9797999999999998
48811,RO_Nuclear,2050,4,19,19,-0.9797999999999998
48812,RO_Nuclear,2050,4,20,20,-0.5658000000000001
48813,RO_Nuclear,2050,4,21,21,-0.5658000000000001
48814,RO_Nuclear,2050,4,22,22,-0.21390000000000003
48815,RO_Nuclear,2050,4,23,23,-0.21390000000000003
48816,RO_Nuclear,2050,4,24,24,-0.21390000000000003
48817,RO_Nuclear,2050,5,1,1,-0.48360000000000003
48818,RO_Nuclear,2050,5,2,2,-0.48360000000000003
48819,RO_Nuclear,2050,5,3,3,-0.48360000000000003
48820,RO_Nuclear,2050,5,4,4,-0.48360000000000003
48821,RO_Nuclear,2050,5,5,5,-0.48360000000000003
48822,RO_Nuclear,2050,5,6,6,-0.48360000000000003
48823,RO_Nuclear,2050,5,7,7,-0.48360000000000003
48824,RO_Nuclear,2050,5,8,8,-0.48360000000000003
48825,RO_Nuclear,2050,5,9,9,0.0
48826,RO_Nuclear,2050,5,10,10,0.0
48827,RO_Nuclear,2050,5,11,11,0.0
48828,RO_Nuclear,2050,5,12,12,0.0
48829,RO_Nuclear,2050,5,13,13,0.0
48830,RO_Nuclear,2050,5,14,14,-0.48360000000000003
48831,RO_Nuclear,2050,5,15,15,-0.48360000000000003
48832,RO_Nuclear,2050,5,16,16,-0.48360000000000003
48833,RO_Nuclear,2050,5,17,17,-0.48360000000000003
48834,RO_Nuclear,2050,5,18,18,-0.48360000000000003
48835,RO_Nuclear,2050,5,19,19,-0.48360000000000003
48836,RO_Nuclear,2050,5,20,20,-0.48360000000000003
48837,RO_Nuclear,2050,5,21,21,0.0
48838,RO_Nuclear,2050,5,22,22,0.0
48839,RO_Nuclear,2050,5,23,23,0.0
48840,RO_Nuclear,2050,5,24,24,0.0
48841,RO_Nuclear,2050,6,1,1,-0.1674
48842,RO_Nuclear,2050,6,2,2,-0.1674
48843,RO_Nuclear,2050,6,3,3,-0.1674
48844,RO_Nuclear,2050,6,4,4,-0.1674
48845,RO_Nuclear,2050,6,5,5,-0.1674
48846,RO_Nuclear,2050,6,6,6,-0.1674
48847,RO_Nuclear,2050,6,7,7,-0.1674
48848,RO_Nuclear,2050,6,8,8,-0.1674
48849,RO_Nuclear,2050,6,9,9,-0.1674
48850,RO_Nuclear,2050,6,10,10,0.0
48851,RO_Nuclear,2050,6,11,11,0.0
48852,RO_Nuclear,2050,6,12,12,0.0
48853,RO_Nuclear,2050,6,13,13,0.0
48854,RO_Nuclear,2050,6,14,14,0.0
48855,RO_Nuclear,2050,6,15,15,0.0
48856,RO_Nuclear,2050,6,16,16,-0.1674
48857,RO_Nuclear,2050,6,17,17,-0.1674
48858,RO_Nuclear,2050,6,18,18,-0.1674
48859,RO_Nuclear,2050,6,19,19,-0.1674
48860,RO_Nuclear,2050,6,20,20,-0.1674
48861,RO_Nuclear,2050,6,21,21,-0.1674
48862,RO_Nuclear,2050,6,22,22,0.0
48863,RO_Nuclear,2050,6,23,23,0.0
48864,RO_Nuclear,2050,6,24,24,0.0
48865,RO_Nuclear,2050,7,1,1,-0.3441000000000001
48866,RO_Nuclear,2050,7,2,2,-0.3441000000000001
48867,RO_Nuclear,2050,7,3,3,-0.3441000000000001
48868,RO_Nuclear,2050,7,4,4,-0.3441000000000001
48869,RO_Nuclear,2050,7,5,5,-0.3441000000000001
48870,RO_Nuclear,2050,7,6,6,-0.3441000000000001
48871,RO_Nuclear,2050,7,7,7,-0.3441000000000001
48872,RO_Nuclear,2050,7,8,8,-0.3441000000000001
48873,RO_Nuclear,2050,7,9,9,-0.3441000000000001
48874,RO_Nuclear,2050,7,10,10,-0.3441000000000001
48875,RO_Nuclear,2050,7,11,11,-0.3441000000000001
48876,RO_Nuclear,2050,7,12,12,-0.3441000000000001
48877,RO_Nuclear,2050,7,13,13,-0.3441000000000001
48878,RO_Nuclear,2050,7,14,14,-0.3441000000000001
48879,RO_Nuclear,2050,7,15,15,-0.3441000000000001
48880,RO_Nuclear,2050,7,16,16,-0.9102000000000001
48881,RO_Nuclear,2050,7,17,17,-0.9102000000000001
48882,RO_Nuclear,2050,7,18,18,-0.9102000000000001
48883,RO_Nuclear,2050,7,19,19,-0.9102000000000001
48884,RO_Nuclear,2050,7,20,20,-0.9102000000000001
48885,RO_Nuclear,2050,7,21,21,-0.3441000000000001
48886,RO_Nuclear,2050,7,22,22,-0.3441000000000001
48887,RO_Nuclear,2050,7,23,23,-0.3441000000000001
