id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
48888,RO_Nuclear,2050,7,24,24,-0.3441000000000001
48889,RO_Nuclear,2050,8,1,1,-0.2883
48890,RO_Nuclear,2050,8,2,2,-0.2883
48891,RO_Nuclear,2050,8,3,3,-0.2883
48892,RO_Nuclear,2050,8,4,4,-0.2883
48893,RO_Nuclear,2050,8,5,5,-0.2883
48894,RO_Nuclear,2050,8,6,6,-0.2883
48895,RO_Nuclear,2050,8,7,7,-0.2883
48896,RO_Nuclear,2050,8,8,8,-0.2883
48897,RO_Nuclear,2050,8,9,9,-0.2883
48898,RO_Nuclear,2050,8,10,10,-0.2883
48899,RO_Nuclear,2050,8,11,11,-0.2883
48900,RO_Nuclear,2050,8,12,12,-0.2883
48901,RO_Nuclear,2050,8,13,13,-0.2883
48902,RO_Nuclear,2050,8,14,14,-0.2883
48903,RO_Nuclear,2050,8,15,15,-0.2883
48904,RO_Nuclear,2050,8,16,16,-0.2883
48905,RO_Nuclear,2050,8,17,17,-0.7626000000000002
48906,RO_Nuclear,2050,8,18,18,-0.7626000000000002
48907,RO_Nuclear,2050,8,19,19,-0.7626000000000002
48908,RO_Nuclear,2050,8,20,20,-0.7626000000000002
48909,RO_Nuclear,2050,8,21,21,-0.2883
48910,RO_Nuclear,2050,8,22,22,-0.2883
48911,RO_Nuclear,2050,8,23,23,-0.2883
48912,RO_Nuclear,2050,8,24,24,-0.2883
48913,RO_Nuclear,2050,9,1,1,-0.39990000000000003
48914,RO_Nuclear,2050,9,2,2,-0.39990000000000003
48915,RO_Nuclear,2050,9,3,3,-0.39990000000000003
48916,RO_Nuclear,2050,9,4,4,-0.39990000000000003
48917,RO_Nuclear,2050,9,5,5,-0.39990000000000003
48918,RO_Nuclear,2050,9,6,6,-0.39990000000000003
48919,RO_Nuclear,2050,9,7,7,-0.39990000000000003
48920,RO_Nuclear,2050,9,8,8,-0.39990000000000003
48921,RO_Nuclear,2050,9,9,9,-0.39990000000000003
48922,RO_Nuclear,2050,9,10,10,-0.39990000000000003
48923,RO_Nuclear,2050,9,11,11,-0.39990000000000003
48924,RO_Nuclear,2050,9,12,12,-0.39990000000000003
48925,RO_Nuclear,2050,9,13,13,-0.39990000000000003
48926,RO_Nuclear,2050,9,14,14,-0.39990000000000003
48927,RO_Nuclear,2050,9,15,15,-0.39990000000000003
48928,RO_Nuclear,2050,9,16,16,-0.39990000000000003
48929,RO_Nuclear,2050,9,17,17,-1.0578
48930,RO_Nuclear,2050,9,18,18,-1.0578
48931,RO_Nuclear,2050,9,19,19,-1.0578
48932,RO_Nuclear,2050,9,20,20,-0.39990000000000003
48933,RO_Nuclear,2050,9,21,21,-0.39990000000000003
48934,RO_Nuclear,2050,9,22,22,-0.39990000000000003
48935,RO_Nuclear,2050,9,23,23,-0.39990000000000003
48936,RO_Nuclear,2050,9,24,24,-0.39990000000000003
48937,RO_Nuclear,2050,10,1,1,-1.1316000000000002
48938,RO_Nuclear,2050,10,2,2,-1.1316000000000002
48939,RO_Nuclear,2050,10,3,3,-1.1316000000000002
48940,RO_Nuclear,2050,10,4,4,-1.1316000000000002
48941,RO_Nuclear,2050,10,5,5,-1.1316000000000002
48942,RO_Nuclear,2050,10,6,6,-1.1316000000000002
48943,RO_Nuclear,2050,10,7,7,-1.1316000000000002
48944,RO_Nuclear,2050,10,8,8,-0.42780000000000007
48945,RO_Nuclear,2050,10,9,9,-0.42780000000000007
48946,RO_Nuclear,2050,10,10,10,-0.42780000000000007
48947,RO_Nuclear,2050,10,11,11,-0.42780000000000007
48948,RO_Nuclear,2050,10,12,12,-0.42780000000000007
48949,RO_Nuclear,2050,10,13,13,-1.1316000000000002
48950,RO_Nuclear,2050,10,14,14,-1.1316000000000002
48951,RO_Nuclear,2050,10,15,15,-1.1316000000000002
48952,RO_Nuclear,2050,10,16,16,-1.9595999999999996
48953,RO_Nuclear,2050,10,17,17,-1.9595999999999996
48954,RO_Nuclear,2050,10,18,18,-1.9595999999999996
48955,RO_Nuclear,2050,10,19,19,-1.9595999999999996
48956,RO_Nuclear,2050,10,20,20,-1.1316000000000002
48957,RO_Nuclear,2050,10,21,21,-1.1316000000000002
48958,RO_Nuclear,2050,10,22,22,-1.1316000000000002
48959,RO_Nuclear,2050,10,23,23,-0.42780000000000007
48960,RO_Nuclear,2050,10,24,24,-0.42780000000000007
48961,RO_OCGT,2050,1,1,1,0.0
48962,RO_OCGT,2050,1,2,2,0.0
48963,RO_OCGT,2050,1,3,3,0.0
48964,RO_OCGT,2050,1,4,4,0.0
48965,RO_OCGT,2050,1,5,5,0.0
48966,RO_OCGT,2050,1,6,6,0.0
48967,RO_OCGT,2050,1,7,7,0.0
48968,RO_OCGT,2050,1,8,8,0.0
48969,RO_OCGT,2050,1,9,9,0.0
48970,RO_OCGT,2050,1,10,10,0.0
48971,RO_OCGT,2050,1,11,11,0.0
48972,RO_OCGT,2050,1,12,12,0.0
48973,RO_OCGT,2050,1,13,13,0.0
48974,RO_OCGT,2050,1,14,14,0.0
48975,RO_OCGT,2050,1,15,15,0.0
48976,RO_OCGT,2050,1,16,16,0.0
48977,RO_OCGT,2050,1,17,17,0.0
48978,RO_OCGT,2050,1,18,18,0.0
48979,RO_OCGT,2050,1,19,19,0.0
48980,RO_OCGT,2050,1,20,20,0.0
48981,RO_OCGT,2050,1,21,21,0.0
48982,RO_OCGT,2050,1,22,22,0.0
48983,RO_OCGT,2050,1,23,23,0.0
48984,RO_OCGT,2050,1,24,24,0.0
48985,RO_OCGT,2050,2,1,1,0.0
48986,RO_OCGT,2050,2,2,2,0.0
48987,RO_OCGT,2050,2,3,3,0.0
48988,RO_OCGT,2050,2,4,4,0.0
48989,RO_OCGT,2050,2,5,5,0.0
48990,RO_OCGT,2050,2,6,6,0.0
48991,RO_OCGT,2050,2,7,7,0.0
48992,RO_OCGT,2050,2,8,8,0.0
48993,RO_OCGT,2050,2,9,9,0.0
48994,RO_OCGT,2050,2,10,10,0.0
48995,RO_OCGT,2050,2,11,11,0.0
48996,RO_OCGT,2050,2,12,12,0.0
48997,RO_OCGT,2050,2,13,13,0.0
48998,RO_OCGT,2050,2,14,14,0.0
48999,RO_OCGT,2050,2,15,15,0.0
49000,RO_OCGT,2050,2,16,16,0.0
49001,RO_OCGT,2050,2,17,17,0.0
49002,RO_OCGT,2050,2,18,18,0.0
49003,RO_OCGT,2050,2,19,19,0.0
49004,RO_OCGT,2050,2,20,20,0.0
49005,RO_OCGT,2050,2,21,21,0.0
49006,RO_OCGT,2050,2,22,22,0.0
49007,RO_OCGT,2050,2,23,23,0.0
49008,RO_OCGT,2050,2,24,24,0.0
49009,RO_OCGT,2050,3,1,1,0.0
49010,RO_OCGT,2050,3,2,2,0.0
49011,RO_OCGT,2050,3,3,3,0.0
49012,RO_OCGT,2050,3,4,4,0.0
49013,RO_OCGT,2050,3,5,5,0.0
49014,RO_OCGT,2050,3,6,6,0.0
49015,RO_OCGT,2050,3,7,7,0.0
49016,RO_OCGT,2050,3,8,8,0.0
49017,RO_OCGT,2050,3,9,9,0.0
49018,RO_OCGT,2050,3,10,10,0.0
49019,RO_OCGT,2050,3,11,11,0.0
49020,RO_OCGT,2050,3,12,12,0.0
49021,RO_OCGT,2050,3,13,13,0.0
49022,RO_OCGT,2050,3,14,14,0.0
49023,RO_OCGT,2050,3,15,15,0.0
49024,RO_OCGT,2050,3,16,16,-20.224431411332674
49025,RO_OCGT,2050,3,17,17,-6.828265705666337
49026,RO_OCGT,2050,3,18,18,0.0
49027,RO_OCGT,2050,3,19,19,0.0
49028,RO_OCGT,2050,3,20,20,0.0
49029,RO_OCGT,2050,3,21,21,0.0
49030,RO_OCGT,2050,3,22,22,0.0
49031,RO_OCGT,2050,3,23,23,0.0
49032,RO_OCGT,2050,3,24,24,0.0
49033,RO_OCGT,2050,4,1,1,0.0
49034,RO_OCGT,2050,4,2,2,0.0
49035,RO_OCGT,2050,4,3,3,0.0
49036,RO_OCGT,2050,4,4,4,0.0
49037,RO_OCGT,2050,4,5,5,0.0
49038,RO_OCGT,2050,4,6,6,0.0
49039,RO_OCGT,2050,4,7,7,0.0
49040,RO_OCGT,2050,4,8,8,0.0
49041,RO_OCGT,2050,4,9,9,0.0
49042,RO_OCGT,2050,4,10,10,0.0
49043,RO_OCGT,2050,4,11,11,0.0
49044,RO_OCGT,2050,4,12,12,0.0
49045,RO_OCGT,2050,4,13,13,0.0
49046,RO_OCGT,2050,4,14,14,0.0
49047,RO_OCGT,2050,4,15,15,0.0
49048,RO_OCGT,2050,4,16,16,0.0
49049,RO_OCGT,2050,4,17,17,0.0
49050,RO_OCGT,2050,4,18,18,0.0
49051,RO_OCGT,2050,4,19,19,0.0
49052,RO_OCGT,2050,4,20,20,0.0
49053,RO_OCGT,2050,4,21,21,0.0
49054,RO_OCGT,2050,4,22,22,0.0
49055,RO_OCGT,2050,4,23,23,0.0
49056,RO_OCGT,2050,4,24,24,0.0
49057,RO_OCGT,2050,5,1,1,0.0
49058,RO_OCGT,2050,5,2,2,0.0
49059,RO_OCGT,2050,5,3,3,0.0
49060,RO_OCGT,2050,5,4,4,0.0
49061,RO_OCGT,2050,5,5,5,0.0
49062,RO_OCGT,2050,5,6,6,0.0
49063,RO_OCGT,2050,5,7,7,0.0
49064,RO_OCGT,2050,5,8,8,0.0
49065,RO_OCGT,2050,5,9,9,0.0
49066,RO_OCGT,2050,5,10,10,0.0
49067,RO_OCGT,2050,5,11,11,0.0
49068,RO_OCGT,2050,5,12,12,0.0
49069,RO_OCGT,2050,5,13,13,0.0
49070,RO_OCGT,2050,5,14,14,0.0
49071,RO_OCGT,2050,5,15,15,0.0
49072,RO_OCGT,2050,5,16,16,0.0
49073,RO_OCGT,2050,5,17,17,0.0
49074,RO_OCGT,2050,5,18,18,0.0
49075,RO_OCGT,2050,5,19,19,0.0
49076,RO_OCGT,2050,5,20,20,0.0
49077,RO_OCGT,2050,5,21,21,0.0
49078,RO_OCGT,2050,5,22,22,0.0
49079,RO_OCGT,2050,5,23,23,0.0
49080,RO_OCGT,2050,5,24,24,0.0
49081,RO_OCGT,2050,6,1,1,0.0
49082,RO_OCGT,2050,6,2,2,0.0
49083,RO_OCGT,2050,6,3,3,0.0
49084,RO_OCGT,2050,6,4,4,0.0
49085,RO_OCGT,2050,6,5,5,0.0
49086,RO_OCGT,2050,6,6,6,0.0
49087,RO_OCGT,2050,6,7,7,0.0
49088,RO_OCGT,2050,6,8,8,0.0
49089,RO_OCGT,2050,6,9,9,0.0
49090,RO_OCGT,2050,6,10,10,0.0
49091,RO_OCGT,2050,6,11,11,0.0
49092,RO_OCGT,2050,6,12,12,0.0
49093,RO_OCGT,2050,6,13,13,0.0
49094,RO_OCGT,2050,6,14,14,0.0
49095,RO_OCGT,2050,6,15,15,0.0
49096,RO_OCGT,2050,6,16,16,0.0
49097,RO_OCGT,2050,6,17,17,0.0
49098,RO_OCGT,2050,6,18,18,0.0
49099,RO_OCGT,2050,6,19,19,0.0
49100,RO_OCGT,2050,6,20,20,0.0
49101,RO_OCGT,2050,6,21,21,0.0
49102,RO_OCGT,2050,6,22,22,0.0
49103,RO_OCGT,2050,6,23,23,0.0
49104,RO_OCGT,2050,6,24,24,0.0
49105,RO_OCGT,2050,7,1,1,0.0
49106,RO_OCGT,2050,7,2,2,0.0
49107,RO_OCGT,2050,7,3,3,0.0
49108,RO_OCGT,2050,7,4,4,0.0
49109,RO_OCGT,2050,7,5,5,0.0
49110,RO_OCGT,2050,7,6,6,0.0
49111,RO_OCGT,2050,7,7,7,0.0
49112,RO_OCGT,2050,7,8,8,0.0
49113,RO_OCGT,2050,7,9,9,0.0
49114,RO_OCGT,2050,7,10,10,0.0
49115,RO_OCGT,2050,7,11,11,0.0
49116,RO_OCGT,2050,7,12,12,0.0
49117,RO_OCGT,2050,7,13,13,0.0
49118,RO_OCGT,2050,7,14,14,0.0
49119,RO_OCGT,2050,7,15,15,0.0
49120,RO_OCGT,2050,7,16,16,0.0
49121,RO_OCGT,2050,7,17,17,0.0
49122,RO_OCGT,2050,7,18,18,0.0
49123,RO_OCGT,2050,7,19,19,0.0
49124,RO_OCGT,2050,7,20,20,0.0
49125,RO_OCGT,2050,7,21,21,0.0
49126,RO_OCGT,2050,7,22,22,0.0
49127,RO_OCGT,2050,7,23,23,0.0
49128,RO_OCGT,2050,7,24,24,0.0
49129,RO_OCGT,2050,8,1,1,0.0
49130,RO_OCGT,2050,8,2,2,0.0
49131,RO_OCGT,2050,8,3,3,0.0
49132,RO_OCGT,2050,8,4,4,0.0
49133,RO_OCGT,2050,8,5,5,0.0
49134,RO_OCGT,2050,8,6,6,0.0
49135,RO_OCGT,2050,8,7,7,0.0
49136,RO_OCGT,2050,8,8,8,0.0
49137,RO_OCGT,2050,8,9,9,0.0
49138,RO_OCGT,2050,8,10,10,0.0
49139,RO_OCGT,2050,8,11,11,0.0
49140,RO_OCGT,2050,8,12,12,0.0
49141,RO_OCGT,2050,8,13,13,0.0
49142,RO_OCGT,2050,8,14,14,0.0
49143,RO_OCGT,2050,8,15,15,0.0
49144,RO_OCGT,2050,8,16,16,0.0
49145,RO_OCGT,2050,8,17,17,0.0
49146,RO_OCGT,2050,8,18,18,0.0
49147,RO_OCGT,2050,8,19,19,0.0
49148,RO_OCGT,2050,8,20,20,0.0
49149,RO_OCGT,2050,8,21,21,0.0
49150,RO_OCGT,2050,8,22,22,0.0
49151,RO_OCGT,2050,8,23,23,0.0
49152,RO_OCGT,2050,8,24,24,0.0
49153,RO_OCGT,2050,9,1,1,0.0
49154,RO_OCGT,2050,9,2,2,0.0
49155,RO_OCGT,2050,9,3,3,0.0
49156,RO_OCGT,2050,9,4,4,0.0
49157,RO_OCGT,2050,9,5,5,0.0
49158,RO_OCGT,2050,9,6,6,0.0
49159,RO_OCGT,2050,9,7,7,0.0
49160,RO_OCGT,2050,9,8,8,0.0
49161,RO_OCGT,2050,9,9,9,0.0
49162,RO_OCGT,2050,9,10,10,0.0
49163,RO_OCGT,2050,9,11,11,0.0
49164,RO_OCGT,2050,9,12,12,0.0
49165,RO_OCGT,2050,9,13,13,0.0
49166,RO_OCGT,2050,9,14,14,0.0
49167,RO_OCGT,2050,9,15,15,0.0
49168,RO_OCGT,2050,9,16,16,0.0
49169,RO_OCGT,2050,9,17,17,0.0
49170,RO_OCGT,2050,9,18,18,0.0
49171,RO_OCGT,2050,9,19,19,0.0
49172,RO_OCGT,2050,9,20,20,0.0
49173,RO_OCGT,2050,9,21,21,0.0
49174,RO_OCGT,2050,9,22,22,0.0
49175,RO_OCGT,2050,9,23,23,0.0
49176,RO_OCGT,2050,9,24,24,0.0
49177,RO_OCGT,2050,10,1,1,0.0
49178,RO_OCGT,2050,10,2,2,0.0
49179,RO_OCGT,2050,10,3,3,0.0
49180,RO_OCGT,2050,10,4,4,0.0
49181,RO_OCGT,2050,10,5,5,0.0
49182,RO_OCGT,2050,10,6,6,0.0
49183,RO_OCGT,2050,10,7,7,0.0
49184,RO_OCGT,2050,10,8,8,0.0
49185,RO_OCGT,2050,10,9,9,0.0
49186,RO_OCGT,2050,10,10,10,0.0
49187,RO_OCGT,2050,10,11,11,0.0
49188,RO_OCGT,2050,10,12,12,0.0
49189,RO_OCGT,2050,10,13,13,0.0
49190,RO_OCGT,2050,10,14,14,0.0
49191,RO_OCGT,2050,10,15,15,0.0
49192,RO_OCGT,2050,10,16,16,0.0
49193,RO_OCGT,2050,10,17,17,0.0
49194,RO_OCGT,2050,10,18,18,0.0
49195,RO_OCGT,2050,10,19,19,0.0
49196,RO_OCGT,2050,10,20,20,0.0
49197,RO_OCGT,2050,10,21,21,0.0
49198,RO_OCGT,2050,10,22,22,0.0
49199,RO_OCGT,2050,10,23,23,0.0
49200,RO_OCGT,2050,10,24,24,0.0
49201,RO_Solar,2050,1,1,1,-0.9381
49202,RO_Solar,2050,1,2,2,-0.9381
49203,RO_Solar,2050,1,3,3,-0.9381
49204,RO_Solar,2050,1,4,4,-0.9381
49205,RO_Solar,2050,1,5,5,-0.9381
49206,RO_Solar,2050,1,6,6,-0.9381
49207,RO_Solar,2050,1,7,7,-0.9381
49208,RO_Solar,2050,1,8,8,-0.9381
49209,RO_Solar,2050,1,9,9,-0.9381
49210,RO_Solar,2050,1,10,10,-0.9381
49211,RO_Solar,2050,1,11,11,-0.9381
49212,RO_Solar,2050,1,12,12,-0.9381
49213,RO_Solar,2050,1,13,13,-0.9381
49214,RO_Solar,2050,1,14,14,-0.9381
49215,RO_Solar,2050,1,15,15,-0.9381
49216,RO_Solar,2050,1,16,16,-1.749
49217,RO_Solar,2050,1,17,17,-1.749
49218,RO_Solar,2050,1,18,18,-1.749
49219,RO_Solar,2050,1,19,19,-1.749
49220,RO_Solar,2050,1,20,20,-1.749
49221,RO_Solar,2050,1,21,21,-0.9381
49222,RO_Solar,2050,1,22,22,-0.9381
49223,RO_Solar,2050,1,23,23,-0.9381
49224,RO_Solar,2050,1,24,24,0.0
49225,RO_Solar,2050,2,1,1,0.0
49226,RO_Solar,2050,2,2,2,0.0
49227,RO_Solar,2050,2,3,3,0.0
49228,RO_Solar,2050,2,4,4,0.0
49229,RO_Solar,2050,2,5,5,0.0
49230,RO_Solar,2050,2,6,6,0.0
49231,RO_Solar,2050,2,7,7,0.0
49232,RO_Solar,2050,2,8,8,0.0
49233,RO_Solar,2050,2,9,9,0.0
49234,RO_Solar,2050,2,10,10,0.0
49235,RO_Solar,2050,2,11,11,0.0
49236,RO_Solar,2050,2,12,12,0.0
49237,RO_Solar,2050,2,13,13,0.0
49238,RO_Solar,2050,2,14,14,0.0
49239,RO_Solar,2050,2,15,15,0.0
49240,RO_Solar,2050,2,16,16,0.0
49241,RO_Solar,2050,2,17,17,0.0
49242,RO_Solar,2050,2,18,18,0.0
49243,RO_Solar,2050,2,19,19,0.0
49244,RO_Solar,2050,2,20,20,0.0
49245,RO_Solar,2050,2,21,21,0.0
49246,RO_Solar,2050,2,22,22,0.0
49247,RO_Solar,2050,2,23,23,0.0
49248,RO_Solar,2050,2,24,24,0.0
49249,RO_Solar,2050,3,1,1,-0.9570000000000001
49250,RO_Solar,2050,3,2,2,-0.9570000000000001
49251,RO_Solar,2050,3,3,3,-0.9570000000000001
49252,RO_Solar,2050,3,4,4,-0.9570000000000001
49253,RO_Solar,2050,3,5,5,-0.9570000000000001
49254,RO_Solar,2050,3,6,6,-0.9570000000000001
49255,RO_Solar,2050,3,7,7,-0.9570000000000001
49256,RO_Solar,2050,3,8,8,-0.9570000000000001
49257,RO_Solar,2050,3,9,9,-0.9570000000000001
49258,RO_Solar,2050,3,10,10,-0.9570000000000001
49259,RO_Solar,2050,3,11,11,-1.4789999999999999
49260,RO_Solar,2050,3,12,12,-1.4789999999999999
49261,RO_Solar,2050,3,13,13,-1.4789999999999999
49262,RO_Solar,2050,3,14,14,-1.4789999999999999
49263,RO_Solar,2050,3,15,15,-1.4789999999999999
49264,RO_Solar,2050,3,16,16,-21.703431411332673
49265,RO_Solar,2050,3,17,17,-8.307265705666337
49266,RO_Solar,2050,3,18,18,-1.4789999999999999
49267,RO_Solar,2050,3,19,19,-1.4789999999999999
49268,RO_Solar,2050,3,20,20,-1.4789999999999999
49269,RO_Solar,2050,3,21,21,-0.9570000000000001
49270,RO_Solar,2050,3,22,22,-0.9570000000000001
49271,RO_Solar,2050,3,23,23,-0.5133
49272,RO_Solar,2050,3,24,24,-0.5133
49273,RO_Solar,2050,4,1,1,-0.4071
49274,RO_Solar,2050,4,2,2,-0.4071
49275,RO_Solar,2050,4,3,3,-0.4071
49276,RO_Solar,2050,4,4,4,-0.4071
49277,RO_Solar,2050,4,5,5,-0.4071
49278,RO_Solar,2050,4,6,6,-0.4071
49279,RO_Solar,2050,4,7,7,-0.4071
49280,RO_Solar,2050,4,8,8,-0.4071
49281,RO_Solar,2050,4,9,9,-0.4071
49282,RO_Solar,2050,4,10,10,-0.4071
49283,RO_Solar,2050,4,11,11,-0.4071
49284,RO_Solar,2050,4,12,12,-0.4071
49285,RO_Solar,2050,4,13,13,-0.4071
49286,RO_Solar,2050,4,14,14,-0.759
49287,RO_Solar,2050,4,15,15,-0.759
49288,RO_Solar,2050,4,16,16,-1.1729999999999998
49289,RO_Solar,2050,4,17,17,-1.1729999999999998
49290,RO_Solar,2050,4,18,18,-1.1729999999999998
49291,RO_Solar,2050,4,19,19,-1.1729999999999998
49292,RO_Solar,2050,4,20,20,-0.759
49293,RO_Solar,2050,4,21,21,-0.759
49294,RO_Solar,2050,4,22,22,-0.4071
49295,RO_Solar,2050,4,23,23,-0.4071
49296,RO_Solar,2050,4,24,24,-0.4071
49297,RO_Solar,2050,5,1,1,-0.9204
49298,RO_Solar,2050,5,2,2,-0.9204
49299,RO_Solar,2050,5,3,3,-0.9204
49300,RO_Solar,2050,5,4,4,-0.9204
49301,RO_Solar,2050,5,5,5,-0.9204
49302,RO_Solar,2050,5,6,6,-0.9204
49303,RO_Solar,2050,5,7,7,-0.9204
49304,RO_Solar,2050,5,8,8,-0.9204
49305,RO_Solar,2050,5,9,9,0.0
49306,RO_Solar,2050,5,10,10,0.0
49307,RO_Solar,2050,5,11,11,0.0
49308,RO_Solar,2050,5,12,12,0.0
49309,RO_Solar,2050,5,13,13,0.0
49310,RO_Solar,2050,5,14,14,-0.9204
49311,RO_Solar,2050,5,15,15,-0.9204
49312,RO_Solar,2050,5,16,16,-0.9204
49313,RO_Solar,2050,5,17,17,-0.9204
49314,RO_Solar,2050,5,18,18,-0.9204
49315,RO_Solar,2050,5,19,19,-0.9204
49316,RO_Solar,2050,5,20,20,-0.9204
49317,RO_Solar,2050,5,21,21,0.0
49318,RO_Solar,2050,5,22,22,0.0
49319,RO_Solar,2050,5,23,23,0.0
49320,RO_Solar,2050,5,24,24,0.0
49321,RO_Solar,2050,6,1,1,-0.3186
49322,RO_Solar,2050,6,2,2,-0.3186
49323,RO_Solar,2050,6,3,3,-0.3186
49324,RO_Solar,2050,6,4,4,-0.3186
49325,RO_Solar,2050,6,5,5,-0.3186
49326,RO_Solar,2050,6,6,6,-0.3186
49327,RO_Solar,2050,6,7,7,-0.3186
49328,RO_Solar,2050,6,8,8,-0.3186
49329,RO_Solar,2050,6,9,9,-0.3186
49330,RO_Solar,2050,6,10,10,0.0
49331,RO_Solar,2050,6,11,11,0.0
49332,RO_Solar,2050,6,12,12,0.0
49333,RO_Solar,2050,6,13,13,0.0
49334,RO_Solar,2050,6,14,14,0.0
49335,RO_Solar,2050,6,15,15,0.0
49336,RO_Solar,2050,6,16,16,-0.3186
49337,RO_Solar,2050,6,17,17,-0.3186
49338,RO_Solar,2050,6,18,18,-0.3186
49339,RO_Solar,2050,6,19,19,-0.3186
49340,RO_Solar,2050,6,20,20,-0.3186
49341,RO_Solar,2050,6,21,21,-0.3186
49342,RO_Solar,2050,6,22,22,0.0
49343,RO_Solar,2050,6,23,23,0.0
49344,RO_Solar,2050,6,24,24,0.0
49345,RO_Solar,2050,7,1,1,-0.6549
49346,RO_Solar,2050,7,2,2,-0.6549
49347,RO_Solar,2050,7,3,3,-0.6549
49348,RO_Solar,2050,7,4,4,-0.6549
49349,RO_Solar,2050,7,5,5,-0.6549
49350,RO_Solar,2050,7,6,6,-0.6549
49351,RO_Solar,2050,7,7,7,-0.6549
49352,RO_Solar,2050,7,8,8,-0.6549
49353,RO_Solar,2050,7,9,9,-0.6549
49354,RO_Solar,2050,7,10,10,-0.6549
49355,RO_Solar,2050,7,11,11,-0.6549
49356,RO_Solar,2050,7,12,12,-0.6549
49357,RO_Solar,2050,7,13,13,-0.6549
49358,RO_Solar,2050,7,14,14,-0.6549
49359,RO_Solar,2050,7,15,15,-0.6549
49360,RO_Solar,2050,7,16,16,-1.221
49361,RO_Solar,2050,7,17,17,-1.221
49362,RO_Solar,2050,7,18,18,-1.221
49363,RO_Solar,2050,7,19,19,-1.221
49364,RO_Solar,2050,7,20,20,-1.221
49365,RO_Solar,2050,7,21,21,-0.6549
49366,RO_Solar,2050,7,22,22,-0.6549
49367,RO_Solar,2050,7,23,23,-0.6549
49368,RO_Solar,2050,7,24,24,-0.6549
49369,RO_Solar,2050,8,1,1,-0.5487
49370,RO_Solar,2050,8,2,2,-0.5487
49371,RO_Solar,2050,8,3,3,-0.5487
49372,RO_Solar,2050,8,4,4,-0.5487
49373,RO_Solar,2050,8,5,5,-0.5487
49374,RO_Solar,2050,8,6,6,-0.5487
49375,RO_Solar,2050,8,7,7,-0.5487
49376,RO_Solar,2050,8,8,8,-0.5487
49377,RO_Solar,2050,8,9,9,-0.5487
49378,RO_Solar,2050,8,10,10,-0.5487
49379,RO_Solar,2050,8,11,11,-0.5487
49380,RO_Solar,2050,8,12,12,-0.5487
49381,RO_Solar,2050,8,13,13,-0.5487
49382,RO_Solar,2050,8,14,14,-0.5487
49383,RO_Solar,2050,8,15,15,-0.5487
49384,RO_Solar,2050,8,16,16,-0.5487
49385,RO_Solar,2050,8,17,17,-1.0230000000000001
49386,RO_Solar,2050,8,18,18,-1.0230000000000001
49387,RO_Solar,2050,8,19,19,-1.0230000000000001
49388,RO_Solar,2050,8,20,20,-1.0230000000000001
49389,RO_Solar,2050,8,21,21,-0.5487
49390,RO_Solar,2050,8,22,22,-0.5487
49391,RO_Solar,2050,8,23,23,-0.5487
49392,RO_Solar,2050,8,24,24,-0.5487
49393,RO_Solar,2050,9,1,1,-0.7611
49394,RO_Solar,2050,9,2,2,-0.7611
49395,RO_Solar,2050,9,3,3,-0.7611
49396,RO_Solar,2050,9,4,4,-0.7611
49397,RO_Solar,2050,9,5,5,-0.7611
49398,RO_Solar,2050,9,6,6,-0.7611
49399,RO_Solar,2050,9,7,7,-0.7611
49400,RO_Solar,2050,9,8,8,-0.7611
49401,RO_Solar,2050,9,9,9,-0.7611
49402,RO_Solar,2050,9,10,10,-0.7611
49403,RO_Solar,2050,9,11,11,-0.7611
49404,RO_Solar,2050,9,12,12,-0.7611
49405,RO_Solar,2050,9,13,13,-0.7611
49406,RO_Solar,2050,9,14,14,-0.7611
49407,RO_Solar,2050,9,15,15,-0.7611
49408,RO_Solar,2050,9,16,16,-0.7611
49409,RO_Solar,2050,9,17,17,-1.419
49410,RO_Solar,2050,9,18,18,-1.419
49411,RO_Solar,2050,9,19,19,-1.419
49412,RO_Solar,2050,9,20,20,-0.7611
49413,RO_Solar,2050,9,21,21,-0.7611
49414,RO_Solar,2050,9,22,22,-0.7611
49415,RO_Solar,2050,9,23,23,-0.7611
49416,RO_Solar,2050,9,24,24,-0.7611
49417,RO_Solar,2050,10,1,1,-1.518
