id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
49418,RO_Solar,2050,10,2,2,-1.518
49419,RO_Solar,2050,10,3,3,-1.518
49420,RO_Solar,2050,10,4,4,-1.518
49421,RO_Solar,2050,10,5,5,-1.518
49422,RO_Solar,2050,10,6,6,-1.518
49423,RO_Solar,2050,10,7,7,-1.518
49424,RO_Solar,2050,10,8,8,-0.8142
49425,RO_Solar,2050,10,9,9,-0.8142
49426,RO_Solar,2050,10,10,10,-0.8142
49427,RO_Solar,2050,10,11,11,-0.8142
49428,RO_Solar,2050,10,12,12,-0.8142
49429,RO_Solar,2050,10,13,13,-1.518
49430,RO_Solar,2050,10,14,14,-1.518
49431,RO_Solar,2050,10,15,15,-1.518
49432,RO_Solar,2050,10,16,16,-2.3459999999999996
49433,RO_Solar,2050,10,17,17,-2.3459999999999996
49434,RO_Solar,2050,10,18,18,-2.3459999999999996
49435,RO_Solar,2050,10,19,19,-2.3459999999999996
49436,RO_Solar,2050,10,20,20,-1.518
49437,RO_Solar,2050,10,21,21,-1.518
49438,RO_Solar,2050,10,22,22,-1.518
49439,RO_Solar,2050,10,23,23,-0.8142
49440,RO_Solar,2050,10,24,24,-0.8142
49441,RO_Wind_Offshore,2050,1,1,1,-0.9381
49442,RO_Wind_Offshore,2050,1,2,2,-0.9381
49443,RO_Wind_Offshore,2050,1,3,3,-0.9381
49444,RO_Wind_Offshore,2050,1,4,4,-0.9381
49445,RO_Wind_Offshore,2050,1,5,5,-0.9381
49446,RO_Wind_Offshore,2050,1,6,6,-0.9381
49447,RO_Wind_Offshore,2050,1,7,7,-0.9381
49448,RO_Wind_Offshore,2050,1,8,8,-0.9381
49449,RO_Wind_Offshore,2050,1,9,9,-0.9381
49450,RO_Wind_Offshore,2050,1,10,10,-0.9381
49451,RO_Wind_Offshore,2050,1,11,11,-0.9381
49452,RO_Wind_Offshore,2050,1,12,12,-0.9381
49453,RO_Wind_Offshore,2050,1,13,13,-0.9381
49454,RO_Wind_Offshore,2050,1,14,14,-0.9381
49455,RO_Wind_Offshore,2050,1,15,15,-0.9381
49456,RO_Wind_Offshore,2050,1,16,16,-1.749
49457,RO_Wind_Offshore,2050,1,17,17,-1.749
49458,RO_Wind_Offshore,2050,1,18,18,-1.749
49459,RO_Wind_Offshore,2050,1,19,19,-1.749
49460,RO_Wind_Offshore,2050,1,20,20,-1.749
49461,RO_Wind_Offshore,2050,1,21,21,-0.9381
49462,RO_Wind_Offshore,2050,1,22,22,-0.9381
49463,RO_Wind_Offshore,2050,1,23,23,-0.9381
49464,RO_Wind_Offshore,2050,1,24,24,0.0
49465,RO_Wind_Offshore,2050,2,1,1,0.0
49466,RO_Wind_Offshore,2050,2,2,2,0.0
49467,RO_Wind_Offshore,2050,2,3,3,0.0
49468,RO_Wind_Offshore,2050,2,4,4,0.0
49469,RO_Wind_Offshore,2050,2,5,5,0.0
49470,RO_Wind_Offshore,2050,2,6,6,0.0
49471,RO_Wind_Offshore,2050,2,7,7,0.0
49472,RO_Wind_Offshore,2050,2,8,8,0.0
49473,RO_Wind_Offshore,2050,2,9,9,0.0
49474,RO_Wind_Offshore,2050,2,10,10,0.0
49475,RO_Wind_Offshore,2050,2,11,11,0.0
49476,RO_Wind_Offshore,2050,2,12,12,0.0
49477,RO_Wind_Offshore,2050,2,13,13,0.0
49478,RO_Wind_Offshore,2050,2,14,14,0.0
49479,RO_Wind_Offshore,2050,2,15,15,0.0
49480,RO_Wind_Offshore,2050,2,16,16,0.0
49481,RO_Wind_Offshore,2050,2,17,17,0.0
49482,RO_Wind_Offshore,2050,2,18,18,0.0
49483,RO_Wind_Offshore,2050,2,19,19,0.0
49484,RO_Wind_Offshore,2050,2,20,20,0.0
49485,RO_Wind_Offshore,2050,2,21,21,0.0
49486,RO_Wind_Offshore,2050,2,22,22,0.0
49487,RO_Wind_Offshore,2050,2,23,23,0.0
49488,RO_Wind_Offshore,2050,2,24,24,0.0
49489,RO_Wind_Offshore,2050,3,1,1,-0.9570000000000001
49490,RO_Wind_Offshore,2050,3,2,2,-0.9570000000000001
49491,RO_Wind_Offshore,2050,3,3,3,-0.9570000000000001
49492,RO_Wind_Offshore,2050,3,4,4,-0.9570000000000001
49493,RO_Wind_Offshore,2050,3,5,5,-0.9570000000000001
49494,RO_Wind_Offshore,2050,3,6,6,-0.9570000000000001
49495,RO_Wind_Offshore,2050,3,7,7,-0.9570000000000001
49496,RO_Wind_Offshore,2050,3,8,8,-0.9570000000000001
49497,RO_Wind_Offshore,2050,3,9,9,-0.9570000000000001
49498,RO_Wind_Offshore,2050,3,10,10,-0.9570000000000001
49499,RO_Wind_Offshore,2050,3,11,11,-1.4789999999999999
49500,RO_Wind_Offshore,2050,3,12,12,-1.4789999999999999
49501,RO_Wind_Offshore,2050,3,13,13,-1.4789999999999999
49502,RO_Wind_Offshore,2050,3,14,14,-1.4789999999999999
49503,RO_Wind_Offshore,2050,3,15,15,-1.4789999999999999
49504,RO_Wind_Offshore,2050,3,16,16,-21.703431411332673
49505,RO_Wind_Offshore,2050,3,17,17,-8.307265705666337
49506,RO_Wind_Offshore,2050,3,18,18,-1.4789999999999999
49507,RO_Wind_Offshore,2050,3,19,19,-1.4789999999999999
49508,RO_Wind_Offshore,2050,3,20,20,-1.4789999999999999
49509,RO_Wind_Offshore,2050,3,21,21,-0.9570000000000001
49510,RO_Wind_Offshore,2050,3,22,22,-0.9570000000000001
49511,RO_Wind_Offshore,2050,3,23,23,-0.5133
49512,RO_Wind_Offshore,2050,3,24,24,-0.5133
49513,RO_Wind_Offshore,2050,4,1,1,-0.4071
49514,RO_Wind_Offshore,2050,4,2,2,-0.4071
49515,RO_Wind_Offshore,2050,4,3,3,-0.4071
49516,RO_Wind_Offshore,2050,4,4,4,-0.4071
49517,RO_Wind_Offshore,2050,4,5,5,-0.4071
49518,RO_Wind_Offshore,2050,4,6,6,-0.4071
49519,RO_Wind_Offshore,2050,4,7,7,-0.4071
49520,RO_Wind_Offshore,2050,4,8,8,-0.4071
49521,RO_Wind_Offshore,2050,4,9,9,-0.4071
49522,RO_Wind_Offshore,2050,4,10,10,-0.4071
49523,RO_Wind_Offshore,2050,4,11,11,-0.4071
49524,RO_Wind_Offshore,2050,4,12,12,-0.4071
49525,RO_Wind_Offshore,2050,4,13,13,-0.4071
49526,RO_Wind_Offshore,2050,4,14,14,-0.759
49527,RO_Wind_Offshore,2050,4,15,15,-0.759
49528,RO_Wind_Offshore,2050,4,16,16,-1.1729999999999998
49529,RO_Wind_Offshore,2050,4,17,17,-1.1729999999999998
49530,RO_Wind_Offshore,2050,4,18,18,-1.1729999999999998
49531,RO_Wind_Offshore,2050,4,19,19,-1.1729999999999998
49532,RO_Wind_Offshore,2050,4,20,20,-0.759
49533,RO_Wind_Offshore,2050,4,21,21,-0.759
49534,RO_Wind_Offshore,2050,4,22,22,-0.4071
49535,RO_Wind_Offshore,2050,4,23,23,-0.4071
49536,RO_Wind_Offshore,2050,4,24,24,-0.4071
49537,RO_Wind_Offshore,2050,5,1,1,-0.9204
49538,RO_Wind_Offshore,2050,5,2,2,-0.9204
49539,RO_Wind_Offshore,2050,5,3,3,-0.9204
49540,RO_Wind_Offshore,2050,5,4,4,-0.9204
49541,RO_Wind_Offshore,2050,5,5,5,-0.9204
49542,RO_Wind_Offshore,2050,5,6,6,-0.9204
49543,RO_Wind_Offshore,2050,5,7,7,-0.9204
49544,RO_Wind_Offshore,2050,5,8,8,-0.9204
49545,RO_Wind_Offshore,2050,5,9,9,0.0
49546,RO_Wind_Offshore,2050,5,10,10,0.0
49547,RO_Wind_Offshore,2050,5,11,11,0.0
49548,RO_Wind_Offshore,2050,5,12,12,0.0
49549,RO_Wind_Offshore,2050,5,13,13,0.0
49550,RO_Wind_Offshore,2050,5,14,14,-0.9204
49551,RO_Wind_Offshore,2050,5,15,15,-0.9204
49552,RO_Wind_Offshore,2050,5,16,16,-0.9204
49553,RO_Wind_Offshore,2050,5,17,17,-0.9204
49554,RO_Wind_Offshore,2050,5,18,18,-0.9204
49555,RO_Wind_Offshore,2050,5,19,19,-0.9204
49556,RO_Wind_Offshore,2050,5,20,20,-0.9204
49557,RO_Wind_Offshore,2050,5,21,21,0.0
49558,RO_Wind_Offshore,2050,5,22,22,0.0
49559,RO_Wind_Offshore,2050,5,23,23,0.0
49560,RO_Wind_Offshore,2050,5,24,24,0.0
49561,RO_Wind_Offshore,2050,6,1,1,-0.3186
49562,RO_Wind_Offshore,2050,6,2,2,-0.3186
49563,RO_Wind_Offshore,2050,6,3,3,-0.3186
49564,RO_Wind_Offshore,2050,6,4,4,-0.3186
49565,RO_Wind_Offshore,2050,6,5,5,-0.3186
49566,RO_Wind_Offshore,2050,6,6,6,-0.3186
49567,RO_Wind_Offshore,2050,6,7,7,-0.3186
49568,RO_Wind_Offshore,2050,6,8,8,-0.3186
49569,RO_Wind_Offshore,2050,6,9,9,-0.3186
49570,RO_Wind_Offshore,2050,6,10,10,0.0
49571,RO_Wind_Offshore,2050,6,11,11,0.0
49572,RO_Wind_Offshore,2050,6,12,12,0.0
49573,RO_Wind_Offshore,2050,6,13,13,0.0
49574,RO_Wind_Offshore,2050,6,14,14,0.0
49575,RO_Wind_Offshore,2050,6,15,15,0.0
49576,RO_Wind_Offshore,2050,6,16,16,-0.3186
49577,RO_Wind_Offshore,2050,6,17,17,-0.3186
49578,RO_Wind_Offshore,2050,6,18,18,-0.3186
49579,RO_Wind_Offshore,2050,6,19,19,-0.3186
49580,RO_Wind_Offshore,2050,6,20,20,-0.3186
49581,RO_Wind_Offshore,2050,6,21,21,-0.3186
49582,RO_Wind_Offshore,2050,6,22,22,0.0
49583,RO_Wind_Offshore,2050,6,23,23,0.0
49584,RO_Wind_Offshore,2050,6,24,24,0.0
49585,RO_Wind_Offshore,2050,7,1,1,-0.6549
49586,RO_Wind_Offshore,2050,7,2,2,-0.6549
49587,RO_Wind_Offshore,2050,7,3,3,-0.6549
49588,RO_Wind_Offshore,2050,7,4,4,-0.6549
49589,RO_Wind_Offshore,2050,7,5,5,-0.6549
49590,RO_Wind_Offshore,2050,7,6,6,-0.6549
49591,RO_Wind_Offshore,2050,7,7,7,-0.6549
49592,RO_Wind_Offshore,2050,7,8,8,-0.6549
49593,RO_Wind_Offshore,2050,7,9,9,-0.6549
49594,RO_Wind_Offshore,2050,7,10,10,-0.6549
49595,RO_Wind_Offshore,2050,7,11,11,-0.6549
49596,RO_Wind_Offshore,2050,7,12,12,-0.6549
49597,RO_Wind_Offshore,2050,7,13,13,-0.6549
49598,RO_Wind_Offshore,2050,7,14,14,-0.6549
49599,RO_Wind_Offshore,2050,7,15,15,-0.6549
49600,RO_Wind_Offshore,2050,7,16,16,-1.221
49601,RO_Wind_Offshore,2050,7,17,17,-1.221
49602,RO_Wind_Offshore,2050,7,18,18,-1.221
49603,RO_Wind_Offshore,2050,7,19,19,-1.221
49604,RO_Wind_Offshore,2050,7,20,20,-1.221
49605,RO_Wind_Offshore,2050,7,21,21,-0.6549
49606,RO_Wind_Offshore,2050,7,22,22,-0.6549
49607,RO_Wind_Offshore,2050,7,23,23,-0.6549
49608,RO_Wind_Offshore,2050,7,24,24,-0.6549
49609,RO_Wind_Offshore,2050,8,1,1,-0.5487
49610,RO_Wind_Offshore,2050,8,2,2,-0.5487
49611,RO_Wind_Offshore,2050,8,3,3,-0.5487
49612,RO_Wind_Offshore,2050,8,4,4,-0.5487
49613,RO_Wind_Offshore,2050,8,5,5,-0.5487
49614,RO_Wind_Offshore,2050,8,6,6,-0.5487
49615,RO_Wind_Offshore,2050,8,7,7,-0.5487
49616,RO_Wind_Offshore,2050,8,8,8,-0.5487
49617,RO_Wind_Offshore,2050,8,9,9,-0.5487
49618,RO_Wind_Offshore,2050,8,10,10,-0.5487
49619,RO_Wind_Offshore,2050,8,11,11,-0.5487
49620,RO_Wind_Offshore,2050,8,12,12,-0.5487
49621,RO_Wind_Offshore,2050,8,13,13,-0.5487
49622,RO_Wind_Offshore,2050,8,14,14,-0.5487
49623,RO_Wind_Offshore,2050,8,15,15,-0.5487
49624,RO_Wind_Offshore,2050,8,16,16,-0.5487
49625,RO_Wind_Offshore,2050,8,17,17,-1.0230000000000001
49626,RO_Wind_Offshore,2050,8,18,18,-1.0230000000000001
49627,RO_Wind_Offshore,2050,8,19,19,-1.0230000000000001
49628,RO_Wind_Offshore,2050,8,20,20,-1.0230000000000001
49629,RO_Wind_Offshore,2050,8,21,21,-0.5487
49630,RO_Wind_Offshore,2050,8,22,22,-0.5487
49631,RO_Wind_Offshore,2050,8,23,23,-0.5487
49632,RO_Wind_Offshore,2050,8,24,24,-0.5487
49633,RO_Wind_Offshore,2050,9,1,1,-0.7611
49634,RO_Wind_Offshore,2050,9,2,2,-0.7611
49635,RO_Wind_Offshore,2050,9,3,3,-0.7611
49636,RO_Wind_Offshore,2050,9,4,4,-0.7611
49637,RO_Wind_Offshore,2050,9,5,5,-0.7611
49638,RO_Wind_Offshore,2050,9,6,6,-0.7611
49639,RO_Wind_Offshore,2050,9,7,7,-0.7611
49640,RO_Wind_Offshore,2050,9,8,8,-0.7611
49641,RO_Wind_Offshore,2050,9,9,9,-0.7611
49642,RO_Wind_Offshore,2050,9,10,10,-0.7611
49643,RO_Wind_Offshore,2050,9,11,11,-0.7611
49644,RO_Wind_Offshore,2050,9,12,12,-0.7611
49645,RO_Wind_Offshore,2050,9,13,13,-0.7611
49646,RO_Wind_Offshore,2050,9,14,14,-0.7611
49647,RO_Wind_Offshore,2050,9,15,15,-0.7611
49648,RO_Wind_Offshore,2050,9,16,16,-0.7611
49649,RO_Wind_Offshore,2050,9,17,17,-1.419
49650,RO_Wind_Offshore,2050,9,18,18,-1.419
49651,RO_Wind_Offshore,2050,9,19,19,-1.419
49652,RO_Wind_Offshore,2050,9,20,20,-0.7611
49653,RO_Wind_Offshore,2050,9,21,21,-0.7611
49654,RO_Wind_Offshore,2050,9,22,22,-0.7611
49655,RO_Wind_Offshore,2050,9,23,23,-0.7611
49656,RO_Wind_Offshore,2050,9,24,24,-0.7611
49657,RO_Wind_Offshore,2050,10,1,1,-1.518
49658,RO_Wind_Offshore,2050,10,2,2,-1.518
49659,RO_Wind_Offshore,2050,10,3,3,-1.518
49660,RO_Wind_Offshore,2050,10,4,4,-1.518
49661,RO_Wind_Offshore,2050,10,5,5,-1.518
49662,RO_Wind_Offshore,2050,10,6,6,-1.518
49663,RO_Wind_Offshore,2050,10,7,7,-1.518
49664,RO_Wind_Offshore,2050,10,8,8,-0.8142
49665,RO_Wind_Offshore,2050,10,9,9,-0.8142
49666,RO_Wind_Offshore,2050,10,10,10,-0.8142
49667,RO_Wind_Offshore,2050,10,11,11,-0.8142
49668,RO_Wind_Offshore,2050,10,12,12,-0.8142
49669,RO_Wind_Offshore,2050,10,13,13,-1.518
49670,RO_Wind_Offshore,2050,10,14,14,-1.518
49671,RO_Wind_Offshore,2050,10,15,15,-1.518
49672,RO_Wind_Offshore,2050,10,16,16,-2.3459999999999996
49673,RO_Wind_Offshore,2050,10,17,17,-2.3459999999999996
49674,RO_Wind_Offshore,2050,10,18,18,-2.3459999999999996
49675,RO_Wind_Offshore,2050,10,19,19,-2.3459999999999996
49676,RO_Wind_Offshore,2050,10,20,20,-1.518
49677,RO_Wind_Offshore,2050,10,21,21,-1.518
49678,RO_Wind_Offshore,2050,10,22,22,-1.518
49679,RO_Wind_Offshore,2050,10,23,23,-0.8142
49680,RO_Wind_Offshore,2050,10,24,24,-0.8142
49681,RO_Wind_Onshore,2050,1,1,1,-0.9381
49682,RO_Wind_Onshore,2050,1,2,2,-0.9381
49683,RO_Wind_Onshore,2050,1,3,3,-0.9381
49684,RO_Wind_Onshore,2050,1,4,4,-0.9381
49685,RO_Wind_Onshore,2050,1,5,5,-0.9381
49686,RO_Wind_Onshore,2050,1,6,6,-0.9381
49687,RO_Wind_Onshore,2050,1,7,7,-0.9381
49688,RO_Wind_Onshore,2050,1,8,8,-0.9381
49689,RO_Wind_Onshore,2050,1,9,9,-0.9381
49690,RO_Wind_Onshore,2050,1,10,10,-0.9381
49691,RO_Wind_Onshore,2050,1,11,11,-0.9381
49692,RO_Wind_Onshore,2050,1,12,12,-0.9381
49693,RO_Wind_Onshore,2050,1,13,13,-0.9381
49694,RO_Wind_Onshore,2050,1,14,14,-0.9381
49695,RO_Wind_Onshore,2050,1,15,15,-0.9381
49696,RO_Wind_Onshore,2050,1,16,16,-1.749
49697,RO_Wind_Onshore,2050,1,17,17,-1.749
49698,RO_Wind_Onshore,2050,1,18,18,-1.749
49699,RO_Wind_Onshore,2050,1,19,19,-1.749
49700,RO_Wind_Onshore,2050,1,20,20,-1.749
49701,RO_Wind_Onshore,2050,1,21,21,-0.9381
49702,RO_Wind_Onshore,2050,1,22,22,-0.9381
49703,RO_Wind_Onshore,2050,1,23,23,-0.9381
49704,RO_Wind_Onshore,2050,1,24,24,0.0
49705,RO_Wind_Onshore,2050,2,1,1,0.0
49706,RO_Wind_Onshore,2050,2,2,2,0.0
49707,RO_Wind_Onshore,2050,2,3,3,0.0
49708,RO_Wind_Onshore,2050,2,4,4,0.0
49709,RO_Wind_Onshore,2050,2,5,5,0.0
49710,RO_Wind_Onshore,2050,2,6,6,0.0
49711,RO_Wind_Onshore,2050,2,7,7,0.0
49712,RO_Wind_Onshore,2050,2,8,8,0.0
49713,RO_Wind_Onshore,2050,2,9,9,0.0
49714,RO_Wind_Onshore,2050,2,10,10,0.0
49715,RO_Wind_Onshore,2050,2,11,11,0.0
49716,RO_Wind_Onshore,2050,2,12,12,0.0
49717,RO_Wind_Onshore,2050,2,13,13,0.0
49718,RO_Wind_Onshore,2050,2,14,14,0.0
49719,RO_Wind_Onshore,2050,2,15,15,0.0
49720,RO_Wind_Onshore,2050,2,16,16,0.0
49721,RO_Wind_Onshore,2050,2,17,17,0.0
49722,RO_Wind_Onshore,2050,2,18,18,0.0
49723,RO_Wind_Onshore,2050,2,19,19,0.0
49724,RO_Wind_Onshore,2050,2,20,20,0.0
49725,RO_Wind_Onshore,2050,2,21,21,0.0
49726,RO_Wind_Onshore,2050,2,22,22,0.0
49727,RO_Wind_Onshore,2050,2,23,23,0.0
49728,RO_Wind_Onshore,2050,2,24,24,0.0
49729,RO_Wind_Onshore,2050,3,1,1,-0.9570000000000001
49730,RO_Wind_Onshore,2050,3,2,2,-0.9570000000000001
49731,RO_Wind_Onshore,2050,3,3,3,-0.9570000000000001
49732,RO_Wind_Onshore,2050,3,4,4,-0.9570000000000001
49733,RO_Wind_Onshore,2050,3,5,5,-0.9570000000000001
49734,RO_Wind_Onshore,2050,3,6,6,-0.9570000000000001
49735,RO_Wind_Onshore,2050,3,7,7,-0.9570000000000001
49736,RO_Wind_Onshore,2050,3,8,8,-0.9570000000000001
49737,RO_Wind_Onshore,2050,3,9,9,-0.9570000000000001
49738,RO_Wind_Onshore,2050,3,10,10,-0.9570000000000001
49739,RO_Wind_Onshore,2050,3,11,11,-1.4789999999999999
49740,RO_Wind_Onshore,2050,3,12,12,-1.4789999999999999
49741,RO_Wind_Onshore,2050,3,13,13,-1.4789999999999999
49742,RO_Wind_Onshore,2050,3,14,14,-1.4789999999999999
49743,RO_Wind_Onshore,2050,3,15,15,-1.4789999999999999
49744,RO_Wind_Onshore,2050,3,16,16,-21.703431411332673
49745,RO_Wind_Onshore,2050,3,17,17,-8.307265705666337
49746,RO_Wind_Onshore,2050,3,18,18,-1.4789999999999999
49747,RO_Wind_Onshore,2050,3,19,19,-1.4789999999999999
49748,RO_Wind_Onshore,2050,3,20,20,-1.4789999999999999
49749,RO_Wind_Onshore,2050,3,21,21,-0.9570000000000001
49750,RO_Wind_Onshore,2050,3,22,22,-0.9570000000000001
49751,RO_Wind_Onshore,2050,3,23,23,-0.5133
49752,RO_Wind_Onshore,2050,3,24,24,-0.5133
49753,RO_Wind_Onshore,2050,4,1,1,-0.4071
49754,RO_Wind_Onshore,2050,4,2,2,-0.4071
49755,RO_Wind_Onshore,2050,4,3,3,-0.4071
49756,RO_Wind_Onshore,2050,4,4,4,-0.4071
49757,RO_Wind_Onshore,2050,4,5,5,-0.4071
49758,RO_Wind_Onshore,2050,4,6,6,-0.4071
49759,RO_Wind_Onshore,2050,4,7,7,-0.4071
49760,RO_Wind_Onshore,2050,4,8,8,-0.4071
49761,RO_Wind_Onshore,2050,4,9,9,-0.4071
49762,RO_Wind_Onshore,2050,4,10,10,-0.4071
49763,RO_Wind_Onshore,2050,4,11,11,-0.4071
49764,RO_Wind_Onshore,2050,4,12,12,-0.4071
49765,RO_Wind_Onshore,2050,4,13,13,-0.4071
49766,RO_Wind_Onshore,2050,4,14,14,-0.759
49767,RO_Wind_Onshore,2050,4,15,15,-0.759
49768,RO_Wind_Onshore,2050,4,16,16,-1.1729999999999998
49769,RO_Wind_Onshore,2050,4,17,17,-1.1729999999999998
49770,RO_Wind_Onshore,2050,4,18,18,-1.1729999999999998
49771,RO_Wind_Onshore,2050,4,19,19,-1.1729999999999998
49772,RO_Wind_Onshore,2050,4,20,20,-0.759
49773,RO_Wind_Onshore,2050,4,21,21,-0.759
49774,RO_Wind_Onshore,2050,4,22,22,-0.4071
49775,RO_Wind_Onshore,2050,4,23,23,-0.4071
49776,RO_Wind_Onshore,2050,4,24,24,-0.4071
49777,RO_Wind_Onshore,2050,5,1,1,-0.9204
49778,RO_Wind_Onshore,2050,5,2,2,-0.9204
49779,RO_Wind_Onshore,2050,5,3,3,-0.9204
49780,RO_Wind_Onshore,2050,5,4,4,-0.9204
49781,RO_Wind_Onshore,2050,5,5,5,-0.9204
49782,RO_Wind_Onshore,2050,5,6,6,-0.9204
49783,RO_Wind_Onshore,2050,5,7,7,-0.9204
49784,RO_Wind_Onshore,2050,5,8,8,-0.9204
49785,RO_Wind_Onshore,2050,5,9,9,0.0
49786,RO_Wind_Onshore,2050,5,10,10,0.0
49787,RO_Wind_Onshore,2050,5,11,11,0.0
49788,RO_Wind_Onshore,2050,5,12,12,0.0
49789,RO_Wind_Onshore,2050,5,13,13,0.0
49790,RO_Wind_Onshore,2050,5,14,14,-0.9204
49791,RO_Wind_Onshore,2050,5,15,15,-0.9204
49792,RO_Wind_Onshore,2050,5,16,16,-0.9204
49793,RO_Wind_Onshore,2050,5,17,17,-0.9204
49794,RO_Wind_Onshore,2050,5,18,18,-0.9204
49795,RO_Wind_Onshore,2050,5,19,19,-0.9204
49796,RO_Wind_Onshore,2050,5,20,20,-0.9204
49797,RO_Wind_Onshore,2050,5,21,21,0.0
49798,RO_Wind_Onshore,2050,5,22,22,0.0
49799,RO_Wind_Onshore,2050,5,23,23,0.0
49800,RO_Wind_Onshore,2050,5,24,24,0.0
49801,RO_Wind_Onshore,2050,6,1,1,-0.3186
49802,RO_Wind_Onshore,2050,6,2,2,-0.3186
49803,RO_Wind_Onshore,2050,6,3,3,-0.3186
49804,RO_Wind_Onshore,2050,6,4,4,-0.3186
49805,RO_Wind_Onshore,2050,6,5,5,-0.3186
49806,RO_Wind_Onshore,2050,6,6,6,-0.3186
49807,RO_Wind_Onshore,2050,6,7,7,-0.3186
49808,RO_Wind_Onshore,2050,6,8,8,-0.3186
49809,RO_Wind_Onshore,2050,6,9,9,-0.3186
49810,RO_Wind_Onshore,2050,6,10,10,0.0
49811,RO_Wind_Onshore,2050,6,11,11,0.0
49812,RO_Wind_Onshore,2050,6,12,12,0.0
49813,RO_Wind_Onshore,2050,6,13,13,0.0
49814,RO_Wind_Onshore,2050,6,14,14,0.0
49815,RO_Wind_Onshore,2050,6,15,15,0.0
49816,RO_Wind_Onshore,2050,6,16,16,-0.3186
49817,RO_Wind_Onshore,2050,6,17,17,-0.3186
49818,RO_Wind_Onshore,2050,6,18,18,-0.3186
49819,RO_Wind_Onshore,2050,6,19,19,-0.3186
49820,RO_Wind_Onshore,2050,6,20,20,-0.3186
49821,RO_Wind_Onshore,2050,6,21,21,-0.3186
49822,RO_Wind_Onshore,2050,6,22,22,0.0
49823,RO_Wind_Onshore,2050,6,23,23,0.0
49824,RO_Wind_Onshore,2050,6,24,24,0.0
49825,RO_Wind_Onshore,2050,7,1,1,-0.6549
49826,RO_Wind_Onshore,2050,7,2,2,-0.6549
49827,RO_Wind_Onshore,2050,7,3,3,-0.6549
49828,RO_Wind_Onshore,2050,7,4,4,-0.6549
49829,RO_Wind_Onshore,2050,7,5,5,-0.6549
49830,RO_Wind_Onshore,2050,7,6,6,-0.6549
49831,RO_Wind_Onshore,2050,7,7,7,-0.6549
49832,RO_Wind_Onshore,2050,7,8,8,-0.6549
49833,RO_Wind_Onshore,2050,7,9,9,-0.6549
49834,RO_Wind_Onshore,2050,7,10,10,-0.6549
49835,RO_Wind_Onshore,2050,7,11,11,-0.6549
49836,RO_Wind_Onshore,2050,7,12,12,-0.6549
49837,RO_Wind_Onshore,2050,7,13,13,-0.6549
49838,RO_Wind_Onshore,2050,7,14,14,-0.6549
49839,RO_Wind_Onshore,2050,7,15,15,-0.6549
49840,RO_Wind_Onshore,2050,7,16,16,-1.221
49841,RO_Wind_Onshore,2050,7,17,17,-1.221
49842,RO_Wind_Onshore,2050,7,18,18,-1.221
49843,RO_Wind_Onshore,2050,7,19,19,-1.221
