id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
49844,RO_Wind_Onshore,2050,7,20,20,-1.221
49845,RO_Wind_Onshore,2050,7,21,21,-0.6549
49846,RO_Wind_Onshore,2050,7,22,22,-0.6549
49847,RO_Wind_Onshore,2050,7,23,23,-0.6549
49848,RO_Wind_Onshore,2050,7,24,24,-0.6549
49849,RO_Wind_Onshore,2050,8,1,1,-0.5487
49850,RO_Wind_Onshore,2050,8,2,2,-0.5487
49851,RO_Wind_Onshore,2050,8,3,3,-0.5487
49852,RO_Wind_Onshore,2050,8,4,4,-0.5487
49853,RO_Wind_Onshore,2050,8,5,5,-0.5487
49854,RO_Wind_Onshore,2050,8,6,6,-0.5487
49855,RO_Wind_Onshore,2050,8,7,7,-0.5487
49856,RO_Wind_Onshore,2050,8,8,8,-0.5487
49857,RO_Wind_Onshore,2050,8,9,9,-0.5487
49858,RO_Wind_Onshore,2050,8,10,10,-0.5487
49859,RO_Wind_Onshore,2050,8,11,11,-0.5487
49860,RO_Wind_Onshore,2050,8,12,12,-0.5487
49861,RO_Wind_Onshore,2050,8,13,13,-0.5487
49862,RO_Wind_Onshore,2050,8,14,14,-0.5487
49863,RO_Wind_Onshore,2050,8,15,15,-0.5487
49864,RO_Wind_Onshore,2050,8,16,16,-0.5487
49865,RO_Wind_Onshore,2050,8,17,17,-1.0230000000000001
49866,RO_Wind_Onshore,2050,8,18,18,-1.0230000000000001
49867,RO_Wind_Onshore,2050,8,19,19,-1.0230000000000001
49868,RO_Wind_Onshore,2050,8,20,20,-1.0230000000000001
49869,RO_Wind_Onshore,2050,8,21,21,-0.5487
49870,RO_Wind_Onshore,2050,8,22,22,-0.5487
49871,RO_Wind_Onshore,2050,8,23,23,-0.5487
49872,RO_Wind_Onshore,2050,8,24,24,-0.5487
49873,RO_Wind_Onshore,2050,9,1,1,-0.7611
49874,RO_Wind_Onshore,2050,9,2,2,-0.7611
49875,RO_Wind_Onshore,2050,9,3,3,-0.7611
49876,RO_Wind_Onshore,2050,9,4,4,-0.7611
49877,RO_Wind_Onshore,2050,9,5,5,-0.7611
49878,RO_Wind_Onshore,2050,9,6,6,-0.7611
49879,RO_Wind_Onshore,2050,9,7,7,-0.7611
49880,RO_Wind_Onshore,2050,9,8,8,-0.7611
49881,RO_Wind_Onshore,2050,9,9,9,-0.7611
49882,RO_Wind_Onshore,2050,9,10,10,-0.7611
49883,RO_Wind_Onshore,2050,9,11,11,-0.7611
49884,RO_Wind_Onshore,2050,9,12,12,-0.7611
49885,RO_Wind_Onshore,2050,9,13,13,-0.7611
49886,RO_Wind_Onshore,2050,9,14,14,-0.7611
49887,RO_Wind_Onshore,2050,9,15,15,-0.7611
49888,RO_Wind_Onshore,2050,9,16,16,-0.7611
49889,RO_Wind_Onshore,2050,9,17,17,-1.419
49890,RO_Wind_Onshore,2050,9,18,18,-1.419
49891,RO_Wind_Onshore,2050,9,19,19,-1.419
49892,RO_Wind_Onshore,2050,9,20,20,-0.7611
49893,RO_Wind_Onshore,2050,9,21,21,-0.7611
49894,RO_Wind_Onshore,2050,9,22,22,-0.7611
49895,RO_Wind_Onshore,2050,9,23,23,-0.7611
49896,RO_Wind_Onshore,2050,9,24,24,-0.7611
49897,RO_Wind_Onshore,2050,10,1,1,-1.518
49898,RO_Wind_Onshore,2050,10,2,2,-1.518
49899,RO_Wind_Onshore,2050,10,3,3,-1.518
49900,RO_Wind_Onshore,2050,10,4,4,-1.518
49901,RO_Wind_Onshore,2050,10,5,5,-1.518
49902,RO_Wind_Onshore,2050,10,6,6,-1.518
49903,RO_Wind_Onshore,2050,10,7,7,-1.518
49904,RO_Wind_Onshore,2050,10,8,8,-0.8142
49905,RO_Wind_Onshore,2050,10,9,9,-0.8142
49906,RO_Wind_Onshore,2050,10,10,10,-0.8142
49907,RO_Wind_Onshore,2050,10,11,11,-0.8142
49908,RO_Wind_Onshore,2050,10,12,12,-0.8142
49909,RO_Wind_Onshore,2050,10,13,13,-1.518
49910,RO_Wind_Onshore,2050,10,14,14,-1.518
49911,RO_Wind_Onshore,2050,10,15,15,-1.518
49912,RO_Wind_Onshore,2050,10,16,16,-2.3459999999999996
49913,RO_Wind_Onshore,2050,10,17,17,-2.3459999999999996
49914,RO_Wind_Onshore,2050,10,18,18,-2.3459999999999996
49915,RO_Wind_Onshore,2050,10,19,19,-2.3459999999999996
49916,RO_Wind_Onshore,2050,10,20,20,-1.518
49917,RO_Wind_Onshore,2050,10,21,21,-1.518
49918,RO_Wind_Onshore,2050,10,22,22,-1.518
49919,RO_Wind_Onshore,2050,10,23,23,-0.8142
49920,RO_Wind_Onshore,2050,10,24,24,-0.8142
49921,SE_Battery,2050,1,1,1,0.0
49922,SE_Battery,2050,1,2,2,0.0
49923,SE_Battery,2050,1,3,3,0.0
49924,SE_Battery,2050,1,4,4,0.0
49925,SE_Battery,2050,1,5,5,0.0
49926,SE_Battery,2050,1,6,6,0.0
49927,SE_Battery,2050,1,7,7,0.0
49928,SE_Battery,2050,1,8,8,0.0
49929,SE_Battery,2050,1,9,9,0.0
49930,SE_Battery,2050,1,10,10,0.0
49931,SE_Battery,2050,1,11,11,0.0
49932,SE_Battery,2050,1,12,12,0.0
49933,SE_Battery,2050,1,13,13,0.0
49934,SE_Battery,2050,1,14,14,0.0
49935,SE_Battery,2050,1,15,15,0.0
49936,SE_Battery,2050,1,16,16,0.0
49937,SE_Battery,2050,1,17,17,0.0
49938,SE_Battery,2050,1,18,18,0.0
49939,SE_Battery,2050,1,19,19,-13.396165705666336
49940,SE_Battery,2050,1,20,20,0.0
49941,SE_Battery,2050,1,21,21,0.0
49942,SE_Battery,2050,1,22,22,0.0
49943,SE_Battery,2050,1,23,23,0.0
49944,SE_Battery,2050,1,24,24,0.0
49945,SE_Battery,2050,2,1,1,0.0
49946,SE_Battery,2050,2,2,2,0.0
49947,SE_Battery,2050,2,3,3,0.0
49948,SE_Battery,2050,2,4,4,0.0
49949,SE_Battery,2050,2,5,5,0.0
49950,SE_Battery,2050,2,6,6,0.0
49951,SE_Battery,2050,2,7,7,0.0
49952,SE_Battery,2050,2,8,8,0.0
49953,SE_Battery,2050,2,9,9,0.0
49954,SE_Battery,2050,2,10,10,0.0
49955,SE_Battery,2050,2,11,11,0.0
49956,SE_Battery,2050,2,12,12,0.0
49957,SE_Battery,2050,2,13,13,0.0
49958,SE_Battery,2050,2,14,14,0.0
49959,SE_Battery,2050,2,15,15,0.0
49960,SE_Battery,2050,2,16,16,0.0
49961,SE_Battery,2050,2,17,17,0.0
49962,SE_Battery,2050,2,18,18,0.0
49963,SE_Battery,2050,2,19,19,0.0
49964,SE_Battery,2050,2,20,20,0.0
49965,SE_Battery,2050,2,21,21,0.0
49966,SE_Battery,2050,2,22,22,0.0
49967,SE_Battery,2050,2,23,23,0.0
49968,SE_Battery,2050,2,24,24,0.0
49969,SE_Battery,2050,3,1,1,0.0
49970,SE_Battery,2050,3,2,2,0.0
49971,SE_Battery,2050,3,3,3,0.0
49972,SE_Battery,2050,3,4,4,0.0
49973,SE_Battery,2050,3,5,5,0.0
49974,SE_Battery,2050,3,6,6,0.0
49975,SE_Battery,2050,3,7,7,0.0
49976,SE_Battery,2050,3,8,8,0.0
49977,SE_Battery,2050,3,9,9,0.0
49978,SE_Battery,2050,3,10,10,0.0
49979,SE_Battery,2050,3,11,11,0.0
49980,SE_Battery,2050,3,12,12,0.0
49981,SE_Battery,2050,3,13,13,0.0
49982,SE_Battery,2050,3,14,14,0.0
49983,SE_Battery,2050,3,15,15,0.0
49984,SE_Battery,2050,3,16,16,0.0
49985,SE_Battery,2050,3,17,17,0.0
49986,SE_Battery,2050,3,18,18,0.0
49987,SE_Battery,2050,3,19,19,0.0
49988,SE_Battery,2050,3,20,20,0.0
49989,SE_Battery,2050,3,21,21,0.0
49990,SE_Battery,2050,3,22,22,0.0
49991,SE_Battery,2050,3,23,23,0.0
49992,SE_Battery,2050,3,24,24,0.0
49993,SE_Battery,2050,4,1,1,0.0
49994,SE_Battery,2050,4,2,2,0.0
49995,SE_Battery,2050,4,3,3,0.0
49996,SE_Battery,2050,4,4,4,0.0
49997,SE_Battery,2050,4,5,5,0.0
49998,SE_Battery,2050,4,6,6,0.0
49999,SE_Battery,2050,4,7,7,0.0
50000,SE_Battery,2050,4,8,8,0.0
50001,SE_Battery,2050,4,9,9,0.0
50002,SE_Battery,2050,4,10,10,0.0
50003,SE_Battery,2050,4,11,11,0.0
50004,SE_Battery,2050,4,12,12,0.0
50005,SE_Battery,2050,4,13,13,0.0
50006,SE_Battery,2050,4,14,14,0.0
50007,SE_Battery,2050,4,15,15,0.0
50008,SE_Battery,2050,4,16,16,0.0
50009,SE_Battery,2050,4,17,17,0.0
50010,SE_Battery,2050,4,18,18,0.0
50011,SE_Battery,2050,4,19,19,0.0
50012,SE_Battery,2050,4,20,20,0.0
50013,SE_Battery,2050,4,21,21,0.0
50014,SE_Battery,2050,4,22,22,0.0
50015,SE_Battery,2050,4,23,23,0.0
50016,SE_Battery,2050,4,24,24,0.0
50017,SE_Battery,2050,5,1,1,0.0
50018,SE_Battery,2050,5,2,2,0.0
50019,SE_Battery,2050,5,3,3,0.0
50020,SE_Battery,2050,5,4,4,0.0
50021,SE_Battery,2050,5,5,5,0.0
50022,SE_Battery,2050,5,6,6,0.0
50023,SE_Battery,2050,5,7,7,0.0
50024,SE_Battery,2050,5,8,8,0.0
50025,SE_Battery,2050,5,9,9,0.0
50026,SE_Battery,2050,5,10,10,0.0
50027,SE_Battery,2050,5,11,11,0.0
50028,SE_Battery,2050,5,12,12,0.0
50029,SE_Battery,2050,5,13,13,0.0
50030,SE_Battery,2050,5,14,14,0.0
50031,SE_Battery,2050,5,15,15,0.0
50032,SE_Battery,2050,5,16,16,0.0
50033,SE_Battery,2050,5,17,17,0.0
50034,SE_Battery,2050,5,18,18,0.0
50035,SE_Battery,2050,5,19,19,0.0
50036,SE_Battery,2050,5,20,20,0.0
50037,SE_Battery,2050,5,21,21,0.0
50038,SE_Battery,2050,5,22,22,0.0
50039,SE_Battery,2050,5,23,23,0.0
50040,SE_Battery,2050,5,24,24,0.0
50041,SE_Battery,2050,6,1,1,0.0
50042,SE_Battery,2050,6,2,2,0.0
50043,SE_Battery,2050,6,3,3,0.0
50044,SE_Battery,2050,6,4,4,0.0
50045,SE_Battery,2050,6,5,5,0.0
50046,SE_Battery,2050,6,6,6,0.0
50047,SE_Battery,2050,6,7,7,0.0
50048,SE_Battery,2050,6,8,8,0.0
50049,SE_Battery,2050,6,9,9,0.0
50050,SE_Battery,2050,6,10,10,0.0
50051,SE_Battery,2050,6,11,11,0.0
50052,SE_Battery,2050,6,12,12,0.0
50053,SE_Battery,2050,6,13,13,0.0
50054,SE_Battery,2050,6,14,14,0.0
50055,SE_Battery,2050,6,15,15,0.0
50056,SE_Battery,2050,6,16,16,0.0
50057,SE_Battery,2050,6,17,17,0.0
50058,SE_Battery,2050,6,18,18,0.0
50059,SE_Battery,2050,6,19,19,0.0
50060,SE_Battery,2050,6,20,20,0.0
50061,SE_Battery,2050,6,21,21,0.0
50062,SE_Battery,2050,6,22,22,0.0
50063,SE_Battery,2050,6,23,23,0.0
50064,SE_Battery,2050,6,24,24,0.0
50065,SE_Battery,2050,7,1,1,0.0
50066,SE_Battery,2050,7,2,2,0.0
50067,SE_Battery,2050,7,3,3,0.0
50068,SE_Battery,2050,7,4,4,0.0
50069,SE_Battery,2050,7,5,5,0.0
50070,SE_Battery,2050,7,6,6,0.0
50071,SE_Battery,2050,7,7,7,0.0
50072,SE_Battery,2050,7,8,8,0.0
50073,SE_Battery,2050,7,9,9,0.0
50074,SE_Battery,2050,7,10,10,0.0
50075,SE_Battery,2050,7,11,11,0.0
50076,SE_Battery,2050,7,12,12,0.0
50077,SE_Battery,2050,7,13,13,0.0
50078,SE_Battery,2050,7,14,14,0.0
50079,SE_Battery,2050,7,15,15,0.0
50080,SE_Battery,2050,7,16,16,0.0
50081,SE_Battery,2050,7,17,17,0.0
50082,SE_Battery,2050,7,18,18,0.0
50083,SE_Battery,2050,7,19,19,0.0
50084,SE_Battery,2050,7,20,20,0.0
50085,SE_Battery,2050,7,21,21,0.0
50086,SE_Battery,2050,7,22,22,0.0
50087,SE_Battery,2050,7,23,23,0.0
50088,SE_Battery,2050,7,24,24,0.0
50089,SE_Battery,2050,8,1,1,0.0
50090,SE_Battery,2050,8,2,2,0.0
50091,SE_Battery,2050,8,3,3,0.0
50092,SE_Battery,2050,8,4,4,0.0
50093,SE_Battery,2050,8,5,5,0.0
50094,SE_Battery,2050,8,6,6,0.0
50095,SE_Battery,2050,8,7,7,0.0
50096,SE_Battery,2050,8,8,8,0.0
50097,SE_Battery,2050,8,9,9,0.0
50098,SE_Battery,2050,8,10,10,0.0
50099,SE_Battery,2050,8,11,11,0.0
50100,SE_Battery,2050,8,12,12,0.0
50101,SE_Battery,2050,8,13,13,0.0
50102,SE_Battery,2050,8,14,14,0.0
50103,SE_Battery,2050,8,15,15,0.0
50104,SE_Battery,2050,8,16,16,0.0
50105,SE_Battery,2050,8,17,17,0.0
50106,SE_Battery,2050,8,18,18,0.0
50107,SE_Battery,2050,8,19,19,0.0
50108,SE_Battery,2050,8,20,20,0.0
50109,SE_Battery,2050,8,21,21,0.0
50110,SE_Battery,2050,8,22,22,0.0
50111,SE_Battery,2050,8,23,23,0.0
50112,SE_Battery,2050,8,24,24,0.0
50113,SE_Battery,2050,9,1,1,0.0
50114,SE_Battery,2050,9,2,2,0.0
50115,SE_Battery,2050,9,3,3,0.0
50116,SE_Battery,2050,9,4,4,0.0
50117,SE_Battery,2050,9,5,5,0.0
50118,SE_Battery,2050,9,6,6,0.0
50119,SE_Battery,2050,9,7,7,0.0
50120,SE_Battery,2050,9,8,8,0.0
50121,SE_Battery,2050,9,9,9,0.0
50122,SE_Battery,2050,9,10,10,0.0
50123,SE_Battery,2050,9,11,11,0.0
50124,SE_Battery,2050,9,12,12,0.0
50125,SE_Battery,2050,9,13,13,0.0
50126,SE_Battery,2050,9,14,14,0.0
50127,SE_Battery,2050,9,15,15,0.0
50128,SE_Battery,2050,9,16,16,0.0
50129,SE_Battery,2050,9,17,17,0.0
50130,SE_Battery,2050,9,18,18,0.0
50131,SE_Battery,2050,9,19,19,0.0
50132,SE_Battery,2050,9,20,20,0.0
50133,SE_Battery,2050,9,21,21,0.0
50134,SE_Battery,2050,9,22,22,0.0
50135,SE_Battery,2050,9,23,23,0.0
50136,SE_Battery,2050,9,24,24,0.0
50137,SE_Battery,2050,10,1,1,0.0
50138,SE_Battery,2050,10,2,2,0.0
50139,SE_Battery,2050,10,3,3,0.0
50140,SE_Battery,2050,10,4,4,0.0
50141,SE_Battery,2050,10,5,5,0.0
50142,SE_Battery,2050,10,6,6,0.0
50143,SE_Battery,2050,10,7,7,0.0
50144,SE_Battery,2050,10,8,8,0.0
50145,SE_Battery,2050,10,9,9,0.0
50146,SE_Battery,2050,10,10,10,0.0
50147,SE_Battery,2050,10,11,11,0.0
50148,SE_Battery,2050,10,12,12,0.0
50149,SE_Battery,2050,10,13,13,0.0
50150,SE_Battery,2050,10,14,14,0.0
50151,SE_Battery,2050,10,15,15,0.0
50152,SE_Battery,2050,10,16,16,0.0
50153,SE_Battery,2050,10,17,17,0.0
50154,SE_Battery,2050,10,18,18,0.0
50155,SE_Battery,2050,10,19,19,0.0
50156,SE_Battery,2050,10,20,20,0.0
50157,SE_Battery,2050,10,21,21,0.0
50158,SE_Battery,2050,10,22,22,0.0
50159,SE_Battery,2050,10,23,23,0.0
50160,SE_Battery,2050,10,24,24,0.0
50161,SE_CCGT,2050,1,1,1,0.0
50162,SE_CCGT,2050,1,2,2,0.0
50163,SE_CCGT,2050,1,3,3,0.0
50164,SE_CCGT,2050,1,4,4,0.0
50165,SE_CCGT,2050,1,5,5,0.0
50166,SE_CCGT,2050,1,6,6,0.0
50167,SE_CCGT,2050,1,7,7,-0.9539999999999997
50168,SE_CCGT,2050,1,8,8,-0.9539999999999997
50169,SE_CCGT,2050,1,9,9,-0.9539999999999997
50170,SE_CCGT,2050,1,10,10,-0.9539999999999997
50171,SE_CCGT,2050,1,11,11,-0.9539999999999997
50172,SE_CCGT,2050,1,12,12,-0.9539999999999997
50173,SE_CCGT,2050,1,13,13,-0.9539999999999997
50174,SE_CCGT,2050,1,14,14,-0.9539999999999997
50175,SE_CCGT,2050,1,15,15,-0.9539999999999997
50176,SE_CCGT,2050,1,16,16,-0.9539999999999997
50177,SE_CCGT,2050,1,17,17,-0.9539999999999997
50178,SE_CCGT,2050,1,18,18,-7.525765705666338
50179,SE_CCGT,2050,1,19,19,-20.921931411332675
50180,SE_CCGT,2050,1,20,20,-0.9539999999999997
50181,SE_CCGT,2050,1,21,21,0.0
50182,SE_CCGT,2050,1,22,22,0.0
50183,SE_CCGT,2050,1,23,23,0.0
50184,SE_CCGT,2050,1,24,24,0.0
50185,SE_CCGT,2050,2,1,1,0.0
50186,SE_CCGT,2050,2,2,2,0.0
50187,SE_CCGT,2050,2,3,3,0.0
50188,SE_CCGT,2050,2,4,4,0.0
50189,SE_CCGT,2050,2,5,5,0.0
50190,SE_CCGT,2050,2,6,6,0.0
50191,SE_CCGT,2050,2,7,7,0.0
50192,SE_CCGT,2050,2,8,8,0.0
50193,SE_CCGT,2050,2,9,9,0.0
50194,SE_CCGT,2050,2,10,10,0.0
50195,SE_CCGT,2050,2,11,11,0.0
50196,SE_CCGT,2050,2,12,12,0.0
50197,SE_CCGT,2050,2,13,13,0.0
50198,SE_CCGT,2050,2,14,14,0.0
50199,SE_CCGT,2050,2,15,15,0.0
50200,SE_CCGT,2050,2,16,16,0.0
50201,SE_CCGT,2050,2,17,17,0.0
50202,SE_CCGT,2050,2,18,18,0.0
50203,SE_CCGT,2050,2,19,19,0.0
50204,SE_CCGT,2050,2,20,20,0.0
50205,SE_CCGT,2050,2,21,21,0.0
50206,SE_CCGT,2050,2,22,22,0.0
50207,SE_CCGT,2050,2,23,23,0.0
50208,SE_CCGT,2050,2,24,24,0.0
50209,SE_CCGT,2050,3,1,1,0.0
50210,SE_CCGT,2050,3,2,2,0.0
50211,SE_CCGT,2050,3,3,3,0.0
50212,SE_CCGT,2050,3,4,4,0.0
50213,SE_CCGT,2050,3,5,5,0.0
50214,SE_CCGT,2050,3,6,6,0.0
50215,SE_CCGT,2050,3,7,7,0.0
50216,SE_CCGT,2050,3,8,8,0.0
50217,SE_CCGT,2050,3,9,9,0.0
50218,SE_CCGT,2050,3,10,10,0.0
50219,SE_CCGT,2050,3,11,11,0.0
50220,SE_CCGT,2050,3,12,12,0.0
50221,SE_CCGT,2050,3,13,13,0.0
50222,SE_CCGT,2050,3,14,14,0.0
50223,SE_CCGT,2050,3,15,15,0.0
50224,SE_CCGT,2050,3,16,16,0.0
50225,SE_CCGT,2050,3,17,17,0.0
50226,SE_CCGT,2050,3,18,18,0.0
50227,SE_CCGT,2050,3,19,19,0.0
50228,SE_CCGT,2050,3,20,20,0.0
50229,SE_CCGT,2050,3,21,21,0.0
50230,SE_CCGT,2050,3,22,22,0.0
50231,SE_CCGT,2050,3,23,23,0.0
50232,SE_CCGT,2050,3,24,24,0.0
50233,SE_CCGT,2050,4,1,1,0.0
50234,SE_CCGT,2050,4,2,2,0.0
50235,SE_CCGT,2050,4,3,3,0.0
50236,SE_CCGT,2050,4,4,4,0.0
50237,SE_CCGT,2050,4,5,5,0.0
50238,SE_CCGT,2050,4,6,6,0.0
50239,SE_CCGT,2050,4,7,7,0.0
50240,SE_CCGT,2050,4,8,8,0.0
50241,SE_CCGT,2050,4,9,9,0.0
50242,SE_CCGT,2050,4,10,10,0.0
50243,SE_CCGT,2050,4,11,11,0.0
50244,SE_CCGT,2050,4,12,12,0.0
50245,SE_CCGT,2050,4,13,13,0.0
50246,SE_CCGT,2050,4,14,14,0.0
50247,SE_CCGT,2050,4,15,15,0.0
50248,SE_CCGT,2050,4,16,16,0.0
50249,SE_CCGT,2050,4,17,17,0.0
50250,SE_CCGT,2050,4,18,18,0.0
50251,SE_CCGT,2050,4,19,19,0.0
50252,SE_CCGT,2050,4,20,20,0.0
50253,SE_CCGT,2050,4,21,21,0.0
50254,SE_CCGT,2050,4,22,22,0.0
50255,SE_CCGT,2050,4,23,23,0.0
50256,SE_CCGT,2050,4,24,24,0.0
50257,SE_CCGT,2050,5,1,1,0.0
50258,SE_CCGT,2050,5,2,2,0.0
50259,SE_CCGT,2050,5,3,3,0.0
50260,SE_CCGT,2050,5,4,4,0.0
50261,SE_CCGT,2050,5,5,5,0.0
50262,SE_CCGT,2050,5,6,6,0.0
50263,SE_CCGT,2050,5,7,7,0.0
50264,SE_CCGT,2050,5,8,8,0.0
50265,SE_CCGT,2050,5,9,9,0.0
50266,SE_CCGT,2050,5,10,10,0.0
50267,SE_CCGT,2050,5,11,11,0.0
50268,SE_CCGT,2050,5,12,12,0.0
50269,SE_CCGT,2050,5,13,13,0.0
50270,SE_CCGT,2050,5,14,14,0.0
50271,SE_CCGT,2050,5,15,15,0.0
50272,SE_CCGT,2050,5,16,16,0.0
50273,SE_CCGT,2050,5,17,17,0.0
50274,SE_CCGT,2050,5,18,18,0.0
50275,SE_CCGT,2050,5,19,19,0.0
50276,SE_CCGT,2050,5,20,20,0.0
50277,SE_CCGT,2050,5,21,21,0.0
50278,SE_CCGT,2050,5,22,22,0.0
50279,SE_CCGT,2050,5,23,23,0.0
50280,SE_CCGT,2050,5,24,24,0.0
50281,SE_CCGT,2050,6,1,1,0.0
50282,SE_CCGT,2050,6,2,2,0.0
50283,SE_CCGT,2050,6,3,3,0.0
50284,SE_CCGT,2050,6,4,4,0.0
50285,SE_CCGT,2050,6,5,5,0.0
50286,SE_CCGT,2050,6,6,6,0.0
50287,SE_CCGT,2050,6,7,7,0.0
50288,SE_CCGT,2050,6,8,8,0.0
50289,SE_CCGT,2050,6,9,9,0.0
50290,SE_CCGT,2050,6,10,10,0.0
50291,SE_CCGT,2050,6,11,11,0.0
50292,SE_CCGT,2050,6,12,12,0.0
50293,SE_CCGT,2050,6,13,13,0.0
50294,SE_CCGT,2050,6,14,14,0.0
50295,SE_CCGT,2050,6,15,15,0.0
50296,SE_CCGT,2050,6,16,16,0.0
50297,SE_CCGT,2050,6,17,17,0.0
50298,SE_CCGT,2050,6,18,18,0.0
50299,SE_CCGT,2050,6,19,19,0.0
50300,SE_CCGT,2050,6,20,20,0.0
50301,SE_CCGT,2050,6,21,21,0.0
50302,SE_CCGT,2050,6,22,22,0.0
50303,SE_CCGT,2050,6,23,23,0.0
50304,SE_CCGT,2050,6,24,24,0.0
50305,SE_CCGT,2050,7,1,1,0.0
50306,SE_CCGT,2050,7,2,2,0.0
50307,SE_CCGT,2050,7,3,3,0.0
50308,SE_CCGT,2050,7,4,4,0.0
50309,SE_CCGT,2050,7,5,5,0.0
50310,SE_CCGT,2050,7,6,6,0.0
50311,SE_CCGT,2050,7,7,7,0.0
50312,SE_CCGT,2050,7,8,8,0.0
50313,SE_CCGT,2050,7,9,9,0.0
50314,SE_CCGT,2050,7,10,10,0.0
50315,SE_CCGT,2050,7,11,11,0.0
50316,SE_CCGT,2050,7,12,12,0.0
50317,SE_CCGT,2050,7,13,13,0.0
50318,SE_CCGT,2050,7,14,14,0.0
50319,SE_CCGT,2050,7,15,15,0.0
50320,SE_CCGT,2050,7,16,16,0.0
50321,SE_CCGT,2050,7,17,17,0.0
50322,SE_CCGT,2050,7,18,18,0.0
50323,SE_CCGT,2050,7,19,19,0.0
50324,SE_CCGT,2050,7,20,20,0.0
50325,SE_CCGT,2050,7,21,21,0.0
50326,SE_CCGT,2050,7,22,22,0.0
50327,SE_CCGT,2050,7,23,23,0.0
50328,SE_CCGT,2050,7,24,24,0.0
50329,SE_CCGT,2050,8,1,1,0.0
50330,SE_CCGT,2050,8,2,2,0.0
50331,SE_CCGT,2050,8,3,3,0.0
50332,SE_CCGT,2050,8,4,4,0.0
50333,SE_CCGT,2050,8,5,5,0.0
50334,SE_CCGT,2050,8,6,6,0.0
50335,SE_CCGT,2050,8,7,7,0.0
50336,SE_CCGT,2050,8,8,8,0.0
50337,SE_CCGT,2050,8,9,9,0.0
50338,SE_CCGT,2050,8,10,10,0.0
50339,SE_CCGT,2050,8,11,11,0.0
50340,SE_CCGT,2050,8,12,12,0.0
50341,SE_CCGT,2050,8,13,13,0.0
50342,SE_CCGT,2050,8,14,14,0.0
50343,SE_CCGT,2050,8,15,15,0.0
50344,SE_CCGT,2050,8,16,16,0.0
50345,SE_CCGT,2050,8,17,17,0.0
50346,SE_CCGT,2050,8,18,18,0.0
50347,SE_CCGT,2050,8,19,19,0.0
50348,SE_CCGT,2050,8,20,20,0.0
50349,SE_CCGT,2050,8,21,21,0.0
50350,SE_CCGT,2050,8,22,22,0.0
50351,SE_CCGT,2050,8,23,23,0.0
50352,SE_CCGT,2050,8,24,24,0.0
50353,SE_CCGT,2050,9,1,1,0.0
50354,SE_CCGT,2050,9,2,2,0.0
50355,SE_CCGT,2050,9,3,3,0.0
50356,SE_CCGT,2050,9,4,4,0.0
50357,SE_CCGT,2050,9,5,5,0.0
50358,SE_CCGT,2050,9,6,6,0.0
50359,SE_CCGT,2050,9,7,7,0.0
50360,SE_CCGT,2050,9,8,8,0.0
50361,SE_CCGT,2050,9,9,9,0.0
50362,SE_CCGT,2050,9,10,10,0.0
50363,SE_CCGT,2050,9,11,11,0.0
50364,SE_CCGT,2050,9,12,12,0.0
50365,SE_CCGT,2050,9,13,13,0.0
50366,SE_CCGT,2050,9,14,14,0.0
50367,SE_CCGT,2050,9,15,15,0.0
50368,SE_CCGT,2050,9,16,16,0.0
50369,SE_CCGT,2050,9,17,17,0.0
50370,SE_CCGT,2050,9,18,18,0.0
50371,SE_CCGT,2050,9,19,19,0.0
50372,SE_CCGT,2050,9,20,20,0.0
50373,SE_CCGT,2050,9,21,21,0.0
50374,SE_CCGT,2050,9,22,22,0.0
50375,SE_CCGT,2050,9,23,23,0.0
50376,SE_CCGT,2050,9,24,24,0.0
50377,SE_CCGT,2050,10,1,1,0.0
50378,SE_CCGT,2050,10,2,2,0.0
50379,SE_CCGT,2050,10,3,3,0.0
50380,SE_CCGT,2050,10,4,4,0.0
50381,SE_CCGT,2050,10,5,5,0.0
50382,SE_CCGT,2050,10,6,6,0.0
50383,SE_CCGT,2050,10,7,7,0.0
50384,SE_CCGT,2050,10,8,8,0.0
50385,SE_CCGT,2050,10,9,9,0.0
50386,SE_CCGT,2050,10,10,10,0.0
50387,SE_CCGT,2050,10,11,11,0.0
50388,SE_CCGT,2050,10,12,12,0.0
