id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
50389,SE_CCGT,2050,10,13,13,0.0
50390,SE_CCGT,2050,10,14,14,0.0
50391,SE_CCGT,2050,10,15,15,0.0
50392,SE_CCGT,2050,10,16,16,-0.8279999999999996
50393,SE_CCGT,2050,10,17,17,-0.8279999999999996
50394,SE_CCGT,2050,10,18,18,0.0
50395,SE_CCGT,2050,10,19,19,0.0
50396,SE_CCGT,2050,10,20,20,0.0
50397,SE_CCGT,2050,10,21,21,0.0
50398,SE_CCGT,2050,10,22,22,0.0
50399,SE_CCGT,2050,10,23,23,0.0
50400,SE_CCGT,2050,10,24,24,0.0
50401,SE_Coal,2050,1,1,1,0.0
50402,SE_Coal,2050,1,2,2,0.0
50403,SE_Coal,2050,1,3,3,-0.8109000000000001
50404,SE_Coal,2050,1,4,4,-0.8109000000000001
50405,SE_Coal,2050,1,5,5,-0.8109000000000001
50406,SE_Coal,2050,1,6,6,-0.8109000000000001
50407,SE_Coal,2050,1,7,7,-1.7649
50408,SE_Coal,2050,1,8,8,-1.7649
50409,SE_Coal,2050,1,9,9,-1.7649
50410,SE_Coal,2050,1,10,10,-1.7649
50411,SE_Coal,2050,1,11,11,-1.7649
50412,SE_Coal,2050,1,12,12,-1.7649
50413,SE_Coal,2050,1,13,13,-1.7649
50414,SE_Coal,2050,1,14,14,-1.7649
50415,SE_Coal,2050,1,15,15,-1.7649
50416,SE_Coal,2050,1,16,16,-1.7649
50417,SE_Coal,2050,1,17,17,-1.7649
50418,SE_Coal,2050,1,18,18,-8.336665705666338
50419,SE_Coal,2050,1,19,19,-21.732831411332675
50420,SE_Coal,2050,1,20,20,-1.7649
50421,SE_Coal,2050,1,21,21,-0.8109000000000001
50422,SE_Coal,2050,1,22,22,-0.8109000000000001
50423,SE_Coal,2050,1,23,23,-0.8109000000000001
50424,SE_Coal,2050,1,24,24,-0.8109000000000001
50425,SE_Coal,2050,2,1,1,0.0
50426,SE_Coal,2050,2,2,2,0.0
50427,SE_Coal,2050,2,3,3,0.0
50428,SE_Coal,2050,2,4,4,0.0
50429,SE_Coal,2050,2,5,5,0.0
50430,SE_Coal,2050,2,6,6,0.0
50431,SE_Coal,2050,2,7,7,0.0
50432,SE_Coal,2050,2,8,8,0.0
50433,SE_Coal,2050,2,9,9,0.0
50434,SE_Coal,2050,2,10,10,0.0
50435,SE_Coal,2050,2,11,11,0.0
50436,SE_Coal,2050,2,12,12,0.0
50437,SE_Coal,2050,2,13,13,0.0
50438,SE_Coal,2050,2,14,14,0.0
50439,SE_Coal,2050,2,15,15,0.0
50440,SE_Coal,2050,2,16,16,0.0
50441,SE_Coal,2050,2,17,17,0.0
50442,SE_Coal,2050,2,18,18,0.0
50443,SE_Coal,2050,2,19,19,0.0
50444,SE_Coal,2050,2,20,20,0.0
50445,SE_Coal,2050,2,21,21,0.0
50446,SE_Coal,2050,2,22,22,0.0
50447,SE_Coal,2050,2,23,23,0.0
50448,SE_Coal,2050,2,24,24,0.0
50449,SE_Coal,2050,3,1,1,0.0
50450,SE_Coal,2050,3,2,2,0.0
50451,SE_Coal,2050,3,3,3,0.0
50452,SE_Coal,2050,3,4,4,0.0
50453,SE_Coal,2050,3,5,5,0.0
50454,SE_Coal,2050,3,6,6,0.0
50455,SE_Coal,2050,3,7,7,0.0
50456,SE_Coal,2050,3,8,8,0.0
50457,SE_Coal,2050,3,9,9,0.0
50458,SE_Coal,2050,3,10,10,0.0
50459,SE_Coal,2050,3,11,11,0.0
50460,SE_Coal,2050,3,12,12,0.0
50461,SE_Coal,2050,3,13,13,0.0
50462,SE_Coal,2050,3,14,14,0.0
50463,SE_Coal,2050,3,15,15,0.0
50464,SE_Coal,2050,3,16,16,0.0
50465,SE_Coal,2050,3,17,17,0.0
50466,SE_Coal,2050,3,18,18,0.0
50467,SE_Coal,2050,3,19,19,0.0
50468,SE_Coal,2050,3,20,20,0.0
50469,SE_Coal,2050,3,21,21,0.0
50470,SE_Coal,2050,3,22,22,0.0
50471,SE_Coal,2050,3,23,23,0.0
50472,SE_Coal,2050,3,24,24,0.0
50473,SE_Coal,2050,4,1,1,0.0
50474,SE_Coal,2050,4,2,2,0.0
50475,SE_Coal,2050,4,3,3,0.0
50476,SE_Coal,2050,4,4,4,0.0
50477,SE_Coal,2050,4,5,5,0.0
50478,SE_Coal,2050,4,6,6,0.0
50479,SE_Coal,2050,4,7,7,0.0
50480,SE_Coal,2050,4,8,8,0.0
50481,SE_Coal,2050,4,9,9,0.0
50482,SE_Coal,2050,4,10,10,0.0
50483,SE_Coal,2050,4,11,11,0.0
50484,SE_Coal,2050,4,12,12,0.0
50485,SE_Coal,2050,4,13,13,0.0
50486,SE_Coal,2050,4,14,14,0.0
50487,SE_Coal,2050,4,15,15,0.0
50488,SE_Coal,2050,4,16,16,0.0
50489,SE_Coal,2050,4,17,17,-0.3519
50490,SE_Coal,2050,4,18,18,-0.3519
50491,SE_Coal,2050,4,19,19,0.0
50492,SE_Coal,2050,4,20,20,0.0
50493,SE_Coal,2050,4,21,21,0.0
50494,SE_Coal,2050,4,22,22,0.0
50495,SE_Coal,2050,4,23,23,0.0
50496,SE_Coal,2050,4,24,24,0.0
50497,SE_Coal,2050,5,1,1,0.0
50498,SE_Coal,2050,5,2,2,0.0
50499,SE_Coal,2050,5,3,3,0.0
50500,SE_Coal,2050,5,4,4,0.0
50501,SE_Coal,2050,5,5,5,0.0
50502,SE_Coal,2050,5,6,6,0.0
50503,SE_Coal,2050,5,7,7,0.0
50504,SE_Coal,2050,5,8,8,0.0
50505,SE_Coal,2050,5,9,9,0.0
50506,SE_Coal,2050,5,10,10,0.0
50507,SE_Coal,2050,5,11,11,0.0
50508,SE_Coal,2050,5,12,12,0.0
50509,SE_Coal,2050,5,13,13,0.0
50510,SE_Coal,2050,5,14,14,0.0
50511,SE_Coal,2050,5,15,15,0.0
50512,SE_Coal,2050,5,16,16,0.0
50513,SE_Coal,2050,5,17,17,0.0
50514,SE_Coal,2050,5,18,18,0.0
50515,SE_Coal,2050,5,19,19,0.0
50516,SE_Coal,2050,5,20,20,0.0
50517,SE_Coal,2050,5,21,21,0.0
50518,SE_Coal,2050,5,22,22,0.0
50519,SE_Coal,2050,5,23,23,0.0
50520,SE_Coal,2050,5,24,24,0.0
50521,SE_Coal,2050,6,1,1,0.0
50522,SE_Coal,2050,6,2,2,0.0
50523,SE_Coal,2050,6,3,3,0.0
50524,SE_Coal,2050,6,4,4,0.0
50525,SE_Coal,2050,6,5,5,0.0
50526,SE_Coal,2050,6,6,6,-0.2754000000000001
50527,SE_Coal,2050,6,7,7,-0.2754000000000001
50528,SE_Coal,2050,6,8,8,-0.2754000000000001
50529,SE_Coal,2050,6,9,9,-0.2754000000000001
50530,SE_Coal,2050,6,10,10,0.0
50531,SE_Coal,2050,6,11,11,0.0
50532,SE_Coal,2050,6,12,12,0.0
50533,SE_Coal,2050,6,13,13,0.0
50534,SE_Coal,2050,6,14,14,0.0
50535,SE_Coal,2050,6,15,15,0.0
50536,SE_Coal,2050,6,16,16,0.0
50537,SE_Coal,2050,6,17,17,-0.2754000000000001
50538,SE_Coal,2050,6,18,18,-0.2754000000000001
50539,SE_Coal,2050,6,19,19,-0.5993999999999999
50540,SE_Coal,2050,6,20,20,-0.5993999999999999
50541,SE_Coal,2050,6,21,21,-0.2754000000000001
50542,SE_Coal,2050,6,22,22,-0.2754000000000001
50543,SE_Coal,2050,6,23,23,0.0
50544,SE_Coal,2050,6,24,24,0.0
50545,SE_Coal,2050,7,1,1,0.0
50546,SE_Coal,2050,7,2,2,0.0
50547,SE_Coal,2050,7,3,3,0.0
50548,SE_Coal,2050,7,4,4,0.0
50549,SE_Coal,2050,7,5,5,0.0
50550,SE_Coal,2050,7,6,6,0.0
50551,SE_Coal,2050,7,7,7,0.0
50552,SE_Coal,2050,7,8,8,0.0
50553,SE_Coal,2050,7,9,9,0.0
50554,SE_Coal,2050,7,10,10,0.0
50555,SE_Coal,2050,7,11,11,0.0
50556,SE_Coal,2050,7,12,12,0.0
50557,SE_Coal,2050,7,13,13,0.0
50558,SE_Coal,2050,7,14,14,0.0
50559,SE_Coal,2050,7,15,15,0.0
50560,SE_Coal,2050,7,16,16,0.0
50561,SE_Coal,2050,7,17,17,0.0
50562,SE_Coal,2050,7,18,18,0.0
50563,SE_Coal,2050,7,19,19,0.0
50564,SE_Coal,2050,7,20,20,0.0
50565,SE_Coal,2050,7,21,21,0.0
50566,SE_Coal,2050,7,22,22,0.0
50567,SE_Coal,2050,7,23,23,0.0
50568,SE_Coal,2050,7,24,24,0.0
50569,SE_Coal,2050,8,1,1,0.0
50570,SE_Coal,2050,8,2,2,0.0
50571,SE_Coal,2050,8,3,3,0.0
50572,SE_Coal,2050,8,4,4,0.0
50573,SE_Coal,2050,8,5,5,0.0
50574,SE_Coal,2050,8,6,6,0.0
50575,SE_Coal,2050,8,7,7,0.0
50576,SE_Coal,2050,8,8,8,0.0
50577,SE_Coal,2050,8,9,9,0.0
50578,SE_Coal,2050,8,10,10,0.0
50579,SE_Coal,2050,8,11,11,0.0
50580,SE_Coal,2050,8,12,12,0.0
50581,SE_Coal,2050,8,13,13,0.0
50582,SE_Coal,2050,8,14,14,0.0
50583,SE_Coal,2050,8,15,15,0.0
50584,SE_Coal,2050,8,16,16,0.0
50585,SE_Coal,2050,8,17,17,0.0
50586,SE_Coal,2050,8,18,18,0.0
50587,SE_Coal,2050,8,19,19,0.0
50588,SE_Coal,2050,8,20,20,0.0
50589,SE_Coal,2050,8,21,21,0.0
50590,SE_Coal,2050,8,22,22,0.0
50591,SE_Coal,2050,8,23,23,0.0
50592,SE_Coal,2050,8,24,24,0.0
50593,SE_Coal,2050,9,1,1,0.0
50594,SE_Coal,2050,9,2,2,0.0
50595,SE_Coal,2050,9,3,3,0.0
50596,SE_Coal,2050,9,4,4,0.0
50597,SE_Coal,2050,9,5,5,0.0
50598,SE_Coal,2050,9,6,6,0.0
50599,SE_Coal,2050,9,7,7,0.0
50600,SE_Coal,2050,9,8,8,0.0
50601,SE_Coal,2050,9,9,9,0.0
50602,SE_Coal,2050,9,10,10,0.0
50603,SE_Coal,2050,9,11,11,0.0
50604,SE_Coal,2050,9,12,12,0.0
50605,SE_Coal,2050,9,13,13,0.0
50606,SE_Coal,2050,9,14,14,0.0
50607,SE_Coal,2050,9,15,15,0.0
50608,SE_Coal,2050,9,16,16,0.0
50609,SE_Coal,2050,9,17,17,0.0
50610,SE_Coal,2050,9,18,18,0.0
50611,SE_Coal,2050,9,19,19,0.0
50612,SE_Coal,2050,9,20,20,0.0
50613,SE_Coal,2050,9,21,21,0.0
50614,SE_Coal,2050,9,22,22,0.0
50615,SE_Coal,2050,9,23,23,0.0
50616,SE_Coal,2050,9,24,24,0.0
50617,SE_Coal,2050,10,1,1,0.0
50618,SE_Coal,2050,10,2,2,0.0
50619,SE_Coal,2050,10,3,3,0.0
50620,SE_Coal,2050,10,4,4,0.0
50621,SE_Coal,2050,10,5,5,0.0
50622,SE_Coal,2050,10,6,6,-0.7038
50623,SE_Coal,2050,10,7,7,-0.7038
50624,SE_Coal,2050,10,8,8,-0.7038
50625,SE_Coal,2050,10,9,9,-0.7038
50626,SE_Coal,2050,10,10,10,-0.7038
50627,SE_Coal,2050,10,11,11,-0.7038
50628,SE_Coal,2050,10,12,12,-0.7038
50629,SE_Coal,2050,10,13,13,-0.7038
50630,SE_Coal,2050,10,14,14,-0.7038
50631,SE_Coal,2050,10,15,15,-0.7038
50632,SE_Coal,2050,10,16,16,-1.5317999999999996
50633,SE_Coal,2050,10,17,17,-1.5317999999999996
50634,SE_Coal,2050,10,18,18,-0.7038
50635,SE_Coal,2050,10,19,19,-0.7038
50636,SE_Coal,2050,10,20,20,-0.7038
50637,SE_Coal,2050,10,21,21,-0.7038
50638,SE_Coal,2050,10,22,22,0.0
50639,SE_Coal,2050,10,23,23,0.0
50640,SE_Coal,2050,10,24,24,0.0
50641,SE_Nuclear,2050,1,1,1,-0.49290000000000006
50642,SE_Nuclear,2050,1,2,2,-0.49290000000000006
50643,SE_Nuclear,2050,1,3,3,-1.3038
50644,SE_Nuclear,2050,1,4,4,-1.3038
50645,SE_Nuclear,2050,1,5,5,-1.3038
50646,SE_Nuclear,2050,1,6,6,-1.3038
50647,SE_Nuclear,2050,1,7,7,-2.2578
50648,SE_Nuclear,2050,1,8,8,-2.2578
50649,SE_Nuclear,2050,1,9,9,-2.2578
50650,SE_Nuclear,2050,1,10,10,-2.2578
50651,SE_Nuclear,2050,1,11,11,-2.2578
50652,SE_Nuclear,2050,1,12,12,-2.2578
50653,SE_Nuclear,2050,1,13,13,-2.2578
50654,SE_Nuclear,2050,1,14,14,-2.2578
50655,SE_Nuclear,2050,1,15,15,-2.2578
50656,SE_Nuclear,2050,1,16,16,-2.2578
50657,SE_Nuclear,2050,1,17,17,-2.2578
50658,SE_Nuclear,2050,1,18,18,-8.829565705666338
50659,SE_Nuclear,2050,1,19,19,-22.225731411332674
50660,SE_Nuclear,2050,1,20,20,-2.2578
50661,SE_Nuclear,2050,1,21,21,-1.3038
50662,SE_Nuclear,2050,1,22,22,-1.3038
50663,SE_Nuclear,2050,1,23,23,-1.3038
50664,SE_Nuclear,2050,1,24,24,-1.3038
50665,SE_Nuclear,2050,2,1,1,0.0
50666,SE_Nuclear,2050,2,2,2,0.0
50667,SE_Nuclear,2050,2,3,3,0.0
50668,SE_Nuclear,2050,2,4,4,0.0
50669,SE_Nuclear,2050,2,5,5,0.0
50670,SE_Nuclear,2050,2,6,6,0.0
50671,SE_Nuclear,2050,2,7,7,0.0
50672,SE_Nuclear,2050,2,8,8,0.0
50673,SE_Nuclear,2050,2,9,9,0.0
50674,SE_Nuclear,2050,2,10,10,-0.30690000000000006
50675,SE_Nuclear,2050,2,11,11,-0.30690000000000006
50676,SE_Nuclear,2050,2,12,12,-0.30690000000000006
50677,SE_Nuclear,2050,2,13,13,-0.30690000000000006
50678,SE_Nuclear,2050,2,14,14,-0.30690000000000006
50679,SE_Nuclear,2050,2,15,15,-0.30690000000000006
50680,SE_Nuclear,2050,2,16,16,-0.30690000000000006
50681,SE_Nuclear,2050,2,17,17,-0.30690000000000006
50682,SE_Nuclear,2050,2,18,18,-0.30690000000000006
50683,SE_Nuclear,2050,2,19,19,-0.30690000000000006
50684,SE_Nuclear,2050,2,20,20,0.0
50685,SE_Nuclear,2050,2,21,21,0.0
50686,SE_Nuclear,2050,2,22,22,0.0
50687,SE_Nuclear,2050,2,23,23,0.0
50688,SE_Nuclear,2050,2,24,24,0.0
50689,SE_Nuclear,2050,3,1,1,0.0
50690,SE_Nuclear,2050,3,2,2,0.0
50691,SE_Nuclear,2050,3,3,3,0.0
50692,SE_Nuclear,2050,3,4,4,0.0
50693,SE_Nuclear,2050,3,5,5,0.0
50694,SE_Nuclear,2050,3,6,6,0.0
50695,SE_Nuclear,2050,3,7,7,0.0
50696,SE_Nuclear,2050,3,8,8,0.0
50697,SE_Nuclear,2050,3,9,9,0.0
50698,SE_Nuclear,2050,3,10,10,0.0
50699,SE_Nuclear,2050,3,11,11,0.0
50700,SE_Nuclear,2050,3,12,12,0.0
50701,SE_Nuclear,2050,3,13,13,0.0
50702,SE_Nuclear,2050,3,14,14,0.0
50703,SE_Nuclear,2050,3,15,15,0.0
50704,SE_Nuclear,2050,3,16,16,0.0
50705,SE_Nuclear,2050,3,17,17,0.0
50706,SE_Nuclear,2050,3,18,18,0.0
50707,SE_Nuclear,2050,3,19,19,0.0
50708,SE_Nuclear,2050,3,20,20,0.0
50709,SE_Nuclear,2050,3,21,21,0.0
50710,SE_Nuclear,2050,3,22,22,0.0
50711,SE_Nuclear,2050,3,23,23,0.0
50712,SE_Nuclear,2050,3,24,24,0.0
50713,SE_Nuclear,2050,4,1,1,0.0
50714,SE_Nuclear,2050,4,2,2,0.0
50715,SE_Nuclear,2050,4,3,3,0.0
50716,SE_Nuclear,2050,4,4,4,0.0
50717,SE_Nuclear,2050,4,5,5,0.0
50718,SE_Nuclear,2050,4,6,6,-0.21390000000000003
50719,SE_Nuclear,2050,4,7,7,-0.21390000000000003
50720,SE_Nuclear,2050,4,8,8,-0.21390000000000003
50721,SE_Nuclear,2050,4,9,9,-0.21390000000000003
50722,SE_Nuclear,2050,4,10,10,-0.21390000000000003
50723,SE_Nuclear,2050,4,11,11,-0.21390000000000003
50724,SE_Nuclear,2050,4,12,12,-0.21390000000000003
50725,SE_Nuclear,2050,4,13,13,-0.21390000000000003
50726,SE_Nuclear,2050,4,14,14,-0.21390000000000003
50727,SE_Nuclear,2050,4,15,15,-0.21390000000000003
50728,SE_Nuclear,2050,4,16,16,-0.21390000000000003
50729,SE_Nuclear,2050,4,17,17,-0.5658000000000001
50730,SE_Nuclear,2050,4,18,18,-0.5658000000000001
50731,SE_Nuclear,2050,4,19,19,-0.21390000000000003
50732,SE_Nuclear,2050,4,20,20,-0.21390000000000003
50733,SE_Nuclear,2050,4,21,21,0.0
50734,SE_Nuclear,2050,4,22,22,0.0
50735,SE_Nuclear,2050,4,23,23,0.0
50736,SE_Nuclear,2050,4,24,24,0.0
50737,SE_Nuclear,2050,5,1,1,0.0
50738,SE_Nuclear,2050,5,2,2,0.0
50739,SE_Nuclear,2050,5,3,3,0.0
50740,SE_Nuclear,2050,5,4,4,0.0
50741,SE_Nuclear,2050,5,5,5,0.0
50742,SE_Nuclear,2050,5,6,6,0.0
50743,SE_Nuclear,2050,5,7,7,0.0
50744,SE_Nuclear,2050,5,8,8,0.0
50745,SE_Nuclear,2050,5,9,9,0.0
50746,SE_Nuclear,2050,5,10,10,0.0
50747,SE_Nuclear,2050,5,11,11,0.0
50748,SE_Nuclear,2050,5,12,12,0.0
50749,SE_Nuclear,2050,5,13,13,0.0
50750,SE_Nuclear,2050,5,14,14,0.0
50751,SE_Nuclear,2050,5,15,15,0.0
50752,SE_Nuclear,2050,5,16,16,0.0
50753,SE_Nuclear,2050,5,17,17,0.0
50754,SE_Nuclear,2050,5,18,18,0.0
50755,SE_Nuclear,2050,5,19,19,0.0
50756,SE_Nuclear,2050,5,20,20,0.0
50757,SE_Nuclear,2050,5,21,21,0.0
50758,SE_Nuclear,2050,5,22,22,0.0
50759,SE_Nuclear,2050,5,23,23,0.0
50760,SE_Nuclear,2050,5,24,24,0.0
50761,SE_Nuclear,2050,6,1,1,-0.1674
50762,SE_Nuclear,2050,6,2,2,-0.1674
50763,SE_Nuclear,2050,6,3,3,-0.1674
50764,SE_Nuclear,2050,6,4,4,-0.1674
50765,SE_Nuclear,2050,6,5,5,-0.1674
50766,SE_Nuclear,2050,6,6,6,-0.4428000000000001
50767,SE_Nuclear,2050,6,7,7,-0.4428000000000001
50768,SE_Nuclear,2050,6,8,8,-0.4428000000000001
50769,SE_Nuclear,2050,6,9,9,-0.4428000000000001
50770,SE_Nuclear,2050,6,10,10,-0.1674
50771,SE_Nuclear,2050,6,11,11,-0.1674
50772,SE_Nuclear,2050,6,12,12,-0.1674
50773,SE_Nuclear,2050,6,13,13,-0.1674
50774,SE_Nuclear,2050,6,14,14,-0.1674
50775,SE_Nuclear,2050,6,15,15,-0.1674
50776,SE_Nuclear,2050,6,16,16,-0.1674
50777,SE_Nuclear,2050,6,17,17,-0.4428000000000001
50778,SE_Nuclear,2050,6,18,18,-0.4428000000000001
50779,SE_Nuclear,2050,6,19,19,-0.7667999999999999
50780,SE_Nuclear,2050,6,20,20,-0.7667999999999999
50781,SE_Nuclear,2050,6,21,21,-0.4428000000000001
50782,SE_Nuclear,2050,6,22,22,-0.4428000000000001
50783,SE_Nuclear,2050,6,23,23,-0.1674
50784,SE_Nuclear,2050,6,24,24,-0.1674
50785,SE_Nuclear,2050,7,1,1,0.0
50786,SE_Nuclear,2050,7,2,2,0.0
50787,SE_Nuclear,2050,7,3,3,0.0
50788,SE_Nuclear,2050,7,4,4,0.0
50789,SE_Nuclear,2050,7,5,5,0.0
50790,SE_Nuclear,2050,7,6,6,0.0
50791,SE_Nuclear,2050,7,7,7,0.0
50792,SE_Nuclear,2050,7,8,8,0.0
50793,SE_Nuclear,2050,7,9,9,0.0
50794,SE_Nuclear,2050,7,10,10,0.0
50795,SE_Nuclear,2050,7,11,11,0.0
50796,SE_Nuclear,2050,7,12,12,0.0
50797,SE_Nuclear,2050,7,13,13,0.0
50798,SE_Nuclear,2050,7,14,14,0.0
50799,SE_Nuclear,2050,7,15,15,0.0
50800,SE_Nuclear,2050,7,16,16,0.0
50801,SE_Nuclear,2050,7,17,17,0.0
50802,SE_Nuclear,2050,7,18,18,0.0
50803,SE_Nuclear,2050,7,19,19,0.0
50804,SE_Nuclear,2050,7,20,20,0.0
50805,SE_Nuclear,2050,7,21,21,0.0
50806,SE_Nuclear,2050,7,22,22,0.0
50807,SE_Nuclear,2050,7,23,23,0.0
50808,SE_Nuclear,2050,7,24,24,0.0
50809,SE_Nuclear,2050,8,1,1,0.0
50810,SE_Nuclear,2050,8,2,2,0.0
50811,SE_Nuclear,2050,8,3,3,0.0
50812,SE_Nuclear,2050,8,4,4,0.0
50813,SE_Nuclear,2050,8,5,5,0.0
50814,SE_Nuclear,2050,8,6,6,-0.2883
50815,SE_Nuclear,2050,8,7,7,-0.2883
50816,SE_Nuclear,2050,8,8,8,-0.2883
50817,SE_Nuclear,2050,8,9,9,-0.2883
50818,SE_Nuclear,2050,8,10,10,0.0
50819,SE_Nuclear,2050,8,11,11,0.0
50820,SE_Nuclear,2050,8,12,12,0.0
50821,SE_Nuclear,2050,8,13,13,0.0
50822,SE_Nuclear,2050,8,14,14,0.0
50823,SE_Nuclear,2050,8,15,15,0.0
50824,SE_Nuclear,2050,8,16,16,0.0
50825,SE_Nuclear,2050,8,17,17,0.0
50826,SE_Nuclear,2050,8,18,18,0.0
50827,SE_Nuclear,2050,8,19,19,0.0
50828,SE_Nuclear,2050,8,20,20,0.0
50829,SE_Nuclear,2050,8,21,21,0.0
50830,SE_Nuclear,2050,8,22,22,0.0
50831,SE_Nuclear,2050,8,23,23,0.0
50832,SE_Nuclear,2050,8,24,24,0.0
50833,SE_Nuclear,2050,9,1,1,0.0
50834,SE_Nuclear,2050,9,2,2,0.0
50835,SE_Nuclear,2050,9,3,3,0.0
50836,SE_Nuclear,2050,9,4,4,-0.39990000000000003
50837,SE_Nuclear,2050,9,5,5,-0.39990000000000003
50838,SE_Nuclear,2050,9,6,6,-0.39990000000000003
50839,SE_Nuclear,2050,9,7,7,-0.39990000000000003
50840,SE_Nuclear,2050,9,8,8,-0.39990000000000003
50841,SE_Nuclear,2050,9,9,9,-0.39990000000000003
50842,SE_Nuclear,2050,9,10,10,-0.39990000000000003
50843,SE_Nuclear,2050,9,11,11,-0.39990000000000003
50844,SE_Nuclear,2050,9,12,12,-0.39990000000000003
50845,SE_Nuclear,2050,9,13,13,-0.39990000000000003
50846,SE_Nuclear,2050,9,14,14,-0.39990000000000003
50847,SE_Nuclear,2050,9,15,15,-0.39990000000000003
50848,SE_Nuclear,2050,9,16,16,-0.39990000000000003
50849,SE_Nuclear,2050,9,17,17,-0.39990000000000003
50850,SE_Nuclear,2050,9,18,18,-0.39990000000000003
50851,SE_Nuclear,2050,9,19,19,-0.39990000000000003
50852,SE_Nuclear,2050,9,20,20,-0.39990000000000003
50853,SE_Nuclear,2050,9,21,21,0.0
50854,SE_Nuclear,2050,9,22,22,0.0
50855,SE_Nuclear,2050,9,23,23,0.0
50856,SE_Nuclear,2050,9,24,24,0.0
50857,SE_Nuclear,2050,10,1,1,-0.42780000000000007
50858,SE_Nuclear,2050,10,2,2,-0.42780000000000007
50859,SE_Nuclear,2050,10,3,3,-0.42780000000000007
50860,SE_Nuclear,2050,10,4,4,-0.42780000000000007
50861,SE_Nuclear,2050,10,5,5,-0.42780000000000007
50862,SE_Nuclear,2050,10,6,6,-1.1316000000000002
50863,SE_Nuclear,2050,10,7,7,-1.1316000000000002
50864,SE_Nuclear,2050,10,8,8,-1.1316000000000002
50865,SE_Nuclear,2050,10,9,9,-1.1316000000000002
50866,SE_Nuclear,2050,10,10,10,-1.1316000000000002
50867,SE_Nuclear,2050,10,11,11,-1.1316000000000002
50868,SE_Nuclear,2050,10,12,12,-1.1316000000000002
50869,SE_Nuclear,2050,10,13,13,-1.1316000000000002
50870,SE_Nuclear,2050,10,14,14,-1.1316000000000002
50871,SE_Nuclear,2050,10,15,15,-1.1316000000000002
50872,SE_Nuclear,2050,10,16,16,-1.9595999999999996
50873,SE_Nuclear,2050,10,17,17,-1.9595999999999996
50874,SE_Nuclear,2050,10,18,18,-1.1316000000000002
50875,SE_Nuclear,2050,10,19,19,-1.1316000000000002
50876,SE_Nuclear,2050,10,20,20,-1.1316000000000002
50877,SE_Nuclear,2050,10,21,21,-1.1316000000000002
50878,SE_Nuclear,2050,10,22,22,-0.42780000000000007
50879,SE_Nuclear,2050,10,23,23,-0.42780000000000007
50880,SE_Nuclear,2050,10,24,24,-0.42780000000000007
50881,SE_OCGT,2050,1,1,1,0.0
50882,SE_OCGT,2050,1,2,2,0.0
50883,SE_OCGT,2050,1,3,3,0.0
50884,SE_OCGT,2050,1,4,4,0.0
50885,SE_OCGT,2050,1,5,5,0.0
50886,SE_OCGT,2050,1,6,6,0.0
50887,SE_OCGT,2050,1,7,7,0.0
50888,SE_OCGT,2050,1,8,8,0.0
50889,SE_OCGT,2050,1,9,9,0.0
50890,SE_OCGT,2050,1,10,10,0.0
50891,SE_OCGT,2050,1,11,11,0.0
50892,SE_OCGT,2050,1,12,12,0.0
50893,SE_OCGT,2050,1,13,13,0.0
50894,SE_OCGT,2050,1,14,14,0.0
50895,SE_OCGT,2050,1,15,15,0.0
50896,SE_OCGT,2050,1,16,16,0.0
50897,SE_OCGT,2050,1,17,17,0.0
50898,SE_OCGT,2050,1,18,18,-6.571765705666339
50899,SE_OCGT,2050,1,19,19,-19.967931411332675
50900,SE_OCGT,2050,1,20,20,0.0
50901,SE_OCGT,2050,1,21,21,0.0
50902,SE_OCGT,2050,1,22,22,0.0
50903,SE_OCGT,2050,1,23,23,0.0
50904,SE_OCGT,2050,1,24,24,0.0
50905,SE_OCGT,2050,2,1,1,0.0
50906,SE_OCGT,2050,2,2,2,0.0
50907,SE_OCGT,2050,2,3,3,0.0
