id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
50908,SE_OCGT,2050,2,4,4,0.0
50909,SE_OCGT,2050,2,5,5,0.0
50910,SE_OCGT,2050,2,6,6,0.0
50911,SE_OCGT,2050,2,7,7,0.0
50912,SE_OCGT,2050,2,8,8,0.0
50913,SE_OCGT,2050,2,9,9,0.0
50914,SE_OCGT,2050,2,10,10,0.0
50915,SE_OCGT,2050,2,11,11,0.0
50916,SE_OCGT,2050,2,12,12,0.0
50917,SE_OCGT,2050,2,13,13,0.0
50918,SE_OCGT,2050,2,14,14,0.0
50919,SE_OCGT,2050,2,15,15,0.0
50920,SE_OCGT,2050,2,16,16,0.0
50921,SE_OCGT,2050,2,17,17,0.0
50922,SE_OCGT,2050,2,18,18,0.0
50923,SE_OCGT,2050,2,19,19,0.0
50924,SE_OCGT,2050,2,20,20,0.0
50925,SE_OCGT,2050,2,21,21,0.0
50926,SE_OCGT,2050,2,22,22,0.0
50927,SE_OCGT,2050,2,23,23,0.0
50928,SE_OCGT,2050,2,24,24,0.0
50929,SE_OCGT,2050,3,1,1,0.0
50930,SE_OCGT,2050,3,2,2,0.0
50931,SE_OCGT,2050,3,3,3,0.0
50932,SE_OCGT,2050,3,4,4,0.0
50933,SE_OCGT,2050,3,5,5,0.0
50934,SE_OCGT,2050,3,6,6,0.0
50935,SE_OCGT,2050,3,7,7,0.0
50936,SE_OCGT,2050,3,8,8,0.0
50937,SE_OCGT,2050,3,9,9,0.0
50938,SE_OCGT,2050,3,10,10,0.0
50939,SE_OCGT,2050,3,11,11,0.0
50940,SE_OCGT,2050,3,12,12,0.0
50941,SE_OCGT,2050,3,13,13,0.0
50942,SE_OCGT,2050,3,14,14,0.0
50943,SE_OCGT,2050,3,15,15,0.0
50944,SE_OCGT,2050,3,16,16,0.0
50945,SE_OCGT,2050,3,17,17,0.0
50946,SE_OCGT,2050,3,18,18,0.0
50947,SE_OCGT,2050,3,19,19,0.0
50948,SE_OCGT,2050,3,20,20,0.0
50949,SE_OCGT,2050,3,21,21,0.0
50950,SE_OCGT,2050,3,22,22,0.0
50951,SE_OCGT,2050,3,23,23,0.0
50952,SE_OCGT,2050,3,24,24,0.0
50953,SE_OCGT,2050,4,1,1,0.0
50954,SE_OCGT,2050,4,2,2,0.0
50955,SE_OCGT,2050,4,3,3,0.0
50956,SE_OCGT,2050,4,4,4,0.0
50957,SE_OCGT,2050,4,5,5,0.0
50958,SE_OCGT,2050,4,6,6,0.0
50959,SE_OCGT,2050,4,7,7,0.0
50960,SE_OCGT,2050,4,8,8,0.0
50961,SE_OCGT,2050,4,9,9,0.0
50962,SE_OCGT,2050,4,10,10,0.0
50963,SE_OCGT,2050,4,11,11,0.0
50964,SE_OCGT,2050,4,12,12,0.0
50965,SE_OCGT,2050,4,13,13,0.0
50966,SE_OCGT,2050,4,14,14,0.0
50967,SE_OCGT,2050,4,15,15,0.0
50968,SE_OCGT,2050,4,16,16,0.0
50969,SE_OCGT,2050,4,17,17,0.0
50970,SE_OCGT,2050,4,18,18,0.0
50971,SE_OCGT,2050,4,19,19,0.0
50972,SE_OCGT,2050,4,20,20,0.0
50973,SE_OCGT,2050,4,21,21,0.0
50974,SE_OCGT,2050,4,22,22,0.0
50975,SE_OCGT,2050,4,23,23,0.0
50976,SE_OCGT,2050,4,24,24,0.0
50977,SE_OCGT,2050,5,1,1,0.0
50978,SE_OCGT,2050,5,2,2,0.0
50979,SE_OCGT,2050,5,3,3,0.0
50980,SE_OCGT,2050,5,4,4,0.0
50981,SE_OCGT,2050,5,5,5,0.0
50982,SE_OCGT,2050,5,6,6,0.0
50983,SE_OCGT,2050,5,7,7,0.0
50984,SE_OCGT,2050,5,8,8,0.0
50985,SE_OCGT,2050,5,9,9,0.0
50986,SE_OCGT,2050,5,10,10,0.0
50987,SE_OCGT,2050,5,11,11,0.0
50988,SE_OCGT,2050,5,12,12,0.0
50989,SE_OCGT,2050,5,13,13,0.0
50990,SE_OCGT,2050,5,14,14,0.0
50991,SE_OCGT,2050,5,15,15,0.0
50992,SE_OCGT,2050,5,16,16,0.0
50993,SE_OCGT,2050,5,17,17,0.0
50994,SE_OCGT,2050,5,18,18,0.0
50995,SE_OCGT,2050,5,19,19,0.0
50996,SE_OCGT,2050,5,20,20,0.0
50997,SE_OCGT,2050,5,21,21,0.0
50998,SE_OCGT,2050,5,22,22,0.0
50999,SE_OCGT,2050,5,23,23,0.0
51000,SE_OCGT,2050,5,24,24,0.0
51001,SE_OCGT,2050,6,1,1,0.0
51002,SE_OCGT,2050,6,2,2,0.0
51003,SE_OCGT,2050,6,3,3,0.0
51004,SE_OCGT,2050,6,4,4,0.0
51005,SE_OCGT,2050,6,5,5,0.0
51006,SE_OCGT,2050,6,6,6,0.0
51007,SE_OCGT,2050,6,7,7,0.0
51008,SE_OCGT,2050,6,8,8,0.0
51009,SE_OCGT,2050,6,9,9,0.0
51010,SE_OCGT,2050,6,10,10,0.0
51011,SE_OCGT,2050,6,11,11,0.0
51012,SE_OCGT,2050,6,12,12,0.0
51013,SE_OCGT,2050,6,13,13,0.0
51014,SE_OCGT,2050,6,14,14,0.0
51015,SE_OCGT,2050,6,15,15,0.0
51016,SE_OCGT,2050,6,16,16,0.0
51017,SE_OCGT,2050,6,17,17,0.0
51018,SE_OCGT,2050,6,18,18,0.0
51019,SE_OCGT,2050,6,19,19,0.0
51020,SE_OCGT,2050,6,20,20,0.0
51021,SE_OCGT,2050,6,21,21,0.0
51022,SE_OCGT,2050,6,22,22,0.0
51023,SE_OCGT,2050,6,23,23,0.0
51024,SE_OCGT,2050,6,24,24,0.0
51025,SE_OCGT,2050,7,1,1,0.0
51026,SE_OCGT,2050,7,2,2,0.0
51027,SE_OCGT,2050,7,3,3,0.0
51028,SE_OCGT,2050,7,4,4,0.0
51029,SE_OCGT,2050,7,5,5,0.0
51030,SE_OCGT,2050,7,6,6,0.0
51031,SE_OCGT,2050,7,7,7,0.0
51032,SE_OCGT,2050,7,8,8,0.0
51033,SE_OCGT,2050,7,9,9,0.0
51034,SE_OCGT,2050,7,10,10,0.0
51035,SE_OCGT,2050,7,11,11,0.0
51036,SE_OCGT,2050,7,12,12,0.0
51037,SE_OCGT,2050,7,13,13,0.0
51038,SE_OCGT,2050,7,14,14,0.0
51039,SE_OCGT,2050,7,15,15,0.0
51040,SE_OCGT,2050,7,16,16,0.0
51041,SE_OCGT,2050,7,17,17,0.0
51042,SE_OCGT,2050,7,18,18,0.0
51043,SE_OCGT,2050,7,19,19,0.0
51044,SE_OCGT,2050,7,20,20,0.0
51045,SE_OCGT,2050,7,21,21,0.0
51046,SE_OCGT,2050,7,22,22,0.0
51047,SE_OCGT,2050,7,23,23,0.0
51048,SE_OCGT,2050,7,24,24,0.0
51049,SE_OCGT,2050,8,1,1,0.0
51050,SE_OCGT,2050,8,2,2,0.0
51051,SE_OCGT,2050,8,3,3,0.0
51052,SE_OCGT,2050,8,4,4,0.0
51053,SE_OCGT,2050,8,5,5,0.0
51054,SE_OCGT,2050,8,6,6,0.0
51055,SE_OCGT,2050,8,7,7,0.0
51056,SE_OCGT,2050,8,8,8,0.0
51057,SE_OCGT,2050,8,9,9,0.0
51058,SE_OCGT,2050,8,10,10,0.0
51059,SE_OCGT,2050,8,11,11,0.0
51060,SE_OCGT,2050,8,12,12,0.0
51061,SE_OCGT,2050,8,13,13,0.0
51062,SE_OCGT,2050,8,14,14,0.0
51063,SE_OCGT,2050,8,15,15,0.0
51064,SE_OCGT,2050,8,16,16,0.0
51065,SE_OCGT,2050,8,17,17,0.0
51066,SE_OCGT,2050,8,18,18,0.0
51067,SE_OCGT,2050,8,19,19,0.0
51068,SE_OCGT,2050,8,20,20,0.0
51069,SE_OCGT,2050,8,21,21,0.0
51070,SE_OCGT,2050,8,22,22,0.0
51071,SE_OCGT,2050,8,23,23,0.0
51072,SE_OCGT,2050,8,24,24,0.0
51073,SE_OCGT,2050,9,1,1,0.0
51074,SE_OCGT,2050,9,2,2,0.0
51075,SE_OCGT,2050,9,3,3,0.0
51076,SE_OCGT,2050,9,4,4,0.0
51077,SE_OCGT,2050,9,5,5,0.0
51078,SE_OCGT,2050,9,6,6,0.0
51079,SE_OCGT,2050,9,7,7,0.0
51080,SE_OCGT,2050,9,8,8,0.0
51081,SE_OCGT,2050,9,9,9,0.0
51082,SE_OCGT,2050,9,10,10,0.0
51083,SE_OCGT,2050,9,11,11,0.0
51084,SE_OCGT,2050,9,12,12,0.0
51085,SE_OCGT,2050,9,13,13,0.0
51086,SE_OCGT,2050,9,14,14,0.0
51087,SE_OCGT,2050,9,15,15,0.0
51088,SE_OCGT,2050,9,16,16,0.0
51089,SE_OCGT,2050,9,17,17,0.0
51090,SE_OCGT,2050,9,18,18,0.0
51091,SE_OCGT,2050,9,19,19,0.0
51092,SE_OCGT,2050,9,20,20,0.0
51093,SE_OCGT,2050,9,21,21,0.0
51094,SE_OCGT,2050,9,22,22,0.0
51095,SE_OCGT,2050,9,23,23,0.0
51096,SE_OCGT,2050,9,24,24,0.0
51097,SE_OCGT,2050,10,1,1,0.0
51098,SE_OCGT,2050,10,2,2,0.0
51099,SE_OCGT,2050,10,3,3,0.0
51100,SE_OCGT,2050,10,4,4,0.0
51101,SE_OCGT,2050,10,5,5,0.0
51102,SE_OCGT,2050,10,6,6,0.0
51103,SE_OCGT,2050,10,7,7,0.0
51104,SE_OCGT,2050,10,8,8,0.0
51105,SE_OCGT,2050,10,9,9,0.0
51106,SE_OCGT,2050,10,10,10,0.0
51107,SE_OCGT,2050,10,11,11,0.0
51108,SE_OCGT,2050,10,12,12,0.0
51109,SE_OCGT,2050,10,13,13,0.0
51110,SE_OCGT,2050,10,14,14,0.0
51111,SE_OCGT,2050,10,15,15,0.0
51112,SE_OCGT,2050,10,16,16,0.0
51113,SE_OCGT,2050,10,17,17,0.0
51114,SE_OCGT,2050,10,18,18,0.0
51115,SE_OCGT,2050,10,19,19,0.0
51116,SE_OCGT,2050,10,20,20,0.0
51117,SE_OCGT,2050,10,21,21,0.0
51118,SE_OCGT,2050,10,22,22,0.0
51119,SE_OCGT,2050,10,23,23,0.0
51120,SE_OCGT,2050,10,24,24,0.0
51121,SE_Wind_Onshore,2050,1,1,1,-0.9381
51122,SE_Wind_Onshore,2050,1,2,2,-0.9381
51123,SE_Wind_Onshore,2050,1,3,3,-1.749
51124,SE_Wind_Onshore,2050,1,4,4,-1.749
51125,SE_Wind_Onshore,2050,1,5,5,-1.749
51126,SE_Wind_Onshore,2050,1,6,6,-1.749
51127,SE_Wind_Onshore,2050,1,7,7,-2.703
51128,SE_Wind_Onshore,2050,1,8,8,-2.703
51129,SE_Wind_Onshore,2050,1,9,9,-2.703
51130,SE_Wind_Onshore,2050,1,10,10,-2.703
51131,SE_Wind_Onshore,2050,1,11,11,-2.703
51132,SE_Wind_Onshore,2050,1,12,12,-2.703
51133,SE_Wind_Onshore,2050,1,13,13,-2.703
51134,SE_Wind_Onshore,2050,1,14,14,-2.703
51135,SE_Wind_Onshore,2050,1,15,15,-2.703
51136,SE_Wind_Onshore,2050,1,16,16,-2.703
51137,SE_Wind_Onshore,2050,1,17,17,-2.703
51138,SE_Wind_Onshore,2050,1,18,18,-9.274765705666338
51139,SE_Wind_Onshore,2050,1,19,19,-22.670931411332674
51140,SE_Wind_Onshore,2050,1,20,20,-2.703
51141,SE_Wind_Onshore,2050,1,21,21,-1.749
51142,SE_Wind_Onshore,2050,1,22,22,-1.749
51143,SE_Wind_Onshore,2050,1,23,23,-1.749
51144,SE_Wind_Onshore,2050,1,24,24,-1.749
51145,SE_Wind_Onshore,2050,2,1,1,0.0
51146,SE_Wind_Onshore,2050,2,2,2,0.0
51147,SE_Wind_Onshore,2050,2,3,3,0.0
51148,SE_Wind_Onshore,2050,2,4,4,0.0
51149,SE_Wind_Onshore,2050,2,5,5,0.0
51150,SE_Wind_Onshore,2050,2,6,6,0.0
51151,SE_Wind_Onshore,2050,2,7,7,0.0
51152,SE_Wind_Onshore,2050,2,8,8,0.0
51153,SE_Wind_Onshore,2050,2,9,9,0.0
51154,SE_Wind_Onshore,2050,2,10,10,-0.5841000000000001
51155,SE_Wind_Onshore,2050,2,11,11,-0.5841000000000001
51156,SE_Wind_Onshore,2050,2,12,12,-0.5841000000000001
51157,SE_Wind_Onshore,2050,2,13,13,-0.5841000000000001
51158,SE_Wind_Onshore,2050,2,14,14,-0.5841000000000001
51159,SE_Wind_Onshore,2050,2,15,15,-0.5841000000000001
51160,SE_Wind_Onshore,2050,2,16,16,-0.5841000000000001
51161,SE_Wind_Onshore,2050,2,17,17,-0.5841000000000001
51162,SE_Wind_Onshore,2050,2,18,18,-0.5841000000000001
51163,SE_Wind_Onshore,2050,2,19,19,-0.5841000000000001
51164,SE_Wind_Onshore,2050,2,20,20,0.0
51165,SE_Wind_Onshore,2050,2,21,21,0.0
51166,SE_Wind_Onshore,2050,2,22,22,0.0
51167,SE_Wind_Onshore,2050,2,23,23,0.0
51168,SE_Wind_Onshore,2050,2,24,24,0.0
51169,SE_Wind_Onshore,2050,3,1,1,0.0
51170,SE_Wind_Onshore,2050,3,2,2,0.0
51171,SE_Wind_Onshore,2050,3,3,3,0.0
51172,SE_Wind_Onshore,2050,3,4,4,0.0
51173,SE_Wind_Onshore,2050,3,5,5,0.0
51174,SE_Wind_Onshore,2050,3,6,6,0.0
51175,SE_Wind_Onshore,2050,3,7,7,0.0
51176,SE_Wind_Onshore,2050,3,8,8,0.0
51177,SE_Wind_Onshore,2050,3,9,9,0.0
51178,SE_Wind_Onshore,2050,3,10,10,0.0
51179,SE_Wind_Onshore,2050,3,11,11,0.0
51180,SE_Wind_Onshore,2050,3,12,12,0.0
51181,SE_Wind_Onshore,2050,3,13,13,0.0
51182,SE_Wind_Onshore,2050,3,14,14,0.0
51183,SE_Wind_Onshore,2050,3,15,15,0.0
51184,SE_Wind_Onshore,2050,3,16,16,0.0
51185,SE_Wind_Onshore,2050,3,17,17,0.0
51186,SE_Wind_Onshore,2050,3,18,18,0.0
51187,SE_Wind_Onshore,2050,3,19,19,0.0
51188,SE_Wind_Onshore,2050,3,20,20,0.0
51189,SE_Wind_Onshore,2050,3,21,21,0.0
51190,SE_Wind_Onshore,2050,3,22,22,0.0
51191,SE_Wind_Onshore,2050,3,23,23,0.0
51192,SE_Wind_Onshore,2050,3,24,24,0.0
51193,SE_Wind_Onshore,2050,4,1,1,0.0
51194,SE_Wind_Onshore,2050,4,2,2,0.0
51195,SE_Wind_Onshore,2050,4,3,3,0.0
51196,SE_Wind_Onshore,2050,4,4,4,0.0
51197,SE_Wind_Onshore,2050,4,5,5,0.0
51198,SE_Wind_Onshore,2050,4,6,6,-0.4071
51199,SE_Wind_Onshore,2050,4,7,7,-0.4071
51200,SE_Wind_Onshore,2050,4,8,8,-0.4071
51201,SE_Wind_Onshore,2050,4,9,9,-0.4071
51202,SE_Wind_Onshore,2050,4,10,10,-0.4071
51203,SE_Wind_Onshore,2050,4,11,11,-0.4071
51204,SE_Wind_Onshore,2050,4,12,12,-0.4071
51205,SE_Wind_Onshore,2050,4,13,13,-0.4071
51206,SE_Wind_Onshore,2050,4,14,14,-0.4071
51207,SE_Wind_Onshore,2050,4,15,15,-0.4071
51208,SE_Wind_Onshore,2050,4,16,16,-0.4071
51209,SE_Wind_Onshore,2050,4,17,17,-0.759
51210,SE_Wind_Onshore,2050,4,18,18,-0.759
51211,SE_Wind_Onshore,2050,4,19,19,-0.4071
51212,SE_Wind_Onshore,2050,4,20,20,-0.4071
51213,SE_Wind_Onshore,2050,4,21,21,0.0
51214,SE_Wind_Onshore,2050,4,22,22,0.0
51215,SE_Wind_Onshore,2050,4,23,23,0.0
51216,SE_Wind_Onshore,2050,4,24,24,0.0
51217,SE_Wind_Onshore,2050,5,1,1,0.0
51218,SE_Wind_Onshore,2050,5,2,2,0.0
51219,SE_Wind_Onshore,2050,5,3,3,0.0
51220,SE_Wind_Onshore,2050,5,4,4,0.0
51221,SE_Wind_Onshore,2050,5,5,5,0.0
51222,SE_Wind_Onshore,2050,5,6,6,0.0
51223,SE_Wind_Onshore,2050,5,7,7,0.0
51224,SE_Wind_Onshore,2050,5,8,8,0.0
51225,SE_Wind_Onshore,2050,5,9,9,0.0
51226,SE_Wind_Onshore,2050,5,10,10,0.0
51227,SE_Wind_Onshore,2050,5,11,11,0.0
51228,SE_Wind_Onshore,2050,5,12,12,0.0
51229,SE_Wind_Onshore,2050,5,13,13,0.0
51230,SE_Wind_Onshore,2050,5,14,14,0.0
51231,SE_Wind_Onshore,2050,5,15,15,0.0
51232,SE_Wind_Onshore,2050,5,16,16,0.0
51233,SE_Wind_Onshore,2050,5,17,17,0.0
51234,SE_Wind_Onshore,2050,5,18,18,0.0
51235,SE_Wind_Onshore,2050,5,19,19,0.0
51236,SE_Wind_Onshore,2050,5,20,20,0.0
51237,SE_Wind_Onshore,2050,5,21,21,0.0
51238,SE_Wind_Onshore,2050,5,22,22,0.0
51239,SE_Wind_Onshore,2050,5,23,23,0.0
51240,SE_Wind_Onshore,2050,5,24,24,0.0
51241,SE_Wind_Onshore,2050,6,1,1,-0.3186
51242,SE_Wind_Onshore,2050,6,2,2,-0.3186
51243,SE_Wind_Onshore,2050,6,3,3,-0.3186
51244,SE_Wind_Onshore,2050,6,4,4,-0.3186
51245,SE_Wind_Onshore,2050,6,5,5,-0.3186
51246,SE_Wind_Onshore,2050,6,6,6,-0.5940000000000001
51247,SE_Wind_Onshore,2050,6,7,7,-0.5940000000000001
51248,SE_Wind_Onshore,2050,6,8,8,-0.5940000000000001
51249,SE_Wind_Onshore,2050,6,9,9,-0.5940000000000001
51250,SE_Wind_Onshore,2050,6,10,10,-0.3186
51251,SE_Wind_Onshore,2050,6,11,11,-0.3186
51252,SE_Wind_Onshore,2050,6,12,12,-0.3186
51253,SE_Wind_Onshore,2050,6,13,13,-0.3186
51254,SE_Wind_Onshore,2050,6,14,14,-0.3186
51255,SE_Wind_Onshore,2050,6,15,15,-0.3186
51256,SE_Wind_Onshore,2050,6,16,16,-0.3186
51257,SE_Wind_Onshore,2050,6,17,17,-0.5940000000000001
51258,SE_Wind_Onshore,2050,6,18,18,-0.5940000000000001
51259,SE_Wind_Onshore,2050,6,19,19,-0.9179999999999999
51260,SE_Wind_Onshore,2050,6,20,20,-0.9179999999999999
51261,SE_Wind_Onshore,2050,6,21,21,-0.5940000000000001
51262,SE_Wind_Onshore,2050,6,22,22,-0.5940000000000001
51263,SE_Wind_Onshore,2050,6,23,23,-0.3186
51264,SE_Wind_Onshore,2050,6,24,24,-0.3186
51265,SE_Wind_Onshore,2050,7,1,1,0.0
51266,SE_Wind_Onshore,2050,7,2,2,0.0
51267,SE_Wind_Onshore,2050,7,3,3,0.0
51268,SE_Wind_Onshore,2050,7,4,4,0.0
51269,SE_Wind_Onshore,2050,7,5,5,0.0
51270,SE_Wind_Onshore,2050,7,6,6,0.0
51271,SE_Wind_Onshore,2050,7,7,7,0.0
51272,SE_Wind_Onshore,2050,7,8,8,0.0
51273,SE_Wind_Onshore,2050,7,9,9,0.0
51274,SE_Wind_Onshore,2050,7,10,10,0.0
51275,SE_Wind_Onshore,2050,7,11,11,0.0
51276,SE_Wind_Onshore,2050,7,12,12,0.0
51277,SE_Wind_Onshore,2050,7,13,13,0.0
51278,SE_Wind_Onshore,2050,7,14,14,0.0
51279,SE_Wind_Onshore,2050,7,15,15,0.0
51280,SE_Wind_Onshore,2050,7,16,16,0.0
51281,SE_Wind_Onshore,2050,7,17,17,0.0
51282,SE_Wind_Onshore,2050,7,18,18,0.0
51283,SE_Wind_Onshore,2050,7,19,19,0.0
51284,SE_Wind_Onshore,2050,7,20,20,0.0
51285,SE_Wind_Onshore,2050,7,21,21,0.0
51286,SE_Wind_Onshore,2050,7,22,22,0.0
51287,SE_Wind_Onshore,2050,7,23,23,0.0
51288,SE_Wind_Onshore,2050,7,24,24,0.0
51289,SE_Wind_Onshore,2050,8,1,1,0.0
51290,SE_Wind_Onshore,2050,8,2,2,0.0
51291,SE_Wind_Onshore,2050,8,3,3,0.0
51292,SE_Wind_Onshore,2050,8,4,4,0.0
51293,SE_Wind_Onshore,2050,8,5,5,0.0
51294,SE_Wind_Onshore,2050,8,6,6,-0.5487
51295,SE_Wind_Onshore,2050,8,7,7,-0.5487
51296,SE_Wind_Onshore,2050,8,8,8,-0.5487
51297,SE_Wind_Onshore,2050,8,9,9,-0.5487
51298,SE_Wind_Onshore,2050,8,10,10,0.0
51299,SE_Wind_Onshore,2050,8,11,11,0.0
51300,SE_Wind_Onshore,2050,8,12,12,0.0
51301,SE_Wind_Onshore,2050,8,13,13,0.0
51302,SE_Wind_Onshore,2050,8,14,14,0.0
51303,SE_Wind_Onshore,2050,8,15,15,0.0
51304,SE_Wind_Onshore,2050,8,16,16,0.0
51305,SE_Wind_Onshore,2050,8,17,17,0.0
51306,SE_Wind_Onshore,2050,8,18,18,0.0
51307,SE_Wind_Onshore,2050,8,19,19,0.0
51308,SE_Wind_Onshore,2050,8,20,20,0.0
51309,SE_Wind_Onshore,2050,8,21,21,0.0
51310,SE_Wind_Onshore,2050,8,22,22,0.0
51311,SE_Wind_Onshore,2050,8,23,23,0.0
51312,SE_Wind_Onshore,2050,8,24,24,0.0
51313,SE_Wind_Onshore,2050,9,1,1,0.0
51314,SE_Wind_Onshore,2050,9,2,2,0.0
51315,SE_Wind_Onshore,2050,9,3,3,0.0
51316,SE_Wind_Onshore,2050,9,4,4,-0.7611
51317,SE_Wind_Onshore,2050,9,5,5,-0.7611
51318,SE_Wind_Onshore,2050,9,6,6,-0.7611
51319,SE_Wind_Onshore,2050,9,7,7,-0.7611
51320,SE_Wind_Onshore,2050,9,8,8,-0.7611
51321,SE_Wind_Onshore,2050,9,9,9,-0.7611
51322,SE_Wind_Onshore,2050,9,10,10,-0.7611
51323,SE_Wind_Onshore,2050,9,11,11,-0.7611
51324,SE_Wind_Onshore,2050,9,12,12,-0.7611
51325,SE_Wind_Onshore,2050,9,13,13,-0.7611
51326,SE_Wind_Onshore,2050,9,14,14,-0.7611
51327,SE_Wind_Onshore,2050,9,15,15,-0.7611
51328,SE_Wind_Onshore,2050,9,16,16,-0.7611
51329,SE_Wind_Onshore,2050,9,17,17,-0.7611
51330,SE_Wind_Onshore,2050,9,18,18,-0.7611
51331,SE_Wind_Onshore,2050,9,19,19,-0.7611
51332,SE_Wind_Onshore,2050,9,20,20,-0.7611
51333,SE_Wind_Onshore,2050,9,21,21,0.0
51334,SE_Wind_Onshore,2050,9,22,22,0.0
51335,SE_Wind_Onshore,2050,9,23,23,0.0
51336,SE_Wind_Onshore,2050,9,24,24,0.0
51337,SE_Wind_Onshore,2050,10,1,1,-0.8142
51338,SE_Wind_Onshore,2050,10,2,2,-0.8142
51339,SE_Wind_Onshore,2050,10,3,3,-0.8142
51340,SE_Wind_Onshore,2050,10,4,4,-0.8142
51341,SE_Wind_Onshore,2050,10,5,5,-0.8142
51342,SE_Wind_Onshore,2050,10,6,6,-1.518
51343,SE_Wind_Onshore,2050,10,7,7,-1.518
51344,SE_Wind_Onshore,2050,10,8,8,-1.518
51345,SE_Wind_Onshore,2050,10,9,9,-1.518
51346,SE_Wind_Onshore,2050,10,10,10,-1.518
51347,SE_Wind_Onshore,2050,10,11,11,-1.518
51348,SE_Wind_Onshore,2050,10,12,12,-1.518
51349,SE_Wind_Onshore,2050,10,13,13,-1.518
51350,SE_Wind_Onshore,2050,10,14,14,-1.518
51351,SE_Wind_Onshore,2050,10,15,15,-1.518
51352,SE_Wind_Onshore,2050,10,16,16,-2.3459999999999996
51353,SE_Wind_Onshore,2050,10,17,17,-2.3459999999999996
51354,SE_Wind_Onshore,2050,10,18,18,-1.518
51355,SE_Wind_Onshore,2050,10,19,19,-1.518
51356,SE_Wind_Onshore,2050,10,20,20,-1.518
51357,SE_Wind_Onshore,2050,10,21,21,-1.518
51358,SE_Wind_Onshore,2050,10,22,22,-0.8142
51359,SE_Wind_Onshore,2050,10,23,23,-0.8142
51360,SE_Wind_Onshore,2050,10,24,24,-0.8142
51361,SI_Battery,2050,1,1,1,0.0
51362,SI_Battery,2050,1,2,2,0.0
51363,SI_Battery,2050,1,3,3,0.0
51364,SI_Battery,2050,1,4,4,0.0
51365,SI_Battery,2050,1,5,5,0.0
51366,SI_Battery,2050,1,6,6,0.0
51367,SI_Battery,2050,1,7,7,0.0
51368,SI_Battery,2050,1,8,8,0.0
51369,SI_Battery,2050,1,9,9,0.0
51370,SI_Battery,2050,1,10,10,0.0
51371,SI_Battery,2050,1,11,11,0.0
51372,SI_Battery,2050,1,12,12,0.0
51373,SI_Battery,2050,1,13,13,0.0
51374,SI_Battery,2050,1,14,14,0.0
51375,SI_Battery,2050,1,15,15,0.0
51376,SI_Battery,2050,1,16,16,0.0
51377,SI_Battery,2050,1,17,17,0.0
51378,SI_Battery,2050,1,18,18,0.0
51379,SI_Battery,2050,1,19,19,0.0
51380,SI_Battery,2050,1,20,20,0.0
51381,SI_Battery,2050,1,21,21,0.0
51382,SI_Battery,2050,1,22,22,0.0
51383,SI_Battery,2050,1,23,23,0.0
51384,SI_Battery,2050,1,24,24,0.0
51385,SI_Battery,2050,2,1,1,0.0
51386,SI_Battery,2050,2,2,2,0.0
51387,SI_Battery,2050,2,3,3,0.0
51388,SI_Battery,2050,2,4,4,0.0
51389,SI_Battery,2050,2,5,5,0.0
51390,SI_Battery,2050,2,6,6,0.0
51391,SI_Battery,2050,2,7,7,0.0
51392,SI_Battery,2050,2,8,8,0.0
51393,SI_Battery,2050,2,9,9,0.0
51394,SI_Battery,2050,2,10,10,0.0
51395,SI_Battery,2050,2,11,11,0.0
51396,SI_Battery,2050,2,12,12,0.0
51397,SI_Battery,2050,2,13,13,0.0
51398,SI_Battery,2050,2,14,14,0.0
51399,SI_Battery,2050,2,15,15,0.0
51400,SI_Battery,2050,2,16,16,0.0
51401,SI_Battery,2050,2,17,17,0.0
51402,SI_Battery,2050,2,18,18,0.0
51403,SI_Battery,2050,2,19,19,0.0
51404,SI_Battery,2050,2,20,20,0.0
51405,SI_Battery,2050,2,21,21,0.0
51406,SI_Battery,2050,2,22,22,0.0
51407,SI_Battery,2050,2,23,23,0.0
51408,SI_Battery,2050,2,24,24,0.0
51409,SI_Battery,2050,3,1,1,0.0
51410,SI_Battery,2050,3,2,2,0.0
51411,SI_Battery,2050,3,3,3,0.0
51412,SI_Battery,2050,3,4,4,0.0
51413,SI_Battery,2050,3,5,5,0.0
51414,SI_Battery,2050,3,6,6,0.0
51415,SI_Battery,2050,3,7,7,0.0
51416,SI_Battery,2050,3,8,8,0.0
51417,SI_Battery,2050,3,9,9,0.0
51418,SI_Battery,2050,3,10,10,0.0
51419,SI_Battery,2050,3,11,11,0.0
51420,SI_Battery,2050,3,12,12,0.0
51421,SI_Battery,2050,3,13,13,0.0
51422,SI_Battery,2050,3,14,14,0.0
51423,SI_Battery,2050,3,15,15,0.0
