id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
51424,SI_Battery,2050,3,16,16,0.0
51425,SI_Battery,2050,3,17,17,0.0
51426,SI_Battery,2050,3,18,18,-11.512465705666337
51427,SI_Battery,2050,3,19,19,0.0
51428,SI_Battery,2050,3,20,20,0.0
51429,SI_Battery,2050,3,21,21,0.0
51430,SI_Battery,2050,3,22,22,0.0
51431,SI_Battery,2050,3,23,23,0.0
51432,SI_Battery,2050,3,24,24,0.0
51433,SI_Battery,2050,4,1,1,0.0
51434,SI_Battery,2050,4,2,2,0.0
51435,SI_Battery,2050,4,3,3,0.0
51436,SI_Battery,2050,4,4,4,0.0
51437,SI_Battery,2050,4,5,5,0.0
51438,SI_Battery,2050,4,6,6,0.0
51439,SI_Battery,2050,4,7,7,0.0
51440,SI_Battery,2050,4,8,8,0.0
51441,SI_Battery,2050,4,9,9,0.0
51442,SI_Battery,2050,4,10,10,0.0
51443,SI_Battery,2050,4,11,11,0.0
51444,SI_Battery,2050,4,12,12,0.0
51445,SI_Battery,2050,4,13,13,0.0
51446,SI_Battery,2050,4,14,14,0.0
51447,SI_Battery,2050,4,15,15,0.0
51448,SI_Battery,2050,4,16,16,0.0
51449,SI_Battery,2050,4,17,17,0.0
51450,SI_Battery,2050,4,18,18,0.0
51451,SI_Battery,2050,4,19,19,0.0
51452,SI_Battery,2050,4,20,20,0.0
51453,SI_Battery,2050,4,21,21,0.0
51454,SI_Battery,2050,4,22,22,0.0
51455,SI_Battery,2050,4,23,23,0.0
51456,SI_Battery,2050,4,24,24,0.0
51457,SI_Battery,2050,5,1,1,0.0
51458,SI_Battery,2050,5,2,2,0.0
51459,SI_Battery,2050,5,3,3,0.0
51460,SI_Battery,2050,5,4,4,0.0
51461,SI_Battery,2050,5,5,5,0.0
51462,SI_Battery,2050,5,6,6,0.0
51463,SI_Battery,2050,5,7,7,0.0
51464,SI_Battery,2050,5,8,8,0.0
51465,SI_Battery,2050,5,9,9,0.0
51466,SI_Battery,2050,5,10,10,0.0
51467,SI_Battery,2050,5,11,11,0.0
51468,SI_Battery,2050,5,12,12,0.0
51469,SI_Battery,2050,5,13,13,0.0
51470,SI_Battery,2050,5,14,14,0.0
51471,SI_Battery,2050,5,15,15,0.0
51472,SI_Battery,2050,5,16,16,0.0
51473,SI_Battery,2050,5,17,17,0.0
51474,SI_Battery,2050,5,18,18,0.0
51475,SI_Battery,2050,5,19,19,0.0
51476,SI_Battery,2050,5,20,20,0.0
51477,SI_Battery,2050,5,21,21,0.0
51478,SI_Battery,2050,5,22,22,0.0
51479,SI_Battery,2050,5,23,23,0.0
51480,SI_Battery,2050,5,24,24,0.0
51481,SI_Battery,2050,6,1,1,0.0
51482,SI_Battery,2050,6,2,2,0.0
51483,SI_Battery,2050,6,3,3,0.0
51484,SI_Battery,2050,6,4,4,0.0
51485,SI_Battery,2050,6,5,5,0.0
51486,SI_Battery,2050,6,6,6,0.0
51487,SI_Battery,2050,6,7,7,0.0
51488,SI_Battery,2050,6,8,8,0.0
51489,SI_Battery,2050,6,9,9,0.0
51490,SI_Battery,2050,6,10,10,0.0
51491,SI_Battery,2050,6,11,11,0.0
51492,SI_Battery,2050,6,12,12,0.0
51493,SI_Battery,2050,6,13,13,0.0
51494,SI_Battery,2050,6,14,14,0.0
51495,SI_Battery,2050,6,15,15,0.0
51496,SI_Battery,2050,6,16,16,0.0
51497,SI_Battery,2050,6,17,17,0.0
51498,SI_Battery,2050,6,18,18,0.0
51499,SI_Battery,2050,6,19,19,0.0
51500,SI_Battery,2050,6,20,20,-0.5993999999999999
51501,SI_Battery,2050,6,21,21,0.0
51502,SI_Battery,2050,6,22,22,0.0
51503,SI_Battery,2050,6,23,23,0.0
51504,SI_Battery,2050,6,24,24,0.0
51505,SI_Battery,2050,7,1,1,0.0
51506,SI_Battery,2050,7,2,2,0.0
51507,SI_Battery,2050,7,3,3,0.0
51508,SI_Battery,2050,7,4,4,0.0
51509,SI_Battery,2050,7,5,5,0.0
51510,SI_Battery,2050,7,6,6,0.0
51511,SI_Battery,2050,7,7,7,0.0
51512,SI_Battery,2050,7,8,8,0.0
51513,SI_Battery,2050,7,9,9,0.0
51514,SI_Battery,2050,7,10,10,0.0
51515,SI_Battery,2050,7,11,11,0.0
51516,SI_Battery,2050,7,12,12,0.0
51517,SI_Battery,2050,7,13,13,0.0
51518,SI_Battery,2050,7,14,14,0.0
51519,SI_Battery,2050,7,15,15,0.0
51520,SI_Battery,2050,7,16,16,0.0
51521,SI_Battery,2050,7,17,17,0.0
51522,SI_Battery,2050,7,18,18,0.0
51523,SI_Battery,2050,7,19,19,0.0
51524,SI_Battery,2050,7,20,20,0.0
51525,SI_Battery,2050,7,21,21,0.0
51526,SI_Battery,2050,7,22,22,0.0
51527,SI_Battery,2050,7,23,23,0.0
51528,SI_Battery,2050,7,24,24,0.0
51529,SI_Battery,2050,8,1,1,0.0
51530,SI_Battery,2050,8,2,2,0.0
51531,SI_Battery,2050,8,3,3,0.0
51532,SI_Battery,2050,8,4,4,0.0
51533,SI_Battery,2050,8,5,5,0.0
51534,SI_Battery,2050,8,6,6,0.0
51535,SI_Battery,2050,8,7,7,0.0
51536,SI_Battery,2050,8,8,8,0.0
51537,SI_Battery,2050,8,9,9,0.0
51538,SI_Battery,2050,8,10,10,0.0
51539,SI_Battery,2050,8,11,11,0.0
51540,SI_Battery,2050,8,12,12,0.0
51541,SI_Battery,2050,8,13,13,0.0
51542,SI_Battery,2050,8,14,14,0.0
51543,SI_Battery,2050,8,15,15,0.0
51544,SI_Battery,2050,8,16,16,0.0
51545,SI_Battery,2050,8,17,17,0.0
51546,SI_Battery,2050,8,18,18,0.0
51547,SI_Battery,2050,8,19,19,0.0
51548,SI_Battery,2050,8,20,20,0.0
51549,SI_Battery,2050,8,21,21,0.0
51550,SI_Battery,2050,8,22,22,0.0
51551,SI_Battery,2050,8,23,23,0.0
51552,SI_Battery,2050,8,24,24,0.0
51553,SI_Battery,2050,9,1,1,0.0
51554,SI_Battery,2050,9,2,2,0.0
51555,SI_Battery,2050,9,3,3,0.0
51556,SI_Battery,2050,9,4,4,0.0
51557,SI_Battery,2050,9,5,5,0.0
51558,SI_Battery,2050,9,6,6,0.0
51559,SI_Battery,2050,9,7,7,0.0
51560,SI_Battery,2050,9,8,8,0.0
51561,SI_Battery,2050,9,9,9,0.0
51562,SI_Battery,2050,9,10,10,0.0
51563,SI_Battery,2050,9,11,11,0.0
51564,SI_Battery,2050,9,12,12,0.0
51565,SI_Battery,2050,9,13,13,0.0
51566,SI_Battery,2050,9,14,14,0.0
51567,SI_Battery,2050,9,15,15,0.0
51568,SI_Battery,2050,9,16,16,0.0
51569,SI_Battery,2050,9,17,17,0.0
51570,SI_Battery,2050,9,18,18,0.0
51571,SI_Battery,2050,9,19,19,0.0
51572,SI_Battery,2050,9,20,20,0.0
51573,SI_Battery,2050,9,21,21,0.0
51574,SI_Battery,2050,9,22,22,0.0
51575,SI_Battery,2050,9,23,23,0.0
51576,SI_Battery,2050,9,24,24,0.0
51577,SI_Battery,2050,10,1,1,0.0
51578,SI_Battery,2050,10,2,2,0.0
51579,SI_Battery,2050,10,3,3,0.0
51580,SI_Battery,2050,10,4,4,0.0
51581,SI_Battery,2050,10,5,5,0.0
51582,SI_Battery,2050,10,6,6,0.0
51583,SI_Battery,2050,10,7,7,0.0
51584,SI_Battery,2050,10,8,8,0.0
51585,SI_Battery,2050,10,9,9,0.0
51586,SI_Battery,2050,10,10,10,0.0
51587,SI_Battery,2050,10,11,11,0.0
51588,SI_Battery,2050,10,12,12,0.0
51589,SI_Battery,2050,10,13,13,0.0
51590,SI_Battery,2050,10,14,14,0.0
51591,SI_Battery,2050,10,15,15,0.0
51592,SI_Battery,2050,10,16,16,0.0
51593,SI_Battery,2050,10,17,17,0.0
51594,SI_Battery,2050,10,18,18,0.0
51595,SI_Battery,2050,10,19,19,0.0
51596,SI_Battery,2050,10,20,20,0.0
51597,SI_Battery,2050,10,21,21,0.0
51598,SI_Battery,2050,10,22,22,0.0
51599,SI_Battery,2050,10,23,23,0.0
51600,SI_Battery,2050,10,24,24,0.0
51601,SI_Coal,2050,1,1,1,0.0
51602,SI_Coal,2050,1,2,2,0.0
51603,SI_Coal,2050,1,3,3,0.0
51604,SI_Coal,2050,1,4,4,0.0
51605,SI_Coal,2050,1,5,5,0.0
51606,SI_Coal,2050,1,6,6,0.0
51607,SI_Coal,2050,1,7,7,0.0
51608,SI_Coal,2050,1,8,8,0.0
51609,SI_Coal,2050,1,9,9,0.0
51610,SI_Coal,2050,1,10,10,0.0
51611,SI_Coal,2050,1,11,11,0.0
51612,SI_Coal,2050,1,12,12,0.0
51613,SI_Coal,2050,1,13,13,0.0
51614,SI_Coal,2050,1,14,14,0.0
51615,SI_Coal,2050,1,15,15,0.0
51616,SI_Coal,2050,1,16,16,0.0
51617,SI_Coal,2050,1,17,17,0.0
51618,SI_Coal,2050,1,18,18,0.0
51619,SI_Coal,2050,1,19,19,0.0
51620,SI_Coal,2050,1,20,20,0.0
51621,SI_Coal,2050,1,21,21,0.0
51622,SI_Coal,2050,1,22,22,0.0
51623,SI_Coal,2050,1,23,23,0.0
51624,SI_Coal,2050,1,24,24,0.0
51625,SI_Coal,2050,2,1,1,0.0
51626,SI_Coal,2050,2,2,2,0.0
51627,SI_Coal,2050,2,3,3,0.0
51628,SI_Coal,2050,2,4,4,0.0
51629,SI_Coal,2050,2,5,5,0.0
51630,SI_Coal,2050,2,6,6,0.0
51631,SI_Coal,2050,2,7,7,0.0
51632,SI_Coal,2050,2,8,8,0.0
51633,SI_Coal,2050,2,9,9,0.0
51634,SI_Coal,2050,2,10,10,0.0
51635,SI_Coal,2050,2,11,11,0.0
51636,SI_Coal,2050,2,12,12,0.0
51637,SI_Coal,2050,2,13,13,0.0
51638,SI_Coal,2050,2,14,14,0.0
51639,SI_Coal,2050,2,15,15,0.0
51640,SI_Coal,2050,2,16,16,0.0
51641,SI_Coal,2050,2,17,17,0.0
51642,SI_Coal,2050,2,18,18,0.0
51643,SI_Coal,2050,2,19,19,0.0
51644,SI_Coal,2050,2,20,20,0.0
51645,SI_Coal,2050,2,21,21,0.0
51646,SI_Coal,2050,2,22,22,0.0
51647,SI_Coal,2050,2,23,23,0.0
51648,SI_Coal,2050,2,24,24,0.0
51649,SI_Coal,2050,3,1,1,-0.9656999999999999
51650,SI_Coal,2050,3,2,2,-0.9656999999999999
51651,SI_Coal,2050,3,3,3,-0.9656999999999999
51652,SI_Coal,2050,3,4,4,-0.9656999999999999
51653,SI_Coal,2050,3,5,5,-0.9656999999999999
51654,SI_Coal,2050,3,6,6,0.0
51655,SI_Coal,2050,3,7,7,-0.9656999999999999
51656,SI_Coal,2050,3,8,8,-0.9656999999999999
51657,SI_Coal,2050,3,9,9,-0.9656999999999999
51658,SI_Coal,2050,3,10,10,-0.9656999999999999
51659,SI_Coal,2050,3,11,11,-0.9656999999999999
51660,SI_Coal,2050,3,12,12,-0.9656999999999999
51661,SI_Coal,2050,3,13,13,-0.9656999999999999
51662,SI_Coal,2050,3,14,14,-0.9656999999999999
51663,SI_Coal,2050,3,15,15,-0.9656999999999999
51664,SI_Coal,2050,3,16,16,-0.9656999999999999
51665,SI_Coal,2050,3,17,17,-12.715765705666337
51666,SI_Coal,2050,3,18,18,-24.228231411332672
51667,SI_Coal,2050,3,19,19,-12.715765705666337
51668,SI_Coal,2050,3,20,20,-12.715765705666337
51669,SI_Coal,2050,3,21,21,-0.9656999999999999
51670,SI_Coal,2050,3,22,22,-0.9656999999999999
51671,SI_Coal,2050,3,23,23,-0.9656999999999999
51672,SI_Coal,2050,3,24,24,-0.9656999999999999
51673,SI_Coal,2050,4,1,1,0.0
51674,SI_Coal,2050,4,2,2,0.0
51675,SI_Coal,2050,4,3,3,0.0
51676,SI_Coal,2050,4,4,4,0.0
51677,SI_Coal,2050,4,5,5,0.0
51678,SI_Coal,2050,4,6,6,0.0
51679,SI_Coal,2050,4,7,7,0.0
51680,SI_Coal,2050,4,8,8,0.0
51681,SI_Coal,2050,4,9,9,0.0
51682,SI_Coal,2050,4,10,10,0.0
51683,SI_Coal,2050,4,11,11,0.0
51684,SI_Coal,2050,4,12,12,0.0
51685,SI_Coal,2050,4,13,13,0.0
51686,SI_Coal,2050,4,14,14,0.0
51687,SI_Coal,2050,4,15,15,0.0
51688,SI_Coal,2050,4,16,16,0.0
51689,SI_Coal,2050,4,17,17,0.0
51690,SI_Coal,2050,4,18,18,0.0
51691,SI_Coal,2050,4,19,19,0.0
51692,SI_Coal,2050,4,20,20,0.0
51693,SI_Coal,2050,4,21,21,0.0
51694,SI_Coal,2050,4,22,22,0.0
51695,SI_Coal,2050,4,23,23,0.0
51696,SI_Coal,2050,4,24,24,0.0
51697,SI_Coal,2050,5,1,1,0.0
51698,SI_Coal,2050,5,2,2,0.0
51699,SI_Coal,2050,5,3,3,0.0
51700,SI_Coal,2050,5,4,4,0.0
51701,SI_Coal,2050,5,5,5,0.0
51702,SI_Coal,2050,5,6,6,0.0
51703,SI_Coal,2050,5,7,7,0.0
51704,SI_Coal,2050,5,8,8,0.0
51705,SI_Coal,2050,5,9,9,0.0
51706,SI_Coal,2050,5,10,10,0.0
51707,SI_Coal,2050,5,11,11,0.0
51708,SI_Coal,2050,5,12,12,0.0
51709,SI_Coal,2050,5,13,13,0.0
51710,SI_Coal,2050,5,14,14,0.0
51711,SI_Coal,2050,5,15,15,0.0
51712,SI_Coal,2050,5,16,16,0.0
51713,SI_Coal,2050,5,17,17,0.0
51714,SI_Coal,2050,5,18,18,0.0
51715,SI_Coal,2050,5,19,19,0.0
51716,SI_Coal,2050,5,20,20,0.0
51717,SI_Coal,2050,5,21,21,0.0
51718,SI_Coal,2050,5,22,22,0.0
51719,SI_Coal,2050,5,23,23,0.0
51720,SI_Coal,2050,5,24,24,0.0
51721,SI_Coal,2050,6,1,1,0.0
51722,SI_Coal,2050,6,2,2,0.0
51723,SI_Coal,2050,6,3,3,0.0
51724,SI_Coal,2050,6,4,4,0.0
51725,SI_Coal,2050,6,5,5,0.0
51726,SI_Coal,2050,6,6,6,0.0
51727,SI_Coal,2050,6,7,7,0.0
51728,SI_Coal,2050,6,8,8,0.0
51729,SI_Coal,2050,6,9,9,0.0
51730,SI_Coal,2050,6,10,10,0.0
51731,SI_Coal,2050,6,11,11,0.0
51732,SI_Coal,2050,6,12,12,0.0
51733,SI_Coal,2050,6,13,13,0.0
51734,SI_Coal,2050,6,14,14,0.0
51735,SI_Coal,2050,6,15,15,0.0
51736,SI_Coal,2050,6,16,16,0.0
51737,SI_Coal,2050,6,17,17,0.0
51738,SI_Coal,2050,6,18,18,0.0
51739,SI_Coal,2050,6,19,19,0.0
51740,SI_Coal,2050,6,20,20,0.0
51741,SI_Coal,2050,6,21,21,0.0
51742,SI_Coal,2050,6,22,22,0.0
51743,SI_Coal,2050,6,23,23,0.0
51744,SI_Coal,2050,6,24,24,0.0
51745,SI_Coal,2050,7,1,1,0.0
51746,SI_Coal,2050,7,2,2,0.0
51747,SI_Coal,2050,7,3,3,0.0
51748,SI_Coal,2050,7,4,4,0.0
51749,SI_Coal,2050,7,5,5,0.0
51750,SI_Coal,2050,7,6,6,0.0
51751,SI_Coal,2050,7,7,7,0.0
51752,SI_Coal,2050,7,8,8,0.0
51753,SI_Coal,2050,7,9,9,0.0
51754,SI_Coal,2050,7,10,10,0.0
51755,SI_Coal,2050,7,11,11,0.0
51756,SI_Coal,2050,7,12,12,0.0
51757,SI_Coal,2050,7,13,13,0.0
51758,SI_Coal,2050,7,14,14,0.0
51759,SI_Coal,2050,7,15,15,0.0
51760,SI_Coal,2050,7,16,16,0.0
51761,SI_Coal,2050,7,17,17,0.0
51762,SI_Coal,2050,7,18,18,0.0
51763,SI_Coal,2050,7,19,19,0.0
51764,SI_Coal,2050,7,20,20,0.0
51765,SI_Coal,2050,7,21,21,0.0
51766,SI_Coal,2050,7,22,22,0.0
51767,SI_Coal,2050,7,23,23,0.0
51768,SI_Coal,2050,7,24,24,0.0
51769,SI_Coal,2050,8,1,1,0.0
51770,SI_Coal,2050,8,2,2,0.0
51771,SI_Coal,2050,8,3,3,0.0
51772,SI_Coal,2050,8,4,4,0.0
51773,SI_Coal,2050,8,5,5,0.0
51774,SI_Coal,2050,8,6,6,0.0
51775,SI_Coal,2050,8,7,7,0.0
51776,SI_Coal,2050,8,8,8,0.0
51777,SI_Coal,2050,8,9,9,0.0
51778,SI_Coal,2050,8,10,10,0.0
51779,SI_Coal,2050,8,11,11,0.0
51780,SI_Coal,2050,8,12,12,0.0
51781,SI_Coal,2050,8,13,13,0.0
51782,SI_Coal,2050,8,14,14,0.0
51783,SI_Coal,2050,8,15,15,0.0
51784,SI_Coal,2050,8,16,16,0.0
51785,SI_Coal,2050,8,17,17,0.0
51786,SI_Coal,2050,8,18,18,0.0
51787,SI_Coal,2050,8,19,19,0.0
51788,SI_Coal,2050,8,20,20,0.0
51789,SI_Coal,2050,8,21,21,0.0
51790,SI_Coal,2050,8,22,22,0.0
51791,SI_Coal,2050,8,23,23,0.0
51792,SI_Coal,2050,8,24,24,0.0
51793,SI_Coal,2050,9,1,1,0.0
51794,SI_Coal,2050,9,2,2,0.0
51795,SI_Coal,2050,9,3,3,0.0
51796,SI_Coal,2050,9,4,4,0.0
51797,SI_Coal,2050,9,5,5,0.0
51798,SI_Coal,2050,9,6,6,0.0
51799,SI_Coal,2050,9,7,7,0.0
51800,SI_Coal,2050,9,8,8,0.0
51801,SI_Coal,2050,9,9,9,0.0
51802,SI_Coal,2050,9,10,10,0.0
51803,SI_Coal,2050,9,11,11,0.0
51804,SI_Coal,2050,9,12,12,0.0
51805,SI_Coal,2050,9,13,13,0.0
51806,SI_Coal,2050,9,14,14,0.0
51807,SI_Coal,2050,9,15,15,0.0
51808,SI_Coal,2050,9,16,16,0.0
51809,SI_Coal,2050,9,17,17,0.0
51810,SI_Coal,2050,9,18,18,0.0
51811,SI_Coal,2050,9,19,19,0.0
51812,SI_Coal,2050,9,20,20,0.0
51813,SI_Coal,2050,9,21,21,0.0
51814,SI_Coal,2050,9,22,22,0.0
51815,SI_Coal,2050,9,23,23,0.0
51816,SI_Coal,2050,9,24,24,0.0
51817,SI_Coal,2050,10,1,1,0.0
51818,SI_Coal,2050,10,2,2,0.0
51819,SI_Coal,2050,10,3,3,0.0
51820,SI_Coal,2050,10,4,4,0.0
51821,SI_Coal,2050,10,5,5,0.0
51822,SI_Coal,2050,10,6,6,0.0
51823,SI_Coal,2050,10,7,7,0.0
51824,SI_Coal,2050,10,8,8,0.0
51825,SI_Coal,2050,10,9,9,0.0
51826,SI_Coal,2050,10,10,10,0.0
51827,SI_Coal,2050,10,11,11,0.0
51828,SI_Coal,2050,10,12,12,0.0
51829,SI_Coal,2050,10,13,13,0.0
51830,SI_Coal,2050,10,14,14,0.0
51831,SI_Coal,2050,10,15,15,0.0
51832,SI_Coal,2050,10,16,16,0.0
51833,SI_Coal,2050,10,17,17,0.0
51834,SI_Coal,2050,10,18,18,0.0
51835,SI_Coal,2050,10,19,19,0.0
51836,SI_Coal,2050,10,20,20,0.0
51837,SI_Coal,2050,10,21,21,0.0
51838,SI_Coal,2050,10,22,22,0.0
51839,SI_Coal,2050,10,23,23,0.0
51840,SI_Coal,2050,10,24,24,0.0
51841,SI_Nuclear,2050,1,1,1,-0.49290000000000006
51842,SI_Nuclear,2050,1,2,2,-0.49290000000000006
51843,SI_Nuclear,2050,1,3,3,-0.49290000000000006
51844,SI_Nuclear,2050,1,4,4,-0.49290000000000006
51845,SI_Nuclear,2050,1,5,5,-0.49290000000000006
51846,SI_Nuclear,2050,1,6,6,-0.49290000000000006
51847,SI_Nuclear,2050,1,7,7,-0.49290000000000006
51848,SI_Nuclear,2050,1,8,8,-0.49290000000000006
51849,SI_Nuclear,2050,1,9,9,-0.49290000000000006
51850,SI_Nuclear,2050,1,10,10,-0.49290000000000006
51851,SI_Nuclear,2050,1,11,11,-0.49290000000000006
51852,SI_Nuclear,2050,1,12,12,-0.49290000000000006
51853,SI_Nuclear,2050,1,13,13,-0.49290000000000006
51854,SI_Nuclear,2050,1,14,14,-0.49290000000000006
51855,SI_Nuclear,2050,1,15,15,-0.49290000000000006
51856,SI_Nuclear,2050,1,16,16,-0.49290000000000006
51857,SI_Nuclear,2050,1,17,17,-0.49290000000000006
51858,SI_Nuclear,2050,1,18,18,-0.49290000000000006
51859,SI_Nuclear,2050,1,19,19,-0.49290000000000006
51860,SI_Nuclear,2050,1,20,20,-0.49290000000000006
51861,SI_Nuclear,2050,1,21,21,-0.49290000000000006
51862,SI_Nuclear,2050,1,22,22,-0.49290000000000006
51863,SI_Nuclear,2050,1,23,23,-0.49290000000000006
51864,SI_Nuclear,2050,1,24,24,-0.49290000000000006
51865,SI_Nuclear,2050,2,1,1,0.0
51866,SI_Nuclear,2050,2,2,2,0.0
51867,SI_Nuclear,2050,2,3,3,0.0
51868,SI_Nuclear,2050,2,4,4,0.0
51869,SI_Nuclear,2050,2,5,5,0.0
51870,SI_Nuclear,2050,2,6,6,0.0
51871,SI_Nuclear,2050,2,7,7,0.0
51872,SI_Nuclear,2050,2,8,8,0.0
51873,SI_Nuclear,2050,2,9,9,0.0
51874,SI_Nuclear,2050,2,10,10,0.0
51875,SI_Nuclear,2050,2,11,11,0.0
51876,SI_Nuclear,2050,2,12,12,0.0
51877,SI_Nuclear,2050,2,13,13,0.0
51878,SI_Nuclear,2050,2,14,14,0.0
51879,SI_Nuclear,2050,2,15,15,0.0
51880,SI_Nuclear,2050,2,16,16,0.0
51881,SI_Nuclear,2050,2,17,17,0.0
51882,SI_Nuclear,2050,2,18,18,0.0
51883,SI_Nuclear,2050,2,19,19,0.0
51884,SI_Nuclear,2050,2,20,20,0.0
51885,SI_Nuclear,2050,2,21,21,0.0
51886,SI_Nuclear,2050,2,22,22,0.0
51887,SI_Nuclear,2050,2,23,23,0.0
51888,SI_Nuclear,2050,2,24,24,0.0
51889,SI_Nuclear,2050,3,1,1,-1.2353999999999998
51890,SI_Nuclear,2050,3,2,2,-1.2353999999999998
51891,SI_Nuclear,2050,3,3,3,-1.2353999999999998
51892,SI_Nuclear,2050,3,4,4,-1.2353999999999998
51893,SI_Nuclear,2050,3,5,5,-1.2353999999999998
51894,SI_Nuclear,2050,3,6,6,-0.2697
51895,SI_Nuclear,2050,3,7,7,-1.2353999999999998
51896,SI_Nuclear,2050,3,8,8,-1.2353999999999998
51897,SI_Nuclear,2050,3,9,9,-1.2353999999999998
51898,SI_Nuclear,2050,3,10,10,-1.2353999999999998
51899,SI_Nuclear,2050,3,11,11,-1.2353999999999998
51900,SI_Nuclear,2050,3,12,12,-1.2353999999999998
51901,SI_Nuclear,2050,3,13,13,-1.2353999999999998
51902,SI_Nuclear,2050,3,14,14,-1.2353999999999998
51903,SI_Nuclear,2050,3,15,15,-1.2353999999999998
51904,SI_Nuclear,2050,3,16,16,-1.2353999999999998
51905,SI_Nuclear,2050,3,17,17,-12.985465705666336
51906,SI_Nuclear,2050,3,18,18,-24.497931411332672
51907,SI_Nuclear,2050,3,19,19,-12.985465705666336
51908,SI_Nuclear,2050,3,20,20,-12.985465705666336
51909,SI_Nuclear,2050,3,21,21,-1.2353999999999998
51910,SI_Nuclear,2050,3,22,22,-1.2353999999999998
51911,SI_Nuclear,2050,3,23,23,-1.2353999999999998
51912,SI_Nuclear,2050,3,24,24,-1.2353999999999998
51913,SI_Nuclear,2050,4,1,1,-0.21390000000000003
51914,SI_Nuclear,2050,4,2,2,0.0
51915,SI_Nuclear,2050,4,3,3,0.0
51916,SI_Nuclear,2050,4,4,4,0.0
51917,SI_Nuclear,2050,4,5,5,0.0
51918,SI_Nuclear,2050,4,6,6,0.0
51919,SI_Nuclear,2050,4,7,7,-0.21390000000000003
51920,SI_Nuclear,2050,4,8,8,-0.21390000000000003
51921,SI_Nuclear,2050,4,9,9,-0.21390000000000003
51922,SI_Nuclear,2050,4,10,10,-0.21390000000000003
51923,SI_Nuclear,2050,4,11,11,-0.21390000000000003
51924,SI_Nuclear,2050,4,12,12,-0.21390000000000003
51925,SI_Nuclear,2050,4,13,13,-0.21390000000000003
51926,SI_Nuclear,2050,4,14,14,-0.21390000000000003
51927,SI_Nuclear,2050,4,15,15,-0.21390000000000003
51928,SI_Nuclear,2050,4,16,16,-0.21390000000000003
51929,SI_Nuclear,2050,4,17,17,-0.21390000000000003
51930,SI_Nuclear,2050,4,18,18,-0.21390000000000003
51931,SI_Nuclear,2050,4,19,19,-0.21390000000000003
51932,SI_Nuclear,2050,4,20,20,-0.21390000000000003
51933,SI_Nuclear,2050,4,21,21,-0.21390000000000003
51934,SI_Nuclear,2050,4,22,22,-0.21390000000000003
51935,SI_Nuclear,2050,4,23,23,-0.21390000000000003
51936,SI_Nuclear,2050,4,24,24,-0.21390000000000003
51937,SI_Nuclear,2050,5,1,1,0.0
51938,SI_Nuclear,2050,5,2,2,0.0
51939,SI_Nuclear,2050,5,3,3,0.0
51940,SI_Nuclear,2050,5,4,4,0.0
51941,SI_Nuclear,2050,5,5,5,0.0
51942,SI_Nuclear,2050,5,6,6,0.0
51943,SI_Nuclear,2050,5,7,7,-0.48360000000000003
51944,SI_Nuclear,2050,5,8,8,-0.48360000000000003
51945,SI_Nuclear,2050,5,9,9,-0.48360000000000003
51946,SI_Nuclear,2050,5,10,10,-0.48360000000000003
51947,SI_Nuclear,2050,5,11,11,-0.48360000000000003
51948,SI_Nuclear,2050,5,12,12,-0.48360000000000003
51949,SI_Nuclear,2050,5,13,13,-0.48360000000000003
51950,SI_Nuclear,2050,5,14,14,-0.48360000000000003
