id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
51951,SI_Nuclear,2050,5,15,15,-0.48360000000000003
51952,SI_Nuclear,2050,5,16,16,-0.48360000000000003
51953,SE_Solar,2050,1,1,1,-0.9381
51954,SE_Solar,2050,1,2,2,-0.9381
51955,SE_Solar,2050,1,3,3,-1.749
51956,SE_Solar,2050,1,4,4,-1.749
51957,SE_Solar,2050,1,5,5,-1.749
51958,SE_Solar,2050,1,6,6,-1.749
51959,SE_Solar,2050,1,7,7,-2.703
51960,SE_Solar,2050,1,8,8,-2.703
51961,SE_Solar,2050,1,9,9,-2.703
51962,SE_Solar,2050,1,10,10,-2.703
51963,SE_Solar,2050,1,11,11,-2.703
51964,SE_Solar,2050,1,12,12,-2.703
51965,SE_Solar,2050,1,13,13,-2.703
51966,SE_Solar,2050,1,14,14,-2.703
51967,SE_Solar,2050,1,15,15,-2.703
51968,SE_Solar,2050,1,16,16,-2.703
51969,SE_Solar,2050,1,17,17,-2.703
51970,SE_Solar,2050,1,18,18,-9.274765705666338
51971,SE_Solar,2050,1,19,19,-22.670931411332674
51972,SE_Solar,2050,1,20,20,-2.703
51973,SE_Solar,2050,1,21,21,-1.749
51974,SE_Solar,2050,1,22,22,-1.749
51975,SE_Solar,2050,1,23,23,-1.749
51976,SE_Solar,2050,1,24,24,-1.749
51977,SE_Solar,2050,2,1,1,0.0
51978,SE_Solar,2050,2,2,2,0.0
51979,SE_Solar,2050,2,3,3,0.0
51980,SE_Solar,2050,2,4,4,0.0
51981,SE_Solar,2050,2,5,5,0.0
51982,SE_Solar,2050,2,6,6,0.0
51983,SE_Solar,2050,2,7,7,0.0
51984,SE_Solar,2050,2,8,8,0.0
51985,SE_Solar,2050,2,9,9,0.0
51986,SE_Solar,2050,2,10,10,-0.5841000000000001
51987,SE_Solar,2050,2,11,11,-0.5841000000000001
51988,SE_Solar,2050,2,12,12,-0.5841000000000001
51989,SE_Solar,2050,2,13,13,-0.5841000000000001
51990,SE_Solar,2050,2,14,14,-0.5841000000000001
51991,SE_Solar,2050,2,15,15,-0.5841000000000001
51992,SE_Solar,2050,2,16,16,-0.5841000000000001
51993,SE_Solar,2050,2,17,17,-0.5841000000000001
51994,SE_Solar,2050,2,18,18,-0.5841000000000001
51995,SE_Solar,2050,2,19,19,-0.5841000000000001
51996,SE_Solar,2050,2,20,20,0.0
51997,SE_Solar,2050,2,21,21,0.0
51998,SE_Solar,2050,2,22,22,0.0
51999,SE_Solar,2050,2,23,23,0.0
52000,SE_Solar,2050,2,24,24,0.0
52001,SE_Solar,2050,3,1,1,0.0
52002,SE_Solar,2050,3,2,2,0.0
52003,SE_Solar,2050,3,3,3,0.0
52004,SE_Solar,2050,3,4,4,0.0
52005,SE_Solar,2050,3,5,5,0.0
52006,SE_Solar,2050,3,6,6,0.0
52007,SE_Solar,2050,3,7,7,0.0
52008,SE_Solar,2050,3,8,8,0.0
52009,SE_Solar,2050,3,9,9,0.0
52010,SE_Solar,2050,3,10,10,0.0
52011,SE_Solar,2050,3,11,11,0.0
52012,SE_Solar,2050,3,12,12,0.0
52013,SE_Solar,2050,3,13,13,0.0
52014,SE_Solar,2050,3,14,14,0.0
52015,SE_Solar,2050,3,15,15,0.0
52016,SE_Solar,2050,3,16,16,0.0
52017,SE_Solar,2050,3,17,17,0.0
52018,SE_Solar,2050,3,18,18,0.0
52019,SE_Solar,2050,3,19,19,0.0
52020,SE_Solar,2050,3,20,20,0.0
52021,SE_Solar,2050,3,21,21,0.0
52022,SE_Solar,2050,3,22,22,0.0
52023,SE_Solar,2050,3,23,23,0.0
52024,SE_Solar,2050,3,24,24,0.0
52025,SE_Solar,2050,4,1,1,0.0
52026,SE_Solar,2050,4,2,2,0.0
52027,SE_Solar,2050,4,3,3,0.0
52028,SE_Solar,2050,4,4,4,0.0
52029,SE_Solar,2050,4,5,5,0.0
52030,SE_Solar,2050,4,6,6,-0.4071
52031,SE_Solar,2050,4,7,7,-0.4071
52032,SE_Solar,2050,4,8,8,-0.4071
52033,SE_Solar,2050,4,9,9,-0.4071
52034,SE_Solar,2050,4,10,10,-0.4071
52035,SE_Solar,2050,4,11,11,-0.4071
52036,SE_Solar,2050,4,12,12,-0.4071
52037,SE_Solar,2050,4,13,13,-0.4071
52038,SE_Solar,2050,4,14,14,-0.4071
52039,SE_Solar,2050,4,15,15,-0.4071
52040,SE_Solar,2050,4,16,16,-0.4071
52041,SE_Solar,2050,4,17,17,-0.759
52042,SE_Solar,2050,4,18,18,-0.759
52043,SE_Solar,2050,4,19,19,-0.4071
52044,SE_Solar,2050,4,20,20,-0.4071
52045,SE_Solar,2050,4,21,21,0.0
52046,SE_Solar,2050,4,22,22,0.0
52047,SE_Solar,2050,4,23,23,0.0
52048,SE_Solar,2050,4,24,24,0.0
52049,SE_Solar,2050,5,1,1,0.0
52050,SE_Solar,2050,5,2,2,0.0
52051,SE_Solar,2050,5,3,3,0.0
52052,SE_Solar,2050,5,4,4,0.0
52053,SE_Solar,2050,5,5,5,0.0
52054,SE_Solar,2050,5,6,6,0.0
52055,SE_Solar,2050,5,7,7,0.0
52056,SE_Solar,2050,5,8,8,0.0
52057,SE_Solar,2050,5,9,9,0.0
52058,SE_Solar,2050,5,10,10,0.0
52059,SE_Solar,2050,5,11,11,0.0
52060,SE_Solar,2050,5,12,12,0.0
52061,SE_Solar,2050,5,13,13,0.0
52062,SE_Solar,2050,5,14,14,0.0
52063,SE_Solar,2050,5,15,15,0.0
52064,SE_Solar,2050,5,16,16,0.0
52065,SE_Solar,2050,5,17,17,0.0
52066,SE_Solar,2050,5,18,18,0.0
52067,SE_Solar,2050,5,19,19,0.0
52068,SE_Solar,2050,5,20,20,0.0
52069,SE_Solar,2050,5,21,21,0.0
52070,SE_Solar,2050,5,22,22,0.0
52071,SE_Solar,2050,5,23,23,0.0
52072,SE_Solar,2050,5,24,24,0.0
52073,SE_Solar,2050,6,1,1,-0.3186
52074,SE_Solar,2050,6,2,2,-0.3186
52075,SE_Solar,2050,6,3,3,-0.3186
52076,SE_Solar,2050,6,4,4,-0.3186
52077,SE_Solar,2050,6,5,5,-0.3186
52078,SE_Solar,2050,6,6,6,-0.5940000000000001
52079,SE_Solar,2050,6,7,7,-0.5940000000000001
52080,SE_Solar,2050,6,8,8,-0.5940000000000001
52081,SE_Solar,2050,6,9,9,-0.5940000000000001
52082,SE_Solar,2050,6,10,10,-0.3186
52083,SE_Solar,2050,6,11,11,-0.3186
52084,SE_Solar,2050,6,12,12,-0.3186
52085,SE_Solar,2050,6,13,13,-0.3186
52086,SE_Solar,2050,6,14,14,-0.3186
52087,SE_Solar,2050,6,15,15,-0.3186
52088,SE_Solar,2050,6,16,16,-0.3186
52089,SE_Solar,2050,6,17,17,-0.5940000000000001
52090,SE_Solar,2050,6,18,18,-0.5940000000000001
52091,SE_Solar,2050,6,19,19,-0.9179999999999999
52092,SE_Solar,2050,6,20,20,-0.9179999999999999
52093,SE_Solar,2050,6,21,21,-0.5940000000000001
52094,SE_Solar,2050,6,22,22,-0.5940000000000001
52095,SE_Solar,2050,6,23,23,-0.3186
52096,SE_Solar,2050,6,24,24,-0.3186
52097,SE_Solar,2050,7,1,1,0.0
52098,SE_Solar,2050,7,2,2,0.0
52099,SE_Solar,2050,7,3,3,0.0
52100,SE_Solar,2050,7,4,4,0.0
52101,SE_Solar,2050,7,5,5,0.0
52102,SE_Solar,2050,7,6,6,0.0
52103,SE_Solar,2050,7,7,7,0.0
52104,SE_Solar,2050,7,8,8,0.0
52105,SE_Solar,2050,7,9,9,0.0
52106,SE_Solar,2050,7,10,10,0.0
52107,SE_Solar,2050,7,11,11,0.0
52108,SE_Solar,2050,7,12,12,0.0
52109,SE_Solar,2050,7,13,13,0.0
52110,SE_Solar,2050,7,14,14,0.0
52111,SE_Solar,2050,7,15,15,0.0
52112,SE_Solar,2050,7,16,16,0.0
52113,SE_Solar,2050,7,17,17,0.0
52114,SE_Solar,2050,7,18,18,0.0
52115,SE_Solar,2050,7,19,19,0.0
52116,SE_Solar,2050,7,20,20,0.0
52117,SE_Solar,2050,7,21,21,0.0
52118,SE_Solar,2050,7,22,22,0.0
52119,SE_Solar,2050,7,23,23,0.0
52120,SE_Solar,2050,7,24,24,0.0
52121,SE_Solar,2050,8,1,1,0.0
52122,SE_Solar,2050,8,2,2,0.0
52123,SE_Solar,2050,8,3,3,0.0
52124,SE_Solar,2050,8,4,4,0.0
52125,SE_Solar,2050,8,5,5,0.0
52126,SE_Solar,2050,8,6,6,-0.5487
52127,SE_Solar,2050,8,7,7,-0.5487
52128,SE_Solar,2050,8,8,8,-0.5487
52129,SE_Solar,2050,8,9,9,-0.5487
52130,SE_Solar,2050,8,10,10,0.0
52131,SE_Solar,2050,8,11,11,0.0
52132,SE_Solar,2050,8,12,12,0.0
52133,SE_Solar,2050,8,13,13,0.0
52134,SE_Solar,2050,8,14,14,0.0
52135,SE_Solar,2050,8,15,15,0.0
52136,SE_Solar,2050,8,16,16,0.0
52137,SE_Solar,2050,8,17,17,0.0
52138,SE_Solar,2050,8,18,18,0.0
52139,SE_Solar,2050,8,19,19,0.0
52140,SE_Solar,2050,8,20,20,0.0
52141,SE_Solar,2050,8,21,21,0.0
52142,SE_Solar,2050,8,22,22,0.0
52143,SE_Solar,2050,8,23,23,0.0
52144,SE_Solar,2050,8,24,24,0.0
52145,SE_Solar,2050,9,1,1,0.0
52146,SE_Solar,2050,9,2,2,0.0
52147,SE_Solar,2050,9,3,3,0.0
52148,SE_Solar,2050,9,4,4,-0.7611
52149,SE_Solar,2050,9,5,5,-0.7611
52150,SE_Solar,2050,9,6,6,-0.7611
52151,SE_Solar,2050,9,7,7,-0.7611
52152,SE_Solar,2050,9,8,8,-0.7611
52153,SE_Solar,2050,9,9,9,-0.7611
52154,SE_Solar,2050,9,10,10,-0.7611
52155,SE_Solar,2050,9,11,11,-0.7611
52156,SE_Solar,2050,9,12,12,-0.7611
52157,SE_Solar,2050,9,13,13,-0.7611
52158,SE_Solar,2050,9,14,14,-0.7611
52159,SE_Solar,2050,9,15,15,-0.7611
52160,SE_Solar,2050,9,16,16,-0.7611
52161,SE_Solar,2050,9,17,17,-0.7611
52162,SE_Solar,2050,9,18,18,-0.7611
52163,SE_Solar,2050,9,19,19,-0.7611
52164,SE_Solar,2050,9,20,20,-0.7611
52165,SE_Solar,2050,9,21,21,0.0
52166,SE_Solar,2050,9,22,22,0.0
52167,SE_Solar,2050,9,23,23,0.0
52168,SE_Solar,2050,9,24,24,0.0
52169,SE_Solar,2050,10,1,1,-0.8142
52170,SE_Solar,2050,10,2,2,-0.8142
52171,SE_Solar,2050,10,3,3,-0.8142
52172,SE_Solar,2050,10,4,4,-0.8142
52173,SE_Solar,2050,10,5,5,-0.8142
52174,SE_Solar,2050,10,6,6,-1.518
52175,SE_Solar,2050,10,7,7,-1.518
52176,SE_Solar,2050,10,8,8,-1.518
52177,SE_Solar,2050,10,9,9,-1.518
52178,SE_Solar,2050,10,10,10,-1.518
52179,SE_Solar,2050,10,11,11,-1.518
52180,SE_Solar,2050,10,12,12,-1.518
52181,SE_Solar,2050,10,13,13,-1.518
52182,SE_Solar,2050,10,14,14,-1.518
52183,SE_Solar,2050,10,15,15,-1.518
52184,SE_Solar,2050,10,16,16,-2.3459999999999996
52185,SE_Solar,2050,10,17,17,-2.3459999999999996
52186,SE_Solar,2050,10,18,18,-1.518
52187,SE_Solar,2050,10,19,19,-1.518
52188,SE_Solar,2050,10,20,20,-1.518
52189,SE_Solar,2050,10,21,21,-1.518
52190,SE_Solar,2050,10,22,22,-0.8142
52191,SE_Solar,2050,10,23,23,-0.8142
52192,SE_Solar,2050,10,24,24,-0.8142
52193,SE_Wind_Offshore,2050,1,1,1,-0.9381
52194,SE_Wind_Offshore,2050,1,2,2,-0.9381
52195,SE_Wind_Offshore,2050,1,3,3,-1.749
52196,SE_Wind_Offshore,2050,1,4,4,-1.749
52197,SE_Wind_Offshore,2050,1,5,5,-1.749
52198,SE_Wind_Offshore,2050,1,6,6,-1.749
52199,SE_Wind_Offshore,2050,1,7,7,-2.703
52200,SE_Wind_Offshore,2050,1,8,8,-2.703
52201,SE_Wind_Offshore,2050,1,9,9,-2.703
52202,SE_Wind_Offshore,2050,1,10,10,-2.703
52203,SE_Wind_Offshore,2050,1,11,11,-2.703
52204,SE_Wind_Offshore,2050,1,12,12,-2.703
52205,SE_Wind_Offshore,2050,1,13,13,-2.703
52206,SE_Wind_Offshore,2050,1,14,14,-2.703
52207,SE_Wind_Offshore,2050,1,15,15,-2.703
52208,SE_Wind_Offshore,2050,1,16,16,-2.703
52209,SE_Wind_Offshore,2050,1,17,17,-2.703
52210,SE_Wind_Offshore,2050,1,18,18,-9.274765705666338
52211,SE_Wind_Offshore,2050,1,19,19,-22.670931411332674
52212,SE_Wind_Offshore,2050,1,20,20,-2.703
52213,SE_Wind_Offshore,2050,1,21,21,-1.749
52214,SE_Wind_Offshore,2050,1,22,22,-1.749
52215,SE_Wind_Offshore,2050,1,23,23,-1.749
52216,SE_Wind_Offshore,2050,1,24,24,-1.749
52217,SE_Wind_Offshore,2050,2,1,1,0.0
52218,SE_Wind_Offshore,2050,2,2,2,0.0
52219,SE_Wind_Offshore,2050,2,3,3,0.0
52220,SE_Wind_Offshore,2050,2,4,4,0.0
52221,SE_Wind_Offshore,2050,2,5,5,0.0
52222,SE_Wind_Offshore,2050,2,6,6,0.0
52223,SE_Wind_Offshore,2050,2,7,7,0.0
52224,SE_Wind_Offshore,2050,2,8,8,0.0
52225,SE_Wind_Offshore,2050,2,9,9,0.0
52226,SE_Wind_Offshore,2050,2,10,10,-0.5841000000000001
52227,SE_Wind_Offshore,2050,2,11,11,-0.5841000000000001
52228,SE_Wind_Offshore,2050,2,12,12,-0.5841000000000001
52229,SE_Wind_Offshore,2050,2,13,13,-0.5841000000000001
52230,SE_Wind_Offshore,2050,2,14,14,-0.5841000000000001
52231,SE_Wind_Offshore,2050,2,15,15,-0.5841000000000001
52232,SE_Wind_Offshore,2050,2,16,16,-0.5841000000000001
52233,SE_Wind_Offshore,2050,2,17,17,-0.5841000000000001
52234,SE_Wind_Offshore,2050,2,18,18,-0.5841000000000001
52235,SE_Wind_Offshore,2050,2,19,19,-0.5841000000000001
52236,SE_Wind_Offshore,2050,2,20,20,0.0
52237,SE_Wind_Offshore,2050,2,21,21,0.0
52238,SE_Wind_Offshore,2050,2,22,22,0.0
52239,SE_Wind_Offshore,2050,2,23,23,0.0
52240,SE_Wind_Offshore,2050,2,24,24,0.0
52241,SE_Wind_Offshore,2050,3,1,1,0.0
52242,SE_Wind_Offshore,2050,3,2,2,0.0
52243,SE_Wind_Offshore,2050,3,3,3,0.0
52244,SE_Wind_Offshore,2050,3,4,4,0.0
52245,SE_Wind_Offshore,2050,3,5,5,0.0
52246,SE_Wind_Offshore,2050,3,6,6,0.0
52247,SE_Wind_Offshore,2050,3,7,7,0.0
52248,SE_Wind_Offshore,2050,3,8,8,0.0
52249,SE_Wind_Offshore,2050,3,9,9,0.0
52250,SE_Wind_Offshore,2050,3,10,10,0.0
52251,SE_Wind_Offshore,2050,3,11,11,0.0
52252,SE_Wind_Offshore,2050,3,12,12,0.0
52253,SE_Wind_Offshore,2050,3,13,13,0.0
52254,SE_Wind_Offshore,2050,3,14,14,0.0
52255,SE_Wind_Offshore,2050,3,15,15,0.0
52256,SE_Wind_Offshore,2050,3,16,16,0.0
52257,SE_Wind_Offshore,2050,3,17,17,0.0
52258,SE_Wind_Offshore,2050,3,18,18,0.0
52259,SE_Wind_Offshore,2050,3,19,19,0.0
52260,SE_Wind_Offshore,2050,3,20,20,0.0
52261,SE_Wind_Offshore,2050,3,21,21,0.0
52262,SE_Wind_Offshore,2050,3,22,22,0.0
52263,SE_Wind_Offshore,2050,3,23,23,0.0
52264,SE_Wind_Offshore,2050,3,24,24,0.0
52265,SE_Wind_Offshore,2050,4,1,1,0.0
52266,SE_Wind_Offshore,2050,4,2,2,0.0
52267,SE_Wind_Offshore,2050,4,3,3,0.0
52268,SE_Wind_Offshore,2050,4,4,4,0.0
52269,SE_Wind_Offshore,2050,4,5,5,0.0
52270,SE_Wind_Offshore,2050,4,6,6,-0.4071
52271,SE_Wind_Offshore,2050,4,7,7,-0.4071
52272,SE_Wind_Offshore,2050,4,8,8,-0.4071
52273,SE_Wind_Offshore,2050,4,9,9,-0.4071
52274,SE_Wind_Offshore,2050,4,10,10,-0.4071
52275,SE_Wind_Offshore,2050,4,11,11,-0.4071
52276,SE_Wind_Offshore,2050,4,12,12,-0.4071
52277,SE_Wind_Offshore,2050,4,13,13,-0.4071
52278,SE_Wind_Offshore,2050,4,14,14,-0.4071
52279,SE_Wind_Offshore,2050,4,15,15,-0.4071
52280,SE_Wind_Offshore,2050,4,16,16,-0.4071
52281,SE_Wind_Offshore,2050,4,17,17,-0.759
52282,SE_Wind_Offshore,2050,4,18,18,-0.759
52283,SE_Wind_Offshore,2050,4,19,19,-0.4071
52284,SE_Wind_Offshore,2050,4,20,20,-0.4071
52285,SE_Wind_Offshore,2050,4,21,21,0.0
52286,SE_Wind_Offshore,2050,4,22,22,0.0
52287,SE_Wind_Offshore,2050,4,23,23,0.0
52288,SE_Wind_Offshore,2050,4,24,24,0.0
52289,SE_Wind_Offshore,2050,5,1,1,0.0
52290,SE_Wind_Offshore,2050,5,2,2,0.0
52291,SE_Wind_Offshore,2050,5,3,3,0.0
52292,SE_Wind_Offshore,2050,5,4,4,0.0
52293,SE_Wind_Offshore,2050,5,5,5,0.0
52294,SE_Wind_Offshore,2050,5,6,6,0.0
52295,SE_Wind_Offshore,2050,5,7,7,0.0
52296,SE_Wind_Offshore,2050,5,8,8,0.0
52297,SE_Wind_Offshore,2050,5,9,9,0.0
52298,SE_Wind_Offshore,2050,5,10,10,0.0
52299,SE_Wind_Offshore,2050,5,11,11,0.0
52300,SE_Wind_Offshore,2050,5,12,12,0.0
52301,SE_Wind_Offshore,2050,5,13,13,0.0
52302,SE_Wind_Offshore,2050,5,14,14,0.0
52303,SE_Wind_Offshore,2050,5,15,15,0.0
52304,SE_Wind_Offshore,2050,5,16,16,0.0
52305,SE_Wind_Offshore,2050,5,17,17,0.0
52306,SE_Wind_Offshore,2050,5,18,18,0.0
52307,SE_Wind_Offshore,2050,5,19,19,0.0
52308,SE_Wind_Offshore,2050,5,20,20,0.0
52309,SE_Wind_Offshore,2050,5,21,21,0.0
52310,SE_Wind_Offshore,2050,5,22,22,0.0
52311,SE_Wind_Offshore,2050,5,23,23,0.0
52312,SE_Wind_Offshore,2050,5,24,24,0.0
52313,SE_Wind_Offshore,2050,6,1,1,-0.3186
52314,SE_Wind_Offshore,2050,6,2,2,-0.3186
52315,SE_Wind_Offshore,2050,6,3,3,-0.3186
52316,SE_Wind_Offshore,2050,6,4,4,-0.3186
52317,SE_Wind_Offshore,2050,6,5,5,-0.3186
52318,SE_Wind_Offshore,2050,6,6,6,-0.5940000000000001
52319,SE_Wind_Offshore,2050,6,7,7,-0.5940000000000001
52320,SE_Wind_Offshore,2050,6,8,8,-0.5940000000000001
52321,SE_Wind_Offshore,2050,6,9,9,-0.5940000000000001
52322,SE_Wind_Offshore,2050,6,10,10,-0.3186
52323,SE_Wind_Offshore,2050,6,11,11,-0.3186
52324,SE_Wind_Offshore,2050,6,12,12,-0.3186
52325,SE_Wind_Offshore,2050,6,13,13,-0.3186
52326,SE_Wind_Offshore,2050,6,14,14,-0.3186
52327,SE_Wind_Offshore,2050,6,15,15,-0.3186
52328,SE_Wind_Offshore,2050,6,16,16,-0.3186
52329,SE_Wind_Offshore,2050,6,17,17,-0.5940000000000001
52330,SE_Wind_Offshore,2050,6,18,18,-0.5940000000000001
52331,SE_Wind_Offshore,2050,6,19,19,-0.9179999999999999
52332,SE_Wind_Offshore,2050,6,20,20,-0.9179999999999999
52333,SE_Wind_Offshore,2050,6,21,21,-0.5940000000000001
52334,SE_Wind_Offshore,2050,6,22,22,-0.5940000000000001
52335,SE_Wind_Offshore,2050,6,23,23,-0.3186
52336,SE_Wind_Offshore,2050,6,24,24,-0.3186
52337,SE_Wind_Offshore,2050,7,1,1,0.0
52338,SE_Wind_Offshore,2050,7,2,2,0.0
52339,SE_Wind_Offshore,2050,7,3,3,0.0
52340,SE_Wind_Offshore,2050,7,4,4,0.0
52341,SE_Wind_Offshore,2050,7,5,5,0.0
52342,SE_Wind_Offshore,2050,7,6,6,0.0
52343,SE_Wind_Offshore,2050,7,7,7,0.0
52344,SE_Wind_Offshore,2050,7,8,8,0.0
52345,SE_Wind_Offshore,2050,7,9,9,0.0
52346,SE_Wind_Offshore,2050,7,10,10,0.0
52347,SE_Wind_Offshore,2050,7,11,11,0.0
52348,SE_Wind_Offshore,2050,7,12,12,0.0
52349,SE_Wind_Offshore,2050,7,13,13,0.0
52350,SE_Wind_Offshore,2050,7,14,14,0.0
52351,SE_Wind_Offshore,2050,7,15,15,0.0
52352,SE_Wind_Offshore,2050,7,16,16,0.0
52353,SE_Wind_Offshore,2050,7,17,17,0.0
52354,SE_Wind_Offshore,2050,7,18,18,0.0
52355,SE_Wind_Offshore,2050,7,19,19,0.0
52356,SE_Wind_Offshore,2050,7,20,20,0.0
52357,SE_Wind_Offshore,2050,7,21,21,0.0
52358,SE_Wind_Offshore,2050,7,22,22,0.0
52359,SE_Wind_Offshore,2050,7,23,23,0.0
52360,SE_Wind_Offshore,2050,7,24,24,0.0
52361,SE_Wind_Offshore,2050,8,1,1,0.0
52362,SE_Wind_Offshore,2050,8,2,2,0.0
52363,SE_Wind_Offshore,2050,8,3,3,0.0
52364,SE_Wind_Offshore,2050,8,4,4,0.0
52365,SE_Wind_Offshore,2050,8,5,5,0.0
52366,SE_Wind_Offshore,2050,8,6,6,-0.5487
52367,SE_Wind_Offshore,2050,8,7,7,-0.5487
52368,SE_Wind_Offshore,2050,8,8,8,-0.5487
52369,SE_Wind_Offshore,2050,8,9,9,-0.5487
52370,SE_Wind_Offshore,2050,8,10,10,0.0
52371,SE_Wind_Offshore,2050,8,11,11,0.0
52372,SE_Wind_Offshore,2050,8,12,12,0.0
52373,SE_Wind_Offshore,2050,8,13,13,0.0
52374,SE_Wind_Offshore,2050,8,14,14,0.0
52375,SE_Wind_Offshore,2050,8,15,15,0.0
52376,SE_Wind_Offshore,2050,8,16,16,0.0
52377,SE_Wind_Offshore,2050,8,17,17,0.0
52378,SE_Wind_Offshore,2050,8,18,18,0.0
52379,SE_Wind_Offshore,2050,8,19,19,0.0
52380,SE_Wind_Offshore,2050,8,20,20,0.0
52381,SE_Wind_Offshore,2050,8,21,21,0.0
52382,SE_Wind_Offshore,2050,8,22,22,0.0
52383,SE_Wind_Offshore,2050,8,23,23,0.0
52384,SE_Wind_Offshore,2050,8,24,24,0.0
52385,SE_Wind_Offshore,2050,9,1,1,0.0
52386,SE_Wind_Offshore,2050,9,2,2,0.0
52387,SE_Wind_Offshore,2050,9,3,3,0.0
52388,SE_Wind_Offshore,2050,9,4,4,-0.7611
52389,SE_Wind_Offshore,2050,9,5,5,-0.7611
52390,SE_Wind_Offshore,2050,9,6,6,-0.7611
52391,SE_Wind_Offshore,2050,9,7,7,-0.7611
52392,SE_Wind_Offshore,2050,9,8,8,-0.7611
52393,SE_Wind_Offshore,2050,9,9,9,-0.7611
52394,SE_Wind_Offshore,2050,9,10,10,-0.7611
52395,SE_Wind_Offshore,2050,9,11,11,-0.7611
52396,SE_Wind_Offshore,2050,9,12,12,-0.7611
52397,SE_Wind_Offshore,2050,9,13,13,-0.7611
52398,SE_Wind_Offshore,2050,9,14,14,-0.7611
52399,SE_Wind_Offshore,2050,9,15,15,-0.7611
52400,SE_Wind_Offshore,2050,9,16,16,-0.7611
52401,SE_Wind_Offshore,2050,9,17,17,-0.7611
52402,SE_Wind_Offshore,2050,9,18,18,-0.7611
52403,SE_Wind_Offshore,2050,9,19,19,-0.7611
52404,SE_Wind_Offshore,2050,9,20,20,-0.7611
52405,SE_Wind_Offshore,2050,9,21,21,0.0
52406,SE_Wind_Offshore,2050,9,22,22,0.0
52407,SE_Wind_Offshore,2050,9,23,23,0.0
52408,SE_Wind_Offshore,2050,9,24,24,0.0
52409,SE_Wind_Offshore,2050,10,1,1,-0.8142
52410,SE_Wind_Offshore,2050,10,2,2,-0.8142
52411,SE_Wind_Offshore,2050,10,3,3,-0.8142
52412,SE_Wind_Offshore,2050,10,4,4,-0.8142
52413,SE_Wind_Offshore,2050,10,5,5,-0.8142
52414,SE_Wind_Offshore,2050,10,6,6,-1.518
52415,SE_Wind_Offshore,2050,10,7,7,-1.518
52416,SE_Wind_Offshore,2050,10,8,8,-1.518
52417,SE_Wind_Offshore,2050,10,9,9,-1.518
52418,SE_Wind_Offshore,2050,10,10,10,-1.518
52419,SE_Wind_Offshore,2050,10,11,11,-1.518
52420,SE_Wind_Offshore,2050,10,12,12,-1.518
52421,SE_Wind_Offshore,2050,10,13,13,-1.518
52422,SE_Wind_Offshore,2050,10,14,14,-1.518
52423,SE_Wind_Offshore,2050,10,15,15,-1.518
52424,SE_Wind_Offshore,2050,10,16,16,-2.3459999999999996
52425,SE_Wind_Offshore,2050,10,17,17,-2.3459999999999996
52426,SE_Wind_Offshore,2050,10,18,18,-1.518
52427,SE_Wind_Offshore,2050,10,19,19,-1.518
52428,SE_Wind_Offshore,2050,10,20,20,-1.518
52429,SE_Wind_Offshore,2050,10,21,21,-1.518
52430,SE_Wind_Offshore,2050,10,22,22,-0.8142
52431,SE_Wind_Offshore,2050,10,23,23,-0.8142
