id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
52432,SE_Wind_Offshore,2050,10,24,24,-0.8142
52433,SI_CCGT,2050,1,1,1,0.0
52434,SI_CCGT,2050,1,2,2,0.0
52435,SI_CCGT,2050,1,3,3,0.0
52436,SI_CCGT,2050,1,4,4,0.0
52437,SI_CCGT,2050,1,5,5,0.0
52438,SI_CCGT,2050,1,6,6,0.0
52439,SI_CCGT,2050,1,7,7,0.0
52440,SI_CCGT,2050,1,8,8,0.0
52441,SI_CCGT,2050,1,9,9,0.0
52442,SI_CCGT,2050,1,10,10,0.0
52443,SI_CCGT,2050,1,11,11,0.0
52444,SI_CCGT,2050,1,12,12,0.0
52445,SI_CCGT,2050,1,13,13,0.0
52446,SI_CCGT,2050,1,14,14,0.0
52447,SI_CCGT,2050,1,15,15,0.0
52448,SI_CCGT,2050,1,16,16,0.0
52449,SI_CCGT,2050,1,17,17,0.0
52450,SI_CCGT,2050,1,18,18,0.0
52451,SI_CCGT,2050,1,19,19,0.0
52452,SI_CCGT,2050,1,20,20,0.0
52453,SI_CCGT,2050,1,21,21,0.0
52454,SI_CCGT,2050,1,22,22,0.0
52455,SI_CCGT,2050,1,23,23,0.0
52456,SI_CCGT,2050,1,24,24,0.0
52457,SI_CCGT,2050,2,1,1,0.0
52458,SI_CCGT,2050,2,2,2,0.0
52459,SI_CCGT,2050,2,3,3,0.0
52460,SI_CCGT,2050,2,4,4,0.0
52461,SI_CCGT,2050,2,5,5,0.0
52462,SI_CCGT,2050,2,6,6,0.0
52463,SI_CCGT,2050,2,7,7,0.0
52464,SI_CCGT,2050,2,8,8,0.0
52465,SI_CCGT,2050,2,9,9,0.0
52466,SI_CCGT,2050,2,10,10,0.0
52467,SI_CCGT,2050,2,11,11,0.0
52468,SI_CCGT,2050,2,12,12,0.0
52469,SI_CCGT,2050,2,13,13,0.0
52470,SI_CCGT,2050,2,14,14,0.0
52471,SI_CCGT,2050,2,15,15,0.0
52472,SI_CCGT,2050,2,16,16,0.0
52473,SI_CCGT,2050,2,17,17,0.0
52474,SI_CCGT,2050,2,18,18,0.0
52475,SI_CCGT,2050,2,19,19,0.0
52476,SI_CCGT,2050,2,20,20,0.0
52477,SI_CCGT,2050,2,21,21,0.0
52478,SI_CCGT,2050,2,22,22,0.0
52479,SI_CCGT,2050,2,23,23,0.0
52480,SI_CCGT,2050,2,24,24,0.0
52481,SI_CCGT,2050,3,1,1,-0.5219999999999998
52482,SI_CCGT,2050,3,2,2,-0.5219999999999998
52483,SI_CCGT,2050,3,3,3,-0.5219999999999998
52484,SI_CCGT,2050,3,4,4,-0.5219999999999998
52485,SI_CCGT,2050,3,5,5,-0.5219999999999998
52486,SI_CCGT,2050,3,6,6,0.0
52487,SI_CCGT,2050,3,7,7,-0.5219999999999998
52488,SI_CCGT,2050,3,8,8,-0.5219999999999998
52489,SI_CCGT,2050,3,9,9,-0.5219999999999998
52490,SI_CCGT,2050,3,10,10,-0.5219999999999998
52491,SI_CCGT,2050,3,11,11,-0.5219999999999998
52492,SI_CCGT,2050,3,12,12,-0.5219999999999998
52493,SI_CCGT,2050,3,13,13,-0.5219999999999998
52494,SI_CCGT,2050,3,14,14,-0.5219999999999998
52495,SI_CCGT,2050,3,15,15,-0.5219999999999998
52496,SI_CCGT,2050,3,16,16,-0.5219999999999998
52497,SI_CCGT,2050,3,17,17,-12.272065705666336
52498,SI_CCGT,2050,3,18,18,-23.784531411332672
52499,SI_CCGT,2050,3,19,19,-12.272065705666336
52500,SI_CCGT,2050,3,20,20,-12.272065705666336
52501,SI_CCGT,2050,3,21,21,-0.5219999999999998
52502,SI_CCGT,2050,3,22,22,-0.5219999999999998
52503,SI_CCGT,2050,3,23,23,-0.5219999999999998
52504,SI_CCGT,2050,3,24,24,-0.5219999999999998
52505,SI_CCGT,2050,4,1,1,0.0
52506,SI_CCGT,2050,4,2,2,0.0
52507,SI_CCGT,2050,4,3,3,0.0
52508,SI_CCGT,2050,4,4,4,0.0
52509,SI_CCGT,2050,4,5,5,0.0
52510,SI_CCGT,2050,4,6,6,0.0
52511,SI_CCGT,2050,4,7,7,0.0
52512,SI_CCGT,2050,4,8,8,0.0
52513,SI_CCGT,2050,4,9,9,0.0
52514,SI_CCGT,2050,4,10,10,0.0
52515,SI_CCGT,2050,4,11,11,0.0
52516,SI_CCGT,2050,4,12,12,0.0
52517,SI_CCGT,2050,4,13,13,0.0
52518,SI_CCGT,2050,4,14,14,0.0
52519,SI_CCGT,2050,4,15,15,0.0
52520,SI_CCGT,2050,4,16,16,0.0
52521,SI_CCGT,2050,4,17,17,0.0
52522,SI_CCGT,2050,4,18,18,0.0
52523,SI_CCGT,2050,4,19,19,0.0
52524,SI_CCGT,2050,4,20,20,0.0
52525,SI_CCGT,2050,4,21,21,0.0
52526,SI_CCGT,2050,4,22,22,0.0
52527,SI_CCGT,2050,4,23,23,0.0
52528,SI_CCGT,2050,4,24,24,0.0
52529,SI_CCGT,2050,5,1,1,0.0
52530,SI_CCGT,2050,5,2,2,0.0
52531,SI_CCGT,2050,5,3,3,0.0
52532,SI_CCGT,2050,5,4,4,0.0
52533,SI_CCGT,2050,5,5,5,0.0
52534,SI_CCGT,2050,5,6,6,0.0
52535,SI_CCGT,2050,5,7,7,0.0
52536,SI_CCGT,2050,5,8,8,0.0
52537,SI_CCGT,2050,5,9,9,0.0
52538,SI_CCGT,2050,5,10,10,0.0
52539,SI_CCGT,2050,5,11,11,0.0
52540,SI_CCGT,2050,5,12,12,0.0
52541,SI_CCGT,2050,5,13,13,0.0
52542,SI_CCGT,2050,5,14,14,0.0
52543,SI_CCGT,2050,5,15,15,0.0
52544,SI_CCGT,2050,5,16,16,0.0
52545,SI_CCGT,2050,5,17,17,0.0
52546,SI_CCGT,2050,5,18,18,0.0
52547,SI_CCGT,2050,5,19,19,0.0
52548,SI_CCGT,2050,5,20,20,0.0
52549,SI_CCGT,2050,5,21,21,0.0
52550,SI_CCGT,2050,5,22,22,0.0
52551,SI_CCGT,2050,5,23,23,0.0
52552,SI_CCGT,2050,5,24,24,0.0
52553,SI_CCGT,2050,6,1,1,0.0
52554,SI_CCGT,2050,6,2,2,0.0
52555,SI_CCGT,2050,6,3,3,0.0
52556,SI_CCGT,2050,6,4,4,0.0
52557,SI_CCGT,2050,6,5,5,0.0
52558,SI_CCGT,2050,6,6,6,0.0
52559,SI_CCGT,2050,6,7,7,0.0
52560,SI_CCGT,2050,6,8,8,0.0
52561,SI_CCGT,2050,6,9,9,0.0
52562,SI_CCGT,2050,6,10,10,0.0
52563,SI_CCGT,2050,6,11,11,0.0
52564,SI_CCGT,2050,6,12,12,0.0
52565,SI_CCGT,2050,6,13,13,0.0
52566,SI_CCGT,2050,6,14,14,0.0
52567,SI_CCGT,2050,6,15,15,0.0
52568,SI_CCGT,2050,6,16,16,0.0
52569,SI_CCGT,2050,6,17,17,0.0
52570,SI_CCGT,2050,6,18,18,0.0
52571,SI_CCGT,2050,6,19,19,0.0
52572,SI_CCGT,2050,6,20,20,-0.32399999999999984
52573,SI_CCGT,2050,6,21,21,0.0
52574,SI_CCGT,2050,6,22,22,0.0
52575,SI_CCGT,2050,6,23,23,0.0
52576,SI_CCGT,2050,6,24,24,0.0
52577,SI_CCGT,2050,7,1,1,0.0
52578,SI_CCGT,2050,7,2,2,0.0
52579,SI_CCGT,2050,7,3,3,0.0
52580,SI_CCGT,2050,7,4,4,0.0
52581,SI_CCGT,2050,7,5,5,0.0
52582,SI_CCGT,2050,7,6,6,0.0
52583,SI_CCGT,2050,7,7,7,0.0
52584,SI_CCGT,2050,7,8,8,0.0
52585,SI_CCGT,2050,7,9,9,0.0
52586,SI_CCGT,2050,7,10,10,0.0
52587,SI_CCGT,2050,7,11,11,0.0
52588,SI_CCGT,2050,7,12,12,0.0
52589,SI_CCGT,2050,7,13,13,0.0
52590,SI_CCGT,2050,7,14,14,0.0
52591,SI_CCGT,2050,7,15,15,0.0
52592,SI_CCGT,2050,7,16,16,0.0
52593,SI_CCGT,2050,7,17,17,0.0
52594,SI_CCGT,2050,7,18,18,0.0
52595,SI_CCGT,2050,7,19,19,0.0
52596,SI_CCGT,2050,7,20,20,0.0
52597,SI_CCGT,2050,7,21,21,0.0
52598,SI_CCGT,2050,7,22,22,0.0
52599,SI_CCGT,2050,7,23,23,0.0
52600,SI_CCGT,2050,7,24,24,0.0
52601,SI_CCGT,2050,8,1,1,0.0
52602,SI_CCGT,2050,8,2,2,0.0
52603,SI_CCGT,2050,8,3,3,0.0
52604,SI_CCGT,2050,8,4,4,0.0
52605,SI_CCGT,2050,8,5,5,0.0
52606,SI_CCGT,2050,8,6,6,0.0
52607,SI_CCGT,2050,8,7,7,0.0
52608,SI_CCGT,2050,8,8,8,0.0
52609,SI_CCGT,2050,8,9,9,0.0
52610,SI_CCGT,2050,8,10,10,0.0
52611,SI_CCGT,2050,8,11,11,0.0
52612,SI_CCGT,2050,8,12,12,0.0
52613,SI_CCGT,2050,8,13,13,0.0
52614,SI_CCGT,2050,8,14,14,0.0
52615,SI_CCGT,2050,8,15,15,0.0
52616,SI_CCGT,2050,8,16,16,0.0
52617,SI_CCGT,2050,8,17,17,0.0
52618,SI_CCGT,2050,8,18,18,0.0
52619,SI_CCGT,2050,8,19,19,0.0
52620,SI_CCGT,2050,8,20,20,0.0
52621,SI_CCGT,2050,8,21,21,0.0
52622,SI_CCGT,2050,8,22,22,0.0
52623,SI_CCGT,2050,8,23,23,0.0
52624,SI_CCGT,2050,8,24,24,0.0
52625,SI_CCGT,2050,9,1,1,0.0
52626,SI_CCGT,2050,9,2,2,0.0
52627,SI_CCGT,2050,9,3,3,0.0
52628,SI_CCGT,2050,9,4,4,0.0
52629,SI_CCGT,2050,9,5,5,0.0
52630,SI_CCGT,2050,9,6,6,0.0
52631,SI_CCGT,2050,9,7,7,0.0
52632,SI_CCGT,2050,9,8,8,0.0
52633,SI_CCGT,2050,9,9,9,0.0
52634,SI_CCGT,2050,9,10,10,0.0
52635,SI_CCGT,2050,9,11,11,0.0
52636,SI_CCGT,2050,9,12,12,0.0
52637,SI_CCGT,2050,9,13,13,0.0
52638,SI_CCGT,2050,9,14,14,0.0
52639,SI_CCGT,2050,9,15,15,0.0
52640,SI_CCGT,2050,9,16,16,0.0
52641,SI_CCGT,2050,9,17,17,0.0
52642,SI_CCGT,2050,9,18,18,0.0
52643,SI_CCGT,2050,9,19,19,0.0
52644,SI_CCGT,2050,9,20,20,0.0
52645,SI_CCGT,2050,9,21,21,0.0
52646,SI_CCGT,2050,9,22,22,0.0
52647,SI_CCGT,2050,9,23,23,0.0
52648,SI_CCGT,2050,9,24,24,0.0
52649,SI_CCGT,2050,10,1,1,0.0
52650,SI_CCGT,2050,10,2,2,0.0
52651,SI_CCGT,2050,10,3,3,0.0
52652,SI_CCGT,2050,10,4,4,0.0
52653,SI_CCGT,2050,10,5,5,0.0
52654,SI_CCGT,2050,10,6,6,0.0
52655,SI_CCGT,2050,10,7,7,0.0
52656,SI_CCGT,2050,10,8,8,0.0
52657,SI_CCGT,2050,10,9,9,0.0
52658,SI_CCGT,2050,10,10,10,0.0
52659,SI_CCGT,2050,10,11,11,0.0
52660,SI_CCGT,2050,10,12,12,0.0
52661,SI_CCGT,2050,10,13,13,0.0
52662,SI_CCGT,2050,10,14,14,0.0
52663,SI_CCGT,2050,10,15,15,0.0
52664,SI_CCGT,2050,10,16,16,0.0
52665,SI_CCGT,2050,10,17,17,0.0
52666,SI_CCGT,2050,10,18,18,0.0
52667,SI_CCGT,2050,10,19,19,0.0
52668,SI_CCGT,2050,10,20,20,0.0
52669,SI_CCGT,2050,10,21,21,0.0
52670,SI_CCGT,2050,10,22,22,0.0
52671,SI_CCGT,2050,10,23,23,0.0
52672,SI_CCGT,2050,10,24,24,0.0
52673,SI_Nuclear,2050,5,17,17,-0.48360000000000003
52674,SI_Nuclear,2050,5,18,18,-0.48360000000000003
52675,SI_Nuclear,2050,5,19,19,-0.48360000000000003
52676,SI_Nuclear,2050,5,20,20,-0.48360000000000003
52677,SI_Nuclear,2050,5,21,21,-0.48360000000000003
52678,SI_Nuclear,2050,5,22,22,-0.48360000000000003
52679,SI_Nuclear,2050,5,23,23,-0.48360000000000003
52680,SI_Nuclear,2050,5,24,24,0.0
52681,SI_Nuclear,2050,6,1,1,0.0
52682,SI_Nuclear,2050,6,2,2,0.0
52683,SI_Nuclear,2050,6,3,3,0.0
52684,SI_Nuclear,2050,6,4,4,0.0
52685,SI_Nuclear,2050,6,5,5,0.0
52686,SI_Nuclear,2050,6,6,6,0.0
52687,SI_Nuclear,2050,6,7,7,-0.1674
52688,SI_Nuclear,2050,6,8,8,-0.1674
52689,SI_Nuclear,2050,6,9,9,-0.1674
52690,SI_Nuclear,2050,6,10,10,-0.1674
52691,SI_Nuclear,2050,6,11,11,-0.1674
52692,SI_Nuclear,2050,6,12,12,-0.1674
52693,SI_Nuclear,2050,6,13,13,-0.1674
52694,SI_Nuclear,2050,6,14,14,0.0
52695,SI_Nuclear,2050,6,15,15,-0.1674
52696,SI_Nuclear,2050,6,16,16,-0.1674
52697,SI_Nuclear,2050,6,17,17,-0.1674
52698,SI_Nuclear,2050,6,18,18,-0.1674
52699,SI_Nuclear,2050,6,19,19,-0.1674
52700,SI_Nuclear,2050,6,20,20,-0.7667999999999999
52701,SI_Nuclear,2050,6,21,21,-0.1674
52702,SI_Nuclear,2050,6,22,22,0.0
52703,SI_Nuclear,2050,6,23,23,0.0
52704,SI_Nuclear,2050,6,24,24,0.0
52705,SI_Nuclear,2050,7,1,1,-0.3441000000000001
52706,SI_Nuclear,2050,7,2,2,-0.3441000000000001
52707,SI_Nuclear,2050,7,3,3,-0.3441000000000001
52708,SI_Nuclear,2050,7,4,4,-0.3441000000000001
52709,SI_Nuclear,2050,7,5,5,-0.3441000000000001
52710,SI_Nuclear,2050,7,6,6,-0.3441000000000001
52711,SI_Nuclear,2050,7,7,7,-0.3441000000000001
52712,SI_Nuclear,2050,7,8,8,-0.3441000000000001
52713,SI_Nuclear,2050,7,9,9,-0.3441000000000001
52714,SI_Nuclear,2050,7,10,10,-0.3441000000000001
52715,SI_Nuclear,2050,7,11,11,-0.3441000000000001
52716,SI_Nuclear,2050,7,12,12,-0.3441000000000001
52717,SI_Nuclear,2050,7,13,13,-0.3441000000000001
52718,SI_Nuclear,2050,7,14,14,-0.3441000000000001
52719,SI_Nuclear,2050,7,15,15,-0.3441000000000001
52720,SI_Nuclear,2050,7,16,16,-0.3441000000000001
52721,SI_Nuclear,2050,7,17,17,-0.3441000000000001
52722,SI_Nuclear,2050,7,18,18,-0.3441000000000001
52723,SI_Nuclear,2050,7,19,19,-0.3441000000000001
52724,SI_Nuclear,2050,7,20,20,-0.3441000000000001
52725,SI_Nuclear,2050,7,21,21,-0.3441000000000001
52726,SI_Nuclear,2050,7,22,22,-0.3441000000000001
52727,SI_Nuclear,2050,7,23,23,-0.3441000000000001
52728,SI_Nuclear,2050,7,24,24,-0.3441000000000001
52729,SI_Nuclear,2050,8,1,1,-0.2883
52730,SI_Nuclear,2050,8,2,2,-0.2883
52731,SI_Nuclear,2050,8,3,3,-0.2883
52732,SI_Nuclear,2050,8,4,4,-0.2883
52733,SI_Nuclear,2050,8,5,5,-0.2883
52734,SI_Nuclear,2050,8,6,6,-0.2883
52735,SI_Nuclear,2050,8,7,7,-0.2883
52736,SI_Nuclear,2050,8,8,8,-0.2883
52737,SI_Nuclear,2050,8,9,9,-0.2883
52738,SI_Nuclear,2050,8,10,10,-0.2883
52739,SI_Nuclear,2050,8,11,11,-0.2883
52740,SI_Nuclear,2050,8,12,12,-0.2883
52741,SI_Nuclear,2050,8,13,13,-0.2883
52742,SI_Nuclear,2050,8,14,14,-0.2883
52743,SI_Nuclear,2050,8,15,15,-0.2883
52744,SI_Nuclear,2050,8,16,16,-0.2883
52745,SI_Nuclear,2050,8,17,17,-0.2883
52746,SI_Nuclear,2050,8,18,18,-0.2883
52747,SI_Nuclear,2050,8,19,19,-0.2883
52748,SI_Nuclear,2050,8,20,20,-0.2883
52749,SI_Nuclear,2050,8,21,21,-0.2883
52750,SI_Nuclear,2050,8,22,22,-0.2883
52751,SI_Nuclear,2050,8,23,23,-0.2883
52752,SI_Nuclear,2050,8,24,24,-0.2883
52753,SI_Nuclear,2050,9,1,1,-0.39990000000000003
52754,SI_Nuclear,2050,9,2,2,-0.39990000000000003
52755,SI_Nuclear,2050,9,3,3,-0.39990000000000003
52756,SI_Nuclear,2050,9,4,4,-0.39990000000000003
52757,SI_Nuclear,2050,9,5,5,-0.39990000000000003
52758,SI_Nuclear,2050,9,6,6,-0.39990000000000003
52759,SI_Nuclear,2050,9,7,7,-0.39990000000000003
52760,SI_Nuclear,2050,9,8,8,-0.39990000000000003
52761,SI_Nuclear,2050,9,9,9,-0.39990000000000003
52762,SI_Nuclear,2050,9,10,10,-0.39990000000000003
52763,SI_Nuclear,2050,9,11,11,-0.39990000000000003
52764,SI_Nuclear,2050,9,12,12,-0.39990000000000003
52765,SI_Nuclear,2050,9,13,13,-0.39990000000000003
52766,SI_Nuclear,2050,9,14,14,-0.39990000000000003
52767,SI_Nuclear,2050,9,15,15,-0.39990000000000003
52768,SI_Nuclear,2050,9,16,16,-0.39990000000000003
52769,SI_Nuclear,2050,9,17,17,-0.39990000000000003
52770,SI_Nuclear,2050,9,18,18,-0.39990000000000003
52771,SI_Nuclear,2050,9,19,19,-0.39990000000000003
52772,SI_Nuclear,2050,9,20,20,-0.39990000000000003
52773,SI_Nuclear,2050,9,21,21,-0.39990000000000003
52774,SI_Nuclear,2050,9,22,22,-0.39990000000000003
52775,SI_Nuclear,2050,9,23,23,-0.39990000000000003
52776,SI_Nuclear,2050,9,24,24,-0.39990000000000003
52777,SI_Nuclear,2050,10,1,1,-0.42780000000000007
52778,SI_Nuclear,2050,10,2,2,-0.42780000000000007
52779,SI_Nuclear,2050,10,3,3,-0.42780000000000007
52780,SI_Nuclear,2050,10,4,4,-0.42780000000000007
52781,SI_Nuclear,2050,10,5,5,-0.42780000000000007
52782,SI_Nuclear,2050,10,6,6,-0.42780000000000007
52783,SI_Nuclear,2050,10,7,7,-0.42780000000000007
52784,SI_Nuclear,2050,10,8,8,-0.42780000000000007
52785,SI_Nuclear,2050,10,9,9,-0.42780000000000007
52786,SI_Nuclear,2050,10,10,10,-0.42780000000000007
52787,SI_Nuclear,2050,10,11,11,-0.42780000000000007
52788,SI_Nuclear,2050,10,12,12,-0.42780000000000007
52789,SI_Nuclear,2050,10,13,13,-0.42780000000000007
52790,SI_Nuclear,2050,10,14,14,-0.42780000000000007
52791,SI_Nuclear,2050,10,15,15,-0.42780000000000007
52792,SI_Nuclear,2050,10,16,16,-0.42780000000000007
52793,SI_Nuclear,2050,10,17,17,-0.42780000000000007
52794,SI_Nuclear,2050,10,18,18,-0.42780000000000007
52795,SI_Nuclear,2050,10,19,19,-0.42780000000000007
52796,SI_Nuclear,2050,10,20,20,-0.42780000000000007
52797,SI_Nuclear,2050,10,21,21,-0.42780000000000007
52798,SI_Nuclear,2050,10,22,22,-0.42780000000000007
52799,SI_Nuclear,2050,10,23,23,-0.42780000000000007
52800,SI_Nuclear,2050,10,24,24,-0.42780000000000007
52801,SI_OCGT,2050,1,1,1,0.0
52802,SI_OCGT,2050,1,2,2,0.0
52803,SI_OCGT,2050,1,3,3,0.0
52804,SI_OCGT,2050,1,4,4,0.0
52805,SI_OCGT,2050,1,5,5,0.0
52806,SI_OCGT,2050,1,6,6,0.0
52807,SI_OCGT,2050,1,7,7,0.0
52808,SI_OCGT,2050,1,8,8,0.0
52809,SI_OCGT,2050,1,9,9,0.0
52810,SI_OCGT,2050,1,10,10,0.0
52811,SI_OCGT,2050,1,11,11,0.0
52812,SI_OCGT,2050,1,12,12,0.0
52813,SI_OCGT,2050,1,13,13,0.0
52814,SI_OCGT,2050,1,14,14,0.0
52815,SI_OCGT,2050,1,15,15,0.0
52816,SI_OCGT,2050,1,16,16,0.0
52817,SI_OCGT,2050,1,17,17,0.0
52818,SI_OCGT,2050,1,18,18,0.0
52819,SI_OCGT,2050,1,19,19,0.0
52820,SI_OCGT,2050,1,20,20,0.0
52821,SI_OCGT,2050,1,21,21,0.0
52822,SI_OCGT,2050,1,22,22,0.0
52823,SI_OCGT,2050,1,23,23,0.0
52824,SI_OCGT,2050,1,24,24,0.0
52825,SI_OCGT,2050,2,1,1,0.0
52826,SI_OCGT,2050,2,2,2,0.0
52827,SI_OCGT,2050,2,3,3,0.0
52828,SI_OCGT,2050,2,4,4,0.0
52829,SI_OCGT,2050,2,5,5,0.0
52830,SI_OCGT,2050,2,6,6,0.0
52831,SI_OCGT,2050,2,7,7,0.0
52832,SI_OCGT,2050,2,8,8,0.0
52833,SI_OCGT,2050,2,9,9,0.0
52834,SI_OCGT,2050,2,10,10,0.0
52835,SI_OCGT,2050,2,11,11,0.0
52836,SI_OCGT,2050,2,12,12,0.0
52837,SI_OCGT,2050,2,13,13,0.0
52838,SI_OCGT,2050,2,14,14,0.0
52839,SI_OCGT,2050,2,15,15,0.0
52840,SI_OCGT,2050,2,16,16,0.0
52841,SI_OCGT,2050,2,17,17,0.0
52842,SI_OCGT,2050,2,18,18,0.0
52843,SI_OCGT,2050,2,19,19,0.0
52844,SI_OCGT,2050,2,20,20,0.0
52845,SI_OCGT,2050,2,21,21,0.0
52846,SI_OCGT,2050,2,22,22,0.0
52847,SI_OCGT,2050,2,23,23,0.0
52848,SI_OCGT,2050,2,24,24,0.0
52849,SI_OCGT,2050,3,1,1,0.0
52850,SI_OCGT,2050,3,2,2,0.0
52851,SI_OCGT,2050,3,3,3,0.0
52852,SI_OCGT,2050,3,4,4,0.0
52853,SI_OCGT,2050,3,5,5,0.0
52854,SI_OCGT,2050,3,6,6,0.0
52855,SI_OCGT,2050,3,7,7,0.0
52856,SI_OCGT,2050,3,8,8,0.0
52857,SI_OCGT,2050,3,9,9,0.0
52858,SI_OCGT,2050,3,10,10,0.0
52859,SI_OCGT,2050,3,11,11,0.0
52860,SI_OCGT,2050,3,12,12,0.0
52861,SI_OCGT,2050,3,13,13,0.0
52862,SI_OCGT,2050,3,14,14,0.0
52863,SI_OCGT,2050,3,15,15,0.0
52864,SI_OCGT,2050,3,16,16,0.0
52865,SI_OCGT,2050,3,17,17,-11.750065705666337
52866,SI_OCGT,2050,3,18,18,-23.262531411332674
52867,SI_OCGT,2050,3,19,19,-11.750065705666337
52868,SI_OCGT,2050,3,20,20,-11.750065705666337
52869,SI_OCGT,2050,3,21,21,0.0
52870,SI_OCGT,2050,3,22,22,0.0
52871,SI_OCGT,2050,3,23,23,0.0
52872,SI_OCGT,2050,3,24,24,0.0
52873,SI_OCGT,2050,4,1,1,0.0
52874,SI_OCGT,2050,4,2,2,0.0
52875,SI_OCGT,2050,4,3,3,0.0
52876,SI_OCGT,2050,4,4,4,0.0
52877,SI_OCGT,2050,4,5,5,0.0
52878,SI_OCGT,2050,4,6,6,0.0
52879,SI_OCGT,2050,4,7,7,0.0
52880,SI_OCGT,2050,4,8,8,0.0
52881,SI_OCGT,2050,4,9,9,0.0
52882,SI_OCGT,2050,4,10,10,0.0
52883,SI_OCGT,2050,4,11,11,0.0
52884,SI_OCGT,2050,4,12,12,0.0
52885,SI_OCGT,2050,4,13,13,0.0
52886,SI_OCGT,2050,4,14,14,0.0
52887,SI_OCGT,2050,4,15,15,0.0
52888,SI_OCGT,2050,4,16,16,0.0
52889,SI_OCGT,2050,4,17,17,0.0
52890,SI_OCGT,2050,4,18,18,0.0
52891,SI_OCGT,2050,4,19,19,0.0
52892,SI_OCGT,2050,4,20,20,0.0
52893,SI_OCGT,2050,4,21,21,0.0
52894,SI_OCGT,2050,4,22,22,0.0
52895,SI_OCGT,2050,4,23,23,0.0
52896,SI_OCGT,2050,4,24,24,0.0
52897,SI_OCGT,2050,5,1,1,0.0
52898,SI_OCGT,2050,5,2,2,0.0
52899,SI_OCGT,2050,5,3,3,0.0
52900,SI_OCGT,2050,5,4,4,0.0
52901,SI_OCGT,2050,5,5,5,0.0
52902,SI_OCGT,2050,5,6,6,0.0
52903,SI_OCGT,2050,5,7,7,0.0
52904,SI_OCGT,2050,5,8,8,0.0
52905,SI_OCGT,2050,5,9,9,0.0
52906,SI_OCGT,2050,5,10,10,0.0
52907,SI_OCGT,2050,5,11,11,0.0
52908,SI_OCGT,2050,5,12,12,0.0
52909,SI_OCGT,2050,5,13,13,0.0
52910,SI_OCGT,2050,5,14,14,0.0
52911,SI_OCGT,2050,5,15,15,0.0
52912,SI_OCGT,2050,5,16,16,0.0
52913,SI_OCGT,2050,5,17,17,0.0
52914,SI_OCGT,2050,5,18,18,0.0
52915,SI_OCGT,2050,5,19,19,0.0
52916,SI_OCGT,2050,5,20,20,0.0
52917,SI_OCGT,2050,5,21,21,0.0
52918,SI_OCGT,2050,5,22,22,0.0
52919,SI_OCGT,2050,5,23,23,0.0
52920,SI_OCGT,2050,5,24,24,0.0
52921,SI_OCGT,2050,6,1,1,0.0
52922,SI_OCGT,2050,6,2,2,0.0
52923,SI_OCGT,2050,6,3,3,0.0
52924,SI_OCGT,2050,6,4,4,0.0
52925,SI_OCGT,2050,6,5,5,0.0
52926,SI_OCGT,2050,6,6,6,0.0
52927,SI_OCGT,2050,6,7,7,0.0
52928,SI_OCGT,2050,6,8,8,0.0
52929,SI_OCGT,2050,6,9,9,0.0
52930,SI_OCGT,2050,6,10,10,0.0
52931,SI_OCGT,2050,6,11,11,0.0
52932,SI_OCGT,2050,6,12,12,0.0
52933,SI_OCGT,2050,6,13,13,0.0
52934,SI_OCGT,2050,6,14,14,0.0
52935,SI_OCGT,2050,6,15,15,0.0
52936,SI_OCGT,2050,6,16,16,0.0
52937,SI_OCGT,2050,6,17,17,0.0
52938,SI_OCGT,2050,6,18,18,0.0
52939,SI_OCGT,2050,6,19,19,0.0
52940,SI_OCGT,2050,6,20,20,0.0
52941,SI_OCGT,2050,6,21,21,0.0
52942,SI_OCGT,2050,6,22,22,0.0
52943,SI_OCGT,2050,6,23,23,0.0
52944,SI_OCGT,2050,6,24,24,0.0
52945,SI_OCGT,2050,7,1,1,0.0
52946,SI_OCGT,2050,7,2,2,0.0
52947,SI_OCGT,2050,7,3,3,0.0
52948,SI_OCGT,2050,7,4,4,0.0
52949,SI_OCGT,2050,7,5,5,0.0
52950,SI_OCGT,2050,7,6,6,0.0
52951,SI_OCGT,2050,7,7,7,0.0
52952,SI_OCGT,2050,7,8,8,0.0
52953,SI_OCGT,2050,7,9,9,0.0
52954,SI_OCGT,2050,7,10,10,0.0
52955,SI_OCGT,2050,7,11,11,0.0
52956,SI_OCGT,2050,7,12,12,0.0
52957,SI_OCGT,2050,7,13,13,0.0
52958,SI_OCGT,2050,7,14,14,0.0
52959,SI_OCGT,2050,7,15,15,0.0
52960,SI_OCGT,2050,7,16,16,0.0
52961,SI_OCGT,2050,7,17,17,0.0
52962,SI_OCGT,2050,7,18,18,0.0
52963,SI_OCGT,2050,7,19,19,0.0
52964,SI_OCGT,2050,7,20,20,0.0
