id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
52965,SI_OCGT,2050,7,21,21,0.0
52966,SI_OCGT,2050,7,22,22,0.0
52967,SI_OCGT,2050,7,23,23,0.0
52968,SI_OCGT,2050,7,24,24,0.0
52969,SI_OCGT,2050,8,1,1,0.0
52970,SI_OCGT,2050,8,2,2,0.0
52971,SI_OCGT,2050,8,3,3,0.0
52972,SI_OCGT,2050,8,4,4,0.0
52973,SI_OCGT,2050,8,5,5,0.0
52974,SI_OCGT,2050,8,6,6,0.0
52975,SI_OCGT,2050,8,7,7,0.0
52976,SI_OCGT,2050,8,8,8,0.0
52977,SI_OCGT,2050,8,9,9,0.0
52978,SI_OCGT,2050,8,10,10,0.0
52979,SI_OCGT,2050,8,11,11,0.0
52980,SI_OCGT,2050,8,12,12,0.0
52981,SI_OCGT,2050,8,13,13,0.0
52982,SI_OCGT,2050,8,14,14,0.0
52983,SI_OCGT,2050,8,15,15,0.0
52984,SI_OCGT,2050,8,16,16,0.0
52985,SI_OCGT,2050,8,17,17,0.0
52986,SI_OCGT,2050,8,18,18,0.0
52987,SI_OCGT,2050,8,19,19,0.0
52988,SI_OCGT,2050,8,20,20,0.0
52989,SI_OCGT,2050,8,21,21,0.0
52990,SI_OCGT,2050,8,22,22,0.0
52991,SI_OCGT,2050,8,23,23,0.0
52992,SI_OCGT,2050,8,24,24,0.0
52993,SI_OCGT,2050,9,1,1,0.0
52994,SI_OCGT,2050,9,2,2,0.0
52995,SI_OCGT,2050,9,3,3,0.0
52996,SI_OCGT,2050,9,4,4,0.0
52997,SI_OCGT,2050,9,5,5,0.0
52998,SI_OCGT,2050,9,6,6,0.0
52999,SI_OCGT,2050,9,7,7,0.0
53000,SI_OCGT,2050,9,8,8,0.0
53001,SI_OCGT,2050,9,9,9,0.0
53002,SI_OCGT,2050,9,10,10,0.0
53003,SI_OCGT,2050,9,11,11,0.0
53004,SI_OCGT,2050,9,12,12,0.0
53005,SI_OCGT,2050,9,13,13,0.0
53006,SI_OCGT,2050,9,14,14,0.0
53007,SI_OCGT,2050,9,15,15,0.0
53008,SI_OCGT,2050,9,16,16,0.0
53009,SI_OCGT,2050,9,17,17,0.0
53010,SI_OCGT,2050,9,18,18,0.0
53011,SI_OCGT,2050,9,19,19,0.0
53012,SI_OCGT,2050,9,20,20,0.0
53013,SI_OCGT,2050,9,21,21,0.0
53014,SI_OCGT,2050,9,22,22,0.0
53015,SI_OCGT,2050,9,23,23,0.0
53016,SI_OCGT,2050,9,24,24,0.0
53017,SI_OCGT,2050,10,1,1,0.0
53018,SI_OCGT,2050,10,2,2,0.0
53019,SI_OCGT,2050,10,3,3,0.0
53020,SI_OCGT,2050,10,4,4,0.0
53021,SI_OCGT,2050,10,5,5,0.0
53022,SI_OCGT,2050,10,6,6,0.0
53023,SI_OCGT,2050,10,7,7,0.0
53024,SI_OCGT,2050,10,8,8,0.0
53025,SI_OCGT,2050,10,9,9,0.0
53026,SI_OCGT,2050,10,10,10,0.0
53027,SI_OCGT,2050,10,11,11,0.0
53028,SI_OCGT,2050,10,12,12,0.0
53029,SI_OCGT,2050,10,13,13,0.0
53030,SI_OCGT,2050,10,14,14,0.0
53031,SI_OCGT,2050,10,15,15,0.0
53032,SI_OCGT,2050,10,16,16,0.0
53033,SI_OCGT,2050,10,17,17,0.0
53034,SI_OCGT,2050,10,18,18,0.0
53035,SI_OCGT,2050,10,19,19,0.0
53036,SI_OCGT,2050,10,20,20,0.0
53037,SI_OCGT,2050,10,21,21,0.0
53038,SI_OCGT,2050,10,22,22,0.0
53039,SI_OCGT,2050,10,23,23,0.0
53040,SI_OCGT,2050,10,24,24,0.0
53041,SI_Solar,2050,1,1,1,-0.9381
53042,SI_Solar,2050,1,2,2,-0.9381
53043,SI_Solar,2050,1,3,3,-0.9381
53044,SI_Solar,2050,1,4,4,-0.9381
53045,SI_Solar,2050,1,5,5,-0.9381
53046,SI_Solar,2050,1,6,6,-0.9381
53047,SI_Solar,2050,1,7,7,-0.9381
53048,SI_Solar,2050,1,8,8,-0.9381
53049,SI_Solar,2050,1,9,9,-0.9381
53050,SI_Solar,2050,1,10,10,-0.9381
53051,SI_Solar,2050,1,11,11,-0.9381
53052,SI_Solar,2050,1,12,12,-0.9381
53053,SI_Solar,2050,1,13,13,-0.9381
53054,SI_Solar,2050,1,14,14,-0.9381
53055,SI_Solar,2050,1,15,15,-0.9381
53056,SI_Solar,2050,1,16,16,-0.9381
53057,SI_Solar,2050,1,17,17,-0.9381
53058,SI_Solar,2050,1,18,18,-0.9381
53059,SI_Solar,2050,1,19,19,-0.9381
53060,SI_Solar,2050,1,20,20,-0.9381
53061,SI_Solar,2050,1,21,21,-0.9381
53062,SI_Solar,2050,1,22,22,-0.9381
53063,SI_Solar,2050,1,23,23,-0.9381
53064,SI_Solar,2050,1,24,24,-0.9381
53065,SI_Solar,2050,2,1,1,0.0
53066,SI_Solar,2050,2,2,2,0.0
53067,SI_Solar,2050,2,3,3,0.0
53068,SI_Solar,2050,2,4,4,0.0
53069,SI_Solar,2050,2,5,5,0.0
53070,SI_Solar,2050,2,6,6,0.0
53071,SI_Solar,2050,2,7,7,0.0
53072,SI_Solar,2050,2,8,8,0.0
53073,SI_Solar,2050,2,9,9,0.0
53074,SI_Solar,2050,2,10,10,0.0
53075,SI_Solar,2050,2,11,11,0.0
53076,SI_Solar,2050,2,12,12,0.0
53077,SI_Solar,2050,2,13,13,0.0
53078,SI_Solar,2050,2,14,14,0.0
53079,SI_Solar,2050,2,15,15,0.0
53080,SI_Solar,2050,2,16,16,0.0
53081,SI_Solar,2050,2,17,17,0.0
53082,SI_Solar,2050,2,18,18,0.0
53083,SI_Solar,2050,2,19,19,0.0
53084,SI_Solar,2050,2,20,20,0.0
53085,SI_Solar,2050,2,21,21,0.0
53086,SI_Solar,2050,2,22,22,0.0
53087,SI_Solar,2050,2,23,23,0.0
53088,SI_Solar,2050,2,24,24,0.0
53089,SI_Solar,2050,3,1,1,-1.4789999999999999
53090,SI_Solar,2050,3,2,2,-1.4789999999999999
53091,SI_Solar,2050,3,3,3,-1.4789999999999999
53092,SI_Solar,2050,3,4,4,-1.4789999999999999
53093,SI_Solar,2050,3,5,5,-1.4789999999999999
53094,SI_Solar,2050,3,6,6,-0.5133
53095,SI_Solar,2050,3,7,7,-1.4789999999999999
53096,SI_Solar,2050,3,8,8,-1.4789999999999999
53097,SI_Solar,2050,3,9,9,-1.4789999999999999
53098,SI_Solar,2050,3,10,10,-1.4789999999999999
53099,SI_Solar,2050,3,11,11,-1.4789999999999999
53100,SI_Solar,2050,3,12,12,-1.4789999999999999
53101,SI_Solar,2050,3,13,13,-1.4789999999999999
53102,SI_Solar,2050,3,14,14,-1.4789999999999999
53103,SI_Solar,2050,3,15,15,-1.4789999999999999
53104,SI_Solar,2050,3,16,16,-1.4789999999999999
53105,SI_Solar,2050,3,17,17,-13.229065705666336
53106,SI_Solar,2050,3,18,18,-24.741531411332673
53107,SI_Solar,2050,3,19,19,-13.229065705666336
53108,SI_Solar,2050,3,20,20,-13.229065705666336
53109,SI_Solar,2050,3,21,21,-1.4789999999999999
53110,SI_Solar,2050,3,22,22,-1.4789999999999999
53111,SI_Solar,2050,3,23,23,-1.4789999999999999
53112,SI_Solar,2050,3,24,24,-1.4789999999999999
53113,SI_Solar,2050,4,1,1,-0.4071
53114,SI_Solar,2050,4,2,2,0.0
53115,SI_Solar,2050,4,3,3,0.0
53116,SI_Solar,2050,4,4,4,0.0
53117,SI_Solar,2050,4,5,5,0.0
53118,SI_Solar,2050,4,6,6,0.0
53119,SI_Solar,2050,4,7,7,-0.4071
53120,SI_Solar,2050,4,8,8,-0.4071
53121,SI_Solar,2050,4,9,9,-0.4071
53122,SI_Solar,2050,4,10,10,-0.4071
53123,SI_Solar,2050,4,11,11,-0.4071
53124,SI_Solar,2050,4,12,12,-0.4071
53125,SI_Solar,2050,4,13,13,-0.4071
53126,SI_Solar,2050,4,14,14,-0.4071
53127,SI_Solar,2050,4,15,15,-0.4071
53128,SI_Solar,2050,4,16,16,-0.4071
53129,SI_Solar,2050,4,17,17,-0.4071
53130,SI_Solar,2050,4,18,18,-0.4071
53131,SI_Solar,2050,4,19,19,-0.4071
53132,SI_Solar,2050,4,20,20,-0.4071
53133,SI_Solar,2050,4,21,21,-0.4071
53134,SI_Solar,2050,4,22,22,-0.4071
53135,SI_Solar,2050,4,23,23,-0.4071
53136,SI_Solar,2050,4,24,24,-0.4071
53137,SI_Solar,2050,5,1,1,0.0
53138,SI_Solar,2050,5,2,2,0.0
53139,SI_Solar,2050,5,3,3,0.0
53140,SI_Solar,2050,5,4,4,0.0
53141,SI_Solar,2050,5,5,5,0.0
53142,SI_Solar,2050,5,6,6,0.0
53143,SI_Solar,2050,5,7,7,-0.9204
53144,SI_Solar,2050,5,8,8,-0.9204
53145,SI_Solar,2050,5,9,9,-0.9204
53146,SI_Solar,2050,5,10,10,-0.9204
53147,SI_Solar,2050,5,11,11,-0.9204
53148,SI_Solar,2050,5,12,12,-0.9204
53149,SI_Solar,2050,5,13,13,-0.9204
53150,SI_Solar,2050,5,14,14,-0.9204
53151,SI_Solar,2050,5,15,15,-0.9204
53152,SI_Solar,2050,5,16,16,-0.9204
53153,SI_Solar,2050,5,17,17,-0.9204
53154,SI_Solar,2050,5,18,18,-0.9204
53155,SI_Solar,2050,5,19,19,-0.9204
53156,SI_Solar,2050,5,20,20,-0.9204
53157,SI_Solar,2050,5,21,21,-0.9204
53158,SI_Solar,2050,5,22,22,-0.9204
53159,SI_Solar,2050,5,23,23,-0.9204
53160,SI_Solar,2050,5,24,24,0.0
53161,SI_Solar,2050,6,1,1,0.0
53162,SI_Solar,2050,6,2,2,0.0
53163,SI_Solar,2050,6,3,3,0.0
53164,SI_Solar,2050,6,4,4,0.0
53165,SI_Solar,2050,6,5,5,0.0
53166,SI_Solar,2050,6,6,6,0.0
53167,SI_Solar,2050,6,7,7,-0.3186
53168,SI_Solar,2050,6,8,8,-0.3186
53169,SI_Solar,2050,6,9,9,-0.3186
53170,SI_Solar,2050,6,10,10,-0.3186
53171,SI_Solar,2050,6,11,11,-0.3186
53172,SI_Solar,2050,6,12,12,-0.3186
53173,SI_Solar,2050,6,13,13,-0.3186
53174,SI_Solar,2050,6,14,14,0.0
53175,SI_Solar,2050,6,15,15,-0.3186
53176,SI_Solar,2050,6,16,16,-0.3186
53177,SI_Solar,2050,6,17,17,-0.3186
53178,SI_Solar,2050,6,18,18,-0.3186
53179,SI_Solar,2050,6,19,19,-0.3186
53180,SI_Solar,2050,6,20,20,-0.9179999999999999
53181,SI_Solar,2050,6,21,21,-0.3186
53182,SI_Solar,2050,6,22,22,0.0
53183,SI_Solar,2050,6,23,23,0.0
53184,SI_Solar,2050,6,24,24,0.0
53185,SI_Solar,2050,7,1,1,-0.6549
53186,SI_Solar,2050,7,2,2,-0.6549
53187,SI_Solar,2050,7,3,3,-0.6549
53188,SI_Solar,2050,7,4,4,-0.6549
53189,SI_Solar,2050,7,5,5,-0.6549
53190,SI_Solar,2050,7,6,6,-0.6549
53191,SI_Solar,2050,7,7,7,-0.6549
53192,SI_Solar,2050,7,8,8,-0.6549
53193,SI_Solar,2050,7,9,9,-0.6549
53194,SI_Solar,2050,7,10,10,-0.6549
53195,SI_Solar,2050,7,11,11,-0.6549
53196,SI_Solar,2050,7,12,12,-0.6549
53197,SI_Solar,2050,7,13,13,-0.6549
53198,SI_Solar,2050,7,14,14,-0.6549
53199,SI_Solar,2050,7,15,15,-0.6549
53200,SI_Solar,2050,7,16,16,-0.6549
53201,SI_Solar,2050,7,17,17,-0.6549
53202,SI_Solar,2050,7,18,18,-0.6549
53203,SI_Solar,2050,7,19,19,-0.6549
53204,SI_Solar,2050,7,20,20,-0.6549
53205,SI_Solar,2050,7,21,21,-0.6549
53206,SI_Solar,2050,7,22,22,-0.6549
53207,SI_Solar,2050,7,23,23,-0.6549
53208,SI_Solar,2050,7,24,24,-0.6549
53209,SI_Solar,2050,8,1,1,-0.5487
53210,SI_Solar,2050,8,2,2,-0.5487
53211,SI_Solar,2050,8,3,3,-0.5487
53212,SI_Solar,2050,8,4,4,-0.5487
53213,SI_Solar,2050,8,5,5,-0.5487
53214,SI_Solar,2050,8,6,6,-0.5487
53215,SI_Solar,2050,8,7,7,-0.5487
53216,SI_Solar,2050,8,8,8,-0.5487
53217,SI_Solar,2050,8,9,9,-0.5487
53218,SI_Solar,2050,8,10,10,-0.5487
53219,SI_Solar,2050,8,11,11,-0.5487
53220,SI_Solar,2050,8,12,12,-0.5487
53221,SI_Solar,2050,8,13,13,-0.5487
53222,SI_Solar,2050,8,14,14,-0.5487
53223,SI_Solar,2050,8,15,15,-0.5487
53224,SI_Solar,2050,8,16,16,-0.5487
53225,SI_Solar,2050,8,17,17,-0.5487
53226,SI_Solar,2050,8,18,18,-0.5487
53227,SI_Solar,2050,8,19,19,-0.5487
53228,SI_Solar,2050,8,20,20,-0.5487
53229,SI_Solar,2050,8,21,21,-0.5487
53230,SI_Solar,2050,8,22,22,-0.5487
53231,SI_Solar,2050,8,23,23,-0.5487
53232,SI_Solar,2050,8,24,24,-0.5487
53233,SI_Solar,2050,9,1,1,-0.7611
53234,SI_Solar,2050,9,2,2,-0.7611
53235,SI_Solar,2050,9,3,3,-0.7611
53236,SI_Solar,2050,9,4,4,-0.7611
53237,SI_Solar,2050,9,5,5,-0.7611
53238,SI_Solar,2050,9,6,6,-0.7611
53239,SI_Solar,2050,9,7,7,-0.7611
53240,SI_Solar,2050,9,8,8,-0.7611
53241,SI_Solar,2050,9,9,9,-0.7611
53242,SI_Solar,2050,9,10,10,-0.7611
53243,SI_Solar,2050,9,11,11,-0.7611
53244,SI_Solar,2050,9,12,12,-0.7611
53245,SI_Solar,2050,9,13,13,-0.7611
53246,SI_Solar,2050,9,14,14,-0.7611
53247,SI_Solar,2050,9,15,15,-0.7611
53248,SI_Solar,2050,9,16,16,-0.7611
53249,SI_Solar,2050,9,17,17,-0.7611
53250,SI_Solar,2050,9,18,18,-0.7611
53251,SI_Solar,2050,9,19,19,-0.7611
53252,SI_Solar,2050,9,20,20,-0.7611
53253,SI_Solar,2050,9,21,21,-0.7611
53254,SI_Solar,2050,9,22,22,-0.7611
53255,SI_Solar,2050,9,23,23,-0.7611
53256,SI_Solar,2050,9,24,24,-0.7611
53257,SI_Solar,2050,10,1,1,-0.8142
53258,SI_Solar,2050,10,2,2,-0.8142
53259,SI_Solar,2050,10,3,3,-0.8142
53260,SI_Solar,2050,10,4,4,-0.8142
53261,SI_Solar,2050,10,5,5,-0.8142
53262,SI_Solar,2050,10,6,6,-0.8142
53263,SI_Solar,2050,10,7,7,-0.8142
53264,SI_Solar,2050,10,8,8,-0.8142
53265,SI_Solar,2050,10,9,9,-0.8142
53266,SI_Solar,2050,10,10,10,-0.8142
53267,SI_Solar,2050,10,11,11,-0.8142
53268,SI_Solar,2050,10,12,12,-0.8142
53269,SI_Solar,2050,10,13,13,-0.8142
53270,SI_Solar,2050,10,14,14,-0.8142
53271,SI_Solar,2050,10,15,15,-0.8142
53272,SI_Solar,2050,10,16,16,-0.8142
53273,SI_Solar,2050,10,17,17,-0.8142
53274,SI_Solar,2050,10,18,18,-0.8142
53275,SI_Solar,2050,10,19,19,-0.8142
53276,SI_Solar,2050,10,20,20,-0.8142
53277,SI_Solar,2050,10,21,21,-0.8142
53278,SI_Solar,2050,10,22,22,-0.8142
53279,SI_Solar,2050,10,23,23,-0.8142
53280,SI_Solar,2050,10,24,24,-0.8142
53281,SI_Wind_Offshore,2050,1,1,1,-0.9381
53282,SI_Wind_Offshore,2050,1,2,2,-0.9381
53283,SI_Wind_Offshore,2050,1,3,3,-0.9381
53284,SI_Wind_Offshore,2050,1,4,4,-0.9381
53285,SI_Wind_Offshore,2050,1,5,5,-0.9381
53286,SI_Wind_Offshore,2050,1,6,6,-0.9381
53287,SI_Wind_Offshore,2050,1,7,7,-0.9381
53288,SI_Wind_Offshore,2050,1,8,8,-0.9381
53289,SI_Wind_Offshore,2050,1,9,9,-0.9381
53290,SI_Wind_Offshore,2050,1,10,10,-0.9381
53291,SI_Wind_Offshore,2050,1,11,11,-0.9381
53292,SI_Wind_Offshore,2050,1,12,12,-0.9381
53293,SI_Wind_Offshore,2050,1,13,13,-0.9381
53294,SI_Wind_Offshore,2050,1,14,14,-0.9381
53295,SI_Wind_Offshore,2050,1,15,15,-0.9381
53296,SI_Wind_Offshore,2050,1,16,16,-0.9381
53297,SI_Wind_Offshore,2050,1,17,17,-0.9381
53298,SI_Wind_Offshore,2050,1,18,18,-0.9381
53299,SI_Wind_Offshore,2050,1,19,19,-0.9381
53300,SI_Wind_Offshore,2050,1,20,20,-0.9381
53301,SI_Wind_Offshore,2050,1,21,21,-0.9381
53302,SI_Wind_Offshore,2050,1,22,22,-0.9381
53303,SI_Wind_Offshore,2050,1,23,23,-0.9381
53304,SI_Wind_Offshore,2050,1,24,24,-0.9381
53305,SI_Wind_Offshore,2050,2,1,1,0.0
53306,SI_Wind_Offshore,2050,2,2,2,0.0
53307,SI_Wind_Offshore,2050,2,3,3,0.0
53308,SI_Wind_Offshore,2050,2,4,4,0.0
53309,SI_Wind_Offshore,2050,2,5,5,0.0
53310,SI_Wind_Offshore,2050,2,6,6,0.0
53311,SI_Wind_Offshore,2050,2,7,7,0.0
53312,SI_Wind_Offshore,2050,2,8,8,0.0
53313,SI_Wind_Offshore,2050,2,9,9,0.0
53314,SI_Wind_Offshore,2050,2,10,10,0.0
53315,SI_Wind_Offshore,2050,2,11,11,0.0
53316,SI_Wind_Offshore,2050,2,12,12,0.0
53317,SI_Wind_Offshore,2050,2,13,13,0.0
53318,SI_Wind_Offshore,2050,2,14,14,0.0
53319,SI_Wind_Offshore,2050,2,15,15,0.0
53320,SI_Wind_Offshore,2050,2,16,16,0.0
53321,SI_Wind_Offshore,2050,2,17,17,0.0
53322,SI_Wind_Offshore,2050,2,18,18,0.0
53323,SI_Wind_Offshore,2050,2,19,19,0.0
53324,SI_Wind_Offshore,2050,2,20,20,0.0
53325,SI_Wind_Offshore,2050,2,21,21,0.0
53326,SI_Wind_Offshore,2050,2,22,22,0.0
53327,SI_Wind_Offshore,2050,2,23,23,0.0
53328,SI_Wind_Offshore,2050,2,24,24,0.0
53329,SI_Wind_Offshore,2050,3,1,1,-1.4789999999999999
53330,SI_Wind_Offshore,2050,3,2,2,-1.4789999999999999
53331,SI_Wind_Offshore,2050,3,3,3,-1.4789999999999999
53332,SI_Wind_Offshore,2050,3,4,4,-1.4789999999999999
53333,SI_Wind_Offshore,2050,3,5,5,-1.4789999999999999
53334,SI_Wind_Offshore,2050,3,6,6,-0.5133
53335,SI_Wind_Offshore,2050,3,7,7,-1.4789999999999999
53336,SI_Wind_Offshore,2050,3,8,8,-1.4789999999999999
53337,SI_Wind_Offshore,2050,3,9,9,-1.4789999999999999
53338,SI_Wind_Offshore,2050,3,10,10,-1.4789999999999999
53339,SI_Wind_Offshore,2050,3,11,11,-1.4789999999999999
53340,SI_Wind_Offshore,2050,3,12,12,-1.4789999999999999
53341,SI_Wind_Offshore,2050,3,13,13,-1.4789999999999999
53342,SI_Wind_Offshore,2050,3,14,14,-1.4789999999999999
53343,SI_Wind_Offshore,2050,3,15,15,-1.4789999999999999
53344,SI_Wind_Offshore,2050,3,16,16,-1.4789999999999999
53345,SI_Wind_Offshore,2050,3,17,17,-13.229065705666336
53346,SI_Wind_Offshore,2050,3,18,18,-24.741531411332673
53347,SI_Wind_Offshore,2050,3,19,19,-13.229065705666336
53348,SI_Wind_Offshore,2050,3,20,20,-13.229065705666336
53349,SI_Wind_Offshore,2050,3,21,21,-1.4789999999999999
53350,SI_Wind_Offshore,2050,3,22,22,-1.4789999999999999
53351,SI_Wind_Offshore,2050,3,23,23,-1.4789999999999999
53352,SI_Wind_Offshore,2050,3,24,24,-1.4789999999999999
53353,SI_Wind_Offshore,2050,4,1,1,-0.4071
53354,SI_Wind_Offshore,2050,4,2,2,0.0
53355,SI_Wind_Offshore,2050,4,3,3,0.0
53356,SI_Wind_Offshore,2050,4,4,4,0.0
53357,SI_Wind_Offshore,2050,4,5,5,0.0
53358,SI_Wind_Offshore,2050,4,6,6,0.0
53359,SI_Wind_Offshore,2050,4,7,7,-0.4071
53360,SI_Wind_Offshore,2050,4,8,8,-0.4071
53361,SI_Wind_Offshore,2050,4,9,9,-0.4071
53362,SI_Wind_Offshore,2050,4,10,10,-0.4071
53363,SI_Wind_Offshore,2050,4,11,11,-0.4071
53364,SI_Wind_Offshore,2050,4,12,12,-0.4071
53365,SI_Wind_Offshore,2050,4,13,13,-0.4071
53366,SI_Wind_Offshore,2050,4,14,14,-0.4071
53367,SI_Wind_Offshore,2050,4,15,15,-0.4071
53368,SI_Wind_Offshore,2050,4,16,16,-0.4071
53369,SI_Wind_Offshore,2050,4,17,17,-0.4071
53370,SI_Wind_Offshore,2050,4,18,18,-0.4071
53371,SI_Wind_Offshore,2050,4,19,19,-0.4071
53372,SI_Wind_Offshore,2050,4,20,20,-0.4071
53373,SI_Wind_Offshore,2050,4,21,21,-0.4071
53374,SI_Wind_Offshore,2050,4,22,22,-0.4071
53375,SI_Wind_Offshore,2050,4,23,23,-0.4071
53376,SI_Wind_Offshore,2050,4,24,24,-0.4071
53377,SI_Wind_Offshore,2050,5,1,1,0.0
53378,SI_Wind_Offshore,2050,5,2,2,0.0
53379,SI_Wind_Offshore,2050,5,3,3,0.0
53380,SI_Wind_Offshore,2050,5,4,4,0.0
53381,SI_Wind_Offshore,2050,5,5,5,0.0
53382,SI_Wind_Offshore,2050,5,6,6,0.0
53383,SI_Wind_Offshore,2050,5,7,7,-0.9204
53384,SI_Wind_Offshore,2050,5,8,8,-0.9204
53385,SI_Wind_Offshore,2050,5,9,9,-0.9204
53386,SI_Wind_Offshore,2050,5,10,10,-0.9204
53387,SI_Wind_Offshore,2050,5,11,11,-0.9204
53388,SI_Wind_Offshore,2050,5,12,12,-0.9204
53389,SI_Wind_Offshore,2050,5,13,13,-0.9204
53390,SI_Wind_Offshore,2050,5,14,14,-0.9204
53391,SI_Wind_Offshore,2050,5,15,15,-0.9204
53392,SI_Wind_Offshore,2050,5,16,16,-0.9204
53393,SI_Wind_Offshore,2050,5,17,17,-0.9204
53394,SI_Wind_Offshore,2050,5,18,18,-0.9204
53395,SI_Wind_Offshore,2050,5,19,19,-0.9204
53396,SI_Wind_Offshore,2050,5,20,20,-0.9204
53397,SI_Wind_Offshore,2050,5,21,21,-0.9204
53398,SI_Wind_Offshore,2050,5,22,22,-0.9204
53399,SI_Wind_Offshore,2050,5,23,23,-0.9204
53400,SI_Wind_Offshore,2050,5,24,24,0.0
53401,SI_Wind_Offshore,2050,6,1,1,0.0
53402,SI_Wind_Offshore,2050,6,2,2,0.0
53403,SI_Wind_Offshore,2050,6,3,3,0.0
53404,SI_Wind_Offshore,2050,6,4,4,0.0
53405,SI_Wind_Offshore,2050,6,5,5,0.0
53406,SI_Wind_Offshore,2050,6,6,6,0.0
53407,SI_Wind_Offshore,2050,6,7,7,-0.3186
53408,SI_Wind_Offshore,2050,6,8,8,-0.3186
53409,SI_Wind_Offshore,2050,6,9,9,-0.3186
53410,SI_Wind_Offshore,2050,6,10,10,-0.3186
53411,SI_Wind_Offshore,2050,6,11,11,-0.3186
53412,SI_Wind_Offshore,2050,6,12,12,-0.3186
53413,SI_Wind_Offshore,2050,6,13,13,-0.3186
53414,SI_Wind_Offshore,2050,6,14,14,0.0
53415,SI_Wind_Offshore,2050,6,15,15,-0.3186
53416,SI_Wind_Offshore,2050,6,16,16,-0.3186
53417,SI_Wind_Offshore,2050,6,17,17,-0.3186
53418,SI_Wind_Offshore,2050,6,18,18,-0.3186
53419,SI_Wind_Offshore,2050,6,19,19,-0.3186
53420,SI_Wind_Offshore,2050,6,20,20,-0.9179999999999999
53421,SI_Wind_Offshore,2050,6,21,21,-0.3186
53422,SI_Wind_Offshore,2050,6,22,22,0.0
53423,SI_Wind_Offshore,2050,6,23,23,0.0
53424,SI_Wind_Offshore,2050,6,24,24,0.0
53425,SI_Wind_Offshore,2050,7,1,1,-0.6549
53426,SI_Wind_Offshore,2050,7,2,2,-0.6549
53427,SI_Wind_Offshore,2050,7,3,3,-0.6549
53428,SI_Wind_Offshore,2050,7,4,4,-0.6549
53429,SI_Wind_Offshore,2050,7,5,5,-0.6549
53430,SI_Wind_Offshore,2050,7,6,6,-0.6549
53431,SI_Wind_Offshore,2050,7,7,7,-0.6549
53432,SI_Wind_Offshore,2050,7,8,8,-0.6549
53433,SI_Wind_Offshore,2050,7,9,9,-0.6549
53434,SI_Wind_Offshore,2050,7,10,10,-0.6549
53435,SI_Wind_Offshore,2050,7,11,11,-0.6549
53436,SI_Wind_Offshore,2050,7,12,12,-0.6549
53437,SI_Wind_Offshore,2050,7,13,13,-0.6549
53438,SI_Wind_Offshore,2050,7,14,14,-0.6549
53439,SI_Wind_Offshore,2050,7,15,15,-0.6549
53440,SI_Wind_Offshore,2050,7,16,16,-0.6549
53441,SI_Wind_Offshore,2050,7,17,17,-0.6549
53442,SI_Wind_Offshore,2050,7,18,18,-0.6549
53443,SI_Wind_Offshore,2050,7,19,19,-0.6549
53444,SI_Wind_Offshore,2050,7,20,20,-0.6549
53445,SI_Wind_Offshore,2050,7,21,21,-0.6549
53446,SI_Wind_Offshore,2050,7,22,22,-0.6549
53447,SI_Wind_Offshore,2050,7,23,23,-0.6549
53448,SI_Wind_Offshore,2050,7,24,24,-0.6549
53449,SI_Wind_Offshore,2050,8,1,1,-0.5487
53450,SI_Wind_Offshore,2050,8,2,2,-0.5487
53451,SI_Wind_Offshore,2050,8,3,3,-0.5487
53452,SI_Wind_Offshore,2050,8,4,4,-0.5487
53453,SI_Wind_Offshore,2050,8,5,5,-0.5487
