id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
53454,SI_Wind_Offshore,2050,8,6,6,-0.5487
53455,SI_Wind_Offshore,2050,8,7,7,-0.5487
53456,SI_Wind_Offshore,2050,8,8,8,-0.5487
53457,SI_Wind_Offshore,2050,8,9,9,-0.5487
53458,SI_Wind_Offshore,2050,8,10,10,-0.5487
53459,SI_Wind_Offshore,2050,8,11,11,-0.5487
53460,SI_Wind_Offshore,2050,8,12,12,-0.5487
53461,SI_Wind_Offshore,2050,8,13,13,-0.5487
53462,SI_Wind_Offshore,2050,8,14,14,-0.5487
53463,SI_Wind_Offshore,2050,8,15,15,-0.5487
53464,SI_Wind_Offshore,2050,8,16,16,-0.5487
53465,SI_Wind_Offshore,2050,8,17,17,-0.5487
53466,SI_Wind_Offshore,2050,8,18,18,-0.5487
53467,SI_Wind_Offshore,2050,8,19,19,-0.5487
53468,SI_Wind_Offshore,2050,8,20,20,-0.5487
53469,SI_Wind_Offshore,2050,8,21,21,-0.5487
53470,SI_Wind_Offshore,2050,8,22,22,-0.5487
53471,SI_Wind_Offshore,2050,8,23,23,-0.5487
53472,SI_Wind_Offshore,2050,8,24,24,-0.5487
53473,SI_Wind_Offshore,2050,9,1,1,-0.7611
53474,SI_Wind_Offshore,2050,9,2,2,-0.7611
53475,SI_Wind_Offshore,2050,9,3,3,-0.7611
53476,SI_Wind_Offshore,2050,9,4,4,-0.7611
53477,SI_Wind_Offshore,2050,9,5,5,-0.7611
53478,SI_Wind_Offshore,2050,9,6,6,-0.7611
53479,SI_Wind_Offshore,2050,9,7,7,-0.7611
53480,SI_Wind_Offshore,2050,9,8,8,-0.7611
53481,SI_Wind_Offshore,2050,9,9,9,-0.7611
53482,SI_Wind_Offshore,2050,9,10,10,-0.7611
53483,SI_Wind_Offshore,2050,9,11,11,-0.7611
53484,SI_Wind_Offshore,2050,9,12,12,-0.7611
53485,SI_Wind_Offshore,2050,9,13,13,-0.7611
53486,SI_Wind_Offshore,2050,9,14,14,-0.7611
53487,SI_Wind_Offshore,2050,9,15,15,-0.7611
53488,SI_Wind_Offshore,2050,9,16,16,-0.7611
53489,SI_Wind_Offshore,2050,9,17,17,-0.7611
53490,SI_Wind_Offshore,2050,9,18,18,-0.7611
53491,SI_Wind_Offshore,2050,9,19,19,-0.7611
53492,SI_Wind_Offshore,2050,9,20,20,-0.7611
53493,SI_Wind_Offshore,2050,9,21,21,-0.7611
53494,SI_Wind_Offshore,2050,9,22,22,-0.7611
53495,SI_Wind_Offshore,2050,9,23,23,-0.7611
53496,SI_Wind_Offshore,2050,9,24,24,-0.7611
53497,SI_Wind_Offshore,2050,10,1,1,-0.8142
53498,SI_Wind_Offshore,2050,10,2,2,-0.8142
53499,SI_Wind_Offshore,2050,10,3,3,-0.8142
53500,SI_Wind_Offshore,2050,10,4,4,-0.8142
53501,SI_Wind_Offshore,2050,10,5,5,-0.8142
53502,SI_Wind_Offshore,2050,10,6,6,-0.8142
53503,SI_Wind_Offshore,2050,10,7,7,-0.8142
53504,SI_Wind_Offshore,2050,10,8,8,-0.8142
53505,SI_Wind_Offshore,2050,10,9,9,-0.8142
53506,SI_Wind_Offshore,2050,10,10,10,-0.8142
53507,SI_Wind_Offshore,2050,10,11,11,-0.8142
53508,SI_Wind_Offshore,2050,10,12,12,-0.8142
53509,SI_Wind_Offshore,2050,10,13,13,-0.8142
53510,SI_Wind_Offshore,2050,10,14,14,-0.8142
53511,SI_Wind_Offshore,2050,10,15,15,-0.8142
53512,SI_Wind_Offshore,2050,10,16,16,-0.8142
53513,SI_Wind_Offshore,2050,10,17,17,-0.8142
53514,SI_Wind_Offshore,2050,10,18,18,-0.8142
53515,SI_Wind_Offshore,2050,10,19,19,-0.8142
53516,SI_Wind_Offshore,2050,10,20,20,-0.8142
53517,SI_Wind_Offshore,2050,10,21,21,-0.8142
53518,SI_Wind_Offshore,2050,10,22,22,-0.8142
53519,SI_Wind_Offshore,2050,10,23,23,-0.8142
53520,SI_Wind_Offshore,2050,10,24,24,-0.8142
53521,SI_Wind_Onshore,2050,1,1,1,-0.9381
53522,SI_Wind_Onshore,2050,1,2,2,-0.9381
53523,SI_Wind_Onshore,2050,1,3,3,-0.9381
53524,SI_Wind_Onshore,2050,1,4,4,-0.9381
53525,SI_Wind_Onshore,2050,1,5,5,-0.9381
53526,SI_Wind_Onshore,2050,1,6,6,-0.9381
53527,SI_Wind_Onshore,2050,1,7,7,-0.9381
53528,SI_Wind_Onshore,2050,1,8,8,-0.9381
53529,SI_Wind_Onshore,2050,1,9,9,-0.9381
53530,SI_Wind_Onshore,2050,1,10,10,-0.9381
53531,SI_Wind_Onshore,2050,1,11,11,-0.9381
53532,SI_Wind_Onshore,2050,1,12,12,-0.9381
53533,SI_Wind_Onshore,2050,1,13,13,-0.9381
53534,SI_Wind_Onshore,2050,1,14,14,-0.9381
53535,SI_Wind_Onshore,2050,1,15,15,-0.9381
53536,SI_Wind_Onshore,2050,1,16,16,-0.9381
53537,SI_Wind_Onshore,2050,1,17,17,-0.9381
53538,SI_Wind_Onshore,2050,1,18,18,-0.9381
53539,SI_Wind_Onshore,2050,1,19,19,-0.9381
53540,SI_Wind_Onshore,2050,1,20,20,-0.9381
53541,SI_Wind_Onshore,2050,1,21,21,-0.9381
53542,SI_Wind_Onshore,2050,1,22,22,-0.9381
53543,SI_Wind_Onshore,2050,1,23,23,-0.9381
53544,SI_Wind_Onshore,2050,1,24,24,-0.9381
53545,SI_Wind_Onshore,2050,2,1,1,0.0
53546,SI_Wind_Onshore,2050,2,2,2,0.0
53547,SI_Wind_Onshore,2050,2,3,3,0.0
53548,SI_Wind_Onshore,2050,2,4,4,0.0
53549,SI_Wind_Onshore,2050,2,5,5,0.0
53550,SI_Wind_Onshore,2050,2,6,6,0.0
53551,SI_Wind_Onshore,2050,2,7,7,0.0
53552,SI_Wind_Onshore,2050,2,8,8,0.0
53553,SI_Wind_Onshore,2050,2,9,9,0.0
53554,SI_Wind_Onshore,2050,2,10,10,0.0
53555,SI_Wind_Onshore,2050,2,11,11,0.0
53556,SI_Wind_Onshore,2050,2,12,12,0.0
53557,SI_Wind_Onshore,2050,2,13,13,0.0
53558,SI_Wind_Onshore,2050,2,14,14,0.0
53559,SI_Wind_Onshore,2050,2,15,15,0.0
53560,SI_Wind_Onshore,2050,2,16,16,0.0
53561,SI_Wind_Onshore,2050,2,17,17,0.0
53562,SI_Wind_Onshore,2050,2,18,18,0.0
53563,SI_Wind_Onshore,2050,2,19,19,0.0
53564,SI_Wind_Onshore,2050,2,20,20,0.0
53565,SI_Wind_Onshore,2050,2,21,21,0.0
53566,SI_Wind_Onshore,2050,2,22,22,0.0
53567,SI_Wind_Onshore,2050,2,23,23,0.0
53568,SI_Wind_Onshore,2050,2,24,24,0.0
53569,SI_Wind_Onshore,2050,3,1,1,-1.4789999999999999
53570,SI_Wind_Onshore,2050,3,2,2,-1.4789999999999999
53571,SI_Wind_Onshore,2050,3,3,3,-1.4789999999999999
53572,SI_Wind_Onshore,2050,3,4,4,-1.4789999999999999
53573,SI_Wind_Onshore,2050,3,5,5,-1.4789999999999999
53574,SI_Wind_Onshore,2050,3,6,6,-0.5133
53575,SI_Wind_Onshore,2050,3,7,7,-1.4789999999999999
53576,SI_Wind_Onshore,2050,3,8,8,-1.4789999999999999
53577,SI_Wind_Onshore,2050,3,9,9,-1.4789999999999999
53578,SI_Wind_Onshore,2050,3,10,10,-1.4789999999999999
53579,SI_Wind_Onshore,2050,3,11,11,-1.4789999999999999
53580,SI_Wind_Onshore,2050,3,12,12,-1.4789999999999999
53581,SI_Wind_Onshore,2050,3,13,13,-1.4789999999999999
53582,SI_Wind_Onshore,2050,3,14,14,-1.4789999999999999
53583,SI_Wind_Onshore,2050,3,15,15,-1.4789999999999999
53584,SI_Wind_Onshore,2050,3,16,16,-1.4789999999999999
53585,SI_Wind_Onshore,2050,3,17,17,-13.229065705666336
53586,SI_Wind_Onshore,2050,3,18,18,-24.741531411332673
53587,SI_Wind_Onshore,2050,3,19,19,-13.229065705666336
53588,SI_Wind_Onshore,2050,3,20,20,-13.229065705666336
53589,SI_Wind_Onshore,2050,3,21,21,-1.4789999999999999
53590,SI_Wind_Onshore,2050,3,22,22,-1.4789999999999999
53591,SI_Wind_Onshore,2050,3,23,23,-1.4789999999999999
53592,SI_Wind_Onshore,2050,3,24,24,-1.4789999999999999
53593,SI_Wind_Onshore,2050,4,1,1,-0.4071
53594,SI_Wind_Onshore,2050,4,2,2,0.0
53595,SI_Wind_Onshore,2050,4,3,3,0.0
53596,SI_Wind_Onshore,2050,4,4,4,0.0
53597,SI_Wind_Onshore,2050,4,5,5,0.0
53598,SI_Wind_Onshore,2050,4,6,6,0.0
53599,SI_Wind_Onshore,2050,4,7,7,-0.4071
53600,SI_Wind_Onshore,2050,4,8,8,-0.4071
53601,SI_Wind_Onshore,2050,4,9,9,-0.4071
53602,SI_Wind_Onshore,2050,4,10,10,-0.4071
53603,SI_Wind_Onshore,2050,4,11,11,-0.4071
53604,SI_Wind_Onshore,2050,4,12,12,-0.4071
53605,SI_Wind_Onshore,2050,4,13,13,-0.4071
53606,SI_Wind_Onshore,2050,4,14,14,-0.4071
53607,SI_Wind_Onshore,2050,4,15,15,-0.4071
53608,SI_Wind_Onshore,2050,4,16,16,-0.4071
53609,SI_Wind_Onshore,2050,4,17,17,-0.4071
53610,SI_Wind_Onshore,2050,4,18,18,-0.4071
53611,SI_Wind_Onshore,2050,4,19,19,-0.4071
53612,SI_Wind_Onshore,2050,4,20,20,-0.4071
53613,SI_Wind_Onshore,2050,4,21,21,-0.4071
53614,SI_Wind_Onshore,2050,4,22,22,-0.4071
53615,SI_Wind_Onshore,2050,4,23,23,-0.4071
53616,SI_Wind_Onshore,2050,4,24,24,-0.4071
53617,SI_Wind_Onshore,2050,5,1,1,0.0
53618,SI_Wind_Onshore,2050,5,2,2,0.0
53619,SI_Wind_Onshore,2050,5,3,3,0.0
53620,SI_Wind_Onshore,2050,5,4,4,0.0
53621,SI_Wind_Onshore,2050,5,5,5,0.0
53622,SI_Wind_Onshore,2050,5,6,6,0.0
53623,SI_Wind_Onshore,2050,5,7,7,-0.9204
53624,SI_Wind_Onshore,2050,5,8,8,-0.9204
53625,SI_Wind_Onshore,2050,5,9,9,-0.9204
53626,SI_Wind_Onshore,2050,5,10,10,-0.9204
53627,SI_Wind_Onshore,2050,5,11,11,-0.9204
53628,SI_Wind_Onshore,2050,5,12,12,-0.9204
53629,SI_Wind_Onshore,2050,5,13,13,-0.9204
53630,SI_Wind_Onshore,2050,5,14,14,-0.9204
53631,SI_Wind_Onshore,2050,5,15,15,-0.9204
53632,SI_Wind_Onshore,2050,5,16,16,-0.9204
53633,SI_Wind_Onshore,2050,5,17,17,-0.9204
53634,SI_Wind_Onshore,2050,5,18,18,-0.9204
53635,SI_Wind_Onshore,2050,5,19,19,-0.9204
53636,SI_Wind_Onshore,2050,5,20,20,-0.9204
53637,SI_Wind_Onshore,2050,5,21,21,-0.9204
53638,SI_Wind_Onshore,2050,5,22,22,-0.9204
53639,SI_Wind_Onshore,2050,5,23,23,-0.9204
53640,SI_Wind_Onshore,2050,5,24,24,0.0
53641,SI_Wind_Onshore,2050,6,1,1,0.0
53642,SI_Wind_Onshore,2050,6,2,2,0.0
53643,SI_Wind_Onshore,2050,6,3,3,0.0
53644,SI_Wind_Onshore,2050,6,4,4,0.0
53645,SI_Wind_Onshore,2050,6,5,5,0.0
53646,SI_Wind_Onshore,2050,6,6,6,0.0
53647,SI_Wind_Onshore,2050,6,7,7,-0.3186
53648,SI_Wind_Onshore,2050,6,8,8,-0.3186
53649,SI_Wind_Onshore,2050,6,9,9,-0.3186
53650,SI_Wind_Onshore,2050,6,10,10,-0.3186
53651,SI_Wind_Onshore,2050,6,11,11,-0.3186
53652,SI_Wind_Onshore,2050,6,12,12,-0.3186
53653,SI_Wind_Onshore,2050,6,13,13,-0.3186
53654,SI_Wind_Onshore,2050,6,14,14,0.0
53655,SI_Wind_Onshore,2050,6,15,15,-0.3186
53656,SI_Wind_Onshore,2050,6,16,16,-0.3186
53657,SI_Wind_Onshore,2050,6,17,17,-0.3186
53658,SI_Wind_Onshore,2050,6,18,18,-0.3186
53659,SI_Wind_Onshore,2050,6,19,19,-0.3186
53660,SI_Wind_Onshore,2050,6,20,20,-0.9179999999999999
53661,SI_Wind_Onshore,2050,6,21,21,-0.3186
53662,SI_Wind_Onshore,2050,6,22,22,0.0
53663,SI_Wind_Onshore,2050,6,23,23,0.0
53664,SI_Wind_Onshore,2050,6,24,24,0.0
53665,SI_Wind_Onshore,2050,7,1,1,-0.6549
53666,SI_Wind_Onshore,2050,7,2,2,-0.6549
53667,SI_Wind_Onshore,2050,7,3,3,-0.6549
53668,SI_Wind_Onshore,2050,7,4,4,-0.6549
53669,SI_Wind_Onshore,2050,7,5,5,-0.6549
53670,SI_Wind_Onshore,2050,7,6,6,-0.6549
53671,SI_Wind_Onshore,2050,7,7,7,-0.6549
53672,SI_Wind_Onshore,2050,7,8,8,-0.6549
53673,SI_Wind_Onshore,2050,7,9,9,-0.6549
53674,SI_Wind_Onshore,2050,7,10,10,-0.6549
53675,SI_Wind_Onshore,2050,7,11,11,-0.6549
53676,SI_Wind_Onshore,2050,7,12,12,-0.6549
53677,SI_Wind_Onshore,2050,7,13,13,-0.6549
53678,SI_Wind_Onshore,2050,7,14,14,-0.6549
53679,SI_Wind_Onshore,2050,7,15,15,-0.6549
53680,SI_Wind_Onshore,2050,7,16,16,-0.6549
53681,SI_Wind_Onshore,2050,7,17,17,-0.6549
53682,SI_Wind_Onshore,2050,7,18,18,-0.6549
53683,SI_Wind_Onshore,2050,7,19,19,-0.6549
53684,SI_Wind_Onshore,2050,7,20,20,-0.6549
53685,SI_Wind_Onshore,2050,7,21,21,-0.6549
53686,SI_Wind_Onshore,2050,7,22,22,-0.6549
53687,SI_Wind_Onshore,2050,7,23,23,-0.6549
53688,SI_Wind_Onshore,2050,7,24,24,-0.6549
53689,SI_Wind_Onshore,2050,8,1,1,-0.5487
53690,SI_Wind_Onshore,2050,8,2,2,-0.5487
53691,SI_Wind_Onshore,2050,8,3,3,-0.5487
53692,SI_Wind_Onshore,2050,8,4,4,-0.5487
53693,SI_Wind_Onshore,2050,8,5,5,-0.5487
53694,SI_Wind_Onshore,2050,8,6,6,-0.5487
53695,SI_Wind_Onshore,2050,8,7,7,-0.5487
53696,SI_Wind_Onshore,2050,8,8,8,-0.5487
53697,SI_Wind_Onshore,2050,8,9,9,-0.5487
53698,SI_Wind_Onshore,2050,8,10,10,-0.5487
53699,SI_Wind_Onshore,2050,8,11,11,-0.5487
53700,SI_Wind_Onshore,2050,8,12,12,-0.5487
53701,SI_Wind_Onshore,2050,8,13,13,-0.5487
53702,SI_Wind_Onshore,2050,8,14,14,-0.5487
53703,SI_Wind_Onshore,2050,8,15,15,-0.5487
53704,SI_Wind_Onshore,2050,8,16,16,-0.5487
53705,SI_Wind_Onshore,2050,8,17,17,-0.5487
53706,SI_Wind_Onshore,2050,8,18,18,-0.5487
53707,SI_Wind_Onshore,2050,8,19,19,-0.5487
53708,SI_Wind_Onshore,2050,8,20,20,-0.5487
53709,SI_Wind_Onshore,2050,8,21,21,-0.5487
53710,SI_Wind_Onshore,2050,8,22,22,-0.5487
53711,SI_Wind_Onshore,2050,8,23,23,-0.5487
53712,SI_Wind_Onshore,2050,8,24,24,-0.5487
53713,SI_Wind_Onshore,2050,9,1,1,-0.7611
53714,SI_Wind_Onshore,2050,9,2,2,-0.7611
53715,SI_Wind_Onshore,2050,9,3,3,-0.7611
53716,SI_Wind_Onshore,2050,9,4,4,-0.7611
53717,SI_Wind_Onshore,2050,9,5,5,-0.7611
53718,SI_Wind_Onshore,2050,9,6,6,-0.7611
53719,SI_Wind_Onshore,2050,9,7,7,-0.7611
53720,SI_Wind_Onshore,2050,9,8,8,-0.7611
53721,SI_Wind_Onshore,2050,9,9,9,-0.7611
53722,SI_Wind_Onshore,2050,9,10,10,-0.7611
53723,SI_Wind_Onshore,2050,9,11,11,-0.7611
53724,SI_Wind_Onshore,2050,9,12,12,-0.7611
53725,SI_Wind_Onshore,2050,9,13,13,-0.7611
53726,SI_Wind_Onshore,2050,9,14,14,-0.7611
53727,SI_Wind_Onshore,2050,9,15,15,-0.7611
53728,SI_Wind_Onshore,2050,9,16,16,-0.7611
53729,SI_Wind_Onshore,2050,9,17,17,-0.7611
53730,SI_Wind_Onshore,2050,9,18,18,-0.7611
53731,SI_Wind_Onshore,2050,9,19,19,-0.7611
53732,SI_Wind_Onshore,2050,9,20,20,-0.7611
53733,SI_Wind_Onshore,2050,9,21,21,-0.7611
53734,SI_Wind_Onshore,2050,9,22,22,-0.7611
53735,SI_Wind_Onshore,2050,9,23,23,-0.7611
53736,SI_Wind_Onshore,2050,9,24,24,-0.7611
53737,SI_Wind_Onshore,2050,10,1,1,-0.8142
53738,SI_Wind_Onshore,2050,10,2,2,-0.8142
53739,SI_Wind_Onshore,2050,10,3,3,-0.8142
53740,SI_Wind_Onshore,2050,10,4,4,-0.8142
53741,SI_Wind_Onshore,2050,10,5,5,-0.8142
53742,SI_Wind_Onshore,2050,10,6,6,-0.8142
53743,SI_Wind_Onshore,2050,10,7,7,-0.8142
53744,SI_Wind_Onshore,2050,10,8,8,-0.8142
53745,SI_Wind_Onshore,2050,10,9,9,-0.8142
53746,SI_Wind_Onshore,2050,10,10,10,-0.8142
53747,SI_Wind_Onshore,2050,10,11,11,-0.8142
53748,SI_Wind_Onshore,2050,10,12,12,-0.8142
53749,SI_Wind_Onshore,2050,10,13,13,-0.8142
53750,SI_Wind_Onshore,2050,10,14,14,-0.8142
53751,SI_Wind_Onshore,2050,10,15,15,-0.8142
53752,SI_Wind_Onshore,2050,10,16,16,-0.8142
53753,SI_Wind_Onshore,2050,10,17,17,-0.8142
53754,SI_Wind_Onshore,2050,10,18,18,-0.8142
53755,SI_Wind_Onshore,2050,10,19,19,-0.8142
53756,SI_Wind_Onshore,2050,10,20,20,-0.8142
53757,SI_Wind_Onshore,2050,10,21,21,-0.8142
53758,SI_Wind_Onshore,2050,10,22,22,-0.8142
53759,SI_Wind_Onshore,2050,10,23,23,-0.8142
53760,SI_Wind_Onshore,2050,10,24,24,-0.8142
53761,SK_Battery,2050,1,1,1,0.0
53762,SK_Battery,2050,1,2,2,0.0
53763,SK_Battery,2050,1,3,3,0.0
53764,SK_Battery,2050,1,4,4,0.0
53765,SK_Battery,2050,1,5,5,0.0
53766,SK_Battery,2050,1,6,6,0.0
53767,SK_Battery,2050,1,7,7,0.0
53768,SK_Battery,2050,1,8,8,0.0
53769,SK_Battery,2050,1,9,9,0.0
53770,SK_Battery,2050,1,10,10,0.0
53771,SK_Battery,2050,1,11,11,0.0
53772,SK_Battery,2050,1,12,12,0.0
53773,SK_Battery,2050,1,13,13,0.0
53774,SK_Battery,2050,1,14,14,0.0
53775,SK_Battery,2050,1,15,15,0.0
53776,SK_Battery,2050,1,16,16,0.0
53777,SK_Battery,2050,1,17,17,0.0
53778,SK_Battery,2050,1,18,18,0.0
53779,SK_Battery,2050,1,19,19,0.0
53780,SK_Battery,2050,1,20,20,0.0
53781,SK_Battery,2050,1,21,21,0.0
53782,SK_Battery,2050,1,22,22,0.0
53783,SK_Battery,2050,1,23,23,0.0
53784,SK_Battery,2050,1,24,24,0.0
53785,SK_Battery,2050,2,1,1,0.0
53786,SK_Battery,2050,2,2,2,0.0
53787,SK_Battery,2050,2,3,3,0.0
53788,SK_Battery,2050,2,4,4,0.0
53789,SK_Battery,2050,2,5,5,0.0
53790,SK_Battery,2050,2,6,6,0.0
53791,SK_Battery,2050,2,7,7,0.0
53792,SK_Battery,2050,2,8,8,0.0
53793,SK_Battery,2050,2,9,9,0.0
53794,SK_Battery,2050,2,10,10,0.0
53795,SK_Battery,2050,2,11,11,0.0
53796,SK_Battery,2050,2,12,12,0.0
53797,SK_Battery,2050,2,13,13,0.0
53798,SK_Battery,2050,2,14,14,0.0
53799,SK_Battery,2050,2,15,15,0.0
53800,SK_Battery,2050,2,16,16,0.0
53801,SK_Battery,2050,2,17,17,0.0
53802,SK_Battery,2050,2,18,18,0.0
53803,SK_Battery,2050,2,19,19,0.0
53804,SK_Battery,2050,2,20,20,0.0
53805,SK_Battery,2050,2,21,21,0.0
53806,SK_Battery,2050,2,22,22,0.0
53807,SK_Battery,2050,2,23,23,0.0
53808,SK_Battery,2050,2,24,24,0.0
53809,SK_Battery,2050,3,1,1,0.0
53810,SK_Battery,2050,3,2,2,0.0
53811,SK_Battery,2050,3,3,3,0.0
53812,SK_Battery,2050,3,4,4,0.0
53813,SK_Battery,2050,3,5,5,0.0
53814,SK_Battery,2050,3,6,6,0.0
53815,SK_Battery,2050,3,7,7,0.0
53816,SK_Battery,2050,3,8,8,0.0
53817,SK_Battery,2050,3,9,9,0.0
53818,SK_Battery,2050,3,10,10,0.0
53819,SK_Battery,2050,3,11,11,0.0
53820,SK_Battery,2050,3,12,12,0.0
53821,SK_Battery,2050,3,13,13,0.0
53822,SK_Battery,2050,3,14,14,0.0
53823,SK_Battery,2050,3,15,15,0.0
53824,SK_Battery,2050,3,16,16,0.0
53825,SK_Battery,2050,3,17,17,0.0
53826,SK_Battery,2050,3,18,18,0.0
53827,SK_Battery,2050,3,19,19,0.0
53828,SK_Battery,2050,3,20,20,0.0
53829,SK_Battery,2050,3,21,21,0.0
53830,SK_Battery,2050,3,22,22,0.0
53831,SK_Battery,2050,3,23,23,0.0
53832,SK_Battery,2050,3,24,24,0.0
53833,SK_Battery,2050,4,1,1,0.0
53834,SK_Battery,2050,4,2,2,0.0
53835,SK_Battery,2050,4,3,3,0.0
53836,SK_Battery,2050,4,4,4,0.0
53837,SK_Battery,2050,4,5,5,0.0
53838,SK_Battery,2050,4,6,6,0.0
53839,SK_Battery,2050,4,7,7,0.0
53840,SK_Battery,2050,4,8,8,0.0
53841,SK_Battery,2050,4,9,9,0.0
53842,SK_Battery,2050,4,10,10,0.0
53843,SK_Battery,2050,4,11,11,0.0
53844,SK_Battery,2050,4,12,12,0.0
53845,SK_Battery,2050,4,13,13,0.0
53846,SK_Battery,2050,4,14,14,0.0
53847,SK_Battery,2050,4,15,15,0.0
53848,SK_Battery,2050,4,16,16,0.0
53849,SK_Battery,2050,4,17,17,0.0
53850,SK_Battery,2050,4,18,18,0.0
53851,SK_Battery,2050,4,19,19,0.0
53852,SK_Battery,2050,4,20,20,0.0
53853,SK_Battery,2050,4,21,21,0.0
53854,SK_Battery,2050,4,22,22,0.0
53855,SK_Battery,2050,4,23,23,0.0
53856,SK_Battery,2050,4,24,24,0.0
53857,SK_Battery,2050,5,1,1,0.0
53858,SK_Battery,2050,5,2,2,0.0
53859,SK_Battery,2050,5,3,3,0.0
53860,SK_Battery,2050,5,4,4,0.0
53861,SK_Battery,2050,5,5,5,0.0
53862,SK_Battery,2050,5,6,6,0.0
53863,SK_Battery,2050,5,7,7,0.0
53864,SK_Battery,2050,5,8,8,0.0
53865,SK_Battery,2050,5,9,9,0.0
53866,SK_Battery,2050,5,10,10,0.0
53867,SK_Battery,2050,5,11,11,0.0
53868,SK_Battery,2050,5,12,12,0.0
53869,SK_Battery,2050,5,13,13,0.0
53870,SK_Battery,2050,5,14,14,0.0
53871,SK_Battery,2050,5,15,15,0.0
53872,SK_Battery,2050,5,16,16,0.0
53873,SK_Battery,2050,5,17,17,0.0
53874,SK_Battery,2050,5,18,18,0.0
53875,SK_Battery,2050,5,19,19,0.0
53876,SK_Battery,2050,5,20,20,0.0
53877,SK_Battery,2050,5,21,21,0.0
53878,SK_Battery,2050,5,22,22,0.0
53879,SK_Battery,2050,5,23,23,0.0
53880,SK_Battery,2050,5,24,24,0.0
53881,SK_Battery,2050,6,1,1,0.0
53882,SK_Battery,2050,6,2,2,0.0
53883,SK_Battery,2050,6,3,3,0.0
53884,SK_Battery,2050,6,4,4,0.0
53885,SK_Battery,2050,6,5,5,0.0
53886,SK_Battery,2050,6,6,6,0.0
53887,SK_Battery,2050,6,7,7,0.0
53888,SK_Battery,2050,6,8,8,0.0
53889,SK_Battery,2050,6,9,9,0.0
53890,SK_Battery,2050,6,10,10,0.0
53891,SK_Battery,2050,6,11,11,0.0
53892,SK_Battery,2050,6,12,12,0.0
53893,SK_Battery,2050,6,13,13,0.0
53894,SK_Battery,2050,6,14,14,0.0
53895,SK_Battery,2050,6,15,15,0.0
53896,SK_Battery,2050,6,16,16,0.0
53897,SK_Battery,2050,6,17,17,0.0
53898,SK_Battery,2050,6,18,18,0.0
53899,SK_Battery,2050,6,19,19,0.0
53900,SK_Battery,2050,6,20,20,0.0
53901,SK_Battery,2050,6,21,21,0.0
53902,SK_Battery,2050,6,22,22,0.0
53903,SK_Battery,2050,6,23,23,0.0
53904,SK_Battery,2050,6,24,24,0.0
53905,SK_Battery,2050,7,1,1,0.0
53906,SK_Battery,2050,7,2,2,0.0
53907,SK_Battery,2050,7,3,3,0.0
53908,SK_Battery,2050,7,4,4,0.0
53909,SK_Battery,2050,7,5,5,0.0
53910,SK_Battery,2050,7,6,6,0.0
53911,SK_Battery,2050,7,7,7,0.0
53912,SK_Battery,2050,7,8,8,0.0
53913,SK_Battery,2050,7,9,9,0.0
53914,SK_Battery,2050,7,10,10,0.0
53915,SK_Battery,2050,7,11,11,0.0
53916,SK_Battery,2050,7,12,12,0.0
53917,SK_Battery,2050,7,13,13,0.0
53918,SK_Battery,2050,7,14,14,0.0
53919,SK_Battery,2050,7,15,15,0.0
53920,SK_Battery,2050,7,16,16,0.0
