id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
53921,SK_Battery,2050,7,17,17,0.0
53922,SK_Battery,2050,7,18,18,0.0
53923,SK_Battery,2050,7,19,19,0.0
53924,SK_Battery,2050,7,20,20,0.0
53925,SK_Battery,2050,7,21,21,0.0
53926,SK_Battery,2050,7,22,22,0.0
53927,SK_Battery,2050,7,23,23,0.0
53928,SK_Battery,2050,7,24,24,0.0
53929,SK_Battery,2050,8,1,1,0.0
53930,SK_Battery,2050,8,2,2,0.0
53931,SK_Battery,2050,8,3,3,0.0
53932,SK_Battery,2050,8,4,4,0.0
53933,SK_Battery,2050,8,5,5,0.0
53934,SK_Battery,2050,8,6,6,0.0
53935,SK_Battery,2050,8,7,7,0.0
53936,SK_Battery,2050,8,8,8,0.0
53937,SK_Battery,2050,8,9,9,0.0
53938,SK_Battery,2050,8,10,10,0.0
53939,SK_Battery,2050,8,11,11,0.0
53940,SK_Battery,2050,8,12,12,0.0
53941,SK_Battery,2050,8,13,13,0.0
53942,SK_Battery,2050,8,14,14,0.0
53943,SK_Battery,2050,8,15,15,0.0
53944,SK_Battery,2050,8,16,16,0.0
53945,SK_Battery,2050,8,17,17,0.0
53946,SK_Battery,2050,8,18,18,0.0
53947,SK_Battery,2050,8,19,19,0.0
53948,SK_Battery,2050,8,20,20,0.0
53949,SK_Battery,2050,8,21,21,0.0
53950,SK_Battery,2050,8,22,22,0.0
53951,SK_Battery,2050,8,23,23,0.0
53952,SK_Battery,2050,8,24,24,0.0
53953,SK_Battery,2050,9,1,1,0.0
53954,SK_Battery,2050,9,2,2,0.0
53955,SK_Battery,2050,9,3,3,0.0
53956,SK_Battery,2050,9,4,4,0.0
53957,SK_Battery,2050,9,5,5,0.0
53958,SK_Battery,2050,9,6,6,0.0
53959,SK_Battery,2050,9,7,7,0.0
53960,SK_Battery,2050,9,8,8,0.0
53961,SK_Battery,2050,9,9,9,0.0
53962,SK_Battery,2050,9,10,10,0.0
53963,SK_Battery,2050,9,11,11,0.0
53964,SK_Battery,2050,9,12,12,0.0
53965,SK_Battery,2050,9,13,13,0.0
53966,SK_Battery,2050,9,14,14,0.0
53967,SK_Battery,2050,9,15,15,0.0
53968,SK_Battery,2050,9,16,16,0.0
53969,SK_Battery,2050,9,17,17,0.0
53970,SK_Battery,2050,9,18,18,0.0
53971,SK_Battery,2050,9,19,19,0.0
53972,SK_Battery,2050,9,20,20,0.0
53973,SK_Battery,2050,9,21,21,0.0
53974,SK_Battery,2050,9,22,22,0.0
53975,SK_Battery,2050,9,23,23,0.0
53976,SK_Battery,2050,9,24,24,0.0
53977,SK_Battery,2050,10,1,1,0.0
53978,SK_Battery,2050,10,2,2,0.0
53979,SK_Battery,2050,10,3,3,0.0
53980,SK_Battery,2050,10,4,4,0.0
53981,SK_Battery,2050,10,5,5,0.0
53982,SK_Battery,2050,10,6,6,0.0
53983,SK_Battery,2050,10,7,7,0.0
53984,SK_Battery,2050,10,8,8,0.0
53985,SK_Battery,2050,10,9,9,0.0
53986,SK_Battery,2050,10,10,10,0.0
53987,SK_Battery,2050,10,11,11,0.0
53988,SK_Battery,2050,10,12,12,0.0
53989,SK_Battery,2050,10,13,13,0.0
53990,SK_Battery,2050,10,14,14,0.0
53991,SK_Battery,2050,10,15,15,0.0
53992,SK_Battery,2050,10,16,16,0.0
53993,SK_Battery,2050,10,17,17,0.0
53994,SK_Battery,2050,10,18,18,0.0
53995,SK_Battery,2050,10,19,19,0.0
53996,SK_Battery,2050,10,20,20,0.0
53997,SK_Battery,2050,10,21,21,0.0
53998,SK_Battery,2050,10,22,22,0.0
53999,SK_Battery,2050,10,23,23,0.0
54000,SK_Battery,2050,10,24,24,0.0
54001,SK_CCGT,2050,1,1,1,0.0
54002,SK_CCGT,2050,1,2,2,0.0
54003,SK_CCGT,2050,1,3,3,0.0
54004,SK_CCGT,2050,1,4,4,0.0
54005,SK_CCGT,2050,1,5,5,0.0
54006,SK_CCGT,2050,1,6,6,0.0
54007,SK_CCGT,2050,1,7,7,0.0
54008,SK_CCGT,2050,1,8,8,0.0
54009,SK_CCGT,2050,1,9,9,0.0
54010,SK_CCGT,2050,1,10,10,0.0
54011,SK_CCGT,2050,1,11,11,0.0
54012,SK_CCGT,2050,1,12,12,0.0
54013,SK_CCGT,2050,1,13,13,0.0
54014,SK_CCGT,2050,1,14,14,0.0
54015,SK_CCGT,2050,1,15,15,0.0
54016,SK_CCGT,2050,1,16,16,0.0
54017,SK_CCGT,2050,1,17,17,0.0
54018,SK_CCGT,2050,1,18,18,0.0
54019,SK_CCGT,2050,1,19,19,0.0
54020,SK_CCGT,2050,1,20,20,0.0
54021,SK_CCGT,2050,1,21,21,0.0
54022,SK_CCGT,2050,1,22,22,0.0
54023,SK_CCGT,2050,1,23,23,0.0
54024,SK_CCGT,2050,1,24,24,0.0
54025,SK_CCGT,2050,2,1,1,0.0
54026,SK_CCGT,2050,2,2,2,0.0
54027,SK_CCGT,2050,2,3,3,0.0
54028,SK_CCGT,2050,2,4,4,0.0
54029,SK_CCGT,2050,2,5,5,0.0
54030,SK_CCGT,2050,2,6,6,0.0
54031,SK_CCGT,2050,2,7,7,0.0
54032,SK_CCGT,2050,2,8,8,0.0
54033,SK_CCGT,2050,2,9,9,0.0
54034,SK_CCGT,2050,2,10,10,0.0
54035,SK_CCGT,2050,2,11,11,0.0
54036,SK_CCGT,2050,2,12,12,0.0
54037,SK_CCGT,2050,2,13,13,0.0
54038,SK_CCGT,2050,2,14,14,0.0
54039,SK_CCGT,2050,2,15,15,0.0
54040,SK_CCGT,2050,2,16,16,0.0
54041,SK_CCGT,2050,2,17,17,0.0
54042,SK_CCGT,2050,2,18,18,0.0
54043,SK_CCGT,2050,2,19,19,0.0
54044,SK_CCGT,2050,2,20,20,0.0
54045,SK_CCGT,2050,2,21,21,0.0
54046,SK_CCGT,2050,2,22,22,0.0
54047,SK_CCGT,2050,2,23,23,0.0
54048,SK_CCGT,2050,2,24,24,0.0
54049,SK_CCGT,2050,3,1,1,0.0
54050,SK_CCGT,2050,3,2,2,0.0
54051,SK_CCGT,2050,3,3,3,0.0
54052,SK_CCGT,2050,3,4,4,0.0
54053,SK_CCGT,2050,3,5,5,0.0
54054,SK_CCGT,2050,3,6,6,0.0
54055,SK_CCGT,2050,3,7,7,0.0
54056,SK_CCGT,2050,3,8,8,0.0
54057,SK_CCGT,2050,3,9,9,0.0
54058,SK_CCGT,2050,3,10,10,0.0
54059,SK_CCGT,2050,3,11,11,0.0
54060,SK_CCGT,2050,3,12,12,-11.647165705666337
54061,SK_CCGT,2050,3,13,13,-11.647165705666337
54062,SK_CCGT,2050,3,14,14,-11.647165705666337
54063,SK_CCGT,2050,3,15,15,-11.647165705666337
54064,SK_CCGT,2050,3,16,16,-11.647165705666337
54065,SK_CCGT,2050,3,17,17,-11.647165705666337
54066,SK_CCGT,2050,3,18,18,-11.647165705666337
54067,SK_CCGT,2050,3,19,19,0.0
54068,SK_CCGT,2050,3,20,20,0.0
54069,SK_CCGT,2050,3,21,21,0.0
54070,SK_CCGT,2050,3,22,22,0.0
54071,SK_CCGT,2050,3,23,23,0.0
54072,SK_CCGT,2050,3,24,24,0.0
54073,SK_CCGT,2050,4,1,1,0.0
54074,SK_CCGT,2050,4,2,2,0.0
54075,SK_CCGT,2050,4,3,3,0.0
54076,SK_CCGT,2050,4,4,4,0.0
54077,SK_CCGT,2050,4,5,5,0.0
54078,SK_CCGT,2050,4,6,6,0.0
54079,SK_CCGT,2050,4,7,7,0.0
54080,SK_CCGT,2050,4,8,8,0.0
54081,SK_CCGT,2050,4,9,9,0.0
54082,SK_CCGT,2050,4,10,10,0.0
54083,SK_CCGT,2050,4,11,11,0.0
54084,SK_CCGT,2050,4,12,12,0.0
54085,SK_CCGT,2050,4,13,13,0.0
54086,SK_CCGT,2050,4,14,14,0.0
54087,SK_CCGT,2050,4,15,15,0.0
54088,SK_CCGT,2050,4,16,16,0.0
54089,SK_CCGT,2050,4,17,17,0.0
54090,SK_CCGT,2050,4,18,18,0.0
54091,SK_CCGT,2050,4,19,19,0.0
54092,SK_CCGT,2050,4,20,20,0.0
54093,SK_CCGT,2050,4,21,21,0.0
54094,SK_CCGT,2050,4,22,22,0.0
54095,SK_CCGT,2050,4,23,23,0.0
54096,SK_CCGT,2050,4,24,24,0.0
54097,SK_CCGT,2050,5,1,1,0.0
54098,SK_CCGT,2050,5,2,2,0.0
54099,SK_CCGT,2050,5,3,3,0.0
54100,SK_CCGT,2050,5,4,4,0.0
54101,SK_CCGT,2050,5,5,5,0.0
54102,SK_CCGT,2050,5,6,6,0.0
54103,SK_CCGT,2050,5,7,7,0.0
54104,SK_CCGT,2050,5,8,8,0.0
54105,SK_CCGT,2050,5,9,9,0.0
54106,SK_CCGT,2050,5,10,10,0.0
54107,SK_CCGT,2050,5,11,11,0.0
54108,SK_CCGT,2050,5,12,12,0.0
54109,SK_CCGT,2050,5,13,13,0.0
54110,SK_CCGT,2050,5,14,14,0.0
54111,SK_CCGT,2050,5,15,15,0.0
54112,SK_CCGT,2050,5,16,16,0.0
54113,SK_CCGT,2050,5,17,17,0.0
54114,SK_CCGT,2050,5,18,18,0.0
54115,SK_CCGT,2050,5,19,19,0.0
54116,SK_CCGT,2050,5,20,20,0.0
54117,SK_CCGT,2050,5,21,21,0.0
54118,SK_CCGT,2050,5,22,22,0.0
54119,SK_CCGT,2050,5,23,23,0.0
54120,SK_CCGT,2050,5,24,24,0.0
54121,SK_CCGT,2050,6,1,1,0.0
54122,SK_CCGT,2050,6,2,2,0.0
54123,SK_CCGT,2050,6,3,3,0.0
54124,SK_CCGT,2050,6,4,4,0.0
54125,SK_CCGT,2050,6,5,5,0.0
54126,SK_CCGT,2050,6,6,6,0.0
54127,SK_CCGT,2050,6,7,7,0.0
54128,SK_CCGT,2050,6,8,8,0.0
54129,SK_CCGT,2050,6,9,9,0.0
54130,SK_CCGT,2050,6,10,10,0.0
54131,SK_CCGT,2050,6,11,11,0.0
54132,SK_CCGT,2050,6,12,12,0.0
54133,SK_CCGT,2050,6,13,13,0.0
54134,SK_CCGT,2050,6,14,14,0.0
54135,SK_CCGT,2050,6,15,15,0.0
54136,SK_CCGT,2050,6,16,16,0.0
54137,SK_CCGT,2050,6,17,17,0.0
54138,SK_CCGT,2050,6,18,18,0.0
54139,SK_CCGT,2050,6,19,19,0.0
54140,SK_CCGT,2050,6,20,20,0.0
54141,SK_CCGT,2050,6,21,21,0.0
54142,SK_CCGT,2050,6,22,22,0.0
54143,SK_CCGT,2050,6,23,23,0.0
54144,SK_CCGT,2050,6,24,24,0.0
54145,SK_CCGT,2050,7,1,1,0.0
54146,SK_CCGT,2050,7,2,2,0.0
54147,SK_CCGT,2050,7,3,3,0.0
54148,SK_CCGT,2050,7,4,4,0.0
54149,SK_CCGT,2050,7,5,5,0.0
54150,SK_CCGT,2050,7,6,6,0.0
54151,SK_CCGT,2050,7,7,7,0.0
54152,SK_CCGT,2050,7,8,8,0.0
54153,SK_CCGT,2050,7,9,9,0.0
54154,SK_CCGT,2050,7,10,10,0.0
54155,SK_CCGT,2050,7,11,11,0.0
54156,SK_CCGT,2050,7,12,12,0.0
54157,SK_CCGT,2050,7,13,13,0.0
54158,SK_CCGT,2050,7,14,14,0.0
54159,SK_CCGT,2050,7,15,15,0.0
54160,SK_CCGT,2050,7,16,16,0.0
54161,SK_CCGT,2050,7,17,17,0.0
54162,SK_CCGT,2050,7,18,18,0.0
54163,SK_CCGT,2050,7,19,19,0.0
54164,SK_CCGT,2050,7,20,20,0.0
54165,SK_CCGT,2050,7,21,21,0.0
54166,SK_CCGT,2050,7,22,22,0.0
54167,SK_CCGT,2050,7,23,23,0.0
54168,SK_CCGT,2050,7,24,24,0.0
54169,SK_CCGT,2050,8,1,1,0.0
54170,SK_CCGT,2050,8,2,2,0.0
54171,SK_CCGT,2050,8,3,3,0.0
54172,SK_CCGT,2050,8,4,4,0.0
54173,SK_CCGT,2050,8,5,5,0.0
54174,SK_CCGT,2050,8,6,6,0.0
54175,SK_CCGT,2050,8,7,7,0.0
54176,SK_CCGT,2050,8,8,8,0.0
54177,SK_CCGT,2050,8,9,9,0.0
54178,SK_CCGT,2050,8,10,10,0.0
54179,SK_CCGT,2050,8,11,11,0.0
54180,SK_CCGT,2050,8,12,12,0.0
54181,SK_CCGT,2050,8,13,13,0.0
54182,SK_CCGT,2050,8,14,14,0.0
54183,SK_CCGT,2050,8,15,15,0.0
54184,SK_CCGT,2050,8,16,16,0.0
54185,SK_CCGT,2050,8,17,17,0.0
54186,SK_CCGT,2050,8,18,18,0.0
54187,SK_CCGT,2050,8,19,19,0.0
54188,SK_CCGT,2050,8,20,20,0.0
54189,SK_CCGT,2050,8,21,21,0.0
54190,SK_CCGT,2050,8,22,22,0.0
54191,SK_CCGT,2050,8,23,23,0.0
54192,SK_CCGT,2050,8,24,24,0.0
54193,SK_CCGT,2050,9,1,1,0.0
54194,SK_CCGT,2050,9,2,2,0.0
54195,SK_CCGT,2050,9,3,3,0.0
54196,SK_CCGT,2050,9,4,4,0.0
54197,SK_CCGT,2050,9,5,5,0.0
54198,SK_CCGT,2050,9,6,6,0.0
54199,SK_CCGT,2050,9,7,7,0.0
54200,SK_CCGT,2050,9,8,8,0.0
54201,SK_CCGT,2050,9,9,9,0.0
54202,SK_CCGT,2050,9,10,10,0.0
54203,SK_CCGT,2050,9,11,11,0.0
54204,SK_CCGT,2050,9,12,12,0.0
54205,SK_CCGT,2050,9,13,13,0.0
54206,SK_CCGT,2050,9,14,14,0.0
54207,SK_CCGT,2050,9,15,15,0.0
54208,SK_CCGT,2050,9,16,16,0.0
54209,SK_CCGT,2050,9,17,17,0.0
54210,SK_CCGT,2050,9,18,18,0.0
54211,SK_CCGT,2050,9,19,19,0.0
54212,SK_CCGT,2050,9,20,20,0.0
54213,SK_CCGT,2050,9,21,21,0.0
54214,SK_CCGT,2050,9,22,22,0.0
54215,SK_CCGT,2050,9,23,23,0.0
54216,SK_CCGT,2050,9,24,24,0.0
54217,SK_CCGT,2050,10,1,1,0.0
54218,SK_CCGT,2050,10,2,2,0.0
54219,SK_CCGT,2050,10,3,3,0.0
54220,SK_CCGT,2050,10,4,4,0.0
54221,SK_CCGT,2050,10,5,5,0.0
54222,SK_CCGT,2050,10,6,6,0.0
54223,SK_CCGT,2050,10,7,7,0.0
54224,SK_CCGT,2050,10,8,8,0.0
54225,SK_CCGT,2050,10,9,9,0.0
54226,SK_CCGT,2050,10,10,10,0.0
54227,SK_CCGT,2050,10,11,11,0.0
54228,SK_CCGT,2050,10,12,12,0.0
54229,SK_CCGT,2050,10,13,13,0.0
54230,SK_CCGT,2050,10,14,14,0.0
54231,SK_CCGT,2050,10,15,15,0.0
54232,SK_CCGT,2050,10,16,16,0.0
54233,SK_CCGT,2050,10,17,17,0.0
54234,SK_CCGT,2050,10,18,18,0.0
54235,SK_CCGT,2050,10,19,19,0.0
54236,SK_CCGT,2050,10,20,20,0.0
54237,SK_CCGT,2050,10,21,21,0.0
54238,SK_CCGT,2050,10,22,22,0.0
54239,SK_CCGT,2050,10,23,23,0.0
54240,SK_CCGT,2050,10,24,24,0.0
54241,SK_Coal,2050,1,1,1,0.0
54242,SK_Coal,2050,1,2,2,0.0
54243,SK_Coal,2050,1,3,3,0.0
54244,SK_Coal,2050,1,4,4,0.0
54245,SK_Coal,2050,1,5,5,0.0
54246,SK_Coal,2050,1,6,6,-0.8109000000000001
54247,SK_Coal,2050,1,7,7,-0.8109000000000001
54248,SK_Coal,2050,1,8,8,-0.8109000000000001
54249,SK_Coal,2050,1,9,9,-0.8109000000000001
54250,SK_Coal,2050,1,10,10,-0.8109000000000001
54251,SK_Coal,2050,1,11,11,-0.8109000000000001
54252,SK_Coal,2050,1,12,12,-0.8109000000000001
54253,SK_Coal,2050,1,13,13,-0.8109000000000001
54254,SK_Coal,2050,1,14,14,-0.8109000000000001
54255,SK_Coal,2050,1,15,15,-0.8109000000000001
54256,SK_Coal,2050,1,16,16,-0.8109000000000001
54257,SK_Coal,2050,1,17,17,-0.8109000000000001
54258,SK_Coal,2050,1,18,18,-0.8109000000000001
54259,SK_Coal,2050,1,19,19,-0.8109000000000001
54260,SK_Coal,2050,1,20,20,-0.8109000000000001
54261,SK_Coal,2050,1,21,21,-0.8109000000000001
54262,SK_Coal,2050,1,22,22,-0.8109000000000001
54263,SK_Coal,2050,1,23,23,-0.8109000000000001
54264,SK_Coal,2050,1,24,24,-0.8109000000000001
54265,SK_Coal,2050,2,1,1,0.0
54266,SK_Coal,2050,2,2,2,0.0
54267,SK_Coal,2050,2,3,3,0.0
54268,SK_Coal,2050,2,4,4,0.0
54269,SK_Coal,2050,2,5,5,0.0
54270,SK_Coal,2050,2,6,6,0.0
54271,SK_Coal,2050,2,7,7,0.0
54272,SK_Coal,2050,2,8,8,0.0
54273,SK_Coal,2050,2,9,9,0.0
54274,SK_Coal,2050,2,10,10,0.0
54275,SK_Coal,2050,2,11,11,0.0
54276,SK_Coal,2050,2,12,12,0.0
54277,SK_Coal,2050,2,13,13,0.0
54278,SK_Coal,2050,2,14,14,0.0
54279,SK_Coal,2050,2,15,15,0.0
54280,SK_Coal,2050,2,16,16,0.0
54281,SK_Coal,2050,2,17,17,0.0
54282,SK_Coal,2050,2,18,18,0.0
54283,SK_Coal,2050,2,19,19,0.0
54284,SK_Coal,2050,2,20,20,0.0
54285,SK_Coal,2050,2,21,21,0.0
54286,SK_Coal,2050,2,22,22,0.0
54287,SK_Coal,2050,2,23,23,0.0
54288,SK_Coal,2050,2,24,24,0.0
54289,SK_Coal,2050,3,1,1,-0.4437000000000001
54290,SK_Coal,2050,3,2,2,-0.4437000000000001
54291,SK_Coal,2050,3,3,3,-0.4437000000000001
54292,SK_Coal,2050,3,4,4,-0.4437000000000001
54293,SK_Coal,2050,3,5,5,-0.4437000000000001
54294,SK_Coal,2050,3,6,6,-0.4437000000000001
54295,SK_Coal,2050,3,7,7,-0.4437000000000001
54296,SK_Coal,2050,3,8,8,-0.4437000000000001
54297,SK_Coal,2050,3,9,9,-0.4437000000000001
54298,SK_Coal,2050,3,10,10,-0.4437000000000001
54299,SK_Coal,2050,3,11,11,-0.4437000000000001
54300,SK_Coal,2050,3,12,12,-12.090865705666339
54301,SK_Coal,2050,3,13,13,-12.090865705666339
54302,SK_Coal,2050,3,14,14,-12.090865705666339
54303,SK_Coal,2050,3,15,15,-12.090865705666339
54304,SK_Coal,2050,3,16,16,-12.090865705666339
54305,SK_Coal,2050,3,17,17,-12.090865705666339
54306,SK_Coal,2050,3,18,18,-12.090865705666339
54307,SK_Coal,2050,3,19,19,-0.4437000000000001
54308,SK_Coal,2050,3,20,20,-0.4437000000000001
54309,SK_Coal,2050,3,21,21,-0.4437000000000001
54310,SK_Coal,2050,3,22,22,-0.4437000000000001
54311,SK_Coal,2050,3,23,23,-0.4437000000000001
54312,SK_Coal,2050,3,24,24,-0.4437000000000001
54313,SK_Coal,2050,4,1,1,0.0
54314,SK_Coal,2050,4,2,2,0.0
54315,SK_Coal,2050,4,3,3,0.0
54316,SK_Coal,2050,4,4,4,0.0
54317,SK_Coal,2050,4,5,5,0.0
54318,SK_Coal,2050,4,6,6,0.0
54319,SK_Coal,2050,4,7,7,0.0
54320,SK_Coal,2050,4,8,8,0.0
54321,SK_Coal,2050,4,9,9,0.0
54322,SK_Coal,2050,4,10,10,0.0
54323,SK_Coal,2050,4,11,11,0.0
54324,SK_Coal,2050,4,12,12,0.0
54325,SK_Coal,2050,4,13,13,0.0
54326,SK_Coal,2050,4,14,14,0.0
54327,SK_Coal,2050,4,15,15,0.0
54328,SK_Coal,2050,4,16,16,0.0
54329,SK_Coal,2050,4,17,17,0.0
54330,SK_Coal,2050,4,18,18,0.0
54331,SK_Coal,2050,4,19,19,0.0
54332,SK_Coal,2050,4,20,20,0.0
54333,SK_Coal,2050,4,21,21,0.0
54334,SK_Coal,2050,4,22,22,0.0
54335,SK_Coal,2050,4,23,23,0.0
54336,SK_Coal,2050,4,24,24,0.0
54337,SK_Coal,2050,5,1,1,0.0
54338,SK_Coal,2050,5,2,2,0.0
54339,SK_Coal,2050,5,3,3,0.0
54340,SK_Coal,2050,5,4,4,0.0
54341,SK_Coal,2050,5,5,5,0.0
54342,SK_Coal,2050,5,6,6,0.0
54343,SK_Coal,2050,5,7,7,0.0
54344,SK_Coal,2050,5,8,8,0.0
54345,SK_Coal,2050,5,9,9,0.0
54346,SK_Coal,2050,5,10,10,0.0
54347,SK_Coal,2050,5,11,11,0.0
54348,SK_Coal,2050,5,12,12,0.0
54349,SK_Coal,2050,5,13,13,0.0
54350,SK_Coal,2050,5,14,14,0.0
54351,SK_Coal,2050,5,15,15,0.0
54352,SK_Coal,2050,5,16,16,0.0
54353,SK_Coal,2050,5,17,17,0.0
54354,SK_Coal,2050,5,18,18,0.0
54355,SK_Coal,2050,5,19,19,0.0
54356,SK_Coal,2050,5,20,20,0.0
54357,SK_Coal,2050,5,21,21,0.0
54358,SK_Coal,2050,5,22,22,0.0
54359,SK_Coal,2050,5,23,23,0.0
54360,SK_Coal,2050,5,24,24,0.0
54361,SK_Coal,2050,6,1,1,0.0
54362,SK_Coal,2050,6,2,2,0.0
54363,SK_Coal,2050,6,3,3,0.0
54364,SK_Coal,2050,6,4,4,0.0
54365,SK_Coal,2050,6,5,5,0.0
54366,SK_Coal,2050,6,6,6,0.0
54367,SK_Coal,2050,6,7,7,0.0
54368,SK_Coal,2050,6,8,8,0.0
54369,SK_Coal,2050,6,9,9,0.0
54370,SK_Coal,2050,6,10,10,0.0
54371,SK_Coal,2050,6,11,11,0.0
54372,SK_Coal,2050,6,12,12,0.0
54373,SK_Coal,2050,6,13,13,0.0
54374,SK_Coal,2050,6,14,14,0.0
54375,SK_Coal,2050,6,15,15,0.0
54376,SK_Coal,2050,6,16,16,0.0
54377,SK_Coal,2050,6,17,17,0.0
54378,SK_Coal,2050,6,18,18,0.0
54379,SK_Coal,2050,6,19,19,0.0
54380,SK_Coal,2050,6,20,20,0.0
54381,SK_Coal,2050,6,21,21,0.0
54382,SK_Coal,2050,6,22,22,0.0
54383,SK_Coal,2050,6,23,23,0.0
54384,SK_Coal,2050,6,24,24,0.0
54385,SK_Coal,2050,7,1,1,0.0
54386,SK_Coal,2050,7,2,2,0.0
54387,SK_Coal,2050,7,3,3,0.0
54388,SK_Coal,2050,7,4,4,0.0
54389,SK_Coal,2050,7,5,5,0.0
54390,SK_Coal,2050,7,6,6,0.0
54391,SK_Coal,2050,7,7,7,0.0
54392,SK_Coal,2050,7,8,8,0.0
54393,SK_Coal,2050,7,9,9,0.0
54394,SK_Coal,2050,7,10,10,0.0
54395,SK_Coal,2050,7,11,11,0.0
54396,SK_Coal,2050,7,12,12,0.0
54397,SK_Coal,2050,7,13,13,0.0
54398,SK_Coal,2050,7,14,14,0.0
54399,SK_Coal,2050,7,15,15,0.0
54400,SK_Coal,2050,7,16,16,0.0
54401,SK_Coal,2050,7,17,17,0.0
54402,SK_Coal,2050,7,18,18,0.0
54403,SK_Coal,2050,7,19,19,0.0
54404,SK_Coal,2050,7,20,20,0.0
54405,SK_Coal,2050,7,21,21,0.0
54406,SK_Coal,2050,7,22,22,0.0
54407,SK_Coal,2050,7,23,23,0.0
54408,SK_Coal,2050,7,24,24,0.0
54409,SK_Coal,2050,8,1,1,0.0
54410,SK_Coal,2050,8,2,2,0.0
54411,SK_Coal,2050,8,3,3,0.0
54412,SK_Coal,2050,8,4,4,0.0
54413,SK_Coal,2050,8,5,5,0.0
54414,SK_Coal,2050,8,6,6,0.0
54415,SK_Coal,2050,8,7,7,0.0
54416,SK_Coal,2050,8,8,8,0.0
54417,SK_Coal,2050,8,9,9,0.0
54418,SK_Coal,2050,8,10,10,0.0
54419,SK_Coal,2050,8,11,11,0.0
54420,SK_Coal,2050,8,12,12,0.0
54421,SK_Coal,2050,8,13,13,0.0
54422,SK_Coal,2050,8,14,14,0.0
54423,SK_Coal,2050,8,15,15,0.0
54424,SK_Coal,2050,8,16,16,0.0
54425,SK_Coal,2050,8,17,17,0.0
54426,SK_Coal,2050,8,18,18,0.0
54427,SK_Coal,2050,8,19,19,0.0
54428,SK_Coal,2050,8,20,20,0.0
54429,SK_Coal,2050,8,21,21,0.0
54430,SK_Coal,2050,8,22,22,0.0
54431,SK_Coal,2050,8,23,23,0.0
54432,SK_Coal,2050,8,24,24,0.0
54433,SK_Coal,2050,9,1,1,0.0
54434,SK_Coal,2050,9,2,2,0.0
54435,SK_Coal,2050,9,3,3,0.0
54436,SK_Coal,2050,9,4,4,0.0
54437,SK_Coal,2050,9,5,5,0.0
54438,SK_Coal,2050,9,6,6,0.0
54439,SK_Coal,2050,9,7,7,0.0
54440,SK_Coal,2050,9,8,8,0.0
54441,SK_Coal,2050,9,9,9,0.0
54442,SK_Coal,2050,9,10,10,0.0
54443,SK_Coal,2050,9,11,11,0.0
54444,SK_Coal,2050,9,12,12,0.0
54445,SK_Coal,2050,9,13,13,0.0
54446,SK_Coal,2050,9,14,14,0.0
54447,SK_Coal,2050,9,15,15,0.0
54448,SK_Coal,2050,9,16,16,0.0
54449,SK_Coal,2050,9,17,17,0.0
54450,SK_Coal,2050,9,18,18,0.0
54451,SK_Coal,2050,9,19,19,0.0
54452,SK_Coal,2050,9,20,20,0.0
54453,SK_Coal,2050,9,21,21,0.0
54454,SK_Coal,2050,9,22,22,0.0
54455,SK_Coal,2050,9,23,23,0.0
54456,SK_Coal,2050,9,24,24,0.0
54457,SK_Coal,2050,10,1,1,-7.401882852833168
54458,SK_Coal,2050,10,2,2,-7.401882852833168
54459,SK_Coal,2050,10,3,3,-7.401882852833168
54460,SK_Coal,2050,10,4,4,-7.401882852833168
54461,SK_Coal,2050,10,5,5,-7.401882852833168
54462,SK_Coal,2050,10,6,6,-7.401882852833168
54463,SK_Coal,2050,10,7,7,-0.7038
54464,SK_Coal,2050,10,8,8,-0.7038
54465,SK_Coal,2050,10,9,9,-7.401882852833168
54466,SK_Coal,2050,10,10,10,-7.401882852833168
54467,SK_Coal,2050,10,11,11,-7.401882852833168
54468,SK_Coal,2050,10,12,12,-7.401882852833168
54469,SK_Coal,2050,10,13,13,-7.401882852833168
54470,SK_Coal,2050,10,14,14,-7.401882852833168
54471,SK_Coal,2050,10,15,15,-7.401882852833168
54472,SK_Coal,2050,10,16,16,0.0
54473,SK_Coal,2050,10,17,17,0.0
54474,SK_Coal,2050,10,18,18,0.0
54475,SK_Coal,2050,10,19,19,0.0
54476,SK_Coal,2050,10,20,20,0.0
54477,SK_Coal,2050,10,21,21,0.0
54478,SK_Coal,2050,10,22,22,0.0
54479,SK_Coal,2050,10,23,23,0.0
54480,SK_Coal,2050,10,24,24,0.0
54481,SK_Nuclear,2050,1,1,1,0.0
54482,SK_Nuclear,2050,1,2,2,0.0
54483,SK_Nuclear,2050,1,3,3,0.0
54484,SK_Nuclear,2050,1,4,4,0.0
54485,SK_Nuclear,2050,1,5,5,0.0
54486,SK_Nuclear,2050,1,6,6,-1.3038
54487,SK_Nuclear,2050,1,7,7,-1.3038
