id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
54488,SK_Nuclear,2050,1,8,8,-1.3038
54489,SK_Nuclear,2050,1,9,9,-1.3038
54490,SK_Nuclear,2050,1,10,10,-1.3038
54491,SK_Nuclear,2050,1,11,11,-1.3038
54492,SK_Nuclear,2050,1,12,12,-1.3038
54493,SK_Nuclear,2050,1,13,13,-1.3038
54494,SK_Nuclear,2050,1,14,14,-1.3038
54495,SK_Nuclear,2050,1,15,15,-1.3038
54496,SK_Nuclear,2050,1,16,16,-1.3038
54497,SK_Nuclear,2050,1,17,17,-1.3038
54498,SK_Nuclear,2050,1,18,18,-1.3038
54499,SK_Nuclear,2050,1,19,19,-1.3038
54500,SK_Nuclear,2050,1,20,20,-1.3038
54501,SK_Nuclear,2050,1,21,21,-1.3038
54502,SK_Nuclear,2050,1,22,22,-1.3038
54503,SK_Nuclear,2050,1,23,23,-1.3038
54504,SK_Nuclear,2050,1,24,24,-1.3038
54505,SK_Nuclear,2050,2,1,1,0.0
54506,SK_Nuclear,2050,2,2,2,0.0
54507,SK_Nuclear,2050,2,3,3,0.0
54508,SK_Nuclear,2050,2,4,4,0.0
54509,SK_Nuclear,2050,2,5,5,0.0
54510,SK_Nuclear,2050,2,6,6,0.0
54511,SK_Nuclear,2050,2,7,7,0.0
54512,SK_Nuclear,2050,2,8,8,0.0
54513,SK_Nuclear,2050,2,9,9,0.0
54514,SK_Nuclear,2050,2,10,10,0.0
54515,SK_Nuclear,2050,2,11,11,0.0
54516,SK_Nuclear,2050,2,12,12,0.0
54517,SK_Nuclear,2050,2,13,13,0.0
54518,SK_Nuclear,2050,2,14,14,0.0
54519,SK_Nuclear,2050,2,15,15,0.0
54520,SK_Nuclear,2050,2,16,16,0.0
54521,SK_Nuclear,2050,2,17,17,0.0
54522,SK_Nuclear,2050,2,18,18,0.0
54523,SK_Nuclear,2050,2,19,19,0.0
54524,SK_Nuclear,2050,2,20,20,0.0
54525,SK_Nuclear,2050,2,21,21,0.0
54526,SK_Nuclear,2050,2,22,22,0.0
54527,SK_Nuclear,2050,2,23,23,0.0
54528,SK_Nuclear,2050,2,24,24,0.0
54529,SK_Nuclear,2050,3,1,1,-0.7134
54530,SK_Nuclear,2050,3,2,2,-0.7134
54531,SK_Nuclear,2050,3,3,3,-0.7134
54532,SK_Nuclear,2050,3,4,4,-0.7134
54533,SK_Nuclear,2050,3,5,5,-0.7134
54534,SK_Nuclear,2050,3,6,6,-0.7134
54535,SK_Nuclear,2050,3,7,7,-0.7134
54536,SK_Nuclear,2050,3,8,8,-0.7134
54537,SK_Nuclear,2050,3,9,9,-0.7134
54538,SK_Nuclear,2050,3,10,10,-0.7134
54539,SK_Nuclear,2050,3,11,11,-0.7134
54540,SK_Nuclear,2050,3,12,12,-12.360565705666337
54541,SK_Nuclear,2050,3,13,13,-12.360565705666337
54542,SK_Nuclear,2050,3,14,14,-12.360565705666337
54543,SK_Nuclear,2050,3,15,15,-12.360565705666337
54544,SK_Nuclear,2050,3,16,16,-12.360565705666337
54545,SK_Nuclear,2050,3,17,17,-12.360565705666337
54546,SK_Nuclear,2050,3,18,18,-12.360565705666337
54547,SK_Nuclear,2050,3,19,19,-0.7134
54548,SK_Nuclear,2050,3,20,20,-0.7134
54549,SK_Nuclear,2050,3,21,21,-0.7134
54550,SK_Nuclear,2050,3,22,22,-0.7134
54551,SK_Nuclear,2050,3,23,23,-0.7134
54552,SK_Nuclear,2050,3,24,24,-0.7134
54553,SK_Nuclear,2050,4,1,1,0.0
54554,SK_Nuclear,2050,4,2,2,0.0
54555,SK_Nuclear,2050,4,3,3,0.0
54556,SK_Nuclear,2050,4,4,4,0.0
54557,SK_Nuclear,2050,4,5,5,0.0
54558,SK_Nuclear,2050,4,6,6,0.0
54559,SK_Nuclear,2050,4,7,7,0.0
54560,SK_Nuclear,2050,4,8,8,0.0
54561,SK_Nuclear,2050,4,9,9,0.0
54562,SK_Nuclear,2050,4,10,10,0.0
54563,SK_Nuclear,2050,4,11,11,0.0
54564,SK_Nuclear,2050,4,12,12,0.0
54565,SK_Nuclear,2050,4,13,13,0.0
54566,SK_Nuclear,2050,4,14,14,0.0
54567,SK_Nuclear,2050,4,15,15,0.0
54568,SK_Nuclear,2050,4,16,16,0.0
54569,SK_Nuclear,2050,4,17,17,0.0
54570,SK_Nuclear,2050,4,18,18,0.0
54571,SK_Nuclear,2050,4,19,19,0.0
54572,SK_Nuclear,2050,4,20,20,0.0
54573,SK_Nuclear,2050,4,21,21,0.0
54574,SK_Nuclear,2050,4,22,22,0.0
54575,SK_Nuclear,2050,4,23,23,0.0
54576,SK_Nuclear,2050,4,24,24,0.0
54577,SK_Nuclear,2050,5,1,1,0.0
54578,SK_Nuclear,2050,5,2,2,0.0
54579,SK_Nuclear,2050,5,3,3,0.0
54580,SK_Nuclear,2050,5,4,4,0.0
54581,SK_Nuclear,2050,5,5,5,0.0
54582,SK_Nuclear,2050,5,6,6,0.0
54583,SK_Nuclear,2050,5,7,7,0.0
54584,SK_Nuclear,2050,5,8,8,0.0
54585,SK_Nuclear,2050,5,9,9,0.0
54586,SK_Nuclear,2050,5,10,10,0.0
54587,SK_Nuclear,2050,5,11,11,0.0
54588,SK_Nuclear,2050,5,12,12,0.0
54589,SK_Nuclear,2050,5,13,13,0.0
54590,SK_Nuclear,2050,5,14,14,0.0
54591,SK_Nuclear,2050,5,15,15,0.0
54592,SK_Nuclear,2050,5,16,16,0.0
54593,SK_Nuclear,2050,5,17,17,0.0
54594,SK_Nuclear,2050,5,18,18,0.0
54595,SK_Nuclear,2050,5,19,19,0.0
54596,SK_Nuclear,2050,5,20,20,0.0
54597,SK_Nuclear,2050,5,21,21,0.0
54598,SK_Nuclear,2050,5,22,22,0.0
54599,SK_Nuclear,2050,5,23,23,0.0
54600,SK_Nuclear,2050,5,24,24,0.0
54601,SK_Nuclear,2050,6,1,1,0.0
54602,SK_Nuclear,2050,6,2,2,0.0
54603,SK_Nuclear,2050,6,3,3,0.0
54604,SK_Nuclear,2050,6,4,4,0.0
54605,SK_Nuclear,2050,6,5,5,0.0
54606,SK_Nuclear,2050,6,6,6,0.0
54607,SK_Nuclear,2050,6,7,7,0.0
54608,SK_Nuclear,2050,6,8,8,0.0
54609,SK_Nuclear,2050,6,9,9,0.0
54610,SK_Nuclear,2050,6,10,10,0.0
54611,SK_Nuclear,2050,6,11,11,0.0
54612,SK_Nuclear,2050,6,12,12,0.0
54613,SK_Nuclear,2050,6,13,13,0.0
54614,SK_Nuclear,2050,6,14,14,0.0
54615,SK_Nuclear,2050,6,15,15,0.0
54616,SK_Nuclear,2050,6,16,16,0.0
54617,SK_Nuclear,2050,6,17,17,0.0
54618,SK_Nuclear,2050,6,18,18,0.0
54619,SK_Nuclear,2050,6,19,19,0.0
54620,SK_Nuclear,2050,6,20,20,0.0
54621,SK_Nuclear,2050,6,21,21,0.0
54622,SK_Nuclear,2050,6,22,22,0.0
54623,SK_Nuclear,2050,6,23,23,0.0
54624,SK_Nuclear,2050,6,24,24,0.0
54625,SK_Nuclear,2050,7,1,1,0.0
54626,SK_Nuclear,2050,7,2,2,0.0
54627,SK_Nuclear,2050,7,3,3,0.0
54628,SK_Nuclear,2050,7,4,4,0.0
54629,SK_Nuclear,2050,7,5,5,0.0
54630,SK_Nuclear,2050,7,6,6,0.0
54631,SK_Nuclear,2050,7,7,7,0.0
54632,SK_Nuclear,2050,7,8,8,0.0
54633,SK_Nuclear,2050,7,9,9,0.0
54634,SK_Nuclear,2050,7,10,10,0.0
54635,SK_Nuclear,2050,7,11,11,0.0
54636,SK_Nuclear,2050,7,12,12,0.0
54637,SK_Nuclear,2050,7,13,13,0.0
54638,SK_Nuclear,2050,7,14,14,0.0
54639,SK_Nuclear,2050,7,15,15,0.0
54640,SK_Nuclear,2050,7,16,16,0.0
54641,SK_Nuclear,2050,7,17,17,0.0
54642,SK_Nuclear,2050,7,18,18,0.0
54643,SK_Nuclear,2050,7,19,19,0.0
54644,SK_Nuclear,2050,7,20,20,0.0
54645,SK_Nuclear,2050,7,21,21,0.0
54646,SK_Nuclear,2050,7,22,22,0.0
54647,SK_Nuclear,2050,7,23,23,0.0
54648,SK_Nuclear,2050,7,24,24,0.0
54649,SK_Nuclear,2050,8,1,1,0.0
54650,SK_Nuclear,2050,8,2,2,0.0
54651,SK_Nuclear,2050,8,3,3,0.0
54652,SK_Nuclear,2050,8,4,4,0.0
54653,SK_Nuclear,2050,8,5,5,0.0
54654,SK_Nuclear,2050,8,6,6,0.0
54655,SK_Nuclear,2050,8,7,7,0.0
54656,SK_Nuclear,2050,8,8,8,0.0
54657,SK_Nuclear,2050,8,9,9,0.0
54658,SK_Nuclear,2050,8,10,10,0.0
54659,SK_Nuclear,2050,8,11,11,0.0
54660,SK_Nuclear,2050,8,12,12,0.0
54661,SK_Nuclear,2050,8,13,13,0.0
54662,SK_Nuclear,2050,8,14,14,0.0
54663,SK_Nuclear,2050,8,15,15,0.0
54664,SK_Nuclear,2050,8,16,16,0.0
54665,SK_Nuclear,2050,8,17,17,0.0
54666,SK_Nuclear,2050,8,18,18,0.0
54667,SK_Nuclear,2050,8,19,19,0.0
54668,SK_Nuclear,2050,8,20,20,0.0
54669,SK_Nuclear,2050,8,21,21,0.0
54670,SK_Nuclear,2050,8,22,22,0.0
54671,SK_Nuclear,2050,8,23,23,0.0
54672,SK_Nuclear,2050,8,24,24,0.0
54673,SK_Nuclear,2050,9,1,1,0.0
54674,SK_Nuclear,2050,9,2,2,0.0
54675,SK_Nuclear,2050,9,3,3,0.0
54676,SK_Nuclear,2050,9,4,4,0.0
54677,SK_Nuclear,2050,9,5,5,0.0
54678,SK_Nuclear,2050,9,6,6,0.0
54679,SK_Nuclear,2050,9,7,7,0.0
54680,SK_Nuclear,2050,9,8,8,0.0
54681,SK_Nuclear,2050,9,9,9,0.0
54682,SK_Nuclear,2050,9,10,10,0.0
54683,SK_Nuclear,2050,9,11,11,0.0
54684,SK_Nuclear,2050,9,12,12,0.0
54685,SK_Nuclear,2050,9,13,13,0.0
54686,SK_Nuclear,2050,9,14,14,0.0
54687,SK_Nuclear,2050,9,15,15,0.0
54688,SK_Nuclear,2050,9,16,16,0.0
54689,SK_Nuclear,2050,9,17,17,0.0
54690,SK_Nuclear,2050,9,18,18,0.0
54691,SK_Nuclear,2050,9,19,19,0.0
54692,SK_Nuclear,2050,9,20,20,0.0
54693,SK_Nuclear,2050,9,21,21,0.0
54694,SK_Nuclear,2050,9,22,22,0.0
54695,SK_Nuclear,2050,9,23,23,0.0
54696,SK_Nuclear,2050,9,24,24,0.0
54697,SK_Nuclear,2050,10,1,1,-7.829682852833168
54698,SK_Nuclear,2050,10,2,2,-7.829682852833168
54699,SK_Nuclear,2050,10,3,3,-7.829682852833168
54700,SK_Nuclear,2050,10,4,4,-7.829682852833168
54701,SK_Nuclear,2050,10,5,5,-7.829682852833168
54702,SK_Nuclear,2050,10,6,6,-7.829682852833168
54703,SK_Nuclear,2050,10,7,7,-1.1316000000000002
54704,SK_Nuclear,2050,10,8,8,-1.1316000000000002
54705,SK_Nuclear,2050,10,9,9,-7.829682852833168
54706,SK_Nuclear,2050,10,10,10,-7.829682852833168
54707,SK_Nuclear,2050,10,11,11,-7.829682852833168
54708,SK_Nuclear,2050,10,12,12,-7.829682852833168
54709,SK_Nuclear,2050,10,13,13,-7.829682852833168
54710,SK_Nuclear,2050,10,14,14,-7.829682852833168
54711,SK_Nuclear,2050,10,15,15,-7.829682852833168
54712,SK_Nuclear,2050,10,16,16,0.0
54713,SK_Nuclear,2050,10,17,17,0.0
54714,SK_Nuclear,2050,10,18,18,0.0
54715,SK_Nuclear,2050,10,19,19,0.0
54716,SK_Nuclear,2050,10,20,20,0.0
54717,SK_Nuclear,2050,10,21,21,0.0
54718,SK_Nuclear,2050,10,22,22,0.0
54719,SK_Nuclear,2050,10,23,23,0.0
54720,SK_Nuclear,2050,10,24,24,0.0
54721,SK_OCGT,2050,1,1,1,0.0
54722,SK_OCGT,2050,1,2,2,0.0
54723,SK_OCGT,2050,1,3,3,0.0
54724,SK_OCGT,2050,1,4,4,0.0
54725,SK_OCGT,2050,1,5,5,0.0
54726,SK_OCGT,2050,1,6,6,0.0
54727,SK_OCGT,2050,1,7,7,0.0
54728,SK_OCGT,2050,1,8,8,0.0
54729,SK_OCGT,2050,1,9,9,0.0
54730,SK_OCGT,2050,1,10,10,0.0
54731,SK_OCGT,2050,1,11,11,0.0
54732,SK_OCGT,2050,1,12,12,0.0
54733,SK_OCGT,2050,1,13,13,0.0
54734,SK_OCGT,2050,1,14,14,0.0
54735,SK_OCGT,2050,1,15,15,0.0
54736,SK_OCGT,2050,1,16,16,0.0
54737,SK_OCGT,2050,1,17,17,0.0
54738,SK_OCGT,2050,1,18,18,0.0
54739,SK_OCGT,2050,1,19,19,0.0
54740,SK_OCGT,2050,1,20,20,0.0
54741,SK_OCGT,2050,1,21,21,0.0
54742,SK_OCGT,2050,1,22,22,0.0
54743,SK_OCGT,2050,1,23,23,0.0
54744,SK_OCGT,2050,1,24,24,0.0
54745,SK_OCGT,2050,2,1,1,0.0
54746,SK_OCGT,2050,2,2,2,0.0
54747,SK_OCGT,2050,2,3,3,0.0
54748,SK_OCGT,2050,2,4,4,0.0
54749,SK_OCGT,2050,2,5,5,0.0
54750,SK_OCGT,2050,2,6,6,0.0
54751,SK_OCGT,2050,2,7,7,0.0
54752,SK_OCGT,2050,2,8,8,0.0
54753,SK_OCGT,2050,2,9,9,0.0
54754,SK_OCGT,2050,2,10,10,0.0
54755,SK_OCGT,2050,2,11,11,0.0
54756,SK_OCGT,2050,2,12,12,0.0
54757,SK_OCGT,2050,2,13,13,0.0
54758,SK_OCGT,2050,2,14,14,0.0
54759,SK_OCGT,2050,2,15,15,0.0
54760,SK_OCGT,2050,2,16,16,0.0
54761,SK_OCGT,2050,2,17,17,0.0
54762,SK_OCGT,2050,2,18,18,0.0
54763,SK_OCGT,2050,2,19,19,0.0
54764,SK_OCGT,2050,2,20,20,0.0
54765,SK_OCGT,2050,2,21,21,0.0
54766,SK_OCGT,2050,2,22,22,0.0
54767,SK_OCGT,2050,2,23,23,0.0
54768,SK_OCGT,2050,2,24,24,0.0
54769,SK_OCGT,2050,3,1,1,0.0
54770,SK_OCGT,2050,3,2,2,0.0
54771,SK_OCGT,2050,3,3,3,0.0
54772,SK_OCGT,2050,3,4,4,0.0
54773,SK_OCGT,2050,3,5,5,0.0
54774,SK_OCGT,2050,3,6,6,0.0
54775,SK_OCGT,2050,3,7,7,0.0
54776,SK_OCGT,2050,3,8,8,0.0
54777,SK_OCGT,2050,3,9,9,0.0
54778,SK_OCGT,2050,3,10,10,0.0
54779,SK_OCGT,2050,3,11,11,0.0
54780,SK_OCGT,2050,3,12,12,-11.125165705666339
54781,SK_OCGT,2050,3,13,13,-11.125165705666339
54782,SK_OCGT,2050,3,14,14,-11.125165705666339
54783,SK_OCGT,2050,3,15,15,-11.125165705666339
54784,SK_OCGT,2050,3,16,16,-11.125165705666339
54785,SK_OCGT,2050,3,17,17,-11.125165705666339
54786,SK_OCGT,2050,3,18,18,-11.125165705666339
54787,SK_OCGT,2050,3,19,19,0.0
54788,SK_OCGT,2050,3,20,20,0.0
54789,SK_OCGT,2050,3,21,21,0.0
54790,SK_OCGT,2050,3,22,22,0.0
54791,SK_OCGT,2050,3,23,23,0.0
54792,SK_OCGT,2050,3,24,24,0.0
54793,SK_OCGT,2050,4,1,1,0.0
54794,SK_OCGT,2050,4,2,2,0.0
54795,SK_OCGT,2050,4,3,3,0.0
54796,SK_OCGT,2050,4,4,4,0.0
54797,SK_OCGT,2050,4,5,5,0.0
54798,SK_OCGT,2050,4,6,6,0.0
54799,SK_OCGT,2050,4,7,7,0.0
54800,SK_OCGT,2050,4,8,8,0.0
54801,SK_OCGT,2050,4,9,9,0.0
54802,SK_OCGT,2050,4,10,10,0.0
54803,SK_OCGT,2050,4,11,11,0.0
54804,SK_OCGT,2050,4,12,12,0.0
54805,SK_OCGT,2050,4,13,13,0.0
54806,SK_OCGT,2050,4,14,14,0.0
54807,SK_OCGT,2050,4,15,15,0.0
54808,SK_OCGT,2050,4,16,16,0.0
54809,SK_OCGT,2050,4,17,17,0.0
54810,SK_OCGT,2050,4,18,18,0.0
54811,SK_OCGT,2050,4,19,19,0.0
54812,SK_OCGT,2050,4,20,20,0.0
54813,SK_OCGT,2050,4,21,21,0.0
54814,SK_OCGT,2050,4,22,22,0.0
54815,SK_OCGT,2050,4,23,23,0.0
54816,SK_OCGT,2050,4,24,24,0.0
54817,SK_OCGT,2050,5,1,1,0.0
54818,SK_OCGT,2050,5,2,2,0.0
54819,SK_OCGT,2050,5,3,3,0.0
54820,SK_OCGT,2050,5,4,4,0.0
54821,SK_OCGT,2050,5,5,5,0.0
54822,SK_OCGT,2050,5,6,6,0.0
54823,SK_OCGT,2050,5,7,7,0.0
54824,SK_OCGT,2050,5,8,8,0.0
54825,SK_OCGT,2050,5,9,9,0.0
54826,SK_OCGT,2050,5,10,10,0.0
54827,SK_OCGT,2050,5,11,11,0.0
54828,SK_OCGT,2050,5,12,12,0.0
54829,SK_OCGT,2050,5,13,13,0.0
54830,SK_OCGT,2050,5,14,14,0.0
54831,SK_OCGT,2050,5,15,15,0.0
54832,SK_OCGT,2050,5,16,16,0.0
54833,SK_OCGT,2050,5,17,17,0.0
54834,SK_OCGT,2050,5,18,18,0.0
54835,SK_OCGT,2050,5,19,19,0.0
54836,SK_OCGT,2050,5,20,20,0.0
54837,SK_OCGT,2050,5,21,21,0.0
54838,SK_OCGT,2050,5,22,22,0.0
54839,SK_OCGT,2050,5,23,23,0.0
54840,SK_OCGT,2050,5,24,24,0.0
54841,SK_OCGT,2050,6,1,1,0.0
54842,SK_OCGT,2050,6,2,2,0.0
54843,SK_OCGT,2050,6,3,3,0.0
54844,SK_OCGT,2050,6,4,4,0.0
54845,SK_OCGT,2050,6,5,5,0.0
54846,SK_OCGT,2050,6,6,6,0.0
54847,SK_OCGT,2050,6,7,7,0.0
54848,SK_OCGT,2050,6,8,8,0.0
54849,SK_OCGT,2050,6,9,9,0.0
54850,SK_OCGT,2050,6,10,10,0.0
54851,SK_OCGT,2050,6,11,11,0.0
54852,SK_OCGT,2050,6,12,12,0.0
54853,SK_OCGT,2050,6,13,13,0.0
54854,SK_OCGT,2050,6,14,14,0.0
54855,SK_OCGT,2050,6,15,15,0.0
54856,SK_OCGT,2050,6,16,16,0.0
54857,SK_OCGT,2050,6,17,17,0.0
54858,SK_OCGT,2050,6,18,18,0.0
54859,SK_OCGT,2050,6,19,19,0.0
54860,SK_OCGT,2050,6,20,20,0.0
54861,SK_OCGT,2050,6,21,21,0.0
54862,SK_OCGT,2050,6,22,22,0.0
54863,SK_OCGT,2050,6,23,23,0.0
54864,SK_OCGT,2050,6,24,24,0.0
54865,SK_OCGT,2050,7,1,1,0.0
54866,SK_OCGT,2050,7,2,2,0.0
54867,SK_OCGT,2050,7,3,3,0.0
54868,SK_OCGT,2050,7,4,4,0.0
54869,SK_OCGT,2050,7,5,5,0.0
54870,SK_OCGT,2050,7,6,6,0.0
54871,SK_OCGT,2050,7,7,7,0.0
54872,SK_OCGT,2050,7,8,8,0.0
54873,SK_OCGT,2050,7,9,9,0.0
54874,SK_OCGT,2050,7,10,10,0.0
54875,SK_OCGT,2050,7,11,11,0.0
54876,SK_OCGT,2050,7,12,12,0.0
54877,SK_OCGT,2050,7,13,13,0.0
54878,SK_OCGT,2050,7,14,14,0.0
54879,SK_OCGT,2050,7,15,15,0.0
54880,SK_OCGT,2050,7,16,16,0.0
54881,SK_OCGT,2050,7,17,17,0.0
54882,SK_OCGT,2050,7,18,18,0.0
54883,SK_OCGT,2050,7,19,19,0.0
54884,SK_OCGT,2050,7,20,20,0.0
54885,SK_OCGT,2050,7,21,21,0.0
54886,SK_OCGT,2050,7,22,22,0.0
54887,SK_OCGT,2050,7,23,23,0.0
54888,SK_OCGT,2050,7,24,24,0.0
54889,SK_OCGT,2050,8,1,1,0.0
54890,SK_OCGT,2050,8,2,2,0.0
54891,SK_OCGT,2050,8,3,3,0.0
54892,SK_OCGT,2050,8,4,4,0.0
54893,SK_OCGT,2050,8,5,5,0.0
54894,SK_OCGT,2050,8,6,6,0.0
54895,SK_OCGT,2050,8,7,7,0.0
54896,SK_OCGT,2050,8,8,8,0.0
54897,SK_OCGT,2050,8,9,9,0.0
54898,SK_OCGT,2050,8,10,10,0.0
54899,SK_OCGT,2050,8,11,11,0.0
54900,SK_OCGT,2050,8,12,12,0.0
54901,SK_OCGT,2050,8,13,13,0.0
54902,SK_OCGT,2050,8,14,14,0.0
54903,SK_OCGT,2050,8,15,15,0.0
54904,SK_OCGT,2050,8,16,16,0.0
54905,SK_OCGT,2050,8,17,17,0.0
54906,SK_OCGT,2050,8,18,18,0.0
54907,SK_OCGT,2050,8,19,19,0.0
54908,SK_OCGT,2050,8,20,20,0.0
54909,SK_OCGT,2050,8,21,21,0.0
54910,SK_OCGT,2050,8,22,22,0.0
54911,SK_OCGT,2050,8,23,23,0.0
54912,SK_OCGT,2050,8,24,24,0.0
54913,SK_OCGT,2050,9,1,1,0.0
54914,SK_OCGT,2050,9,2,2,0.0
54915,SK_OCGT,2050,9,3,3,0.0
54916,SK_OCGT,2050,9,4,4,0.0
54917,SK_OCGT,2050,9,5,5,0.0
54918,SK_OCGT,2050,9,6,6,0.0
54919,SK_OCGT,2050,9,7,7,0.0
54920,SK_OCGT,2050,9,8,8,0.0
54921,SK_OCGT,2050,9,9,9,0.0
54922,SK_OCGT,2050,9,10,10,0.0
54923,SK_OCGT,2050,9,11,11,0.0
54924,SK_OCGT,2050,9,12,12,0.0
54925,SK_OCGT,2050,9,13,13,0.0
54926,SK_OCGT,2050,9,14,14,0.0
54927,SK_OCGT,2050,9,15,15,0.0
54928,SK_OCGT,2050,9,16,16,0.0
54929,SK_OCGT,2050,9,17,17,0.0
54930,SK_OCGT,2050,9,18,18,0.0
54931,SK_OCGT,2050,9,19,19,0.0
54932,SK_OCGT,2050,9,20,20,0.0
54933,SK_OCGT,2050,9,21,21,0.0
54934,SK_OCGT,2050,9,22,22,0.0
54935,SK_OCGT,2050,9,23,23,0.0
54936,SK_OCGT,2050,9,24,24,0.0
54937,SK_OCGT,2050,10,1,1,-5.870082852833168
54938,SK_OCGT,2050,10,2,2,-5.870082852833168
54939,SK_OCGT,2050,10,3,3,-5.870082852833168
54940,SK_OCGT,2050,10,4,4,-5.870082852833168
54941,SK_OCGT,2050,10,5,5,-5.870082852833168
54942,SK_OCGT,2050,10,6,6,-5.870082852833168
54943,SK_OCGT,2050,10,7,7,0.0
54944,SK_OCGT,2050,10,8,8,0.0
54945,SK_OCGT,2050,10,9,9,-5.870082852833168
54946,SK_OCGT,2050,10,10,10,-5.870082852833168
54947,SK_OCGT,2050,10,11,11,-5.870082852833168
54948,SK_OCGT,2050,10,12,12,-5.870082852833168
54949,SK_OCGT,2050,10,13,13,-5.870082852833168
54950,SK_OCGT,2050,10,14,14,-5.870082852833168
54951,SK_OCGT,2050,10,15,15,-5.870082852833168
54952,SK_OCGT,2050,10,16,16,0.0
54953,SK_OCGT,2050,10,17,17,0.0
54954,SK_OCGT,2050,10,18,18,0.0
54955,SK_OCGT,2050,10,19,19,0.0
54956,SK_OCGT,2050,10,20,20,0.0
54957,SK_OCGT,2050,10,21,21,0.0
54958,SK_OCGT,2050,10,22,22,0.0
54959,SK_OCGT,2050,10,23,23,0.0
54960,SK_OCGT,2050,10,24,24,0.0
54961,SK_Solar,2050,1,1,1,0.0
54962,SK_Solar,2050,1,2,2,0.0
54963,SK_Solar,2050,1,3,3,0.0
54964,SK_Solar,2050,1,4,4,0.0
54965,SK_Solar,2050,1,5,5,0.0
54966,SK_Solar,2050,1,6,6,-1.749
54967,SK_Solar,2050,1,7,7,-1.749
54968,SK_Solar,2050,1,8,8,-1.749
54969,SK_Solar,2050,1,9,9,-1.749
54970,SK_Solar,2050,1,10,10,-1.749
54971,SK_Solar,2050,1,11,11,-1.749
54972,SK_Solar,2050,1,12,12,-1.749
54973,SK_Solar,2050,1,13,13,-1.749
54974,SK_Solar,2050,1,14,14,-1.749
54975,SK_Solar,2050,1,15,15,-1.749
54976,SK_Solar,2050,1,16,16,-1.749
54977,SK_Solar,2050,1,17,17,-1.749
54978,SK_Solar,2050,1,18,18,-1.749
54979,SK_Solar,2050,1,19,19,-1.749
54980,SK_Solar,2050,1,20,20,-1.749
54981,SK_Solar,2050,1,21,21,-1.749
54982,SK_Solar,2050,1,22,22,-1.749
54983,SK_Solar,2050,1,23,23,-1.749
54984,SK_Solar,2050,1,24,24,-1.749
54985,SK_Solar,2050,2,1,1,0.0
54986,SK_Solar,2050,2,2,2,0.0
54987,SK_Solar,2050,2,3,3,0.0
54988,SK_Solar,2050,2,4,4,0.0
54989,SK_Solar,2050,2,5,5,0.0
54990,SK_Solar,2050,2,6,6,0.0
54991,SK_Solar,2050,2,7,7,0.0
54992,SK_Solar,2050,2,8,8,0.0
54993,SK_Solar,2050,2,9,9,0.0
54994,SK_Solar,2050,2,10,10,0.0
54995,SK_Solar,2050,2,11,11,0.0
54996,SK_Solar,2050,2,12,12,0.0
54997,SK_Solar,2050,2,13,13,0.0
54998,SK_Solar,2050,2,14,14,0.0
54999,SK_Solar,2050,2,15,15,0.0
55000,SK_Solar,2050,2,16,16,0.0
55001,SK_Solar,2050,2,17,17,0.0
55002,SK_Solar,2050,2,18,18,0.0
55003,SK_Solar,2050,2,19,19,0.0
55004,SK_Solar,2050,2,20,20,0.0
55005,SK_Solar,2050,2,21,21,0.0
55006,SK_Solar,2050,2,22,22,0.0
55007,SK_Solar,2050,2,23,23,0.0
55008,SK_Solar,2050,2,24,24,0.0
55009,SK_Solar,2050,3,1,1,-0.9570000000000001
55010,SK_Solar,2050,3,2,2,-0.9570000000000001
55011,SK_Solar,2050,3,3,3,-0.9570000000000001
55012,SK_Solar,2050,3,4,4,-0.9570000000000001
55013,SK_Solar,2050,3,5,5,-0.9570000000000001
55014,SK_Solar,2050,3,6,6,-0.9570000000000001
55015,SK_Solar,2050,3,7,7,-0.9570000000000001
55016,SK_Solar,2050,3,8,8,-0.9570000000000001
55017,SK_Solar,2050,3,9,9,-0.9570000000000001
55018,SK_Solar,2050,3,10,10,-0.9570000000000001
55019,SK_Solar,2050,3,11,11,-0.9570000000000001
55020,SK_Solar,2050,3,12,12,-12.604165705666338
55021,SK_Solar,2050,3,13,13,-12.604165705666338
55022,SK_Solar,2050,3,14,14,-12.604165705666338
55023,SK_Solar,2050,3,15,15,-12.604165705666338
55024,SK_Solar,2050,3,16,16,-12.604165705666338
55025,SK_Solar,2050,3,17,17,-12.604165705666338
55026,SK_Solar,2050,3,18,18,-12.604165705666338
55027,SK_Solar,2050,3,19,19,-0.9570000000000001
55028,SK_Solar,2050,3,20,20,-0.9570000000000001
55029,SK_Solar,2050,3,21,21,-0.9570000000000001
55030,SK_Solar,2050,3,22,22,-0.9570000000000001
55031,SK_Solar,2050,3,23,23,-0.9570000000000001
