id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
55508,SK_Wind_Onshore,2050,3,20,20,-0.9570000000000001
55509,SK_Wind_Onshore,2050,3,21,21,-0.9570000000000001
55510,SK_Wind_Onshore,2050,3,22,22,-0.9570000000000001
55511,SK_Wind_Onshore,2050,3,23,23,-0.9570000000000001
55512,SK_Wind_Onshore,2050,3,24,24,-0.9570000000000001
55513,SK_Wind_Onshore,2050,4,1,1,0.0
55514,SK_Wind_Onshore,2050,4,2,2,0.0
55515,SK_Wind_Onshore,2050,4,3,3,0.0
55516,SK_Wind_Onshore,2050,4,4,4,0.0
55517,SK_Wind_Onshore,2050,4,5,5,0.0
55518,SK_Wind_Onshore,2050,4,6,6,0.0
55519,SK_Wind_Onshore,2050,4,7,7,0.0
55520,SK_Wind_Onshore,2050,4,8,8,0.0
55521,SK_Wind_Onshore,2050,4,9,9,0.0
55522,SK_Wind_Onshore,2050,4,10,10,0.0
55523,SK_Wind_Onshore,2050,4,11,11,0.0
55524,SK_Wind_Onshore,2050,4,12,12,0.0
55525,SK_Wind_Onshore,2050,4,13,13,0.0
55526,SK_Wind_Onshore,2050,4,14,14,0.0
55527,SK_Wind_Onshore,2050,4,15,15,0.0
55528,SK_Wind_Onshore,2050,4,16,16,0.0
55529,SK_Wind_Onshore,2050,4,17,17,0.0
55530,SK_Wind_Onshore,2050,4,18,18,0.0
55531,SK_Wind_Onshore,2050,4,19,19,0.0
55532,SK_Wind_Onshore,2050,4,20,20,0.0
55533,SK_Wind_Onshore,2050,4,21,21,0.0
55534,SK_Wind_Onshore,2050,4,22,22,0.0
55535,SK_Wind_Onshore,2050,4,23,23,0.0
55536,SK_Wind_Onshore,2050,4,24,24,0.0
55537,SK_Wind_Onshore,2050,5,1,1,0.0
55538,SK_Wind_Onshore,2050,5,2,2,0.0
55539,SK_Wind_Onshore,2050,5,3,3,0.0
55540,SK_Wind_Onshore,2050,5,4,4,0.0
55541,SK_Wind_Onshore,2050,5,5,5,0.0
55542,SK_Wind_Onshore,2050,5,6,6,0.0
55543,SK_Wind_Onshore,2050,5,7,7,0.0
55544,SK_Wind_Onshore,2050,5,8,8,0.0
55545,SK_Wind_Onshore,2050,5,9,9,0.0
55546,SK_Wind_Onshore,2050,5,10,10,0.0
55547,SK_Wind_Onshore,2050,5,11,11,0.0
55548,SK_Wind_Onshore,2050,5,12,12,0.0
55549,SK_Wind_Onshore,2050,5,13,13,0.0
55550,SK_Wind_Onshore,2050,5,14,14,0.0
55551,SK_Wind_Onshore,2050,5,15,15,0.0
55552,SK_Wind_Onshore,2050,5,16,16,0.0
55553,SK_Wind_Onshore,2050,5,17,17,0.0
55554,SK_Wind_Onshore,2050,5,18,18,0.0
55555,SK_Wind_Onshore,2050,5,19,19,0.0
55556,SK_Wind_Onshore,2050,5,20,20,0.0
55557,SK_Wind_Onshore,2050,5,21,21,0.0
55558,SK_Wind_Onshore,2050,5,22,22,0.0
55559,SK_Wind_Onshore,2050,5,23,23,0.0
55560,SK_Wind_Onshore,2050,5,24,24,0.0
55561,SK_Wind_Onshore,2050,6,1,1,0.0
55562,SK_Wind_Onshore,2050,6,2,2,0.0
55563,SK_Wind_Onshore,2050,6,3,3,0.0
55564,SK_Wind_Onshore,2050,6,4,4,0.0
55565,SK_Wind_Onshore,2050,6,5,5,0.0
55566,SK_Wind_Onshore,2050,6,6,6,0.0
55567,SK_Wind_Onshore,2050,6,7,7,0.0
55568,SK_Wind_Onshore,2050,6,8,8,0.0
55569,SK_Wind_Onshore,2050,6,9,9,0.0
55570,SK_Wind_Onshore,2050,6,10,10,0.0
55571,SK_Wind_Onshore,2050,6,11,11,0.0
55572,SK_Wind_Onshore,2050,6,12,12,0.0
55573,SK_Wind_Onshore,2050,6,13,13,0.0
55574,SK_Wind_Onshore,2050,6,14,14,0.0
55575,SK_Wind_Onshore,2050,6,15,15,0.0
55576,SK_Wind_Onshore,2050,6,16,16,0.0
55577,SK_Wind_Onshore,2050,6,17,17,0.0
55578,SK_Wind_Onshore,2050,6,18,18,0.0
55579,SK_Wind_Onshore,2050,6,19,19,0.0
55580,SK_Wind_Onshore,2050,6,20,20,0.0
55581,SK_Wind_Onshore,2050,6,21,21,0.0
55582,SK_Wind_Onshore,2050,6,22,22,0.0
55583,SK_Wind_Onshore,2050,6,23,23,0.0
55584,SK_Wind_Onshore,2050,6,24,24,0.0
55585,SK_Wind_Onshore,2050,7,1,1,0.0
55586,SK_Wind_Onshore,2050,7,2,2,0.0
55587,SK_Wind_Onshore,2050,7,3,3,0.0
55588,SK_Wind_Onshore,2050,7,4,4,0.0
55589,SK_Wind_Onshore,2050,7,5,5,0.0
55590,SK_Wind_Onshore,2050,7,6,6,0.0
55591,SK_Wind_Onshore,2050,7,7,7,0.0
55592,SK_Wind_Onshore,2050,7,8,8,0.0
55593,SK_Wind_Onshore,2050,7,9,9,0.0
55594,SK_Wind_Onshore,2050,7,10,10,0.0
55595,SK_Wind_Onshore,2050,7,11,11,0.0
55596,SK_Wind_Onshore,2050,7,12,12,0.0
55597,SK_Wind_Onshore,2050,7,13,13,0.0
55598,SK_Wind_Onshore,2050,7,14,14,0.0
55599,SK_Wind_Onshore,2050,7,15,15,0.0
55600,SK_Wind_Onshore,2050,7,16,16,0.0
55601,SK_Wind_Onshore,2050,7,17,17,0.0
55602,SK_Wind_Onshore,2050,7,18,18,0.0
55603,SK_Wind_Onshore,2050,7,19,19,0.0
55604,SK_Wind_Onshore,2050,7,20,20,0.0
55605,SK_Wind_Onshore,2050,7,21,21,0.0
55606,SK_Wind_Onshore,2050,7,22,22,0.0
55607,SK_Wind_Onshore,2050,7,23,23,0.0
55608,SK_Wind_Onshore,2050,7,24,24,0.0
55609,SK_Wind_Onshore,2050,8,1,1,0.0
55610,SK_Wind_Onshore,2050,8,2,2,0.0
55611,SK_Wind_Onshore,2050,8,3,3,0.0
55612,SK_Wind_Onshore,2050,8,4,4,0.0
55613,SK_Wind_Onshore,2050,8,5,5,0.0
55614,SK_Wind_Onshore,2050,8,6,6,0.0
55615,SK_Wind_Onshore,2050,8,7,7,0.0
55616,SK_Wind_Onshore,2050,8,8,8,0.0
55617,SK_Wind_Onshore,2050,8,9,9,0.0
55618,SK_Wind_Onshore,2050,8,10,10,0.0
55619,SK_Wind_Onshore,2050,8,11,11,0.0
55620,SK_Wind_Onshore,2050,8,12,12,0.0
55621,SK_Wind_Onshore,2050,8,13,13,0.0
55622,SK_Wind_Onshore,2050,8,14,14,0.0
55623,SK_Wind_Onshore,2050,8,15,15,0.0
55624,SK_Wind_Onshore,2050,8,16,16,0.0
55625,SK_Wind_Onshore,2050,8,17,17,0.0
55626,SK_Wind_Onshore,2050,8,18,18,0.0
55627,SK_Wind_Onshore,2050,8,19,19,0.0
55628,SK_Wind_Onshore,2050,8,20,20,0.0
55629,SK_Wind_Onshore,2050,8,21,21,0.0
55630,SK_Wind_Onshore,2050,8,22,22,0.0
55631,SK_Wind_Onshore,2050,8,23,23,0.0
55632,SK_Wind_Onshore,2050,8,24,24,0.0
55633,SK_Wind_Onshore,2050,9,1,1,0.0
55634,SK_Wind_Onshore,2050,9,2,2,0.0
55635,SK_Wind_Onshore,2050,9,3,3,0.0
55636,SK_Wind_Onshore,2050,9,4,4,0.0
55637,SK_Wind_Onshore,2050,9,5,5,0.0
55638,SK_Wind_Onshore,2050,9,6,6,0.0
55639,SK_Wind_Onshore,2050,9,7,7,0.0
55640,SK_Wind_Onshore,2050,9,8,8,0.0
55641,SK_Wind_Onshore,2050,9,9,9,0.0
55642,SK_Wind_Onshore,2050,9,10,10,0.0
55643,SK_Wind_Onshore,2050,9,11,11,0.0
55644,SK_Wind_Onshore,2050,9,12,12,0.0
55645,SK_Wind_Onshore,2050,9,13,13,0.0
55646,SK_Wind_Onshore,2050,9,14,14,0.0
55647,SK_Wind_Onshore,2050,9,15,15,0.0
55648,SK_Wind_Onshore,2050,9,16,16,0.0
55649,SK_Wind_Onshore,2050,9,17,17,0.0
55650,SK_Wind_Onshore,2050,9,18,18,0.0
55651,SK_Wind_Onshore,2050,9,19,19,0.0
55652,SK_Wind_Onshore,2050,9,20,20,0.0
55653,SK_Wind_Onshore,2050,9,21,21,0.0
55654,SK_Wind_Onshore,2050,9,22,22,0.0
55655,SK_Wind_Onshore,2050,9,23,23,0.0
55656,SK_Wind_Onshore,2050,9,24,24,0.0
55657,SK_Wind_Onshore,2050,10,1,1,-8.216082852833168
55658,SK_Wind_Onshore,2050,10,2,2,-8.216082852833168
55659,SK_Wind_Onshore,2050,10,3,3,-8.216082852833168
55660,SK_Wind_Onshore,2050,10,4,4,-8.216082852833168
55661,SK_Wind_Onshore,2050,10,5,5,-8.216082852833168
55662,SK_Wind_Onshore,2050,10,6,6,-8.216082852833168
55663,SK_Wind_Onshore,2050,10,7,7,-1.518
55664,SK_Wind_Onshore,2050,10,8,8,-1.518
55665,SK_Wind_Onshore,2050,10,9,9,-8.216082852833168
55666,SK_Wind_Onshore,2050,10,10,10,-8.216082852833168
55667,SK_Wind_Onshore,2050,10,11,11,-8.216082852833168
55668,SK_Wind_Onshore,2050,10,12,12,-8.216082852833168
55669,SK_Wind_Onshore,2050,10,13,13,-8.216082852833168
55670,SK_Wind_Onshore,2050,10,14,14,-8.216082852833168
55671,SK_Wind_Onshore,2050,10,15,15,-8.216082852833168
55672,SK_Wind_Onshore,2050,10,16,16,0.0
55673,SK_Wind_Onshore,2050,10,17,17,0.0
55674,SK_Wind_Onshore,2050,10,18,18,0.0
55675,SK_Wind_Onshore,2050,10,19,19,0.0
55676,SK_Wind_Onshore,2050,10,20,20,0.0
55677,SK_Wind_Onshore,2050,10,21,21,0.0
55678,SK_Wind_Onshore,2050,10,22,22,0.0
55679,SK_Wind_Onshore,2050,10,23,23,0.0
55680,SK_Wind_Onshore,2050,10,24,24,0.0
55681,UK_Battery,2050,1,1,1,0.0
55682,UK_Battery,2050,1,2,2,0.0
55683,UK_Battery,2050,1,3,3,0.0
55684,UK_Battery,2050,1,4,4,0.0
55685,UK_Battery,2050,1,5,5,0.0
55686,UK_Battery,2050,1,6,6,0.0
55687,UK_Battery,2050,1,7,7,0.0
55688,UK_Battery,2050,1,8,8,0.0
55689,UK_Battery,2050,1,9,9,0.0
55690,UK_Battery,2050,1,10,10,0.0
55691,UK_Battery,2050,1,11,11,0.0
55692,UK_Battery,2050,1,12,12,0.0
55693,UK_Battery,2050,1,13,13,0.0
55694,UK_Battery,2050,1,14,14,0.0
55695,UK_Battery,2050,1,15,15,0.0
55696,UK_Battery,2050,1,16,16,0.0
55697,UK_Battery,2050,1,17,17,0.0
55698,UK_Battery,2050,1,18,18,0.0
55699,UK_Battery,2050,1,19,19,0.0
55700,UK_Battery,2050,1,20,20,0.0
55701,UK_Battery,2050,1,21,21,0.0
55702,UK_Battery,2050,1,22,22,0.0
55703,UK_Battery,2050,1,23,23,0.0
55704,UK_Battery,2050,1,24,24,0.0
55705,UK_Battery,2050,2,1,1,0.0
55706,UK_Battery,2050,2,2,2,0.0
55707,UK_Battery,2050,2,3,3,0.0
55708,UK_Battery,2050,2,4,4,0.0
55709,UK_Battery,2050,2,5,5,0.0
55710,UK_Battery,2050,2,6,6,0.0
55711,UK_Battery,2050,2,7,7,0.0
55712,UK_Battery,2050,2,8,8,0.0
55713,UK_Battery,2050,2,9,9,0.0
55714,UK_Battery,2050,2,10,10,0.0
55715,UK_Battery,2050,2,11,11,0.0
55716,UK_Battery,2050,2,12,12,0.0
55717,UK_Battery,2050,2,13,13,0.0
55718,UK_Battery,2050,2,14,14,0.0
55719,UK_Battery,2050,2,15,15,0.0
55720,UK_Battery,2050,2,16,16,0.0
55721,UK_Battery,2050,2,17,17,0.0
55722,UK_Battery,2050,2,18,18,0.0
55723,UK_Battery,2050,2,19,19,0.0
55724,UK_Battery,2050,2,20,20,0.0
55725,UK_Battery,2050,2,21,21,0.0
55726,UK_Battery,2050,2,22,22,0.0
55727,UK_Battery,2050,2,23,23,0.0
55728,UK_Battery,2050,2,24,24,0.0
55729,UK_Battery,2050,3,1,1,0.0
55730,UK_Battery,2050,3,2,2,0.0
55731,UK_Battery,2050,3,3,3,0.0
55732,UK_Battery,2050,3,4,4,0.0
55733,UK_Battery,2050,3,5,5,0.0
55734,UK_Battery,2050,3,6,6,0.0
55735,UK_Battery,2050,3,7,7,0.0
55736,UK_Battery,2050,3,8,8,0.0
55737,UK_Battery,2050,3,9,9,0.0
55738,UK_Battery,2050,3,10,10,0.0
55739,UK_Battery,2050,3,11,11,0.0
55740,UK_Battery,2050,3,12,12,0.0
55741,UK_Battery,2050,3,13,13,0.0
55742,UK_Battery,2050,3,14,14,0.0
55743,UK_Battery,2050,3,15,15,0.0
55744,UK_Battery,2050,3,16,16,0.0
55745,UK_Battery,2050,3,17,17,0.0
55746,UK_Battery,2050,3,18,18,0.0
55747,UK_Battery,2050,3,19,19,0.0
55748,UK_Battery,2050,3,20,20,0.0
55749,UK_Battery,2050,3,21,21,0.0
55750,UK_Battery,2050,3,22,22,0.0
55751,UK_Battery,2050,3,23,23,0.0
55752,UK_Battery,2050,3,24,24,0.0
55753,UK_Battery,2050,4,1,1,0.0
55754,UK_Battery,2050,4,2,2,0.0
55755,UK_Battery,2050,4,3,3,0.0
55756,UK_Battery,2050,4,4,4,0.0
55757,UK_Battery,2050,4,5,5,0.0
55758,UK_Battery,2050,4,6,6,0.0
55759,UK_Battery,2050,4,7,7,0.0
55760,UK_Battery,2050,4,8,8,0.0
55761,UK_Battery,2050,4,9,9,0.0
55762,UK_Battery,2050,4,10,10,0.0
55763,UK_Battery,2050,4,11,11,0.0
55764,UK_Battery,2050,4,12,12,0.0
55765,UK_Battery,2050,4,13,13,0.0
55766,UK_Battery,2050,4,14,14,0.0
55767,UK_Battery,2050,4,15,15,0.0
55768,UK_Battery,2050,4,16,16,0.0
55769,UK_Battery,2050,4,17,17,0.0
55770,UK_Battery,2050,4,18,18,0.0
55771,UK_Battery,2050,4,19,19,0.0
55772,UK_Battery,2050,4,20,20,0.0
55773,UK_Battery,2050,4,21,21,0.0
55774,UK_Battery,2050,4,22,22,0.0
55775,UK_Battery,2050,4,23,23,0.0
55776,UK_Battery,2050,4,24,24,0.0
55777,UK_Battery,2050,5,1,1,0.0
55778,UK_Battery,2050,5,2,2,0.0
55779,UK_Battery,2050,5,3,3,0.0
55780,UK_Battery,2050,5,4,4,0.0
55781,UK_Battery,2050,5,5,5,0.0
55782,UK_Battery,2050,5,6,6,0.0
55783,UK_Battery,2050,5,7,7,0.0
55784,UK_Battery,2050,5,8,8,0.0
55785,UK_Battery,2050,5,9,9,0.0
55786,UK_Battery,2050,5,10,10,0.0
55787,UK_Battery,2050,5,11,11,0.0
55788,UK_Battery,2050,5,12,12,0.0
55789,UK_Battery,2050,5,13,13,0.0
55790,UK_Battery,2050,5,14,14,0.0
55791,UK_Battery,2050,5,15,15,0.0
55792,UK_Battery,2050,5,16,16,0.0
55793,UK_Battery,2050,5,17,17,0.0
55794,UK_Battery,2050,5,18,18,0.0
55795,UK_Battery,2050,5,19,19,0.0
55796,UK_Battery,2050,5,20,20,0.0
55797,UK_Battery,2050,5,21,21,0.0
55798,UK_Battery,2050,5,22,22,0.0
55799,UK_Battery,2050,5,23,23,0.0
55800,UK_Battery,2050,5,24,24,0.0
55801,UK_Battery,2050,6,1,1,0.0
55802,UK_Battery,2050,6,2,2,0.0
55803,UK_Battery,2050,6,3,3,0.0
55804,UK_Battery,2050,6,4,4,0.0
55805,UK_Battery,2050,6,5,5,0.0
55806,UK_Battery,2050,6,6,6,0.0
55807,UK_Battery,2050,6,7,7,0.0
55808,UK_Battery,2050,6,8,8,0.0
55809,UK_Battery,2050,6,9,9,0.0
55810,UK_Battery,2050,6,10,10,0.0
55811,UK_Battery,2050,6,11,11,0.0
55812,UK_Battery,2050,6,12,12,0.0
55813,UK_Battery,2050,6,13,13,0.0
55814,UK_Battery,2050,6,14,14,0.0
55815,UK_Battery,2050,6,15,15,0.0
55816,UK_Battery,2050,6,16,16,0.0
55817,UK_Battery,2050,6,17,17,0.0
55818,UK_Battery,2050,6,18,18,0.0
55819,UK_Battery,2050,6,19,19,0.0
55820,UK_Battery,2050,6,20,20,0.0
55821,UK_Battery,2050,6,21,21,0.0
55822,UK_Battery,2050,6,22,22,0.0
55823,UK_Battery,2050,6,23,23,0.0
55824,UK_Battery,2050,6,24,24,0.0
55825,UK_Battery,2050,7,1,1,0.0
55826,UK_Battery,2050,7,2,2,0.0
55827,UK_Battery,2050,7,3,3,0.0
55828,UK_Battery,2050,7,4,4,0.0
55829,UK_Battery,2050,7,5,5,0.0
55830,UK_Battery,2050,7,6,6,0.0
55831,UK_Battery,2050,7,7,7,0.0
55832,UK_Battery,2050,7,8,8,0.0
55833,UK_Battery,2050,7,9,9,0.0
55834,UK_Battery,2050,7,10,10,0.0
55835,UK_Battery,2050,7,11,11,0.0
55836,UK_Battery,2050,7,12,12,0.0
55837,UK_Battery,2050,7,13,13,0.0
55838,UK_Battery,2050,7,14,14,0.0
55839,UK_Battery,2050,7,15,15,0.0
55840,UK_Battery,2050,7,16,16,0.0
55841,UK_Battery,2050,7,17,17,0.0
55842,UK_Battery,2050,7,18,18,0.0
55843,UK_Battery,2050,7,19,19,-13.396165705666336
55844,UK_Battery,2050,7,20,20,0.0
55845,UK_Battery,2050,7,21,21,0.0
55846,UK_Battery,2050,7,22,22,0.0
55847,UK_Battery,2050,7,23,23,0.0
55848,UK_Battery,2050,7,24,24,0.0
55849,UK_Battery,2050,8,1,1,0.0
55850,UK_Battery,2050,8,2,2,0.0
55851,UK_Battery,2050,8,3,3,0.0
55852,UK_Battery,2050,8,4,4,0.0
55853,UK_Battery,2050,8,5,5,0.0
55854,UK_Battery,2050,8,6,6,0.0
55855,UK_Battery,2050,8,7,7,0.0
55856,UK_Battery,2050,8,8,8,0.0
55857,UK_Battery,2050,8,9,9,0.0
55858,UK_Battery,2050,8,10,10,0.0
55859,UK_Battery,2050,8,11,11,0.0
55860,UK_Battery,2050,8,12,12,0.0
55861,UK_Battery,2050,8,13,13,0.0
55862,UK_Battery,2050,8,14,14,0.0
55863,UK_Battery,2050,8,15,15,0.0
55864,UK_Battery,2050,8,16,16,0.0
55865,UK_Battery,2050,8,17,17,0.0
55866,UK_Battery,2050,8,18,18,0.0
55867,UK_Battery,2050,8,19,19,0.0
55868,UK_Battery,2050,8,20,20,0.0
55869,UK_Battery,2050,8,21,21,0.0
55870,UK_Battery,2050,8,22,22,0.0
55871,UK_Battery,2050,8,23,23,0.0
55872,UK_Battery,2050,8,24,24,0.0
55873,UK_Battery,2050,9,1,1,0.0
55874,UK_Battery,2050,9,2,2,0.0
55875,UK_Battery,2050,9,3,3,0.0
55876,UK_Battery,2050,9,4,4,0.0
55877,UK_Battery,2050,9,5,5,0.0
55878,UK_Battery,2050,9,6,6,0.0
55879,UK_Battery,2050,9,7,7,0.0
55880,UK_Battery,2050,9,8,8,0.0
55881,UK_Battery,2050,9,9,9,0.0
55882,UK_Battery,2050,9,10,10,0.0
55883,UK_Battery,2050,9,11,11,0.0
55884,UK_Battery,2050,9,12,12,0.0
55885,UK_Battery,2050,9,13,13,0.0
55886,UK_Battery,2050,9,14,14,0.0
55887,UK_Battery,2050,9,15,15,0.0
55888,UK_Battery,2050,9,16,16,0.0
55889,UK_Battery,2050,9,17,17,0.0
55890,UK_Battery,2050,9,18,18,0.0
55891,UK_Battery,2050,9,19,19,0.0
55892,UK_Battery,2050,9,20,20,0.0
55893,UK_Battery,2050,9,21,21,0.0
55894,UK_Battery,2050,9,22,22,0.0
55895,UK_Battery,2050,9,23,23,0.0
55896,UK_Battery,2050,9,24,24,0.0
55897,UK_Battery,2050,10,1,1,0.0
55898,UK_Battery,2050,10,2,2,0.0
55899,UK_Battery,2050,10,3,3,0.0
55900,UK_Battery,2050,10,4,4,0.0
55901,UK_Battery,2050,10,5,5,0.0
55902,UK_Battery,2050,10,6,6,0.0
55903,UK_Battery,2050,10,7,7,0.0
55904,UK_Battery,2050,10,8,8,0.0
55905,UK_Battery,2050,10,9,9,0.0
55906,UK_Battery,2050,10,10,10,0.0
55907,UK_Battery,2050,10,11,11,0.0
55908,UK_Battery,2050,10,12,12,0.0
55909,UK_Battery,2050,10,13,13,0.0
55910,UK_Battery,2050,10,14,14,0.0
55911,UK_Battery,2050,10,15,15,0.0
55912,UK_Battery,2050,10,16,16,0.0
55913,UK_Battery,2050,10,17,17,0.0
55914,UK_Battery,2050,10,18,18,0.0
55915,UK_Battery,2050,10,19,19,0.0
55916,UK_Battery,2050,10,20,20,0.0
55917,UK_Battery,2050,10,21,21,0.0
55918,UK_Battery,2050,10,22,22,0.0
55919,UK_Battery,2050,10,23,23,0.0
55920,UK_Battery,2050,10,24,24,0.0
55921,UK_CCGT,2050,1,1,1,0.0
55922,UK_CCGT,2050,1,2,2,0.0
55923,UK_CCGT,2050,1,3,3,0.0
55924,UK_CCGT,2050,1,4,4,0.0
55925,UK_CCGT,2050,1,5,5,0.0
55926,UK_CCGT,2050,1,6,6,0.0
55927,UK_CCGT,2050,1,7,7,0.0
55928,UK_CCGT,2050,1,8,8,0.0
55929,UK_CCGT,2050,1,9,9,0.0
55930,UK_CCGT,2050,1,10,10,0.0
55931,UK_CCGT,2050,1,11,11,0.0
55932,UK_CCGT,2050,1,12,12,0.0
55933,UK_CCGT,2050,1,13,13,0.0
55934,UK_CCGT,2050,1,14,14,0.0
55935,UK_CCGT,2050,1,15,15,0.0
55936,UK_CCGT,2050,1,16,16,0.0
55937,UK_CCGT,2050,1,17,17,0.0
55938,UK_CCGT,2050,1,18,18,0.0
55939,UK_CCGT,2050,1,19,19,0.0
55940,UK_CCGT,2050,1,20,20,0.0
55941,UK_CCGT,2050,1,21,21,0.0
55942,UK_CCGT,2050,1,22,22,0.0
55943,UK_CCGT,2050,1,23,23,0.0
55944,UK_CCGT,2050,1,24,24,0.0
55945,UK_CCGT,2050,2,1,1,0.0
55946,UK_CCGT,2050,2,2,2,0.0
55947,UK_CCGT,2050,2,3,3,0.0
55948,UK_CCGT,2050,2,4,4,0.0
55949,UK_CCGT,2050,2,5,5,0.0
55950,UK_CCGT,2050,2,6,6,0.0
55951,UK_CCGT,2050,2,7,7,0.0
55952,UK_CCGT,2050,2,8,8,0.0
55953,UK_CCGT,2050,2,9,9,0.0
55954,UK_CCGT,2050,2,10,10,0.0
55955,UK_CCGT,2050,2,11,11,0.0
55956,UK_CCGT,2050,2,12,12,0.0
55957,UK_CCGT,2050,2,13,13,0.0
55958,UK_CCGT,2050,2,14,14,0.0
55959,UK_CCGT,2050,2,15,15,0.0
55960,UK_CCGT,2050,2,16,16,0.0
55961,UK_CCGT,2050,2,17,17,0.0
55962,UK_CCGT,2050,2,18,18,-0.5939999999999999
55963,UK_CCGT,2050,2,19,19,-0.5939999999999999
55964,UK_CCGT,2050,2,20,20,-0.5939999999999999
55965,UK_CCGT,2050,2,21,21,0.0
55966,UK_CCGT,2050,2,22,22,0.0
55967,UK_CCGT,2050,2,23,23,0.0
55968,UK_CCGT,2050,2,24,24,0.0
55969,UK_CCGT,2050,3,1,1,0.0
55970,UK_CCGT,2050,3,2,2,0.0
55971,UK_CCGT,2050,3,3,3,0.0
55972,UK_CCGT,2050,3,4,4,0.0
55973,UK_CCGT,2050,3,5,5,0.0
55974,UK_CCGT,2050,3,6,6,0.0
55975,UK_CCGT,2050,3,7,7,0.0
55976,UK_CCGT,2050,3,8,8,0.0
55977,UK_CCGT,2050,3,9,9,0.0
55978,UK_CCGT,2050,3,10,10,0.0
55979,UK_CCGT,2050,3,11,11,0.0
55980,UK_CCGT,2050,3,12,12,0.0
55981,UK_CCGT,2050,3,13,13,0.0
55982,UK_CCGT,2050,3,14,14,0.0
55983,UK_CCGT,2050,3,15,15,0.0
55984,UK_CCGT,2050,3,16,16,0.0
55985,UK_CCGT,2050,3,17,17,0.0
55986,UK_CCGT,2050,3,18,18,0.0
55987,UK_CCGT,2050,3,19,19,0.0
55988,UK_CCGT,2050,3,20,20,0.0
55989,UK_CCGT,2050,3,21,21,0.0
55990,UK_CCGT,2050,3,22,22,0.0
55991,UK_CCGT,2050,3,23,23,0.0
55992,UK_CCGT,2050,3,24,24,0.0
55993,UK_CCGT,2050,4,1,1,0.0
55994,UK_CCGT,2050,4,2,2,0.0
55995,UK_CCGT,2050,4,3,3,0.0
55996,UK_CCGT,2050,4,4,4,0.0
55997,UK_CCGT,2050,4,5,5,0.0
55998,UK_CCGT,2050,4,6,6,0.0
55999,UK_CCGT,2050,4,7,7,0.0
56000,UK_CCGT,2050,4,8,8,0.0
56001,UK_CCGT,2050,4,9,9,0.0
56002,UK_CCGT,2050,4,10,10,0.0
56003,UK_CCGT,2050,4,11,11,0.0
56004,UK_CCGT,2050,4,12,12,0.0
56005,UK_CCGT,2050,4,13,13,0.0
56006,UK_CCGT,2050,4,14,14,0.0
56007,UK_CCGT,2050,4,15,15,0.0
56008,UK_CCGT,2050,4,16,16,0.0
56009,UK_CCGT,2050,4,17,17,0.0
56010,UK_CCGT,2050,4,18,18,0.0
56011,UK_CCGT,2050,4,19,19,0.0
56012,UK_CCGT,2050,4,20,20,0.0
56013,UK_CCGT,2050,4,21,21,0.0
56014,UK_CCGT,2050,4,22,22,0.0
56015,UK_CCGT,2050,4,23,23,0.0
56016,UK_CCGT,2050,4,24,24,0.0
56017,UK_CCGT,2050,5,1,1,0.0
56018,UK_CCGT,2050,5,2,2,0.0
56019,UK_CCGT,2050,5,3,3,0.0
56020,UK_CCGT,2050,5,4,4,0.0
56021,UK_CCGT,2050,5,5,5,0.0
56022,UK_CCGT,2050,5,6,6,0.0
56023,UK_CCGT,2050,5,7,7,0.0
56024,UK_CCGT,2050,5,8,8,0.0
56025,UK_CCGT,2050,5,9,9,0.0
56026,UK_CCGT,2050,5,10,10,0.0
56027,UK_CCGT,2050,5,11,11,0.0
56028,UK_CCGT,2050,5,12,12,0.0
56029,UK_CCGT,2050,5,13,13,0.0
56030,UK_CCGT,2050,5,14,14,0.0
56031,UK_CCGT,2050,5,15,15,0.0
56032,UK_CCGT,2050,5,16,16,0.0
56033,UK_CCGT,2050,5,17,17,0.0
56034,UK_CCGT,2050,5,18,18,0.0
56035,UK_CCGT,2050,5,19,19,0.0
56036,UK_CCGT,2050,5,20,20,0.0
