id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
56037,UK_CCGT,2050,5,21,21,0.0
56038,UK_CCGT,2050,5,22,22,0.0
56039,UK_CCGT,2050,5,23,23,0.0
56040,UK_CCGT,2050,5,24,24,0.0
56041,UK_CCGT,2050,6,1,1,0.0
56042,UK_CCGT,2050,6,2,2,0.0
56043,UK_CCGT,2050,6,3,3,0.0
56044,UK_CCGT,2050,6,4,4,0.0
56045,UK_CCGT,2050,6,5,5,0.0
56046,UK_CCGT,2050,6,6,6,0.0
56047,UK_CCGT,2050,6,7,7,0.0
56048,UK_CCGT,2050,6,8,8,0.0
56049,UK_CCGT,2050,6,9,9,0.0
56050,UK_CCGT,2050,6,10,10,0.0
56051,UK_CCGT,2050,6,11,11,0.0
56052,UK_CCGT,2050,6,12,12,0.0
56053,UK_CCGT,2050,6,13,13,0.0
56054,UK_CCGT,2050,6,14,14,0.0
56055,UK_CCGT,2050,6,15,15,0.0
56056,UK_CCGT,2050,6,16,16,0.0
56057,UK_CCGT,2050,6,17,17,0.0
56058,UK_CCGT,2050,6,18,18,0.0
56059,UK_CCGT,2050,6,19,19,0.0
56060,UK_CCGT,2050,6,20,20,0.0
56061,UK_CCGT,2050,6,21,21,0.0
56062,UK_CCGT,2050,6,22,22,0.0
56063,UK_CCGT,2050,6,23,23,0.0
56064,UK_CCGT,2050,6,24,24,0.0
56065,UK_CCGT,2050,7,1,1,0.0
56066,UK_CCGT,2050,7,2,2,0.0
56067,UK_CCGT,2050,7,3,3,0.0
56068,UK_CCGT,2050,7,4,4,0.0
56069,UK_CCGT,2050,7,5,5,0.0
56070,UK_CCGT,2050,7,6,6,0.0
56071,UK_CCGT,2050,7,7,7,0.0
56072,UK_CCGT,2050,7,8,8,0.0
56073,UK_CCGT,2050,7,9,9,0.0
56074,UK_CCGT,2050,7,10,10,-0.6659999999999997
56075,UK_CCGT,2050,7,11,11,-0.6659999999999997
56076,UK_CCGT,2050,7,12,12,-0.6659999999999997
56077,UK_CCGT,2050,7,13,13,-0.6659999999999997
56078,UK_CCGT,2050,7,14,14,-0.6659999999999997
56079,UK_CCGT,2050,7,15,15,-0.6659999999999997
56080,UK_CCGT,2050,7,16,16,-0.6659999999999997
56081,UK_CCGT,2050,7,17,17,-0.6659999999999997
56082,UK_CCGT,2050,7,18,18,-4.384165705666339
56083,UK_CCGT,2050,7,19,19,-17.780331411332675
56084,UK_CCGT,2050,7,20,20,-4.384165705666339
56085,UK_CCGT,2050,7,21,21,0.0
56086,UK_CCGT,2050,7,22,22,0.0
56087,UK_CCGT,2050,7,23,23,0.0
56088,UK_CCGT,2050,7,24,24,0.0
56089,UK_CCGT,2050,8,1,1,0.0
56090,UK_CCGT,2050,8,2,2,0.0
56091,UK_CCGT,2050,8,3,3,0.0
56092,UK_CCGT,2050,8,4,4,0.0
56093,UK_CCGT,2050,8,5,5,0.0
56094,UK_CCGT,2050,8,6,6,0.0
56095,UK_CCGT,2050,8,7,7,0.0
56096,UK_CCGT,2050,8,8,8,0.0
56097,UK_CCGT,2050,8,9,9,0.0
56098,UK_CCGT,2050,8,10,10,0.0
56099,UK_CCGT,2050,8,11,11,0.0
56100,UK_CCGT,2050,8,12,12,0.0
56101,UK_CCGT,2050,8,13,13,0.0
56102,UK_CCGT,2050,8,14,14,0.0
56103,UK_CCGT,2050,8,15,15,0.0
56104,UK_CCGT,2050,8,16,16,0.0
56105,UK_CCGT,2050,8,17,17,0.0
56106,UK_CCGT,2050,8,18,18,0.0
56107,UK_CCGT,2050,8,19,19,0.0
56108,UK_CCGT,2050,8,20,20,0.0
56109,UK_CCGT,2050,8,21,21,0.0
56110,UK_CCGT,2050,8,22,22,0.0
56111,UK_CCGT,2050,8,23,23,0.0
56112,UK_CCGT,2050,8,24,24,0.0
56113,UK_CCGT,2050,9,1,1,0.0
56114,UK_CCGT,2050,9,2,2,0.0
56115,UK_CCGT,2050,9,3,3,0.0
56116,UK_CCGT,2050,9,4,4,0.0
56117,UK_CCGT,2050,9,5,5,0.0
56118,UK_CCGT,2050,9,6,6,0.0
56119,UK_CCGT,2050,9,7,7,0.0
56120,UK_CCGT,2050,9,8,8,0.0
56121,UK_CCGT,2050,9,9,9,0.0
56122,UK_CCGT,2050,9,10,10,0.0
56123,UK_CCGT,2050,9,11,11,0.0
56124,UK_CCGT,2050,9,12,12,0.0
56125,UK_CCGT,2050,9,13,13,0.0
56126,UK_CCGT,2050,9,14,14,0.0
56127,UK_CCGT,2050,9,15,15,0.0
56128,UK_CCGT,2050,9,16,16,0.0
56129,UK_CCGT,2050,9,17,17,0.0
56130,UK_CCGT,2050,9,18,18,0.0
56131,UK_CCGT,2050,9,19,19,0.0
56132,UK_CCGT,2050,9,20,20,0.0
56133,UK_CCGT,2050,9,21,21,0.0
56134,UK_CCGT,2050,9,22,22,0.0
56135,UK_CCGT,2050,9,23,23,0.0
56136,UK_CCGT,2050,9,24,24,0.0
56137,UK_CCGT,2050,10,1,1,0.0
56138,UK_CCGT,2050,10,2,2,0.0
56139,UK_CCGT,2050,10,3,3,0.0
56140,UK_CCGT,2050,10,4,4,0.0
56141,UK_CCGT,2050,10,5,5,0.0
56142,UK_CCGT,2050,10,6,6,0.0
56143,UK_CCGT,2050,10,7,7,0.0
56144,UK_CCGT,2050,10,8,8,0.0
56145,UK_CCGT,2050,10,9,9,0.0
56146,UK_CCGT,2050,10,10,10,0.0
56147,UK_CCGT,2050,10,11,11,0.0
56148,UK_CCGT,2050,10,12,12,0.0
56149,UK_CCGT,2050,10,13,13,0.0
56150,UK_CCGT,2050,10,14,14,0.0
56151,UK_CCGT,2050,10,15,15,0.0
56152,UK_CCGT,2050,10,16,16,0.0
56153,UK_CCGT,2050,10,17,17,-0.8279999999999996
56154,UK_CCGT,2050,10,18,18,-0.8279999999999996
56155,UK_CCGT,2050,10,19,19,-0.8279999999999996
56156,UK_CCGT,2050,10,20,20,-0.8279999999999996
56157,UK_CCGT,2050,10,21,21,0.0
56158,UK_CCGT,2050,10,22,22,0.0
56159,UK_CCGT,2050,10,23,23,0.0
56160,UK_CCGT,2050,10,24,24,0.0
56161,UK_Coal,2050,1,1,1,0.0
56162,UK_Coal,2050,1,2,2,0.0
56163,UK_Coal,2050,1,3,3,0.0
56164,UK_Coal,2050,1,4,4,0.0
56165,UK_Coal,2050,1,5,5,0.0
56166,UK_Coal,2050,1,6,6,0.0
56167,UK_Coal,2050,1,7,7,0.0
56168,UK_Coal,2050,1,8,8,-0.8109000000000001
56169,UK_Coal,2050,1,9,9,-0.8109000000000001
56170,UK_Coal,2050,1,10,10,-0.8109000000000001
56171,UK_Coal,2050,1,11,11,-0.8109000000000001
56172,UK_Coal,2050,1,12,12,-0.8109000000000001
56173,UK_Coal,2050,1,13,13,-0.8109000000000001
56174,UK_Coal,2050,1,14,14,-0.8109000000000001
56175,UK_Coal,2050,1,15,15,0.0
56176,UK_Coal,2050,1,16,16,0.0
56177,UK_Coal,2050,1,17,17,0.0
56178,UK_Coal,2050,1,18,18,0.0
56179,UK_Coal,2050,1,19,19,0.0
56180,UK_Coal,2050,1,20,20,0.0
56181,UK_Coal,2050,1,21,21,0.0
56182,UK_Coal,2050,1,22,22,0.0
56183,UK_Coal,2050,1,23,23,0.0
56184,UK_Coal,2050,1,24,24,0.0
56185,UK_Coal,2050,2,1,1,0.0
56186,UK_Coal,2050,2,2,2,0.0
56187,UK_Coal,2050,2,3,3,0.0
56188,UK_Coal,2050,2,4,4,0.0
56189,UK_Coal,2050,2,5,5,0.0
56190,UK_Coal,2050,2,6,6,0.0
56191,UK_Coal,2050,2,7,7,0.0
56192,UK_Coal,2050,2,8,8,0.0
56193,UK_Coal,2050,2,9,9,-0.5048999999999999
56194,UK_Coal,2050,2,10,10,-0.5048999999999999
56195,UK_Coal,2050,2,11,11,-0.5048999999999999
56196,UK_Coal,2050,2,12,12,-0.5048999999999999
56197,UK_Coal,2050,2,13,13,-0.5048999999999999
56198,UK_Coal,2050,2,14,14,-0.5048999999999999
56199,UK_Coal,2050,2,15,15,-0.5048999999999999
56200,UK_Coal,2050,2,16,16,-0.5048999999999999
56201,UK_Coal,2050,2,17,17,-0.5048999999999999
56202,UK_Coal,2050,2,18,18,-1.0988999999999998
56203,UK_Coal,2050,2,19,19,-1.0988999999999998
56204,UK_Coal,2050,2,20,20,-1.0988999999999998
56205,UK_Coal,2050,2,21,21,-0.5048999999999999
56206,UK_Coal,2050,2,22,22,0.0
56207,UK_Coal,2050,2,23,23,0.0
56208,UK_Coal,2050,2,24,24,0.0
56209,UK_Coal,2050,3,1,1,0.0
56210,UK_Coal,2050,3,2,2,0.0
56211,UK_Coal,2050,3,3,3,0.0
56212,UK_Coal,2050,3,4,4,0.0
56213,UK_Coal,2050,3,5,5,0.0
56214,UK_Coal,2050,3,6,6,0.0
56215,UK_Coal,2050,3,7,7,0.0
56216,UK_Coal,2050,3,8,8,0.0
56217,UK_Coal,2050,3,9,9,0.0
56218,UK_Coal,2050,3,10,10,0.0
56219,UK_Coal,2050,3,11,11,0.0
56220,UK_Coal,2050,3,12,12,0.0
56221,UK_Coal,2050,3,13,13,0.0
56222,UK_Coal,2050,3,14,14,0.0
56223,UK_Coal,2050,3,15,15,0.0
56224,UK_Coal,2050,3,16,16,0.0
56225,UK_Coal,2050,3,17,17,0.0
56226,UK_Coal,2050,3,18,18,0.0
56227,UK_Coal,2050,3,19,19,0.0
56228,UK_Coal,2050,3,20,20,0.0
56229,UK_Coal,2050,3,21,21,0.0
56230,UK_Coal,2050,3,22,22,0.0
56231,UK_Coal,2050,3,23,23,0.0
56232,UK_Coal,2050,3,24,24,0.0
56233,UK_Coal,2050,4,1,1,0.0
56234,UK_Coal,2050,4,2,2,0.0
56235,UK_Coal,2050,4,3,3,0.0
56236,UK_Coal,2050,4,4,4,0.0
56237,UK_Coal,2050,4,5,5,0.0
56238,UK_Coal,2050,4,6,6,0.0
56239,UK_Coal,2050,4,7,7,0.0
56240,UK_Coal,2050,4,8,8,0.0
56241,UK_Coal,2050,4,9,9,0.0
56242,UK_Coal,2050,4,10,10,0.0
56243,UK_Coal,2050,4,11,11,0.0
56244,UK_Coal,2050,4,12,12,0.0
56245,UK_Coal,2050,4,13,13,0.0
56246,UK_Coal,2050,4,14,14,0.0
56247,UK_Coal,2050,4,15,15,0.0
56248,UK_Coal,2050,4,16,16,0.0
56249,UK_Coal,2050,4,17,17,0.0
56250,UK_Coal,2050,4,18,18,0.0
56251,UK_Coal,2050,4,19,19,0.0
56252,UK_Coal,2050,4,20,20,0.0
56253,UK_Coal,2050,4,21,21,0.0
56254,UK_Coal,2050,4,22,22,0.0
56255,UK_Coal,2050,4,23,23,0.0
56256,UK_Coal,2050,4,24,24,0.0
56257,UK_Coal,2050,5,1,1,0.0
56258,UK_Coal,2050,5,2,2,0.0
56259,UK_Coal,2050,5,3,3,0.0
56260,UK_Coal,2050,5,4,4,0.0
56261,UK_Coal,2050,5,5,5,0.0
56262,UK_Coal,2050,5,6,6,0.0
56263,UK_Coal,2050,5,7,7,0.0
56264,UK_Coal,2050,5,8,8,0.0
56265,UK_Coal,2050,5,9,9,0.0
56266,UK_Coal,2050,5,10,10,0.0
56267,UK_Coal,2050,5,11,11,0.0
56268,UK_Coal,2050,5,12,12,0.0
56269,UK_Coal,2050,5,13,13,0.0
56270,UK_Coal,2050,5,14,14,0.0
56271,UK_Coal,2050,5,15,15,0.0
56272,UK_Coal,2050,5,16,16,0.0
56273,UK_Coal,2050,5,17,17,0.0
56274,UK_Coal,2050,5,18,18,0.0
56275,UK_Coal,2050,5,19,19,0.0
56276,UK_Coal,2050,5,20,20,0.0
56277,UK_Coal,2050,5,21,21,0.0
56278,UK_Coal,2050,5,22,22,0.0
56279,UK_Coal,2050,5,23,23,0.0
56280,UK_Coal,2050,5,24,24,0.0
56281,UK_Coal,2050,6,1,1,0.0
56282,UK_Coal,2050,6,2,2,0.0
56283,UK_Coal,2050,6,3,3,0.0
56284,UK_Coal,2050,6,4,4,0.0
56285,UK_Coal,2050,6,5,5,0.0
56286,UK_Coal,2050,6,6,6,0.0
56287,UK_Coal,2050,6,7,7,0.0
56288,UK_Coal,2050,6,8,8,0.0
56289,UK_Coal,2050,6,9,9,-0.2754000000000001
56290,UK_Coal,2050,6,10,10,-0.2754000000000001
56291,UK_Coal,2050,6,11,11,-0.2754000000000001
56292,UK_Coal,2050,6,12,12,-0.2754000000000001
56293,UK_Coal,2050,6,13,13,-0.2754000000000001
56294,UK_Coal,2050,6,14,14,0.0
56295,UK_Coal,2050,6,15,15,0.0
56296,UK_Coal,2050,6,16,16,0.0
56297,UK_Coal,2050,6,17,17,0.0
56298,UK_Coal,2050,6,18,18,0.0
56299,UK_Coal,2050,6,19,19,0.0
56300,UK_Coal,2050,6,20,20,0.0
56301,UK_Coal,2050,6,21,21,0.0
56302,UK_Coal,2050,6,22,22,0.0
56303,UK_Coal,2050,6,23,23,0.0
56304,UK_Coal,2050,6,24,24,0.0
56305,UK_Coal,2050,7,1,1,0.0
56306,UK_Coal,2050,7,2,2,0.0
56307,UK_Coal,2050,7,3,3,0.0
56308,UK_Coal,2050,7,4,4,0.0
56309,UK_Coal,2050,7,5,5,0.0
56310,UK_Coal,2050,7,6,6,0.0
56311,UK_Coal,2050,7,7,7,-0.5661
56312,UK_Coal,2050,7,8,8,-0.5661
56313,UK_Coal,2050,7,9,9,-0.5661
56314,UK_Coal,2050,7,10,10,-1.2320999999999998
56315,UK_Coal,2050,7,11,11,-1.2320999999999998
56316,UK_Coal,2050,7,12,12,-1.2320999999999998
56317,UK_Coal,2050,7,13,13,-1.2320999999999998
56318,UK_Coal,2050,7,14,14,-1.2320999999999998
56319,UK_Coal,2050,7,15,15,-1.2320999999999998
56320,UK_Coal,2050,7,16,16,-1.2320999999999998
56321,UK_Coal,2050,7,17,17,-1.2320999999999998
56322,UK_Coal,2050,7,18,18,-4.9502657056663395
56323,UK_Coal,2050,7,19,19,-18.346431411332674
56324,UK_Coal,2050,7,20,20,-4.9502657056663395
56325,UK_Coal,2050,7,21,21,-0.5661
56326,UK_Coal,2050,7,22,22,-0.5661
56327,UK_Coal,2050,7,23,23,0.0
56328,UK_Coal,2050,7,24,24,0.0
56329,UK_Coal,2050,8,1,1,0.0
56330,UK_Coal,2050,8,2,2,0.0
56331,UK_Coal,2050,8,3,3,0.0
56332,UK_Coal,2050,8,4,4,0.0
56333,UK_Coal,2050,8,5,5,0.0
56334,UK_Coal,2050,8,6,6,0.0
56335,UK_Coal,2050,8,7,7,0.0
56336,UK_Coal,2050,8,8,8,0.0
56337,UK_Coal,2050,8,9,9,0.0
56338,UK_Coal,2050,8,10,10,0.0
56339,UK_Coal,2050,8,11,11,0.0
56340,UK_Coal,2050,8,12,12,0.0
56341,UK_Coal,2050,8,13,13,0.0
56342,UK_Coal,2050,8,14,14,0.0
56343,UK_Coal,2050,8,15,15,0.0
56344,UK_Coal,2050,8,16,16,0.0
56345,UK_Coal,2050,8,17,17,0.0
56346,UK_Coal,2050,8,18,18,0.0
56347,UK_Coal,2050,8,19,19,0.0
56348,UK_Coal,2050,8,20,20,0.0
56349,UK_Coal,2050,8,21,21,0.0
56350,UK_Coal,2050,8,22,22,0.0
56351,UK_Coal,2050,8,23,23,0.0
56352,UK_Coal,2050,8,24,24,0.0
56353,UK_Coal,2050,9,1,1,0.0
56354,UK_Coal,2050,9,2,2,0.0
56355,UK_Coal,2050,9,3,3,0.0
56356,UK_Coal,2050,9,4,4,0.0
56357,UK_Coal,2050,9,5,5,0.0
56358,UK_Coal,2050,9,6,6,0.0
56359,UK_Coal,2050,9,7,7,0.0
56360,UK_Coal,2050,9,8,8,0.0
56361,UK_Coal,2050,9,9,9,0.0
56362,UK_Coal,2050,9,10,10,0.0
56363,UK_Coal,2050,9,11,11,0.0
56364,UK_Coal,2050,9,12,12,-0.6579
56365,UK_Coal,2050,9,13,13,-0.6579
56366,UK_Coal,2050,9,14,14,-0.6579
56367,UK_Coal,2050,9,15,15,0.0
56368,UK_Coal,2050,9,16,16,0.0
56369,UK_Coal,2050,9,17,17,0.0
56370,UK_Coal,2050,9,18,18,0.0
56371,UK_Coal,2050,9,19,19,0.0
56372,UK_Coal,2050,9,20,20,0.0
56373,UK_Coal,2050,9,21,21,0.0
56374,UK_Coal,2050,9,22,22,0.0
56375,UK_Coal,2050,9,23,23,0.0
56376,UK_Coal,2050,9,24,24,0.0
56377,UK_Coal,2050,10,1,1,0.0
56378,UK_Coal,2050,10,2,2,0.0
56379,UK_Coal,2050,10,3,3,0.0
56380,UK_Coal,2050,10,4,4,0.0
56381,UK_Coal,2050,10,5,5,0.0
56382,UK_Coal,2050,10,6,6,0.0
56383,UK_Coal,2050,10,7,7,0.0
56384,UK_Coal,2050,10,8,8,-0.7038
56385,UK_Coal,2050,10,9,9,-0.7038
56386,UK_Coal,2050,10,10,10,-0.7038
56387,UK_Coal,2050,10,11,11,-0.7038
56388,UK_Coal,2050,10,12,12,-0.7038
56389,UK_Coal,2050,10,13,13,-0.7038
56390,UK_Coal,2050,10,14,14,-0.7038
56391,UK_Coal,2050,10,15,15,-0.7038
56392,UK_Coal,2050,10,16,16,-0.7038
56393,UK_Coal,2050,10,17,17,-1.5317999999999996
56394,UK_Coal,2050,10,18,18,-1.5317999999999996
56395,UK_Coal,2050,10,19,19,-1.5317999999999996
56396,UK_Coal,2050,10,20,20,-1.5317999999999996
56397,UK_Coal,2050,10,21,21,-0.7038
56398,UK_Coal,2050,10,22,22,0.0
56399,UK_Coal,2050,10,23,23,0.0
56400,UK_Coal,2050,10,24,24,0.0
56401,UK_Nuclear,2050,1,1,1,0.0
56402,UK_Nuclear,2050,1,2,2,0.0
56403,UK_Nuclear,2050,1,3,3,0.0
56404,UK_Nuclear,2050,1,4,4,0.0
56405,UK_Nuclear,2050,1,5,5,0.0
56406,UK_Nuclear,2050,1,6,6,0.0
56407,UK_Nuclear,2050,1,7,7,0.0
56408,UK_Nuclear,2050,1,8,8,-1.3038
56409,UK_Nuclear,2050,1,9,9,-1.3038
56410,UK_Nuclear,2050,1,10,10,-1.3038
56411,UK_Nuclear,2050,1,11,11,-1.3038
56412,UK_Nuclear,2050,1,12,12,-1.3038
56413,UK_Nuclear,2050,1,13,13,-1.3038
56414,UK_Nuclear,2050,1,14,14,-1.3038
56415,UK_Nuclear,2050,1,15,15,0.0
56416,UK_Nuclear,2050,1,16,16,0.0
56417,UK_Nuclear,2050,1,17,17,0.0
56418,UK_Nuclear,2050,1,18,18,0.0
56419,UK_Nuclear,2050,1,19,19,0.0
56420,UK_Nuclear,2050,1,20,20,0.0
56421,UK_Nuclear,2050,1,21,21,0.0
56422,UK_Nuclear,2050,1,22,22,0.0
56423,UK_Nuclear,2050,1,23,23,0.0
56424,UK_Nuclear,2050,1,24,24,0.0
56425,UK_Nuclear,2050,2,1,1,0.0
56426,UK_Nuclear,2050,2,2,2,0.0
56427,UK_Nuclear,2050,2,3,3,0.0
56428,UK_Nuclear,2050,2,4,4,0.0
56429,UK_Nuclear,2050,2,5,5,0.0
56430,UK_Nuclear,2050,2,6,6,0.0
56431,UK_Nuclear,2050,2,7,7,0.0
56432,UK_Nuclear,2050,2,8,8,0.0
56433,UK_Nuclear,2050,2,9,9,-0.8118
56434,UK_Nuclear,2050,2,10,10,-0.8118
56435,UK_Nuclear,2050,2,11,11,-0.8118
56436,UK_Nuclear,2050,2,12,12,-0.8118
56437,UK_Nuclear,2050,2,13,13,-0.8118
56438,UK_Nuclear,2050,2,14,14,-0.8118
56439,UK_Nuclear,2050,2,15,15,-0.8118
56440,UK_Nuclear,2050,2,16,16,-0.8118
56441,UK_Nuclear,2050,2,17,17,-0.8118
56442,UK_Nuclear,2050,2,18,18,-1.4057999999999997
56443,UK_Nuclear,2050,2,19,19,-1.4057999999999997
56444,UK_Nuclear,2050,2,20,20,-1.4057999999999997
56445,UK_Nuclear,2050,2,21,21,-0.8118
56446,UK_Nuclear,2050,2,22,22,0.0
56447,UK_Nuclear,2050,2,23,23,0.0
56448,UK_Nuclear,2050,2,24,24,0.0
56449,UK_Nuclear,2050,3,1,1,0.0
56450,UK_Nuclear,2050,3,2,2,0.0
56451,UK_Nuclear,2050,3,3,3,0.0
56452,UK_Nuclear,2050,3,4,4,0.0
56453,UK_Nuclear,2050,3,5,5,0.0
56454,UK_Nuclear,2050,3,6,6,0.0
56455,UK_Nuclear,2050,3,7,7,0.0
56456,UK_Nuclear,2050,3,8,8,0.0
56457,UK_Nuclear,2050,3,9,9,0.0
56458,UK_Nuclear,2050,3,10,10,0.0
56459,UK_Nuclear,2050,3,11,11,0.0
56460,UK_Nuclear,2050,3,12,12,0.0
56461,UK_Nuclear,2050,3,13,13,0.0
56462,UK_Nuclear,2050,3,14,14,0.0
56463,UK_Nuclear,2050,3,15,15,0.0
56464,UK_Nuclear,2050,3,16,16,0.0
56465,UK_Nuclear,2050,3,17,17,0.0
56466,UK_Nuclear,2050,3,18,18,0.0
56467,UK_Nuclear,2050,3,19,19,0.0
56468,UK_Nuclear,2050,3,20,20,0.0
56469,UK_Nuclear,2050,3,21,21,0.0
56470,UK_Nuclear,2050,3,22,22,0.0
56471,UK_Nuclear,2050,3,23,23,0.0
56472,UK_Nuclear,2050,3,24,24,0.0
56473,UK_Nuclear,2050,4,1,1,0.0
56474,UK_Nuclear,2050,4,2,2,0.0
56475,UK_Nuclear,2050,4,3,3,0.0
56476,UK_Nuclear,2050,4,4,4,0.0
56477,UK_Nuclear,2050,4,5,5,0.0
56478,UK_Nuclear,2050,4,6,6,0.0
56479,UK_Nuclear,2050,4,7,7,0.0
56480,UK_Nuclear,2050,4,8,8,0.0
56481,UK_Nuclear,2050,4,9,9,0.0
56482,UK_Nuclear,2050,4,10,10,0.0
56483,UK_Nuclear,2050,4,11,11,0.0
56484,UK_Nuclear,2050,4,12,12,0.0
56485,UK_Nuclear,2050,4,13,13,0.0
56486,UK_Nuclear,2050,4,14,14,0.0
56487,UK_Nuclear,2050,4,15,15,0.0
56488,UK_Nuclear,2050,4,16,16,0.0
56489,UK_Nuclear,2050,4,17,17,0.0
56490,UK_Nuclear,2050,4,18,18,0.0
56491,UK_Nuclear,2050,4,19,19,0.0
56492,UK_Nuclear,2050,4,20,20,0.0
56493,UK_Nuclear,2050,4,21,21,0.0
56494,UK_Nuclear,2050,4,22,22,0.0
56495,UK_Nuclear,2050,4,23,23,0.0
56496,UK_Nuclear,2050,4,24,24,0.0
56497,UK_Nuclear,2050,5,1,1,0.0
56498,UK_Nuclear,2050,5,2,2,0.0
56499,UK_Nuclear,2050,5,3,3,0.0
56500,UK_Nuclear,2050,5,4,4,0.0
56501,UK_Nuclear,2050,5,5,5,0.0
56502,UK_Nuclear,2050,5,6,6,0.0
56503,UK_Nuclear,2050,5,7,7,0.0
56504,UK_Nuclear,2050,5,8,8,0.0
56505,UK_Nuclear,2050,5,9,9,0.0
56506,UK_Nuclear,2050,5,10,10,0.0
56507,UK_Nuclear,2050,5,11,11,0.0
56508,UK_Nuclear,2050,5,12,12,0.0
56509,UK_Nuclear,2050,5,13,13,0.0
56510,UK_Nuclear,2050,5,14,14,0.0
56511,UK_Nuclear,2050,5,15,15,0.0
56512,UK_Nuclear,2050,5,16,16,0.0
56513,UK_Nuclear,2050,5,17,17,0.0
56514,UK_Nuclear,2050,5,18,18,0.0
56515,UK_Nuclear,2050,5,19,19,0.0
56516,UK_Nuclear,2050,5,20,20,0.0
56517,UK_Nuclear,2050,5,21,21,0.0
56518,UK_Nuclear,2050,5,22,22,0.0
56519,UK_Nuclear,2050,5,23,23,0.0
56520,UK_Nuclear,2050,5,24,24,0.0
56521,UK_Nuclear,2050,6,1,1,0.0
56522,UK_Nuclear,2050,6,2,2,0.0
56523,UK_Nuclear,2050,6,3,3,0.0
56524,UK_Nuclear,2050,6,4,4,0.0
56525,UK_Nuclear,2050,6,5,5,0.0
56526,UK_Nuclear,2050,6,6,6,0.0
56527,UK_Nuclear,2050,6,7,7,0.0
56528,UK_Nuclear,2050,6,8,8,0.0
56529,UK_Nuclear,2050,6,9,9,-0.4428000000000001
56530,UK_Nuclear,2050,6,10,10,-0.4428000000000001
56531,UK_Nuclear,2050,6,11,11,-0.4428000000000001
56532,UK_Nuclear,2050,6,12,12,-0.4428000000000001
56533,UK_Nuclear,2050,6,13,13,-0.4428000000000001
56534,UK_Nuclear,2050,6,14,14,0.0
56535,UK_Nuclear,2050,6,15,15,0.0
56536,UK_Nuclear,2050,6,16,16,0.0
56537,UK_Nuclear,2050,6,17,17,0.0
56538,UK_Nuclear,2050,6,18,18,0.0
56539,UK_Nuclear,2050,6,19,19,0.0
56540,UK_Nuclear,2050,6,20,20,0.0
56541,UK_Nuclear,2050,6,21,21,0.0
56542,UK_Nuclear,2050,6,22,22,0.0
56543,UK_Nuclear,2050,6,23,23,0.0
56544,UK_Nuclear,2050,6,24,24,0.0
56545,UK_Nuclear,2050,7,1,1,0.0
56546,UK_Nuclear,2050,7,2,2,0.0
56547,UK_Nuclear,2050,7,3,3,0.0
56548,UK_Nuclear,2050,7,4,4,0.0
56549,UK_Nuclear,2050,7,5,5,0.0
56550,UK_Nuclear,2050,7,6,6,0.0
56551,UK_Nuclear,2050,7,7,7,-0.9102000000000001
56552,UK_Nuclear,2050,7,8,8,-0.9102000000000001
56553,UK_Nuclear,2050,7,9,9,-0.9102000000000001
56554,UK_Nuclear,2050,7,10,10,-1.5761999999999998
56555,UK_Nuclear,2050,7,11,11,-1.5761999999999998
56556,UK_Nuclear,2050,7,12,12,-1.5761999999999998
56557,UK_Nuclear,2050,7,13,13,-1.5761999999999998
56558,UK_Nuclear,2050,7,14,14,-1.5761999999999998
56559,UK_Nuclear,2050,7,15,15,-1.5761999999999998
56560,UK_Nuclear,2050,7,16,16,-1.5761999999999998
56561,UK_Nuclear,2050,7,17,17,-1.5761999999999998
56562,UK_Nuclear,2050,7,18,18,-5.294365705666339
56563,UK_Nuclear,2050,7,19,19,-18.690531411332675
56564,UK_Nuclear,2050,7,20,20,-5.294365705666339
56565,UK_Nuclear,2050,7,21,21,-0.9102000000000001
56566,UK_Nuclear,2050,7,22,22,-0.9102000000000001
56567,UK_Nuclear,2050,7,23,23,0.0
56568,UK_Nuclear,2050,7,24,24,0.0
56569,UK_Nuclear,2050,8,1,1,0.0
56570,UK_Nuclear,2050,8,2,2,0.0
56571,UK_Nuclear,2050,8,3,3,0.0
56572,UK_Nuclear,2050,8,4,4,0.0
56573,UK_Nuclear,2050,8,5,5,0.0
56574,UK_Nuclear,2050,8,6,6,0.0
56575,UK_Nuclear,2050,8,7,7,0.0
56576,UK_Nuclear,2050,8,8,8,0.0
56577,UK_Nuclear,2050,8,9,9,0.0
56578,UK_Nuclear,2050,8,10,10,0.0
56579,UK_Nuclear,2050,8,11,11,0.0
56580,UK_Nuclear,2050,8,12,12,0.0
56581,UK_Nuclear,2050,8,13,13,0.0
56582,UK_Nuclear,2050,8,14,14,0.0
56583,UK_Nuclear,2050,8,15,15,0.0
