id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
56584,UK_Nuclear,2050,8,16,16,0.0
56585,UK_Nuclear,2050,8,17,17,0.0
56586,UK_Nuclear,2050,8,18,18,0.0
56587,UK_Nuclear,2050,8,19,19,0.0
56588,UK_Nuclear,2050,8,20,20,0.0
56589,UK_Nuclear,2050,8,21,21,0.0
56590,UK_Nuclear,2050,8,22,22,0.0
56591,UK_Nuclear,2050,8,23,23,0.0
56592,UK_Nuclear,2050,8,24,24,0.0
56593,UK_Nuclear,2050,9,1,1,0.0
56594,UK_Nuclear,2050,9,2,2,0.0
56595,UK_Nuclear,2050,9,3,3,0.0
56596,UK_Nuclear,2050,9,4,4,0.0
56597,UK_Nuclear,2050,9,5,5,0.0
56598,UK_Nuclear,2050,9,6,6,0.0
56599,UK_Nuclear,2050,9,7,7,0.0
56600,UK_Nuclear,2050,9,8,8,0.0
56601,UK_Nuclear,2050,9,9,9,0.0
56602,UK_Nuclear,2050,9,10,10,0.0
56603,UK_Nuclear,2050,9,11,11,0.0
56604,UK_Nuclear,2050,9,12,12,-1.0578
56605,UK_Nuclear,2050,9,13,13,-1.0578
56606,UK_Nuclear,2050,9,14,14,-1.0578
56607,UK_Nuclear,2050,9,15,15,0.0
56608,UK_Nuclear,2050,9,16,16,0.0
56609,UK_Nuclear,2050,9,17,17,0.0
56610,UK_Nuclear,2050,9,18,18,0.0
56611,UK_Nuclear,2050,9,19,19,0.0
56612,UK_Nuclear,2050,9,20,20,0.0
56613,UK_Nuclear,2050,9,21,21,0.0
56614,UK_Nuclear,2050,9,22,22,0.0
56615,UK_Nuclear,2050,9,23,23,0.0
56616,UK_Nuclear,2050,9,24,24,0.0
56617,UK_Nuclear,2050,10,1,1,0.0
56618,UK_Nuclear,2050,10,2,2,0.0
56619,UK_Nuclear,2050,10,3,3,0.0
56620,UK_Nuclear,2050,10,4,4,0.0
56621,UK_Nuclear,2050,10,5,5,0.0
56622,UK_Nuclear,2050,10,6,6,0.0
56623,UK_Nuclear,2050,10,7,7,0.0
56624,UK_Nuclear,2050,10,8,8,-1.1316000000000002
56625,UK_Nuclear,2050,10,9,9,-1.1316000000000002
56626,UK_Nuclear,2050,10,10,10,-1.1316000000000002
56627,UK_Nuclear,2050,10,11,11,-1.1316000000000002
56628,UK_Nuclear,2050,10,12,12,-1.1316000000000002
56629,UK_Nuclear,2050,10,13,13,-1.1316000000000002
56630,UK_Nuclear,2050,10,14,14,-1.1316000000000002
56631,UK_Nuclear,2050,10,15,15,-1.1316000000000002
56632,UK_Nuclear,2050,10,16,16,-1.1316000000000002
56633,UK_Nuclear,2050,10,17,17,-1.9595999999999996
56634,UK_Nuclear,2050,10,18,18,-1.9595999999999996
56635,UK_Nuclear,2050,10,19,19,-1.9595999999999996
56636,UK_Nuclear,2050,10,20,20,-1.9595999999999996
56637,UK_Nuclear,2050,10,21,21,-1.1316000000000002
56638,UK_Nuclear,2050,10,22,22,0.0
56639,UK_Nuclear,2050,10,23,23,0.0
56640,UK_Nuclear,2050,10,24,24,0.0
56641,UK_OCGT,2050,1,1,1,0.0
56642,UK_OCGT,2050,1,2,2,0.0
56643,UK_OCGT,2050,1,3,3,0.0
56644,UK_OCGT,2050,1,4,4,0.0
56645,UK_OCGT,2050,1,5,5,0.0
56646,UK_OCGT,2050,1,6,6,0.0
56647,UK_OCGT,2050,1,7,7,0.0
56648,UK_OCGT,2050,1,8,8,0.0
56649,UK_OCGT,2050,1,9,9,0.0
56650,UK_OCGT,2050,1,10,10,0.0
56651,UK_OCGT,2050,1,11,11,0.0
56652,UK_OCGT,2050,1,12,12,0.0
56653,UK_OCGT,2050,1,13,13,0.0
56654,UK_OCGT,2050,1,14,14,0.0
56655,UK_OCGT,2050,1,15,15,0.0
56656,UK_OCGT,2050,1,16,16,0.0
56657,UK_OCGT,2050,1,17,17,0.0
56658,UK_OCGT,2050,1,18,18,0.0
56659,UK_OCGT,2050,1,19,19,0.0
56660,UK_OCGT,2050,1,20,20,0.0
56661,UK_OCGT,2050,1,21,21,0.0
56662,UK_OCGT,2050,1,22,22,0.0
56663,UK_OCGT,2050,1,23,23,0.0
56664,UK_OCGT,2050,1,24,24,0.0
56665,UK_OCGT,2050,2,1,1,0.0
56666,UK_OCGT,2050,2,2,2,0.0
56667,UK_OCGT,2050,2,3,3,0.0
56668,UK_OCGT,2050,2,4,4,0.0
56669,UK_OCGT,2050,2,5,5,0.0
56670,UK_OCGT,2050,2,6,6,0.0
56671,UK_OCGT,2050,2,7,7,0.0
56672,UK_OCGT,2050,2,8,8,0.0
56673,UK_OCGT,2050,2,9,9,0.0
56674,UK_OCGT,2050,2,10,10,0.0
56675,UK_OCGT,2050,2,11,11,0.0
56676,UK_OCGT,2050,2,12,12,0.0
56677,UK_OCGT,2050,2,13,13,0.0
56678,UK_OCGT,2050,2,14,14,0.0
56679,UK_OCGT,2050,2,15,15,0.0
56680,UK_OCGT,2050,2,16,16,0.0
56681,UK_OCGT,2050,2,17,17,0.0
56682,UK_OCGT,2050,2,18,18,0.0
56683,UK_OCGT,2050,2,19,19,0.0
56684,UK_OCGT,2050,2,20,20,0.0
56685,UK_OCGT,2050,2,21,21,0.0
56686,UK_OCGT,2050,2,22,22,0.0
56687,UK_OCGT,2050,2,23,23,0.0
56688,UK_OCGT,2050,2,24,24,0.0
56689,UK_OCGT,2050,3,1,1,0.0
56690,UK_OCGT,2050,3,2,2,0.0
56691,UK_OCGT,2050,3,3,3,0.0
56692,UK_OCGT,2050,3,4,4,0.0
56693,UK_OCGT,2050,3,5,5,0.0
56694,UK_OCGT,2050,3,6,6,0.0
56695,UK_OCGT,2050,3,7,7,0.0
56696,UK_OCGT,2050,3,8,8,0.0
56697,UK_OCGT,2050,3,9,9,0.0
56698,UK_OCGT,2050,3,10,10,0.0
56699,UK_OCGT,2050,3,11,11,0.0
56700,UK_OCGT,2050,3,12,12,0.0
56701,UK_OCGT,2050,3,13,13,0.0
56702,UK_OCGT,2050,3,14,14,0.0
56703,UK_OCGT,2050,3,15,15,0.0
56704,UK_OCGT,2050,3,16,16,0.0
56705,UK_OCGT,2050,3,17,17,0.0
56706,UK_OCGT,2050,3,18,18,0.0
56707,UK_OCGT,2050,3,19,19,0.0
56708,UK_OCGT,2050,3,20,20,0.0
56709,UK_OCGT,2050,3,21,21,0.0
56710,UK_OCGT,2050,3,22,22,0.0
56711,UK_OCGT,2050,3,23,23,0.0
56712,UK_OCGT,2050,3,24,24,0.0
56713,UK_OCGT,2050,4,1,1,0.0
56714,UK_OCGT,2050,4,2,2,0.0
56715,UK_OCGT,2050,4,3,3,0.0
56716,UK_OCGT,2050,4,4,4,0.0
56717,UK_OCGT,2050,4,5,5,0.0
56718,UK_OCGT,2050,4,6,6,0.0
56719,UK_OCGT,2050,4,7,7,0.0
56720,UK_OCGT,2050,4,8,8,0.0
56721,UK_OCGT,2050,4,9,9,0.0
56722,UK_OCGT,2050,4,10,10,0.0
56723,UK_OCGT,2050,4,11,11,0.0
56724,UK_OCGT,2050,4,12,12,0.0
56725,UK_OCGT,2050,4,13,13,0.0
56726,UK_OCGT,2050,4,14,14,0.0
56727,UK_OCGT,2050,4,15,15,0.0
56728,UK_OCGT,2050,4,16,16,0.0
56729,UK_OCGT,2050,4,17,17,0.0
56730,UK_OCGT,2050,4,18,18,0.0
56731,UK_OCGT,2050,4,19,19,0.0
56732,UK_OCGT,2050,4,20,20,0.0
56733,UK_OCGT,2050,4,21,21,0.0
56734,UK_OCGT,2050,4,22,22,0.0
56735,UK_OCGT,2050,4,23,23,0.0
56736,UK_OCGT,2050,4,24,24,0.0
56737,UK_OCGT,2050,5,1,1,0.0
56738,UK_OCGT,2050,5,2,2,0.0
56739,UK_OCGT,2050,5,3,3,0.0
56740,UK_OCGT,2050,5,4,4,0.0
56741,UK_OCGT,2050,5,5,5,0.0
56742,UK_OCGT,2050,5,6,6,0.0
56743,UK_OCGT,2050,5,7,7,0.0
56744,UK_OCGT,2050,5,8,8,0.0
56745,UK_OCGT,2050,5,9,9,0.0
56746,UK_OCGT,2050,5,10,10,0.0
56747,UK_OCGT,2050,5,11,11,0.0
56748,UK_OCGT,2050,5,12,12,0.0
56749,UK_OCGT,2050,5,13,13,0.0
56750,UK_OCGT,2050,5,14,14,0.0
56751,UK_OCGT,2050,5,15,15,0.0
56752,UK_OCGT,2050,5,16,16,0.0
56753,UK_OCGT,2050,5,17,17,0.0
56754,UK_OCGT,2050,5,18,18,0.0
56755,UK_OCGT,2050,5,19,19,0.0
56756,UK_OCGT,2050,5,20,20,0.0
56757,UK_OCGT,2050,5,21,21,0.0
56758,UK_OCGT,2050,5,22,22,0.0
56759,UK_OCGT,2050,5,23,23,0.0
56760,UK_OCGT,2050,5,24,24,0.0
56761,UK_OCGT,2050,6,1,1,0.0
56762,UK_OCGT,2050,6,2,2,0.0
56763,UK_OCGT,2050,6,3,3,0.0
56764,UK_OCGT,2050,6,4,4,0.0
56765,UK_OCGT,2050,6,5,5,0.0
56766,UK_OCGT,2050,6,6,6,0.0
56767,UK_OCGT,2050,6,7,7,0.0
56768,UK_OCGT,2050,6,8,8,0.0
56769,UK_OCGT,2050,6,9,9,0.0
56770,UK_OCGT,2050,6,10,10,0.0
56771,UK_OCGT,2050,6,11,11,0.0
56772,UK_OCGT,2050,6,12,12,0.0
56773,UK_OCGT,2050,6,13,13,0.0
56774,UK_OCGT,2050,6,14,14,0.0
56775,UK_OCGT,2050,6,15,15,0.0
56776,UK_OCGT,2050,6,16,16,0.0
56777,UK_OCGT,2050,6,17,17,0.0
56778,UK_OCGT,2050,6,18,18,0.0
56779,UK_OCGT,2050,6,19,19,0.0
56780,UK_OCGT,2050,6,20,20,0.0
56781,UK_OCGT,2050,6,21,21,0.0
56782,UK_OCGT,2050,6,22,22,0.0
56783,UK_OCGT,2050,6,23,23,0.0
56784,UK_OCGT,2050,6,24,24,0.0
56785,UK_OCGT,2050,7,1,1,0.0
56786,UK_OCGT,2050,7,2,2,0.0
56787,UK_OCGT,2050,7,3,3,0.0
56788,UK_OCGT,2050,7,4,4,0.0
56789,UK_OCGT,2050,7,5,5,0.0
56790,UK_OCGT,2050,7,6,6,0.0
56791,UK_OCGT,2050,7,7,7,0.0
56792,UK_OCGT,2050,7,8,8,0.0
56793,UK_OCGT,2050,7,9,9,0.0
56794,UK_OCGT,2050,7,10,10,0.0
56795,UK_OCGT,2050,7,11,11,0.0
56796,UK_OCGT,2050,7,12,12,0.0
56797,UK_OCGT,2050,7,13,13,0.0
56798,UK_OCGT,2050,7,14,14,0.0
56799,UK_OCGT,2050,7,15,15,0.0
56800,UK_OCGT,2050,7,16,16,0.0
56801,UK_OCGT,2050,7,17,17,0.0
56802,UK_OCGT,2050,7,18,18,-3.7181657056663395
56803,UK_OCGT,2050,7,19,19,-17.114331411332675
56804,UK_OCGT,2050,7,20,20,-3.7181657056663395
56805,UK_OCGT,2050,7,21,21,0.0
56806,UK_OCGT,2050,7,22,22,0.0
56807,UK_OCGT,2050,7,23,23,0.0
56808,UK_OCGT,2050,7,24,24,0.0
56809,UK_OCGT,2050,8,1,1,0.0
56810,UK_OCGT,2050,8,2,2,0.0
56811,UK_OCGT,2050,8,3,3,0.0
56812,UK_OCGT,2050,8,4,4,0.0
56813,UK_OCGT,2050,8,5,5,0.0
56814,UK_OCGT,2050,8,6,6,0.0
56815,UK_OCGT,2050,8,7,7,0.0
56816,UK_OCGT,2050,8,8,8,0.0
56817,UK_OCGT,2050,8,9,9,0.0
56818,UK_OCGT,2050,8,10,10,0.0
56819,UK_OCGT,2050,8,11,11,0.0
56820,UK_OCGT,2050,8,12,12,0.0
56821,UK_OCGT,2050,8,13,13,0.0
56822,UK_OCGT,2050,8,14,14,0.0
56823,UK_OCGT,2050,8,15,15,0.0
56824,UK_OCGT,2050,8,16,16,0.0
56825,UK_OCGT,2050,8,17,17,0.0
56826,UK_OCGT,2050,8,18,18,0.0
56827,UK_OCGT,2050,8,19,19,0.0
56828,UK_OCGT,2050,8,20,20,0.0
56829,UK_OCGT,2050,8,21,21,0.0
56830,UK_OCGT,2050,8,22,22,0.0
56831,UK_OCGT,2050,8,23,23,0.0
56832,UK_OCGT,2050,8,24,24,0.0
56833,UK_OCGT,2050,9,1,1,0.0
56834,UK_OCGT,2050,9,2,2,0.0
56835,UK_OCGT,2050,9,3,3,0.0
56836,UK_OCGT,2050,9,4,4,0.0
56837,UK_OCGT,2050,9,5,5,0.0
56838,UK_OCGT,2050,9,6,6,0.0
56839,UK_OCGT,2050,9,7,7,0.0
56840,UK_OCGT,2050,9,8,8,0.0
56841,UK_OCGT,2050,9,9,9,0.0
56842,UK_OCGT,2050,9,10,10,0.0
56843,UK_OCGT,2050,9,11,11,0.0
56844,UK_OCGT,2050,9,12,12,0.0
56845,UK_OCGT,2050,9,13,13,0.0
56846,UK_OCGT,2050,9,14,14,0.0
56847,UK_OCGT,2050,9,15,15,0.0
56848,UK_OCGT,2050,9,16,16,0.0
56849,UK_OCGT,2050,9,17,17,0.0
56850,UK_OCGT,2050,9,18,18,0.0
56851,UK_OCGT,2050,9,19,19,0.0
56852,UK_OCGT,2050,9,20,20,0.0
56853,UK_OCGT,2050,9,21,21,0.0
56854,UK_OCGT,2050,9,22,22,0.0
56855,UK_OCGT,2050,9,23,23,0.0
56856,UK_OCGT,2050,9,24,24,0.0
56857,UK_OCGT,2050,10,1,1,0.0
56858,UK_OCGT,2050,10,2,2,0.0
56859,UK_OCGT,2050,10,3,3,0.0
56860,UK_OCGT,2050,10,4,4,0.0
56861,UK_OCGT,2050,10,5,5,0.0
56862,UK_OCGT,2050,10,6,6,0.0
56863,UK_OCGT,2050,10,7,7,0.0
56864,UK_OCGT,2050,10,8,8,0.0
56865,UK_OCGT,2050,10,9,9,0.0
56866,UK_OCGT,2050,10,10,10,0.0
56867,UK_OCGT,2050,10,11,11,0.0
56868,UK_OCGT,2050,10,12,12,0.0
56869,UK_OCGT,2050,10,13,13,0.0
56870,UK_OCGT,2050,10,14,14,0.0
56871,UK_OCGT,2050,10,15,15,0.0
56872,UK_OCGT,2050,10,16,16,0.0
56873,UK_OCGT,2050,10,17,17,0.0
56874,UK_OCGT,2050,10,18,18,0.0
56875,UK_OCGT,2050,10,19,19,0.0
56876,UK_OCGT,2050,10,20,20,0.0
56877,UK_OCGT,2050,10,21,21,0.0
56878,UK_OCGT,2050,10,22,22,0.0
56879,UK_OCGT,2050,10,23,23,0.0
56880,UK_OCGT,2050,10,24,24,0.0
56881,UK_Solar,2050,1,1,1,0.0
56882,UK_Solar,2050,1,2,2,0.0
56883,UK_Solar,2050,1,3,3,0.0
56884,UK_Solar,2050,1,4,4,0.0
56885,UK_Solar,2050,1,5,5,0.0
56886,UK_Solar,2050,1,6,6,0.0
56887,UK_Solar,2050,1,7,7,0.0
56888,UK_Solar,2050,1,8,8,-1.749
56889,UK_Solar,2050,1,9,9,-1.749
56890,UK_Solar,2050,1,10,10,-1.749
56891,UK_Solar,2050,1,11,11,-1.749
56892,UK_Solar,2050,1,12,12,-1.749
56893,UK_Solar,2050,1,13,13,-1.749
56894,UK_Solar,2050,1,14,14,-1.749
56895,UK_Solar,2050,1,15,15,0.0
56896,UK_Solar,2050,1,16,16,0.0
56897,UK_Solar,2050,1,17,17,0.0
56898,UK_Solar,2050,1,18,18,0.0
56899,UK_Solar,2050,1,19,19,0.0
56900,UK_Solar,2050,1,20,20,0.0
56901,UK_Solar,2050,1,21,21,0.0
56902,UK_Solar,2050,1,22,22,0.0
56903,UK_Solar,2050,1,23,23,0.0
56904,UK_Solar,2050,1,24,24,0.0
56905,UK_Solar,2050,2,1,1,0.0
56906,UK_Solar,2050,2,2,2,0.0
56907,UK_Solar,2050,2,3,3,0.0
56908,UK_Solar,2050,2,4,4,0.0
56909,UK_Solar,2050,2,5,5,0.0
56910,UK_Solar,2050,2,6,6,0.0
56911,UK_Solar,2050,2,7,7,0.0
56912,UK_Solar,2050,2,8,8,0.0
56913,UK_Solar,2050,2,9,9,-1.089
56914,UK_Solar,2050,2,10,10,-1.089
56915,UK_Solar,2050,2,11,11,-1.089
56916,UK_Solar,2050,2,12,12,-1.089
56917,UK_Solar,2050,2,13,13,-1.089
56918,UK_Solar,2050,2,14,14,-1.089
56919,UK_Solar,2050,2,15,15,-1.089
56920,UK_Solar,2050,2,16,16,-1.089
56921,UK_Solar,2050,2,17,17,-1.089
56922,UK_Solar,2050,2,18,18,-1.6829999999999998
56923,UK_Solar,2050,2,19,19,-1.6829999999999998
56924,UK_Solar,2050,2,20,20,-1.6829999999999998
56925,UK_Solar,2050,2,21,21,-1.089
56926,UK_Solar,2050,2,22,22,0.0
56927,UK_Solar,2050,2,23,23,0.0
56928,UK_Solar,2050,2,24,24,0.0
56929,UK_Solar,2050,3,1,1,0.0
56930,UK_Solar,2050,3,2,2,0.0
56931,UK_Solar,2050,3,3,3,0.0
56932,UK_Solar,2050,3,4,4,0.0
56933,UK_Solar,2050,3,5,5,0.0
56934,UK_Solar,2050,3,6,6,0.0
56935,UK_Solar,2050,3,7,7,0.0
56936,UK_Solar,2050,3,8,8,0.0
56937,UK_Solar,2050,3,9,9,0.0
56938,UK_Solar,2050,3,10,10,0.0
56939,UK_Solar,2050,3,11,11,0.0
56940,UK_Solar,2050,3,12,12,0.0
56941,UK_Solar,2050,3,13,13,0.0
56942,UK_Solar,2050,3,14,14,0.0
56943,UK_Solar,2050,3,15,15,0.0
56944,UK_Solar,2050,3,16,16,0.0
56945,UK_Solar,2050,3,17,17,0.0
56946,UK_Solar,2050,3,18,18,0.0
56947,UK_Solar,2050,3,19,19,0.0
56948,UK_Solar,2050,3,20,20,0.0
56949,UK_Solar,2050,3,21,21,0.0
56950,UK_Solar,2050,3,22,22,0.0
56951,UK_Solar,2050,3,23,23,0.0
56952,UK_Solar,2050,3,24,24,0.0
56953,UK_Solar,2050,4,1,1,0.0
56954,UK_Solar,2050,4,2,2,0.0
56955,UK_Solar,2050,4,3,3,0.0
56956,UK_Solar,2050,4,4,4,0.0
56957,UK_Solar,2050,4,5,5,0.0
56958,UK_Solar,2050,4,6,6,0.0
56959,UK_Solar,2050,4,7,7,0.0
56960,UK_Solar,2050,4,8,8,0.0
56961,UK_Solar,2050,4,9,9,0.0
56962,UK_Solar,2050,4,10,10,0.0
56963,UK_Solar,2050,4,11,11,0.0
56964,UK_Solar,2050,4,12,12,0.0
56965,UK_Solar,2050,4,13,13,0.0
56966,UK_Solar,2050,4,14,14,0.0
56967,UK_Solar,2050,4,15,15,0.0
56968,UK_Solar,2050,4,16,16,0.0
56969,UK_Solar,2050,4,17,17,0.0
56970,UK_Solar,2050,4,18,18,0.0
56971,UK_Solar,2050,4,19,19,0.0
56972,UK_Solar,2050,4,20,20,0.0
56973,UK_Solar,2050,4,21,21,0.0
56974,UK_Solar,2050,4,22,22,0.0
56975,UK_Solar,2050,4,23,23,0.0
56976,UK_Solar,2050,4,24,24,0.0
56977,UK_Solar,2050,5,1,1,0.0
56978,UK_Solar,2050,5,2,2,0.0
56979,UK_Solar,2050,5,3,3,0.0
56980,UK_Solar,2050,5,4,4,0.0
56981,UK_Solar,2050,5,5,5,0.0
56982,UK_Solar,2050,5,6,6,0.0
56983,UK_Solar,2050,5,7,7,0.0
56984,UK_Solar,2050,5,8,8,0.0
56985,UK_Solar,2050,5,9,9,0.0
56986,UK_Solar,2050,5,10,10,0.0
56987,UK_Solar,2050,5,11,11,0.0
56988,UK_Solar,2050,5,12,12,0.0
56989,UK_Solar,2050,5,13,13,0.0
56990,UK_Solar,2050,5,14,14,0.0
56991,UK_Solar,2050,5,15,15,0.0
56992,UK_Solar,2050,5,16,16,0.0
56993,UK_Solar,2050,5,17,17,0.0
56994,UK_Solar,2050,5,18,18,0.0
56995,UK_Solar,2050,5,19,19,0.0
56996,UK_Solar,2050,5,20,20,0.0
56997,UK_Solar,2050,5,21,21,0.0
56998,UK_Solar,2050,5,22,22,0.0
56999,UK_Solar,2050,5,23,23,0.0
57000,UK_Solar,2050,5,24,24,0.0
57001,UK_Solar,2050,6,1,1,0.0
57002,UK_Solar,2050,6,2,2,0.0
57003,UK_Solar,2050,6,3,3,0.0
57004,UK_Solar,2050,6,4,4,0.0
57005,UK_Solar,2050,6,5,5,0.0
57006,UK_Solar,2050,6,6,6,0.0
57007,UK_Solar,2050,6,7,7,0.0
57008,UK_Solar,2050,6,8,8,0.0
57009,UK_Solar,2050,6,9,9,-0.5940000000000001
57010,UK_Solar,2050,6,10,10,-0.5940000000000001
57011,UK_Solar,2050,6,11,11,-0.5940000000000001
57012,UK_Solar,2050,6,12,12,-0.5940000000000001
57013,UK_Solar,2050,6,13,13,-0.5940000000000001
57014,UK_Solar,2050,6,14,14,0.0
57015,UK_Solar,2050,6,15,15,0.0
57016,UK_Solar,2050,6,16,16,0.0
57017,UK_Solar,2050,6,17,17,0.0
57018,UK_Solar,2050,6,18,18,0.0
57019,UK_Solar,2050,6,19,19,0.0
57020,UK_Solar,2050,6,20,20,0.0
57021,UK_Solar,2050,6,21,21,0.0
57022,UK_Solar,2050,6,22,22,0.0
57023,UK_Solar,2050,6,23,23,0.0
57024,UK_Solar,2050,6,24,24,0.0
57025,UK_Solar,2050,7,1,1,0.0
57026,UK_Solar,2050,7,2,2,0.0
57027,UK_Solar,2050,7,3,3,0.0
57028,UK_Solar,2050,7,4,4,0.0
57029,UK_Solar,2050,7,5,5,0.0
57030,UK_Solar,2050,7,6,6,0.0
57031,UK_Solar,2050,7,7,7,-1.221
57032,UK_Solar,2050,7,8,8,-1.221
57033,UK_Solar,2050,7,9,9,-1.221
57034,UK_Solar,2050,7,10,10,-1.8869999999999998
57035,UK_Solar,2050,7,11,11,-1.8869999999999998
57036,UK_Solar,2050,7,12,12,-1.8869999999999998
57037,UK_Solar,2050,7,13,13,-1.8869999999999998
57038,UK_Solar,2050,7,14,14,-1.8869999999999998
57039,UK_Solar,2050,7,15,15,-1.8869999999999998
57040,UK_Solar,2050,7,16,16,-1.8869999999999998
57041,UK_Solar,2050,7,17,17,-1.8869999999999998
57042,UK_Solar,2050,7,18,18,-5.605165705666339
57043,UK_Solar,2050,7,19,19,-19.001331411332675
57044,UK_Solar,2050,7,20,20,-5.605165705666339
57045,UK_Solar,2050,7,21,21,-1.221
57046,UK_Solar,2050,7,22,22,-1.221
57047,UK_Solar,2050,7,23,23,0.0
57048,UK_Solar,2050,7,24,24,0.0
57049,UK_Solar,2050,8,1,1,0.0
57050,UK_Solar,2050,8,2,2,0.0
57051,UK_Solar,2050,8,3,3,0.0
57052,UK_Solar,2050,8,4,4,0.0
57053,UK_Solar,2050,8,5,5,0.0
57054,UK_Solar,2050,8,6,6,0.0
57055,UK_Solar,2050,8,7,7,0.0
57056,UK_Solar,2050,8,8,8,0.0
57057,UK_Solar,2050,8,9,9,0.0
57058,UK_Solar,2050,8,10,10,0.0
57059,UK_Solar,2050,8,11,11,0.0
57060,UK_Solar,2050,8,12,12,0.0
57061,UK_Solar,2050,8,13,13,0.0
57062,UK_Solar,2050,8,14,14,0.0
57063,UK_Solar,2050,8,15,15,0.0
57064,UK_Solar,2050,8,16,16,0.0
57065,UK_Solar,2050,8,17,17,0.0
57066,UK_Solar,2050,8,18,18,0.0
57067,UK_Solar,2050,8,19,19,0.0
57068,UK_Solar,2050,8,20,20,0.0
57069,UK_Solar,2050,8,21,21,0.0
57070,UK_Solar,2050,8,22,22,0.0
57071,UK_Solar,2050,8,23,23,0.0
57072,UK_Solar,2050,8,24,24,0.0
57073,UK_Solar,2050,9,1,1,0.0
57074,UK_Solar,2050,9,2,2,0.0
57075,UK_Solar,2050,9,3,3,0.0
57076,UK_Solar,2050,9,4,4,0.0
57077,UK_Solar,2050,9,5,5,0.0
57078,UK_Solar,2050,9,6,6,0.0
57079,UK_Solar,2050,9,7,7,0.0
57080,UK_Solar,2050,9,8,8,0.0
57081,UK_Solar,2050,9,9,9,0.0
57082,UK_Solar,2050,9,10,10,0.0
57083,UK_Solar,2050,9,11,11,0.0
57084,UK_Solar,2050,9,12,12,-1.419
57085,UK_Solar,2050,9,13,13,-1.419
57086,UK_Solar,2050,9,14,14,-1.419
57087,UK_Solar,2050,9,15,15,0.0
57088,UK_Solar,2050,9,16,16,0.0
57089,UK_Solar,2050,9,17,17,0.0
57090,UK_Solar,2050,9,18,18,0.0
57091,UK_Solar,2050,9,19,19,0.0
57092,UK_Solar,2050,9,20,20,0.0
57093,UK_Solar,2050,9,21,21,0.0
57094,UK_Solar,2050,9,22,22,0.0
57095,UK_Solar,2050,9,23,23,0.0
57096,UK_Solar,2050,9,24,24,0.0
57097,UK_Solar,2050,10,1,1,0.0
57098,UK_Solar,2050,10,2,2,0.0
57099,UK_Solar,2050,10,3,3,0.0
57100,UK_Solar,2050,10,4,4,0.0
57101,UK_Solar,2050,10,5,5,0.0
57102,UK_Solar,2050,10,6,6,0.0
57103,UK_Solar,2050,10,7,7,0.0
57104,UK_Solar,2050,10,8,8,-1.518
57105,UK_Solar,2050,10,9,9,-1.518
57106,UK_Solar,2050,10,10,10,-1.518
57107,UK_Solar,2050,10,11,11,-1.518
57108,UK_Solar,2050,10,12,12,-1.518
57109,UK_Solar,2050,10,13,13,-1.518
57110,UK_Solar,2050,10,14,14,-1.518
57111,UK_Solar,2050,10,15,15,-1.518
57112,UK_Solar,2050,10,16,16,-1.518
57113,UK_Solar,2050,10,17,17,-2.3459999999999996
57114,UK_Solar,2050,10,18,18,-2.3459999999999996
57115,UK_Solar,2050,10,19,19,-2.3459999999999996
57116,UK_Solar,2050,10,20,20,-2.3459999999999996
57117,UK_Solar,2050,10,21,21,-1.518
57118,UK_Solar,2050,10,22,22,0.0
57119,UK_Solar,2050,10,23,23,0.0
57120,UK_Solar,2050,10,24,24,0.0
57121,UK_Wind_Offshore,2050,1,1,1,0.0
57122,UK_Wind_Offshore,2050,1,2,2,0.0
57123,UK_Wind_Offshore,2050,1,3,3,0.0
57124,UK_Wind_Offshore,2050,1,4,4,0.0
57125,UK_Wind_Offshore,2050,1,5,5,0.0
57126,UK_Wind_Offshore,2050,1,6,6,0.0
57127,UK_Wind_Offshore,2050,1,7,7,0.0
57128,UK_Wind_Offshore,2050,1,8,8,-1.749
57129,UK_Wind_Offshore,2050,1,9,9,-1.749
57130,UK_Wind_Offshore,2050,1,10,10,-1.749
57131,UK_Wind_Offshore,2050,1,11,11,-1.749
57132,UK_Wind_Offshore,2050,1,12,12,-1.749
57133,UK_Wind_Offshore,2050,1,13,13,-1.749
57134,UK_Wind_Offshore,2050,1,14,14,-1.749
57135,UK_Wind_Offshore,2050,1,15,15,0.0
57136,UK_Wind_Offshore,2050,1,16,16,0.0
57137,UK_Wind_Offshore,2050,1,17,17,0.0
57138,UK_Wind_Offshore,2050,1,18,18,0.0
57139,UK_Wind_Offshore,2050,1,19,19,0.0
57140,UK_Wind_Offshore,2050,1,20,20,0.0
57141,UK_Wind_Offshore,2050,1,21,21,0.0
57142,UK_Wind_Offshore,2050,1,22,22,0.0
57143,UK_Wind_Offshore,2050,1,23,23,0.0
57144,UK_Wind_Offshore,2050,1,24,24,0.0
57145,UK_Wind_Offshore,2050,2,1,1,0.0
57146,UK_Wind_Offshore,2050,2,2,2,0.0
