id,asset,milestone_year,investment_integer_storage_energy,capacity_storage_energy,investment_limit_storage_energy,solution
1,NL_Battery,2050,false,10.0,,10.744737392112437
2,BE_Battery,2050,false,10.0,,33.861081651763016
3,DE_Battery,2050,false,10.0,,81.72713477466314
4,FR_Battery,2050,false,10.0,,547.7123314880206
5,LU_Battery,2050,false,10.0,,19.867523926573018
6,CH_Battery,2050,false,10.0,,31.410436395565558
7,UK_Battery,2050,false,10.0,,333.1477376854156
8,DK_Battery,2050,false,10.0,,4.064653989991257
9,NO_Battery,2050,false,10.0,,32.84689780428344
10,IE_Battery,2050,false,10.0,,8.234345883005336
11,SE_Battery,2050,false,10.0,,37.19514387033123
12,AT_Battery,2050,false,10.0,,45.76472314982457
13,CZ_Battery,2050,false,10.0,,10.011850605090421
14,PL_Battery,2050,false,10.0,,0.0
15,ES_Battery,2050,false,10.0,,196.93182756916576
16,IT_Battery,2050,false,10.0,,572.3249843296653
17,LT_Battery,2050,false,10.0,,2.1519255751903303
18,FI_Battery,2050,false,10.0,,15.066371877345228
19,SI_Battery,2050,false,10.0,,29.509206361924157
20,HU_Battery,2050,false,10.0,,49.29095956435494
21,SK_Battery,2050,false,10.0,,24.47129934171727
22,PT_Battery,2050,false,10.0,,96.79523205805545
23,HR_Battery,2050,false,10.0,,0.6194148145232248
24,RO_Battery,2050,false,10.0,,40.9202543760347
25,GR_Battery,2050,false,10.0,,52.03291810938972
26,LV_Battery,2050,false,10.0,,4.709655544237887
27,EE_Battery,2050,false,10.0,,14.029208911917408
28,MT_Battery,2050,false,10.0,,9.195115385947819
29,CY_Battery,2050,false,10.0,,25.61286068359626
30,BG_Battery,2050,false,10.0,,29.724183703365725
