id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
804,MT_Balance,2050,1,16,24,8.745000000000001
805,MT_Balance,2050,2,1,5,5.445
806,MT_Balance,2050,2,6,10,0.0
807,MT_Balance,2050,2,11,15,0.0
808,MT_Balance,2050,2,16,24,5.445
809,MT_Balance,2050,3,1,5,4.785
810,MT_Balance,2050,3,6,10,4.785
811,MT_Balance,2050,3,11,15,0.0
812,MT_Balance,2050,3,16,24,4.785
813,MT_Balance,2050,4,1,5,3.7950000000000004
814,MT_Balance,2050,4,6,10,3.7950000000000004
815,MT_Balance,2050,4,11,15,0.0
816,MT_Balance,2050,4,16,24,3.7950000000000004
817,MT_Balance,2050,5,1,5,8.58
818,MT_Balance,2050,5,6,10,0.0
819,MT_Balance,2050,5,11,15,0.0
820,MT_Balance,2050,5,16,24,8.58
821,MT_Balance,2050,6,1,5,2.97
822,MT_Balance,2050,6,6,10,0.0
823,MT_Balance,2050,6,11,15,0.0
824,MT_Balance,2050,6,16,24,2.97
825,MT_Balance,2050,7,1,5,6.105
826,MT_Balance,2050,7,6,10,0.0
827,MT_Balance,2050,7,11,15,0.0
828,MT_Balance,2050,7,16,24,6.105
829,MT_Balance,2050,8,1,5,5.115
830,MT_Balance,2050,8,6,10,0.0
831,MT_Balance,2050,8,11,15,0.0
832,MT_Balance,2050,8,16,24,5.115
833,MT_Balance,2050,9,1,5,7.095000000000001
834,MT_Balance,2050,9,6,10,7.095000000000001
835,MT_Balance,2050,9,11,15,0.0
836,MT_Balance,2050,9,16,24,7.095000000000001
837,MT_Balance,2050,10,1,5,7.590000000000001
838,MT_Balance,2050,10,6,10,0.0
839,MT_Balance,2050,10,11,15,0.0
840,MT_Balance,2050,10,16,24,7.590000000000001
841,NL_Balance,2050,1,1,5,4.6905
842,NL_Balance,2050,1,6,10,8.745000000000001
843,NL_Balance,2050,1,11,15,8.745000000000001
844,NL_Balance,2050,1,16,24,4.6905
845,NL_Balance,2050,2,1,5,0.0
846,NL_Balance,2050,2,6,10,2.9205
847,NL_Balance,2050,2,11,15,2.9205
848,NL_Balance,2050,2,16,24,2.9205
849,NL_Balance,2050,3,1,5,0.0
850,NL_Balance,2050,3,6,10,0.0
851,NL_Balance,2050,3,11,15,0.0
852,NL_Balance,2050,3,16,24,0.0
853,NL_Balance,2050,4,1,5,2.0355
854,NL_Balance,2050,4,6,10,2.0355
855,NL_Balance,2050,4,11,15,2.0355
856,NL_Balance,2050,4,16,24,2.0355
857,NL_Balance,2050,5,1,5,0.0
858,NL_Balance,2050,5,6,10,0.0
859,NL_Balance,2050,5,11,15,0.0
860,NL_Balance,2050,5,16,24,0.0
861,NL_Balance,2050,6,1,5,1.593
862,NL_Balance,2050,6,6,10,2.97
863,NL_Balance,2050,6,11,15,1.593
864,NL_Balance,2050,6,16,24,1.593
865,NL_Balance,2050,7,1,5,6.105
866,NL_Balance,2050,7,6,10,9.434999999999999
867,NL_Balance,2050,7,11,15,9.434999999999999
868,NL_Balance,2050,7,16,24,9.434999999999999
869,NL_Balance,2050,8,1,5,0.0
870,NL_Balance,2050,8,6,10,0.0
871,NL_Balance,2050,8,11,15,0.0
872,NL_Balance,2050,8,16,24,0.0
873,NL_Balance,2050,9,1,5,0.0
874,NL_Balance,2050,9,6,10,0.0
875,NL_Balance,2050,9,11,15,0.0
876,NL_Balance,2050,9,16,24,3.8055
877,NL_Balance,2050,10,1,5,7.590000000000001
878,NL_Balance,2050,10,6,10,7.590000000000001
879,NL_Balance,2050,10,11,15,11.729999999999999
880,NL_Balance,2050,10,16,24,7.590000000000001
881,NO_Balance,2050,1,1,5,8.745000000000001
882,NO_Balance,2050,1,6,10,13.514999999999999
883,NO_Balance,2050,1,11,15,8.745000000000001
884,NO_Balance,2050,1,16,24,8.745000000000001
885,NO_Balance,2050,2,1,5,0.0
886,NO_Balance,2050,2,6,10,0.0
887,NO_Balance,2050,2,11,15,0.0
888,NO_Balance,2050,2,16,24,0.0
889,NO_Balance,2050,3,1,5,0.0
890,NO_Balance,2050,3,6,10,0.0
891,NO_Balance,2050,3,11,15,0.0
892,NO_Balance,2050,3,16,24,0.0
893,NO_Balance,2050,4,1,5,0.0
894,NO_Balance,2050,4,6,10,3.7950000000000004
895,NO_Balance,2050,4,11,15,3.7950000000000004
896,NO_Balance,2050,4,16,24,0.0
897,NO_Balance,2050,5,1,5,0.0
898,NO_Balance,2050,5,6,10,0.0
899,NO_Balance,2050,5,11,15,0.0
900,NO_Balance,2050,5,16,24,0.0
901,NO_Balance,2050,6,1,5,0.0
902,NO_Balance,2050,6,6,10,2.97
903,NO_Balance,2050,6,11,15,0.0
904,NO_Balance,2050,6,16,24,0.0
905,NO_Balance,2050,7,1,5,0.0
906,NO_Balance,2050,7,6,10,0.0
907,NO_Balance,2050,7,11,15,0.0
908,NO_Balance,2050,7,16,24,0.0
909,NO_Balance,2050,8,1,5,0.0
910,NO_Balance,2050,8,6,10,0.0
911,NO_Balance,2050,8,11,15,0.0
912,NO_Balance,2050,8,16,24,0.0
913,NO_Balance,2050,9,1,5,0.0
914,NO_Balance,2050,9,6,10,0.0
915,NO_Balance,2050,9,11,15,0.0
916,NO_Balance,2050,9,16,24,0.0
917,NO_Balance,2050,10,1,5,0.0
918,NO_Balance,2050,10,6,10,11.729999999999999
919,NO_Balance,2050,10,11,15,68.84199423399804
920,NO_Balance,2050,10,16,24,7.590000000000001
921,PL_Balance,2050,1,1,5,13.514999999999999
922,PL_Balance,2050,1,6,10,8.745000000000001
923,PL_Balance,2050,1,11,15,8.745000000000001
924,PL_Balance,2050,1,16,24,13.514999999999999
925,PL_Balance,2050,2,1,5,2.9205
926,PL_Balance,2050,2,6,10,0.0
927,PL_Balance,2050,2,11,15,2.9205
928,PL_Balance,2050,2,16,24,2.9205
929,PL_Balance,2050,3,1,5,0.0
930,PL_Balance,2050,3,6,10,0.0
931,PL_Balance,2050,3,11,15,0.0
932,PL_Balance,2050,3,16,24,0.0
933,PL_Balance,2050,4,1,5,5.864999999999999
934,PL_Balance,2050,4,6,10,2.0355
935,PL_Balance,2050,4,11,15,3.7950000000000004
936,PL_Balance,2050,4,16,24,3.7950000000000004
937,PL_Balance,2050,5,1,5,0.0
938,PL_Balance,2050,5,6,10,0.0
939,PL_Balance,2050,5,11,15,0.0
940,PL_Balance,2050,5,16,24,0.0
941,PL_Balance,2050,6,1,5,2.97
942,PL_Balance,2050,6,6,10,1.593
943,PL_Balance,2050,6,11,15,1.593
944,PL_Balance,2050,6,16,24,1.593
945,PL_Balance,2050,7,1,5,3.2745
946,PL_Balance,2050,7,6,10,0.0
947,PL_Balance,2050,7,11,15,3.2745
948,PL_Balance,2050,7,16,24,3.2745
949,PL_Balance,2050,8,1,5,2.7435
950,PL_Balance,2050,8,6,10,2.7435
951,PL_Balance,2050,8,11,15,2.7435
952,PL_Balance,2050,8,16,24,2.7435
953,PL_Balance,2050,9,1,5,3.8055
954,PL_Balance,2050,9,6,10,0.0
955,PL_Balance,2050,9,11,15,0.0
956,PL_Balance,2050,9,16,24,3.8055
957,PL_Balance,2050,10,1,5,7.590000000000001
958,PL_Balance,2050,10,6,10,4.071
959,PL_Balance,2050,10,11,15,7.590000000000001
960,PL_Balance,2050,10,16,24,7.590000000000001
961,PT_Balance,2050,1,1,5,8.745000000000001
962,PT_Balance,2050,1,6,10,13.514999999999999
963,PT_Balance,2050,1,11,15,4.6905
964,PT_Balance,2050,1,16,24,4.6905
965,PT_Balance,2050,2,1,5,2.9205
966,PT_Balance,2050,2,6,10,2.9205
967,PT_Balance,2050,2,11,15,0.0
968,PT_Balance,2050,2,16,24,2.9205
969,PT_Balance,2050,3,1,5,2.5665
970,PT_Balance,2050,3,6,10,4.785
971,PT_Balance,2050,3,11,15,2.5665
972,PT_Balance,2050,3,16,24,7.395
973,PT_Balance,2050,4,1,5,0.0
974,PT_Balance,2050,4,6,10,0.0
975,PT_Balance,2050,4,11,15,0.0
976,PT_Balance,2050,4,16,24,0.0
977,PT_Balance,2050,5,1,5,4.602
978,PT_Balance,2050,5,6,10,8.58
979,PT_Balance,2050,5,11,15,4.602
980,PT_Balance,2050,5,16,24,13.26
981,PT_Balance,2050,6,1,5,0.0
982,PT_Balance,2050,6,6,10,0.0
983,PT_Balance,2050,6,11,15,0.0
984,PT_Balance,2050,6,16,24,0.0
985,PT_Balance,2050,7,1,5,3.2745
986,PT_Balance,2050,7,6,10,3.2745
987,PT_Balance,2050,7,11,15,3.2745
988,PT_Balance,2050,7,16,24,3.2745
989,PT_Balance,2050,8,1,5,2.7435
990,PT_Balance,2050,8,6,10,45.642994233998024
991,PT_Balance,2050,8,11,15,0.0
992,PT_Balance,2050,8,16,24,2.7435
993,PT_Balance,2050,9,1,5,3.8055
994,PT_Balance,2050,9,6,10,7.095000000000001
995,PT_Balance,2050,9,11,15,3.8055
996,PT_Balance,2050,9,16,24,3.8055
997,PT_Balance,2050,10,1,5,0.0
998,PT_Balance,2050,10,6,10,0.0
999,PT_Balance,2050,10,11,15,0.0
1000,PT_Balance,2050,10,16,24,4.071
1001,RO_Balance,2050,1,1,5,4.6905
1002,RO_Balance,2050,1,6,10,4.6905
1003,RO_Balance,2050,1,11,15,4.6905
1004,RO_Balance,2050,1,16,24,8.745000000000001
1005,RO_Balance,2050,2,1,5,0.0
1006,RO_Balance,2050,2,6,10,0.0
1007,RO_Balance,2050,2,11,15,0.0
1008,RO_Balance,2050,2,16,24,0.0
1009,RO_Balance,2050,3,1,5,7.395
1010,RO_Balance,2050,3,6,10,7.395
1011,RO_Balance,2050,3,11,15,7.395
1012,RO_Balance,2050,3,16,24,7.395
1013,RO_Balance,2050,4,1,5,2.0355
1014,RO_Balance,2050,4,6,10,2.0355
1015,RO_Balance,2050,4,11,15,2.0355
1016,RO_Balance,2050,4,16,24,3.7950000000000004
1017,RO_Balance,2050,5,1,5,4.602
1018,RO_Balance,2050,5,6,10,4.602
1019,RO_Balance,2050,5,11,15,4.602
1020,RO_Balance,2050,5,16,24,4.602
1021,RO_Balance,2050,6,1,5,1.593
1022,RO_Balance,2050,6,6,10,0.0
1023,RO_Balance,2050,6,11,15,0.0
1024,RO_Balance,2050,6,16,24,1.593
1025,RO_Balance,2050,7,1,5,3.2745
1026,RO_Balance,2050,7,6,10,3.2745
1027,RO_Balance,2050,7,11,15,3.2745
1028,RO_Balance,2050,7,16,24,6.105
1029,RO_Balance,2050,8,1,5,2.7435
1030,RO_Balance,2050,8,6,10,2.7435
1031,RO_Balance,2050,8,11,15,65.22399423399803
1032,RO_Balance,2050,8,16,24,2.7435
1033,RO_Balance,2050,9,1,5,3.8055
1034,RO_Balance,2050,9,6,10,3.8055
1035,RO_Balance,2050,9,11,15,3.8055
1036,RO_Balance,2050,9,16,24,3.8055
1037,RO_Balance,2050,10,1,5,7.590000000000001
1038,RO_Balance,2050,10,6,10,7.590000000000001
1039,RO_Balance,2050,10,11,15,4.071
1040,RO_Balance,2050,10,16,24,11.729999999999999
1041,SE_Balance,2050,1,1,5,8.745000000000001
1042,SE_Balance,2050,1,6,10,13.514999999999999
1043,SE_Balance,2050,1,11,15,8.745000000000001
1044,SE_Balance,2050,1,16,24,13.514999999999999
1045,SE_Balance,2050,2,1,5,0.0
1046,SE_Balance,2050,2,6,10,2.9205
1047,SE_Balance,2050,2,11,15,0.0
1048,SE_Balance,2050,2,16,24,0.0
1049,SE_Balance,2050,3,1,5,0.0
1050,SE_Balance,2050,3,6,10,0.0
1051,SE_Balance,2050,3,11,15,0.0
1052,SE_Balance,2050,3,16,24,0.0
1053,SE_Balance,2050,4,1,5,2.0355
1054,SE_Balance,2050,4,6,10,3.7950000000000004
1055,SE_Balance,2050,4,11,15,2.0355
1056,SE_Balance,2050,4,16,24,2.0355
1057,SE_Balance,2050,5,1,5,0.0
1058,SE_Balance,2050,5,6,10,0.0
1059,SE_Balance,2050,5,11,15,0.0
1060,SE_Balance,2050,5,16,24,0.0
1061,SE_Balance,2050,6,1,5,1.593
1062,SE_Balance,2050,6,6,10,2.97
1063,SE_Balance,2050,6,11,15,1.593
1064,SE_Balance,2050,6,16,24,2.97
1065,SE_Balance,2050,7,1,5,0.0
1066,SE_Balance,2050,7,6,10,0.0
1067,SE_Balance,2050,7,11,15,0.0
1068,SE_Balance,2050,7,16,24,0.0
1069,SE_Balance,2050,8,1,5,0.0
1070,SE_Balance,2050,8,6,10,2.7435
1071,SE_Balance,2050,8,11,15,0.0
1072,SE_Balance,2050,8,16,24,0.0
1073,SE_Balance,2050,9,1,5,3.8055
1074,SE_Balance,2050,9,6,10,3.8055
1075,SE_Balance,2050,9,11,15,0.0
1076,SE_Balance,2050,9,16,24,0.0
1077,SE_Balance,2050,10,1,5,4.071
1078,SE_Balance,2050,10,6,10,7.590000000000001
1079,SE_Balance,2050,10,11,15,7.590000000000001
1080,SE_Balance,2050,10,16,24,7.590000000000001
1081,SI_Balance,2050,1,1,5,4.6905
1082,SI_Balance,2050,1,6,10,4.6905
1083,SI_Balance,2050,1,11,15,4.6905
1084,SI_Balance,2050,1,16,24,80.55399423399803
1085,SI_Balance,2050,2,1,5,0.0
1086,SI_Balance,2050,2,6,10,2.9205
1087,SI_Balance,2050,2,11,15,0.0
1088,SI_Balance,2050,2,16,24,0.0
1089,SI_Balance,2050,3,1,5,7.395
1090,SI_Balance,2050,3,6,10,7.395
1091,SI_Balance,2050,3,11,15,7.395
1092,SI_Balance,2050,3,16,24,7.3950000000000005
1093,SI_Balance,2050,4,1,5,2.0355
1094,SI_Balance,2050,4,6,10,2.0355
1095,SI_Balance,2050,4,11,15,2.0355
1096,SI_Balance,2050,4,16,24,2.0355
1097,SI_Balance,2050,5,1,5,4.602
1098,SI_Balance,2050,5,6,10,4.602
1099,SI_Balance,2050,5,11,15,4.602
1100,SI_Balance,2050,5,16,24,4.602
1101,SI_Balance,2050,6,1,5,0.0
1102,SI_Balance,2050,6,6,10,1.593
1103,SI_Balance,2050,6,11,15,1.593
1104,SI_Balance,2050,6,16,24,1.593
1105,SI_Balance,2050,7,1,5,3.2745
1106,SI_Balance,2050,7,6,10,3.2745
1107,SI_Balance,2050,7,11,15,3.2745
1108,SI_Balance,2050,7,16,24,3.2745
1109,SI_Balance,2050,8,1,5,2.7435
1110,SI_Balance,2050,8,6,10,2.7435
1111,SI_Balance,2050,8,11,15,2.7435
1112,SI_Balance,2050,8,16,24,2.7435
1113,SI_Balance,2050,9,1,5,3.8055
1114,SI_Balance,2050,9,6,10,3.8055
1115,SI_Balance,2050,9,11,15,3.8055
1116,SI_Balance,2050,9,16,24,3.8055
1117,SI_Balance,2050,10,1,5,4.071
1118,SI_Balance,2050,10,6,10,4.071
1119,SI_Balance,2050,10,11,15,4.071
1120,SI_Balance,2050,10,16,24,4.071
1121,SK_Balance,2050,1,1,5,13.514999999999999
1122,SK_Balance,2050,1,6,10,13.514999999999999
1123,SK_Balance,2050,1,11,15,0.0
1124,SK_Balance,2050,1,16,24,13.514999999999999
1125,SK_Balance,2050,2,1,5,0.0
1126,SK_Balance,2050,2,6,10,0.0
1127,SK_Balance,2050,2,11,15,0.0
1128,SK_Balance,2050,2,16,24,0.0
1129,SK_Balance,2050,3,1,5,7.395
1130,SK_Balance,2050,3,6,10,7.395
1131,SK_Balance,2050,3,11,15,74.25699423399803
1132,SK_Balance,2050,3,16,24,7.395
1133,SK_Balance,2050,4,1,5,0.0
1134,SK_Balance,2050,4,6,10,0.0
1135,SK_Balance,2050,4,11,15,0.0
1136,SK_Balance,2050,4,16,24,0.0
1137,SK_Balance,2050,5,1,5,0.0
1138,SK_Balance,2050,5,6,10,0.0
1139,SK_Balance,2050,5,11,15,0.0
1140,SK_Balance,2050,5,16,24,0.0
1141,SK_Balance,2050,6,1,5,0.0
1142,SK_Balance,2050,6,6,10,0.0
1143,SK_Balance,2050,6,11,15,0.0
1144,SK_Balance,2050,6,16,24,0.0
1145,SK_Balance,2050,7,1,5,0.0
1146,SK_Balance,2050,7,6,10,0.0
1147,SK_Balance,2050,7,11,15,0.0
1148,SK_Balance,2050,7,16,24,0.0
1149,SK_Balance,2050,8,1,5,0.0
1150,SK_Balance,2050,8,6,10,0.0
1151,SK_Balance,2050,8,11,15,0.0
1152,SK_Balance,2050,8,16,24,0.0
1153,SK_Balance,2050,9,1,5,0.0
1154,SK_Balance,2050,9,6,10,0.0
1155,SK_Balance,2050,9,11,15,0.0
1156,SK_Balance,2050,9,16,24,0.0
1157,SK_Balance,2050,10,1,5,11.729999999999999
1158,SK_Balance,2050,10,6,10,11.729999999999999
1159,SK_Balance,2050,10,11,15,11.729999999999999
1160,SK_Balance,2050,10,16,24,0.0
1161,UK_Balance,2050,1,1,5,0.0
1162,UK_Balance,2050,1,6,10,8.745000000000001
1163,UK_Balance,2050,1,11,15,8.745000000000001
1164,UK_Balance,2050,1,16,24,0.0
1165,UK_Balance,2050,2,1,5,0.0
1166,UK_Balance,2050,2,6,10,5.445
1167,UK_Balance,2050,2,11,15,5.445
1168,UK_Balance,2050,2,16,24,5.445
1169,UK_Balance,2050,3,1,5,0.0
1170,UK_Balance,2050,3,6,10,0.0
1171,UK_Balance,2050,3,11,15,0.0
1172,UK_Balance,2050,3,16,24,0.0
1173,UK_Balance,2050,4,1,5,0.0
1174,UK_Balance,2050,4,6,10,0.0
1175,UK_Balance,2050,4,11,15,0.0
1176,UK_Balance,2050,4,16,24,0.0
1177,UK_Balance,2050,5,1,5,0.0
1178,UK_Balance,2050,5,6,10,0.0
1179,UK_Balance,2050,5,11,15,0.0
1180,UK_Balance,2050,5,16,24,0.0
1181,UK_Balance,2050,6,1,5,0.0
1182,UK_Balance,2050,6,6,10,0.0
1183,UK_Balance,2050,6,11,15,0.0
1184,UK_Balance,2050,6,16,24,0.0
1185,UK_Balance,2050,7,1,5,0.0
1186,UK_Balance,2050,7,6,10,6.105
1187,UK_Balance,2050,7,11,15,54.45699423399802
1188,UK_Balance,2050,7,16,24,9.434999999999999
1189,UK_Balance,2050,8,1,5,0.0
1190,UK_Balance,2050,8,6,10,0.0
1191,UK_Balance,2050,8,11,15,0.0
1192,UK_Balance,2050,8,16,24,0.0
1193,UK_Balance,2050,9,1,5,0.0
1194,UK_Balance,2050,9,6,10,0.0
1195,UK_Balance,2050,9,11,15,0.0
1196,UK_Balance,2050,9,16,24,0.0
1197,UK_Balance,2050,10,1,5,0.0
1198,UK_Balance,2050,10,6,10,7.590000000000001
1199,UK_Balance,2050,10,11,15,11.729999999999999
1200,UK_Balance,2050,10,16,24,11.729999999999999
